index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5219,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,78.9690263570136,6.9,,b,-1,0.08,soma,59.745416893999995,203.49112600326904,1162.7243861340958,377.87038738696083,,203.0,1162.7975633407307,377.8851491259111,tjn,5.185000000000111,success,57.0556640625,0.005,"(203, 363, 222)",203.0,363.0,222.0,203.0,,363.0,222.0
5220,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,44.67504060226543,6.3,,b,-1,0.08,soma,58.076883158,-704.8126301945176,977.645397998936,1026.9831333207946,,-705.0,977.350428274195,1026.862735806827,none,0.0,success,105.0,0.005,"(-705, 405, 448)",-705.0,405.0,448.0,,,,
5221,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,7.755217535448321,7.2,,b,-1,0.08,soma,60.579683761999995,39.92766291140559,80.01536035757955,1466.0042390954059,,40.0,79.98259966974692,1465.870704319883,none,0.0,success,105.0,0.005,"(40, -30, 658)",40.0,-30.0,658.0,,,,
5222,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,26.958983683331113,10.0,,b,-1,0.08,soma,68.36617453,-1977.3941706278988,412.37736029963526,976.0456805925625,,-1977.0,412.4176117659511,976.1378856792946,none,0.0,success,105.0,0.005,"(-1977, 41, 246)",-1977.0,41.0,246.0,,,,
5223,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,6.223653408287113,8.7,,b,-1,0.08,soma,64.751018102,19.32326028818032,313.6066201702584,1428.6762791993142,,19.0,313.6035051811284,1428.5529935475993,none,0.0,success,105.0,0.005,"(19, 225, 616)",19.0,225.0,616.0,,,,
5224,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-7.048991318085887,7.1,,b,-1,0.08,soma,60.301594806000004,1973.0010924996286,-23.93853356243926,1080.1558126145492,,1973.0,-24.01900284134814,1079.9556513427374,none,0.0,success,105.0,0.005,"(1973, 76, 271)",1973.0,76.0,271.0,,,,
5225,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,93.17661728311288,7.7,,b,-1,0.08,soma,61.970128542,180.54566256233696,1459.4122939824338,-115.90725554960319,,181.0,1459.7610866745938,-116.2055725606134,tjn,5.1150000000001,success,10.324859619140625,0.005,"(181, 645, -71)",181.0,645.0,-71.0,181.0,,645.0,-71.0
5226,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,167.74671329900127,6.5,,b,-1,0.08,soma,58.63306107,385.3048147369584,221.9698869483659,-1427.7616539716391,,385.0,221.79796777952703,-1427.7501136388023,none,0.0,success,105.0,0.005,"(385, 49, -632)",385.0,49.0,-632.0,,,,
5227,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-8.152421710773826,6.5,,b,-1,0.08,soma,58.63306107,-281.23536670808204,-395.71980155987467,1294.6701236484496,,-281.0,-395.470084029863,1295.0919335765966,none,0.0,success,105.0,0.005,"(-281, -280, 489)",-281.0,-280.0,489.0,,,,
5228,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,35.69503822769962,6.9,,b,-1,0.08,soma,59.745416893999995,518.3936352641614,771.3294814242549,1227.0067936871585,,518.0,771.4782253788246,1226.7581265298088,none,0.0,success,105.0,0.005,"(518, 296, 565)",518.0,296.0,565.0,,,,
5229,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,47.2742922826404,6.8,,b,-1,0.08,soma,59.467327938000004,494.5657113584221,679.7762133478412,838.5415418693638,,495.0,679.5033495516276,838.7967910029668,none,0.0,success,105.0,0.005,"(495, 81, 286)",495.0,81.0,286.0,,,,
5230,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,3.093692233071022,6.7,,b,-1,0.08,soma,59.189238982000006,475.3564755473858,89.53218429988421,1272.7830246253025,,475.0,89.98810945251401,1272.372727561764,none,0.0,success,105.0,0.005,"(475, 46, 459)",475.0,46.0,459.0,,,,
5231,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,175.83832582371528,6.2,,b,-1,0.08,soma,57.798794201999996,413.75667010123885,134.26549892323783,-1272.4198617465731,,414.0,134.08909622953263,-1272.7832586685377,none,0.0,success,105.0,0.005,"(414, 75, -461)",414.0,75.0,-461.0,,,,
5232,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,201.8159787628408,7.0,,b,-1,0.08,soma,60.02350585000001,86.38570149518566,-552.6879353991953,-1289.0578446740824,,86.0,-552.85836738693,-1288.6569114155702,none,0.0,success,105.0,0.005,"(86, -250, -532)",86.0,-250.0,-532.0,,,,
5233,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,87.6264546856603,8.7,,b,-1,0.08,soma,64.751018102,462.91389501893997,219.0578737947117,6.81261163973295,,463.0,218.63987109285426,6.839346074711408,none,0.0,success,105.0,0.005,"(463, -598, -27)",463.0,-598.0,-27.0,,,,
5234,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,143.7829535048451,6.5,,b,-1,0.08,soma,58.63306107,75.60068684531029,811.3954278828514,-1105.7739554580526,,76.0,811.0982062400781,-1105.990576835638,none,0.0,success,105.0,0.005,"(76, 330, -449)",76.0,330.0,-449.0,,,,
5235,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,180.668003171042,8.1,,b,-1,0.08,soma,63.082484366,861.3454968689567,-122.67387873356891,-1416.9243156891116,,861.0,-122.5535325335411,-1416.459588058782,none,0.0,success,105.0,0.005,"(861, -113, -600)",861.0,-113.0,-600.0,,,,
5236,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,37.97497510403002,7.1,,b,-1,0.08,soma,60.301594806000004,1306.499128499425,765.2446346692985,1067.0286680754016,,1306.0,765.5622856420661,1066.5833735927852,none,0.0,success,105.0,0.005,"(1306, 264, 424)",1306.0,264.0,424.0,,,,
5237,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,69.81354967282373,7.2,,b,-1,0.08,soma,60.579683761999995,88.85120904771938,1429.2241735761756,331.47127932682906,,89.0,1429.2310455895067,331.3565244331332,tjn,5.100000000000097,success,7.454681396484375,0.005,"(89, 664, 50)",89.0,664.0,50.0,89.0,,664.0,50.0
5238,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,52.75687043687323,7.6,,b,-1,0.08,soma,61.69203958600001,253.45729012046857,381.0220184166218,370.8038810485237,,253.0,381.49501635720753,370.7500111787237,none,0.0,success,105.0,0.005,"(253, -268, -123)",253.0,-268.0,-123.0,,,,
5239,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,209.7156758130135,7.4,,b,-1,0.08,soma,61.135861674,152.16992238945147,-565.4001965262164,-1350.4783624629245,,152.0,-565.277023315901,-1350.3207479319349,none,0.0,success,105.0,0.005,"(152, -161, -642)",152.0,-161.0,-642.0,,,,
5240,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,-18.517414159576173,8.2,,b,-1,0.08,soma,63.360573322,1542.890037576503,-542.4740121268992,1120.0007703056408,,1543.0,-542.3776590435336,1120.3762478119606,none,0.0,success,105.0,0.005,"(1543, -283, 346)",1543.0,-283.0,346.0,,,,
5241,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,24.46401349259098,6.0,,b,-1,0.08,soma,57.24261629,-833.574583887774,272.7223702413516,469.94172866756526,,-834.0,272.9205837028446,469.5581146735792,none,0.0,success,105.0,0.005,"(-834, -64, -271)",-834.0,-64.0,-271.0,,,,
5242,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,0.6657555512784498,9.5,,b,-1,0.08,soma,66.97572975,-754.3552204955664,-143.15782492321026,1275.7284091880238,,-754.0,-143.50554076745,1275.4060160885128,none,0.0,success,105.0,0.005,"(-754, -153, 457)",-754.0,-153.0,457.0,,,,
5243,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,169.53440945694706,6.4,,b,-1,0.08,soma,58.354972114000006,506.3841971491356,290.4167968417773,-1294.2455273978965,,506.0,290.85463146795126,-1294.6621397884542,none,0.0,success,105.0,0.005,"(506, 143, -494)",506.0,143.0,-494.0,,,,
5244,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,133.56195982696184,7.3,,b,-1,0.08,soma,60.857772718,689.3176387300339,349.3523619468156,-444.3998574222719,,689.0,348.8597710557316,-443.9120455899871,none,0.0,success,105.0,0.005,"(689, -242, 118)",689.0,-242.0,118.0,,,,
5245,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-17.619549059282534,8.3,,b,-1,0.08,soma,63.63866227800001,-576.4396326199827,-397.4626918641575,1311.1363005859093,,-576.0,-397.2512115357754,1311.510504508581,none,0.0,success,105.0,0.005,"(-576, -150, 533)",-576.0,-150.0,533.0,,,,
5246,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,70.44558968848601,6.1,,b,-1,0.08,soma,57.520705246000006,734.5896695115947,1046.4239276254752,315.39610585216184,,735.0,1046.8063802766533,315.3655900229182,tjn,5.220000000000116,success,81.77490234375,0.005,"(735, 280, 43)",735.0,280.0,43.0,735.0,,280.0,43.0
5247,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,95.95972607683849,8.1,,b,-1,0.08,soma,63.082484366,1261.2787329879318,1335.7572934741893,-229.65793869803338,,1261.0,1336.131919475212,-229.75698093859543,central,5.195000000000112,success,23.5107421875,0.005,"(1261, 524, -145)",1261.0,524.0,-145.0,1261.0,,524.0,-145.0
5248,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,127.34254094414116,9.1,,b,-1,0.08,soma,65.86337392600001,920.0035990508804,312.440323092429,-266.64045008242283,,920.0,312.25569113558515,-267.15736131175595,none,0.0,success,105.0,0.005,"(920, -338, 229)",920.0,-338.0,229.0,,,,
5249,realistic,3,x0y0,utah,8.987,11.1,Ab,saline,77.26704496799141,11.1,,b,-1,0.08,soma,71.42515304599999,1529.1616962483774,542.7709578131106,155.86740326491238,,1529.0,542.5230471405345,155.88505186566928,none,0.0,success,105.0,0.005,"(1529, -258, -25)",1529.0,-258.0,-25.0,,,,
5250,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,130.23538036165309,11.0,,b,-1,0.08,soma,71.14706409,1104.3264804934518,1190.0489912254006,-710.8992519300576,,1104.0,1190.4258343631532,-711.0084443478656,central,5.205000000000114,success,23.69384765625,0.005,"(1104, 564, -181)",1104.0,564.0,-181.0,1104.0,,564.0,-181.0
5251,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,199.17411872031025,7.4,,b,-1,0.08,soma,61.135861674,-1020.0690269856392,-464.7375630937663,-1326.9513619813613,,-1020.0,-464.8325084868709,-1327.3039106755468,none,0.0,success,105.0,0.005,"(-1020, -197, -557)",-1020.0,-197.0,-557.0,,,,
5252,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,118.42110302470644,8.8,,b,-1,0.08,soma,65.02910705800001,765.3090303398009,1240.7654874787386,-584.5080378879784,,765.0,1241.0040498287558,-584.0551760244512,central,5.225000000000117,success,40.6951904296875,0.005,"(765, 522, -195)",765.0,522.0,-195.0,765.0,,522.0,-195.0
5253,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,161.46376981952412,7.5,,b,-1,0.08,soma,61.41395063,-652.0951748787418,421.36180798973885,-1324.1905308603034,,-652.0,421.3132474526386,-1324.3717832961518,none,0.0,success,105.0,0.005,"(-652, 162, -551)",-652.0,162.0,-551.0,,,,
5254,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,59.21715168069501,6.1,,b,-1,0.08,soma,57.520705246000006,1239.8998230368265,1199.0494379262418,631.1446875351526,,1240.0,1199.1015189384195,631.4825484724515,central,5.24500000000012,success,49.7314453125,0.005,"(1240, 500, 215)",1240.0,500.0,215.0,1240.0,,500.0,215.0
5255,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,208.41356338420647,7.8,,b,-1,0.08,soma,62.248217498,306.4786865734002,-484.6891369201931,-1164.968597866981,,306.0,-484.3118509427743,-1164.7811536447457,none,0.0,success,105.0,0.005,"(306, -96, -447)",306.0,-96.0,-447.0,,,,
5256,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,-5.579333390971144,8.2,,b,-1,0.08,soma,63.360573322,950.6933652697321,-146.16740754595503,1356.8694306497828,,951.0,-146.3813238634492,1356.8418893136936,none,0.0,success,105.0,0.005,"(951, -67, 544)",951.0,-67.0,544.0,,,,
5257,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,135.03089678987945,7.2,,b,-1,0.08,soma,60.579683761999995,-854.378287525446,682.4024866831887,-744.3577346232768,,-854.0,682.1653312573028,-744.8175631308076,none,0.0,success,105.0,0.005,"(-854, 106, -168)",-854.0,106.0,-168.0,,,,
5258,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,136.50499597264354,7.0,,b,-1,0.08,soma,60.02350585000001,480.9959304465363,819.9218658337317,-842.8885755011777,,481.0,819.9725895382777,-843.2095255717952,none,0.0,success,105.0,0.005,"(481, 259, -252)",481.0,259.0,-252.0,,,,
5259,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,8.737818651273892,7.7,,b,-1,0.08,soma,61.970128542,1309.5745081095274,278.6006701409965,1108.4921433601546,,1310.0,278.94813126276495,1108.5196375254568,none,0.0,success,105.0,0.005,"(1310, 155, 302)",1310.0,155.0,302.0,,,,
5260,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,207.11630507763041,6.0,,b,-1,0.08,soma,57.24261629,-1481.1028856166024,-415.21593955590924,-1249.0444058836172,,-1481.0,-414.84859225249113,-1249.2043263798646,none,0.0,success,105.0,0.005,"(-1481, -44, -525)",-1481.0,-44.0,-525.0,,,,
5261,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,143.65499379513992,7.7,,b,-1,0.08,soma,61.970128542,409.70155485322783,1046.0795410317135,-1004.3405377808217,,410.0,1045.5527490869947,-1004.2759692702907,central,5.175000000000109,success,60.791015625,0.005,"(410, 562, -347)",410.0,562.0,-347.0,410.0,,562.0,-347.0
5262,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,59.04944202666878,7.5,,b,-1,0.08,soma,61.41395063,1041.9101650170026,1222.7475273251605,510.5885902434488,,1042.0,1222.5503020301444,510.5180974045046,central,5.190000000000111,success,16.5130615234375,0.005,"(1042, 523, 91)",1042.0,523.0,91.0,1042.0,,523.0,91.0
5263,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,144.0844825262606,7.1,,b,-1,0.08,soma,60.301594806000004,-349.98678030742656,630.7721149026232,-885.6911111286968,,-350.0,631.1674577566,-886.1906308166899,none,0.0,success,105.0,0.005,"(-350, 153, -226)",-350.0,153.0,-226.0,,,,
5264,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,152.30778426851325,9.3,,b,-1,0.08,soma,66.419551838,31.206071318476525,11.648157573767095,-32.70030860340829,,31.0,11.222082869559415,-32.524756576274626,none,0.0,success,105.0,0.005,"(31, -369, 692)",31.0,-369.0,692.0,,,,
5265,realistic,3,x0y0,utah,9.335,11.5,Ab,saline,48.89320236231187,11.5,,b,-1,0.08,soma,72.53750887,355.3449592809066,434.986387216411,420.44599593987135,,355.0,434.8260064667726,419.9842060410126,none,0.0,success,105.0,0.005,"(355, -184, -120)",355.0,-184.0,-120.0,,,,
5266,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,127.15058098032976,7.0,,b,-1,0.08,soma,60.02350585000001,-127.87451187383114,919.8334810983188,-794.6683837465565,,-128.0,919.6458682565177,-794.1855975914077,none,0.0,success,105.0,0.005,"(-128, 270, -302)",-128.0,270.0,-302.0,,,,
5267,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-33.422313979210145,6.3,,b,-1,0.08,soma,58.076883158,353.1775181247991,-730.0992894603705,1267.8205361716473,,353.0,-730.3723736217132,1267.3964833418336,none,0.0,success,105.0,0.005,"(353, -282, 588)",353.0,-282.0,588.0,,,,
5268,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,322.1978703888151,6.2,,b,-1,0.08,soma,57.798794201999996,938.0616542673483,-661.319988170143,1035.8184261360718,,938.0,-660.838940483203,1036.0619136495002,none,0.0,success,105.0,0.005,"(938, -162, 393)",938.0,-162.0,393.0,,,,
5269,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,67.89162199239335,6.1,,b,-1,0.08,soma,57.520705246000006,-465.45283075420053,1207.7930792405168,273.31006905489267,,-465.0,1207.9489667052098,273.2993967272973,periphery,5.160000000000107,success,25.4638671875,0.005,"(-465, 454, -33)",-465.0,454.0,-33.0,-465.0,,454.0,-33.0
5270,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,48.360809585465184,7.0,,b,-1,0.08,soma,60.02350585000001,-1074.3392771313097,1041.6591905533178,758.1235948341136,,-1074.0,1042.0582829608527,758.4938086433701,periphery,5.200000000000113,success,49.951171875,0.005,"(-1074, 433, 217)",-1074.0,433.0,217.0,-1074.0,,433.0,217.0
5271,realistic,3,x0y0,utah,8.813,10.9,Ab,saline,76.33984180109543,10.9,,b,-1,0.08,soma,70.86897513400001,-1419.1884108573388,521.6302793788362,128.96271618880155,,-1419.0,521.2161915688541,128.78662596332546,none,0.0,success,105.0,0.005,"(-1419, -276, -65)",-1419.0,-276.0,-65.0,,,,
5272,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,37.527128088253605,6.7,,b,-1,0.08,soma,59.189238982000006,135.06791171450462,825.2207963299243,1037.093833102832,,135.0,825.1695827319681,1037.0549927183124,none,0.0,success,105.0,0.005,"(135, 329, 391)",135.0,329.0,391.0,,,,
5273,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,153.77745932921488,6.2,,b,-1,0.08,soma,57.798794201999996,-351.7530187063212,685.8236899913736,-1218.9530844410158,,-352.0,685.662143578932,-1219.1491491393072,none,0.0,success,105.0,0.005,"(-352, 326, -489)",-352.0,326.0,-489.0,,,,
5274,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,19.255726067307847,7.2,,b,-1,0.08,soma,60.579683761999995,-207.44010255060158,543.0349393227334,1097.49507080489,,-207.0,542.8825898523538,1097.7151397198522,tjn,5.195000000000112,success,98.291015625,0.005,"(-207, 274, 328)",-207.0,274.0,328.0,-207.0,,274.0,328.0
5275,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,163.02954937456337,8.4,,b,-1,0.08,soma,63.916751233999996,857.0514431372487,409.1289619765812,-1358.6525600413327,,857.0,409.4701498426024,-1358.4206862776607,none,0.0,success,105.0,0.005,"(857, 171, -577)",857.0,171.0,-577.0,,,,
5276,realistic,3,x0y0,utah,9.683,11.9,Ab,saline,89.29917570805546,11.9,,b,-1,0.08,soma,73.649864694,214.91861666902312,264.9613943885256,25.36776850326305,,215.0,264.74274985376564,25.026264174633404,none,0.0,success,105.0,0.005,"(215, -557, 15)",215.0,-557.0,15.0,,,,
5277,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,46.69745208772689,8.2,,b,-1,0.08,soma,63.360573322,162.67598462048502,840.9981097157437,699.8486559365529,,163.0,841.2982446032099,700.1610086207801,tjn,5.185000000000111,success,80.45654296875,0.005,"(163, 247, 140)",163.0,247.0,140.0,163.0,,247.0,140.0
5278,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,54.85663231075544,7.1,,b,-1,0.08,soma,60.301594806000004,-1607.4832140162127,1017.20617673702,697.1096474389293,,-1607.0,1017.5488070364333,697.200798985167,periphery,5.215000000000115,success,88.22021484375,0.005,"(-1607, 351, 228)",-1607.0,351.0,228.0,-1607.0,,351.0,228.0
5279,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,65.19225516064536,6.1,,b,-1,0.08,soma,57.520705246000006,1288.6597508055756,476.76315571939085,158.4979186321757,,1289.0,476.6502720758973,158.45384396061087,none,0.0,success,105.0,0.005,"(1289, -262, -183)",1289.0,-262.0,-183.0,,,,
5280,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,79.69032921919751,7.4,,b,-1,0.08,soma,61.135861674,-1957.8292275212573,853.4567604255127,155.8280696903539,,-1958.0,853.4372871505246,155.98665961982306,none,0.0,success,105.0,0.005,"(-1958, 51, 10)",-1958.0,51.0,10.0,,,,
5281,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,202.4441020590852,9.4,,b,-1,0.08,soma,66.697640794,836.86466571838,-511.0119536528997,-959.3381860147392,,837.0,-511.44557962757466,-959.3998146929474,none,0.0,success,105.0,0.005,"(837, -199, -203)",837.0,-199.0,-203.0,,,,
5282,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,46.621548708242244,7.3,,b,-1,0.08,soma,60.857772718,-766.6514163371494,967.529734948694,920.9504343258716,,-767.0,967.6537146057213,921.0365591513613,periphery,5.230000000000118,success,105.0,0.005,"(-767, 375, 361)",-767.0,375.0,361.0,-767.0,,375.0,361.0
5283,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-22.9973843302054,6.4,,b,-1,0.08,soma,58.354972114000006,-103.0978301466301,-680.4109053735887,1204.8399439088525,,-103.0,-680.09914380247,1204.4503759154686,none,0.0,success,105.0,0.005,"(-103, -362, 455)",-103.0,-362.0,455.0,,,,
5284,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,91.82056957681904,7.4,,b,-1,0.08,soma,61.135861674,-316.7662408105705,1432.6570887735452,-255.19912111246367,,-317.0,1433.1601468715817,-254.93506020061662,tjn,5.175000000000109,success,36.63330078125,0.005,"(-317, 618, -229)",-317.0,618.0,-229.0,-317.0,,618.0,-229.0
5285,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,104.63087679746016,8.0,,b,-1,0.08,soma,62.80439541,103.87385766949377,1286.4886040657793,-290.06779822941826,,104.0,1286.9507664993582,-290.223195140283,tjn,5.130000000000102,success,16.76025390625,0.005,"(104, 497, -84)",104.0,497.0,-84.0,104.0,,497.0,-84.0
5286,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,201.95395131913853,6.7,,b,-1,0.08,soma,59.189238982000006,-739.1673819559312,-469.3043682748557,-1086.6341433167656,,-739.0,-469.576928227685,-1086.5365095779027,none,0.0,success,105.0,0.005,"(-739, -165, -331)",-739.0,-165.0,-331.0,,,,
5287,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,203.00673392709928,6.9,,b,-1,0.08,soma,59.745416893999995,-1384.3874103538888,-376.6398146615802,-1225.2289386719667,,-1384.0,-376.45225446108765,-1225.0903281254637,none,0.0,success,105.0,0.005,"(-1384, -58, -475)",-1384.0,-58.0,-475.0,,,,
5288,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,186.1633267794409,8.5,,b,-1,0.08,soma,64.19484019000001,708.6856957368359,-145.83295053770416,-1422.7414345867005,,709.0,-145.75626291820305,-1422.3582550584492,none,0.0,success,105.0,0.005,"(709, -58, -610)",709.0,-58.0,-610.0,,,,
5289,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,186.4875048093491,6.0,,b,-1,0.08,soma,57.24261629,-1975.2071001985705,-234.25244722002842,-1100.9695814342888,,-1975.0,-233.93920782038504,-1101.4141317728722,none,0.0,success,105.0,0.005,"(-1975, -142, -293)",-1975.0,-142.0,-293.0,,,,
5290,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-4.451827613373012,7.0,,b,-1,0.08,soma,60.02350585000001,810.1781976596162,-39.6980295126,1210.8171865760364,,810.0,-39.24491202698002,1210.5667176662253,none,0.0,success,105.0,0.005,"(810, 24, 398)",810.0,24.0,398.0,,,,
5291,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,192.7225481113422,6.3,,b,-1,0.08,soma,58.076883158,1529.3030362136362,-233.63795831544036,-1077.2597502014978,,1529.0,-233.25126483569585,-1077.0130959161568,none,0.0,success,105.0,0.005,"(1529, -54, -283)",1529.0,-54.0,-283.0,,,,
5292,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,90.5144971101855,7.9,,b,-1,0.08,soma,62.52630645400001,-872.5787854270815,1374.9088426536155,-1.208887730389506,,-873.0,1375.2631532270002,-1.3463683790430014,periphery,5.155000000000106,success,13.409423828125,0.005,"(-873, 559, 6)",-873.0,559.0,6.0,-873.0,,559.0,6.0
5293,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,52.246196461056265,7.5,,b,-1,0.08,soma,61.41395063,-1971.6433200445208,404.7404169537731,305.3764892586828,,-1972.0,404.8979346840392,305.45738098537464,none,0.0,success,105.0,0.005,"(-1972, -240, -194)",-1972.0,-240.0,-194.0,,,,
5294,realistic,3,x0y0,utah,7.943,9.9,Ab,saline,206.631103962332,9.9,,b,-1,0.08,soma,68.08808557399999,538.9760485258686,-519.7367272117713,-945.1078970109602,,539.0,-520.0955399771335,-945.1434698472995,none,0.0,success,105.0,0.005,"(539, -153, -213)",539.0,-153.0,-213.0,,,,
5295,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,15.514392645089258,7.3,,b,-1,0.08,soma,60.857772718,-804.3528722304718,259.49518570015425,1353.04641261709,,-804.0,259.12722710103253,1352.7472748955327,none,0.0,success,105.0,0.005,"(-804, 41, 567)",-804.0,41.0,567.0,,,,
5296,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,172.0470264454659,7.8,,b,-1,0.08,soma,62.248217498,-94.55636507405752,134.19276577013716,-1399.218085850935,,-95.0,133.95157665086163,-1399.2893173050097,none,0.0,success,105.0,0.005,"(-95, 21, -591)",-95.0,21.0,-591.0,,,,
5297,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,48.32801269805671,6.1,,b,-1,0.08,soma,57.520705246000006,-619.3089044643716,939.9803546991353,1037.081331624962,,-619.0,939.8789834093811,1037.0692584590329,none,0.0,success,105.0,0.005,"(-619, 332, 496)",-619.0,332.0,496.0,,,,
5298,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,197.89996496329067,7.2,,b,-1,0.08,soma,60.579683761999995,936.9209908841403,-604.0860871618038,-1269.677565873753,,937.0,-604.6200973942194,-1269.8298135339596,none,0.0,success,105.0,0.005,"(937, -354, -494)",937.0,-354.0,-494.0,,,,
5299,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,23.172023665557905,7.8,,b,-1,0.08,soma,62.248217498,-31.97310039122025,471.6452811538975,1380.6011453301444,,-32.0,472.1448367927316,1380.262893172956,none,0.0,success,105.0,0.005,"(-32, 151, 630)",-32.0,151.0,630.0,,,,
