index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5300,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,95.54796429690006,7.4,,b,-1,0.08,soma,61.135861674,652.0808479510694,1376.7224481164747,-364.4754496092818,,652.0,1376.7347615620665,-364.8654189119379,central,5.185000000000111,success,62.40234375,0.005,"(652, 565, -286)",652.0,565.0,-286.0,652.0,,565.0,-286.0
5301,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,146.17850262072963,6.8,,b,-1,0.08,soma,59.467327938000004,-1613.3868146055545,489.893833068405,-1003.4491982126973,,-1613.0,489.48075736514556,-1003.8807280254455,none,0.0,success,105.0,0.005,"(-1613, 36, -327)",-1613.0,36.0,-327.0,,,,
5302,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,136.50206177178632,6.8,,b,-1,0.08,soma,59.467327938000004,-1679.5128976577896,607.5981074482787,-852.6150776915221,,-1680.0,607.7811809098629,-853.0077998431128,none,0.0,success,105.0,0.005,"(-1680, 47, -262)",-1680.0,47.0,-262.0,,,,
5303,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,134.97830565470366,7.1,,b,-1,0.08,soma,60.301594806000004,-1469.0385467441226,961.8858633601905,-675.6983107503587,,-1469.0,961.6376740828824,-676.1485836044405,periphery,5.18000000000011,success,48.81591796875,0.005,"(-1469, 385, -100)",-1469.0,385.0,-100.0,-1469.0,,385.0,-100.0
5304,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-12.669499502522473,6.4,,b,-1,0.08,soma,58.354972114000006,-189.3876057561064,-485.28074473512106,1287.3143368860801,,-189.0,-485.54912269230016,1287.3929731458152,none,0.0,success,105.0,0.005,"(-189, -307, 493)",-189.0,-307.0,493.0,,,,
5305,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,51.97500281947856,6.0,,b,-1,0.08,soma,57.24261629,-289.8973837603145,963.3192206199817,651.0033330724159,,-290.0,962.8895044258167,651.1907258173202,tjn,5.200000000000113,success,73.81591796875,0.005,"(-290, 322, 150)",-290.0,322.0,150.0,-290.0,,322.0,150.0
5306,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,129.29637367875299,9.2,,b,-1,0.08,soma,66.141462882,1306.9395733258818,1052.3742426018343,-754.3399964775398,,1307.0,1052.1049390621902,-754.0841942215854,central,5.230000000000118,success,53.02734375,0.005,"(1307, 419, -236)",1307.0,419.0,-236.0,1307.0,,419.0,-236.0
5307,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,-16.478113036611862,8.8,,b,-1,0.08,soma,65.02910705800001,1033.1530810332322,-372.53102449901183,1098.9638455938714,,1033.0,-372.84712738082453,1098.9147053789584,none,0.0,success,105.0,0.005,"(1033, -141, 315)",1033.0,-141.0,315.0,,,,
5308,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,156.81785353981599,7.3,,b,-1,0.08,soma,60.857772718,-1650.7902090025402,542.2308927432523,-1158.2613456609433,,-1651.0,542.0343525595383,-1158.6237752298289,none,0.0,success,105.0,0.005,"(-1651, 221, -409)",-1651.0,221.0,-409.0,,,,
5309,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,180.29659226892062,8.7,,b,-1,0.08,soma,64.751018102,-1584.0583000631327,-103.79368333509592,-1316.9417122162565,,-1584.0,-104.2503526470652,-1317.3755090510003,none,0.0,success,105.0,0.005,"(-1584, -100, -500)",-1584.0,-100.0,-500.0,,,,
5310,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,49.846511418576185,6.0,,b,-1,0.08,soma,57.24261629,1046.4298213215443,598.673316535796,482.5184245770757,,1046.0,598.8507658152237,482.62301949189623,none,0.0,success,105.0,0.005,"(1046, -23, -42)",1046.0,-23.0,-42.0,,,,
5311,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,97.33050637077356,7.5,,b,-1,0.08,soma,61.41395063,-1800.756835800058,903.7634541763356,-122.7224578004748,,-1801.0,904.0181781174173,-123.08421005019403,none,0.0,success,105.0,0.005,"(-1801, 95, -19)",-1801.0,95.0,-19.0,,,,
5312,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,119.62861870183285,7.1,,b,-1,0.08,soma,60.301594806000004,-1932.0783165874125,993.948368957706,-654.1267569625617,,-1932.0,993.5290731026878,-654.0105542360434,periphery,5.2100000000001145,success,105.0,0.005,"(-1932, 285, -251)",-1932.0,285.0,-251.0,-1932.0,,285.0,-251.0
5313,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,151.36120086014176,6.5,,b,-1,0.08,soma,58.63306107,-1195.991155261255,737.6758262939827,-1077.4996272930662,,-1196.0,737.3019130854257,-1077.7256188505698,none,0.0,success,105.0,0.005,"(-1196, 347, -363)",-1196.0,347.0,-363.0,,,,
5314,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,134.77190426738994,6.8,,b,-1,0.08,soma,59.467327938000004,-194.04162547683086,963.856006566602,-693.4426318102292,,-194.0,963.3794280515933,-693.8169195333669,tjn,5.175000000000109,success,43.6431884765625,0.005,"(-194, 385, -120)",-194.0,385.0,-120.0,-194.0,,385.0,-120.0
5315,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,150.95485133617055,6.4,,b,-1,0.08,soma,58.354972114000006,-20.13711327704404,643.3880156863362,-1314.4336463860682,,-20.0,643.2831694806737,-1314.7539583110297,none,0.0,success,105.0,0.005,"(-20, 248, -603)",-20.0,248.0,-603.0,,,,
5316,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,101.74441285836866,9.7,,b,-1,0.08,soma,67.531907662,-433.09769077550794,311.22476531286975,-27.923099998127785,,-433.0,311.6537453959322,-27.61887160460853,none,0.0,success,105.0,0.005,"(-433, -490, 139)",-433.0,-490.0,139.0,,,,
5317,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-4.869067405694482,6.5,,b,-1,0.08,soma,58.63306107,429.5222066279503,-98.44890778141416,1379.7555192982584,,430.0,-98.13547344242151,1379.3849910250742,none,0.0,success,105.0,0.005,"(430, -29, 568)",430.0,-29.0,568.0,,,,
5318,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,119.4901365396187,6.5,,b,-1,0.08,soma,58.63306107,739.7104248211252,1117.4870729069535,-874.847911315544,,740.0,1117.781108177664,-874.8880279823807,none,0.0,success,105.0,0.005,"(740, 409, -474)",740.0,409.0,-474.0,,,,
5319,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,124.08288682767015,6.6,,b,-1,0.08,soma,58.911150026,588.6928921219377,1274.2745953870453,-660.2546948710383,,589.0,1274.5321072257668,-660.4209042372853,central,5.160000000000107,success,38.470458984375,0.005,"(589, 600, -204)",589.0,600.0,-204.0,589.0,,600.0,-204.0
5320,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-25.53316085668881,7.1,,b,-1,0.08,soma,60.301594806000004,208.36856558071682,-717.7463777769533,1272.2407539013166,,208.0,-717.3299936806932,1272.510564496727,none,0.0,success,105.0,0.005,"(208, -366, 537)",208.0,-366.0,537.0,,,,
5321,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-11.018687671530053,6.2,,b,-1,0.08,soma,57.798794201999996,141.25607649139704,-397.7808867326935,1342.1593815638298,,141.0,-397.53617478600114,1341.9236481943417,none,0.0,success,105.0,0.005,"(141, -242, 543)",141.0,-242.0,543.0,,,,
5322,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,40.1940997864523,7.5,,b,-1,0.08,soma,61.41395063,1579.8813300328666,763.1697559346576,1057.1754780882848,,1580.0,763.4572818683012,1057.1185584431287,none,0.0,success,105.0,0.005,"(1580, 237, 434)",1580.0,237.0,434.0,,,,
5323,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-20.975218364126466,7.0,,b,-1,0.08,soma,60.02350585000001,1751.4651518430294,-473.44452208011126,957.402972362373,,1751.0,-473.77420754715007,956.9764737060727,none,0.0,success,105.0,0.005,"(1751, -182, 196)",1751.0,-182.0,196.0,,,,
5324,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,196.54564887264488,6.5,,b,-1,0.08,soma,58.63306107,1153.8668790570046,-476.00264745386175,-1042.0007276447147,,1154.0,-475.917347896368,-1041.6038261708513,none,0.0,success,105.0,0.005,"(1154, -244, -261)",1154.0,-244.0,-261.0,,,,
5325,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,63.94596124132741,6.6,,b,-1,0.08,soma,58.911150026,-130.01661452036228,1314.7505382941865,561.1195335574894,,-130.0,1314.7068885916792,560.7088885457097,tjn,5.150000000000105,success,28.38134765625,0.005,"(-130, 583, 203)",-130.0,583.0,203.0,-130.0,,583.0,203.0
5326,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,162.22129204354562,6.7,,b,-1,0.08,soma,59.189238982000006,-689.6603057239548,524.5738394752493,-1252.1925782335068,,-690.0,524.6957373306024,-1252.6569966793304,none,0.0,success,105.0,0.005,"(-690, 276, -477)",-690.0,276.0,-477.0,,,,
5327,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,96.66626989909395,8.9,,b,-1,0.08,soma,65.307196014,-1870.9952389476068,682.2473017194889,-63.42367518870742,,-1871.0,682.0935535405526,-63.92958272861273,none,0.0,success,105.0,0.005,"(-1871, -130, 31)",-1871.0,-130.0,31.0,,,,
5328,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,88.53169209799447,7.1,,b,-1,0.08,soma,60.301594806000004,-807.7893160786948,1254.9819476024659,147.08570002353736,,-808.0,1254.9062521637793,146.8678604135168,periphery,5.195000000000112,success,43.231201171875,0.005,"(-808, 440, 126)",-808.0,440.0,126.0,-808.0,,440.0,126.0
5329,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,124.98302393541893,6.3,,b,-1,0.08,soma,58.076883158,494.6007544500572,948.3115540228856,-699.7873628398627,,495.0,947.9416951856748,-699.6882385572408,none,0.0,success,105.0,0.005,"(495, 281, -233)",495.0,281.0,-233.0,,,,
5330,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,135.1414022602637,6.4,,b,-1,0.08,soma,58.354972114000006,1136.0093034511133,938.5780929120236,-1026.6376384989358,,1136.0,938.320798664608,-1027.0890021172017,none,0.0,success,105.0,0.005,"(1136, 364, -450)",1136.0,364.0,-450.0,,,,
5331,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,60.35919217675908,6.0,,b,-1,0.08,soma,57.24261629,1642.2528896428405,837.9230078256938,546.8415355760138,,1642.0,838.1182789088198,546.4170990085172,none,0.0,success,105.0,0.005,"(1642, 131, 144)",1642.0,131.0,144.0,,,,
5332,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,73.67867815478805,8.6,,b,-1,0.08,soma,64.472929146,-845.2722414545848,1211.4416097553005,470.9234876653337,,-845.0,1211.3018350507082,470.64344654501303,periphery,5.2350000000001184,success,59.36279296875,0.005,"(-845, 427, 241)",-845.0,427.0,241.0,-845.0,,427.0,241.0
5333,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,41.44456664647685,7.3,,b,-1,0.08,soma,60.857772718,620.1013648077876,855.3192727638843,1058.3637249523636,,620.0,855.7323798810223,1058.2454932147066,none,0.0,success,105.0,0.005,"(620, 316, 447)",620.0,316.0,447.0,,,,
5334,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,127.83215891908999,6.6,,b,-1,0.08,soma,58.911150026,577.1433593070636,799.937880261768,-848.8848610876912,,577.0,800.2570131452675,-848.5870497129742,none,0.0,success,105.0,0.005,"(577, 157, -349)",577.0,157.0,-349.0,,,,
5335,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,34.6478535653145,6.5,,b,-1,0.08,soma,58.63306107,272.1362420414304,729.2908615781363,976.179242678169,,272.0,728.9389476091476,975.9382096711447,none,0.0,success,105.0,0.005,"(272, 266, 306)",272.0,266.0,306.0,,,,
5336,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,280.1322283897049,7.2,,b,-1,0.08,soma,60.579683761999995,521.947374185304,-389.10340281528397,100.3347642043218,,522.0,-389.57132034765664,100.40948318686793,central,5.155000000000106,success,32.220458984375,0.005,"(522, 413, -43)",522.0,413.0,-43.0,522.0,,413.0,-43.0
5337,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,-9.276812768811649,7.8,,b,-1,0.08,soma,62.248217498,-992.674854171731,-183.51172000768338,1158.0843511532455,,-993.0,-183.55920633033884,1158.4328829243882,none,0.0,success,105.0,0.005,"(-993, -52, 353)",-993.0,-52.0,353.0,,,,
5338,realistic,3,x0y0,utah,10.553,12.9,Ab,saline,101.26466245866615,12.9,,b,-1,0.08,soma,76.430754254,-276.21031962016616,261.94443687676903,-84.38400894080404,,-276.0,262.3273203484491,-84.77396315290315,none,0.0,success,105.0,0.005,"(-276, -545, 76)",-276.0,-545.0,76.0,,,,
5339,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,131.2603151672902,6.2,,b,-1,0.08,soma,57.798794201999996,-1422.0409291911906,850.2976742047899,-719.6225617239792,,-1422.0,849.8081768008219,-719.7666523881096,none,0.0,success,105.0,0.005,"(-1422, 238, -183)",-1422.0,238.0,-183.0,,,,
5340,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,127.95109686375378,6.1,,b,-1,0.08,soma,57.520705246000006,-1595.278160442096,948.6687607708773,-751.430556292496,,-1595.0,948.6500380432357,-751.4626168631451,none,0.0,success,105.0,0.005,"(-1595, 307, -251)",-1595.0,307.0,-251.0,,,,
5341,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,124.69582398384769,8.9,,b,-1,0.08,soma,65.307196014,1588.9298638671023,440.7207634563788,-281.5858896037016,,1589.0,440.27478828135565,-281.4084279855846,none,0.0,success,105.0,0.005,"(1589, -232, 184)",1589.0,-232.0,184.0,,,,
5342,realistic,3,x0y0,utah,9.248000000000001,11.4,Ab,saline,32.529096265868176,11.4,,b,-1,0.08,soma,72.25941991399999,-997.2719482515918,254.8325249783033,487.01723406603423,,-997.0,254.52144504387894,487.29445846474675,none,0.0,success,105.0,0.005,"(-997, -187, -205)",-997.0,-187.0,-205.0,,,,
5343,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,170.2258774713945,7.5,,b,-1,0.08,soma,61.41395063,-717.4542955902699,237.41965692850545,-1417.221079929511,,-717.0,237.50704440848705,-1416.879224172933,none,0.0,success,105.0,0.005,"(-717, 99, -613)",-717.0,99.0,-613.0,,,,
5344,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,166.81157537596908,6.0,,b,-1,0.08,soma,57.24261629,-229.31349899622043,324.7679835552617,-1250.7483755990206,,-229.0,324.66838251868904,-1251.1417056099722,none,0.0,success,105.0,0.005,"(-229, 139, -459)",-229.0,139.0,-459.0,,,,
5345,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,75.04498346210484,7.2,,b,-1,0.08,soma,60.579683761999995,-962.9963010235944,1078.1883737592786,292.7947345828843,,-963.0,1078.6515162412343,292.4263081894861,periphery,5.215000000000115,success,76.025390625,0.005,"(-963, 291, 82)",-963.0,291.0,82.0,-963.0,,291.0,82.0
5346,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,156.17014689757764,6.3,,b,-1,0.08,soma,58.076883158,1780.0112595751596,517.8785342937663,-1027.9619121856626,,1780.0,517.8715303979161,-1027.6009625123115,none,0.0,success,105.0,0.005,"(1780, 189, -283)",1780.0,189.0,-283.0,,,,
5347,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,8.407963624912371,6.4,,b,-1,0.08,soma,58.354972114000006,-225.30948861078227,278.47881246099814,1243.5869189230825,,-225.0,278.0327484615334,1243.4657869561902,none,0.0,success,105.0,0.005,"(-225, 159, 438)",-225.0,159.0,438.0,,,,
5348,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,59.14734057670408,8.7,,b,-1,0.08,soma,64.751018102,543.4621116990985,1088.2104705578217,845.4877050655432,,543.0,1088.7168745202837,845.1501610413529,none,0.0,success,105.0,0.005,"(543, 387, 426)",543.0,387.0,426.0,,,,
5349,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,50.54308190700589,7.7,,b,-1,0.08,soma,61.970128542,98.05458883066832,965.7105379522997,1085.7327241343983,,98.0,966.0220681236393,1085.5585083442206,none,0.0,success,105.0,0.005,"(98, 336, 567)",98.0,336.0,567.0,,,,
5350,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,198.88212115526656,7.9,,b,-1,0.08,soma,62.52630645400001,-1982.2654116518024,-517.1842710571868,-1064.2491242811866,,-1982.0,-517.1427563842573,-1064.3481955833877,none,0.0,success,105.0,0.005,"(-1982, -253, -292)",-1982.0,-253.0,-292.0,,,,
5351,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,253.18149090355251,7.1,,b,-1,0.08,soma,60.301594806000004,-1628.5203548179475,-73.1147890039142,-23.94114010723888,,-1629.0,-73.26234327415193,-23.82312568868798,periphery,5.195000000000112,success,58.5205078125,0.005,"(-1629, 707, 212)",-1629.0,707.0,212.0,-1629.0,,707.0,212.0
5352,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,85.24671968292208,6.6,,b,-1,0.08,soma,58.911150026,-156.61949683874732,1090.2936626854262,77.67147081048188,,-157.0,1090.686426057956,77.51836716857771,neck3,5.140000000000104,success,10.324859619140625,0.005,"(-157, 279, 10)",-157.0,279.0,10.0,-157.0,,603.6745704231823,37.00734686743109
5353,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,113.90222792756359,7.0,,b,-1,0.08,soma,60.02350585000001,510.1790058110714,1159.5185686917614,-382.4800173151516,,510.0,1159.0837445240352,-382.2427622852101,central,5.160000000000107,success,36.907958984375,0.005,"(510, 414, -52)",510.0,414.0,-52.0,510.0,,414.0,-52.0
5354,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-8.829045736696337,7.0,,b,-1,0.08,soma,60.02350585000001,1183.1050482938347,-172.14697223311032,1365.928874622753,,1183.0,-172.10430407398752,1366.3946142404852,none,0.0,success,105.0,0.005,"(1183, -47, 561)",1183.0,-47.0,561.0,,,,
5355,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,145.7077705230877,6.5,,b,-1,0.08,soma,58.63306107,-1761.0660838462795,592.6840191408787,-804.9985910519767,,-1761.0,592.7859333034191,-804.7883175280172,none,0.0,success,105.0,0.005,"(-1761, 134, -132)",-1761.0,134.0,-132.0,,,,
5356,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,149.00861080075242,6.2,,b,-1,0.08,soma,57.798794201999996,1630.8614750869895,551.464009045395,-971.0572708272402,,1631.0,551.076799567305,-970.6745631949774,none,0.0,success,105.0,0.005,"(1631, 132, -273)",1631.0,132.0,-273.0,,,,
5357,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,82.4081317295186,6.2,,b,-1,0.08,soma,57.798794201999996,-1166.440103843928,1172.1187875631422,188.0563029061227,,-1166.0,1171.7370824065115,188.51611035704212,periphery,5.195000000000112,success,47.6806640625,0.005,"(-1166, 365, 81)",-1166.0,365.0,81.0,-1166.0,,365.0,81.0
5358,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,117.11160811340024,6.8,,b,-1,0.08,soma,59.467327938000004,1098.8838935407953,755.5429798793097,-492.5829505036936,,1099.0,755.1944342988072,-492.27413067067346,none,0.0,success,105.0,0.005,"(1099, 30, -121)",1099.0,30.0,-121.0,,,,
5359,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,0.9682340593382688,6.4,,b,-1,0.08,soma,58.354972114000006,1767.2739458280414,11.693503847777722,1114.9176568511566,,1767.0,11.759599514363302,1115.0960683083945,none,0.0,success,105.0,0.005,"(1767, -2, 301)",1767.0,-2.0,301.0,,,,
5360,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,43.99644800862827,6.4,,b,-1,0.08,soma,58.354972114000006,640.2056856274702,1040.4652902549908,1007.2202938400003,,640.0,1040.5276818151924,1007.719283469406,none,0.0,success,105.0,0.005,"(640, 475, 422)",640.0,475.0,422.0,,,,
5361,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,56.13684773947229,6.5,,b,-1,0.08,soma,58.63306107,219.4777633206841,963.6834683329453,515.4127052816916,,219.0,963.2084469562642,515.7371708141021,tjn,5.195000000000112,success,48.2666015625,0.005,"(219, 287, 62)",219.0,287.0,62.0,219.0,,287.0,62.0
5362,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,55.33824223400626,7.3,,b,-1,0.08,soma,60.857772718,1919.1986110196035,642.1365431768445,388.30805246378304,,1919.0,641.6902590302777,388.73440767236343,none,0.0,success,105.0,0.005,"(1919, -29, -75)",1919.0,-29.0,-75.0,,,,
5363,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,129.31890960286322,8.4,,b,-1,0.08,soma,63.916751233999996,1101.0880338126606,921.1992455790078,-969.2094826147168,,1101.0,920.9989993773113,-969.6248267909314,none,0.0,success,105.0,0.005,"(1101, 289, -452)",1101.0,289.0,-452.0,,,,
5364,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,195.11656090699736,10.2,,b,-1,0.08,soma,68.922352442,-864.9626824566474,-385.93417548324203,-1360.0863891720594,,-865.0,-385.71547475843687,-1360.1078195237537,none,0.0,success,105.0,0.005,"(-865, -172, -569)",-865.0,-172.0,-569.0,,,,
5365,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,92.6336116866668,6.4,,b,-1,0.08,soma,58.354972114000006,-1092.1361652149467,1397.0991356816587,-101.8903750975073,,-1092.0,1397.2818908223376,-101.37074661001631,periphery,5.135000000000103,success,7.65380859375,0.005,"(-1092, 584, -64)",-1092.0,584.0,-64.0,-1092.0,,584.0,-64.0
5366,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,74.90712430605173,6.3,,b,-1,0.08,soma,58.076883158,1248.9886443536527,635.8966427380668,137.8326887065732,,1249.0,635.9541153445247,137.97561018717167,none,0.0,success,105.0,0.005,"(1249, -150, -74)",1249.0,-150.0,-74.0,,,,
5367,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,64.54095633242419,6.9,,b,-1,0.08,soma,59.745416893999995,-206.5465721522924,1189.5456244756433,839.8653015151473,,-207.0,1189.7485684567964,840.3137773613654,none,0.0,success,105.0,0.005,"(-207, 454, 490)",-207.0,454.0,490.0,,,,
5368,realistic,3,x0y0,utah,10.031,12.3,Ab,saline,22.188122419665508,12.3,,b,-1,0.08,soma,74.76222051799998,-895.8728170247853,25.866036622544016,93.96257054066109,,-896.0,25.531107233798423,93.44266998880823,none,0.0,success,105.0,0.005,"(-896, -285, -668)",-896.0,-285.0,-668.0,,,,
5369,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,51.20550505407072,7.0,,b,-1,0.08,soma,60.02350585000001,1800.6991320438262,818.8333419989384,596.6513450060493,,1801.0,819.2201602297451,596.6048632075126,none,0.0,success,105.0,0.005,"(1801, 184, 86)",1801.0,184.0,86.0,,,,
5370,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,128.95480909322157,8.3,,b,-1,0.08,soma,63.63866227800001,-794.1603467617082,170.7395295370593,-170.03964761161112,,-794.0,171.15871189368647,-169.53431348708943,none,0.0,success,105.0,0.005,"(-794, -464, 344)",-794.0,-464.0,344.0,,,,
5371,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,108.73330147632888,6.9,,b,-1,0.08,soma,59.745416893999995,-1016.2108360744542,1123.2791312891413,-343.70563095129273,,-1016.0,1123.684454899309,-343.73711395317645,periphery,5.205000000000114,success,51.2939453125,0.005,"(-1016, 352, -82)",-1016.0,352.0,-82.0,-1016.0,,352.0,-82.0
5372,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,25.596377030272194,7.5,,b,-1,0.08,soma,61.41395063,-579.644082315941,720.7229758724312,1253.3797194569836,,-580.0,720.3854133360801,1253.6861210365987,none,0.0,success,105.0,0.005,"(-580, 368, 518)",-580.0,368.0,518.0,,,,
5373,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,109.55474029797476,6.6,,b,-1,0.08,soma,58.911150026,763.0581204224014,1209.5658337229015,-391.36218509684164,,763.0,1209.46148833475,-391.59828095685117,central,5.230000000000118,success,50.68359375,0.005,"(763, 442, -119)",763.0,442.0,-119.0,763.0,,442.0,-119.0
5374,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,109.6375911244165,7.6,,b,-1,0.08,soma,61.69203958600001,-1114.6895905825218,1337.2776917003048,-331.3054016226756,,-1115.0,1337.3637814410476,-331.20584725242736,periphery,5.135000000000103,success,7.17315673828125,0.005,"(-1115, 569, -57)",-1115.0,569.0,-57.0,-1115.0,,569.0,-57.0
5375,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,48.17668100146079,6.9,,b,-1,0.08,soma,59.745416893999995,-1374.1148663359336,988.7146346330693,721.1849131351523,,-1374.0,988.2431423347045,721.3571219924596,periphery,5.195000000000112,success,57.0556640625,0.005,"(-1374, 381, 178)",-1374.0,381.0,178.0,-1374.0,,381.0,178.0
5376,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,108.33951977207028,6.7,,b,-1,0.08,soma,59.189238982000006,1522.6372270755355,1148.296215980692,-455.3263255015213,,1523.0,1148.2132128208575,-455.27146729186865,central,5.255000000000122,success,82.598876953125,0.005,"(1523, 375, -199)",1523.0,375.0,-199.0,1523.0,,375.0,-199.0
5377,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,73.41535649058498,9.3,,b,-1,0.08,soma,66.419551838,773.4360571941535,1317.0773488513166,565.563450098095,,773.0,1317.1722492407698,565.5170700472827,central,5.255000000000122,success,68.890380859375,0.005,"(773, 533, 332)",773.0,533.0,332.0,773.0,,533.0,332.0
5378,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,20.827606893838496,6.1,,b,-1,0.08,soma,57.520705246000006,-141.90020574877303,394.5248913279456,939.7798119081826,,-142.0,394.3731813927389,939.6218015967183,none,0.0,success,105.0,0.005,"(-142, 105, 179)",-142.0,105.0,179.0,,,,
5379,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,166.94551164553812,8.9,,b,-1,0.08,soma,65.307196014,655.7780549270733,487.68810930617485,-1358.1363398448607,,656.0,487.7079477897813,-1358.5581351784197,none,0.0,success,105.0,0.005,"(656, 303, -562)",656.0,303.0,-562.0,,,,
