index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5380,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,55.52411275590498,8.8,,b,-1,0.08,soma,65.02910705800001,1515.101602803428,891.8975493776525,530.7032383302385,,1515.0,891.9589979293079,530.794988752767,central,5.250000000000121,success,98.73046875,0.005,"(1515, 218, 68)",1515.0,218.0,68.0,1515.0,,218.0,68.0
5381,realistic,3,x0y0,utah,10.727,13.1,Ab,saline,118.7024641943638,13.1,,b,-1,0.08,soma,76.986932166,386.64976014535785,342.62727839155923,-140.4180667412079,,387.0,342.28611910139944,-140.523911759665,none,0.0,success,105.0,0.005,"(387, -380, 255)",387.0,-380.0,255.0,,,,
5382,realistic,3,x0y0,utah,7.943,9.9,Ab,saline,138.04987772397158,9.9,,b,-1,0.08,soma,68.08808557399999,-1590.1963525208828,111.00457390098109,-155.6013256882029,,-1590.0,110.53094260310957,-155.12305462069207,none,0.0,success,105.0,0.005,"(-1590, -437, 454)",-1590.0,-437.0,454.0,,,,
5383,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,138.0255835828121,8.5,,b,-1,0.08,soma,64.19484019000001,32.95981239658752,222.66764540132962,-328.5576265951008,,33.0,222.4747545595361,-328.4302220986232,none,0.0,success,105.0,0.005,"(33, -324, 279)",33.0,-324.0,279.0,,,,
5384,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,174.7094213734909,7.9,,b,-1,0.08,soma,62.52630645400001,1000.9775284493857,34.37083627910579,-1359.456653549509,,1001.0,34.259462727529424,-1359.753221668124,none,0.0,success,105.0,0.005,"(1001, -41, -547)",1001.0,-41.0,-547.0,,,,
5385,realistic,3,x0y0,utah,10.118,12.4,Ab,saline,96.74792518438299,12.4,,b,-1,0.08,soma,75.040309474,-679.5076210340777,529.5025271487339,5.0453805752104035,,-680.0,529.8447656693149,5.353881818402485,periphery,5.450000000000152,success,94.04296875,0.005,"(-680, -287, 102)",-680.0,-287.0,102.0,-680.0,,-287.0,102.0
5386,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,137.3101820781418,6.6,,b,-1,0.08,soma,58.911150026,-1011.2604992887262,180.77750645480273,-236.784388870522,,-1011.0,181.20087985881412,-236.62484763455507,none,0.0,success,105.0,0.005,"(-1011, -371, 362)",-1011.0,-371.0,362.0,,,,
5387,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,180.3964980681377,6.2,,b,-1,0.08,soma,57.798794201999996,-328.17596301245015,-2.1481663520003167,-1258.727852653574,,-328.0,-2.615905839996901,-1258.8993971010002,none,0.0,success,105.0,0.005,"(-328, 3, -445)",-328.0,3.0,-445.0,,,,
5388,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,21.19125463728114,6.2,,b,-1,0.08,soma,57.798794201999996,743.4691192550522,287.97703087866785,1405.8988241970685,,743.0,288.22463205201154,1405.8797978569726,none,0.0,success,105.0,0.005,"(743, -6, 647)",743.0,-6.0,647.0,,,,
5389,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,-10.606498203227828,9.7,,b,-1,0.08,soma,67.531907662,90.3610007983402,-48.88118354371727,1365.9143471153102,,90.0,-48.734812100287144,1365.7650560204902,none,0.0,success,105.0,0.005,"(90, 102, 561)",90.0,102.0,561.0,,,,
5390,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,78.85751264975593,6.5,,b,-1,0.08,soma,58.63306107,-895.7866233681692,1169.0728905676715,132.84588169330664,,-896.0,1168.9259481078886,132.32595369936206,periphery,5.200000000000113,success,50.1953125,0.005,"(-896, 370, -25)",-896.0,370.0,-25.0,-896.0,,370.0,-25.0
5391,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,148.7327272487614,8.4,,b,-1,0.08,soma,63.916751233999996,-1886.5439357471193,574.0299660684,-1051.7064725824607,,-1887.0,574.0013969452232,-1051.3360194774118,none,0.0,success,105.0,0.005,"(-1887, 150, -353)",-1887.0,150.0,-353.0,,,,
5392,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,329.2289540589095,7.0,,b,-1,0.08,soma,60.02350585000001,-210.54534895948345,-554.6239140175162,821.3592159378177,,-211.0,-554.9600127964302,821.2580981131601,none,0.0,success,105.0,0.005,"(-211, -138, 121)",-211.0,-138.0,121.0,,,,
5393,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,49.14610467686205,7.9,,b,-1,0.08,soma,62.52630645400001,-1083.222332008674,1131.5517299058138,764.9919221964328,,-1083.0,1131.421449100903,764.9177285257808,periphery,5.200000000000113,success,39.276123046875,0.005,"(-1083, 514, 231)",-1083.0,514.0,231.0,-1083.0,,514.0,231.0
5394,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,199.62781009805718,6.1,,b,-1,0.08,soma,57.520705246000006,1678.8400325694092,-470.8838974512629,-1127.8929413252604,,1679.0,-471.3421024460658,-1127.480876135604,none,0.0,success,105.0,0.005,"(1679, -198, -361)",1679.0,-198.0,-361.0,,,,
5395,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,189.6415154240216,6.2,,b,-1,0.08,soma,57.798794201999996,1743.3250901661834,-245.37991825545762,-1108.8546293308484,,1743.0,-245.32814901441753,-1108.423415601876,none,0.0,success,105.0,0.005,"(1743, -109, -306)",1743.0,-109.0,-306.0,,,,
5396,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,9.737793025021158,6.6,,b,-1,0.08,soma,58.911150026,95.12206439358684,275.8812010042657,1436.6442944068756,,95.0,275.7244377346983,1436.727414732813,none,0.0,success,105.0,0.005,"(95, 138, 634)",95.0,138.0,634.0,,,,
5397,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,141.31375095102752,6.8,,b,-1,0.08,soma,59.467327938000004,-730.7436230428242,519.4941175247209,-757.7334372731875,,-731.0,519.2900133470221,-757.9810980942016,none,0.0,success,105.0,0.005,"(-731, 10, -122)",-731.0,10.0,-122.0,,,,
5398,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,163.5515667144027,6.5,,b,-1,0.08,soma,58.63306107,-757.0470535850931,404.15418340183714,-1213.3047318513416,,-757.0,404.61444144751204,-1213.0109844361186,none,0.0,success,105.0,0.005,"(-757, 174, -432)",-757.0,174.0,-432.0,,,,
5399,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,39.180264773221175,8.0,,b,-1,0.08,soma,62.80439541,-482.6299554729738,742.6646051740048,954.5531788807381,,-483.0,742.8029085100192,954.8749836609161,none,0.0,success,105.0,0.005,"(-483, 227, 322)",-483.0,227.0,322.0,,,,
5400,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,41.517116358260715,7.0,,b,-1,0.08,soma,60.02350585000001,-728.0667259397158,936.9058688304663,835.5453603238346,,-728.0,937.1897898386901,835.2808005902402,periphery,5.2100000000001145,success,66.546630859375,0.005,"(-728, 397, 225)",-728.0,397.0,225.0,-728.0,,397.0,225.0
5401,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,358.731099054638,7.4,,b,-1,0.08,soma,61.135861674,555.2302747100243,-24.2157952077564,985.52179663996,,555.0,-24.024051271497708,985.4048172508329,none,0.0,success,105.0,0.005,"(555, -6, 170)",555.0,-6.0,170.0,,,,
5402,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,16.108499154743274,6.7,,b,-1,0.08,soma,59.189238982000006,460.34948141075006,464.85785887962487,1261.226169187612,,460.0,465.0500069087526,1261.5810509450039,none,0.0,success,105.0,0.005,"(460, 239, 479)",460.0,239.0,479.0,,,,
5403,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,116.13033794757702,6.7,,b,-1,0.08,soma,59.189238982000006,1521.3724686785197,950.229221727232,-355.23067711738616,,1521.0,950.34304937902,-354.7474704238365,none,0.0,success,105.0,0.005,"(1521, 219, 4)",1521.0,219.0,4.0,,,,
5404,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,207.23231693474028,6.2,,b,-1,0.08,soma,57.798794201999996,-109.70035489670772,-595.1292365892255,-1045.6389033789264,,-110.0,-595.4403641134177,-1045.7193439022094,none,0.0,success,105.0,0.005,"(-110, -223, -322)",-110.0,-223.0,-322.0,,,,
5405,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,0.8667548924655609,6.9,,b,-1,0.08,soma,59.745416893999995,561.1920660608188,37.34368789521613,1305.7573453966024,,561.0,37.304577897549706,1305.7912211761554,none,0.0,success,105.0,0.005,"(561, 25, 491)",561.0,25.0,491.0,,,,
5406,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-33.30889736401891,6.2,,b,-1,0.08,soma,57.798794201999996,-1093.5062767511397,-626.3431569262481,1245.9354946042606,,-1094.0,-625.9935488878693,1246.175726157306,none,0.0,success,105.0,0.005,"(-1094, -179, 566)",-1094.0,-179.0,566.0,,,,
5407,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,97.34029575256794,7.3,,b,-1,0.08,soma,60.857772718,-756.3505621011647,475.64172813607286,-98.59199210589212,,-756.0,475.7423694908564,-98.21181167668023,none,0.0,success,105.0,0.005,"(-756, -333, 6)",-756.0,-333.0,6.0,,,,
5408,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,137.45150553173028,7.4,,b,-1,0.08,soma,61.135861674,-1184.3746966132676,658.1301979149889,-867.8968412952318,,-1184.0,658.4870348319796,-867.8288946476181,none,0.0,success,105.0,0.005,"(-1184, 107, -267)",-1184.0,107.0,-267.0,,,,
5409,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,115.546337644176,6.4,,b,-1,0.08,soma,58.354972114000006,-14.74996727386646,1270.7453723434255,-509.491558089988,,-15.0,1270.5509279206258,-509.07333198777854,tjn,5.140000000000104,success,22.0550537109375,0.005,"(-15, 536, -158)",-15.0,536.0,-158.0,-15.0,,536.0,-158.0
5410,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,104.7882291644097,7.1,,b,-1,0.08,soma,60.301594806000004,216.79916863905845,971.3966338952596,-313.3095991648638,,217.0,971.1693060089609,-313.02648349724564,tjn,5.215000000000115,success,49.7314453125,0.005,"(217, 183, -105)",217.0,183.0,-105.0,217.0,,183.0,-105.0
5411,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,135.55971799357278,6.5,,b,-1,0.08,soma,58.63306107,-1136.6536686589634,695.0403402892363,-886.1440262475778,,-1137.0,695.1844346806072,-886.4220028019901,none,0.0,success,105.0,0.005,"(-1137, 125, -305)",-1137.0,125.0,-305.0,,,,
5412,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,146.44651940996133,7.9,,b,-1,0.08,soma,62.52630645400001,1091.9797435489606,811.95818411342,-1082.2628654276164,,1092.0,812.1486447885629,-1082.2737118993819,none,0.0,success,105.0,0.005,"(1092, 361, -402)",1092.0,361.0,-402.0,,,,
5413,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,181.1834888013866,6.4,,b,-1,0.08,soma,58.354972114000006,-771.4275834079187,-185.47665723180526,-1365.2172462638605,,-771.0,-185.8534739613799,-1365.0146505597888,none,0.0,success,105.0,0.005,"(-771, -169, -551)",-771.0,-169.0,-551.0,,,,
5414,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-1.6491920032743643,7.0,,b,-1,0.08,soma,60.02350585000001,1873.372141394915,-114.03332941094368,1151.9080157032006,,1873.0,-114.47233848424,1151.6857482238302,none,0.0,success,105.0,0.005,"(1873, -91, 337)",1873.0,-91.0,337.0,,,,
5415,realistic,3,x0y0,utah,7.943,9.9,Ab,saline,125.1777764040543,9.9,,b,-1,0.08,soma,68.08808557399999,1524.6496328659641,218.89826564469425,-114.88568290241163,,1525.0,218.48660057409393,-114.85127304959076,none,0.0,success,105.0,0.005,"(1525, -451, 357)",1525.0,-451.0,357.0,,,,
5416,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,78.90161451783501,6.6,,b,-1,0.08,soma,58.911150026,201.98442250030246,1461.7211631635157,98.89673161150448,,202.0,1461.225255760257,98.78269819000252,tjn,5.1200000000001005,success,11.02752685546875,0.005,"(202, 662, -58)",202.0,662.0,-58.0,202.0,,662.0,-58.0
5417,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-4.433328044768659,6.5,,b,-1,0.08,soma,58.63306107,6.4924632436098575,-268.1980215748581,1437.263675688324,,6.0,-267.9466678103555,1436.8735809433952,none,0.0,success,105.0,0.005,"(6, -205, 625)",6.0,-205.0,625.0,,,,
5418,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,57.63249081321444,7.2,,b,-1,0.08,soma,60.579683761999995,906.6442670307756,1173.1462861980724,783.1154450902609,,907.0,1173.593800452693,783.4246523588994,central,5.2800000000001255,success,87.286376953125,0.005,"(907, 485, 347)",907.0,485.0,347.0,907.0,,485.0,347.0
5419,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,103.07654981436026,8.2,,b,-1,0.08,soma,63.360573322,162.6906126290768,1230.1555549054556,-404.7433361224184,,163.0,1230.5282672364804,-404.8147488713844,tjn,5.1650000000001075,success,45.59326171875,0.005,"(163, 435, -220)",163.0,435.0,-220.0,163.0,,435.0,-220.0
5420,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-1.0603858085471851,7.5,,b,-1,0.08,soma,61.41395063,-330.20624992685856,-45.03918316437603,1344.109131437683,,-330.0,-45.0905790433275,1344.5438339199372,none,0.0,success,105.0,0.005,"(-330, -30, 529)",-330.0,-30.0,529.0,,,,
5421,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,89.95378563421488,10.2,,b,-1,0.08,soma,68.922352442,0.8853918132787353,1457.9486559719876,139.67192350119967,,1.0,1457.4611762210002,139.6555689409768,tjn,5.1200000000001005,success,15.19775390625,0.005,"(1, 638, 139)",1.0,638.0,139.0,1.0,,638.0,139.0
5422,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-17.058504084039107,6.8,,b,-1,0.08,soma,59.467327938000004,-125.58073892367628,-456.940409131681,1382.0967496062922,,-126.0,-456.96138364210776,1381.8853827543644,none,0.0,success,105.0,0.005,"(-126, -218, 603)",-126.0,-218.0,603.0,,,,
5423,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,121.28670234707585,7.1,,b,-1,0.08,soma,60.301594806000004,1943.245646517001,853.8503266856392,-676.4163123554117,,1943.0,853.6278714606041,-676.307809091378,none,0.0,success,105.0,0.005,"(1943, 157, -253)",1943.0,157.0,-253.0,,,,
5424,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-0.8541929508148426,7.6,,b,-1,0.08,soma,61.69203958600001,-665.0634482621597,134.59676770626086,1370.5984253581294,,-665.0,134.8438943050843,1370.7644351910208,none,0.0,success,105.0,0.005,"(-665, 147, 555)",-665.0,147.0,555.0,,,,
5425,realistic,3,x0y0,utah,9.857,12.1,Ab,saline,71.88313256675367,12.1,,b,-1,0.08,soma,74.206042606,1789.363113990415,566.6589802965401,138.7085119569883,,1789.0,566.3267114463714,138.67403962523306,none,0.0,success,105.0,0.005,"(1789, -215, -117)",1789.0,-215.0,-117.0,,,,
5426,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,96.21655509547432,6.4,,b,-1,0.08,soma,58.354972114000006,1246.9211812771514,1375.2398962636069,-116.81134847750992,,1247.0,1375.3738388892639,-117.17542173997312,central,5.170000000000108,success,7.745361328125,0.005,"(1247, 566, -29)",1247.0,566.0,-29.0,1247.0,,566.0,-29.0
5427,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,191.0315819555159,6.2,,b,-1,0.08,soma,57.798794201999996,-973.478768645254,-114.5089474103115,-1158.001481263946,,-973.0,-114.78034460513143,-1157.8422582546318,none,0.0,success,105.0,0.005,"(-973, 41, -359)",-973.0,41.0,-359.0,,,,
5428,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,79.69118690151006,7.9,,b,-1,0.08,soma,62.52630645400001,847.3557851819282,1416.8073606859698,110.12302346296836,,847.0,1417.1213164600454,110.11110442763302,central,5.195000000000112,success,15.3076171875,0.005,"(847, 614, -36)",847.0,614.0,-36.0,847.0,,614.0,-36.0
5429,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,127.08787912272423,7.5,,b,-1,0.08,soma,61.41395063,-474.3919730365786,1100.954310543073,-948.2987131545668,,-474.0,1100.6894542087757,-947.8713061149451,none,0.0,success,105.0,0.005,"(-474, 450, -456)",-474.0,450.0,-456.0,,,,
5430,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-0.5367139407591335,6.1,,b,-1,0.08,soma,57.520705246000006,257.88973098352415,-135.00037269913037,1437.6353545193215,,258.0,-134.6493473146562,1437.7603526230002,none,0.0,success,105.0,0.005,"(258, -127, 624)",258.0,-127.0,624.0,,,,
5431,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,102.10023654554823,6.1,,b,-1,0.08,soma,57.520705246000006,-190.44346013308262,1445.4411978502906,-150.77693078799714,,-190.0,1445.6948727947697,-150.56416990978084,tjn,5.110000000000099,success,8.54949951171875,0.005,"(-190, 650, 20)",-190.0,650.0,20.0,-190.0,,650.0,20.0
5432,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,-2.6333311714412835,8.9,,b,-1,0.08,soma,65.307196014,-518.4355047827105,-306.6539291015397,1371.754400374919,,-518.0,-306.5303001485213,1371.7541790491925,none,0.0,success,105.0,0.005,"(-518, -269, 555)",-518.0,-269.0,555.0,,,,
5433,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,31.440587778813928,6.7,,b,-1,0.08,soma,59.189238982000006,1067.1852773473497,715.9471268861224,863.6370667102033,,1067.0,715.8925535265057,864.0121293497214,central,5.285000000000126,success,87.78076171875,0.005,"(1067, 291, 169)",1067.0,291.0,169.0,1067.0,,291.0,169.0
5434,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,14.708817973018153,6.0,,b,-1,0.08,soma,57.24261629,110.5791669214089,263.0093338057513,1312.3807951997787,,111.0,262.57845013801557,1311.9345292378443,none,0.0,success,105.0,0.005,"(111, 56, 525)",111.0,56.0,525.0,,,,
5435,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,187.1741171546675,8.4,,b,-1,0.08,soma,63.916751233999996,-1570.7904938142538,-245.06495566472321,-1206.6121446483733,,-1571.0,-245.03810111456335,-1206.5861002871875,none,0.0,success,105.0,0.005,"(-1571, -143, -396)",-1571.0,-143.0,-396.0,,,,
5436,realistic,3,x0y0,utah,12.467,15.1,Ab,saline,122.1633320029185,15.1,,b,-1,0.08,soma,82.548711286,-470.4577099883157,253.67336374932617,-126.7733655134516,,-470.0,253.4412420517997,-126.82583950876898,none,0.0,success,105.0,0.005,"(-470, -446, 313)",-470.0,-446.0,313.0,,,,
5437,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,203.5611661518877,7.1,,b,-1,0.08,soma,60.301594806000004,176.79980189953537,-653.2108383432666,-1305.1849676068593,,177.0,-652.8157737219792,-1305.1672208995901,none,0.0,success,105.0,0.005,"(177, -327, -558)",177.0,-327.0,-558.0,,,,
5438,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-17.03585217667899,6.9,,b,-1,0.08,soma,59.745416893999995,-758.2771322126573,-439.49888711612846,1266.6500799564235,,-758.0,-439.75770357497106,1267.0997965461768,none,0.0,success,105.0,0.005,"(-758, -201, 488)",-758.0,-201.0,488.0,,,,
5439,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,198.00093395923253,8.0,,b,-1,0.08,soma,62.80439541,-310.33425828552595,-673.7703992587849,-1278.288146292035,,-310.0,-673.268279090845,-1278.4801302372257,none,0.0,success,105.0,0.005,"(-310, -421, -502)",-310.0,-421.0,-502.0,,,,
5440,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,142.704817978034,6.8,,b,-1,0.08,soma,59.467327938000004,-1860.8665131888265,494.2736345510598,-786.5192151016709,,-1861.0,494.64712699881727,-786.1206296873397,none,0.0,success,105.0,0.005,"(-1861, 1, -138)",-1861.0,1.0,-138.0,,,,
5441,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,124.13880843026058,7.5,,b,-1,0.08,soma,61.41395063,-695.4090562844742,1093.0772645308286,-751.9328358073049,,-695.0,1093.1606634682257,-751.7747545467782,periphery,5.2100000000001145,success,77.2705078125,0.005,"(-695, 418, -294)",-695.0,418.0,-294.0,-695.0,,418.0,-294.0
5442,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,186.7200965203167,6.8,,b,-1,0.08,soma,59.467327938000004,-977.2331831767192,-358.03199729423295,-1331.4966974254128,,-977.0,-358.3238386843731,-1331.1120016876143,none,0.0,success,105.0,0.005,"(-977, -263, -522)",-977.0,-263.0,-522.0,,,,
5443,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,179.85159435367248,8.3,,b,-1,0.08,soma,63.63866227800001,-1191.6869726504144,168.08687882816594,-1341.6703395330185,,-1192.0,168.1237302609614,-1341.819331139,none,0.0,success,105.0,0.005,"(-1192, 166, -525)",-1192.0,166.0,-525.0,,,,
5444,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,42.6059123098395,7.3,,b,-1,0.08,soma,60.857772718,373.49403237387116,1150.6076055813035,888.8649231097548,,373.0,1151.045356065043,889.1556603602241,central,5.170000000000108,success,47.021484375,0.005,"(373, 599, 289)",373.0,599.0,289.0,373.0,,599.0,289.0
5445,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,134.39202566970954,6.3,,b,-1,0.08,soma,58.076883158,-1175.4314192897812,719.8328631286197,-680.2182127979268,,-1175.0,719.7118703523536,-680.5012937286685,none,0.0,success,105.0,0.005,"(-1175, 138, -111)",-1175.0,138.0,-111.0,,,,
5446,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,32.05688357975034,8.4,,b,-1,0.08,soma,63.916751233999996,-991.1694956805824,603.6193548086902,1277.1405368000533,,-991.0,603.6415057775038,1277.3722233354079,none,0.0,success,105.0,0.005,"(-991, 170, 585)",-991.0,170.0,585.0,,,,
5447,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,79.29091238870348,6.7,,b,-1,0.08,soma,59.189238982000006,-510.2112139009109,1367.439857916098,488.7157006521143,,-510.0,1367.420673111857,488.35168030142785,periphery,5.195000000000112,success,74.1455078125,0.005,"(-510, 567, 337)",-510.0,567.0,337.0,-510.0,,567.0,337.0
5448,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,-0.1592998181978726,9.0,,b,-1,0.08,soma,65.58528497,-443.03724601385215,-38.47765202744449,1319.4890518402224,,-443.0,-38.289819398958,1319.7926424850002,none,0.0,success,105.0,0.005,"(-443, -36, 502)",-443.0,-36.0,502.0,,,,
5449,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,160.457213633692,8.0,,b,-1,0.08,soma,62.80439541,-319.02365137462095,600.8069431634573,-1323.2704740661407,,-319.0,601.0865351323225,-1323.3774311171921,none,0.0,success,105.0,0.005,"(-319, 328, -554)",-319.0,328.0,-554.0,,,,
5450,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,114.46512156536112,8.4,,b,-1,0.08,soma,63.916751233999996,-366.7698321452658,234.7647577965049,-80.59085400930417,,-367.0,234.59551348659363,-80.30246334299983,none,0.0,success,105.0,0.005,"(-367, -509, 258)",-367.0,-509.0,258.0,,,,
5451,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,157.22089293402462,7.7,,b,-1,0.08,soma,61.970128542,58.267302414920294,580.6969842564448,-1265.7002199928904,,58.0,580.9494168857314,-1265.3382292578622,none,0.0,success,105.0,0.005,"(58, 265, -513)",58.0,265.0,-513.0,,,,
5452,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,43.23063900316664,7.3,,b,-1,0.08,soma,60.857772718,-1699.468804006435,767.7678788508119,809.13702538087,,-1699.0,767.4872442672793,809.1214866011676,none,0.0,success,105.0,0.005,"(-1699, 209, 215)",-1699.0,209.0,215.0,,,,
5453,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,132.33609847055956,7.0,,b,-1,0.08,soma,60.02350585000001,-1916.7351466659234,694.373342913746,-546.6582270020913,,-1917.0,694.4566877621602,-546.9104155949876,none,0.0,success,105.0,0.005,"(-1917, 92, 2)",-1917.0,92.0,2.0,,,,
5454,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,265.0323246351836,7.0,,b,-1,0.08,soma,60.02350585000001,-1453.3265571683132,-128.14879407661465,-0.2949759257680853,,-1453.0,-127.91470826388525,-0.5800178033050116,periphery,5.1650000000001075,success,21.6156005859375,0.005,"(-1453, 684, 70)",-1453.0,684.0,70.0,-1453.0,,684.0,70.0
5455,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,41.10042045344029,6.0,,b,-1,0.08,soma,57.24261629,-750.3929466174591,1089.2643266150535,879.4147896986647,,-750.0,1088.8746479745232,879.1450178180722,periphery,5.185000000000111,success,60.0494384765625,0.005,"(-750, 554, 266)",-750.0,554.0,266.0,-750.0,,554.0,266.0
5456,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,131.16495171695328,6.2,,b,-1,0.08,soma,57.798794201999996,403.468963011695,699.6268689743329,-780.7407068833522,,403.0,699.703466137633,-780.7085831718783,none,0.0,success,105.0,0.005,"(403, 87, -245)",403.0,87.0,-245.0,,,,
5457,realistic,3,x0y0,utah,8.552,10.6,Ab,saline,-20.569469129470075,10.6,,b,-1,0.08,soma,70.03470826600001,-1849.7635280151367,-619.744348531588,1098.087832937561,,-1850.0,-620.072096506923,1097.7002469393149,none,0.0,success,105.0,0.005,"(-1850, -332, 330)",-1850.0,-332.0,330.0,,,,
5458,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,91.424009213604,6.5,,b,-1,0.08,soma,58.63306107,-1568.4947821387893,1310.906077110596,-79.22625358379082,,-1568.0,1311.0722355758398,-79.2764816103215,periphery,5.175000000000109,success,33.5205078125,0.005,"(-1568, 497, -59)",-1568.0,497.0,-59.0,-1568.0,,497.0,-59.0
5459,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,39.475080412492545,6.3,,b,-1,0.08,soma,58.076883158,-1780.1082846224897,639.2567807381782,934.5607665481804,,-1780.0,639.4842373117705,934.3562730548302,none,0.0,success,105.0,0.005,"(-1780, 122, 306)",-1780.0,122.0,306.0,,,,
5460,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,47.178582248824995,9.5,,b,-1,0.08,soma,66.97572975,-714.6403155221448,1020.3359674622106,975.6773649077464,,-715.0,1020.3608488858127,975.3262017555377,periphery,5.290000000000127,success,96.533203125,0.005,"(-715, 420, 419)",-715.0,420.0,419.0,-715.0,,420.0,419.0
