index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5461,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,183.6159896477685,9.0,,b,-1,0.08,soma,65.58528497,-276.35689675567346,139.0413784998441,-1453.6292306264208,,-276.0,139.39728425919648,-1453.15705720003,none,0.0,success,105.0,0.005,"(-276, 191, -637)",-276.0,191.0,-637.0,,,,
5462,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,76.05715705280461,8.5,,b,-1,0.08,soma,64.19484019000001,431.7386715601046,312.2688832829199,106.32948288961235,,432.0,311.9930462021978,105.92047824289506,none,0.0,success,105.0,0.005,"(432, -481, -91)",432.0,-481.0,-91.0,,,,
5463,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,171.57255237300214,6.2,,b,-1,0.08,soma,57.798794201999996,729.4486377068123,239.11697311359558,-1217.3984923142411,,729.0,239.31765161500664,-1217.1092836123094,none,0.0,success,105.0,0.005,"(729, 120, -412)",729.0,120.0,-412.0,,,,
5464,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,68.4895876104984,7.8,,b,-1,0.08,soma,62.248217498,1037.4703843971006,1302.9989878214965,401.38619621801314,,1037.0,1303.3218707800697,401.2727106782584,central,5.185000000000111,success,15.88134765625,0.005,"(1037, 544, 102)",1037.0,544.0,102.0,1037.0,,544.0,102.0
5465,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-14.761432619894345,6.6,,b,-1,0.08,soma,58.911150026,-1847.4643233448287,-353.5269374943618,1215.7505337993246,,-1847.0,-353.52328051331244,1215.578541037571,none,0.0,success,105.0,0.005,"(-1847, -146, 428)",-1847.0,-146.0,428.0,,,,
5466,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,193.9545228018699,7.4,,b,-1,0.08,soma,61.135861674,-580.4929154977293,-331.11315360118215,-1382.3500891734855,,-580.0,-330.71498491788446,-1382.508676877309,none,0.0,success,105.0,0.005,"(-580, -134, -591)",-580.0,-134.0,-591.0,,,,
5467,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,73.45277783615401,6.8,,b,-1,0.08,soma,59.467327938000004,-1957.4393007215729,883.5364155796942,352.20054465945617,,-1957.0,884.0036902806837,352.0361474983713,none,0.0,success,105.0,0.005,"(-1957, 103, 120)",-1957.0,103.0,120.0,,,,
5468,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,187.9327457886737,6.8,,b,-1,0.08,soma,59.467327938000004,168.50631816967018,-305.8182019337973,-1318.638148889781,,169.0,-305.43324562772204,-1318.9122207948978,none,0.0,success,105.0,0.005,"(169, -193, -512)",169.0,-193.0,-512.0,,,,
5469,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,132.68027544031946,6.9,,b,-1,0.08,soma,59.745416893999995,-58.94413392228049,942.0080055733713,-1068.6282653267367,,-59.0,942.0129279793898,-1068.4022090562214,none,0.0,success,105.0,0.005,"(-59, 343, -516)",-59.0,343.0,-516.0,,,,
5470,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,75.05494213249557,7.1,,b,-1,0.08,soma,60.301594806000004,-1668.1582417912664,1189.2769948545974,416.66400225278085,,-1668.0,1189.5987004507788,416.2273906502338,periphery,5.230000000000118,success,74.51171875,0.005,"(-1668, 402, 206)",-1668.0,402.0,206.0,-1668.0,,402.0,206.0
5471,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,26.58277879163353,6.2,,b,-1,0.08,soma,57.798794201999996,-897.0429803472075,398.6002590991706,654.0730169671592,,-897.0,398.21998020269757,653.8702308274245,none,0.0,success,105.0,0.005,"(-897, 34, -74)",-897.0,34.0,-74.0,,,,
5472,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-1.5831357134953534,6.5,,b,-1,0.08,soma,58.63306107,-219.5591647375341,-161.1506700044115,1289.5710856231435,,-220.0,-161.475136242766,1289.9908039227862,none,0.0,success,105.0,0.005,"(-220, -139, 476)",-220.0,-139.0,476.0,,,,
5473,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-14.178702255063206,6.3,,b,-1,0.08,soma,58.076883158,-497.543773129983,-144.00122763670558,1440.6965590937546,,-498.0,-144.35801434269715,1440.2102691108407,none,0.0,success,105.0,0.005,"(-498, 55, 651)",-498.0,55.0,651.0,,,,
5474,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,172.49419947131219,6.2,,b,-1,0.08,soma,57.798794201999996,1282.9586764548794,173.3803884247581,-1305.4913361415158,,1283.0,173.29526126139064,-1305.8998622859317,none,0.0,success,105.0,0.005,"(1283, 67, -499)",1283.0,67.0,-499.0,,,,
5475,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,85.66198052912395,9.0,,b,-1,0.08,soma,65.58528497,-1352.0126804318918,456.53073595306205,24.779607504355678,,-1352.0,456.42104382179366,24.825123771866018,none,0.0,success,105.0,0.005,"(-1352, -359, -37)",-1352.0,-359.0,-37.0,,,,
5476,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-19.543247005007828,6.5,,b,-1,0.08,soma,58.63306107,138.14308276132857,-420.5863616852071,1396.0746975027778,,138.0,-420.3888794639576,1396.4118983761841,none,0.0,success,105.0,0.005,"(138, -148, 629)",138.0,-148.0,629.0,,,,
5477,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,62.37498111612978,6.8,,b,-1,0.08,soma,59.467327938000004,1692.7576744755972,942.6643207728912,667.2383341439763,,1693.0,942.8540262765342,666.7919999824255,none,0.0,success,105.0,0.005,"(1693, 221, 289)",1693.0,221.0,289.0,,,,
5478,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,218.79177188384327,8.2,,b,-1,0.08,soma,63.360573322,-1583.0145957592651,-481.1947796640384,-816.6318425289605,,-1583.0,-481.65019959311667,-816.5206154235836,none,0.0,success,105.0,0.005,"(-1583, 30, -180)",-1583.0,30.0,-180.0,,,,
5479,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,4.086768551638399,8.4,,b,-1,0.08,soma,63.916751233999996,333.7872021922854,161.46809531074723,1451.2151667244825,,334.0,161.24913218149212,1450.9159796779577,none,0.0,success,105.0,0.005,"(334, 103, 636)",334.0,103.0,636.0,,,,
5480,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,18.253735037401448,6.9,,b,-1,0.08,soma,59.745416893999995,-1290.4789779316231,618.1822879994593,1153.2916480680478,,-1290.0,618.2181322856004,1152.884611212116,none,0.0,success,105.0,0.005,"(-1290, 363, 379)",-1290.0,363.0,379.0,,,,
5481,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,128.31769791762366,6.4,,b,-1,0.08,soma,58.354972114000006,-1719.0946479336087,696.5239711624235,-568.8640617936549,,-1719.0,696.8036555603223,-568.7900413553401,none,0.0,success,105.0,0.005,"(-1719, 58, -64)",-1719.0,58.0,-64.0,,,,
5482,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,351.49083401335747,6.5,,b,-1,0.08,soma,58.63306107,85.45703039171927,-61.35011902714041,262.30836740197543,,85.0,-61.518846519180016,262.3590486991152,none,0.0,success,105.0,0.005,"(85, 59, -543)",85.0,59.0,-543.0,,,,
5483,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,4.086124467189586,8.0,,b,-1,0.08,soma,62.80439541,-889.3088617348848,39.040398218635346,1417.5234385434494,,-889.0,39.209476696366515,1417.3611922107377,none,0.0,success,105.0,0.005,"(-889, -19, 603)",-889.0,-19.0,603.0,,,,
5484,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,9.498471874113543,7.1,,b,-1,0.08,soma,60.301594806000004,-1591.9751917747865,272.2111292627282,1242.0505817667927,,-1592.0,272.49988157149505,1241.983231478579,none,0.0,success,105.0,0.005,"(-1592, 138, 438)",-1592.0,138.0,438.0,,,,
5485,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,180.2098484602964,6.4,,b,-1,0.08,soma,58.354972114000006,-1830.2987799041932,-17.58865529075001,-1192.447224762692,,-1830.0,-18.0124566984109,-1192.1774860570004,none,0.0,success,105.0,0.005,"(-1830, -15, -378)",-1830.0,-15.0,-378.0,,,,
5486,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,21.193994000856865,6.9,,b,-1,0.08,soma,59.745416893999995,-120.63648123258795,348.2181864340883,1404.8556877283509,,-121.0,348.57648410359053,1404.7873133559829,none,0.0,success,105.0,0.005,"(-121, 54, 645)",-121.0,54.0,645.0,,,,
5487,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,146.5088101656867,6.0,,b,-1,0.08,soma,57.24261629,-891.7804260654813,549.5132680389843,-831.7135912110848,,-892.0,549.9562378344111,-831.5601709929302,none,0.0,success,105.0,0.005,"(-892, 101, -153)",-892.0,101.0,-153.0,,,,
5488,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,33.091393499241555,7.2,,b,-1,0.08,soma,60.579683761999995,-1939.523736215161,298.11177580164434,577.7451851128981,,-1940.0,298.1482536670261,578.0498295279019,none,0.0,success,105.0,0.005,"(-1940, -147, -105)",-1940.0,-147.0,-105.0,,,,
5489,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-23.438670288118647,8.0,,b,-1,0.08,soma,62.80439541,-233.22688861338452,-719.0198970567967,1255.1563410419349,,-233.0,-718.764794247049,1255.0490163943377,none,0.0,success,105.0,0.005,"(-233, -394, 506)",-233.0,-394.0,506.0,,,,
5490,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,18.380831480988764,7.7,,b,-1,0.08,soma,61.970128542,858.2293866319708,567.5392529056362,1246.5879727788433,,858.0,567.2800907646464,1246.3698259931793,none,0.0,success,105.0,0.005,"(858, 310, 472)",858.0,310.0,472.0,,,,
5491,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,29.455063746492833,7.0,,b,-1,0.08,soma,60.02350585000001,-709.4100884802037,759.7465509661401,1142.0664323808423,,-709.0,759.7412789132227,1141.6307332717977,none,0.0,success,105.0,0.005,"(-709, 359, 432)",-709.0,359.0,432.0,,,,
5492,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,157.5273782189341,6.3,,b,-1,0.08,soma,58.076883158,249.4906937050569,537.6117689337957,-1339.6897472698129,,249.0,537.1254923714939,-1339.2529238631541,none,0.0,success,105.0,0.005,"(249, 226, -587)",249.0,226.0,-587.0,,,,
5493,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,14.06995361444741,7.4,,b,-1,0.08,soma,61.135861674,458.54471992422083,116.36155151679714,696.8534111990048,,459.0,116.26456398647477,697.1008929118902,none,0.0,success,105.0,0.005,"(459, -82, -94)",459.0,-82.0,-94.0,,,,
5494,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,170.3082034026379,6.9,,b,-1,0.08,soma,59.745416893999995,-628.6261612076257,253.09983051124755,-1280.4677730659755,,-629.0,253.14307683163014,-1280.2200287162082,none,0.0,success,105.0,0.005,"(-629, 116, -477)",-629.0,116.0,-477.0,,,,
5495,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-39.153047078598455,8.3,,b,-1,0.08,soma,63.63866227800001,1200.0123834315468,-573.052307556608,1019.0686434733667,,1200.0,-572.7397256811647,1019.4433912982946,none,0.0,success,105.0,0.005,"(1200, -57, 386)",1200.0,-57.0,386.0,,,,
5496,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,94.64919793052064,7.2,,b,-1,0.08,soma,60.579683761999995,639.7443768929218,1312.0229427254635,74.46384692781294,,640.0,1311.599385402793,74.87999382345089,central,5.1650000000001075,success,36.63330078125,0.005,"(640, 499, 141)",640.0,499.0,141.0,640.0,,499.0,141.0
5497,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,130.0048296961409,7.4,,b,-1,0.08,soma,61.135861674,1062.98137537087,961.1441828162287,-1020.3446506452078,,1063.0,960.7250350211423,-1020.3286227351075,none,0.0,success,105.0,0.005,"(1063, 336, -496)",1063.0,336.0,-496.0,,,,
5498,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,156.51411850844596,8.7,,b,-1,0.08,soma,64.751018102,-640.6282448606449,216.4966914092165,-446.8837082399223,,-641.0,216.72414035682363,-446.69681690157745,none,0.0,success,105.0,0.005,"(-641, -109, 303)",-641.0,-109.0,303.0,,,,
5499,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,9.818864232437543,7.4,,b,-1,0.08,soma,61.135861674,1554.6167861169226,77.13086012003076,1114.3951982769904,,1555.0,77.05433220770857,1114.66063904678,none,0.0,success,105.0,0.005,"(1555, -62, 311)",1555.0,-62.0,311.0,,,,
5500,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,169.8896433666604,6.3,,b,-1,0.08,soma,58.076883158,943.9622686710112,60.322243855712706,-641.6475034662226,,944.0,59.86374649711453,-641.4208457345256,none,0.0,success,105.0,0.005,"(944, -83, 160)",944.0,-83.0,160.0,,,,
5501,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,132.62131595855394,6.5,,b,-1,0.08,soma,58.63306107,-1493.0628759972678,891.014397140023,-894.8496170228364,,-1493.0,891.1741031676531,-894.3737228252487,none,0.0,success,105.0,0.005,"(-1493, 292, -343)",-1493.0,292.0,-343.0,,,,
5502,realistic,3,x0y0,utah,10.988,13.4,Ab,saline,120.30666420342381,13.4,,b,-1,0.08,soma,77.821199034,-1574.5251417033078,409.6813088739168,-252.33297136097733,,-1575.0,409.2820205630262,-252.74528851627832,none,0.0,success,105.0,0.005,"(-1575, -302, 163)",-1575.0,-302.0,163.0,,,,
5503,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,135.59158468191123,7.8,,b,-1,0.08,soma,62.248217498,1563.7105892168818,590.6925874806366,-782.5380679208098,,1564.0,591.1236513025503,-783.0390632902858,none,0.0,success,105.0,0.005,"(1564, 20, -200)",1564.0,20.0,-200.0,,,,
5504,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,133.43545810154458,7.6,,b,-1,0.08,soma,61.69203958600001,1318.040364787838,754.8161280996901,-745.6194154205278,,1318.0,754.3857949716975,-745.8941386076876,none,0.0,success,105.0,0.005,"(1318, 162, -185)",1318.0,162.0,-185.0,,,,
5505,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,98.73774971478123,6.3,,b,-1,0.08,soma,58.076883158,-1124.9248161192322,1195.1561870848418,-293.15932330038464,,-1125.0,1195.5955956566836,-292.65243927585016,periphery,5.200000000000113,success,53.02734375,0.005,"(-1125, 391, -169)",-1125.0,391.0,-169.0,-1125.0,,391.0,-169.0
5506,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-1.7148955958854035,6.6,,b,-1,0.08,soma,58.911150026,-687.1947823246727,-204.62852375050988,1422.5261913272336,,-687.0,-204.3522216928887,1422.129792782995,none,0.0,success,105.0,0.005,"(-687, -180, 608)",-687.0,-180.0,608.0,,,,
5507,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,205.0203486655245,6.7,,b,-1,0.08,soma,59.189238982000006,1689.7960582369446,-325.8333632364115,-619.2762886192045,,1690.0,-325.492064582744,-619.1856441827445,none,0.0,success,105.0,0.005,"(1690, 19, 119)",1690.0,19.0,119.0,,,,
5508,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,62.204575926750536,6.0,,b,-1,0.08,soma,57.24261629,1645.2049157834392,1016.2976747063119,420.49463833208085,,1645.0,1016.7294091850673,420.39161598801365,none,0.0,success,105.0,0.005,"(1645, 297, 41)",1645.0,297.0,41.0,,,,
5509,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,320.3450415967373,7.8,,b,-1,0.08,soma,62.248217498,1415.0906489717484,-522.948016723386,598.0791886062258,,1415.0,-522.8504062036119,598.3339513258553,none,0.0,success,105.0,0.005,"(1415, -2, -30)",1415.0,-2.0,-30.0,,,,
5510,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,2.327144313593028,7.8,,b,-1,0.08,soma,62.248217498,1921.4401107339625,137.15652165868914,1139.4122044949902,,1921.0,137.1346388152094,1139.471209462001,none,0.0,success,105.0,0.005,"(1921, 104, 324)",1921.0,104.0,324.0,,,,
5511,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-21.232663500018877,6.4,,b,-1,0.08,soma,58.354972114000006,-990.2433395758968,-542.7680993916897,1294.150460269475,,-990.0,-542.8950854498455,1293.8948347537298,none,0.0,success,105.0,0.005,"(-990, -248, 535)",-990.0,-248.0,535.0,,,,
5512,realistic,3,x0y0,utah,10.466000000000001,12.8,Ab,saline,108.77315725984973,12.8,,b,-1,0.08,soma,76.152665298,860.3909779635713,354.746621826836,-131.83067259813743,,860.0,354.28867175207336,-131.8659638464482,none,0.0,success,105.0,0.005,"(860, -425, 133)",860.0,-425.0,133.0,,,,
5513,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,88.97960026077637,7.3,,b,-1,0.08,soma,60.857772718,-1550.6310787397013,1242.7371540950446,-170.86840845315191,,-1551.0,1242.2658005817284,-170.4853658228098,periphery,5.195000000000112,success,58.5205078125,0.005,"(-1551, 427, -185)",-1551.0,427.0,-185.0,-1551.0,,427.0,-185.0
5514,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,7.918347611900706,6.8,,b,-1,0.08,soma,59.467327938000004,-643.2121136203442,170.94113648820803,1326.1692957583327,,-643.0,171.27029889492826,1325.9936941612948,none,0.0,success,105.0,0.005,"(-643, 59, 519)",-643.0,59.0,519.0,,,,
5515,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,34.793209060229,6.7,,b,-1,0.08,soma,59.189238982000006,456.5907817838919,611.5955105775223,827.9709333116658,,457.0,611.8076898815648,827.9451015260095,none,0.0,success,105.0,0.005,"(457, 147, 159)",457.0,147.0,159.0,,,,
5516,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,62.322847355633115,6.1,,b,-1,0.08,soma,57.520705246000006,-411.3871243725752,1020.1798600504017,499.4347034829757,,-411.0,1020.6661682829291,498.99168379338363,tjn,5.200000000000113,success,69.27490234375,0.005,"(-411, 300, 121)",-411.0,300.0,121.0,-411.0,,300.0,121.0
5517,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,1.3582047675980131,7.8,,b,-1,0.08,soma,62.248217498,-973.3820786713228,-68.60781003751754,1375.267645064194,,-973.0,-68.65785862264869,1374.8792715163754,none,0.0,success,105.0,0.005,"(-973, -88, 559)",-973.0,-88.0,559.0,,,,
5518,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,132.66306066043654,7.1,,b,-1,0.08,soma,60.301594806000004,-1086.4601427582672,1036.5488158031676,-835.4768021489826,,-1086.0,1036.4618964101664,-835.4276954000132,periphery,5.215000000000115,success,65.0634765625,0.005,"(-1086, 437, -283)",-1086.0,437.0,-283.0,-1086.0,,437.0,-283.0
5519,realistic,3,x0y0,utah,8.552,10.6,Ab,saline,94.24536992445273,10.6,,b,-1,0.08,soma,70.03470826600001,705.5595837089846,596.846369914108,-79.0377438701953,,706.0,596.8033072768411,-78.68128420584202,tjn,5.4400000000001505,success,94.775390625,0.005,"(706, -221, -18)",706.0,-221.0,-18.0,706.0,,-221.0,-18.0
5520,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,80.06339866359723,7.0,,b,-1,0.08,soma,60.02350585000001,748.242260123738,1304.0616080201135,382.9335850778207,,748.0,1303.7865766311252,382.67102855485507,central,5.230000000000118,success,62.40234375,0.005,"(748, 501, 242)",748.0,501.0,242.0,748.0,,501.0,242.0
5521,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-7.221339536178108,6.4,,b,-1,0.08,soma,58.354972114000006,-647.650818128825,38.68900514314555,1367.4200906168123,,-648.0,38.65789000263507,1367.74548391715,none,0.0,success,105.0,0.005,"(-648, 141, 560)",-648.0,141.0,560.0,,,,
5522,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,94.87863784594906,6.6,,b,-1,0.08,soma,58.911150026,422.76996232169716,1340.7600019112406,-111.3433939740753,,423.0,1340.5235349429533,-111.22872387610502,central,5.1150000000001,success,11.259269714355469,0.005,"(423, 529, -42)",423.0,529.0,-42.0,423.0,,529.0,-42.0
5523,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,153.0504771110379,9.5,,b,-1,0.08,soma,66.97572975,-1440.2745312214108,82.3585533405858,-147.67636041569403,,-1440.0,81.93870036135013,-147.60008274957522,none,0.0,success,105.0,0.005,"(-1440, -289, 582)",-1440.0,-289.0,582.0,,,,
5524,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,4.825786212369153,6.6,,b,-1,0.08,soma,58.911150026,-1496.4214517350135,126.67178577940467,1105.6776375843583,,-1496.0,126.4957138585933,1105.6049805004545,none,0.0,success,105.0,0.005,"(-1496, 58, 294)",-1496.0,58.0,294.0,,,,
5525,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,114.0636023091577,6.9,,b,-1,0.08,soma,59.745416893999995,-1007.6162800947827,1301.1554494623624,-435.0932285289649,,-1008.0,1301.0602700829559,-435.30509050468663,periphery,5.155000000000106,success,15.49072265625,0.005,"(-1008, 557, -103)",-1008.0,557.0,-103.0,-1008.0,,557.0,-103.0
5526,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,55.362620486255295,8.3,,b,-1,0.08,soma,63.63866227800001,-21.866480823159453,28.59807074301898,21.687066461266113,,-22.0,29.078945661169314,21.280107819407704,none,0.0,success,105.0,0.005,"(-22, -643, -443)",-22.0,-643.0,-443.0,,,,
5527,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,60.59287678337046,6.8,,b,-1,0.08,soma,59.467327938000004,-284.6124541536144,1241.2924478063833,764.9907246604828,,-285.0,1241.795968049793,765.0342290087792,tjn,5.190000000000111,success,73.81591796875,0.005,"(-285, 532, 365)",-285.0,532.0,365.0,-285.0,,532.0,365.0
5528,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,23.27047849692359,6.1,,b,-1,0.08,soma,57.520705246000006,764.664936047186,348.26515937058457,1394.9437601307916,,765.0,348.5167153213474,1394.6016359547502,none,0.0,success,105.0,0.005,"(765, 27, 647)",765.0,27.0,647.0,,,,
5529,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,99.19255410933056,7.9,,b,-1,0.08,soma,62.52630645400001,55.08132508154761,1345.9802962963074,-340.99484483985907,,55.0,1345.8149848656944,-341.43885188567464,tjn,5.150000000000105,success,30.615234375,0.005,"(55, 540, -211)",55.0,540.0,-211.0,55.0,,540.0,-211.0
5530,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,127.94215480060714,6.3,,b,-1,0.08,soma,58.076883158,1186.2016784664286,999.3700745129618,-831.3662026265579,,1186.0,998.9507150291995,-831.5522377269272,none,0.0,success,105.0,0.005,"(1186, 357, -331)",1186.0,357.0,-331.0,,,,
5531,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,130.55148943856062,6.9,,b,-1,0.08,soma,59.745416893999995,-1372.305743944651,992.2810183527199,-870.5122559263805,,-1372.0,992.1402838780307,-870.7487477613948,periphery,5.175000000000109,success,105.0,0.005,"(-1372, 373, -341)",-1372.0,373.0,-341.0,-1372.0,,373.0,-341.0
5532,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-21.204976792558,6.7,,b,-1,0.08,soma,59.189238982000006,1012.0394320375084,-421.175911160914,1283.8486207277126,,1012.0,-421.6388738698948,1283.4465637514595,none,0.0,success,105.0,0.005,"(1012, -127, 524)",1012.0,-127.0,524.0,,,,
5533,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,187.07491399335566,7.0,,b,-1,0.08,soma,60.02350585000001,1430.577188910522,-341.09120028260264,-1195.368645098602,,1431.0,-341.40944796036,-1195.8176636027702,none,0.0,success,105.0,0.005,"(1431, -241, -387)",1431.0,-241.0,-387.0,,,,
5534,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,240.13781880651595,9.4,,b,-1,0.08,soma,66.697640794,855.5892867574727,-144.8602002536236,-78.94409580266166,,856.0,-144.6720970482786,-78.45587767566644,central,5.275000000000125,success,69.27490234375,0.005,"(856, 565, 329)",856.0,565.0,329.0,856.0,,565.0,329.0
5535,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,42.790170633728366,6.6,,b,-1,0.08,soma,58.911150026,868.2012074042099,901.350893143248,924.1493401577943,,868.0,901.259672106331,923.6475009445395,none,0.0,success,105.0,0.005,"(868, 348, 326)",868.0,348.0,326.0,,,,
5536,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,118.30948857767393,6.3,,b,-1,0.08,soma,58.076883158,-1115.2574692335666,983.8330629069908,-581.1872988584855,,-1115.0,983.6794439661517,-581.0170289967618,periphery,5.175000000000109,success,105.0,0.005,"(-1115, 267, -195)",-1115.0,267.0,-195.0,-1115.0,,267.0,-195.0
5537,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-0.5623564192411664,6.6,,b,-1,0.08,soma,58.911150026,-1772.406755445445,-100.72355043670177,1227.742131873022,,-1772.0,-100.9816646351274,1227.4555750130003,none,0.0,success,105.0,0.005,"(-1772, -93, 413)",-1772.0,-93.0,413.0,,,,
5538,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,60.53985732117219,6.5,,b,-1,0.08,soma,58.63306107,-353.672386590167,1238.0377747142666,699.4027883456056,,-354.0,1238.0254031368247,699.4808697171131,tjn,5.185000000000111,success,59.36279296875,0.005,"(-354, 529, 299)",-354.0,529.0,299.0,-354.0,,529.0,299.0
5539,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,196.21028088246726,7.1,,b,-1,0.08,soma,60.301594806000004,-824.4761656172682,-439.47517869589683,-1155.6444881291293,,-824.0,-439.5901026349177,-1155.7077956663609,none,0.0,success,105.0,0.005,"(-824, -212, -373)",-824.0,-212.0,-373.0,,,,
5540,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,190.05349695162644,6.0,,b,-1,0.08,soma,57.24261629,1054.5533161855676,-122.8019801042742,-1056.1456709714982,,1055.0,-123.05828040211705,-1056.0915399995674,none,0.0,success,105.0,0.005,"(1055, 19, -255)",1055.0,19.0,-255.0,,,,
5541,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,79.37910042663077,6.3,,b,-1,0.08,soma,58.076883158,919.1209754493816,502.13470437178734,175.99366001407043,,919.0,502.1183842279993,176.02728478300972,none,0.0,success,105.0,0.005,"(919, -298, 26)",919.0,-298.0,26.0,,,,
