index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5542,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,88.29249533413174,6.2,,b,-1,0.08,soma,57.798794201999996,-500.7613741738698,1374.3922429946406,90.47612816954323,,-501.0,1374.57383734216,90.2542020336098,periphery,5.110000000000099,success,9.6588134765625,0.005,"(-501, 561, 66)",-501.0,561.0,66.0,-501.0,,561.0,66.0
5543,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-21.717082411116834,6.2,,b,-1,0.08,soma,57.798794201999996,1403.1576190818182,-435.67496003732873,1243.363875491721,,1403.0,-436.14277692737005,1243.1125399068292,none,0.0,success,105.0,0.005,"(1403, -135, 487)",1403.0,-135.0,487.0,,,,
5544,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,7.215388199642776,7.3,,b,-1,0.08,soma,60.857772718,-417.46388373238943,110.24998684171123,1424.0440928155713,,-417.0,110.41786812669042,1423.986998156764,none,0.0,success,105.0,0.005,"(-417, 8, 615)",-417.0,8.0,615.0,,,,
5545,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,179.1076828990823,8.0,,b,-1,0.08,soma,62.80439541,-419.4058046343239,-56.18840808355344,-1454.2398009832489,,-419.0,-56.264125715801995,-1454.3205574852295,none,0.0,success,105.0,0.005,"(-419, -69, -638)",-419.0,-69.0,-638.0,,,,
5546,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,71.29713420484015,6.6,,b,-1,0.08,soma,58.911150026,274.238972136192,1404.712410698231,369.7874810878628,,274.0,1404.4523206523138,370.1959029066691,central,5.125000000000101,success,15.012359619140625,0.005,"(274, 633, 109)",274.0,633.0,109.0,274.0,,633.0,109.0
5547,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,205.0691781373007,7.5,,b,-1,0.08,soma,61.41395063,21.35660568657527,-661.7146214911489,-1306.7517243092516,,21.0,-661.6150454409656,-1306.8673782403273,none,0.0,success,105.0,0.005,"(21, -316, -568)",21.0,-316.0,-568.0,,,,
5548,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,67.998629894174,7.8,,b,-1,0.08,soma,62.248217498,-236.40430824606807,1093.084920529026,609.9058974052359,,-236.0,1092.710273632073,609.7200911373754,tjn,5.205000000000114,success,94.04296875,0.005,"(-236, 336, 304)",-236.0,336.0,304.0,-236.0,,336.0,304.0
5549,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,130.96865341307293,8.1,,b,-1,0.08,soma,63.082484366,1214.9759839292599,484.8560999797232,-530.9492397027307,,1215.0,484.57029197238353,-531.324438375175,none,0.0,success,105.0,0.005,"(1215, -132, 4)",1215.0,-132.0,4.0,,,,
5550,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,49.70621380697532,6.6,,b,-1,0.08,soma,58.911150026,-1940.3524470894795,682.040510457181,672.1572737605837,,-1940.0,682.1852670624153,671.7084203609072,none,0.0,success,105.0,0.005,"(-1940, 61, 145)",-1940.0,61.0,145.0,,,,
5551,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-18.821576063467948,6.2,,b,-1,0.08,soma,57.798794201999996,236.76203104855583,-568.6331119788615,1253.1655737779884,,237.0,-568.5639455047826,1253.3557793560967,none,0.0,success,105.0,0.005,"(237, -306, 483)",237.0,-306.0,483.0,,,,
5552,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,24.28515728029737,7.7,,b,-1,0.08,soma,61.970128542,234.98609787600347,700.4719381577498,1287.049060434666,,235.0,700.6146569346624,1286.7703860830168,none,0.0,success,105.0,0.005,"(235, 365, 543)",235.0,365.0,543.0,,,,
5553,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,36.51021841038935,6.7,,b,-1,0.08,soma,59.189238982000006,673.6180193776506,858.7314041459468,1123.6243473325767,,674.0,858.6837985971451,1123.771155146866,none,0.0,success,105.0,0.005,"(674, 374, 469)",674.0,374.0,469.0,,,,
5554,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,195.49571604615616,7.5,,b,-1,0.08,soma,61.41395063,-25.445185996370245,-540.9685820553659,-1166.2293745348536,,-25.0,-540.9569038041681,-1166.096812111066,none,0.0,success,105.0,0.005,"(-25, -323, -380)",-25.0,-323.0,-380.0,,,,
5555,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,137.35519680621778,6.9,,b,-1,0.08,soma,59.745416893999995,1512.3646629175698,665.5641066823719,-632.4040932810279,,1512.0,666.0762599728426,-632.4203643336133,none,0.0,success,105.0,0.005,"(1512, 114, -33)",1512.0,114.0,-33.0,,,,
5556,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,128.03108305878547,7.2,,b,-1,0.08,soma,60.579683761999995,145.28994214779,1110.820478546595,-745.8531896677138,,145.0,1111.203808449664,-746.3000715828841,tjn,5.175000000000109,success,44.110107421875,0.005,"(145, 469, -244)",145.0,469.0,-244.0,145.0,,469.0,-244.0
5557,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,182.02744802372376,7.4,,b,-1,0.08,soma,61.135861674,-1500.8685812644849,-47.30177201343304,-1142.654235948732,,-1501.0,-46.871104751629815,-1143.078590078498,none,0.0,success,105.0,0.005,"(-1501, -18, -328)",-1501.0,-18.0,-328.0,,,,
5558,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,98.8506505934473,6.1,,b,-1,0.08,soma,57.520705246000006,-1713.6904569768285,874.7383270032469,-166.73223485182552,,-1714.0,875.0766044267865,-167.23771826867974,none,0.0,success,105.0,0.005,"(-1714, 71, -42)",-1714.0,71.0,-42.0,,,,
5559,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,98.4299861656392,6.0,,b,-1,0.08,soma,57.24261629,-128.53685665481152,1268.2779885975333,-258.694155468821,,-129.0,1267.8341980170344,-258.27688377405707,tjn,5.160000000000107,success,29.40673828125,0.005,"(-129, 463, -139)",-129.0,463.0,-139.0,-129.0,,463.0,-139.0
5560,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,165.62623449402616,8.5,,b,-1,0.08,soma,64.19484019000001,-1639.5037854446691,198.88499139224862,-1260.854821906204,,-1640.0,198.80357966757907,-1260.522270846027,none,0.0,success,105.0,0.005,"(-1640, -4, -469)",-1640.0,-4.0,-469.0,,,,
5561,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,112.72783507988844,6.2,,b,-1,0.08,soma,57.798794201999996,-994.2599406622733,1251.6490940282292,-388.3708775035798,,-994.0,1251.7408038859626,-388.4907270398265,periphery,5.1650000000001075,success,19.097900390625,0.005,"(-994, 501, -74)",-994.0,501.0,-74.0,-994.0,,501.0,-74.0
5562,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,28.59979309619305,6.1,,b,-1,0.08,soma,57.520705246000006,-1584.731129349683,389.09863050547074,507.1218395383962,,-1585.0,389.5470808006302,507.4815896029942,none,0.0,success,105.0,0.005,"(-1585, 0, -207)",-1585.0,0.0,-207.0,,,,
5563,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,155.74312651769145,6.1,,b,-1,0.08,soma,57.520705246000006,-1726.3929506731552,514.9537713510153,-980.5141266882324,,-1726.0,515.2927528575285,-980.9053134863893,none,0.0,success,105.0,0.005,"(-1726, 181, -239)",-1726.0,181.0,-239.0,,,,
5564,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,10.851238541568188,6.4,,b,-1,0.08,soma,58.354972114000006,-533.0513995735638,157.43544656239192,1443.4839032212967,,-533.0,157.30962062453315,1443.6037090565799,none,0.0,success,105.0,0.005,"(-533, 4, 644)",-533.0,4.0,644.0,,,,
5565,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,201.2566577552044,8.5,,b,-1,0.08,soma,64.19484019000001,1128.8166609466084,-676.5757889164906,-1220.4919057248162,,1129.0,-676.1978147844376,-1220.5347955285404,none,0.0,success,105.0,0.005,"(1129, -380, -459)",1129.0,-380.0,-459.0,,,,
5566,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,123.18406863569064,6.4,,b,-1,0.08,soma,58.354972114000006,-1062.974176538194,1082.4829842757435,-753.6265959717647,,-1063.0,1082.3851380811034,-753.5993381189962,periphery,5.220000000000116,success,86.46240234375,0.005,"(-1063, 401, -308)",-1063.0,401.0,-308.0,-1063.0,,401.0,-308.0
5567,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,-21.990984040677123,8.5,,b,-1,0.08,soma,64.19484019000001,-1018.8858618450694,-583.5951254366296,1232.585754592903,,-1019.0,-584.0029838255775,1232.6127279120842,none,0.0,success,105.0,0.005,"(-1019, -278, 475)",-1019.0,-278.0,475.0,,,,
5568,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,353.45831139447245,7.3,,b,-1,0.08,soma,60.857772718,-1337.3523492378595,-153.83496429023353,732.0211479888753,,-1337.0,-153.8773501562901,732.1285985976667,none,0.0,success,105.0,0.005,"(-1337, -61, -78)",-1337.0,-61.0,-78.0,,,,
5569,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,67.15605237010233,7.5,,b,-1,0.08,soma,61.41395063,-1626.6799809476306,1101.8968091001698,457.0785953266027,,-1627.0,1101.755548450304,456.65744781728307,periphery,5.230000000000118,success,71.47216796875,0.005,"(-1627, 350, 140)",-1627.0,350.0,140.0,-1627.0,,350.0,140.0
5570,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,336.2383990415624,7.3,,b,-1,0.08,soma,60.857772718,-437.6510456682338,-405.34703567743327,902.2515039984836,,-438.0,-405.5362983140412,902.280516795757,none,0.0,success,105.0,0.005,"(-438, -77, 156)",-438.0,-77.0,156.0,,,,
5571,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,90.61600824592985,6.3,,b,-1,0.08,soma,58.076883158,727.5317673195848,1434.6633681037476,123.5458180490382,,728.0,1434.9570377348423,123.2083848309468,central,5.160000000000107,success,34.197998046875,0.005,"(728, 621, 132)",728.0,621.0,132.0,728.0,,621.0,132.0
5572,realistic,3,x0y0,utah,10.205,12.5,Ab,saline,85.9034063667021,12.5,,b,-1,0.08,soma,75.31839843,1515.252521752124,498.5006128340688,18.15066564611516,,1515.0,498.52028529704114,17.737866823951016,none,0.0,success,105.0,0.005,"(1515, -322, -41)",1515.0,-322.0,-41.0,,,,
5573,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,108.34138746034479,8.8,,b,-1,0.08,soma,65.02910705800001,640.3099248700255,379.9532596188418,-107.90615161237021,,640.0,379.9848142097271,-108.27182999557635,none,0.0,success,105.0,0.005,"(640, -396, 149)",640.0,-396.0,149.0,,,,
5574,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,54.370992929424155,6.5,,b,-1,0.08,soma,58.63306107,1889.4574596272187,685.8166036073976,583.7623812236848,,1889.0,685.8764760188482,583.3393790366376,none,0.0,success,105.0,0.005,"(1889, 24, 109)",1889.0,24.0,109.0,,,,
5575,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,52.3845718507277,7.1,,b,-1,0.08,soma,60.301594806000004,446.17747935204164,272.26790617428884,240.79087267011712,,446.0,272.6809466229165,240.56804673479144,none,0.0,success,105.0,0.005,"(446, -373, -257)",446.0,-373.0,-257.0,,,,
5576,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-18.302565939591,6.3,,b,-1,0.08,soma,58.076883158,-257.6243483019549,-260.66771953388616,1195.4099828578876,,-258.0,-260.60807065580605,1195.848096435103,none,0.0,success,105.0,0.005,"(-258, -5, 423)",-258.0,-5.0,423.0,,,,
5577,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-27.495179194394122,6.0,,b,-1,0.08,soma,57.24261629,-166.83606920804658,-522.7867154144587,1371.5019223390418,,-167.0,-522.6489579705467,1371.6821003246152,none,0.0,success,105.0,0.005,"(-167, -147, 650)",-167.0,-147.0,650.0,,,,
5578,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,172.48651999697637,6.2,,b,-1,0.08,soma,57.798794201999996,-1544.919699156077,64.03297883015921,-1302.1290237478574,,-1545.0,64.45804114081082,-1301.8998622859317,none,0.0,success,105.0,0.005,"(-1545, -42, -495)",-1545.0,-42.0,-495.0,,,,
5579,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,-18.115542587061647,8.2,,b,-1,0.08,soma,63.360573322,1874.265896775507,-556.0268740946085,1081.301883350749,,1874.0,-555.905901122905,1081.1729444426146,none,0.0,success,105.0,0.005,"(1874, -302, 305)",1874.0,-302.0,305.0,,,,
5580,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,13.992598478755365,6.3,,b,-1,0.08,soma,58.076883158,-1811.3056272034423,209.02013250885147,1050.9811635777069,,-1811.0,208.83449517380222,1050.8614998641037,none,0.0,success,105.0,0.005,"(-1811, 12, 261)",-1811.0,12.0,261.0,,,,
5581,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,43.88331847841357,6.7,,b,-1,0.08,soma,59.189238982000006,-770.9326032376233,1065.4215243224774,943.8442443834197,,-771.0,1065.6769902311614,944.1598017291129,periphery,5.220000000000116,success,86.46240234375,0.005,"(-771, 501, 357)",-771.0,501.0,357.0,-771.0,,501.0,357.0
5582,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,170.86396234372327,7.1,,b,-1,0.08,soma,60.301594806000004,1645.4330635521853,173.52180006788512,-1194.642778728529,,1645.0,173.44594662759644,-1194.798382275982,none,0.0,success,105.0,0.005,"(1645, 44, -390)",1645.0,44.0,-390.0,,,,
5583,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,203.1599868316642,6.1,,b,-1,0.08,soma,57.520705246000006,1961.6386254454355,-341.58146925888883,-1067.334546199623,,1962.0,-342.05194668662597,-1067.1712682015864,none,0.0,success,105.0,0.005,"(1962, -22, -319)",1962.0,-22.0,-319.0,,,,
5584,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,107.40151672240556,7.4,,b,-1,0.08,soma,61.135861674,-159.5494140569667,461.0572892938503,-213.05908917082115,,-160.0,461.21491960466574,-212.93636811334676,none,0.0,success,105.0,0.005,"(-160, -317, 31)",-160.0,-317.0,31.0,,,,
5585,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,160.46585652419787,8.3,,b,-1,0.08,soma,63.63866227800001,1756.1154824150283,465.486796557796,-1176.794175730016,,1756.0,465.14438433288166,-1176.7705376653937,none,0.0,success,105.0,0.005,"(1756, 192, -407)",1756.0,192.0,-407.0,,,,
5586,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,172.61486282824694,6.6,,b,-1,0.08,soma,58.911150026,1824.9273791676435,196.31816561995083,-1259.54292153703,,1825.0,196.65754138917052,-1259.6955937403923,none,0.0,success,105.0,0.005,"(1825, 92, -452)",1825.0,92.0,-452.0,,,,
5587,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,74.49758144046687,6.9,,b,-1,0.08,soma,59.745416893999995,1249.879093350231,1324.1613184151747,206.60504798731472,,1250.0,1324.2113418595295,206.81547496788312,central,5.170000000000108,success,9.31396484375,0.005,"(1250, 539, -11)",1250.0,539.0,-11.0,1250.0,,539.0,-11.0
5588,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-14.25351246079037,6.9,,b,-1,0.08,soma,59.745416893999995,213.72425173004746,-235.7693759864219,1339.0370501206392,,214.0,-235.62166081965145,1338.7746290268324,none,0.0,success,105.0,0.005,"(214, -35, 549)",214.0,-35.0,549.0,,,,
5589,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,132.09345271855196,6.3,,b,-1,0.08,soma,58.076883158,713.4479088253128,772.1443507092081,-717.3586635838658,,713.0,772.097927495776,-717.6499673904038,none,0.0,success,105.0,0.005,"(713, 168, -172)",713.0,168.0,-172.0,,,,
5590,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,201.57970370703785,6.2,,b,-1,0.08,soma,57.798794201999996,662.0874496302088,-559.8066977120407,-1044.7672677407809,,662.0,-559.3521982537479,-1044.84504936422,none,0.0,success,105.0,0.005,"(662, -260, -288)",662.0,-260.0,-288.0,,,,
5591,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,187.51697871021642,6.3,,b,-1,0.08,soma,58.076883158,194.04163123399985,-294.81570859415797,-1423.501344769582,,194.0,-294.4762281585332,-1423.0377109814208,none,0.0,success,105.0,0.005,"(194, -188, -616)",194.0,-188.0,-616.0,,,,
5592,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,265.6011043271858,7.3,,b,-1,0.08,soma,60.857772718,-590.4290628011188,-164.3561631165271,-22.147981226545202,,-590.0,-164.0641425885591,-22.543395583735318,periphery,5.1150000000001,success,8.25653076171875,0.005,"(-590, 649, 40)",-590.0,649.0,40.0,-590.0,,649.0,40.0
5593,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,70.46919797236815,7.1,,b,-1,0.08,soma,60.301594806000004,190.5917904853487,1391.9262760535528,445.33830172468834,,191.0,1392.2796265523277,445.504911571823,tjn,5.140000000000104,success,22.796630859375,0.005,"(191, 624, 173)",191.0,624.0,173.0,191.0,,624.0,173.0
5594,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-26.773474388205706,8.0,,b,-1,0.08,soma,62.80439541,160.58720845121766,-593.6998310444451,1252.9243806580234,,161.0,-593.7891900661026,1252.8838821110241,none,0.0,success,105.0,0.005,"(161, -226, 524)",161.0,-226.0,524.0,,,,
5595,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,88.07139829637079,6.6,,b,-1,0.08,soma,58.911150026,1578.0413582679334,682.7026291805746,-8.712946688536249,,1578.0,682.9669016679924,-8.552847122061895,none,0.0,success,105.0,0.005,"(1578, -131, -36)",1578.0,-131.0,-36.0,,,,
5596,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,127.62293044603321,6.3,,b,-1,0.08,soma,58.076883158,923.6874797959897,964.1727870417772,-677.1667437711944,,924.0,963.7184457305682,-676.9704685839797,central,5.285000000000126,success,94.775390625,0.005,"(924, 319, -180)",924.0,319.0,-180.0,924.0,,319.0,-180.0
5597,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-19.080515946156524,6.8,,b,-1,0.08,soma,59.467327938000004,-651.1300781048184,-454.07806135355577,1365.1217142184296,,-651.0,-454.33643475146624,1365.0047858171022,none,0.0,success,105.0,0.005,"(-651, -188, 595)",-651.0,-188.0,595.0,,,,
5598,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,134.90118842603087,10.5,,b,-1,0.08,soma,69.75661931,592.8779811623941,34.75915430194573,-31.51189165709184,,593.0,34.71980672863674,-31.752098785464682,none,0.0,success,105.0,0.005,"(593, -546, 547)",593.0,-546.0,547.0,,,,
5599,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,159.77829523457066,7.7,,b,-1,0.08,soma,61.970128542,-626.3989143236697,539.2516046905872,-1323.5198292107734,,-626.0,539.0860367184848,-1323.7203843119066,none,0.0,success,105.0,0.005,"(-626, 257, -558)",-626.0,257.0,-558.0,,,,
5600,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,147.82593388547562,7.5,,b,-1,0.08,soma,61.41395063,1256.8749885960053,820.6177519818011,-1107.619897601431,,1257.0,820.3639643552376,-1107.4143839066162,none,0.0,success,105.0,0.005,"(1257, 386, -417)",1257.0,386.0,-417.0,,,,
5601,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,210.24052782251462,6.3,,b,-1,0.08,soma,58.076883158,-552.1471324449847,-723.7373786523905,-1261.035860200263,,-552.0,-723.9497591791845,-1261.2478096800983,none,0.0,success,105.0,0.005,"(-552, -314, -558)",-552.0,-314.0,-558.0,,,,
5602,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,31.84978828951425,11.0,,b,-1,0.08,soma,71.14706409,1093.7423044764205,103.91214387210087,189.79342744167067,,1094.0,104.01665286014656,189.99515811902324,none,0.0,success,105.0,0.005,"(1094, -329, -507)",1094.0,-329.0,-507.0,,,,
5603,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,122.29409173649456,8.9,,b,-1,0.08,soma,65.307196014,221.8590007170436,474.5229732230873,-294.6999184071801,,222.0,474.16258639531736,-294.87231741514023,none,0.0,success,105.0,0.005,"(222, -217, 142)",222.0,-217.0,142.0,,,,
5604,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,35.10556503193868,6.0,,b,-1,0.08,soma,57.24261629,610.0856857249387,642.115163373453,1283.7221795398516,,610.0,641.9136143141895,1283.6235921934249,none,0.0,success,105.0,0.005,"(610, 174, 618)",610.0,174.0,618.0,,,,
5605,realistic,3,x0y0,utah,10.205,12.5,Ab,saline,165.19237270441118,12.5,,b,-1,0.08,soma,75.31839843,342.6907397660824,23.16722480850649,-110.92453845003773,,343.0,23.271691319354034,-111.34691380106221,none,0.0,success,105.0,0.005,"(343, -187, 684)",343.0,-187.0,684.0,,,,
5606,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,355.22452927856165,10.2,,b,-1,0.08,soma,68.922352442,-1923.9089333138943,-5.629209677429572,54.65134784624252,,-1924.0,-5.261115979209322,54.593062104226874,none,0.0,success,105.0,0.005,"(-1924, 63, -762)",-1924.0,63.0,-762.0,,,,
5607,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,38.31133480783487,7.6,,b,-1,0.08,soma,61.69203958600001,861.6699863509947,812.4873272999167,1168.1354480644486,,862.0,812.7429476696809,1168.1943717315671,none,0.0,success,105.0,0.005,"(862, 307, 528)",862.0,307.0,528.0,,,,
5608,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,121.90409346736384,6.2,,b,-1,0.08,soma,57.798794201999996,-590.5893998628057,818.1632600100543,-562.100627352017,,-591.0,817.9191981990391,-562.1458313678786,none,0.0,success,105.0,0.005,"(-591, 127, -132)",-591.0,127.0,-132.0,,,,
5609,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,44.15942805210707,8.0,,b,-1,0.08,soma,62.80439541,-305.44643446674735,1056.0023453603417,865.2148854613133,,-305.0,1055.7874111410736,865.6869366335671,tjn,5.175000000000109,success,50.1953125,0.005,"(-305, 487, 280)",-305.0,487.0,280.0,-305.0,,487.0,280.0
5610,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,5.977911852045605,6.3,,b,-1,0.08,soma,58.076883158,762.9512784328723,-14.200256616119532,1428.4780474683787,,763.0,-14.258598231626081,1428.6426339944737,none,0.0,success,105.0,0.005,"(763, -99, 619)",763.0,-99.0,619.0,,,,
5611,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,38.65310295600054,6.9,,b,-1,0.08,soma,59.745416893999995,-889.4703631802762,829.7617665423359,964.4162459134843,,-889.0,829.9694936959963,964.3340980262625,none,0.0,success,105.0,0.005,"(-889, 321, 328)",-889.0,321.0,328.0,,,,
5612,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,41.67580124507275,6.1,,b,-1,0.08,soma,57.520705246000006,-176.12101399888385,947.3571359875097,1107.9474002676552,,-176.0,947.0692584590329,1107.7976073741188,none,0.0,success,105.0,0.005,"(-176, 406, 500)",-176.0,406.0,500.0,,,,
5613,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,168.96487488261195,6.3,,b,-1,0.08,soma,58.076883158,-1175.8888448620914,229.82814541091287,-1325.077257718736,,-1176.0,229.80695771822062,-1324.9787304097886,none,0.0,success,105.0,0.005,"(-1176, 74, -526)",-1176.0,74.0,-526.0,,,,
5614,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-11.553526928014302,6.9,,b,-1,0.08,soma,59.745416893999995,643.7630122752928,-292.7029989586608,1345.7956476195525,,644.0,-292.21900350193414,1345.330792465526,none,0.0,success,105.0,0.005,"(644, -129, 547)",644.0,-129.0,547.0,,,,
5615,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,152.5258523813591,6.4,,b,-1,0.08,soma,58.354972114000006,958.729938848456,831.502216662599,-1141.4801205591318,,959.0,831.5800743180941,-1141.3382656297706,none,0.0,success,105.0,0.005,"(959, 456, -419)",959.0,456.0,-419.0,,,,
5616,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,83.26929782621255,8.2,,b,-1,0.08,soma,63.360573322,-1392.5274657044808,1276.1632633760073,197.13812884681056,,-1393.0,1276.0451926830394,196.71492959666924,periphery,5.1650000000001075,success,28.38134765625,0.005,"(-1393, 465, 101)",-1393.0,465.0,101.0,-1393.0,,465.0,101.0
5617,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,63.566152697741565,7.9,,b,-1,0.08,soma,62.52630645400001,664.5198756961421,1097.5403634967718,412.8977517499525,,665.0,1097.882027399456,413.40035581666046,central,5.170000000000108,success,55.06591796875,0.005,"(665, 367, 50)",665.0,367.0,50.0,665.0,,367.0,50.0
5618,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,83.21340514759373,7.2,,b,-1,0.08,soma,60.579683761999995,362.77975987964936,1408.0726926965765,371.5744836473828,,363.0,1407.5828129878332,371.36725931033425,central,5.175000000000109,success,47.6806640625,0.005,"(363, 598, 275)",363.0,598.0,275.0,363.0,,598.0,275.0
5619,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,153.64168743335168,6.1,,b,-1,0.08,soma,57.520705246000006,-1977.2235736018588,558.1593767665431,-1087.4633228877244,,-1977.0,558.3095965646121,-1087.1292759502082,none,0.0,success,105.0,0.005,"(-1977, 197, -358)",-1977.0,197.0,-358.0,,,,
5620,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,97.93341989062307,7.3,,b,-1,0.08,soma,60.857772718,-1094.31399445405,407.1775959044139,-71.0353657872115,,-1094.0,407.6007690499538,-70.52918631754204,none,0.0,success,105.0,0.005,"(-1094, -400, 42)",-1094.0,-400.0,42.0,,,,
5621,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,115.37694842418057,7.4,,b,-1,0.08,soma,61.135861674,1723.102914170818,956.8086205830714,-672.0458873595549,,1723.0,956.8656255112297,-672.5524151567383,none,0.0,success,105.0,0.005,"(1723, 220, -323)",1723.0,220.0,-323.0,,,,
5622,realistic,3,x0y0,utah,9.335,11.5,Ab,saline,131.34702950222976,11.5,,b,-1,0.08,soma,72.53750887,1309.922857624678,179.59777897855565,-139.94219051426307,,1310.0,179.52645395435468,-139.53013917976114,none,0.0,success,105.0,0.005,"(1310, -437, 403)",1310.0,-437.0,403.0,,,,
