index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5623,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,130.63333919336523,6.9,,b,-1,0.08,soma,59.745416893999995,-590.0561471662644,1056.314624343745,-835.188742001013,,-590.0,1056.4068984404284,-835.6451077406865,periphery,5.205000000000114,success,76.3916015625,0.005,"(-590, 438, -305)",-590.0,438.0,-305.0,-590.0,,438.0,-305.0
5624,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,161.78612786243602,7.6,,b,-1,0.08,soma,61.69203958600001,-11.365580569007607,435.05751619403685,-1398.158477324758,,-11.0,435.03346578729185,-1397.9721342013709,none,0.0,success,105.0,0.005,"(-11, 180, -623)",-11.0,180.0,-623.0,,,,
5625,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,199.19336980369368,7.1,,b,-1,0.08,soma,60.301594806000004,-125.03568790831144,-483.1488397122498,-1227.7347787934248,,-125.0,-483.02158218610646,-1227.8284130673935,none,0.0,success,105.0,0.005,"(-125, -215, -458)",-125.0,-215.0,-458.0,,,,
5626,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,110.35761390075926,6.2,,b,-1,0.08,soma,57.798794201999996,-115.27105995538479,1313.0450830626523,-414.07788474447716,,-115.0,1313.0306847821876,-414.155600251438,tjn,5.135000000000103,success,18.22509765625,0.005,"(-115, 550, -131)",-115.0,550.0,-131.0,-115.0,,550.0,-131.0
5627,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,12.683718502115465,7.3,,b,-1,0.08,soma,60.857772718,-1916.2602423590079,459.97444088723677,1162.1788765589436,,-1916.0,460.06818344443644,1162.5324215318406,none,0.0,success,105.0,0.005,"(-1916, 281, 367)",-1916.0,281.0,367.0,,,,
5628,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,-28.03874520137127,7.7,,b,-1,0.08,soma,61.970128542,108.6530621147743,-513.5295345131403,1295.6333367496436,,109.0,-513.5945787137973,1295.188417725585,none,0.0,success,105.0,0.005,"(109, -130, 575)",109.0,-130.0,575.0,,,,
5629,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,175.97800041911026,6.1,,b,-1,0.08,soma,57.520705246000006,944.0048077681096,11.324812063125137,-1312.8801267105182,,944.0,11.04460071887231,-1312.7259517414427,none,0.0,success,105.0,0.005,"(944, -46, -501)",944.0,-46.0,-501.0,,,,
5630,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,61.79395935828585,10.3,,b,-1,0.08,soma,69.20044139800001,382.2351965402992,1315.43524721817,587.6735049075169,,382.0,1315.3136745020288,587.3430643023476,central,5.155000000000106,success,27.532958984375,0.005,"(382, 593, 200)",382.0,593.0,200.0,382.0,,593.0,200.0
5631,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,54.36813193213065,7.0,,b,-1,0.08,soma,60.02350585000001,-890.0691781495834,513.1308990845391,424.0887587854168,,-890.0,513.4415527774402,423.82584725410516,none,0.0,success,105.0,0.005,"(-890, -149, -51)",-890.0,-149.0,-51.0,,,,
5632,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,82.97798680537319,10.1,,b,-1,0.08,soma,68.644263486,-980.8873273880299,1397.2293408663882,171.89880668302845,,-981.0,1397.1772157549276,172.20309671216893,periphery,5.145000000000104,success,10.324859619140625,0.005,"(-981, 584, 72)",-981.0,584.0,72.0,-981.0,,584.0,72.0
5633,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,158.633749361781,7.1,,b,-1,0.08,soma,60.301594806000004,1991.746394218324,617.8901009437991,-1021.162515020846,,1992.0,617.959435493913,-1021.1499376214142,none,0.0,success,105.0,0.005,"(1992, 321, -262)",1992.0,321.0,-262.0,,,,
5634,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,349.40933485029547,6.5,,b,-1,0.08,soma,58.63306107,-1910.6719445163208,-182.03648672340702,658.043656719582,,-1911.0,-181.67137831233302,658.4731495159052,none,0.0,success,105.0,0.005,"(-1911, -32, -142)",-1911.0,-32.0,-142.0,,,,
5635,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,127.0502885426642,6.7,,b,-1,0.08,soma,59.189238982000006,369.62681949508766,152.13850409582756,-139.69811479683176,,370.0,152.1279658157673,-139.79325824332767,none,0.0,success,105.0,0.005,"(370, -498, 351)",370.0,-498.0,351.0,,,,
5636,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,53.925275165994854,6.8,,b,-1,0.08,soma,59.467327938000004,-817.2365051563933,851.5689402155667,501.0380982556553,,-817.0,851.4677472197461,500.7151813449474,none,0.0,success,105.0,0.005,"(-817, 193, 21)",-817.0,193.0,21.0,,,,
5637,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,200.6959879803946,9.7,,b,-1,0.08,soma,67.531907662,993.3212380411768,-54.513906119284,-141.70136006187204,,993.0,-54.35188808387545,-141.95554980890063,none,0.0,success,105.0,0.005,"(993, 235, 624)",993.0,235.0,624.0,,,,
5638,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,41.3734698628321,7.8,,b,-1,0.08,soma,62.248217498,218.8127163448417,837.0303044135982,971.5348488782292,,219.0,837.4580358830892,971.4195312052498,tjn,5.160000000000107,success,105.0,0.005,"(219, 298, 359)",219.0,298.0,359.0,219.0,,298.0,359.0
5639,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,119.77795214344282,8.0,,b,-1,0.08,soma,62.80439541,385.1932516768393,1156.6226116740072,-889.7066762918689,,385.0,1156.6371076079402,-889.4253313803031,none,0.0,success,105.0,0.005,"(385, 448, -484)",385.0,448.0,-484.0,,,,
5640,realistic,3,x0y0,utah,9.857,12.1,Ab,saline,57.65083776702027,12.1,,b,-1,0.08,soma,74.206042606,321.80177014444735,116.29294174427969,72.43018070041035,,322.0,116.51263239677462,72.90732669923545,none,0.0,success,105.0,0.005,"(322, -578, -367)",322.0,-578.0,-367.0,,,,
5641,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,131.02324121863398,8.1,,b,-1,0.08,soma,63.082484366,-691.0392949396629,1190.8313285717195,-798.5355555699216,,-691.0,1190.9987131028554,-798.9776713689214,periphery,5.190000000000111,success,47.3876953125,0.005,"(-691, 575, -263)",-691.0,575.0,-263.0,-691.0,,575.0,-263.0
5642,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,17.507801215804538,7.0,,b,-1,0.08,soma,60.02350585000001,-945.8710330313913,357.4337564310172,1210.3237461093406,,-946.0,357.1555352798401,1210.2767087645727,none,0.0,success,105.0,0.005,"(-946, 112, 433)",-946.0,112.0,433.0,,,,
5643,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,203.24181020428472,8.7,,b,-1,0.08,soma,64.751018102,942.6786977024697,-614.9453546759622,-1158.32948847688,,943.0,-614.5363758715247,-1158.0046177160589,none,0.0,success,105.0,0.005,"(943, -292, -407)",943.0,-292.0,-407.0,,,,
5644,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,191.8925113325495,6.5,,b,-1,0.08,soma,58.63306107,-1027.8050485813374,-248.8860849838256,-1359.9966039564595,,-1028.0,-248.83063694326356,-1359.8087251284978,none,0.0,success,105.0,0.005,"(-1028, -81, -563)",-1028.0,-81.0,-563.0,,,,
5645,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,119.20309554046969,9.5,,b,-1,0.08,soma,66.97572975,439.86835665367187,469.346303940441,-313.93363088409336,,440.0,469.4580572493877,-314.3402292725126,none,0.0,success,105.0,0.005,"(440, -245, 85)",440.0,-245.0,85.0,,,,
5646,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,12.633457319457689,7.1,,b,-1,0.08,soma,60.301594806000004,-422.90435310259215,462.54010746415497,1380.3222671034528,,-423.0,462.27347939203617,1380.4241481058477,none,0.0,success,105.0,0.005,"(-423, 284, 585)",-423.0,284.0,585.0,,,,
5647,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,137.993883373966,8.0,,b,-1,0.08,soma,62.80439541,1016.7106430965202,379.82247592030853,-490.20178023785144,,1017.0,379.3363507041861,-490.6684731145856,none,0.0,success,105.0,0.005,"(1017, -167, 116)",1017.0,-167.0,116.0,,,,
5648,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,127.05453175920758,7.0,,b,-1,0.08,soma,60.02350585000001,939.6532230028844,1138.3588788591278,-801.8984638537778,,940.0,1138.4608800094427,-802.1260823126051,central,5.260000000000122,success,76.025390625,0.005,"(940, 488, -311)",940.0,488.0,-311.0,940.0,,488.0,-311.0
5649,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,237.5297703681254,9.3,,b,-1,0.08,soma,66.419551838,114.4557199775893,-106.8426483650742,-77.77629696428677,,114.0,-107.32358794286051,-78.29682869091124,tjn,5.195000000000112,success,67.4072265625,0.005,"(114, 583, 361)",114.0,583.0,361.0,114.0,,583.0,361.0
5650,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,359.40125054110473,6.4,,b,-1,0.08,soma,58.354972114000006,193.4187867925849,-23.50528271562461,187.87960994449304,,193.0,-23.467445854992803,188.0960683083946,none,0.0,success,105.0,0.005,"(193, -15, -626)",193.0,-15.0,-626.0,,,,
5651,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,0.8525210339416532,9.8,,b,-1,0.08,soma,67.809996618,-122.4937727344202,173.57993607738854,1444.1238911044675,,-122.0,173.2016844748041,1443.8231078091694,none,0.0,success,105.0,0.005,"(-122, 161, 625)",-122.0,161.0,625.0,,,,
5652,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,142.43336088585414,6.2,,b,-1,0.08,soma,57.798794201999996,-779.4118447704292,707.527867340861,-1215.205680579262,,-779.0,707.2344624124798,-1215.0966621422526,none,0.0,success,105.0,0.005,"(-779, 211, -570)",-779.0,211.0,-570.0,,,,
5653,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,101.93753588072953,7.9,,b,-1,0.08,soma,62.52630645400001,996.8811521451306,1204.9054409558576,-324.97648095655177,,997.0,1204.631869117297,-324.8032200873437,central,5.240000000000119,success,45.9228515625,0.005,"(997, 406, -156)",997.0,406.0,-156.0,997.0,,406.0,-156.0
5654,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,16.054784976758132,6.5,,b,-1,0.08,soma,58.63306107,-1322.2572997413522,287.2392531910764,1333.8037633783906,,-1322.0,287.23995234598107,1333.558185844135,none,0.0,success,105.0,0.005,"(-1322, 62, 551)",-1322.0,62.0,551.0,,,,
5655,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,64.17456300883833,8.9,,b,-1,0.08,soma,65.307196014,343.3157611109432,1166.7562491024166,690.5830353493325,,343.0,1166.9700035661008,690.1699072918493,central,5.18000000000011,success,72.16796875,0.005,"(343, 431, 334)",343.0,431.0,334.0,343.0,,431.0,334.0
5656,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,133.89106613778276,6.1,,b,-1,0.08,soma,57.520705246000006,318.7739709573374,888.2675370739189,-1146.4188267443567,,319.0,888.4770861353962,-1146.180052473526,none,0.0,success,105.0,0.005,"(319, 302, -582)",319.0,302.0,-582.0,,,,
5657,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,18.592797548696588,6.8,,b,-1,0.08,soma,59.467327938000004,654.3871762043362,463.0966658473849,1118.0566940645494,,654.0,462.7370920733173,1118.2045667098184,none,0.0,success,105.0,0.005,"(654, 203, 346)",654.0,203.0,346.0,,,,
5658,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,70.29992351950166,7.1,,b,-1,0.08,soma,60.301594806000004,-161.07590960481488,1248.6371765758631,500.1451904762671,,-161.0,1248.464475754925,499.7873338045514,tjn,5.1650000000001075,success,42.29736328125,0.005,"(-161, 481, 225)",-161.0,481.0,225.0,-161.0,,481.0,225.0
5659,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,177.03907093493694,7.3,,b,-1,0.08,soma,60.857772718,-313.41967214077096,-54.9003049594112,-680.5179975671504,,-313.0,-54.84232657523969,-680.3688288067335,none,0.0,success,105.0,0.005,"(-313, -97, 134)",-313.0,-97.0,134.0,,,,
5660,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,44.26574311512269,6.7,,b,-1,0.08,soma,59.189238982000006,941.9123763833724,1003.4422389332473,983.1665185399879,,942.0,1003.5870444047181,983.3312070175052,none,0.0,success,105.0,0.005,"(942, 435, 400)",942.0,435.0,400.0,,,,
5661,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,134.59422832079338,7.2,,b,-1,0.08,soma,60.579683761999995,1783.2108228780469,517.1248376980084,-423.4449999159583,,1783.0,517.5678964034602,-423.4149979846502,none,0.0,success,105.0,0.005,"(1783, -63, 149)",1783.0,-63.0,149.0,,,,
5662,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,5.441078801962948,7.7,,b,-1,0.08,soma,61.970128542,-1182.983996923226,11.082643151879434,208.9964122436586,,-1183.0,11.35538409289083,209.31313148178083,none,0.0,success,105.0,0.005,"(-1183, -66, -603)",-1183.0,-66.0,-603.0,,,,
5663,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,205.7690333779247,6.8,,b,-1,0.08,soma,59.467327938000004,1000.4435553065007,-603.8613258046225,-1203.9656060746836,,1000.0,-604.1647237273244,-1203.7491377704816,none,0.0,success,105.0,0.005,"(1000, -250, -470)",1000.0,-250.0,-470.0,,,,
5664,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,97.42036512728212,7.0,,b,-1,0.08,soma,60.02350585000001,-1035.4152165699006,1051.357111911749,-8.8217550032291,,-1035.0,1051.1656542004303,-9.218017302617525,periphery,5.18000000000011,success,105.0,0.005,"(-1035, 243, 96)",-1035.0,243.0,96.0,-1035.0,,243.0,96.0
5665,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,198.5065704418926,7.0,,b,-1,0.08,soma,60.02350585000001,1316.654511806997,-532.1541433413595,-1086.1722006143266,,1317.0,-531.6847303783951,-1085.8756452987777,none,0.0,success,105.0,0.005,"(1317, -273, -313)",1317.0,-273.0,-313.0,,,,
5666,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,89.36887834930786,6.0,,b,-1,0.08,soma,57.24261629,1155.7409150504673,1229.795082983851,82.80508760323619,,1156.0,1229.5399460141857,82.949834389595,central,5.2350000000001184,success,39.276123046875,0.005,"(1156, 416, 74)",1156.0,416.0,74.0,1156.0,,416.0,74.0
5667,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,56.9230733618828,7.8,,b,-1,0.08,soma,62.248217498,715.3893853541591,450.4368708998695,355.19805727066887,,715.0,450.83039072078725,355.4405385552043,none,0.0,success,105.0,0.005,"(715, -233, -90)",715.0,-233.0,-90.0,,,,
5668,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,137.89250180094598,6.8,,b,-1,0.08,soma,59.467327938000004,1995.0487976970355,803.0114685124918,-777.2711599669333,,1995.0,803.2789216912147,-777.4509052986014,none,0.0,success,105.0,0.005,"(1995, 257, -173)",1995.0,257.0,-173.0,,,,
5669,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,-17.131916420593992,9.5,,b,-1,0.08,soma,66.97572975,286.6285346365194,-592.3337426040139,1329.8740926302044,,287.0,-592.1265249921751,1330.1470036745502,none,0.0,success,105.0,0.005,"(287, -351, 548)",287.0,-351.0,548.0,,,,
5670,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,168.40334761519932,6.7,,b,-1,0.08,soma,59.189238982000006,-1389.3912028866234,292.6161245382837,-1083.646505195176,,-1389.0,292.7335185176911,-1083.976889253384,none,0.0,success,105.0,0.005,"(-1389, 129, -286)",-1389.0,129.0,-286.0,,,,
5671,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,46.4611635257219,6.0,,b,-1,0.08,soma,57.24261629,-1238.1371052720297,1037.6085215776584,709.6779755809625,,-1238.0,1037.7940862743108,709.4223570502762,periphery,5.185000000000111,success,36.907958984375,0.005,"(-1238, 448, 149)",-1238.0,448.0,149.0,-1238.0,,448.0,149.0
5672,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,142.24590161602276,6.9,,b,-1,0.08,soma,59.745416893999995,1661.3426311724993,735.3176307566423,-1066.286643578763,,1661.0,734.9465593820981,-1066.2383632981982,none,0.0,success,105.0,0.005,"(1661, 236, -422)",1661.0,236.0,-422.0,,,,
5673,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,92.06727828996245,6.7,,b,-1,0.08,soma,59.189238982000006,634.3177302299703,1396.0728283433245,-82.02014826608729,,634.0,1396.0244032573564,-82.4068657636251,central,5.130000000000102,success,16.5130615234375,0.005,"(634, 582, -53)",634.0,582.0,-53.0,634.0,,582.0,-53.0
5674,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,187.1198048050274,6.7,,b,-1,0.08,soma,59.189238982000006,1633.1866478056659,-180.89243978345348,-1217.448634636749,,1633.0,-180.92827335493493,-1217.3222409209195,none,0.0,success,105.0,0.005,"(1633, -80, -409)",1633.0,-80.0,-409.0,,,,
5675,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,102.21496949317543,6.3,,b,-1,0.08,soma,58.076883158,-596.1883286052123,1112.6778060700208,-365.31896397771834,,-596.0,1112.6411727993147,-365.2505342381164,tjn,5.215000000000115,success,89.4561767578125,0.005,"(-596, 317, -193)",-596.0,317.0,-193.0,-596.0,,317.0,-193.0
5676,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,115.1778958478598,6.7,,b,-1,0.08,soma,59.189238982000006,-7.009088233220773,1147.049975127411,-685.6032757624216,,-7.0,1147.2081306393552,-685.5285511314714,tjn,5.2100000000001145,success,83.4228515625,0.005,"(-7, 410, -339)",-7.0,410.0,-339.0,-7.0,,410.0,-339.0
5677,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-5.721355893205963,6.5,,b,-1,0.08,soma,58.63306107,-1138.8024678194074,-240.7955283661136,1117.8621654063118,,-1139.0,-241.18735809433952,1118.244947882325,none,0.0,success,105.0,0.005,"(-1139, -160, 308)",-1139.0,-160.0,308.0,,,,
5678,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,90.17650622073351,6.4,,b,-1,0.08,soma,58.354972114000006,1026.3042759795292,1110.182825648144,-11.578480249335373,,1026.0,1110.1774860570004,-11.5239502067767,central,5.265000000000123,success,79.541015625,0.005,"(1026, 296, -9)",1026.0,296.0,-9.0,1026.0,,296.0,-9.0
5679,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,205.61729115554616,6.8,,b,-1,0.08,soma,59.467327938000004,764.3102361447106,-558.7233930918696,-1238.1623659661834,,764.0,-558.2908363001957,-1238.6453448008474,none,0.0,success,105.0,0.005,"(764, -206, -504)",764.0,-206.0,-504.0,,,,
5680,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,109.16529923991041,6.5,,b,-1,0.08,soma,58.63306107,681.6438961790893,1202.7505018723539,-361.67759343727585,,682.0,1203.203394743361,-361.3401169746405,central,5.1650000000001075,success,47.021484375,0.005,"(682, 434, -94)",682.0,434.0,-94.0,682.0,,434.0,-94.0
5681,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,312.9256896776866,8.7,,b,-1,0.08,soma,64.751018102,-554.7538803951413,-624.0266648461297,506.3070933404802,,-555.0,-624.4823477271424,506.6327216637312,none,0.0,success,105.0,0.005,"(-555, -26, -50)",-555.0,-26.0,-50.0,,,,
5682,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,101.40480594798171,6.9,,b,-1,0.08,soma,59.745416893999995,-772.0862542744769,1197.073214329499,-249.1117341545341,,-772.0,1196.8197160905943,-249.10033445997192,periphery,5.195000000000112,success,49.7314453125,0.005,"(-772, 398, -88)",-772.0,398.0,-88.0,-772.0,,398.0,-88.0
5683,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,128.5378093611453,6.4,,b,-1,0.08,soma,58.354972114000006,1075.9226714992574,776.8019459304788,-749.8610856423998,,1076.0,776.8496295937856,-750.2325738135112,none,0.0,success,105.0,0.005,"(1076, 140, -243)",1076.0,140.0,-243.0,,,,
5684,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,22.27501278990534,7.4,,b,-1,0.08,soma,61.135861674,-568.6164797340689,558.6274136825236,1208.9276120259965,,-569.0,558.1818025803068,1208.7265631965602,none,0.0,success,105.0,0.005,"(-569, 249, 454)",-569.0,249.0,454.0,,,,
5685,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,24.84159471187387,6.9,,b,-1,0.08,soma,59.745416893999995,-43.99218266163118,631.2322807725222,1261.8677034065884,,-44.0,631.3280248185847,1261.4969829156526,none,0.0,success,105.0,0.005,"(-44, 289, 522)",-44.0,289.0,522.0,,,,
5686,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,64.60714884559081,6.7,,b,-1,0.08,soma,59.189238982000006,432.63782244453483,1288.0427655737567,536.0433460704621,,433.0,1287.9047792481697,536.2981728377409,central,5.150000000000105,success,31.7626953125,0.005,"(433, 552, 187)",433.0,552.0,187.0,433.0,,552.0,187.0
5687,realistic,3,x0y0,utah,9.074,11.2,Ab,saline,132.31216724774305,11.2,,b,-1,0.08,soma,71.703242002,1043.8918858273603,314.79565505425444,-321.6738947625426,,1044.0,315.01977373023976,-321.59731125787334,none,0.0,success,105.0,0.005,"(1044, -292, 231)",1044.0,-292.0,231.0,,,,
5688,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,222.4066074334697,7.2,,b,-1,0.08,soma,60.579683761999995,-1314.283887846603,-31.00823937819132,-29.248733561913465,,-1314.0,-30.83146936454648,-29.010019244930504,none,0.0,success,105.0,0.005,"(-1314, 519, 573)",-1314.0,519.0,573.0,,,,
5689,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,52.02213446164606,7.0,,b,-1,0.08,soma,60.02350585000001,74.52919362504207,1136.0597715243491,925.4691678910507,,75.0,1136.3922636554853,925.5582327500451,tjn,5.195000000000112,success,86.46240234375,0.005,"(75, 494, 424)",75.0,494.0,424.0,75.0,,494.0,424.0
5690,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,177.08126244258395,6.4,,b,-1,0.08,soma,58.354972114000006,-762.0201714992929,-50.916829967756264,-1240.7067165591995,,-762.0,-50.55836595969869,-1241.1190553251263,none,0.0,success,105.0,0.005,"(-762, -92, -428)",-762.0,-92.0,-428.0,,,,
5691,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,83.27625396029308,6.7,,b,-1,0.08,soma,59.189238982000006,397.86063484163583,1428.6876680007829,-19.28347865880869,,398.0,1428.9739166165123,-19.61097005760388,central,5.130000000000102,success,15.3076171875,0.005,"(398, 620, -115)",398.0,620.0,-115.0,398.0,,620.0,-115.0
5692,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,133.36896110152614,7.0,,b,-1,0.08,soma,60.02350585000001,-1554.7533118631638,618.3957044678683,-521.7909225834069,,-1555.0,618.4320432011826,-521.6685707335977,none,0.0,success,105.0,0.005,"(-1555, 26, 38)",-1555.0,26.0,38.0,,,,
5693,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,191.1036167696593,6.0,,b,-1,0.08,soma,57.24261629,-248.84621012252842,-293.2593685106913,-1291.9232039534434,,-249.0,-293.70346394872706,-1292.4065896826887,none,0.0,success,105.0,0.005,"(-249, -137, -494)",-249.0,-137.0,-494.0,,,,
5694,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,198.79862386644527,6.5,,b,-1,0.08,soma,58.63306107,-333.4049631092941,-442.8389014113951,-1245.061593182318,,-333.0,-442.3727861383771,-1244.9134594574848,none,0.0,success,105.0,0.005,"(-333, -180, -474)",-333.0,-180.0,-474.0,,,,
5695,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,49.03860036620889,6.8,,b,-1,0.08,soma,59.467327938000004,-1354.2847263231383,912.1530992069087,835.9346332900836,,-1354.0,912.286863029389,836.1393900980765,none,0.0,success,105.0,0.005,"(-1354, 297, 302)",-1354.0,297.0,302.0,,,,
5696,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-9.68851464518944,6.3,,b,-1,0.08,soma,58.076883158,-80.21348833414255,-316.96189839655153,1343.4649702446604,,-80.0,-317.00266971774573,1343.3976918644205,none,0.0,success,105.0,0.005,"(-80, -180, 541)",-80.0,-180.0,541.0,,,,
5697,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,170.44736243250938,7.8,,b,-1,0.08,soma,62.248217498,1091.261449225202,220.61415570863483,-1368.7656304848306,,1091.0,220.47660205233404,-1368.7799836373893,none,0.0,success,105.0,0.005,"(1091, 85, -564)",1091.0,85.0,-564.0,,,,
5698,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,171.79307234906705,8.1,,b,-1,0.08,soma,63.082484366,-1262.1368109089735,61.97096777738261,-240.19942672189973,,-1262.0,61.52043525951413,-240.2125215127336,none,0.0,success,105.0,0.005,"(-1262, -55, 568)",-1262.0,-55.0,568.0,,,,
5699,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,39.027516025264575,7.9,,b,-1,0.08,soma,62.52630645400001,-680.3546419785198,551.8409375624433,839.2376244547181,,-680.0,552.0009075870421,839.0732174267338,none,0.0,success,105.0,0.005,"(-680, 38, 205)",-680.0,38.0,205.0,,,,
5700,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,101.15421324440105,6.6,,b,-1,0.08,soma,58.911150026,-1075.462261758115,1264.0888043898176,-375.5413203034595,,-1075.0,1264.0623646452545,-375.59715376501555,periphery,5.195000000000112,success,47.021484375,0.005,"(-1075, 465, -218)",-1075.0,465.0,-218.0,-1075.0,,465.0,-218.0
5701,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,224.24909574230247,6.3,,b,-1,0.08,soma,58.076883158,1443.086107934529,-586.208398902309,-773.3904339863547,,1443.0,-586.0360245338263,-773.0957357030378,none,0.0,success,105.0,0.005,"(1443, -18, -190)",1443.0,-18.0,-190.0,,,,
5702,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,150.64459396087776,6.6,,b,-1,0.08,soma,58.911150026,-774.8954594451344,512.6113516430587,-1136.2460919399246,,-775.0,512.2461228713727,-1135.8794791813311,none,0.0,success,105.0,0.005,"(-775, 113, -426)",-775.0,113.0,-426.0,,,,
