index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5703,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,45.038582020410225,6.5,,b,-1,0.08,soma,58.63306107,42.817506104072535,842.2018429439868,1182.4617145522816,,43.0,842.2103770065661,1182.3960604760312,none,0.0,success,105.0,0.005,"(43, 266, 607)",43.0,266.0,607.0,,,,
5704,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-17.832252037649692,6.8,,b,-1,0.08,soma,59.467327938000004,766.5023037006492,-383.9340566216215,1117.2122183375513,,767.0,-383.47144790730795,1117.6264480984883,none,0.0,success,105.0,0.005,"(767, -134, 342)",767.0,-134.0,342.0,,,,
5705,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,163.5123959219374,6.5,,b,-1,0.08,soma,58.63306107,-455.5114633594269,480.0897572437329,-1376.2185789854352,,-456.0,480.1030313658331,-1375.8481211300118,none,0.0,success,105.0,0.005,"(-456, 249, -595)",-456.0,249.0,-595.0,,,,
5706,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-0.2870138938494803,7.1,,b,-1,0.08,soma,60.301594806000004,67.53631518873226,-150.58307651323094,1453.2513329409967,,68.0,-150.075753987015,1453.1507974030003,none,0.0,success,105.0,0.005,"(68, -146, 638)",68.0,-146.0,638.0,,,,
5707,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-11.713940925060143,6.2,,b,-1,0.08,soma,57.798794201999996,-1211.7195810588964,-51.74182831339385,1275.1942567743315,,-1212.0,-51.22157761150305,1274.9702896412994,none,0.0,success,105.0,0.005,"(-1212, 114, 478)",-1212.0,114.0,478.0,,,,
5708,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,89.22517577321257,6.5,,b,-1,0.08,soma,58.63306107,-1638.651721397998,1202.0242922002662,83.46747674662402,,-1639.0,1202.2350988819467,82.99327316222251,periphery,5.195000000000112,success,62.40234375,0.005,"(-1639, 388, 72)",-1639.0,388.0,72.0,-1639.0,,388.0,72.0
5709,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,41.04169891167501,8.9,,b,-1,0.08,soma,65.307196014,-1013.0356766745452,809.2782779862822,1149.3134713849267,,-1013.0,808.8713524513963,1149.6743436168795,none,0.0,success,105.0,0.005,"(-1013, 272, 533)",-1013.0,272.0,533.0,,,,
5710,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,205.89472595166737,6.6,,b,-1,0.08,soma,58.911150026,-1117.4499532358889,-384.8117904311199,-1155.8688745584438,,-1117.0,-384.6727496081771,-1155.6842352816948,none,0.0,success,105.0,0.005,"(-1117, -29, -423)",-1117.0,-29.0,-423.0,,,,
5711,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,71.8769230169937,6.9,,b,-1,0.08,soma,59.745416893999995,573.9576835386558,429.73827331003304,154.15760143528996,,574.0,429.45502210802897,154.50689959786175,none,0.0,success,105.0,0.005,"(574, -345, -99)",574.0,-345.0,-99.0,,,,
5712,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-9.030830179943262,6.0,,b,-1,0.08,soma,57.24261629,-1573.2702012606546,-395.1170785568975,1202.7557409200544,,-1573.0,-394.738545378765,1202.5324039240022,none,0.0,success,105.0,0.005,"(-1573, -267, 399)",-1573.0,-267.0,399.0,,,,
5713,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,48.19885378300888,6.9,,b,-1,0.08,soma,59.745416893999995,-367.787545540224,872.8555434626725,741.7163144296028,,-368.0,872.4876041472387,742.1126601799256,tjn,5.225000000000117,success,99.462890625,0.005,"(-368, 265, 199)",-368.0,265.0,199.0,-368.0,,265.0,199.0
5714,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,67.69624531983146,8.2,,b,-1,0.08,soma,63.360573322,626.1266752244222,478.58694579452634,272.1007614727091,,626.0,478.5926012187575,271.9301687878496,none,0.0,success,105.0,0.005,"(626, -277, -38)",626.0,-277.0,-38.0,,,,
5715,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,103.20743534222427,6.9,,b,-1,0.08,soma,59.745416893999995,-1971.5520692745301,886.7502111918916,-104.41688871442238,,-1972.0,886.2785816731547,-104.19841388013955,none,0.0,success,105.0,0.005,"(-1972, 93, 82)",-1972.0,93.0,82.0,,,,
5716,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,328.5973223279633,6.0,,b,-1,0.08,soma,57.24261629,56.86704701818135,-562.0258738059803,747.5254633160325,,57.0,-561.8967015435452,747.4257865017578,none,0.0,success,105.0,0.005,"(57, -138, 53)",57.0,-138.0,53.0,,,,
5717,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,54.998248561345214,6.4,,b,-1,0.08,soma,58.354972114000006,1753.6397134740796,701.7844512987593,534.9568381667073,,1754.0,701.8927788292889,535.0122060022953,none,0.0,success,105.0,0.005,"(1754, 35, 68)",1754.0,35.0,68.0,,,,
5718,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,7.539844653709623,6.8,,b,-1,0.08,soma,59.467327938000004,-441.48277436079735,3.0881035941033588,1380.0312202151244,,-441.0,2.893056712732843,1379.7269544588669,none,0.0,success,105.0,0.005,"(-441, -104, 572)",-441.0,-104.0,572.0,,,,
5719,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-3.0758590079160046,6.7,,b,-1,0.08,soma,59.189238982000006,473.9363036572226,-263.47365185776556,1171.7545694859,,474.0,-263.7437310666667,1171.4541870237128,none,0.0,success,105.0,0.005,"(474, -220, 358)",474.0,-220.0,358.0,,,,
5720,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,175.00893995209756,8.2,,b,-1,0.08,soma,63.360573322,867.548582344555,161.24433848353598,-1417.0732762533105,,868.0,161.05118493950704,-1416.5769015716885,none,0.0,success,105.0,0.005,"(868, 90, -603)",868.0,90.0,-603.0,,,,
5721,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,101.90904026732971,9.0,,b,-1,0.08,soma,65.58528497,-1699.0310792449093,452.03843511707686,-138.5181177956283,,-1699.0,452.2101006715727,-138.79240140890406,none,0.0,success,105.0,0.005,"(-1699, -348, 30)",-1699.0,-348.0,30.0,,,,
5722,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,173.73657795666023,6.0,,b,-1,0.08,soma,57.24261629,1889.666640256664,8.88587829707194,-1156.827422646332,,1890.0,8.766084718619538,-1156.7395802961303,none,0.0,success,105.0,0.005,"(1890, -80, -348)",1890.0,-80.0,-348.0,,,,
5723,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,134.31979309556073,7.4,,b,-1,0.08,soma,61.135861674,-712.6463625007657,1105.0309429611152,-834.9546347077701,,-713.0,1105.5388545138737,-834.8373132758121,periphery,5.185000000000111,success,53.9306640625,0.005,"(-713, 522, -265)",-713.0,522.0,-265.0,-713.0,,522.0,-265.0
5724,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,214.02926232940487,7.4,,b,-1,0.08,soma,61.135861674,-1033.2648527487572,-411.0494287898391,-546.1381722750666,,-1033.0,-411.39181409638536,-545.9427010777058,none,0.0,success,105.0,0.005,"(-1033, 45, 130)",-1033.0,45.0,130.0,,,,
5725,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,107.36669354472812,7.5,,b,-1,0.08,soma,61.41395063,1230.7093536235575,1026.6496352835038,-438.0400337012893,,1231.0,1026.5107372406362,-438.48853213152756,none,0.0,success,105.0,0.005,"(1231, 248, -195)",1231.0,248.0,-195.0,,,,
5726,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,161.48168973808026,7.3,,b,-1,0.08,soma,60.857772718,115.8739538299043,363.8244979889,-1256.0462961174128,,116.0,363.98021430761844,-1256.189670045604,none,0.0,success,105.0,0.005,"(116, 105, -483)",116.0,105.0,-483.0,,,,
5727,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,171.95704307407445,7.0,,b,-1,0.08,soma,60.02350585000001,-131.30158373624013,206.04779439994041,-1336.3318702089107,,-131.0,206.02014423420752,-1336.0246377463352,none,0.0,success,105.0,0.005,"(-131, 92, -529)",-131.0,92.0,-529.0,,,,
5728,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-5.4826098369791065,8.0,,b,-1,0.08,soma,62.80439541,460.7798752529979,-292.31820185352353,1361.4257195229748,,461.0,-291.96640988082754,1361.6467475955571,none,0.0,success,105.0,0.005,"(461, -214, 549)",461.0,-214.0,549.0,,,,
5729,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,226.68509889239982,11.0,,b,-1,0.08,soma,71.14706409,-1366.1236705229774,-125.37529069709171,-111.61418277295616,,-1366.0,-125.04930191594212,-111.91344298287015,none,0.0,success,105.0,0.005,"(-1366, 472, 451)",-1366.0,472.0,451.0,,,,
5730,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,51.570169551152105,6.9,,b,-1,0.08,soma,59.745416893999995,-570.965611983435,1266.9618666851457,696.5537083700387,,-571.0,1267.3712797973799,696.5248755706554,periphery,5.155000000000106,success,30.615234375,0.005,"(-571, 629, 190)",-571.0,629.0,190.0,-571.0,,629.0,190.0
5731,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,17.417474233687383,7.4,,b,-1,0.08,soma,61.135861674,-271.0950784222017,474.0626955966486,1299.1243996387238,,-271.0,474.0994816995142,1299.133362811582,none,0.0,success,105.0,0.005,"(-271, 230, 521)",-271.0,230.0,521.0,,,,
5732,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,21.33585897347493,6.1,,b,-1,0.08,soma,57.520705246000006,-998.1808349343332,475.76946991433306,1219.1292755374652,,-998.0,476.0460162842475,1219.0177684683247,none,0.0,success,105.0,0.005,"(-998, 180, 461)",-998.0,180.0,461.0,,,,
5733,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,11.134549931530278,6.0,,b,-1,0.08,soma,57.24261629,-154.59114086811755,251.15159746753397,1180.5161185999534,,-155.0,251.11027460279956,1180.3252275518744,none,0.0,success,105.0,0.005,"(-155, 94, 382)",-155.0,94.0,382.0,,,,
5734,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,75.58288466698785,6.3,,b,-1,0.08,soma,58.076883158,-935.0046538569113,1250.8829595415973,248.74138836786503,,-935.0,1250.3962306692615,248.69557195317105,periphery,5.18000000000011,success,25.7568359375,0.005,"(-935, 462, 46)",-935.0,462.0,46.0,-935.0,,462.0,46.0
5735,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,60.319268786249545,6.8,,b,-1,0.08,soma,59.467327938000004,-1346.0319777851967,1187.667912467372,579.4932174813703,,-1346.0,1187.8406072562675,579.4561103974489,periphery,5.185000000000111,success,37.255859375,0.005,"(-1346, 480, 176)",-1346.0,480.0,176.0,-1346.0,,480.0,176.0
5736,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,327.9343938186583,9.1,,b,-1,0.08,soma,65.86337392600001,-986.4412180086213,-510.8375278269323,737.3784786079888,,-986.0,-511.23993260865683,737.1153115324464,none,0.0,success,105.0,0.005,"(-986, -77, 44)",-986.0,-77.0,44.0,,,,
5737,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-3.239288171314103,6.6,,b,-1,0.08,soma,58.911150026,310.97153043714013,-190.16507113246098,1211.9993262789847,,311.0,-190.01673998823452,1212.1524460929793,none,0.0,success,105.0,0.005,"(311, -144, 399)",311.0,-144.0,399.0,,,,
5738,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,56.63105643710455,7.4,,b,-1,0.08,soma,61.135861674,-1977.0188758169159,922.1913034059587,625.2988584915115,,-1977.0,922.0807790419789,625.5623619603502,periphery,5.290000000000127,success,94.775390625,0.005,"(-1977, 241, 177)",-1977.0,241.0,177.0,-1977.0,,241.0,177.0
5739,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,71.8503697349118,6.4,,b,-1,0.08,soma,58.354972114000006,657.2239017896393,1212.6619258582468,602.202420614125,,657.0,1212.6314472513618,602.6162869067556,none,0.0,success,105.0,0.005,"(657, 439, 349)",657.0,439.0,349.0,,,,
5740,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,98.42183137221814,6.6,,b,-1,0.08,soma,58.911150026,863.593603811938,1392.1956663455658,-228.5431940655253,,864.0,1392.6594548028597,-228.3177417394045,central,5.225000000000117,success,24.13330078125,0.005,"(864, 587, -109)",864.0,587.0,-109.0,864.0,,587.0,-109.0
5741,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,172.39985208860924,9.5,,b,-1,0.08,soma,66.97572975,-1899.3176546551695,-0.9840529504267579,-1036.8498346963715,,-1899.0,-0.7140554770374621,-1037.2851716641003,none,0.0,success,105.0,0.005,"(-1899, -109, -226)",-1899.0,-109.0,-226.0,,,,
5742,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,66.55703944165806,6.4,,b,-1,0.08,soma,58.354972114000006,477.63382348745836,1306.1438693413265,487.60540313779165,,478.0,1306.0078434572977,487.87980395347466,central,5.145000000000104,success,28.1982421875,0.005,"(478, 559, 164)",478.0,559.0,164.0,478.0,,559.0,164.0
5743,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,33.33694535135036,6.7,,b,-1,0.08,soma,59.189238982000006,717.8815708443109,620.2026256713548,932.7003824871013,,718.0,620.7012028722537,932.5938045847307,none,0.0,success,105.0,0.005,"(718, 173, 252)",718.0,173.0,252.0,,,,
5744,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,80.45921572904659,7.5,,b,-1,0.08,soma,61.41395063,-1491.409276462367,1297.0388051504342,193.753041207578,,-1491.0,1297.4502190556532,194.16264580969553,periphery,5.170000000000108,success,26.6357421875,0.005,"(-1491, 493, 59)",-1491.0,493.0,59.0,-1491.0,,493.0,59.0
5745,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,280.387794975948,7.7,,b,-1,0.08,soma,61.970128542,-998.5014390261772,-181.84904263890576,50.251366333290214,,-999.0,-181.60290921695594,50.12210708806134,periphery,5.150000000000105,success,12.92724609375,0.005,"(-999, 621, -97)",-999.0,621.0,-97.0,-999.0,,621.0,-97.0
5746,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,187.86182957213245,6.9,,b,-1,0.08,soma,59.745416893999995,264.7111841926959,-331.1311736543425,-1337.2920392677995,,265.0,-331.4745865155496,-1337.2129049875984,none,0.0,success,105.0,0.005,"(265, -220, -530)",265.0,-220.0,-530.0,,,,
5747,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,111.64235890544904,6.2,,b,-1,0.08,soma,57.798794201999996,1625.78203676183,944.9982526851503,-319.6355987590005,,1626.0,944.5194896053797,-319.1660976508489,none,0.0,success,105.0,0.005,"(1626, 188, -19)",1626.0,188.0,-19.0,,,,
5748,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,13.774484295486586,7.2,,b,-1,0.08,soma,60.579683761999995,621.077497859805,458.2317677369333,1351.8674627913604,,621.0,458.1205113518661,1351.8094944348272,none,0.0,success,105.0,0.005,"(621, 264, 560)",621.0,264.0,560.0,,,,
5749,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,9.804282064920557,9.2,,b,-1,0.08,soma,66.141462882,310.52977609671404,67.40711925839378,1210.9578844595214,,311.0,67.31744556440233,1211.1268987619617,none,0.0,success,105.0,0.005,"(311, -72, 405)",311.0,-72.0,405.0,,,,
5750,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,51.77300353012448,6.3,,b,-1,0.08,soma,58.076883158,683.57058177466,760.2475430081818,764.8877152928052,,684.0,760.5085997044625,764.7269876490852,none,0.0,success,105.0,0.005,"(684, 121, 261)",684.0,121.0,261.0,,,,
5751,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,18.68839734505688,6.5,,b,-1,0.08,soma,58.63306107,107.93260386694216,352.9061091128341,1422.2218267838125,,108.0,352.9070163834141,1422.4020493758057,none,0.0,success,105.0,0.005,"(108, 92, 651)",108.0,92.0,651.0,,,,
5752,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,22.724745286355105,6.8,,b,-1,0.08,soma,59.467327938000004,-588.6650064963038,391.4188218114969,1386.5649849203485,,-589.0,391.7316143912248,1386.5103316450059,none,0.0,success,105.0,0.005,"(-589, 77, 635)",-589.0,77.0,635.0,,,,
5753,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,51.502090447391126,7.8,,b,-1,0.08,soma,62.248217498,-126.08068763357781,710.310847383676,720.0520558726795,,-126.0,710.6987275069675,720.0372576962527,none,0.0,success,105.0,0.005,"(-126, 72, 212)",-126.0,72.0,212.0,,,,
5754,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,98.01427918356177,7.3,,b,-1,0.08,soma,60.857772718,-1572.546236634706,815.5965327439235,-161.6500828745743,,-1573.0,815.437683272682,-161.67078675844462,none,0.0,success,105.0,0.005,"(-1573, 8, -48)",-1573.0,8.0,-48.0,,,,
5755,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,158.6464898995133,6.2,,b,-1,0.08,soma,57.798794201999996,700.7549483952562,455.5894998314766,-1200.300426189436,,701.0,455.34077048447415,-1200.0658984598717,none,0.0,success,105.0,0.005,"(701, 159, -442)",701.0,159.0,-442.0,,,,
5756,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,74.72233957839504,6.2,,b,-1,0.08,soma,57.798794201999996,1215.1869419987104,1260.9536642923151,512.6156713843907,,1215.0,1261.1687483833348,512.4624911361136,central,5.275000000000125,success,81.390380859375,0.005,"(1215, 476, 298)",1215.0,476.0,298.0,1215.0,,476.0,298.0
5757,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,336.633986909717,8.6,,b,-1,0.08,soma,64.472929146,-1338.1869587984688,-319.8850428068563,564.4928422393094,,-1338.0,-320.11598184965186,564.2230744780142,none,0.0,success,105.0,0.005,"(-1338, 4, -186)",-1338.0,4.0,-186.0,,,,
5758,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,9.70557103100097,7.0,,b,-1,0.08,soma,60.02350585000001,-1271.636159543091,56.5323034949215,501.77605182343865,,-1272.0,56.41098154315503,501.3570848581727,none,0.0,success,105.0,0.005,"(-1272, -81, -302)",-1272.0,-81.0,-302.0,,,,
5759,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,141.59698408347913,7.2,,b,-1,0.08,soma,60.579683761999995,-171.04715014159643,830.0871713810843,-1069.2510284620294,,-171.0,830.4580497764773,-1068.9426490821397,none,0.0,success,105.0,0.005,"(-171, 324, -430)",-171.0,324.0,-430.0,,,,
5760,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,37.409052486270646,6.0,,b,-1,0.08,soma,57.24261629,569.070448406237,1008.4985940117026,1020.3584367734392,,569.0,1008.2749446980877,1020.2594050595737,central,5.190000000000111,success,89.044189453125,0.005,"(569, 514, 374)",569.0,514.0,374.0,569.0,,514.0,374.0
5761,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,44.48541081641303,6.2,,b,-1,0.08,soma,57.798794201999996,-789.3285833958714,961.5021306949576,1031.93580546694,,-789.0,961.2993075486709,1031.6358298918535,none,0.0,success,105.0,0.005,"(-789, 391, 451)",-789.0,391.0,451.0,,,,
5762,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,20.411892662532807,6.9,,b,-1,0.08,soma,59.745416893999995,241.83563508893525,609.5644629931921,1298.6797291670582,,242.0,609.2276007063136,1298.6987023565284,none,0.0,success,105.0,0.005,"(242, 325, 535)",242.0,325.0,535.0,,,,
5763,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,145.5944976041168,8.9,,b,-1,0.08,soma,65.307196014,1544.6567390116115,114.76952754686316,-201.3601684037721,,1545.0,114.97428287395508,-201.64598371557588,none,0.0,success,105.0,0.005,"(1545, -347, 473)",1545.0,-347.0,473.0,,,,
5764,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,219.21871129742487,6.3,,b,-1,0.08,soma,58.076883158,-1132.4904797290649,-478.2502589438037,-639.0568132668783,,-1132.0,-478.7165066104018,-638.6355806912514,none,0.0,success,105.0,0.005,"(-1132, 36, -8)",-1132.0,36.0,-8.0,,,,
5765,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,163.94170638065478,6.9,,b,-1,0.08,soma,59.745416893999995,618.7981216948242,489.5313178812271,-1258.2695894371925,,619.0,489.3937911564402,-1258.092672817567,none,0.0,success,105.0,0.005,"(619, 264, -475)",619.0,264.0,-475.0,,,,
5766,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,137.48052596378142,7.9,,b,-1,0.08,soma,62.52630645400001,169.2901789130534,877.9345846502437,-1169.5296562846734,,169.0,877.6306389508067,-1169.585943928299,none,0.0,success,105.0,0.005,"(169, 326, -568)",169.0,326.0,-568.0,,,,
5767,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,94.87124178984136,7.9,,b,-1,0.08,soma,62.52630645400001,-1899.8146059372327,1224.6553227912136,-163.7988361902953,,-1900.0,1224.324605875383,-163.30074170897234,periphery,5.2350000000001184,success,39.7705078125,0.005,"(-1900, 411, -94)",-1900.0,411.0,-94.0,-1900.0,,411.0,-94.0
5768,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,29.052358741369876,7.7,,b,-1,0.08,soma,61.970128542,-536.3927797502732,691.4342590063537,1219.314633357244,,-536.0,691.2423472099977,1219.3341431857084,none,0.0,success,105.0,0.005,"(-536, 295, 506)",-536.0,295.0,506.0,,,,
5769,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,96.08310285878835,6.7,,b,-1,0.08,soma,59.189238982000006,1026.439090353368,266.6437106283456,-74.00957416152231,,1026.0,267.0328896218506,-74.34702966604603,none,0.0,success,105.0,0.005,"(1026, -543, 12)",1026.0,-543.0,12.0,,,,
5770,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,33.41266632781404,7.0,,b,-1,0.08,soma,60.02350585000001,-1444.9579355858216,827.1636566646962,954.844702905305,,-1445.0,826.8269723357976,955.2903101664976,periphery,5.225000000000117,success,81.77490234375,0.005,"(-1445, 378, 275)",-1445.0,378.0,275.0,-1445.0,,378.0,275.0
5771,realistic,3,x0y0,utah,12.119,14.7,Ab,saline,148.7582676041463,14.7,,b,-1,0.08,soma,81.436355462,915.1489209060222,76.02126417497902,-108.32977784871944,,915.0,76.21744697129668,-107.98904196000512,none,0.0,success,105.0,0.005,"(915, -352, 598)",915.0,-352.0,598.0,,,,
5772,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,214.98598180483447,7.1,,b,-1,0.08,soma,60.301594806000004,230.90558441772282,-573.4174013764223,-657.0835406487063,,231.0,-573.4074672308805,-656.8530483122781,none,0.0,success,105.0,0.005,"(231, -106, 11)",231.0,-106.0,11.0,,,,
5773,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-22.196057036899557,6.0,,b,-1,0.08,soma,57.24261629,1414.8631773488778,-588.340790178409,1086.8596530952227,,1415.0,-588.3861302171811,1087.3319692114558,none,0.0,success,105.0,0.005,"(1415, -281, 334)",1415.0,-281.0,334.0,,,,
5774,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,188.85553901885768,6.1,,b,-1,0.08,soma,57.520705246000006,-208.7781390526382,-18.026885958154253,-1312.0474459678924,,-209.0,-18.237718268679743,-1312.0766044267866,none,0.0,success,105.0,0.005,"(-209, 107, -508)",-209.0,107.0,-508.0,,,,
5775,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,46.05444234832043,7.4,,b,-1,0.08,soma,61.135861674,1586.34173053484,624.9381818253696,675.8011584046258,,1586.0,625.2089102026401,676.0041440008781,none,0.0,success,105.0,0.005,"(1586, 38, 110)",1586.0,38.0,110.0,,,,
5776,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,188.41520058091885,8.1,,b,-1,0.08,soma,63.082484366,811.3979583600645,-341.06181757221657,-1364.402189200198,,811.0,-341.459983731373,-1364.722596767424,none,0.0,success,105.0,0.005,"(811, -222, -557)",811.0,-222.0,-557.0,,,,
5777,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,33.9367380243346,7.0,,b,-1,0.08,soma,60.02350585000001,204.1933650603733,894.2785593899944,1156.0285922485482,,204.0,894.0210616580276,1156.2152514018726,none,0.0,success,105.0,0.005,"(204, 439, 480)",204.0,439.0,480.0,,,,
5778,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,139.46735536064807,7.9,,b,-1,0.08,soma,62.52630645400001,1035.947428675925,597.5604607723362,-777.6823252580771,,1036.0,597.4894232822274,-777.3599964525201,none,0.0,success,105.0,0.005,"(1036, 67, -157)",1036.0,67.0,-157.0,,,,
5779,realistic,3,x0y0,utah,8.726,10.8,Ab,saline,214.7278032014821,10.8,,b,-1,0.08,soma,70.590886178,1809.8385052641888,-644.361768663613,-909.581719996736,,1810.0,-644.3223139278034,-909.2008246748492,none,0.0,success,105.0,0.005,"(1810, -177, -235)",1810.0,-177.0,-235.0,,,,
5780,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,168.50842502184153,7.1,,b,-1,0.08,soma,60.301594806000004,-665.6321357834997,260.92963301058444,-1385.2658130527445,,-666.0,261.37803884267765,-1384.8477814549403,none,0.0,success,105.0,0.005,"(-666, 99, -586)",-666.0,99.0,-586.0,,,,
5781,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,96.70516996232132,6.7,,b,-1,0.08,soma,59.189238982000006,-940.3655201592502,1418.4056405802344,-27.52061646252287,,-940.0,1418.0553760784614,-27.144651556548823,periphery,5.150000000000105,success,12.066650390625,0.005,"(-940, 609, 68)",-940.0,609.0,68.0,-940.0,,609.0,68.0
5782,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,66.3679999169377,6.0,,b,-1,0.08,soma,57.24261629,-1580.4710628971814,912.624847826537,246.11926222896363,,-1580.0,912.3584803916348,246.18078243533057,none,0.0,success,105.0,0.005,"(-1580, 167, -80)",-1580.0,167.0,-80.0,,,,
5783,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,126.73219366759753,7.1,,b,-1,0.08,soma,60.301594806000004,-1671.1396150003436,282.07024309416835,-268.1380770387641,,-1671.0,282.26184903876447,-268.5416919267345,none,0.0,success,105.0,0.005,"(-1671, -371, 219)",-1671.0,-371.0,219.0,,,,
5784,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,173.4341904345618,6.3,,b,-1,0.08,soma,58.076883158,1197.7977642218225,84.84746640434423,-1239.577205109763,,1198.0,85.04459387247972,-1239.6657878645788,none,0.0,success,105.0,0.005,"(1198, -8, -431)",1198.0,-8.0,-431.0,,,,
