index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5785,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,134.75948370901136,7.6,,b,-1,0.08,soma,61.69203958600001,1869.6794256154608,157.3291430095073,-117.00778835419122,,1870.0,157.33225865500935,-117.43718253625138,none,0.0,success,105.0,0.005,"(1870, -422, 457)",1870.0,-422.0,457.0,,,,
5786,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,90.1636988441638,6.5,,b,-1,0.08,soma,58.63306107,-1544.9412213313074,1229.7280652828329,-7.739074258721303,,-1545.0,1229.3165305350003,-7.361517938551501,periphery,5.185000000000111,success,44.110107421875,0.005,"(-1545, 415, -5)",-1545.0,415.0,-5.0,-1545.0,,415.0,-5.0
5787,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,44.1131406393997,7.5,,b,-1,0.08,soma,61.41395063,542.6205085866374,389.74814208691987,473.9503336189637,,543.0,389.8136255167717,473.6776082761702,none,0.0,success,105.0,0.005,"(543, -178, -112)",543.0,-178.0,-112.0,,,,
5788,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,29.77684927639357,7.4,,b,-1,0.08,soma,61.135861674,-324.3450755309023,813.9820932659517,1148.6275478780678,,-324.0,814.0110344536544,1148.9129639665161,tjn,5.135000000000103,success,105.0,0.005,"(-324, 409, 441)",-324.0,409.0,441.0,-324.0,,409.0,441.0
5789,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,58.331610309517266,7.2,,b,-1,0.08,soma,60.579683761999995,-1155.5173922673655,1132.399084441221,797.6845916029124,,-1156.0,1132.8931844249191,798.0271669875251,periphery,5.2350000000001184,success,91.845703125,0.005,"(-1156, 439, 370)",-1156.0,439.0,370.0,-1156.0,,439.0,370.0
5790,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,65.37846337946499,7.5,,b,-1,0.08,soma,61.41395063,-448.2513884001258,1371.477521635551,491.0679401169097,,-448.0,1371.5592112588668,490.82352591622913,periphery,5.150000000000105,success,20.855712890625,0.005,"(-448, 630, 151)",-448.0,630.0,151.0,-448.0,,630.0,151.0
5791,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-4.099755393465587,7.0,,b,-1,0.08,soma,60.02350585000001,-1729.4794749903626,-223.3549628320329,1086.6068093675904,,-1729.0,-223.27334033413752,1086.8927223673952,none,0.0,success,105.0,0.005,"(-1729, -165, 274)",-1729.0,-165.0,274.0,,,,
5792,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,173.72808647179582,7.3,,b,-1,0.08,soma,60.857772718,-835.2404190301248,185.80106908721882,-1389.312372945175,,-835.0,186.04483439040283,-1389.5363130408464,none,0.0,success,105.0,0.005,"(-835, 97, -579)",-835.0,97.0,-579.0,,,,
5793,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,291.6848677972188,9.1,,b,-1,0.08,soma,65.86337392600001,1999.1630155651555,-83.77979720527219,24.043842682209746,,1999.0,-84.02212352601975,24.225758332828548,central,5.275000000000125,success,55.9814453125,0.005,"(1999, 676, -278)",1999.0,676.0,-278.0,1999.0,,676.0,-278.0
5794,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,48.864262586592474,6.4,,b,-1,0.08,soma,58.354972114000006,-1034.572146680977,1014.7742841277636,857.4099797768307,,-1035.0,1015.2384824981326,857.5659503282948,periphery,5.225000000000117,success,90.4449462890625,0.005,"(-1035, 402, 322)",-1035.0,402.0,322.0,-1035.0,,402.0,322.0
5795,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,92.8868213827829,6.2,,b,-1,0.08,soma,57.798794201999996,505.8069051033882,1291.6244737039333,-200.8636983326028,,506.0,1291.8413278847688,-201.0205296138904,central,5.160000000000107,success,41.2994384765625,0.005,"(506, 479, -160)",506.0,479.0,-160.0,506.0,,479.0,-160.0
5796,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,163.9776768870873,6.4,,b,-1,0.08,soma,58.354972114000006,-1273.1855056746945,139.65175160303352,-724.8482215264667,,-1273.0,139.71298615173208,-724.5873995979887,none,0.0,success,105.0,0.005,"(-1273, -85, 58)",-1273.0,-85.0,58.0,,,,
5797,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,40.43299923208426,7.7,,b,-1,0.08,soma,61.970128542,360.95484896906686,745.4778394929242,812.5972391677979,,361.0,745.2479126861707,812.1278309230854,none,0.0,success,105.0,0.005,"(361, 216, 191)",361.0,216.0,191.0,,,,
5798,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,174.16857293907023,6.4,,b,-1,0.08,soma,58.354972114000006,1685.7414513978165,234.14177211601884,-1235.0774134890914,,1686.0,233.72043258339122,-1234.9437631295038,none,0.0,success,105.0,0.005,"(1686, 151, -425)",1686.0,151.0,-425.0,,,,
5799,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,122.99543126195013,6.8,,b,-1,0.08,soma,59.467327938000004,-953.8731325643917,729.0759581646997,-373.06788952304845,,-954.0,729.3171239708006,-372.7039533975175,none,0.0,success,105.0,0.005,"(-954, 46, 71)",-954.0,46.0,71.0,,,,
5800,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,198.5589911758848,6.0,,b,-1,0.08,soma,57.24261629,-79.70138391278824,-559.553897107719,-1091.5621253136162,,-80.0,-559.9756623825535,-1091.3130001214604,none,0.0,success,105.0,0.005,"(-80, -301, -320)",-80.0,-301.0,-320.0,,,,
5801,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,166.6116106504109,7.0,,b,-1,0.08,soma,60.02350585000001,-1099.760807862229,223.35213625165628,-1268.6797770012042,,-1100.0,223.75672197743006,-1268.8434332454403,none,0.0,success,105.0,0.005,"(-1100, 35, -476)",-1100.0,35.0,-476.0,,,,
5802,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,62.444230512248964,8.5,,b,-1,0.08,soma,64.19484019000001,-1836.9893643998544,412.3345280045518,269.23985676799754,,-1837.0,412.4385726562273,268.98926653594714,none,0.0,success,105.0,0.005,"(-1837, -312, -109)",-1837.0,-312.0,-109.0,,,,
5803,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,202.22534322644188,7.5,,b,-1,0.08,soma,61.41395063,723.4213836671097,-586.2073869473206,-1292.2995148384493,,723.0,-586.5819487616645,-1292.0999470490956,none,0.0,success,105.0,0.005,"(723, -278, -537)",723.0,-278.0,-537.0,,,,
5804,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,203.2284885623901,6.3,,b,-1,0.08,soma,58.076883158,-506.98407740817197,-474.8168747759618,-1319.374244120656,,-507.0,-475.0567613587576,-1319.0199239669432,none,0.0,success,105.0,0.005,"(-507, -154, -571)",-507.0,-154.0,-571.0,,,,
5805,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,84.61463447779221,7.0,,b,-1,0.08,soma,60.02350585000001,-578.3032244158618,1439.613979217851,-79.71874600263119,,-578.0,1439.4257012121302,-79.47039640034248,periphery,5.150000000000105,success,24.13330078125,0.005,"(-578, 628, -156)",-578.0,628.0,-156.0,-578.0,,628.0,-156.0
5806,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,120.09795526527084,6.5,,b,-1,0.08,soma,58.63306107,-492.8450708329264,1328.977446627413,-575.0936508662813,,-493.0,1328.5466622188821,-575.3797400633025,periphery,5.150000000000105,success,25.09765625,0.005,"(-493, 624, -167)",-493.0,624.0,-167.0,-493.0,,624.0,-167.0
5807,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,81.29783464857219,6.1,,b,-1,0.08,soma,57.520705246000006,-97.75756778038436,1451.3857665859994,184.92376141532986,,-98.0,1451.4021085678357,185.12194135185993,tjn,5.105000000000098,success,7.80029296875,0.005,"(-98, 647, 62)",-98.0,647.0,62.0,-98.0,,647.0,62.0
5808,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,139.8662719177704,7.7,,b,-1,0.08,soma,61.970128542,22.43786959487948,1095.2902704012095,-953.3306944126176,,22.0,1094.9839724290869,-952.8205816351797,tjn,5.170000000000108,success,50.1953125,0.005,"(22, 569, -329)",22.0,569.0,-329.0,22.0,,569.0,-329.0
5809,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,40.63370069672358,6.3,,b,-1,0.08,soma,58.076883158,1632.0490222900878,856.6224796955557,877.9977589174522,,1632.0,857.1018331562449,877.7737733143032,none,0.0,success,105.0,0.005,"(1632, 327, 260)",1632.0,327.0,260.0,,,,
5810,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,174.75889055134965,6.1,,b,-1,0.08,soma,57.520705246000006,-733.9594253898207,8.860520531004113,-1421.2269302097657,,-734.0,9.296320194479932,-1421.3425591419837,none,0.0,success,105.0,0.005,"(-734, -65, -611)",-734.0,-65.0,-611.0,,,,
5811,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,170.31032360286767,6.4,,b,-1,0.08,soma,58.354972114000006,28.39576220011364,362.8734356276792,-1418.8317471746395,,28.0,363.02607090339313,-1418.5347480063851,none,0.0,success,105.0,0.005,"(28, 226, -616)",28.0,226.0,-616.0,,,,
5812,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,121.22883151461056,6.5,,b,-1,0.08,soma,58.63306107,-362.97680826861335,836.6990825421558,-585.1496103726083,,-363.0,836.3220652604787,-585.2231210823976,none,0.0,success,105.0,0.005,"(-363, 140, -163)",-363.0,140.0,-163.0,,,,
5813,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,141.4912357783819,7.4,,b,-1,0.08,soma,61.135861674,594.6674549027152,638.620671004297,-1141.099162254929,,595.0,638.7725937391165,-1141.1819058799529,none,0.0,success,105.0,0.005,"(595, 131, -503)",595.0,131.0,-503.0,,,,
5814,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,46.849187412520244,8.5,,b,-1,0.08,soma,64.19484019000001,-113.79429506851156,985.6846424227516,1073.3051080773548,,-114.0,986.1542777013123,1072.8129256029706,none,0.0,success,105.0,0.005,"(-114, 390, 514)",-114.0,390.0,514.0,,,,
5815,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,116.27062150279137,8.5,,b,-1,0.08,soma,64.19484019000001,-1096.269481130367,1192.7129641635076,-713.2311609652071,,-1096.0,1192.6912565991868,-713.647318134047,periphery,5.220000000000116,success,76.3916015625,0.005,"(-1096, 460, -352)",-1096.0,460.0,-352.0,-1096.0,,460.0,-352.0
5816,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,186.04064082407436,8.0,,b,-1,0.08,soma,62.80439541,554.0921749502317,-211.83337554763008,-1344.5107896969873,,554.0,-211.885511198566,-1344.8303453978522,none,0.0,success,105.0,0.005,"(554, -126, -533)",554.0,-126.0,-533.0,,,,
5817,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,2.243286296511648,6.3,,b,-1,0.08,soma,58.076883158,812.1698843334183,105.43077001351368,1424.2061895294135,,812.0,105.82890306573891,1424.387210825737,none,0.0,success,105.0,0.005,"(812, 74, 611)",812.0,74.0,611.0,,,,
5818,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,349.40625051066473,6.0,,b,-1,0.08,soma,57.24261629,1350.3799251938865,-180.00265037629242,980.6362243524533,,1350.0,-179.54359643705104,980.7897459065352,none,0.0,success,105.0,0.005,"(1350, -30, 181)",1350.0,-30.0,181.0,,,,
5819,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,121.86913941302984,7.8,,b,-1,0.08,soma,62.248217498,313.7976178013102,1106.4694365466582,-932.5253873719232,,314.0,1106.134205560526,-932.9135294194721,none,0.0,success,105.0,0.005,"(314, 413, -502)",314.0,413.0,-502.0,,,,
5820,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,31.09346631608589,6.0,,b,-1,0.08,soma,57.24261629,-1472.6193505695496,575.4008842913254,733.4693573078589,,-1473.0,575.1540435260781,733.7039261645637,none,0.0,success,105.0,0.005,"(-1473, 155, 37)",-1473.0,155.0,37.0,,,,
5821,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,133.7130931700892,6.4,,b,-1,0.08,soma,58.354972114000006,-1770.4314712795992,766.3927808481458,-593.2612127861472,,-1770.0,766.4874869219998,-593.5966428653871,none,0.0,success,105.0,0.005,"(-1770, 178, -31)",-1770.0,178.0,-31.0,,,,
5822,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,138.62596731741948,6.7,,b,-1,0.08,soma,59.189238982000006,1533.8270898588742,828.7082323063988,-723.7102853722878,,1534.0,828.4470434835512,-723.2718024660466,central,5.285000000000126,success,96.533203125,0.005,"(1534, 290, -112)",1534.0,290.0,-112.0,1534.0,,290.0,-112.0
5823,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,136.13050573245303,6.5,,b,-1,0.08,soma,58.63306107,-1509.689972153368,948.1630788234623,-915.5071156693081,,-1510.0,948.3213556607551,-915.0407868626817,periphery,5.335000000000134,success,105.0,0.005,"(-1510, 384, -328)",-1510.0,384.0,-328.0,-1510.0,,384.0,-328.0
5824,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,97.21814917330325,6.6,,b,-1,0.08,soma,58.911150026,-17.901187902795265,1298.7810927155615,-121.27688822581877,,-18.0,1299.0213759703975,-121.29562022163282,tjn,5.1200000000001005,success,11.3983154296875,0.005,"(-18, 491, -19)",-18.0,491.0,-19.0,-18.0,,491.0,-19.0
5825,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,166.59685241204028,6.9,,b,-1,0.08,soma,59.745416893999995,1835.4604304877744,168.76971898940747,-1044.3781979079156,,1835.0,168.88749381801463,-1044.7081707772418,none,0.0,success,105.0,0.005,"(1835, -20, -252)",1835.0,-20.0,-252.0,,,,
5826,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,199.4315473451115,6.6,,b,-1,0.08,soma,58.911150026,-1210.9753964854106,-568.3471765763234,-1138.9764096262993,,-1211.0,-567.9693698068252,-1139.031607237259,none,0.0,success,105.0,0.005,"(-1211, -297, -371)",-1211.0,-297.0,-371.0,,,,
5827,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,186.65763885136658,7.7,,b,-1,0.08,soma,61.970128542,-484.7114198594709,-4.28695737060616,-114.3314915129772,,-485.0,-4.5726689490089285,-114.51796434038454,none,0.0,success,105.0,0.005,"(-485, 90, 696)",-485.0,90.0,696.0,,,,
5828,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,150.4731515765692,6.6,,b,-1,0.08,soma,58.911150026,-1931.5480784420374,690.6502566352588,-944.2815101941085,,-1932.0,690.3637073664065,-944.6577958188115,periphery,5.230000000000118,success,105.0,0.005,"(-1932, 289, -236)",-1932.0,289.0,-236.0,-1932.0,,289.0,-236.0
5829,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-21.487235307161537,6.8,,b,-1,0.08,soma,59.467327938000004,-1070.4022897599955,-566.5761822925488,1275.3100312997176,,-1070.0,-566.4369411118448,1275.1096743231546,none,0.0,success,105.0,0.005,"(-1070, -268, 517)",-1070.0,-268.0,517.0,,,,
5830,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,105.45155568494269,9.1,,b,-1,0.08,soma,65.86337392600001,389.36842270372085,261.71711753922364,-76.99092748222847,,389.0,261.4043530636359,-76.89700140694328,none,0.0,success,105.0,0.005,"(389, -527, 141)",389.0,-527.0,141.0,,,,
5831,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,177.0000588613467,8.0,,b,-1,0.08,soma,62.80439541,850.8808966962778,-11.007897850363861,-641.6929456479315,,851.0,-11.302165060028493,-641.2592346282132,none,0.0,success,105.0,0.005,"(851, -54, 174)",851.0,-54.0,174.0,,,,
5832,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,100.5302492419033,6.8,,b,-1,0.08,soma,59.467327938000004,-354.0986579508674,1315.193158995152,-220.9942239775064,,-354.0,1315.046138414321,-220.93331377353326,periphery,5.140000000000104,success,17.0989990234375,0.005,"(-354, 514, -72)",-354.0,514.0,-72.0,-354.0,,514.0,-72.0
5833,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,152.28314788599042,6.1,,b,-1,0.08,soma,57.520705246000006,-384.12607535733065,632.8026351915796,-1160.7926008621193,,-384.0,632.4799400049574,-1160.4220401771422,none,0.0,success,105.0,0.005,"(-384, 254, -440)",-384.0,254.0,-440.0,,,,
5834,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,144.12053262466532,6.0,,b,-1,0.08,soma,57.24261629,299.3643148712555,735.1412313328437,-993.6858579724384,,299.0,734.8634487037846,-993.2773459898938,none,0.0,success,105.0,0.005,"(299, 258, -334)",299.0,258.0,-334.0,,,,
5835,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,165.46604544528947,6.3,,b,-1,0.08,soma,58.076883158,-1280.2213488127018,270.87513211721443,-1128.3929795033707,,-1280.0,271.323648836329,-1127.9892114484721,none,0.0,success,105.0,0.005,"(-1280, 67, -340)",-1280.0,67.0,-340.0,,,,
5836,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,33.4048259257767,7.0,,b,-1,0.08,soma,60.02350585000001,109.05054432670269,740.9097298954175,838.3493385293657,,109.0,740.7454711605051,838.3718113417901,tjn,5.18000000000011,success,69.27490234375,0.005,"(109, 292, 158)",109.0,292.0,158.0,109.0,,292.0,158.0
5837,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,133.60704670189244,6.2,,b,-1,0.08,soma,57.798794201999996,-1635.5182887898095,1004.0138275197853,-720.5336813877838,,-1636.0,1004.3445534408343,-720.3464141805598,periphery,5.205000000000114,success,67.95654296875,0.005,"(-1636, 415, -159)",-1636.0,415.0,-159.0,-1636.0,,415.0,-159.0
5838,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,102.0930897787126,6.2,,b,-1,0.08,soma,57.798794201999996,-1332.2943931920406,1177.0165917085942,-400.01792978036485,,-1332.0,1176.830830485358,-400.51192369265954,periphery,5.205000000000114,success,73.2666015625,0.005,"(-1332, 381, -230)",-1332.0,381.0,-230.0,-1332.0,,381.0,-230.0
5839,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,172.882024874814,7.5,,b,-1,0.08,soma,61.41395063,239.07157452764838,123.65011765098689,-1442.9284870938418,,239.0,124.06609424152853,-1443.4260316050747,none,0.0,success,105.0,0.005,"(239, 23, -634)",239.0,23.0,-634.0,,,,
5840,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,356.5313171843033,7.2,,b,-1,0.08,soma,60.579683761999995,1723.0128256228882,-58.19078017280162,746.5019136000119,,1723.0,-58.32503543380051,746.8223201656143,none,0.0,success,105.0,0.005,"(1723, -9, -67)",1723.0,-9.0,-67.0,,,,
5841,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,356.61002836728767,7.2,,b,-1,0.08,soma,60.579683761999995,1425.1564311031145,-135.54256624536038,1341.7347012912278,,1425.0,-135.18362965516712,1341.9038491498025,none,0.0,success,105.0,0.005,"(1425, -87, 528)",1425.0,-87.0,528.0,,,,
5842,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,37.106176236621664,6.8,,b,-1,0.08,soma,59.467327938000004,-1868.6195302536112,770.9954580748822,732.3257946686326,,-1869.0,770.5288194724978,732.7500970152778,periphery,5.290000000000127,success,81.390380859375,0.005,"(-1869, 279, 83)",-1869.0,279.0,83.0,-1869.0,,279.0,83.0
5843,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,46.07264450938521,8.2,,b,-1,0.08,soma,63.360573322,1513.0571356489775,705.5845729034552,720.8760758686833,,1513.0,705.1731424532524,720.5311148567359,none,0.0,success,105.0,0.005,"(1513, 117, 154)",1513.0,117.0,154.0,,,,
5844,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,82.06422633851669,7.5,,b,-1,0.08,soma,61.41395063,217.62807885557044,1315.859637851896,224.12458919268192,,218.0,1315.8761883519762,224.64913329100153,tjn,5.145000000000104,success,20.855712890625,0.005,"(218, 508, 112)",218.0,508.0,112.0,218.0,,508.0,112.0
5845,realistic,3,x0y0,utah,10.379,12.7,Ab,saline,76.43065762832444,12.7,,b,-1,0.08,soma,75.874576342,1914.7989657277328,386.2226073972197,92.19006565963629,,1915.0,385.9773378310292,92.06108780491664,none,0.0,success,105.0,0.005,"(1915, -414, -101)",1915.0,-414.0,-101.0,,,,
5846,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,138.20315217894756,6.0,,b,-1,0.08,soma,57.24261629,-1725.7909444764566,659.5531106370381,-655.3109511256532,,-1726.0,659.2786018786427,-655.5546852220978,none,0.0,success,105.0,0.005,"(-1726, 117, -49)",-1726.0,117.0,-49.0,,,,
5847,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,67.5934641686206,7.0,,b,-1,0.08,soma,60.02350585000001,-84.05272712994561,1372.6003744802147,510.25997001203217,,-84.0,1372.4783655791625,510.68248021501006,tjn,5.150000000000105,success,25.8544921875,0.005,"(-84, 619, 200)",-84.0,619.0,200.0,-84.0,,619.0,200.0
5848,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,113.29730999136127,6.8,,b,-1,0.08,soma,59.467327938000004,1727.702517234575,1129.5159292191286,-516.2897867580996,,1728.0,1129.3328703555267,-516.2271640997396,central,5.2100000000001145,success,105.0,0.005,"(1728, 381, -194)",1728.0,381.0,-194.0,1728.0,,381.0,-194.0
5849,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,87.00585226695878,7.2,,b,-1,0.08,soma,60.579683761999995,-887.6242578370343,1080.42972548549,101.53751226955863,,-888.0,1080.1484361023668,101.5581297461882,periphery,5.2350000000001184,success,93.603515625,0.005,"(-888, 266, 59)",-888.0,266.0,59.0,-888.0,,266.0,59.0
5850,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,100.53086449827896,6.7,,b,-1,0.08,soma,59.189238982000006,1035.6482553300173,679.3651739273943,-249.0750841478744,,1036.0,678.9094298835514,-248.90789644295484,none,0.0,success,105.0,0.005,"(1036, -122, -100)",1036.0,-122.0,-100.0,,,,
5851,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,102.0485916218454,7.5,,b,-1,0.08,soma,61.41395063,-87.04513189987776,1398.7722763133359,-252.87419644319152,,-87.0,1398.7614218580702,-253.23804574824055,tjn,5.105000000000098,success,8.65936279296875,0.005,"(-87, 601, -83)",-87.0,601.0,-83.0,-87.0,,601.0,-83.0
5852,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,49.61222714929418,6.9,,b,-1,0.08,soma,59.745416893999995,1066.447127501722,1007.6304591806404,884.5894273535208,,1066.0,1007.68854202408,885.0375150736561,none,0.0,success,105.0,0.005,"(1066, 387, 357)",1066.0,387.0,357.0,,,,
5853,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,47.24434401240857,7.8,,b,-1,0.08,soma,62.248217498,1589.7216797065325,602.1323788025775,779.0183698555911,,1590.0,602.2799330543909,779.0666574296962,none,0.0,success,105.0,0.005,"(1590, 3, 225)",1590.0,3.0,225.0,,,,
5854,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,121.73976355665228,6.9,,b,-1,0.08,soma,59.745416893999995,889.9811617713335,827.8482567287822,-581.3011465916106,,890.0,827.967751263329,-581.7045319139668,none,0.0,success,105.0,0.005,"(890, 135, -153)",890.0,135.0,-153.0,,,,
5855,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,101.07218588507715,6.7,,b,-1,0.08,soma,59.189238982000006,470.0064314683765,1402.9886084715963,-305.61629394095144,,470.0,1403.4431595684678,-305.40216694227206,central,5.140000000000104,success,22.611236572265625,0.005,"(470, 604, -149)",470.0,604.0,-149.0,470.0,,604.0,-149.0
5856,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,344.64890248671026,7.4,,b,-1,0.08,soma,61.135861674,-1184.7687191318007,-223.927087004532,948.9761737128572,,-1185.0,-223.88083129255398,949.4521557061195,none,0.0,success,105.0,0.005,"(-1185, -8, 163)",-1185.0,-8.0,163.0,,,,
5857,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,68.3651074231857,6.4,,b,-1,0.08,soma,58.354972114000006,-909.0230993445143,297.68098825656944,95.90014791353632,,-909.0,297.85939103858743,96.18723910921602,none,0.0,success,105.0,0.005,"(-909, -459, -204)",-909.0,-459.0,-204.0,,,,
5858,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,16.32276508501148,6.4,,b,-1,0.08,soma,58.354972114000006,569.1830828417864,309.6630149000739,1272.6708073491388,,569.0,309.7838735820171,1272.366133368903,none,0.0,success,105.0,0.005,"(569, 81, 491)",569.0,81.0,491.0,,,,
5859,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,200.10159808797192,9.1,,b,-1,0.08,soma,65.86337392600001,1567.9144282504278,-610.0526369939885,-1067.914474566383,,1568.0,-610.1231208091831,-1068.1196472269535,none,0.0,success,105.0,0.005,"(1568, -329, -300)",1568.0,-329.0,-300.0,,,,
5860,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,111.66399252916712,7.1,,b,-1,0.08,soma,60.301594806000004,-350.88736909141073,1363.905579372722,-528.9090998261372,,-351.0,1363.6011511063484,-528.9536744011878,periphery,5.170000000000108,success,36.4501953125,0.005,"(-351, 606, -228)",-351.0,606.0,-228.0,-351.0,,606.0,-228.0
5861,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,192.82155514984314,6.0,,b,-1,0.08,soma,57.24261629,-1855.3274962499881,-302.3470881358644,-1076.0705116880322,,-1855.0,-302.54256827737555,-1076.3621375721898,none,0.0,success,105.0,0.005,"(-1855, -122, -283)",-1855.0,-122.0,-283.0,,,,
5862,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,180.3894028504824,9.1,,b,-1,0.08,soma,65.86337392600001,-550.8602274264402,-13.074506303690667,-1333.77124560979,,-551.0,-13.561935471348402,-1333.9316869630002,none,0.0,success,105.0,0.005,"(-551, -8, -516)",-551.0,-8.0,-516.0,,,,
5863,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,43.86209831809629,7.7,,b,-1,0.08,soma,61.970128542,-1290.9390375659852,582.7950636779693,855.5556360505742,,-1291.0,582.396051033376,855.3252313393912,none,0.0,success,105.0,0.005,"(-1291, 17, 267)",-1291.0,17.0,267.0,,,,
5864,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,166.95262579879386,8.5,,b,-1,0.08,soma,64.19484019000001,330.605726269452,542.3863750599929,-1357.1337642794024,,331.0,542.500597457451,-1357.0163066565492,none,0.0,success,105.0,0.005,"(331, 358, -561)",331.0,358.0,-561.0,,,,
