index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5865,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,89.98463405221699,6.8,,b,-1,0.08,soma,59.467327938000004,-1819.869513035762,934.7268044215513,-19.924789102700746,,-1820.0,934.7336639690003,-19.7555799008093,none,0.0,success,105.0,0.005,"(-1820, 120, -20)",-1820.0,120.0,-20.0,,,,
5866,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,56.09818397085482,7.1,,b,-1,0.08,soma,60.301594806000004,251.0002967939302,1299.4721234452472,678.630873976098,,251.0,1299.5751618444901,678.6911147913936,central,5.155000000000106,success,32.220458984375,0.005,"(251, 623, 224)",251.0,623.0,224.0,251.0,,623.0,224.0
5867,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,37.443622408959044,7.1,,b,-1,0.08,soma,60.301594806000004,1471.8807600549735,817.4261989942293,750.6702587274907,,1472.0,817.6116848210241,750.2297331379823,central,5.250000000000121,success,72.900390625,0.005,"(1472, 322, 103)",1472.0,322.0,103.0,1472.0,,322.0,103.0
5868,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,136.93336069104345,6.5,,b,-1,0.08,soma,58.63306107,345.990713048157,686.4667603222803,-794.4239638920143,,346.0,686.0153270492981,-794.9396572088712,none,0.0,success,105.0,0.005,"(346, 130, -200)",346.0,130.0,-200.0,,,,
5869,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,283.1915282223938,7.8,,b,-1,0.08,soma,62.248217498,889.6516307228985,-216.79705290644688,88.4436840427957,,890.0,-216.57843227802664,88.23952161652184,central,5.200000000000113,success,18.73779296875,0.005,"(890, 578, -98)",890.0,578.0,-98.0,890.0,,578.0,-98.0
5870,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-14.062585538345635,7.4,,b,-1,0.08,soma,61.135861674,1151.3036403585131,-354.9718808823368,1084.6600556586918,,1151.0,-355.18300719339106,1085.1008929118902,none,0.0,success,105.0,0.005,"(1151, -157, 294)",1151.0,-157.0,294.0,,,,
5871,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,132.19807777239814,8.6,,b,-1,0.08,soma,64.472929146,-1276.1842056935154,308.82946292487395,-298.5710976286832,,-1276.0,308.4087729556785,-298.9377332536842,none,0.0,success,105.0,0.005,"(-1276, -297, 250)",-1276.0,-297.0,250.0,,,,
5872,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,68.2526261875409,6.3,,b,-1,0.08,soma,58.076883158,865.0083480350302,1015.2297740882667,585.305710605498,,865.0,1015.0789045385753,585.6012426050195,none,0.0,success,105.0,0.005,"(865, 259, 284)",865.0,259.0,284.0,,,,
5873,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-6.00819026568942,7.0,,b,-1,0.08,soma,60.02350585000001,-753.6639532702683,83.54326581013765,1404.0283166413276,,-754.0,83.66826946875247,1403.5291882839128,none,0.0,success,105.0,0.005,"(-754, 169, 593)",-754.0,169.0,593.0,,,,
5874,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,21.65131927959956,6.6,,b,-1,0.08,soma,58.911150026,-567.5362527489716,220.8898175890168,673.0125580132834,,-568.0,220.53410717979705,672.9550114170823,none,0.0,success,105.0,0.005,"(-568, -80, -84)",-568.0,-80.0,-84.0,,,,
5875,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,143.73967576303392,8.9,,b,-1,0.08,soma,65.307196014,-454.9385497856086,1009.8487106862068,-1040.3866831538073,,-455.0,1009.6421032211406,-1040.2740960730443,periphery,5.215000000000115,success,69.27490234375,0.005,"(-455, 526, -381)",-455.0,526.0,-381.0,-455.0,,526.0,-381.0
5876,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,197.4927770246544,8.1,,b,-1,0.08,soma,63.082484366,-1049.3189763425328,-356.7960206391226,-1133.4497787322684,,-1049.0,-356.4522974002099,-1133.8170367941457,none,0.0,success,105.0,0.005,"(-1049, -111, -355)",-1049.0,-111.0,-355.0,,,,
5877,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,85.63369508296776,6.6,,b,-1,0.08,soma,58.911150026,1717.4872275400758,1075.4286502989737,79.20788535010297,,1717.0,1075.0936538454625,78.98006925848932,none,0.0,success,105.0,0.005,"(1717, 263, 17)",1717.0,263.0,17.0,,,,
5878,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,156.43954871018698,6.1,,b,-1,0.08,soma,57.520705246000006,-1524.7673624790375,424.5776291107727,-1016.0293569409888,,-1525.0,424.2600129434132,-1015.892739214242,none,0.0,success,105.0,0.005,"(-1525, 99, -270)",-1525.0,99.0,-270.0,,,,
5879,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,37.28206297728182,6.3,,b,-1,0.08,soma,58.076883158,-1451.589459387617,802.8611346624342,1055.1334114816714,,-1452.0,803.0630840644004,1054.7303879644105,none,0.0,success,105.0,0.005,"(-1452, 310, 407)",-1452.0,310.0,407.0,,,,
5880,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,38.43408830758073,6.7,,b,-1,0.08,soma,59.189238982000006,1837.4125363947753,248.30598072280688,399.6609836897824,,1837.0,248.35201547560575,400.0719654473005,none,0.0,success,105.0,0.005,"(1837, -258, -238)",1837.0,-258.0,-238.0,,,,
5881,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,50.38538241349934,6.3,,b,-1,0.08,soma,58.076883158,1551.3223984873425,1013.3562999389253,837.7353746102527,,1551.0,1013.1352153924618,838.0309103507705,none,0.0,success,105.0,0.005,"(1551, 386, 319)",1551.0,386.0,319.0,,,,
5882,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,138.01222929064292,8.6,,b,-1,0.08,soma,64.472929146,86.24625077460024,1071.4375142842282,-998.6775066348778,,86.0,1071.7311947993371,-998.451864117111,tjn,5.170000000000108,success,66.05224609375,0.005,"(86, 525, -391)",86.0,525.0,-391.0,86.0,,525.0,-391.0
5883,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,22.329680765925087,6.5,,b,-1,0.08,soma,58.63306107,-460.6947680354244,298.0525027486747,721.7038466237615,,-461.0,298.35884995024657,721.2427907448753,none,0.0,success,105.0,0.005,"(-461, -11, -32)",-461.0,-11.0,-32.0,,,,
5884,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,56.7058243049449,6.0,,b,-1,0.08,soma,57.24261629,1022.5263050372888,380.3203765262983,216.2998467728421,,1023.0,380.1060514784057,216.5967360407907,none,0.0,success,105.0,0.005,"(1023, -300, -230)",1023.0,-300.0,-230.0,,,,
5885,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,61.4489848574973,6.7,,b,-1,0.08,soma,59.189238982000006,1836.2474976783087,815.1105809320378,475.4518830526782,,1836.0,815.5399137608946,475.294768654749,none,0.0,success,105.0,0.005,"(1836, 100, 86)",1836.0,100.0,86.0,,,,
5886,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,59.45396104915396,8.8,,b,-1,0.08,soma,65.02910705800001,-1288.0744624105653,478.002352579254,293.605728116243,,-1288.0,478.04353349917506,293.46089610343796,none,0.0,success,105.0,0.005,"(-1288, -226, -122)",-1288.0,-226.0,-122.0,,,,
5887,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,330.9167255808726,7.4,,b,-1,0.08,soma,61.135861674,587.7614487359342,-327.1578159905139,481.65811704597945,,588.0,-327.4475711798658,481.7248147584546,none,0.0,success,105.0,0.005,"(588, 69, -231)",588.0,69.0,-231.0,,,,
5888,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,133.64036293162386,7.8,,b,-1,0.08,soma,62.248217498,980.6013109237157,455.5617215663224,-364.41435807454855,,981.0,455.62901750165145,-364.20724744768506,none,0.0,success,105.0,0.005,"(981, -135, 199)",981.0,-135.0,199.0,,,,
5889,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,118.92759764151177,7.5,,b,-1,0.08,soma,61.41395063,1335.1548925463871,839.8729731032105,-421.5724720247022,,1335.0,839.9067447956882,-421.55746395986563,none,0.0,success,105.0,0.005,"(1335, 126, -27)",1335.0,126.0,-27.0,,,,
5890,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-26.445351675551862,6.4,,b,-1,0.08,soma,58.354972114000006,1419.8009517979388,-543.5411779811525,1239.4691601397844,,1420.0,-543.5532345411822,1239.0145210154378,none,0.0,success,105.0,0.005,"(1420, -181, 510)",1420.0,-181.0,510.0,,,,
5891,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,212.29636024386826,6.8,,b,-1,0.08,soma,59.467327938000004,218.07951446152802,-607.455401021718,-1053.59217594058,,218.0,-607.3121966586368,-1053.694366152996,none,0.0,success,105.0,0.005,"(218, -172, -365)",218.0,-172.0,-365.0,,,,
5892,realistic,3,x0y0,utah,7.943,9.9,Ab,saline,174.28406154847266,9.9,,b,-1,0.08,soma,68.08808557399999,-299.7820229296668,0.4095914740678381,-152.6639879149743,,-300.0,0.5767866615852171,-152.94882257306517,none,0.0,success,105.0,0.005,"(-300, -81, 662)",-300.0,-81.0,662.0,,,,
5893,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,192.0466897262741,6.3,,b,-1,0.08,soma,58.076883158,-1213.5578841770046,-454.7991370042546,-1151.212092040096,,-1214.0,-454.88982275753733,-1151.1295958642622,none,0.0,success,105.0,0.005,"(-1214, -285, -355)",-1214.0,-285.0,-355.0,,,,
5894,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,143.50776415880657,6.6,,b,-1,0.08,soma,58.911150026,-965.8028323614734,845.2297932990718,-1048.2244408679007,,-966.0,845.3567304602311,-1047.7408367529508,none,0.0,success,105.0,0.005,"(-966, 361, -393)",-966.0,361.0,-393.0,,,,
5895,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,112.2188147614582,8.1,,b,-1,0.08,soma,63.082484366,-599.1548620021507,330.865702987453,-132.07398652013944,,-599.0,330.8722278888033,-131.73424366939236,none,0.0,success,105.0,0.005,"(-599, -425, 177)",-599.0,-425.0,177.0,,,,
5896,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,62.69349213690672,6.5,,b,-1,0.08,soma,58.63306107,-280.63805976493467,1356.0096154088749,540.8613523110589,,-281.0,1355.601669033401,540.608424209458,tjn,5.150000000000105,success,25.341796875,0.005,"(-281, 632, 167)",-281.0,632.0,167.0,-281.0,,632.0,167.0
5897,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-17.35082148900166,6.6,,b,-1,0.08,soma,58.911150026,-1480.3029230063394,-480.71564221407743,1212.3162956864708,,-1480.0,-480.87065246887664,1212.3978463499088,none,0.0,success,105.0,0.005,"(-1480, -238, 435)",-1480.0,-238.0,435.0,,,,
5898,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,94.36283213872696,6.3,,b,-1,0.08,soma,58.076883158,418.90375134695915,1312.0201255502652,106.37910508711641,,419.0,1311.677730098421,106.05167459583808,central,5.160000000000107,success,36.63330078125,0.005,"(419, 500, 168)",419.0,500.0,168.0,419.0,,500.0,168.0
5899,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,303.99571794313636,7.5,,b,-1,0.08,soma,61.41395063,1672.0910449451885,-66.31536605231895,45.17489993689786,,1672.0,-66.30265323366666,45.06176989861666,none,0.0,success,105.0,0.005,"(1672, 610, -411)",1672.0,610.0,-411.0,,,,
5900,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,33.99691728916963,6.6,,b,-1,0.08,soma,58.911150026,755.4313047015471,643.0414094685275,1116.2347204087346,,755.0,643.3621119897684,1116.2651172432784,none,0.0,success,105.0,0.005,"(755, 188, 441)",755.0,188.0,441.0,,,,
5901,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,171.18849976880355,6.5,,b,-1,0.08,soma,58.63306107,-1034.7407222681704,41.57763151679183,-1048.0756436577267,,-1035.0,41.753292477962034,-1047.7075954746872,none,0.0,success,105.0,0.005,"(-1035, -83, -243)",-1035.0,-83.0,-243.0,,,,
5902,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,96.6067105325024,6.1,,b,-1,0.08,soma,57.520705246000006,-1978.7763120518066,877.5098328112987,-11.681507142579449,,-1979.0,877.3895342956883,-11.663816586907316,none,0.0,success,105.0,0.005,"(-1979, 69, 82)",-1979.0,69.0,82.0,,,,
5903,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,86.2929924726446,7.3,,b,-1,0.08,soma,60.857772718,1006.8944993754887,1265.7332594871605,37.06438983683938,,1007.0,1265.7164856976465,36.75824894742731,central,5.205000000000114,success,23.69384765625,0.005,"(1007, 452, -16)",1007.0,452.0,-16.0,1007.0,,452.0,-16.0
5904,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,149.7323729079749,6.7,,b,-1,0.08,soma,59.189238982000006,1479.612466713898,658.6942558098012,-1148.3705664259426,,1480.0,658.5556882234641,-1148.565372854377,none,0.0,success,105.0,0.005,"(1480, 248, -445)",1480.0,248.0,-445.0,,,,
5905,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,143.9198707983351,7.3,,b,-1,0.08,soma,60.857772718,1702.2379281963335,865.0403455563664,-936.2054399117543,,1702.0,865.2060711768152,-936.029625955344,none,0.0,success,105.0,0.005,"(1702, 385, -277)",1702.0,385.0,-277.0,,,,
5906,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,56.317729150718186,6.6,,b,-1,0.08,soma,58.911150026,-1356.5237689518547,1004.3678000191346,848.9819452396382,,-1357.0,1004.7084839683174,848.69706190221,none,0.0,success,105.0,0.005,"(-1357, 327, 397)",-1357.0,327.0,397.0,,,,
5907,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,127.00729512187029,6.1,,b,-1,0.08,soma,57.520705246000006,657.9096408940952,1049.501976430175,-979.6115858357324,,658.0,1049.869017604728,-979.8023562437838,none,0.0,success,105.0,0.005,"(658, 400, -490)",658.0,400.0,-490.0,,,,
5908,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,36.01252239023528,6.3,,b,-1,0.08,soma,58.076883158,551.1630654702393,714.123709484099,950.2124988742712,,551.0,713.654603648452,950.4756953932532,none,0.0,success,105.0,0.005,"(551, 235, 292)",551.0,235.0,292.0,,,,
5909,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,133.02576537584733,6.5,,b,-1,0.08,soma,58.63306107,-281.1012801069724,950.9734210403412,-815.0479749583211,,-281.0,951.2653838210852,-814.6081687840307,tjn,5.195000000000112,success,78.55224609375,0.005,"(-281, 356, -259)",-281.0,356.0,-259.0,-281.0,,356.0,-259.0
5910,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,18.17787483918713,6.5,,b,-1,0.08,soma,58.63306107,114.4317829749344,456.0737543654727,1307.7159154036215,,114.0,456.06675752692007,1307.6821356613036,none,0.0,success,105.0,0.005,"(114, 202, 534)",114.0,202.0,534.0,,,,
5911,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,69.61282615866622,6.0,,b,-1,0.08,soma,57.24261629,1046.2542574387883,933.267926696225,358.6943068986921,,1046.0,933.6886142551233,358.46566375771806,none,0.0,success,105.0,0.005,"(1046, 171, 75)",1046.0,171.0,75.0,,,,
5912,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,200.87973659112563,8.4,,b,-1,0.08,soma,63.916751233999996,1716.7880236700269,-373.7374724919664,-782.9936163158957,,1717.0,-374.1639650698989,-783.2842103389634,none,0.0,success,105.0,0.005,"(1717, -83, -20)",1717.0,-83.0,-20.0,,,,
5913,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,1.0571882192731088,6.5,,b,-1,0.08,soma,58.63306107,-1977.5698854133905,-41.66820197633661,1119.0540258672027,,-1978.0,-41.9351441851025,1119.1536672288933,none,0.0,success,105.0,0.005,"(-1978, -57, 305)",-1978.0,-57.0,305.0,,,,
5914,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,121.39631336241678,7.2,,b,-1,0.08,soma,60.579683761999995,-528.5058992008774,1127.5269764522366,-750.4892701302887,,-529.0,1127.9314090296216,-750.7660076200011,periphery,5.220000000000116,success,81.77490234375,0.005,"(-529, 432, -326)",-529.0,432.0,-326.0,-529.0,,432.0,-326.0
5915,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-20.42287346428865,7.5,,b,-1,0.08,soma,61.41395063,-1186.8175931422866,-670.1801258902643,1207.7304734676527,,-1187.0,-670.6001636874036,1207.3990065676867,none,0.0,success,105.0,0.005,"(-1187, -386, 443)",-1187.0,-386.0,443.0,,,,
5916,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,159.56322890554253,6.9,,b,-1,0.08,soma,59.745416893999995,-1578.4647667634486,385.7740431056468,-1088.5431020808867,,-1578.0,385.55354978969245,-1088.6172150856837,none,0.0,success,105.0,0.005,"(-1578, 101, -325)",-1578.0,101.0,-325.0,,,,
5917,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,272.1941697385989,6.7,,b,-1,0.08,soma,59.189238982000006,1880.327977777536,-408.8863796579458,29.629446110264784,,1880.0,-409.02440325735654,29.19897392650531,central,5.345000000000136,success,58.8134765625,0.005,"(1880, 405, -2)",1880.0,405.0,-2.0,1880.0,,405.0,-2.0
5918,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,108.97183209380024,6.7,,b,-1,0.08,soma,59.189238982000006,438.9825854750261,1228.1092927890768,-538.9524195596482,,439.0,1228.362131652639,-538.8247107965242,central,5.18000000000011,success,66.546630859375,0.005,"(439, 458, -274)",439.0,458.0,-274.0,439.0,,458.0,-274.0
5919,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,112.26288313902543,8.4,,b,-1,0.08,soma,63.916751233999996,-1118.3642723972355,1241.0387737750216,-547.6689847802836,,-1118.0,1241.0949766335339,-547.5455285212814,periphery,5.200000000000113,success,43.231201171875,0.005,"(-1118, 485, -238)",-1118.0,485.0,-238.0,-1118.0,,485.0,-238.0
5920,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,84.98415562039814,7.3,,b,-1,0.08,soma,60.857772718,-601.5088419986407,595.0724274288483,30.871891790455717,,-602.0,595.330256590836,31.26848466777662,tjn,5.465000000000154,success,82.598876953125,0.005,"(-602, -217, -40)",-602.0,-217.0,-40.0,-602.0,,-217.0,-40.0
5921,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,131.5120848162965,9.1,,b,-1,0.08,soma,65.86337392600001,-1839.2925539031535,438.5376308071241,-433.0672499121988,,-1839.0,438.4672471978945,-433.1251221190764,none,0.0,success,105.0,0.005,"(-1839, -174, 109)",-1839.0,-174.0,109.0,,,,
5922,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,8.189369585990407,6.9,,b,-1,0.08,soma,59.745416893999995,760.2194505806108,409.95326515076295,1363.0231941693155,,760.0,410.0378736828528,1362.5610068208407,none,0.0,success,105.0,0.005,"(760, 294, 556)",760.0,294.0,556.0,,,,
5923,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,49.059568549196044,9.2,,b,-1,0.08,soma,66.141462882,1939.218204506133,64.30302598711069,65.17411502267805,,1939.0,63.970630530531594,65.08175031328744,none,0.0,success,105.0,0.005,"(1939, -554, -471)",1939.0,-554.0,-471.0,,,,
5924,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-24.91987362217948,6.0,,b,-1,0.08,soma,57.24261629,839.6002114901204,-675.8115584139764,1243.8021029267709,,840.0,-675.8600192523031,1243.8731643567007,none,0.0,success,105.0,0.005,"(840, -333, 506)",840.0,-333.0,506.0,,,,
5925,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,84.50490694364751,6.2,,b,-1,0.08,soma,57.798794201999996,7.250290933934924,981.6151276937258,270.77942071030475,,7.0,981.1554598743355,270.9715622422758,tjn,5.240000000000119,success,57.6416015625,0.005,"(7, 171, 193)",7.0,171.0,193.0,7.0,,171.0,193.0
5926,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,26.230308629518657,7.4,,b,-1,0.08,soma,61.135861674,685.783734551729,729.4540432385788,1194.4498208434234,,686.0,729.4810254299541,1194.5644339607893,none,0.0,success,105.0,0.005,"(686, 369, 463)",686.0,369.0,463.0,,,,
5927,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,60.21804020568838,8.2,,b,-1,0.08,soma,63.360573322,693.2951282550129,255.74216625008881,170.72762543946646,,693.0,255.79682079308213,170.64509838451886,none,0.0,success,105.0,0.005,"(693, -453, -235)",693.0,-453.0,-235.0,,,,
5928,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-2.8083882011902683,7.6,,b,-1,0.08,soma,61.69203958600001,-1277.5230017194724,-108.1261611713012,1266.980025516823,,-1278.0,-107.976454969857,1266.8670045692486,none,0.0,success,105.0,0.005,"(-1278, -68, 452)",-1278.0,-68.0,452.0,,,,
5929,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,56.131620038700866,6.1,,b,-1,0.08,soma,57.520705246000006,176.73932873585255,841.3501553506694,621.706679710132,,177.0,841.6652207828771,621.5086445167981,none,0.0,success,105.0,0.005,"(177, 166, 168)",177.0,166.0,168.0,,,,
5930,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,59.72829790720583,6.4,,b,-1,0.08,soma,58.354972114000006,-900.7398268335596,1251.4285201891707,649.8232896256559,,-901.0,1251.1236769588254,649.4268707213339,periphery,5.205000000000114,success,48.01025390625,0.005,"(-901, 548, 239)",-901.0,548.0,239.0,-901.0,,548.0,239.0
5931,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,179.53455004553226,7.2,,b,-1,0.08,soma,60.579683761999995,1012.82357392795,-33.578609557410346,-1288.7959306975508,,1013.0,-33.3961522807639,-1289.289841881,none,0.0,success,105.0,0.005,"(1013, -40, -474)",1013.0,-40.0,-474.0,,,,
5932,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,134.40708576804354,8.4,,b,-1,0.08,soma,63.916751233999996,110.49153549728909,182.81818246150812,-230.7368028341025,,110.0,182.63506354078504,-230.70747125677678,none,0.0,success,105.0,0.005,"(110, -401, 341)",110.0,-401.0,341.0,,,,
5933,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,334.708643203433,6.8,,b,-1,0.08,soma,59.467327938000004,-922.558978093576,-598.069568121311,852.1973975842243,,-923.0,-598.0542212475569,852.6007055943732,none,0.0,success,105.0,0.005,"(-923, -250, 116)",-923.0,-250.0,116.0,,,,
5934,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,195.75675648572727,6.2,,b,-1,0.08,soma,57.798794201999996,1877.9429039649253,-400.61851567533813,-1129.1320927990973,,1878.0,-401.0550762526317,-1129.2967797700026,none,0.0,success,105.0,0.005,"(1878, -180, -346)",1878.0,-180.0,-346.0,,,,
5935,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,6.718503904325549,6.0,,b,-1,0.08,soma,57.24261629,-1728.66245207365,354.1007197950512,1195.2249786753234,,-1729.0,354.19369305296505,1195.0073211187996,none,0.0,success,105.0,0.005,"(-1729, 259, 387)",-1729.0,259.0,387.0,,,,
5936,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,127.70557228853492,6.2,,b,-1,0.08,soma,57.798794201999996,1789.760840558246,846.7496559303427,-703.1099434460542,,1790.0,846.9572029863114,-702.7808712669718,none,0.0,success,105.0,0.005,"(1790, 203, -205)",1790.0,203.0,-205.0,,,,
5937,realistic,3,x0y0,utah,11.423,13.9,Ab,saline,109.02934451757481,13.9,,b,-1,0.08,soma,79.211643814,740.09697428011,443.2407734788726,-166.4189208734456,,740.0,443.58234403087806,-166.9039585238728,none,0.0,success,105.0,0.005,"(740, -336, 102)",740.0,-336.0,102.0,,,,
5938,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,144.5006913818855,6.4,,b,-1,0.08,soma,58.354972114000006,-15.496351777068762,596.1978689249681,-859.6126787916728,,-15.0,595.7928661533001,-859.8218913990039,none,0.0,success,105.0,0.005,"(-15, 123, -197)",-15.0,123.0,-197.0,,,,
5939,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,77.71013260404318,7.5,,b,-1,0.08,soma,61.41395063,88.52656911385418,471.6395804630247,28.450825832524966,,89.0,472.02728558028673,28.66401504456357,neck0,5.770000000000202,success,32.806396484375,0.005,"(89, -325, -145)",89.0,-325.0,-145.0,89.0,,312.62182846422934,-6.0687879643491485
5940,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,85.60884699413991,7.5,,b,-1,0.08,soma,61.41395063,578.7689341381023,1213.5737844953073,310.75505225364935,,579.0,1213.3414250865867,310.483154309129,central,5.195000000000112,success,76.3916015625,0.005,"(579, 400, 248)",579.0,400.0,248.0,579.0,,400.0,248.0
5941,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,172.86359915275628,8.3,,b,-1,0.08,soma,63.63866227800001,1715.5589165715849,55.60269623837348,-1205.9548074445274,,1716.0,55.44896092746383,-1205.5298222892297,none,0.0,success,105.0,0.005,"(1716, -46, -395)",1716.0,-46.0,-395.0,,,,
5942,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,73.09460793581616,8.9,,b,-1,0.08,soma,65.307196014,87.24142120753586,439.6253353473066,120.15613650033949,,87.0,439.33096257309785,119.77366630043568,neck0,5.870000000000218,success,70.098876953125,0.005,"(87, -343, -118)",87.0,-343.0,-118.0,87.0,,282.86477005847826,72.21893304034853
5943,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,78.95096572581377,6.6,,b,-1,0.08,soma,58.911150026,-318.9399468782097,1420.8633426119393,263.9790319984854,,-319.0,1421.3881468752597,264.04968817249085,periphery,5.140000000000104,success,15.972900390625,0.005,"(-319, 622, 108)",-319.0,622.0,108.0,-319.0,,622.0,108.0
5944,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,119.67272732674304,7.6,,b,-1,0.08,soma,61.69203958600001,-901.4953168785373,1240.348288160394,-672.3848452674015,,-901.0,1239.8886065981378,-672.843779797535,periphery,5.200000000000113,success,52.3681640625,0.005,"(-901, 531, -269)",-901.0,531.0,-269.0,-901.0,,531.0,-269.0
5945,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,28.786033613236842,6.0,,b,-1,0.08,soma,57.24261629,492.8183560855626,528.8618044657578,870.7384658165315,,493.0,528.7586598718176,871.0577144582783,none,0.0,success,105.0,0.005,"(493, 137, 158)",493.0,137.0,158.0,,,,
