index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5946,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,199.79442314978274,8.0,,b,-1,0.08,soma,62.80439541,-975.5152805195952,-591.6789158126371,-1092.816116792531,,-976.0,-591.433784142913,-1093.1528278206347,none,0.0,success,105.0,0.005,"(-976, -315, -325)",-976.0,-315.0,-325.0,,,,
5947,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,185.63641933334432,6.7,,b,-1,0.08,soma,59.189238982000006,1021.2763626753168,-112.14148831693363,-1266.225961576792,,1021.0,-111.99319163401621,-1266.6845653174435,none,0.0,success,105.0,0.005,"(1021, -32, -456)",1021.0,-32.0,-456.0,,,,
5948,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,187.46905452909414,6.7,,b,-1,0.08,soma,59.189238982000006,1215.461254402886,-338.74874118404614,-1278.5401039898359,,1215.0,-338.89730053383005,-1278.6705652253268,none,0.0,success,105.0,0.005,"(1215, -233, -471)",1215.0,-233.0,-471.0,,,,
5949,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,139.07847575617234,7.4,,b,-1,0.08,soma,61.135861674,1698.8439656660016,731.8056997577581,-929.2306092817895,,1699.0,732.1969946982352,-929.2431285404375,none,0.0,success,105.0,0.005,"(1699, 198, -313)",1699.0,198.0,-313.0,,,,
5950,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,37.35596428001442,6.1,,b,-1,0.08,soma,57.520705246000006,1154.1161801592261,60.16300358021317,86.47268635194996,,1154.0,59.78978197163656,86.85810430002289,none,0.0,success,105.0,0.005,"(1154, -434, -560)",1154.0,-434.0,-560.0,,,,
5951,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,21.175342871184142,7.3,,b,-1,0.08,soma,60.857772718,-1963.555157547161,313.6310823656495,1019.9485380192214,,-1964.0,313.5329137528709,1020.3874365297677,none,0.0,success,105.0,0.005,"(-1964, 19, 260)",-1964.0,19.0,260.0,,,,
5952,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,93.78243081358862,7.9,,b,-1,0.08,soma,62.52630645400001,-824.5326147435396,1417.823301191731,26.16253273193161,,-825.0,1417.4673742899008,26.126631887017986,periphery,5.160000000000107,success,18.4539794921875,0.005,"(-825, 603, 80)",-825.0,603.0,80.0,-825.0,,603.0,80.0
5953,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,44.33129490079728,6.5,,b,-1,0.08,soma,58.63306107,-1139.6975411884669,931.3320543153972,977.0066534264296,,-1140.0,931.0443915378581,977.4806142916857,none,0.0,success,105.0,0.005,"(-1140, 362, 395)",-1140.0,362.0,395.0,,,,
5954,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,69.56255120812719,9.1,,b,-1,0.08,soma,65.86337392600001,1590.23233196537,513.2607096512811,229.7380212128087,,1590.0,513.4837838530275,229.62174508747967,none,0.0,success,105.0,0.005,"(1590, -253, -56)",1590.0,-253.0,-56.0,,,,
5955,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,16.164719373956345,8.9,,b,-1,0.08,soma,65.307196014,654.3620118040574,202.67820931629242,1427.6682207655053,,654.0,202.63476168514885,1427.3562808857237,none,0.0,success,105.0,0.005,"(654, -25, 642)",654.0,-25.0,642.0,,,,
5956,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,220.8148313630764,7.2,,b,-1,0.08,soma,60.579683761999995,1039.827249516187,-514.4994814586898,-632.9043881994107,,1040.0,-514.8734406534217,-633.0113523355409,none,0.0,success,105.0,0.005,"(1040, 18, -16)",1040.0,18.0,-16.0,,,,
5957,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,137.45198888146314,7.0,,b,-1,0.08,soma,60.02350585000001,812.8865278953641,979.1218422549132,-967.1535778652627,,813.0,979.1109473278851,-967.4191583798477,central,5.220000000000116,success,105.0,0.005,"(813, 428, -367)",813.0,428.0,-367.0,813.0,,428.0,-367.0
5958,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,201.9380800432751,7.1,,b,-1,0.08,soma,60.301594806000004,-1647.4981016312008,-606.6289327793511,-1156.1539061115272,,-1647.0,-606.5403379097609,-1156.133879671023,none,0.0,success,105.0,0.005,"(-1647, -302, -400)",-1647.0,-302.0,-400.0,,,,
5959,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,191.39908480361805,7.5,,b,-1,0.08,soma,61.41395063,-344.77410394339563,-355.4586892533539,-1366.610369186506,,-345.0,-355.183698322244,-1366.6375479012947,none,0.0,success,105.0,0.005,"(-345, -194, -567)",-345.0,-194.0,-567.0,,,,
5960,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-17.143970157589884,6.6,,b,-1,0.08,soma,58.911150026,1126.9994867721468,-483.9227801195825,1043.2245489082852,,1127.0,-484.1015035138324,1043.293747482423,none,0.0,success,105.0,0.005,"(1127, -244, 265)",1127.0,-244.0,265.0,,,,
5961,realistic,3,x0y0,utah,9.943999999999999,12.2,Ab,saline,87.59866100604368,12.2,,b,-1,0.08,soma,74.484131562,-215.28506347373263,294.85822929639284,-18.946460949521228,,-215.0,294.5020479217974,-18.548057443776088,none,0.0,success,105.0,0.005,"(-215, -527, -53)",-215.0,-527.0,-53.0,,,,
5962,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,154.7895214109538,7.2,,b,-1,0.08,soma,60.579683761999995,812.7962205556906,455.1711169596215,-1348.8800252102105,,813.0,455.23194365711794,-1348.5927199497407,none,0.0,success,105.0,0.005,"(813, 108, -611)",813.0,108.0,-611.0,,,,
5963,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,61.5201152088821,6.4,,b,-1,0.08,soma,58.354972114000006,1277.8278666051215,1234.2710732883195,588.4272563822642,,1278.0,1234.6620102441032,588.2812431005834,central,5.230000000000118,success,41.2994384765625,0.005,"(1278, 519, 200)",1278.0,519.0,200.0,1278.0,,519.0,200.0
5964,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,156.05127285130385,6.7,,b,-1,0.08,soma,59.189238982000006,212.38534097341355,388.68556906421685,-1413.6969448612972,,212.0,388.64395605139697,-1413.4580227528252,none,0.0,success,105.0,0.005,"(212, 58, -669)",212.0,58.0,-669.0,,,,
5965,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,82.69007112847603,8.2,,b,-1,0.08,soma,63.360573322,-1282.7888553250416,640.8588718165038,134.960748810493,,-1283.0,641.0651763390462,134.88173246327926,none,0.0,success,105.0,0.005,"(-1283, -169, 31)",-1283.0,-169.0,31.0,,,,
5966,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,85.94112693495462,7.2,,b,-1,0.08,soma,60.579683761999995,-72.70311706876065,421.13434411218077,104.64223437616238,,-73.0,421.2516172762977,104.72252080517481,neck0,5.955000000000231,success,66.546630859375,0.005,"(-73, -392, 47)",-73.0,-392.0,47.0,-73.0,,258.6012938210381,93.17801664413984
5967,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,48.5467966533789,7.0,,b,-1,0.08,soma,60.02350585000001,423.441480662236,522.4356525903522,563.2046455005258,,423.0,522.8513088172878,563.5377804363502,none,0.0,success,105.0,0.005,"(423, -88, 24)",423.0,-88.0,24.0,,,,
5968,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,190.60830411035343,7.5,,b,-1,0.08,soma,61.41395063,1725.693755241676,-178.43952251105748,-1058.6906322367893,,1726.0,-178.17165415549155,-1058.7583860371137,none,0.0,success,105.0,0.005,"(1726, -28, -257)",1726.0,-28.0,-257.0,,,,
5969,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,104.17325871013365,6.5,,b,-1,0.08,soma,58.63306107,1592.1296020260102,1108.9493662217574,-408.89385255044135,,1592.0,1108.5613080067362,-409.4261183280215,none,0.0,success,105.0,0.005,"(1592, 319, -210)",1592.0,319.0,-210.0,,,,
5970,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-9.242250340902126,6.2,,b,-1,0.08,soma,57.798794201999996,-1847.9099678202915,-369.67606568283065,1149.7386337122591,,-1848.0,-369.7122431744206,1149.3187049386872,none,0.0,success,105.0,0.005,"(-1848, -239, 346)",-1848.0,-239.0,346.0,,,,
5971,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,334.88736694042933,11.0,,b,-1,0.08,soma,71.14706409,142.88199516952326,-629.0495021386314,933.9103928683277,,143.0,-629.2514069998981,934.0293332667477,none,0.0,success,105.0,0.005,"(143, -281, 191)",143.0,-281.0,191.0,,,,
5972,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,57.25900087712015,10.3,,b,-1,0.08,soma,69.20044139800001,373.91023437502855,378.7162628680508,300.0639998899683,,374.0,378.36574562992905,300.2397993540193,none,0.0,success,105.0,0.005,"(374, -311, -143)",374.0,-311.0,-143.0,,,,
5973,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,35.22181852146733,6.1,,b,-1,0.08,soma,57.520705246000006,304.0130798243657,668.8951169554061,1213.9906681273894,,304.0,669.2955953576843,1213.7608320577287,none,0.0,success,105.0,0.005,"(304, 200, 549)",304.0,200.0,549.0,,,,
5974,realistic,3,x0y0,utah,8.813,10.9,Ab,saline,196.5177775198704,10.9,,b,-1,0.08,soma,70.86897513400001,-1292.4588096396835,-529.1105765880461,-1244.2866724584326,,-1292.0,-529.2495248152982,-1244.550543230483,none,0.0,success,105.0,0.005,"(-1292, -296, -458)",-1292.0,-296.0,-458.0,,,,
5975,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,95.29061586005436,6.1,,b,-1,0.08,soma,57.520705246000006,1174.7074016412755,1304.5170851545226,-47.246097397330686,,1175.0,1304.2611831067213,-47.02870451184063,central,5.200000000000113,success,16.5130615234375,0.005,"(1175, 494, 28)",1175.0,494.0,28.0,1175.0,,494.0,28.0
5976,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,129.6595939114621,6.2,,b,-1,0.08,soma,57.798794201999996,1797.4803489766193,633.0087238692395,-714.7102215251042,,1797.0,632.53975588835,-714.4305952298583,none,0.0,success,105.0,0.005,"(1797, 6, -195)",1797.0,6.0,-195.0,,,,
5977,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,94.63779705999916,6.3,,b,-1,0.08,soma,58.076883158,-1634.2703025662438,1276.4474675117215,-83.67126609697743,,-1634.0,1276.3521147217893,-83.85570992374112,periphery,5.185000000000111,success,44.110107421875,0.005,"(-1634, 465, -18)",-1634.0,465.0,-18.0,-1634.0,,465.0,-18.0
5978,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,46.659947927938155,6.0,,b,-1,0.08,soma,57.24261629,1813.3371881693247,882.8474827424353,751.9679832237565,,1813.0,882.7467774138587,752.3883037799137,none,0.0,success,105.0,0.005,"(1813, 291, 194)",1813.0,291.0,194.0,,,,
5979,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-22.699575891329626,6.0,,b,-1,0.08,soma,57.24261629,181.33535820514984,-355.90923975656233,1172.9882772383053,,181.0,-355.97646281315565,1172.5656567637627,none,0.0,success,105.0,0.005,"(181, -42, 422)",181.0,-42.0,422.0,,,,
5980,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,36.712159875007245,6.4,,b,-1,0.08,soma,58.354972114000006,-1034.6994839635042,564.0705456358255,879.0862566207726,,-1035.0,563.7153011648747,878.6446728232913,none,0.0,success,105.0,0.005,"(-1035, 77, 226)",-1035.0,77.0,226.0,,,,
5981,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,149.49328991639325,6.1,,b,-1,0.08,soma,57.520705246000006,-1058.5789590853371,673.2550916449431,-992.323461897994,,-1059.0,673.0647549914349,-992.1359198199771,none,0.0,success,105.0,0.005,"(-1059, 260, -291)",-1059.0,260.0,-291.0,,,,
5982,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,337.6554702242252,8.6,,b,-1,0.08,soma,64.472929146,-612.3367908055012,-360.1073879272867,872.1687857805072,,-612.0,-359.71330383065464,871.8620060835678,none,0.0,success,105.0,0.005,"(-612, -49, 116)",-612.0,-49.0,116.0,,,,
5983,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,202.17674958822778,11.0,,b,-1,0.08,soma,71.14706409,-541.2163551389837,-624.7288033788583,-1013.9999875072513,,-541.0,-624.7665083469876,-1013.8510906736702,none,0.0,success,105.0,0.005,"(-541, -315, -254)",-541.0,-315.0,-254.0,,,,
5984,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,107.41609808160818,9.3,,b,-1,0.08,soma,66.419551838,185.301919106666,414.2828447649772,-100.2697733903783,,185.0,414.7357681819101,-99.89018593255676,neck0,5.910000000000224,success,76.3916015625,0.005,"(185, -366, 145)",185.0,-366.0,145.0,185.0,,258.58861454552806,-50.9121487460454
5985,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,119.92214888390569,6.0,,b,-1,0.08,soma,57.24261629,-1145.092791725686,850.9701181807136,-471.00979726631067,,-1145.0,851.1655877692717,-470.8343085027262,none,0.0,success,105.0,0.005,"(-1145, 146, -65)",-1145.0,146.0,-65.0,,,,
5986,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,134.91991971610278,6.1,,b,-1,0.08,soma,57.520705246000006,-694.5318846688448,210.37496427361248,-203.017938334166,,-695.0,210.22370569234647,-202.5961849871004,none,0.0,success,105.0,0.005,"(-695, -366, 372)",-695.0,-366.0,372.0,,,,
5987,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,99.98027279420091,8.5,,b,-1,0.08,soma,64.19484019000001,-1652.2863357512604,184.72061350076046,-28.457067224760518,,-1652.0,184.7592490515658,-28.602982902463566,none,0.0,success,105.0,0.005,"(-1652, -620, 113)",-1652.0,-620.0,113.0,,,,
5988,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,39.35530420028674,7.6,,b,-1,0.08,soma,61.69203958600001,-1994.324921104538,445.83062561829,740.2619090595085,,-1994.0,445.32796115074143,739.8121425039477,none,0.0,success,105.0,0.005,"(-1994, -72, 109)",-1994.0,-72.0,109.0,,,,
5989,realistic,3,x0y0,utah,9.508999999999999,11.7,Ab,saline,215.32283312611668,11.7,,b,-1,0.08,soma,73.09368678199999,203.67068759614486,-652.5687548539454,-756.5681159418264,,204.0,-653.0183848486763,-756.300069522717,none,0.0,success,105.0,0.005,"(204, -178, -86)",204.0,-178.0,-86.0,,,,
5990,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,18.303826325417315,6.0,,b,-1,0.08,soma,57.24261629,1123.73528429048,606.9047743523324,1261.1783477518347,,1124.0,606.5584528883446,1261.4520699528634,none,0.0,success,105.0,0.005,"(1124, 351, 489)",1124.0,351.0,489.0,,,,
5991,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,112.12259239433115,9.7,,b,-1,0.08,soma,67.531907662,-1283.0950451563822,557.8202470167771,-230.1045737288486,,-1283.0,557.5047796290386,-230.34725821275464,none,0.0,success,105.0,0.005,"(-1283, -201, 78)",-1283.0,-201.0,78.0,,,,
5992,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,100.15339904157288,7.6,,b,-1,0.08,soma,61.69203958600001,-799.3784797574808,721.271296069383,-136.60624395330888,,-799.0,721.0372372822501,-136.83365328950595,none,0.0,success,105.0,0.005,"(-799, -82, 7)",-799.0,-82.0,7.0,,,,
5993,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,140.13188371110346,6.0,,b,-1,0.08,soma,57.24261629,1203.5752653927534,577.287687411786,-795.8131107648642,,1204.0,577.5312585209452,-795.4543540012877,none,0.0,success,105.0,0.005,"(1204, 56, -171)",1204.0,56.0,-171.0,,,,
5994,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,163.82970900982372,6.7,,b,-1,0.08,soma,59.189238982000006,1821.3817443791918,226.8717200089313,-1029.5693824707485,,1821.0,226.86460152824358,-1029.3366725591568,none,0.0,success,105.0,0.005,"(1821, 0, -247)",1821.0,0.0,-247.0,,,,
5995,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,95.77522519937712,6.1,,b,-1,0.08,soma,57.520705246000006,-613.7373740630105,1295.4194889870942,-27.88187045165296,,-614.0,1295.6101748246228,-27.86429147387382,periphery,5.145000000000104,success,22.0550537109375,0.005,"(-614, 486, 54)",-614.0,486.0,54.0,-614.0,,486.0,54.0
5996,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,29.630441392064576,7.2,,b,-1,0.08,soma,60.579683761999995,-1059.994351056567,528.2942374245704,1059.9557191391277,,-1060.0,528.0792978259665,1059.6499305629654,none,0.0,success,105.0,0.005,"(-1060, 125, 351)",-1060.0,125.0,351.0,,,,
5997,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,192.4886272462249,6.5,,b,-1,0.08,soma,58.63306107,873.7006107001781,-195.7977131351104,-681.8657689482211,,874.0,-196.05523390166704,-682.0172287613207,none,0.0,success,105.0,0.005,"(874, -20, 113)",874.0,-20.0,113.0,,,,
5998,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,125.04801828969376,7.7,,b,-1,0.08,soma,61.970128542,221.93529510367748,1190.829505795029,-841.3067636199147,,222.0,1191.0469721186678,-841.6202224108355,tjn,5.175000000000109,success,67.95654296875,0.005,"(222, 523, -373)",222.0,523.0,-373.0,222.0,,523.0,-373.0
5999,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,5.893652082398418,7.7,,b,-1,0.08,soma,61.970128542,-1165.0372509975555,209.51881825490815,1262.707503536003,,-1165.0,209.80166610063173,1262.660343430364,none,0.0,success,105.0,0.005,"(-1165, 126, 451)",-1165.0,126.0,451.0,,,,
6000,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,9.087176086222296,7.3,,b,-1,0.08,soma,60.857772718,1018.4320465039732,109.39181663820864,1313.5918744751814,,1018.0,109.75622115608616,1313.1544823908769,none,0.0,success,105.0,0.005,"(1018, -19, 508)",1018.0,-19.0,508.0,,,,
6001,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,65.41506021963151,8.2,,b,-1,0.08,soma,63.360573322,890.2784880675121,112.33936932010236,48.09150684406768,,890.0,112.60738466084763,47.73899925097612,none,0.0,success,105.0,0.005,"(890, -630, -292)",890.0,-630.0,-292.0,,,,
6002,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,112.943435584246,7.0,,b,-1,0.08,soma,60.02350585000001,-1072.3245681471362,1334.636121600961,-434.86445676135287,,-1072.0,1334.5443232686328,-434.69158129016506,periphery,5.155000000000106,success,14.8406982421875,0.005,"(-1072, 584, -117)",-1072.0,584.0,-117.0,-1072.0,,584.0,-117.0
6003,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,80.22419378633938,6.8,,b,-1,0.08,soma,59.467327938000004,-1863.0899990802234,1122.1597722043186,341.09535780004626,,-1863.0,1121.9200258414498,341.3417761419363,periphery,5.285000000000126,success,87.286376953125,0.005,"(-1863, 319, 203)",-1863.0,319.0,203.0,-1863.0,,319.0,203.0
6004,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,74.4826990321308,7.2,,b,-1,0.08,soma,60.579683761999995,36.46245043790697,622.927758512471,190.38453678288303,,36.0,622.5317626523437,190.09003270316754,tjn,5.415000000000147,success,50.68359375,0.005,"(36, -163, -28)",36.0,-163.0,-28.0,36.0,,-163.0,-28.0
6005,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,189.0238113292997,8.0,,b,-1,0.08,soma,62.80439541,-658.5339687876246,-334.6407597422622,-1190.6179173916578,,-659.0,-335.011864600144,-1190.2788104534582,none,0.0,success,105.0,0.005,"(-659, -207, -384)",-659.0,-207.0,-384.0,,,,
6006,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,72.07624135774262,7.4,,b,-1,0.08,soma,61.135861674,-794.7249767495379,1247.4157199201488,509.5532405767399,,-795.0,1247.0128861914059,510.0318091116287,periphery,5.2350000000001184,success,61.23046875,0.005,"(-795, 471, 259)",-795.0,471.0,259.0,-795.0,,471.0,259.0
6007,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,183.11196952708138,6.7,,b,-1,0.08,soma,59.189238982000006,-168.55151053355507,-80.7468371587861,-1465.1923721763258,,-169.0,-81.23248783836132,-1465.372727561764,none,0.0,success,105.0,0.005,"(-169, -37, -652)",-169.0,-37.0,-652.0,,,,
6008,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,32.95641559807805,6.0,,b,-1,0.08,soma,57.24261629,692.6728684535555,731.5865944375419,1087.7515307566464,,693.0,731.6099916308801,1087.7096396644697,none,0.0,success,105.0,0.005,"(693, 289, 405)",693.0,289.0,405.0,,,,
6009,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,189.15686101566163,7.1,,b,-1,0.08,soma,60.301594806000004,-858.0712604552463,-175.91667242194492,-1385.0338782136673,,-858.0,-175.69049186681735,-1384.798382275982,none,0.0,success,105.0,0.005,"(-858, -46, -580)",-858.0,-46.0,-580.0,,,,
6010,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,162.1164138194078,6.4,,b,-1,0.08,soma,58.354972114000006,397.0358749289702,391.2661308560182,-1226.7270061409015,,397.0,391.03390596810476,-1226.8527134804472,none,0.0,success,105.0,0.005,"(397, 141, -452)",397.0,141.0,-452.0,,,,
6011,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,135.55326229242823,7.1,,b,-1,0.08,soma,60.301594806000004,-1037.909762970304,892.1846295430732,-920.5624400274468,,-1038.0,891.7685883415809,-920.936154266002,none,0.0,success,105.0,0.005,"(-1038, 321, -339)",-1038.0,321.0,-339.0,,,,
6012,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,72.54177138159503,6.3,,b,-1,0.08,soma,58.076883158,-94.9050365802655,990.2619827193694,229.21875743005103,,-95.0,990.5112694222082,229.21153247370003,tjn,5.160000000000107,success,15.88134765625,0.005,"(-95, 214, -15)",-95.0,214.0,-15.0,-95.0,,214.0,-15.0
6013,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,164.19125196563715,7.3,,b,-1,0.08,soma,60.857772718,-496.26864698868485,221.29644608844774,-1388.9344503722864,,-496.0,221.12282864419163,-1388.60567445463,none,0.0,success,105.0,0.005,"(-496, -1, -604)",-496.0,-1.0,-604.0,,,,
6014,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,60.388777257493494,11.0,,b,-1,0.08,soma,71.14706409,1960.8174985821345,348.458847192062,220.8910754876215,,1961.0,348.40662875992314,220.44538218343456,none,0.0,success,105.0,0.005,"(1961, -365, -185)",1961.0,-365.0,-185.0,,,,
6015,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,71.44040873221377,6.1,,b,-1,0.08,soma,57.520705246000006,-1033.9420042933484,915.4998742818941,348.2096895889299,,-1034.0,915.4448142866042,348.019920239901,none,0.0,success,105.0,0.005,"(-1034, 144, 89)",-1034.0,144.0,89.0,,,,
6016,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,107.42274420710056,8.6,,b,-1,0.08,soma,64.472929146,-1875.413636119937,395.0084700695288,-106.0522542156432,,-1875.0,394.7253108490994,-105.68059749315626,none,0.0,success,105.0,0.005,"(-1875, -385, 139)",-1875.0,-385.0,139.0,,,,
6017,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,9.326687463698699,6.4,,b,-1,0.08,soma,58.354972114000006,-1941.6922392755814,396.13979366677404,1175.8957748218118,,-1942.0,395.9781704898397,1175.430343241048,none,0.0,success,105.0,0.005,"(-1942, 264, 372)",-1942.0,264.0,372.0,,,,
6018,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,326.0230043806553,6.0,,b,-1,0.08,soma,57.24261629,144.71905715082477,-554.5521745402211,747.9471520272972,,145.0,-554.7329491222406,747.7361508446488,none,0.0,success,105.0,0.005,"(145, -100, 73)",145.0,-100.0,73.0,,,,
6019,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,199.3340951968641,6.5,,b,-1,0.08,soma,58.63306107,-1183.9638681000908,-506.4040469209485,-1281.8802505445633,,-1184.0,-506.62020326013857,-1281.3890782128262,none,0.0,success,105.0,0.005,"(-1184, -237, -513)",-1184.0,-237.0,-513.0,,,,
6020,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,81.48801950081194,7.5,,b,-1,0.08,soma,61.41395063,-596.1771873622905,1364.9112597742794,99.20917211485266,,-596.0,1364.7341985865353,98.72463234662003,periphery,5.110000000000099,success,8.20159912109375,0.005,"(-596, 558, -22)",-596.0,558.0,-22.0,-596.0,,558.0,-22.0
6021,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,118.26530017211105,6.3,,b,-1,0.08,soma,58.076883158,301.6043795129051,1027.1641919584254,-746.0019237448564,,302.0,1027.0050593427834,-746.5286059318145,none,0.0,success,105.0,0.005,"(302, 310, -361)",302.0,310.0,-361.0,,,,
6022,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,120.95735487977085,6.3,,b,-1,0.08,soma,58.076883158,-2.4093174886998803,1154.2586560923571,-752.4302815413575,,-2.0,1154.1193674981505,-752.7413743482377,tjn,5.195000000000112,success,72.16796875,0.005,"(-2, 456, -334)",-2.0,456.0,-334.0,-2.0,,456.0,-334.0
6023,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,41.31253086464108,7.3,,b,-1,0.08,soma,60.857772718,261.8378003634127,1018.2439179757966,950.0218045670473,,262.0,1018.346150774212,950.4686365442451,central,5.175000000000109,success,63.525390625,0.005,"(262, 480, 338)",262.0,480.0,338.0,262.0,,480.0,338.0
6024,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,40.15784986692691,6.2,,b,-1,0.08,soma,57.798794201999996,270.5330339710299,139.60848345896147,196.34417543445167,,271.0,139.88372119043504,196.06330920429446,none,0.0,success,105.0,0.005,"(271, -385, -426)",271.0,-385.0,-426.0,,,,
6025,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,19.475932513640405,6.8,,b,-1,0.08,soma,59.467327938000004,-16.636861495633152,252.67590734521264,1357.8455433704175,,-17.0,252.6322035672647,1358.1308983899735,none,0.0,success,105.0,0.005,"(-17, -19, 590)",-17.0,-19.0,590.0,,,,
6026,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,202.7340739575944,9.0,,b,-1,0.08,soma,65.58528497,651.419237380318,-445.8928305059976,-1359.327327147047,,651.0,-446.0768563204526,-1359.2501541639158,none,0.0,success,105.0,0.005,"(651, -130, -605)",651.0,-130.0,-605.0,,,,
