index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6027,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,314.6643264879458,6.4,,b,-1,0.08,soma,58.354972114000006,1952.525724497971,-614.0331368156235,500.4694855930675,,1953.0,-614.0430280837386,500.36677269807114,none,0.0,success,105.0,0.005,"(1953, -35, -72)",1953.0,-35.0,-72.0,,,,
6028,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,110.75397841391195,6.2,,b,-1,0.08,soma,57.798794201999996,155.7777994762426,1009.0477574911256,-253.44550468447915,,156.0,1009.0773262291453,-253.44594633259447,tjn,5.155000000000106,success,16.1102294921875,0.005,"(156, 248, 35)",156.0,248.0,35.0,156.0,,248.0,35.0
6029,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-18.740252057450785,6.3,,b,-1,0.08,soma,58.076883158,819.3071671976303,-444.92065084629394,1265.4213382755506,,819.0,-444.55055127933275,1265.894404175313,none,0.0,success,105.0,0.005,"(819, -183, 495)",819.0,-183.0,495.0,,,,
6030,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,67.32211268757054,6.8,,b,-1,0.08,soma,59.467327938000004,13.84293916776036,1310.4127828195026,456.6352788962782,,14.0,1310.7547517441967,457.0798274600496,tjn,5.130000000000102,success,17.6483154296875,0.005,"(14, 559, 143)",14.0,559.0,143.0,14.0,,559.0,143.0
6031,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-31.568733152040682,7.4,,b,-1,0.08,soma,61.135861674,1180.658298802791,-665.5041354093872,1153.3369104617614,,1181.0,-665.9498117931696,1152.8638770731243,none,0.0,success,105.0,0.005,"(1181, -239, 458)",1181.0,-239.0,458.0,,,,
6032,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,40.2271496683836,6.1,,b,-1,0.08,soma,57.520705246000006,1542.7722348778275,783.9433200566333,833.5427365267627,,1543.0,783.5264357239336,833.3060292276607,none,0.0,success,105.0,0.005,"(1543, 258, 212)",1543.0,258.0,212.0,,,,
6033,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,138.34751981989345,6.7,,b,-1,0.08,soma,59.189238982000006,1996.461843413473,631.7056334972281,-741.9851039908908,,1996.0,631.3795841137187,-741.6650996836754,none,0.0,success,105.0,0.005,"(1996, 90, -133)",1996.0,90.0,-133.0,,,,
6034,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-5.774219502812668,7.5,,b,-1,0.08,soma,61.41395063,-922.9511607393199,-222.0469079417344,1196.2944941934586,,-923.0,-222.06012171668903,1196.5468697408937,none,0.0,success,105.0,0.005,"(-923, -140, 385)",-923.0,-140.0,385.0,,,,
6035,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,211.12409277911186,7.6,,b,-1,0.08,soma,61.69203958600001,-940.6211375048068,-539.8471293447938,-1308.4044296747302,,-941.0,-539.7108076310019,-1308.3641929428081,none,0.0,success,105.0,0.005,"(-941, -118, -610)",-941.0,-118.0,-610.0,,,,
6036,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,65.09894745696874,6.8,,b,-1,0.08,soma,59.467327938000004,-223.65585822268486,1369.291703066383,522.9378262394886,,-224.0,1368.9634332198834,523.084345897346,tjn,5.145000000000104,success,25.64697265625,0.005,"(-224, 630, 180)",-224.0,630.0,180.0,-224.0,,630.0,180.0
6037,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,102.98835109063495,6.5,,b,-1,0.08,soma,58.63306107,-36.92744074832199,459.67631476009774,-54.1592098331821,,-37.0,459.4700273533042,-54.058356064268054,neck0,5.860000000000216,success,39.7705078125,0.005,"(-37, -334, 129)",-37.0,-334.0,129.0,-37.0,,300.77602188264336,-17.44668485141444
6038,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,1.3435755893777064,7.3,,b,-1,0.08,soma,60.857772718,932.6489674152336,101.27611399569332,1314.817071437974,,933.0,101.0810359408006,1315.1842576930926,none,0.0,success,105.0,0.005,"(933, 82, 500)",933.0,82.0,500.0,,,,
6039,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,50.45294667691283,6.9,,b,-1,0.08,soma,59.745416893999995,-1001.1256096434043,722.4572003758926,709.0240991283517,,-1001.0,722.3483454834818,708.829453468205,none,0.0,success,105.0,0.005,"(-1001, 94, 190)",-1001.0,94.0,190.0,,,,
6040,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,2.2544349528898904,7.1,,b,-1,0.08,soma,60.301594806000004,-1033.8097267100634,127.49388166238529,1397.2239698211997,,-1034.0,127.0354263379379,1397.498676765078,none,0.0,success,105.0,0.005,"(-1034, 95, 583)",-1034.0,95.0,583.0,,,,
6041,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,176.31199268816945,6.3,,b,-1,0.08,soma,58.076883158,1894.6425887184807,114.01534651359137,-1066.6942055171894,,1895.0,114.34267179352972,-1066.3289608516843,none,0.0,success,105.0,0.005,"(1895, 62, -254)",1895.0,62.0,-254.0,,,,
6042,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,82.95483802432919,8.3,,b,-1,0.08,soma,63.63866227800001,-690.7990714197888,1397.7618413572782,336.48046859676424,,-691.0,1397.6115042223437,336.2237319307553,periphery,5.185000000000111,success,42.15087890625,0.005,"(-691, 587, 236)",-691.0,587.0,236.0,-691.0,,587.0,236.0
6043,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,83.12973869151752,6.6,,b,-1,0.08,soma,58.911150026,-682.6218293200891,1031.2150720096738,292.6651986058496,,-683.0,1031.5914948729064,292.4088867715548,none,0.0,success,105.0,0.005,"(-683, 223, 195)",-683.0,223.0,195.0,,,,
6044,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,53.89106748370922,6.0,,b,-1,0.08,soma,57.24261629,-1926.6905241410016,945.7539985569348,584.8042927416759,,-1927.0,945.3246548503457,584.4670368898487,periphery,5.275000000000125,success,89.044189453125,0.005,"(-1927, 288, 105)",-1927.0,288.0,105.0,-1927.0,,288.0,105.0
6045,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,181.9688733971175,6.7,,b,-1,0.08,soma,59.189238982000006,-77.43767658525623,-216.85285954208985,-1451.948224616845,,-77.0,-217.0220549104904,-1452.1058627193056,none,0.0,success,105.0,0.005,"(-77, -189, -638)",-77.0,-189.0,-638.0,,,,
6046,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,23.192844532512368,6.8,,b,-1,0.08,soma,59.467327938000004,953.5914892651967,764.0409712804413,1193.7100717563362,,954.0,763.8421168709923,1193.903183920305,none,0.0,success,105.0,0.005,"(954, 443, 445)",954.0,443.0,445.0,,,,
6047,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-10.041002940191683,7.0,,b,-1,0.08,soma,60.02350585000001,1999.342494915704,-97.87483876882423,1197.0256092257032,,1999.0,-98.13804971012004,1196.5420731052477,none,0.0,success,105.0,0.005,"(1999, 44, 394)",1999.0,44.0,394.0,,,,
6048,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-16.399997417292255,6.4,,b,-1,0.08,soma,58.354972114000006,49.01114156913057,-488.26342837189344,1383.8641264700746,,49.0,-487.8423043138912,1384.0404623744803,none,0.0,success,105.0,0.005,"(49, -258, 603)",49.0,-258.0,603.0,,,,
6049,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,154.79778168594558,7.6,,b,-1,0.08,soma,61.69203958600001,1012.7965448991824,659.1577663529215,-1176.7593614107711,,1013.0,659.3872352278595,-1177.1774787087065,none,0.0,success,105.0,0.005,"(1013, 312, -439)",1013.0,312.0,-439.0,,,,
6050,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,166.1561784215905,6.1,,b,-1,0.08,soma,57.520705246000006,-50.208906204147965,237.0863151923959,-1384.3598340383726,,-50.0,236.73285238268397,-1384.1613023969333,none,0.0,success,105.0,0.005,"(-50, 42, -594)",-50.0,42.0,-594.0,,,,
6051,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,22.47776547672557,7.0,,b,-1,0.08,soma,60.02350585000001,1127.191245814264,432.2818107723929,1160.9903592028595,,1127.0,432.57899314322754,1161.0708597027,none,0.0,success,105.0,0.005,"(1127, 121, 408)",1127.0,121.0,408.0,,,,
6052,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,89.4164140984209,6.8,,b,-1,0.08,soma,59.467327938000004,1763.8854065160447,354.4426591972488,46.442176886176654,,1764.0,354.65219060260347,46.3102833724838,none,0.0,success,105.0,0.005,"(1764, -460, 38)",1764.0,-460.0,38.0,,,,
6053,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,173.01722597995862,7.5,,b,-1,0.08,soma,61.41395063,-8.658523974438339,-42.979880910759675,-1466.6713060431025,,-9.0,-42.81003180169597,-1466.6707436976694,none,0.0,success,105.0,0.005,"(-9, -142, -657)",-9.0,-142.0,-657.0,,,,
6054,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,103.23435437390869,6.0,,b,-1,0.08,soma,57.24261629,-1042.5000283516608,1105.0364842695717,-218.4032653882477,,-1043.0,1104.9789813483433,-218.23791743439057,periphery,5.215000000000115,success,67.4072265625,0.005,"(-1043, 313, -32)",-1043.0,313.0,-32.0,-1043.0,,313.0,-32.0
6055,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,36.13375553948881,7.2,,b,-1,0.08,soma,60.579683761999995,444.9834616738488,698.6855201809453,1250.2824008631815,,445.0,698.7764197572258,1250.4280763030956,none,0.0,success,105.0,0.005,"(445, 218, 592)",445.0,218.0,592.0,,,,
6056,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,188.760310575622,7.1,,b,-1,0.08,soma,60.301594806000004,307.65596688953184,-238.75716841212304,-1088.5136490025006,,308.0,-239.14746644447695,-1088.613533073385,none,0.0,success,105.0,0.005,"(308, -115, -283)",308.0,-115.0,-283.0,,,,
6057,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,175.87793121439006,6.8,,b,-1,0.08,soma,59.467327938000004,1030.7268097700571,281.10639942078893,-1359.1168847237786,,1031.0,281.5793504393711,-1358.6153564426809,none,0.0,success,105.0,0.005,"(1031, 223, -546)",1031.0,223.0,-546.0,,,,
6058,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,38.63938475066176,9.0,,b,-1,0.08,soma,65.58528497,810.5208574166318,110.66771846378609,140.57691134444713,,811.0,110.6297259676341,140.77783304503373,none,0.0,success,105.0,0.005,"(811, -400, -498)",811.0,-400.0,-498.0,,,,
6059,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,161.38063310949678,6.0,,b,-1,0.08,soma,57.24261629,-432.3944818252514,319.60308956459215,-1335.7531242180676,,-432.0,319.7892836906986,-1336.068913729017,none,0.0,success,105.0,0.005,"(-432, 60, -565)",-432.0,60.0,-565.0,,,,
6060,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,363.5570328488631,6.1,,b,-1,0.08,soma,57.520705246000006,66.62310460689768,-81.34435786264612,981.091172979101,,67.0,-81.54685813737399,981.2142079530165,none,0.0,success,105.0,0.005,"(67, -132, 169)",67.0,-132.0,169.0,,,,
6061,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,145.6998809539553,7.1,,b,-1,0.08,soma,60.301594806000004,675.1624168249164,513.5094352994065,-701.3761819534192,,675.0,513.3374743365907,-701.3960737346185,none,0.0,success,105.0,0.005,"(675, 54, -28)",675.0,54.0,-28.0,,,,
6062,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,57.29784024736321,9.4,,b,-1,0.08,soma,66.697640794,1340.4227471586105,348.2526206398256,293.7115868668511,,1340.0,348.64053236407574,294.15386766049926,none,0.0,success,105.0,0.005,"(1340, -340, -148)",1340.0,-340.0,-148.0,,,,
6063,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-12.093408620710097,8.0,,b,-1,0.08,soma,62.80439541,230.9641636296038,-321.1629068480588,1170.9996246840785,,231.0,-321.03626041919756,1171.278068915949,none,0.0,success,105.0,0.005,"(231, -150, 373)",231.0,-150.0,373.0,,,,
6064,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,157.30406126808148,6.8,,b,-1,0.08,soma,59.467327938000004,620.8124599626541,562.0269511222014,-1217.6514886689301,,621.0,562.3242475592403,-1217.6732783777998,none,0.0,success,105.0,0.005,"(621, 248, -466)",621.0,248.0,-466.0,,,,
6065,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,324.573126497988,7.2,,b,-1,0.08,soma,60.579683761999995,-62.17088358876377,-477.00613607350533,660.2123837392987,,-62.0,-476.6235213384158,660.379692148827,none,0.0,success,105.0,0.005,"(-62, -4, -4)",-62.0,-4.0,-4.0,,,,
6066,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,48.67073761257772,7.4,,b,-1,0.08,soma,61.135861674,-608.1262606372163,1024.0215220636094,1005.7432430609916,,-608.0,1024.4099592655034,1005.601061524755,none,0.0,success,105.0,0.005,"(-608, 412, 467)",-608.0,412.0,467.0,,,,
6067,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,171.22159265992823,6.1,,b,-1,0.08,soma,57.520705246000006,1596.955304844818,296.2025476380168,-1279.6197718111082,,1597.0,296.17982981026984,-1279.239356497311,none,0.0,success,105.0,0.005,"(1597, 172, -475)",1597.0,172.0,-475.0,,,,
6068,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,127.58349638977607,6.1,,b,-1,0.08,soma,57.520705246000006,733.5681245387634,1069.1912087038097,-839.1372164645363,,734.0,1068.9050794537277,-839.3124390647679,none,0.0,success,105.0,0.005,"(734, 424, -343)",734.0,424.0,-343.0,,,,
6069,realistic,3,x0y0,utah,9.422,11.6,Ab,saline,273.7156207787476,11.6,,b,-1,0.08,soma,72.815597826,1683.0514069963795,-142.34734736196378,27.10380023434345,,1683.0,-142.68284253528304,27.22722536956242,central,5.205000000000114,success,30.9814453125,0.005,"(1683, 677, -26)",1683.0,677.0,-26.0,1683.0,,677.0,-26.0
6070,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,193.73791046654998,6.2,,b,-1,0.08,soma,57.798794201999996,-1624.9359155758825,-123.20575358904762,-1255.2558379157633,,-1625.0,-123.30110681148753,-1255.6218743439117,none,0.0,success,105.0,0.005,"(-1625, 70, -465)",-1625.0,70.0,-465.0,,,,
6071,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,34.66711617089852,7.1,,b,-1,0.08,soma,60.301594806000004,-892.374850597351,118.24448265482029,234.7809756664533,,-892.0,118.65777356282655,234.4615308639677,none,0.0,success,105.0,0.005,"(-892, -345, -436)",-892.0,-345.0,-436.0,,,,
6072,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,202.08664301769943,6.6,,b,-1,0.08,soma,58.911150026,722.2544530078944,-580.960407669616,-1031.813861947291,,722.0,-581.2352962048881,-1031.674535807046,none,0.0,success,105.0,0.005,"(722, -275, -277)",722.0,-275.0,-277.0,,,,
6073,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,200.52632354588334,6.0,,b,-1,0.08,soma,57.24261629,355.4792194693544,-304.89567330564614,-778.8620794239555,,355.0,-305.25563063563715,-778.9563550777928,none,0.0,success,105.0,0.005,"(355, -20, -17)",355.0,-20.0,-17.0,,,,
6074,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,-17.748749061698106,7.3,,b,-1,0.08,soma,60.857772718,350.18171641737393,-490.4309391098968,1269.6441840566113,,350.0,-490.54272456222327,1269.6144713683118,none,0.0,success,105.0,0.005,"(350, -242, 493)",350.0,-242.0,493.0,,,,
6075,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,81.9614918481691,9.5,,b,-1,0.08,soma,66.97572975,323.0854284313623,730.5806701883121,-7.647305266041258,,323.0,730.4666837992252,-7.575396490474958,tjn,5.3250000000001325,success,24.407958984375,0.005,"(323, -80, -122)",323.0,-80.0,-122.0,323.0,,-80.0,-122.0
6076,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,171.45755309395778,8.0,,b,-1,0.08,soma,62.80439541,-1029.1575224959843,93.95846134574732,-1387.537687527424,,-1029.0,94.23572635919251,-1387.3401333104748,none,0.0,success,105.0,0.005,"(-1029, -27, -580)",-1029.0,-27.0,-580.0,,,,
6077,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,117.7616707707185,6.0,,b,-1,0.08,soma,57.24261629,-4.439808266844203,1143.3637025680273,-456.38858004343683,,-4.0,1142.9734955775107,-455.98480533394115,tjn,5.155000000000106,success,26.6357421875,0.005,"(-4, 423, -77)",-4.0,423.0,-77.0,-4.0,,423.0,-77.0
6078,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-6.256593101544121,6.5,,b,-1,0.08,soma,58.63306107,-752.0323033088565,-210.35657297390392,1375.9855475442844,,-752.0,-210.760501828315,1376.4306313517902,none,0.0,success,105.0,0.005,"(-752, -122, 567)",-752.0,-122.0,567.0,,,,
6079,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-15.424727447995146,7.6,,b,-1,0.08,soma,61.69203958600001,845.7306089825082,-252.96114071297455,1405.309450832001,,846.0,-253.01504126493808,1405.475563080452,none,0.0,success,105.0,0.005,"(846, -36, 619)",846.0,-36.0,619.0,,,,
6080,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,100.17260030842388,10.3,,b,-1,0.08,soma,69.20044139800001,-1289.4519736716475,146.44066329834098,-10.010170436551565,,-1289.0,146.7324972340259,-9.741398975443445,none,0.0,success,105.0,0.005,"(-1289, -660, 135)",-1289.0,-660.0,135.0,,,,
6081,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,57.75737168849932,7.0,,b,-1,0.08,soma,60.02350585000001,-1787.428051391018,375.60387718111,309.4755909297951,,-1787.0,375.33694062396523,309.8087701854876,none,0.0,success,105.0,0.005,"(-1787, -314, -125)",-1787.0,-314.0,-125.0,,,,
6082,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,324.8008201073391,9.6,,b,-1,0.08,soma,67.253818706,-976.2524877817826,-104.66636767125463,110.16388804011422,,-976.0,-104.85655055106935,109.98191032327179,none,0.0,success,105.0,0.005,"(-976, 367, -559)",-976.0,367.0,-559.0,,,,
6083,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,137.13447908469834,6.9,,b,-1,0.08,soma,59.745416893999995,-154.85175116104278,806.320167219099,-1208.7093795124342,,-155.0,806.3579035564942,-1208.301695291651,none,0.0,success,105.0,0.005,"(-155, 252, -611)",-155.0,252.0,-611.0,,,,
6084,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,45.74758091140977,9.8,,b,-1,0.08,soma,67.809996618,1696.0149766651398,444.74399031005936,377.05788132424277,,1696.0,444.5816502887369,377.43190782002034,none,0.0,success,105.0,0.005,"(1696, -142, -194)",1696.0,-142.0,-194.0,,,,
6085,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,169.38869013976026,6.1,,b,-1,0.08,soma,57.520705246000006,1603.0873722711624,59.847529366767034,-623.2371700515241,,1603.0,59.81328091789436,-622.845050593147,none,0.0,success,105.0,0.005,"(1603, -90, 177)",1603.0,-90.0,177.0,,,,
6086,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,123.92558326488856,11.0,,b,-1,0.08,soma,71.14706409,1406.7047100638815,235.05399543017398,-115.68368187282658,,1407.0,234.91191689094114,-115.96208823431465,none,0.0,success,105.0,0.005,"(1407, -446, 342)",1407.0,-446.0,342.0,,,,
6087,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,2.5591502441865965,6.1,,b,-1,0.08,soma,57.520705246000006,1885.802477540701,-72.00295052925503,1238.5543477921954,,1886.0,-71.62491223775189,1238.946592270377,none,0.0,success,105.0,0.005,"(1886, -108, 426)",1886.0,-108.0,426.0,,,,
6088,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,93.59183254978123,6.3,,b,-1,0.08,soma,58.076883158,1213.9020593643304,967.0404141182216,-25.00810950567302,,1214.0,967.4103646958422,-24.958806442845415,none,0.0,success,105.0,0.005,"(1214, 155, 26)",1214.0,155.0,26.0,,,,
6089,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,68.82341817302854,6.3,,b,-1,0.08,soma,58.076883158,-349.86139823860213,911.4741954620656,457.83310110711824,,-350.0,911.0908467724176,458.03068509833486,none,0.0,success,105.0,0.005,"(-350, 152, 164)",-350.0,152.0,164.0,,,,
6090,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,92.37952206867243,8.9,,b,-1,0.08,soma,65.307196014,282.1551735259273,1457.0140939032626,88.0315898545632,,282.0,1456.9177097687939,88.0673756827095,central,5.130000000000102,success,15.88134765625,0.005,"(282, 640, 122)",282.0,640.0,122.0,282.0,,640.0,122.0
6091,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,113.79887995556663,6.3,,b,-1,0.08,soma,58.076883158,-140.50228471958138,971.4370433008003,-528.3595260933862,,-141.0,971.8451740447852,-528.4645111771266,tjn,5.215000000000115,success,92.9443359375,0.005,"(-141, 227, -200)",-141.0,227.0,-200.0,-141.0,,227.0,-200.0
6092,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,196.46775130752727,7.4,,b,-1,0.08,soma,61.135861674,629.2165947751463,-295.1910175591056,-1146.519672550012,,629.0,-295.21350839228955,-1146.1296456726832,none,0.0,success,105.0,0.005,"(629, -64, -364)",629.0,-64.0,-364.0,,,,
6093,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,190.39252107163674,6.2,,b,-1,0.08,soma,57.798794201999996,-1718.9400393898122,-244.08287082868264,-1238.8188369434847,,-1719.0,-243.82745123702045,-1238.5514469885438,none,0.0,success,105.0,0.005,"(-1719, -97, -438)",-1719.0,-97.0,-438.0,,,,
6094,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,101.12485380018434,6.2,,b,-1,0.08,soma,57.798794201999996,1770.7658392946116,1257.6601821689435,-229.5510272457418,,1771.0,1257.5980884355013,-230.00119370078292,central,5.365000000000139,success,71.8017578125,0.005,"(1771, 459, -73)",1771.0,459.0,-73.0,1771.0,,459.0,-73.0
6095,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,202.21395967799117,6.8,,b,-1,0.08,soma,59.467327938000004,1231.6563202224418,-192.9868847669813,-408.2329574224846,,1232.0,-193.05079834667902,-408.2804261025004,none,0.0,success,105.0,0.005,"(1232, 115, 346)",1232.0,115.0,346.0,,,,
6096,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,8.069466859091438,10.0,,b,-1,0.08,soma,68.36617453,1955.0090046144367,2.238600340906032,796.7219374233873,,1955.0,2.0133054520060227,797.0731747010766,none,0.0,success,105.0,0.005,"(1955, -113, -14)",1955.0,-113.0,-14.0,,,,
6097,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,63.36479438706535,8.5,,b,-1,0.08,soma,64.19484019000001,759.7536264857747,312.58132326253644,137.90352813567551,,760.0,312.4033838229208,138.3047734285886,none,0.0,success,105.0,0.005,"(760, -418, -228)",760.0,-418.0,-228.0,,,,
6098,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,62.624891398200596,6.4,,b,-1,0.08,soma,58.354972114000006,-901.302098497543,1302.5690239553705,484.3468062768917,,-901.0,1302.9896076186162,484.3588080890087,periphery,5.170000000000108,success,20.34759521484375,0.005,"(-901, 580, 110)",-901.0,580.0,110.0,-901.0,,580.0,110.0
6099,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,297.39750108037515,7.4,,b,-1,0.08,soma,61.135861674,572.2904275238003,-578.4562242496962,282.17911415634944,,572.0,-578.0612089970889,282.3243617711875,central,5.140000000000104,success,105.0,0.005,"(572, 146, -93)",572.0,146.0,-93.0,572.0,,146.0,-93.0
6100,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,92.45962688152477,7.3,,b,-1,0.08,soma,60.857772718,140.185143945341,693.0075270330608,-68.89758668695094,,140.0,692.6950003612772,-68.98189922480111,tjn,5.320000000000132,success,17.52471923828125,0.005,"(140, -122, -34)",140.0,-122.0,-34.0,140.0,,-122.0,-34.0
6101,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,198.61885486596947,8.0,,b,-1,0.08,soma,62.80439541,-618.1691567866359,-559.2178705375572,-1334.5544551346725,,-618.0,-559.6772217272065,-1334.7043627650287,none,0.0,success,105.0,0.005,"(-618, -299, -561)",-618.0,-299.0,-561.0,,,,
6102,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,49.94315911092604,7.9,,b,-1,0.08,soma,62.52630645400001,365.3948269695349,957.7017059022464,1101.7416836294278,,365.0,957.767817479946,1101.2653391015747,none,0.0,success,105.0,0.005,"(365, 333, 576)",365.0,333.0,576.0,,,,
6103,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-24.06138409787639,7.5,,b,-1,0.08,soma,61.41395063,-843.6552847258048,-628.3801135479748,1133.8004897329638,,-844.0,-628.5637338359256,1133.8220391601267,none,0.0,success,105.0,0.005,"(-844, -296, 389)",-844.0,-296.0,389.0,,,,
6104,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,10.70238429750164,6.4,,b,-1,0.08,soma,58.354972114000006,-747.5400522358034,287.8998078846585,1410.109377208144,,-748.0,288.19275916078493,1410.0107977996086,none,0.0,success,105.0,0.005,"(-748, 137, 610)",-748.0,137.0,610.0,,,,
6105,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,94.4698065456418,7.0,,b,-1,0.08,soma,60.02350585000001,1098.3614785059217,1351.0692129261595,-30.747646656892808,,1098.0,1351.5667176662253,-30.489415552857515,central,5.170000000000108,success,8.65936279296875,0.005,"(1098, 539, 33)",1098.0,539.0,33.0,1098.0,,539.0,33.0
6106,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,33.25202622311236,6.8,,b,-1,0.08,soma,59.467327938000004,699.4274240627676,672.7056413740053,1276.6512821813146,,699.0,672.7184679542029,1276.361763177275,none,0.0,success,105.0,0.005,"(699, 226, 595)",699.0,226.0,595.0,,,,
6107,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,125.2539352358115,6.9,,b,-1,0.08,soma,59.745416893999995,1461.8218337486246,1041.7892143345607,-565.9456847558395,,1462.0,1041.4250537178204,-566.3445273156085,central,5.240000000000119,success,55.615234375,0.005,"(1462, 376, -96)",1462.0,376.0,-96.0,1462.0,,376.0,-96.0
