index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6108,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,49.60063572535048,7.9,,b,-1,0.08,soma,62.52630645400001,807.4361060102804,85.19760556338406,77.73203907862398,,807.0,85.5843911823606,78.02014960641884,none,0.0,success,105.0,0.005,"(807, -536, -451)",807.0,-536.0,-451.0,,,,
6109,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,108.93927104254028,6.0,,b,-1,0.08,soma,57.24261629,-271.00937449443967,1420.9209659731287,-355.80023125762085,,-271.0,1420.6043953743556,-356.1014766238671,periphery,5.140000000000104,success,16.265869140625,0.005,"(-271, 651, -92)",-271.0,651.0,-92.0,-271.0,,651.0,-92.0
6110,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,83.54799070926765,7.8,,b,-1,0.08,soma,62.248217498,1797.6145426174044,893.7038747582415,145.16222015660102,,1798.0,893.9825268638816,144.7323498233876,none,0.0,success,105.0,0.005,"(1798, 83, 53)",1798.0,83.0,53.0,,,,
6111,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,43.888201740518504,6.5,,b,-1,0.08,soma,58.63306107,910.386487285258,799.2483144300572,781.3072191863253,,910.0,799.5656506199157,780.8779235565746,none,0.0,success,105.0,0.005,"(910, 235, 194)",910.0,235.0,194.0,,,,
6112,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,216.78305861582612,8.4,,b,-1,0.08,soma,63.916751233999996,1237.296695363788,-36.79376422474343,-61.69803675535877,,1237.0,-37.19467531945975,-61.30196303165542,none,0.0,success,105.0,0.005,"(1237, 452, 593)",1237.0,452.0,593.0,,,,
6113,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,48.03282146960709,6.6,,b,-1,0.08,soma,58.911150026,-314.45164125890443,826.6410571021761,650.9730298002743,,-314.0,826.5477200221657,650.6264430111931,tjn,5.215000000000115,success,96.533203125,0.005,"(-314, 221, 106)",-314.0,221.0,106.0,-314.0,,221.0,106.0
6114,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,210.44678152654458,6.0,,b,-1,0.08,soma,57.24261629,-363.1884542691784,-613.5952994896661,-1321.3581286794881,,-363.0,-613.2619168370717,-1321.4229297518048,none,0.0,success,105.0,0.005,"(-363, -201, -620)",-363.0,-201.0,-620.0,,,,
6115,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,87.9650799241763,6.2,,b,-1,0.08,soma,57.798794201999996,-1246.621271025202,1015.3241455376781,134.90442443047823,,-1247.0,1015.4110574627396,134.89342859708552,none,0.0,success,105.0,0.005,"(-1247, 202, 106)",-1247.0,202.0,106.0,,,,
6116,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,178.5594746860124,6.1,,b,-1,0.08,soma,57.520705246000006,743.1371504766939,179.90943341163484,-1414.4297753449,,743.0,179.4253848508373,-1414.5162245172132,none,0.0,success,105.0,0.005,"(743, 159, -601)",743.0,159.0,-601.0,,,,
6117,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,98.066284009417,7.7,,b,-1,0.08,soma,61.970128542,-432.1100013423831,1451.9821005348467,-16.443899504137335,,-432.0,1451.9068121347173,-16.48270451722135,periphery,5.130000000000102,success,12.73193359375,0.005,"(-432, 644, 98)",-432.0,644.0,98.0,-432.0,,644.0,98.0
6118,realistic,3,x0y0,utah,8.378,10.4,Ab,saline,91.40761317759268,10.4,,b,-1,0.08,soma,69.478530354,1498.7174935012888,425.2145762286385,-28.987356991463,,1499.0,425.4933433974471,-29.165585923354207,none,0.0,success,105.0,0.005,"(1499, -394, -9)",1499.0,-394.0,-9.0,,,,
6119,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,122.60655057904378,6.3,,b,-1,0.08,soma,58.076883158,-1223.6687136389435,1049.668177954537,-677.6612829042166,,-1224.0,1049.7459831861497,-677.6853161669233,periphery,5.225000000000117,success,75.29296875,0.005,"(-1224, 364, -239)",-1224.0,364.0,-239.0,-1224.0,,364.0,-239.0
6120,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,211.47184126652888,6.0,,b,-1,0.08,soma,57.24261629,-685.6527339208156,-588.3544200298534,-1176.373444115549,,-686.0,-588.7916849825046,-1175.9376137168706,none,0.0,success,105.0,0.005,"(-686, -164, -482)",-686.0,-164.0,-482.0,,,,
6121,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,137.99919430243781,6.7,,b,-1,0.08,soma,59.189238982000006,1545.030386834563,754.9795621789673,-629.4638101296133,,1545.0,755.0452599014283,-629.3252617437622,none,0.0,success,105.0,0.005,"(1545, 210, -24)",1545.0,210.0,-24.0,,,,
6122,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,131.27319121209706,8.0,,b,-1,0.08,soma,62.80439541,641.7561248853325,988.2348534217637,-1007.3778612423926,,642.0,988.6078917950781,-1007.5805298259886,none,0.0,success,105.0,0.005,"(642, 375, -469)",642.0,375.0,-469.0,,,,
6123,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,182.77906359466857,7.9,,b,-1,0.08,soma,62.52630645400001,-408.6473796376751,-126.71624515444228,-1448.9141001289495,,-409.0,-126.5887629315095,-1449.2836374431279,none,0.0,success,105.0,0.005,"(-409, -87, -634)",-409.0,-87.0,-634.0,,,,
6124,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,41.2541064462587,6.3,,b,-1,0.08,soma,58.076883158,-97.38314811848323,713.8758933483717,917.7764642524513,,-97.0,713.7769483771928,917.9941003790923,none,0.0,success,105.0,0.005,"(-97, 177, 306)",-97.0,177.0,306.0,,,,
6125,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,54.57851627291601,6.0,,b,-1,0.08,soma,57.24261629,1881.043114800125,968.4160877905192,567.1620141449798,,1881.0,968.0200040073607,567.5749102008422,none,0.0,success,105.0,0.005,"(1881, 305, 96)",1881.0,305.0,96.0,,,,
6126,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,35.3936932423478,6.1,,b,-1,0.08,soma,57.520705246000006,-1258.5257314359308,655.2099774618932,941.8817516294873,,-1259.0,655.3299962392418,942.3774394582698,none,0.0,success,105.0,0.005,"(-1259, 184, 279)",-1259.0,184.0,279.0,,,,
6127,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-12.428898775676195,6.3,,b,-1,0.08,soma,58.076883158,336.0160956662301,-246.5146881564237,1277.0017085291586,,336.0,-246.18107262780083,1276.9899420460515,none,0.0,success,105.0,0.005,"(336, -71, 482)",336.0,-71.0,482.0,,,,
6128,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,93.42188355409971,6.1,,b,-1,0.08,soma,57.520705246000006,-978.4808959763324,1115.1069544399697,-98.3145219098292,,-978.0,1115.2955839882788,-98.58149305159311,periphery,5.230000000000118,success,75.29296875,0.005,"(-978, 303, -50)",-978.0,303.0,-50.0,-978.0,,303.0,-50.0
6129,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,46.85505230684447,7.5,,b,-1,0.08,soma,61.41395063,548.6847042720817,211.81676224653802,220.7242813312332,,549.0,212.13980918982418,220.78042972039714,none,0.0,success,105.0,0.005,"(549, -383, -337)",549.0,-383.0,-337.0,,,,
6130,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-19.0570745582616,6.2,,b,-1,0.08,soma,57.798794201999996,-450.078701520455,-319.6419955164638,1415.719786332382,,-450.0,-319.73815315347656,1415.2977101398656,none,0.0,success,105.0,0.005,"(-450, -54, 646)",-450.0,-54.0,646.0,,,,
6131,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,177.30744026857033,6.4,,b,-1,0.08,soma,58.354972114000006,455.0897568793428,3.482801481900424,-575.7768778212412,,455.0,3.266341844679012,-575.2818908223376,none,0.0,success,105.0,0.005,"(455, -35, 238)",455.0,-35.0,238.0,,,,
6132,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,199.7605190658134,6.0,,b,-1,0.08,soma,57.24261629,132.18508713598308,-674.1466243345217,-1248.281171634338,,132.0,-674.0853642838247,-1248.69901309526,none,0.0,success,105.0,0.005,"(132, -399, -483)",132.0,-399.0,-483.0,,,,
6133,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,51.2474648264551,6.0,,b,-1,0.08,soma,57.24261629,-976.6694241059623,995.56376340739,854.0603352228659,,-977.0,995.5432582222858,854.3269388987701,none,0.0,success,105.0,0.005,"(-977, 361, 345)",-977.0,361.0,345.0,,,,
6134,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,123.50510638582122,6.3,,b,-1,0.08,soma,58.076883158,1213.9739700983866,370.2116967469609,-276.18650622033243,,1214.0,369.74525258857034,-276.34921975160813,none,0.0,success,105.0,0.005,"(1214, -309, 173)",1214.0,-309.0,173.0,,,,
6135,realistic,3,x0y0,utah,8.726,10.8,Ab,saline,91.69705675326328,10.8,,b,-1,0.08,soma,70.590886178,1778.952746185613,36.75670423684369,-1.5107853203821833,,1779.0,36.96732491176465,-1.2807451154344065,none,0.0,success,105.0,0.005,"(1779, -783, 23)",1779.0,-783.0,23.0,,,,
6136,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,213.07941458213617,6.8,,b,-1,0.08,soma,59.467327938000004,1736.0920610969727,-557.1918102921418,-879.8916219308992,,1736.0,-557.6816337942803,-879.6653370396253,none,0.0,success,105.0,0.005,"(1736, -113, -197)",1736.0,-113.0,-197.0,,,,
6137,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,122.49616431551435,6.3,,b,-1,0.08,soma,58.076883158,80.05780627330374,1010.3545842429337,-751.4128907888994,,80.0,1010.5600216277288,-751.3014508162389,tjn,5.18000000000011,success,105.0,0.005,"(80, 324, -314)",80.0,324.0,-314.0,80.0,,324.0,-314.0
6138,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,164.92616561017132,8.6,,b,-1,0.08,soma,64.472929146,-567.6401560587227,383.50804819794615,-1339.4542528857608,,-568.0,383.56320443543734,-1339.123530191689,none,0.0,success,105.0,0.005,"(-568, 171, -550)",-568.0,171.0,-550.0,,,,
6139,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,120.70769695840113,8.0,,b,-1,0.08,soma,62.80439541,34.80114379000065,360.84553961012716,-295.86666675153486,,35.0,360.9426095867591,-295.93660236794364,none,0.0,success,105.0,0.005,"(35, -341, 121)",35.0,-341.0,121.0,,,,
6140,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,117.6630069554975,8.9,,b,-1,0.08,soma,65.307196014,891.8466058860681,586.1265220315067,-291.44515208190484,,892.0,586.1957917548002,-291.6365655546502,none,0.0,success,105.0,0.005,"(892, -138, 88)",892.0,-138.0,88.0,,,,
6141,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,78.93431516625729,7.7,,b,-1,0.08,soma,61.970128542,-1358.674531926949,1254.9442795172165,46.902537386628865,,-1359.0,1254.8077420755599,46.58753383360494,periphery,5.170000000000108,success,30.3955078125,0.005,"(-1359, 454, -110)",-1359.0,454.0,-110.0,-1359.0,,454.0,-110.0
6142,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,23.107342222225213,6.1,,b,-1,0.08,soma,57.520705246000006,-35.58076318398773,560.9272050032849,1359.6815051387255,,-36.0,561.4009384045276,1359.4967723426357,none,0.0,success,105.0,0.005,"(-36, 242, 611)",-36.0,242.0,611.0,,,,
6143,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,193.6221270606001,7.3,,b,-1,0.08,soma,60.857772718,433.0380323939211,-230.95262512555198,-1430.203613119417,,433.0,-231.03350273754455,-1430.5153346523123,none,0.0,success,105.0,0.005,"(433, -39, -638)",433.0,-39.0,-638.0,,,,
6144,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,212.6424418077694,6.2,,b,-1,0.08,soma,57.798794201999996,465.20292345433785,-508.522722914005,-1105.7284011425406,,465.0,-509.0173347962795,-1105.3846822987523,none,0.0,success,105.0,0.005,"(465, -70, -420)",465.0,-70.0,-420.0,,,,
6145,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,188.5805274651508,6.2,,b,-1,0.08,soma,57.798794201999996,-750.8649620907173,-246.95524866223786,-1264.1081764643186,,-751.0,-247.43379004746924,-1263.783723853469,none,0.0,success,105.0,0.005,"(-751, -126, -459)",-751.0,-126.0,-459.0,,,,
6146,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,176.99751701009617,6.5,,b,-1,0.08,soma,58.63306107,218.0881828937267,52.497370639982364,-1240.126002463865,,218.0,52.67018620003401,-1240.1764873922511,none,0.0,success,105.0,0.005,"(218, 10, -427)",218.0,10.0,-427.0,,,,
6147,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,196.93963454550286,6.4,,b,-1,0.08,soma,58.354972114000006,1660.1843404883457,-545.3385303486584,-1093.2661190817919,,1660.0,-545.2513194370099,-1092.8421831621263,none,0.0,success,105.0,0.005,"(1660, -308, -314)",1660.0,-308.0,-314.0,,,,
6148,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,324.2284316647757,7.8,,b,-1,0.08,soma,62.248217498,1716.6187793646945,-631.856948412596,882.1690608255963,,1717.0,-632.1061539746656,882.2031018389388,none,0.0,success,105.0,0.005,"(1717, -155, 220)",1717.0,-155.0,220.0,,,,
6149,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,193.4894342875476,7.8,,b,-1,0.08,soma,62.248217498,678.0196286026277,-532.4203180464569,-1292.6955591434507,,678.0,-532.4017545711417,-1292.599083347528,none,0.0,success,105.0,0.005,"(678, -342, -499)",678.0,-342.0,-499.0,,,,
6150,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,143.63302850595787,6.1,,b,-1,0.08,soma,57.520705246000006,1498.6054713000524,715.5716284720284,-975.0792692626272,,1499.0,715.5598891054392,-975.2398359320398,none,0.0,success,105.0,0.005,"(1499, 233, -320)",1499.0,233.0,-320.0,,,,
6151,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,53.77030691313517,6.0,,b,-1,0.08,soma,57.24261629,1920.995497751479,807.4798415161836,547.3590384713189,,1921.0,807.3483092805717,546.8501931136951,none,0.0,success,105.0,0.005,"(1921, 151, 66)",1921.0,151.0,66.0,,,,
6152,realistic,3,x0y0,utah,8.639,10.7,Ab,saline,14.849851899583047,10.7,,b,-1,0.08,soma,70.312797222,588.0460693838352,525.8191575181177,1342.1410365810968,,588.0,526.2060849639993,1341.7631748973927,none,0.0,success,105.0,0.005,"(588, 316, 549)",588.0,316.0,549.0,,,,
6153,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,9.425785299699658,6.5,,b,-1,0.08,soma,58.63306107,-1028.4405715908426,4.982567761680457,1404.221491363145,,-1028.0,5.385047701633027,1404.3232573727778,none,0.0,success,105.0,0.005,"(-1028, -128, 601)",-1028.0,-128.0,601.0,,,,
6154,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,329.3626574530886,7.3,,b,-1,0.08,soma,60.857772718,-250.92424610064603,-669.0874733688165,890.4688394460228,,-251.0,-669.5425604885465,890.5950138232838,none,0.0,success,105.0,0.005,"(-251, -254, 189)",-251.0,-254.0,189.0,,,,
6155,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,148.04926052949048,8.5,,b,-1,0.08,soma,64.19484019000001,396.68847342097916,568.0681594576645,-1331.3870695044384,,397.0,568.4079547142742,-1331.3071609506078,none,0.0,success,105.0,0.005,"(397, 136, -638)",397.0,136.0,-638.0,,,,
6156,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,179.8062605927368,7.1,,b,-1,0.08,soma,60.301594806000004,509.8233684927632,-118.67488888669732,-1254.3035853980073,,510.0,-118.2284872888298,-1254.1507974030003,none,0.0,success,105.0,0.005,"(510, -121, -439)",510.0,-121.0,-439.0,,,,
6157,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,95.97965039954813,7.6,,b,-1,0.08,soma,61.69203958600001,211.90239526997144,1143.4619617175522,-155.82174314292206,,212.0,1143.4404512861179,-156.01115526243063,tjn,5.145000000000104,success,20.2239990234375,0.005,"(212, 332, -71)",212.0,332.0,-71.0,212.0,,332.0,-71.0
6158,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,54.44497886748296,7.8,,b,-1,0.08,soma,62.248217498,-154.8880044707539,1124.8693622580677,831.2674113190608,,-155.0,1124.9985748781864,831.5761692375436,tjn,5.195000000000112,success,70.59326171875,0.005,"(-155, 461, 357)",-155.0,461.0,357.0,-155.0,,461.0,357.0
6159,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,130.1154374102028,6.4,,b,-1,0.08,soma,58.354972114000006,1458.5736590575134,246.59401168179008,-200.68835368661075,,1459.0,246.60152358778817,-200.57455426652518,none,0.0,success,105.0,0.005,"(1459, -376, 324)",1459.0,-376.0,324.0,,,,
6160,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,52.0830290456708,7.5,,b,-1,0.08,soma,61.41395063,-619.6688003900288,1076.8074540237621,966.0947593037707,,-620.0,1076.5112328260038,966.2519363310677,none,0.0,success,105.0,0.005,"(-620, 433, 465)",-620.0,433.0,465.0,,,,
6161,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,142.33818823515688,6.9,,b,-1,0.08,soma,59.745416893999995,-422.4291076165445,594.6323151526226,-954.0711482317256,,-422.0,594.8872248611171,-954.0532360066453,none,0.0,success,105.0,0.005,"(-422, 97, -309)",-422.0,97.0,-309.0,,,,
6162,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,34.067018482949855,6.9,,b,-1,0.08,soma,59.745416893999995,-1693.4411411607534,508.6694376384648,767.6519279186232,,-1693.0,508.4916912720095,768.0405516774949,none,0.0,success,105.0,0.005,"(-1693, 52, 93)",-1693.0,52.0,93.0,,,,
6163,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,56.850672257430716,6.1,,b,-1,0.08,soma,57.520705246000006,-721.8086376766291,1215.7171383970465,677.049097287264,,-722.0,1215.2801672159758,676.9641608142565,periphery,5.185000000000111,success,52.0751953125,0.005,"(-722, 534, 232)",-722.0,534.0,232.0,-722.0,,534.0,232.0
6164,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,12.557331226549135,6.9,,b,-1,0.08,soma,59.745416893999995,-1219.4555155533446,224.325354836044,1230.2081936516095,,-1219.0,224.15332681637784,1230.3972507151168,none,0.0,success,105.0,0.005,"(-1219, 47, 435)",-1219.0,47.0,435.0,,,,
6165,realistic,3,x0y0,utah,9.943999999999999,12.2,Ab,saline,264.928173190137,12.2,,b,-1,0.08,soma,74.484131562,971.5035753408437,-166.1750963517875,-19.194859992447626,,972.0,-166.03532172445443,-19.686198615040425,central,5.175000000000109,success,9.942626953125,0.005,"(972, 653, 53)",972.0,653.0,53.0,972.0,,653.0,53.0
6166,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,45.57948941457948,6.7,,b,-1,0.08,soma,59.189238982000006,951.6098068904124,481.2139588496189,454.4675137235618,,952.0,480.7834772404723,454.134774181751,none,0.0,success,105.0,0.005,"(952, -101, -116)",952.0,-101.0,-116.0,,,,
6167,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,121.66898969181122,7.8,,b,-1,0.08,soma,62.248217498,1967.6178524129998,799.4997266256406,-527.6196025978311,,1968.0,799.603228956274,-527.4651570932251,none,0.0,success,105.0,0.005,"(1968, 105, -99)",1968.0,105.0,-99.0,,,,
6168,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-22.710378617583903,6.1,,b,-1,0.08,soma,57.520705246000006,-163.11772401506389,-583.3494333826852,1345.4179883567122,,-163.0,-583.1928721477404,1345.6939252947177,none,0.0,success,105.0,0.005,"(-163, -269, 595)",-163.0,-269.0,595.0,,,,
6169,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,37.85452122628798,6.8,,b,-1,0.08,soma,59.467327938000004,-1211.0199750101876,625.9776462107011,676.798595193683,,-1211.0,626.0020495777756,677.3137010699226,none,0.0,success,105.0,0.005,"(-1211, 126, 34)",-1211.0,126.0,34.0,,,,
6170,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,85.52942355425017,6.6,,b,-1,0.08,soma,58.911150026,1412.3223902070365,1302.7908775506858,-74.96721489304218,,1412.0,1303.0122082879611,-74.5539107064873,central,5.220000000000116,success,36.083984375,0.005,"(1412, 491, -138)",1412.0,491.0,-138.0,1412.0,,491.0,-138.0
6171,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,104.09526542664452,9.7,,b,-1,0.08,soma,67.531907662,-504.6920328939151,435.7327418594237,-169.75916859292147,,-505.0,436.121098620687,-169.36950975784853,none,0.0,success,105.0,0.005,"(-505, -358, 30)",-505.0,-358.0,30.0,,,,
6172,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,31.30318833528709,7.7,,b,-1,0.08,soma,61.970128542,482.9571465303173,689.3503243166406,1108.7482448642022,,483.0,688.9858393952118,1109.1776389131428,none,0.0,success,105.0,0.005,"(483, 265, 412)",483.0,265.0,412.0,,,,
6173,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,144.4575921895116,7.0,,b,-1,0.08,soma,60.02350585000001,-298.3225603912312,719.5814198661337,-1149.5337442742905,,-298.0,719.7663319753026,-1149.1750633550728,none,0.0,success,105.0,0.005,"(-298, 246, -486)",-298.0,246.0,-486.0,,,,
6174,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,285.4367195877236,6.2,,b,-1,0.08,soma,57.798794201999996,-1068.9942913733555,-449.85414066333084,178.97436813066406,,-1069.0,-449.51762886565405,178.66001950828624,periphery,5.205000000000114,success,52.0751953125,0.005,"(-1069, 335, -38)",-1069.0,335.0,-38.0,-1069.0,,335.0,-38.0
6175,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,37.99031542874742,8.3,,b,-1,0.08,soma,63.63866227800001,68.3750122796445,917.7738696370787,1040.1816204704382,,68.0,917.7522983160546,1039.735314870646,central,5.190000000000111,success,79.9072265625,0.005,"(68, 415, 396)",68.0,415.0,396.0,68.0,,415.0,396.0
6176,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,55.47975432882764,6.0,,b,-1,0.08,soma,57.24261629,846.890889067325,1024.2494012111283,664.4896604525529,,847.0,1024.3425957806658,664.0791953257717,central,5.31000000000013,success,98.291015625,0.005,"(847, 354, 203)",847.0,354.0,203.0,847.0,,354.0,203.0
6177,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-2.5719530609303067,6.8,,b,-1,0.08,soma,59.467327938000004,-25.93266187887067,-226.0671403109827,1339.5083723493624,,-26.0,-226.5815415122081,1339.9189303050312,none,0.0,success,105.0,0.005,"(-26, -190, 526)",-26.0,-190.0,526.0,,,,
6178,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,129.0935311851141,6.6,,b,-1,0.08,soma,58.911150026,1917.0149446814364,661.2304020651054,-564.6374125988342,,1917.0,661.0989717675894,-564.5956856031979,none,0.0,success,105.0,0.005,"(1917, 29, -51)",1917.0,29.0,-51.0,,,,
6179,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,105.6890896154632,6.1,,b,-1,0.08,soma,57.520705246000006,-417.53616489472535,1435.872766053626,-232.962327764436,,-418.0,1435.4070914701624,-233.04079934925923,periphery,5.075000000000093,success,4.656982421875,0.005,"(-418, 652, -13)",-418.0,652.0,-13.0,-418.0,,652.0,-13.0
6180,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,198.03949156870442,7.2,,b,-1,0.08,soma,60.579683761999995,-1320.5178618261145,-445.64239662222053,-1040.8168186382006,,-1321.0,-445.49526403054574,-1041.177581660455,none,0.0,success,105.0,0.005,"(-1321, -193, -266)",-1321.0,-193.0,-266.0,,,,
6181,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,197.32803979928337,6.2,,b,-1,0.08,soma,57.798794201999996,1840.5865053098507,-243.6923390040197,-1227.5272828243221,,1841.0,-243.37924045667788,-1227.9483644726147,none,0.0,success,105.0,0.005,"(1841, -1, -451)",1841.0,-1.0,-451.0,,,,
6182,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-11.367685653399914,6.8,,b,-1,0.08,soma,59.467327938000004,-1160.0513593656813,-164.67383242074087,1353.7733578474526,,-1160.0,-164.58400516828996,1353.764884155208,none,0.0,success,105.0,0.005,"(-1160, -4, 555)",-1160.0,-4.0,555.0,,,,
6183,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,6.09652133444594,6.4,,b,-1,0.08,soma,58.354972114000006,1999.6290245492405,101.34126813260357,1005.2143857266133,,2000.0,101.46564901925343,1005.5366743864753,none,0.0,success,105.0,0.005,"(2000, 15, 196)",2000.0,15.0,196.0,,,,
6184,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,31.34519471680109,6.1,,b,-1,0.08,soma,57.520705246000006,1149.3486948921002,498.60103224653676,860.7369006112907,,1149.0,498.3181354344847,860.9513411400422,none,0.0,success,105.0,0.005,"(1149, 75, 166)",1149.0,75.0,166.0,,,,
6185,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,36.95953566662546,6.1,,b,-1,0.08,soma,57.520705246000006,-479.5764539360765,727.0511860134293,732.5256837016967,,-480.0,727.31410003221,732.2758977810395,none,0.0,success,105.0,0.005,"(-480, 238, 82)",-480.0,238.0,82.0,,,,
6186,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,108.49650516543112,6.7,,b,-1,0.08,soma,59.189238982000006,352.7517672252401,1328.7957096110813,-532.0229037030787,,353.0,1328.4800776633156,-532.3894133025453,central,5.170000000000108,success,49.951171875,0.005,"(353, 556, -274)",353.0,556.0,-274.0,353.0,,556.0,-274.0
6187,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,28.89429753911266,6.1,,b,-1,0.08,soma,57.520705246000006,1254.295205883042,642.6180634534107,977.5158257708304,,1254.0,642.2090023874337,977.4471887214366,none,0.0,success,105.0,0.005,"(1254, 249, 265)",1254.0,249.0,265.0,,,,
6188,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,179.40018183533047,7.7,,b,-1,0.08,soma,61.970128542,1427.2333475199505,72.360664091902,-1124.8952351396063,,1427.0,72.5678431748455,-1124.9034657645732,none,0.0,success,105.0,0.005,"(1427, 64, -309)",1427.0,64.0,-309.0,,,,
6189,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,203.6153007293792,6.3,,b,-1,0.08,soma,58.076883158,-434.56119659833604,-479.6663370423571,-1334.660150761989,,-435.0,-480.10379969654747,-1334.903424018838,none,0.0,success,105.0,0.005,"(-435, -154, -589)",-435.0,-154.0,-589.0,,,,
