index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6190,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,105.1232501114537,6.3,,b,-1,0.08,soma,58.076883158,1757.3796848140476,1246.2791199959554,-334.83679883033983,,1757.0,1245.8727115003667,-334.3826294079612,central,5.275000000000125,success,81.77490234375,0.005,"(1757, 460, -122)",1757.0,460.0,-122.0,1757.0,,460.0,-122.0
6191,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,189.87936470630382,6.5,,b,-1,0.08,soma,58.63306107,340.34387071185216,-397.541529752602,-1224.0750001393064,,340.0,-397.73671663980605,-1224.2646458830823,none,0.0,success,105.0,0.005,"(340, -258, -422)",340.0,-258.0,-422.0,,,,
6192,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,79.54319134490807,6.1,,b,-1,0.08,soma,57.520705246000006,-518.8431641200493,1067.0999155287946,175.482511398804,,-519.0,1067.2519307694583,175.69750400107455,tjn,5.200000000000113,success,43.6431884765625,0.005,"(-519, 267, 28)",-519.0,267.0,28.0,-519.0,,267.0,28.0
6193,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,177.08100907691437,6.6,,b,-1,0.08,soma,58.911150026,1709.2095124568455,99.37616301542221,-1290.4013488941746,,1709.0,99.45578876816171,-1290.3967827654833,none,0.0,success,105.0,0.005,"(1709, 58, -477)",1709.0,58.0,-477.0,,,,
6194,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-14.004555920142836,6.1,,b,-1,0.08,soma,57.520705246000006,1433.2226716753455,-138.99750816064258,1156.945666812845,,1433.0,-138.93000533476607,1156.5916701500973,none,0.0,success,105.0,0.005,"(1433, 58, 367)",1433.0,58.0,367.0,,,,
6195,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,159.16794797900238,6.2,,b,-1,0.08,soma,57.798794201999996,658.418432565192,665.3832153557519,-1284.7497158568688,,658.0,665.4226256091157,-1284.6703765305947,none,0.0,success,105.0,0.005,"(658, 376, -524)",658.0,376.0,-524.0,,,,
6196,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,16.234774969429463,6.6,,b,-1,0.08,soma,58.911150026,303.79307626508734,323.6533382742441,1298.2622692256136,,304.0,323.72177877363487,1297.9587975699815,none,0.0,success,105.0,0.005,"(304, 96, 516)",304.0,96.0,516.0,,,,
6197,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,12.928151805698175,7.0,,b,-1,0.08,soma,60.02350585000001,-431.7751227322015,317.735170431788,1336.374759748538,,-432.0,317.31812912932253,1336.3919555759976,none,0.0,success,105.0,0.005,"(-432, 135, 542)",-432.0,135.0,542.0,,,,
6198,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,190.1541073002681,6.8,,b,-1,0.08,soma,59.467327938000004,-1230.5021438010085,-335.3979176971225,-1166.7752971092798,,-1231.0,-335.6375449577348,-1166.942345444687,none,0.0,success,105.0,0.005,"(-1231, -192, -365)",-1231.0,-192.0,-365.0,,,,
6199,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,61.438631733613605,7.4,,b,-1,0.08,soma,61.135861674,1589.4241154132358,339.98757982826464,215.23071498698158,,1589.0,340.31331365413735,214.92302773316987,none,0.0,success,105.0,0.005,"(1589, -376, -175)",1589.0,-376.0,-175.0,,,,
6200,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,70.25912616924941,7.1,,b,-1,0.08,soma,60.301594806000004,1166.917268728723,900.3781866283784,353.9019828898604,,1167.0,900.2199305157039,354.3579393627335,none,0.0,success,105.0,0.005,"(1167, 133, 79)",1167.0,133.0,79.0,,,,
6201,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,49.79336870362766,6.5,,b,-1,0.08,soma,58.63306107,703.8572015836872,985.5303124031017,1020.2732496006427,,704.0,985.8935343695797,1020.6413204603426,none,0.0,success,105.0,0.005,"(704, 364, 495)",704.0,364.0,495.0,,,,
6202,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,316.3014176136131,7.1,,b,-1,0.08,soma,60.301594806000004,1729.091668889323,-693.3176408164909,749.226803309025,,1729.0,-693.1876859257329,749.3540265223692,none,0.0,success,105.0,0.005,"(1729, -130, 160)",1729.0,-130.0,160.0,,,,
6203,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,48.5383462470631,6.2,,b,-1,0.08,soma,57.798794201999996,1161.0710607669948,833.3213070131901,562.2614411417708,,1161.0,832.9362081874896,561.8827908205723,none,0.0,success,105.0,0.005,"(1161, 223, 23)",1161.0,223.0,23.0,,,,
6204,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,192.61651225241212,6.1,,b,-1,0.08,soma,57.520705246000006,732.958542014621,-363.774207825159,-1284.1585694339965,,733.0,-363.72526101286326,-1284.148728124786,none,0.0,success,105.0,0.005,"(733, -186, -490)",733.0,-186.0,-490.0,,,,
6205,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,65.42482837725802,6.8,,b,-1,0.08,soma,59.467327938000004,-848.3708177000177,1280.6762773697,540.3622288176301,,-848.0,1280.9187940134088,540.8477308447073,periphery,5.195000000000112,success,40.447998046875,0.005,"(-848, 540, 202)",-848.0,540.0,202.0,-848.0,,540.0,202.0
6206,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,171.86177919696118,7.1,,b,-1,0.08,soma,60.301594806000004,-46.75799359472378,223.71645765093623,-1450.2534212877829,,-47.0,223.42535291226483,-1449.91777434923,none,0.0,success,105.0,0.005,"(-47, 108, -643)",-47.0,108.0,-643.0,,,,
6207,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,156.95497690284455,8.4,,b,-1,0.08,soma,63.916751233999996,-1955.011893098371,325.4701954206838,-972.6082391922827,,-1955.0,325.8392040540556,-972.7650972427637,none,0.0,success,105.0,0.005,"(-1955, 6, -221)",-1955.0,6.0,-221.0,,,,
6208,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,125.37273154541477,6.2,,b,-1,0.08,soma,57.798794201999996,1282.9350928694678,985.6449087095572,-517.1119750126231,,1283.0,985.6535683961556,-517.166360981769,central,5.260000000000122,success,69.27490234375,0.005,"(1283, 322, -46)",1283.0,322.0,-46.0,1283.0,,322.0,-46.0
6209,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,197.44226925029727,6.1,,b,-1,0.08,soma,57.520705246000006,-1235.309071767686,-283.0532847746922,-1136.478365469434,,-1235.0,-282.88397768111315,-1136.3273764023422,none,0.0,success,105.0,0.005,"(-1235, -39, -360)",-1235.0,-39.0,-360.0,,,,
6210,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,101.20447018275671,6.0,,b,-1,0.08,soma,57.24261629,549.1742420064567,1442.2744923865775,-144.9720499933851,,549.0,1442.081141159431,-145.08662017257356,central,5.110000000000099,success,10.22186279296875,0.005,"(549, 644, 13)",549.0,644.0,13.0,549.0,,644.0,13.0
6211,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,326.64028796899726,6.1,,b,-1,0.08,soma,57.520705246000006,960.8167377283254,-576.7311502933778,797.3356380126669,,961.0,-576.4868179073878,797.6526465107298,none,0.0,success,105.0,0.005,"(961, -129, 118)",961.0,-129.0,118.0,,,,
6212,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-13.183631314104323,7.2,,b,-1,0.08,soma,60.579683761999995,-1302.9015631822185,-447.26725706910935,1141.1519890293566,,-1303.0,-446.9676129330561,1140.7661900553417,none,0.0,success,105.0,0.005,"(-1303, -261, 347)",-1303.0,-261.0,347.0,,,,
6213,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,120.32017738775629,8.5,,b,-1,0.08,soma,64.19484019000001,-327.3374694969329,1184.1449250349715,-856.8858975452569,,-327.0,1184.3184930260043,-856.4707776639561,tjn,5.195000000000112,success,95.361328125,0.005,"(-327, 479, -444)",-327.0,479.0,-444.0,-327.0,,479.0,-444.0
6214,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,78.18495922005133,6.4,,b,-1,0.08,soma,58.354972114000006,-936.4844667064726,1381.7129011822612,302.2741580440488,,-936.0,1381.9169233525918,302.74354914447366,periphery,5.175000000000109,success,22.611236572265625,0.005,"(-936, 585, 136)",-936.0,585.0,136.0,-936.0,,585.0,136.0
6215,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,68.10001463248452,6.6,,b,-1,0.08,soma,58.911150026,-1353.8198280404586,1237.0336027510366,508.7830751493607,,-1354.0,1236.6518824970615,508.79192947984905,periphery,5.185000000000111,success,44.110107421875,0.005,"(-1354, 481, 205)",-1354.0,481.0,205.0,-1354.0,,481.0,205.0
6216,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,88.63477388910748,8.2,,b,-1,0.08,soma,63.360573322,-383.0972419772554,638.4635432608508,-5.07318209847017,,-383.0,638.435282575002,-5.563009177468192,tjn,5.400000000000144,success,41.986083984375,0.005,"(-383, -178, -25)",-383.0,-178.0,-25.0,-383.0,,-178.0,-25.0
6217,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,86.69857758096347,7.2,,b,-1,0.08,soma,60.579683761999995,1058.9256472868317,1359.7908347396315,39.14600742466155,,1059.0,1359.9038491498025,38.96069489234561,central,5.1650000000001075,success,7.3516845703125,0.005,"(1059, 546, -8)",1059.0,546.0,-8.0,1059.0,,546.0,-8.0
6218,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,188.44820547139113,6.8,,b,-1,0.08,soma,59.467327938000004,-15.019931422727062,-253.70673801487143,-1445.524675047987,,-15.0,-253.68437523704614,-1445.8530670317382,none,0.0,success,105.0,0.005,"(-15, -134, -640)",-15.0,-134.0,-640.0,,,,
6219,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,126.03969273991295,7.0,,b,-1,0.08,soma,60.02350585000001,360.3213670210797,885.5104382755118,-711.9210267010973,,360.0,885.0185034151551,-711.4714142457776,none,0.0,success,105.0,0.005,"(360, 226, -232)",360.0,226.0,-232.0,,,,
6220,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,62.99924425457803,6.9,,b,-1,0.08,soma,59.745416893999995,-24.264048460711287,1198.0424424794976,603.9475336807322,,-24.0,1198.0515832262772,603.9522096349381,tjn,5.1650000000001075,success,43.231201171875,0.005,"(-24, 472, 234)",-24.0,472.0,234.0,-24.0,,472.0,234.0
6221,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-9.071978803444523,6.6,,b,-1,0.08,soma,58.911150026,-720.1283008821359,-269.5241601110465,1147.7851522594865,,-720.0,-269.4396441795501,1148.2748803253376,none,0.0,success,105.0,0.005,"(-720, -141, 344)",-720.0,-141.0,344.0,,,,
6222,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,51.67024093850426,7.5,,b,-1,0.08,soma,61.41395063,1999.9160868519705,210.09258226641572,180.79078470267947,,2000.0,209.92212213461767,180.90146609036316,none,0.0,success,105.0,0.005,"(2000, -430, -325)",2000.0,-430.0,-325.0,,,,
6223,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,29.147256993870357,7.8,,b,-1,0.08,soma,62.248217498,1445.517238164452,607.9310985177152,1181.8430469759414,,1446.0,607.534053371638,1181.8027965813767,none,0.0,success,105.0,0.005,"(1446, 210, 469)",1446.0,210.0,469.0,,,,
6224,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,163.89528082135303,6.8,,b,-1,0.08,soma,59.467327938000004,1579.4738787640765,241.04980903654172,-1246.6167080894502,,1579.0,241.00711838500067,-1246.7961043414155,none,0.0,success,105.0,0.005,"(1579, 15, -464)",1579.0,15.0,-464.0,,,,
6225,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,26.966771893543573,6.1,,b,-1,0.08,soma,57.520705246000006,-975.6080066915944,585.5082138770102,1140.8110884712642,,-976.0,585.0403199145306,1141.3046022928802,none,0.0,success,105.0,0.005,"(-976, 216, 416)",-976.0,216.0,416.0,,,,
6226,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,89.13062020327138,7.7,,b,-1,0.08,soma,61.970128542,1158.227887066999,585.9366521682996,-30.31375595088457,,1158.0,585.9034657645732,-30.5970270230808,none,0.0,success,105.0,0.005,"(1158, -230, -43)",1158.0,-230.0,-43.0,,,,
6227,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,138.2552646505491,6.5,,b,-1,0.08,soma,58.63306107,1943.783446346684,738.9627872320111,-933.4918224792116,,1944.0,739.1719460302031,-933.5615634321637,none,0.0,success,105.0,0.005,"(1944, 197, -326)",1944.0,197.0,-326.0,,,,
6228,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-11.206622019441244,6.1,,b,-1,0.08,soma,57.520705246000006,-255.90246374269387,-332.58895988140375,1343.6768927356115,,-256.0,-332.113636514649,1343.217529887901,none,0.0,success,105.0,0.005,"(-256, -174, 545)",-256.0,-174.0,545.0,,,,
6229,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,74.7112076043867,6.9,,b,-1,0.08,soma,59.745416893999995,584.3286415134377,1010.9117580124553,357.9194401271857,,584.0,1011.0262145679764,357.88193321747394,tjn,5.24500000000012,success,89.044189453125,0.005,"(584, 225, 143)",584.0,225.0,143.0,584.0,,225.0,143.0
6230,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,322.671488728034,6.8,,b,-1,0.08,soma,59.467327938000004,-1353.4529241646615,-581.4111219537907,699.0711495551864,,-1353.0,-581.0544938308019,698.8762095881491,none,0.0,success,105.0,0.005,"(-1353, -87, 51)",-1353.0,-87.0,51.0,,,,
6231,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,3.4408984442317836,6.0,,b,-1,0.08,soma,57.24261629,-1878.337753011515,189.47251875410942,1209.5621892570146,,-1878.0,189.81727848870003,1209.1567897903392,none,0.0,success,105.0,0.005,"(-1878, 141, 397)",-1878.0,141.0,397.0,,,,
6232,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,118.8180026879763,6.4,,b,-1,0.08,soma,58.354972114000006,1210.247407412443,920.524447439764,-547.4826224816234,,1210.0,920.3823132831436,-547.433548279474,none,0.0,success,105.0,0.005,"(1210, 207, -155)",1210.0,207.0,-155.0,,,,
6233,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,162.98345565098498,6.1,,b,-1,0.08,soma,57.520705246000006,-22.073841651157228,383.29405923028435,-1344.202840106941,,-22.0,383.1062791774899,-1344.117649178113,none,0.0,success,105.0,0.005,"(-22, 145, -566)",-22.0,145.0,-566.0,,,,
6234,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-24.41097827170745,7.4,,b,-1,0.08,soma,61.135861674,935.9012632025667,-563.5966404935361,1045.5297934622408,,936.0,-564.0742258149322,1045.6561578201724,none,0.0,success,105.0,0.005,"(936, -227, 303)",936.0,-227.0,303.0,,,,
6235,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,44.62770964207507,6.6,,b,-1,0.08,soma,58.911150026,-1796.6904786383602,916.024063210166,756.8251268358476,,-1797.0,916.1550414466326,756.6480327367522,periphery,5.305000000000129,success,80.89599609375,0.005,"(-1797, 344, 177)",-1797.0,344.0,177.0,-1797.0,,344.0,177.0
6236,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,50.33775667516556,7.0,,b,-1,0.08,soma,60.02350585000001,-1421.187385229925,809.4844818011992,641.2055114056029,,-1421.0,809.3960474016652,641.2220018920276,none,0.0,success,105.0,0.005,"(-1421, 182, 121)",-1421.0,182.0,121.0,,,,
6237,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,181.81002704679696,6.3,,b,-1,0.08,soma,58.076883158,-724.0463691778116,-270.1780557908773,-1400.7754889832215,,-724.0,-269.7236147538964,-1400.6314223582108,none,0.0,success,105.0,0.005,"(-724, -244, -587)",-724.0,-244.0,-587.0,,,,
6238,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,130.49967979650054,7.4,,b,-1,0.08,soma,61.135861674,1569.6680985060098,249.964177761487,-253.56640707250423,,1570.0,250.15785460845495,-253.62981428554792,none,0.0,success,105.0,0.005,"(1570, -370, 276)",1570.0,-370.0,276.0,,,,
6239,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,3.9161021565313017,6.2,,b,-1,0.08,soma,57.798794201999996,-538.4208496080025,304.43555135187216,1400.979943804129,,-538.0,304.5893288219983,1401.027428487668,none,0.0,success,105.0,0.005,"(-538, 249, 589)",-538.0,249.0,589.0,,,,
6240,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,143.9007770887015,6.1,,b,-1,0.08,soma,57.520705246000006,-251.8379842108096,956.5178126573384,-952.3125643047424,,-252.0,956.4675997654717,-952.5183649193842,tjn,5.185000000000111,success,59.36279296875,0.005,"(-252, 477, -295)",-252.0,477.0,-295.0,-252.0,,477.0,-295.0
6241,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,125.30224216660915,6.0,,b,-1,0.08,soma,57.24261629,1313.2306158744514,882.366696265065,-537.5172188982115,,1313.0,881.9963495771348,-537.1917539769956,none,0.0,success,105.0,0.005,"(1313, 218, -67)",1313.0,218.0,-67.0,,,,
6242,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,335.9957385360026,6.5,,b,-1,0.08,soma,58.63306107,60.4107564222407,-405.21680203321336,1009.5240652857848,,60.0,-405.2639646216381,1009.8781506437226,none,0.0,success,105.0,0.005,"(60, -74, 266)",60.0,-74.0,266.0,,,,
6243,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,360.5430368135292,6.3,,b,-1,0.08,soma,58.076883158,815.0676938848618,-22.489403146161294,220.8834980963216,,815.0,-22.266634804999498,221.03844157900016,none,0.0,success,105.0,0.005,"(815, -30, -593)",815.0,-30.0,-593.0,,,,
6244,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,136.73552837934642,7.2,,b,-1,0.08,soma,60.579683761999995,-1887.6841256628202,189.65669367196784,-195.3494231954469,,-1888.0,189.7996576252375,-195.69406285774426,none,0.0,success,105.0,0.005,"(-1888, -369, 398)",-1888.0,-369.0,398.0,,,,
6245,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,113.49800864402836,7.0,,b,-1,0.08,soma,60.02350585000001,749.7953379987341,201.18377608483115,-115.52399966050872,,750.0,201.44727860751777,-115.94518589119758,none,0.0,success,105.0,0.005,"(750, -546, 209)",750.0,-546.0,209.0,,,,
6246,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,110.85086457460855,6.3,,b,-1,0.08,soma,58.076883158,-1844.9268645648465,1160.4609601175753,-465.1967124052794,,-1845.0,1160.7189236555755,-464.7162813579662,periphery,5.270000000000124,success,65.61279296875,0.005,"(-1845, 400, -175)",-1845.0,400.0,-175.0,-1845.0,,400.0,-175.0
6247,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,190.61824640724942,6.8,,b,-1,0.08,soma,59.467327938000004,-588.4418999318807,-315.4874121352692,-1161.910572391048,,-588.0,-315.15541426948676,-1161.8017183151305,none,0.0,success,105.0,0.005,"(-588, -165, -361)",-588.0,-165.0,-361.0,,,,
6248,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,4.933690140311362,6.6,,b,-1,0.08,soma,58.911150026,-1418.7851182647553,144.52371707298337,1270.0618388834755,,-1419.0,144.04317945111802,1270.4420893854522,none,0.0,success,105.0,0.005,"(-1419, 74, 459)",-1419.0,74.0,459.0,,,,
6249,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,14.61400881961283,6.5,,b,-1,0.08,soma,58.63306107,-62.012597058946454,137.02635661401428,1462.0766476893914,,-62.0,137.45206065398057,1461.9326749456663,none,0.0,success,105.0,0.005,"(-62, -68, 674)",-62.0,-68.0,674.0,,,,
6250,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-29.8228696505805,6.5,,b,-1,0.08,soma,58.63306107,1356.5447398023068,-515.1363476345673,1157.0434741928575,,1357.0,-514.9596106350557,1157.5010218921661,none,0.0,success,105.0,0.005,"(1357, -110, 451)",1357.0,-110.0,451.0,,,,
6251,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,136.74086757030298,6.6,,b,-1,0.08,soma,58.911150026,868.5037683737744,231.02128507541786,-339.5039065808155,,869.0,231.14640555640904,-339.16799528196793,none,0.0,success,105.0,0.005,"(869, -327, 254)",869.0,-327.0,254.0,,,,
6252,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,2.101662417885453,6.4,,b,-1,0.08,soma,58.354972114000006,-455.3163070170968,65.63161059425465,1330.1224931619845,,-455.0,65.8803137382919,1329.6075618167602,none,0.0,success,105.0,0.005,"(-455, 36, 516)",-455.0,36.0,516.0,,,,
6253,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,193.9700746594833,8.1,,b,-1,0.08,soma,63.082484366,-821.9642673839337,-361.94957298494415,-1251.2829078217253,,-822.0,-362.11305586297624,-1251.3716214143833,none,0.0,success,105.0,0.005,"(-822, -165, -459)",-822.0,-165.0,-459.0,,,,
6254,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,198.118281440734,7.4,,b,-1,0.08,soma,61.135861674,-361.2761533918474,-243.4257926496844,-1441.7208266968887,,-361.0,-243.6416264903071,-1442.115761467485,none,0.0,success,105.0,0.005,"(-361, 10, -667)",-361.0,10.0,-667.0,,,,
6255,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,204.2844715836845,9.0,,b,-1,0.08,soma,65.58528497,524.2522664961235,-690.7656384567254,-1052.2235552784869,,524.0,-690.3581138540806,-1052.4179936250775,none,0.0,success,105.0,0.005,"(524, -354, -307)",524.0,-354.0,-307.0,,,,
6256,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-21.075476588517944,6.1,,b,-1,0.08,soma,57.520705246000006,-1258.7945831786928,-545.8159883944641,1001.8592913018038,,-1259.0,-545.6282228032309,1002.3197850325215,none,0.0,success,105.0,0.005,"(-1259, -253, 243)",-1259.0,-253.0,243.0,,,,
6257,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,133.36850781790164,6.4,,b,-1,0.08,soma,58.354972114000006,-1517.5852746042074,375.01156876055165,-409.0017721418826,,-1518.0,374.90703236343916,-409.095679675342,none,0.0,success,105.0,0.005,"(-1518, -217, 150)",-1518.0,-217.0,150.0,,,,
6258,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,47.367996868104726,6.9,,b,-1,0.08,soma,59.745416893999995,-1006.3289220686523,604.4003124607971,614.7344082459825,,-1006.0,604.501851604458,614.9132854311532,none,0.0,success,105.0,0.005,"(-1006, 5, 63)",-1006.0,5.0,63.0,,,,
6259,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,123.27258355548588,7.0,,b,-1,0.08,soma,60.02350585000001,1283.3518430792149,1018.9815774025333,-858.3634451498942,,1283.0,1019.4313266205927,-858.1154476546551,none,0.0,success,105.0,0.005,"(1283, 338, -411)",1283.0,338.0,-411.0,,,,
6260,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,142.54779602805633,6.7,,b,-1,0.08,soma,59.189238982000006,-1967.6045577728448,578.398855669001,-670.6099070984898,,-1968.0,578.3549881124773,-670.7066684139052,none,0.0,success,105.0,0.005,"(-1968, 83, -24)",-1968.0,83.0,-24.0,,,,
6261,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,-22.497927896768466,8.6,,b,-1,0.08,soma,64.472929146,100.29579550640987,-615.7016847821827,1086.090090942468,,100.0,-615.7563949920872,1086.044769618995,none,0.0,success,105.0,0.005,"(100, -303, 331)",100.0,-303.0,331.0,,,,
6262,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,159.3037706705427,6.3,,b,-1,0.08,soma,58.076883158,-1243.7163728104185,392.6313145078657,-1251.1474732257886,,-1244.0,392.68118525401866,-1251.5329620971547,none,0.0,success,105.0,0.005,"(-1244, 105, -490)",-1244.0,105.0,-490.0,,,,
6263,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,136.22715262602216,6.3,,b,-1,0.08,soma,58.076883158,1020.1511105890421,1056.3010950914868,-864.7855626623117,,1020.0,1056.1517938843522,-864.817158664196,central,5.275000000000125,success,69.27490234375,0.005,"(1020, 493, -277)",1020.0,493.0,-277.0,1020.0,,493.0,-277.0
6264,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,39.64053147250204,6.1,,b,-1,0.08,soma,57.520705246000006,-126.14115463970757,816.2206407159665,799.9165357655702,,-126.0,816.1791049734742,799.6768475549725,tjn,5.195000000000112,success,78.55224609375,0.005,"(-126, 297, 173)",-126.0,297.0,173.0,-126.0,,297.0,173.0
6265,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,172.3020589892486,6.4,,b,-1,0.08,soma,58.354972114000006,-1268.0387998534225,182.33943609809646,-1300.319928406692,,-1268.0,182.09978313163805,-1299.8498886824873,none,0.0,success,105.0,0.005,"(-1268, 73, -493)",-1268.0,73.0,-493.0,,,,
6266,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,84.78126653725813,7.2,,b,-1,0.08,soma,60.579683761999995,19.139002244709104,1421.1427435583664,360.19556715181847,,19.0,1420.947153529288,360.191375611171,tjn,5.170000000000108,success,44.72808837890625,0.005,"(19, 609, 286)",19.0,609.0,286.0,19.0,,609.0,286.0
6267,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,26.596881092299565,6.4,,b,-1,0.08,soma,58.354972114000006,1491.1031108280677,340.05446615675964,1139.3469267645505,,1491.0,340.50726050771897,1139.0375080321696,none,0.0,success,105.0,0.005,"(1491, -24, 411)",1491.0,-24.0,411.0,,,,
6268,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,152.24746563928647,6.5,,b,-1,0.08,soma,58.63306107,161.6070747231362,15.200373085779116,-20.249191567103022,,162.0,15.227208270149617,-20.670129523475225,none,0.0,success,105.0,0.005,"(162, -364, 700)",162.0,-364.0,700.0,,,,
6269,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,183.68203177967857,7.2,,b,-1,0.08,soma,60.579683761999995,-1485.0182464091772,-0.3079637973714853,-1227.930757888893,,-1485.0,-0.341607848760205,-1227.5777332130501,none,0.0,success,105.0,0.005,"(-1485, 52, -414)",-1485.0,52.0,-414.0,,,,
6270,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,135.79703062461041,6.3,,b,-1,0.08,soma,58.076883158,91.91128111546543,529.6072981343832,-682.0014522671645,,92.0,529.547601468879,-681.5841587679852,none,0.0,success,105.0,0.005,"(92, -38, -98)",92.0,-38.0,-98.0,,,,
