index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6271,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,217.464217393588,6.5,,b,-1,0.08,soma,58.63306107,806.676513510086,-94.59466902303666,-127.808595834877,,807.0,-94.34874552444057,-127.32303028562967,none,0.0,success,105.0,0.005,"(807, 401, 519)",807.0,401.0,519.0,,,,
6272,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,61.14667336535749,7.6,,b,-1,0.08,soma,61.69203958600001,-90.00313436402618,820.9894100843973,611.6296680485748,,-90.0,820.5995287366889,611.7272891521019,none,0.0,success,105.0,0.005,"(-90, 106, 218)",-90.0,106.0,218.0,,,,
6273,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,69.34652422253572,7.3,,b,-1,0.08,soma,60.857772718,-1033.532239054208,426.3128969485065,150.82188729294012,,-1034.0,425.99680896611653,150.60176821881942,none,0.0,success,105.0,0.005,"(-1034, -337, -137)",-1034.0,-337.0,-137.0,,,,
6274,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,116.70028352209705,6.0,,b,-1,0.08,soma,57.24261629,-563.6600941861568,1280.7916382982496,-490.62904811994116,,-564.0,1280.8892766967433,-490.5600537495486,periphery,5.135000000000103,success,20.64971923828125,0.005,"(-564, 554, -125)",-564.0,554.0,-125.0,-564.0,,554.0,-125.0
6275,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,82.24544870627588,6.2,,b,-1,0.08,soma,57.798794201999996,930.7613641035042,1247.953731736574,35.68437831514529,,931.0,1247.492912587381,35.79502866892493,central,5.24500000000012,success,37.4755859375,0.005,"(931, 441, -74)",931.0,441.0,-74.0,931.0,,441.0,-74.0
6276,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,290.8647942116599,7.3,,b,-1,0.08,soma,60.857772718,-55.66482454001087,-141.40829146935718,38.26086559413034,,-56.0,-140.93675141384983,38.45576932107588,tjn,5.170000000000108,success,40.228271484375,0.005,"(-56, 621, -252)",-56.0,621.0,-252.0,-56.0,,621.0,-252.0
6277,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,193.37887645960248,6.5,,b,-1,0.08,soma,58.63306107,1496.6063413863806,-393.5305738682255,-1192.3054432564195,,1497.0,-393.43284516579905,-1192.2485525575016,none,0.0,success,105.0,0.005,"(1497, -205, -400)",1497.0,-205.0,-400.0,,,,
6278,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,134.39147593004944,6.6,,b,-1,0.08,soma,58.911150026,880.5408905264073,864.8958343525346,-770.5245780955711,,881.0,865.0099539042899,-770.7931202790949,none,0.0,success,105.0,0.005,"(881, 283, -201)",881.0,283.0,-201.0,,,,
6279,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,38.4424634527881,8.8,,b,-1,0.08,soma,65.02910705800001,440.85174709930845,1065.7359469686844,980.703486461035,,441.0,1065.2487979289795,980.2773983239131,central,5.175000000000109,success,57.6416015625,0.005,"(441, 557, 340)",441.0,557.0,340.0,441.0,,557.0,340.0
6280,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,121.91107960394821,7.5,,b,-1,0.08,soma,61.41395063,830.2762500110379,548.8905153993242,-362.5122122890935,,830.0,548.4536513449037,-362.1827071515091,none,0.0,success,105.0,0.005,"(830, -144, 69)",830.0,-144.0,69.0,,,,
6281,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,155.4718356361091,7.1,,b,-1,0.08,soma,60.301594806000004,-865.7442788167731,612.9508684053171,-1260.1179698713654,,-866.0,613.3690960019854,-1260.6241954772497,none,0.0,success,105.0,0.005,"(-866, 275, -519)",-866.0,275.0,-519.0,,,,
6282,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,92.15103621473229,7.8,,b,-1,0.08,soma,62.248217498,1879.3505269508887,195.46125623758053,-19.837534864191184,,1879.0,195.55282187287594,-19.604654078087506,none,0.0,success,105.0,0.005,"(1879, -620, 11)",1879.0,-620.0,11.0,,,,
6283,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,109.62724284131114,6.4,,b,-1,0.08,soma,58.354972114000006,-504.1159077446137,1226.3028175267555,-287.8533034262582,,-504.0,1225.8737741170885,-287.48221756654635,periphery,5.145000000000104,success,23.236083984375,0.005,"(-504, 459, -14)",-504.0,459.0,-14.0,-504.0,,459.0,-14.0
6284,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,91.6399728203,7.2,,b,-1,0.08,soma,60.579683761999995,-1466.261819073834,165.74364107646488,4.707670903349936,,-1466.0,165.9637259442478,4.682710522203397,none,0.0,success,105.0,0.005,"(-1466, -649, 28)",-1466.0,-649.0,28.0,,,,
6285,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,43.21667789649172,6.0,,b,-1,0.08,soma,57.24261629,1788.1231373160592,768.9642433814571,862.0728622928572,,1788.0,769.1678718176962,861.9672093760762,none,0.0,success,105.0,0.005,"(1788, 212, 269)",1788.0,212.0,269.0,,,,
6286,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,182.71339847265588,6.7,,b,-1,0.08,soma,59.189238982000006,466.6000966943824,-27.26105248627709,-1326.44736039902,,467.0,-27.53032550192431,-1326.6985654095602,none,0.0,success,105.0,0.005,"(467, 11, -513)",467.0,11.0,-513.0,,,,
6287,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,52.04624381883495,6.3,,b,-1,0.08,soma,58.076883158,1030.3392776694277,947.5337104979117,841.26253577541,,1030.0,947.8693111850416,841.633641571085,none,0.0,success,105.0,0.005,"(1030, 306, 341)",1030.0,306.0,341.0,,,,
6288,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,128.29909658309657,6.1,,b,-1,0.08,soma,57.520705246000006,-48.930788100195905,1091.926741899901,-893.4033164829754,,-49.0,1091.6391247385307,-893.3686665557356,tjn,5.205000000000114,success,88.22021484375,0.005,"(-49, 453, -389)",-49.0,453.0,-389.0,-49.0,,453.0,-389.0
6289,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,36.22721899460572,6.2,,b,-1,0.08,soma,57.798794201999996,-1444.7169871731735,517.1314535987211,854.4406305043996,,-1445.0,517.014543686691,854.5726436413769,none,0.0,success,105.0,0.005,"(-1445, 36, 198)",-1445.0,36.0,198.0,,,,
6290,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,27.414844519731822,7.0,,b,-1,0.08,soma,60.02350585000001,1230.507402254495,478.15566810087057,1274.8015510803152,,1231.0,478.2314110466701,1274.4859330715226,none,0.0,success,105.0,0.005,"(1231, 103, 551)",1231.0,103.0,551.0,,,,
6291,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,-16.21930605245536,9.5,,b,-1,0.08,soma,66.97572975,-1158.4130070028712,-500.2942140659534,1045.0787009623557,,-1158.0,-500.6036606595876,1044.9120478529753,none,0.0,success,105.0,0.005,"(-1158, -272, 259)",-1158.0,-272.0,259.0,,,,
6292,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,193.0348820864284,7.6,,b,-1,0.08,soma,61.69203958600001,1839.1563094832559,-298.1231986371454,-1121.5942876311847,,1839.0,-297.97327746332155,-1121.7971924823407,none,0.0,success,105.0,0.005,"(1839, -114, -327)",1839.0,-114.0,-327.0,,,,
6293,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,58.51257365001413,8.1,,b,-1,0.08,soma,63.082484366,-717.4178095732768,321.56519853912965,195.32186701743882,,-717.0,321.34637133366266,195.47949079218102,none,0.0,success,105.0,0.005,"(-717, -375, -231)",-717.0,-375.0,-231.0,,,,
6294,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,43.646638120062406,6.4,,b,-1,0.08,soma,58.354972114000006,-86.39957062331447,1042.4559518006286,1036.5835593638758,,-86.0,1042.9453008765418,1036.1388289108454,tjn,5.190000000000111,success,97.6318359375,0.005,"(-86, 481, 447)",-86.0,481.0,447.0,-86.0,,481.0,447.0
6295,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,55.34077713627238,6.8,,b,-1,0.08,soma,59.467327938000004,177.02088959532585,987.1223969170627,775.5571185018498,,177.0,987.1184386145028,775.3390346991705,tjn,5.135000000000103,success,105.0,0.005,"(177, 317, 312)",177.0,317.0,312.0,177.0,,317.0,312.0
6296,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,30.03330561405929,6.2,,b,-1,0.08,soma,57.798794201999996,1782.120128749037,496.5304465524987,1150.0244202120555,,1782.0,496.3566482490506,1149.592708070336,none,0.0,success,105.0,0.005,"(1782, 89, 445)",1782.0,89.0,445.0,,,,
6297,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,46.84704407484562,6.0,,b,-1,0.08,soma,57.24261629,-58.51640743962694,923.3174344938852,852.0396241973262,,-59.0,923.5367442917777,852.4356126403657,tjn,5.200000000000113,success,93.603515625,0.005,"(-59, 330, 296)",-59.0,330.0,296.0,-59.0,,330.0,296.0
6298,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,96.83601195624159,6.4,,b,-1,0.08,soma,58.354972114000006,855.6716055991188,1329.5013293178472,-195.09472851603093,,856.0,1329.3968259059957,-194.88712084078304,central,5.24500000000012,success,29.26025390625,0.005,"(856, 521, -98)",856.0,521.0,-98.0,856.0,,521.0,-98.0
6299,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,189.5814635669677,6.2,,b,-1,0.08,soma,57.798794201999996,-1392.7049707094461,-321.7282640214721,-1315.3356416277056,,-1393.0,-321.4328596776064,-1315.5048055415862,none,0.0,success,105.0,0.005,"(-1393, -186, -513)",-1393.0,-186.0,-513.0,,,,
6300,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,0.3212748319990737,6.4,,b,-1,0.08,soma,58.354972114000006,-919.3979345341344,106.10626859554623,1167.4895357234627,,-919.0,106.5593939219192,1167.1774860570004,none,0.0,success,105.0,0.005,"(-919, 102, 353)",-919.0,102.0,353.0,,,,
6301,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,42.67128370612078,6.5,,b,-1,0.08,soma,58.63306107,-349.53295909685636,877.3352559054408,1169.0633387677408,,-350.0,876.9437443966231,1168.7669449023856,none,0.0,success,105.0,0.005,"(-350, 325, 570)",-350.0,325.0,570.0,,,,
6302,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,118.39055399471113,7.0,,b,-1,0.08,soma,60.02350585000001,-81.99675484089373,991.6309168681473,-423.5846505322893,,-82.0,991.9658390481227,-423.5380885158376,tjn,5.170000000000108,success,35.0494384765625,0.005,"(-82, 275, -36)",-82.0,275.0,-36.0,-82.0,,275.0,-36.0
6303,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,68.59680897596034,6.4,,b,-1,0.08,soma,58.354972114000006,1415.2051333129873,1234.702747176938,428.4124049208895,,1415.0,1234.9992395190673,428.0933646621994,central,5.225000000000117,success,38.19580078125,0.005,"(1415, 477, 131)",1415.0,477.0,131.0,1415.0,,477.0,131.0
6304,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,93.29075485874188,7.6,,b,-1,0.08,soma,61.69203958600001,1018.0546737022896,1399.1237947822647,-148.93385077196126,,1018.0,1399.5406661613315,-148.8295615361182,central,5.185000000000111,success,14.05029296875,0.005,"(1018, 585, -102)",1018.0,585.0,-102.0,1018.0,,585.0,-102.0
6305,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,81.47283337986845,9.1,,b,-1,0.08,soma,65.86337392600001,745.288114295098,407.44960161319887,85.64841038899203,,745.0,407.8526452377108,85.29926917661291,none,0.0,success,105.0,0.005,"(745, -401, -36)",745.0,-401.0,-36.0,,,,
6306,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,102.90623075786924,6.2,,b,-1,0.08,soma,57.798794201999996,854.739050135894,1265.229649512912,-272.9578893004691,,855.0,1265.307742354345,-272.8251253123634,central,5.270000000000124,success,37.646484375,0.005,"(855, 472, -91)",855.0,472.0,-91.0,855.0,,472.0,-91.0
6307,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,152.82527957668225,7.1,,b,-1,0.08,soma,60.301594806000004,-896.8505651154163,468.9961495325216,-1172.05014212558,,-897.0,469.2793691739502,-1172.158149369709,none,0.0,success,105.0,0.005,"(-897, 97, -447)",-897.0,97.0,-447.0,,,,
6308,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,21.31189969847127,6.4,,b,-1,0.08,soma,58.354972114000006,-1268.8999455710969,575.3377450859016,1238.0742585140688,,-1269.0,574.8720984331139,1238.4877460107014,none,0.0,success,105.0,0.005,"(-1269, 279, 480)",-1269.0,279.0,480.0,,,,
6309,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,309.92423275146075,6.1,,b,-1,0.08,soma,57.520705246000006,-1689.6324807802735,-467.09547060068235,366.601114621376,,-1690.0,-467.07281442657893,366.27139431344153,none,0.0,success,105.0,0.005,"(-1690, 157, -156)",-1690.0,157.0,-156.0,,,,
6310,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,104.77918072812193,6.4,,b,-1,0.08,soma,58.354972114000006,-234.0956607732809,1343.0555264742113,-400.51057775715515,,-234.0,1343.2282112685134,-400.6966766931407,tjn,5.160000000000107,success,31.7626953125,0.005,"(-234, 556, -193)",-234.0,556.0,-193.0,-234.0,,556.0,-193.0
6311,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,198.76444458373126,7.6,,b,-1,0.08,soma,61.69203958600001,-1939.1069147182639,-299.1832738720692,-978.2137288256357,,-1939.0,-299.45766456740813,-978.4430115400125,none,0.0,success,105.0,0.005,"(-1939, -37, -206)",-1939.0,-37.0,-206.0,,,,
6312,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,102.17818671353771,6.6,,b,-1,0.08,soma,58.911150026,142.9459261048793,1068.6466702835305,-352.01049354654737,,143.0,1069.1303245752079,-351.85012632774306,tjn,5.190000000000111,success,54.26025390625,0.005,"(143, 273, -180)",143.0,273.0,-180.0,143.0,,273.0,-180.0
6313,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,330.14725624764355,6.9,,b,-1,0.08,soma,59.745416893999995,840.7806662995309,-506.0539048752508,748.7214790537364,,841.0,-505.64363426491667,748.7391000360832,none,0.0,success,105.0,0.005,"(841, -100, 42)",841.0,-100.0,42.0,,,,
6314,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,61.292403320612,8.0,,b,-1,0.08,soma,62.80439541,177.3705761067701,284.65846612532414,112.65471698218971,,177.0,285.06636760705567,113.11797555771159,none,0.0,success,105.0,0.005,"(177, -431, -279)",177.0,-431.0,-279.0,,,,
6315,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,260.7193024895465,7.5,,b,-1,0.08,soma,61.41395063,42.81951013524132,-157.45626413848188,-13.388264150193207,,43.0,-157.02121393837376,-13.573535118309536,tjn,5.125000000000101,success,13.995361328125,0.005,"(43, 648, 118)",43.0,648.0,118.0,43.0,,648.0,118.0
6316,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,193.76837767070919,6.3,,b,-1,0.08,soma,58.076883158,-281.30130039007906,-292.07076821575987,-1430.5957830026202,,-281.0,-291.74114909580203,-1430.675538305683,none,0.0,success,105.0,0.005,"(-281, -98, -640)",-281.0,-98.0,-640.0,,,,
6317,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,170.51669971162744,7.4,,b,-1,0.08,soma,61.135861674,1470.003283901049,6.743500243511335,-31.68956914671617,,1470.0,6.405595001937655,-31.39465018453336,none,0.0,success,105.0,0.005,"(1470, -128, 773)",1470.0,-128.0,773.0,,,,
6318,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,120.71707255583135,6.3,,b,-1,0.08,soma,58.076883158,267.75001354028643,1117.0168180291514,-688.874232535984,,268.0,1116.8288482254666,-688.8108359585533,tjn,5.195000000000112,success,67.95654296875,0.005,"(268, 417, -273)",268.0,417.0,-273.0,268.0,,417.0,-273.0
6319,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,170.43474710338282,6.8,,b,-1,0.08,soma,59.467327938000004,-1215.3602656880992,446.1355544750231,-1296.8967902604206,,-1215.0,446.40873495164783,-1296.408866039831,none,0.0,success,105.0,0.005,"(-1215, 311, -493)",-1215.0,311.0,-493.0,,,,
6320,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,118.14404229487712,6.0,,b,-1,0.08,soma,57.24261629,-69.29456511499433,970.6122841368376,-486.144288445847,,-69.0,970.4512695222613,-485.78517105199666,tjn,5.190000000000111,success,56.7626953125,0.005,"(-69, 253, -102)",-69.0,253.0,-102.0,-69.0,,253.0,-102.0
6321,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,77.16068285676954,6.0,,b,-1,0.08,soma,57.24261629,-581.1768809479947,1192.7198663625122,195.96348502470755,,-581.0,1192.2807754413752,195.78665466981906,tjn,5.190000000000111,success,41.546630859375,0.005,"(-581, 399, 15)",-581.0,399.0,15.0,-581.0,,399.0,15.0
6322,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,111.80425191041107,6.6,,b,-1,0.08,soma,58.911150026,227.76345044253608,1304.9803162938479,-657.5549992734809,,228.0,1305.2220013995707,-657.4888005598283,tjn,5.195000000000112,success,67.95654296875,0.005,"(228, 549, -355)",228.0,549.0,-355.0,228.0,,549.0,-355.0
6323,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,34.062933104429625,6.0,,b,-1,0.08,soma,57.24261629,1201.7586078755533,623.333869944051,1206.0424082335712,,1202.0,623.7092946920147,1206.0038916673184,none,0.0,success,105.0,0.005,"(1202, 168, 532)",1202.0,168.0,532.0,,,,
6324,realistic,3,x0y0,utah,8.378,10.4,Ab,saline,169.9655361165819,10.4,,b,-1,0.08,soma,69.478530354,-551.2350171194187,10.786032497018368,-147.54109691964825,,-551.0,10.798579993833442,-147.1972544197921,none,0.0,success,105.0,0.005,"(-551, -132, 660)",-551.0,-132.0,660.0,,,,
6325,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,9.675317206289202,6.1,,b,-1,0.08,soma,57.520705246000006,1581.6202681304474,330.64371553710043,1285.2034185213888,,1582.0,330.7931152759263,1285.2049556157535,none,0.0,success,105.0,0.005,"(1582, 194, 483)",1582.0,194.0,483.0,,,,
6326,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,53.693957250217714,8.4,,b,-1,0.08,soma,63.916751233999996,714.2997310934119,337.74166880710027,331.2671643239205,,714.0,337.3867549097405,331.7210542028258,none,0.0,success,105.0,0.005,"(714, -321, -152)",714.0,-321.0,-152.0,,,,
6327,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,201.63900568164883,7.2,,b,-1,0.08,soma,60.579683761999995,-1944.2738605929408,-512.87662307135,-1003.9755042245496,,-1944.0,-512.6788936857129,-1003.8119080283897,none,0.0,success,105.0,0.005,"(-1944, -212, -246)",-1944.0,-212.0,-246.0,,,,
6328,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,154.94078938183955,7.4,,b,-1,0.08,soma,61.135861674,394.9123130937655,411.66018163806166,-1395.2613470393576,,395.0,411.4745755025533,-1394.8229885452386,none,0.0,success,105.0,0.005,"(395, 66, -656)",395.0,66.0,-656.0,,,,
6329,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,17.809696928647554,6.8,,b,-1,0.08,soma,59.467327938000004,1743.5699529524536,127.33190777803702,864.4953941053654,,1744.0,127.22702780811719,864.7079214648851,none,0.0,success,105.0,0.005,"(1744, -122, 89)",1744.0,-122.0,89.0,,,,
6330,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,55.545503063015225,7.7,,b,-1,0.08,soma,61.970128542,-126.86775412250765,1277.7555485330995,722.7543112849298,,-127.0,1277.8612839978668,722.684349364532,tjn,5.160000000000107,success,36.907958984375,0.005,"(-127, 605, 261)",-127.0,605.0,261.0,-127.0,,605.0,261.0
6331,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,94.05178592587838,6.3,,b,-1,0.08,soma,58.076883158,-1520.1262296458813,705.730578124138,-112.40987828480866,,-1520.0,706.0033454750527,-112.55251781963531,none,0.0,success,105.0,0.005,"(-1520, -106, -55)",-1520.0,-106.0,-55.0,,,,
6332,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-22.7139869686982,6.4,,b,-1,0.08,soma,58.354972114000006,1855.7028736804998,-520.9337248148058,1025.0654457818282,,1856.0,-521.3539273666078,1024.997313138977,none,0.0,success,105.0,0.005,"(1856, -207, 274)",1856.0,-207.0,274.0,,,,
6333,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-11.277670659961446,7.1,,b,-1,0.08,soma,60.301594806000004,1425.938836019083,-308.27279165891696,1302.7060034926053,,1426.0,-308.4434959720269,1302.4183870131224,none,0.0,success,105.0,0.005,"(1426, -149, 503)",1426.0,-149.0,503.0,,,,
6334,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,110.42371471754265,7.5,,b,-1,0.08,soma,61.41395063,-199.6263134835925,581.832292047081,-253.2806814005957,,-200.0,581.3990065676868,-253.68173438493506,tjn,5.430000000000149,success,83.09326171875,0.005,"(-200, -183, 31)",-200.0,-183.0,31.0,-200.0,,-183.0,31.0
6335,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,176.19391093810566,7.8,,b,-1,0.08,soma,62.248217498,1972.4776137610904,21.609861282638573,-136.61815993671598,,1972.0,21.190640820933616,-136.32863570975246,none,0.0,success,105.0,0.005,"(1972, -33, 678)",1972.0,-33.0,678.0,,,,
6336,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,117.16242763336172,6.4,,b,-1,0.08,soma,58.354972114000006,1539.6978002730707,814.1462810226873,-599.4955483065046,,1540.0,814.3737093449131,-599.6720223850207,none,0.0,success,105.0,0.005,"(1540, 90, -228)",1540.0,90.0,-228.0,,,,
6337,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,207.25921708110337,8.5,,b,-1,0.08,soma,64.19484019000001,106.1292275546917,-501.7230889196453,-880.1570100429813,,106.0,-501.23061840351016,-880.3178967224458,none,0.0,success,105.0,0.005,"(106, -127, -154)",106.0,-127.0,-154.0,,,,
6338,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-1.7194097476003576,6.7,,b,-1,0.08,soma,59.189238982000006,1324.3858756275658,74.30920404763174,1219.632228054561,,1324.0,74.56216141527,1219.1873221812548,none,0.0,success,105.0,0.005,"(1324, 99, 405)",1324.0,99.0,405.0,,,,
6339,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,174.8240144722208,7.2,,b,-1,0.08,soma,60.579683761999995,113.12718262244935,39.18188326834979,-1456.3459922564612,,113.0,39.53914373766621,-1455.947153529288,none,0.0,success,105.0,0.005,"(113, -34, -644)",113.0,-34.0,-644.0,,,,
6340,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,57.74627825702384,6.1,,b,-1,0.08,soma,57.520705246000006,1722.4997095813012,1155.716124596771,589.0054990939981,,1722.0,1156.1971302132713,589.3039001948952,central,5.265000000000123,success,85.58349609375,0.005,"(1722, 468, 155)",1722.0,468.0,155.0,1722.0,,468.0,155.0
6341,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,60.80155409979115,7.4,,b,-1,0.08,soma,61.135861674,-1207.6043217466354,496.8270902448912,233.58067237564185,,-1208.0,496.9092468276176,233.83403666228872,none,0.0,success,105.0,0.005,"(-1208, -215, -164)",-1208.0,-215.0,-164.0,,,,
6342,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,-22.795018267996625,9.5,,b,-1,0.08,soma,66.97572975,-1699.1545242151974,-637.4134562621016,1105.5862946257412,,-1699.0,-637.0821988525752,1105.5639626282627,none,0.0,success,105.0,0.005,"(-1699, -320, 351)",-1699.0,-320.0,351.0,,,,
6343,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,135.16159864515916,7.3,,b,-1,0.08,soma,60.857772718,1067.2787566640206,730.0983730618077,-862.8584674096138,,1067.0,729.958907771731,-863.220623317167,none,0.0,success,105.0,0.005,"(1067, 155, -285)",1067.0,155.0,-285.0,,,,
6344,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,95.79637506659391,7.9,,b,-1,0.08,soma,62.52630645400001,666.0704894943957,1267.0554967959324,-223.63239513385133,,666.0,1267.1002111455425,-223.442578475927,central,5.170000000000108,success,43.6431884765625,0.005,"(666, 455, -141)",666.0,455.0,-141.0,666.0,,455.0,-141.0
6345,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,123.66448909007595,6.5,,b,-1,0.08,soma,58.63306107,-102.51171976994057,867.2753205520221,-717.6553257901927,,-103.0,867.7556483642807,-717.3756528755506,none,0.0,success,105.0,0.005,"(-103, 190, -266)",-103.0,190.0,-266.0,,,,
6346,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,198.11664230516158,7.1,,b,-1,0.08,soma,60.301594806000004,820.3785871465496,-462.89274004902967,-1167.0381442613009,,820.0,-462.5118979923331,-1166.7193178518114,none,0.0,success,105.0,0.005,"(820, -209, -392)",820.0,-209.0,-392.0,,,,
6347,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,35.92552093750909,7.6,,b,-1,0.08,soma,61.69203958600001,1017.092818175397,804.7438358941981,1148.6857995709504,,1017.0,804.6568598125532,1148.6721068283714,none,0.0,success,105.0,0.005,"(1017, 326, 488)",1017.0,326.0,488.0,,,,
6348,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,54.68046186386033,6.0,,b,-1,0.08,soma,57.24261629,1670.2170914520434,562.3097610512004,503.5268611427708,,1670.0,561.8336253155057,503.3544782386246,none,0.0,success,105.0,0.005,"(1670, -102, 33)",1670.0,-102.0,33.0,,,,
6349,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,24.132459950470892,6.0,,b,-1,0.08,soma,57.24261629,-1293.8007613744958,377.7169782452661,1237.9292535000286,,-1294.0,377.60839076967613,1237.5108058131273,none,0.0,success,105.0,0.005,"(-1294, 45, 495)",-1294.0,45.0,495.0,,,,
6350,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,128.73653586681792,6.8,,b,-1,0.08,soma,59.467327938000004,-181.98174249518416,1002.2243276518024,-953.0544386777427,,-182.0,1002.4922578958202,-952.7788535454035,none,0.0,success,105.0,0.005,"(-182, 367, -443)",-182.0,367.0,-443.0,,,,
