index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6351,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-11.975043682006936,6.0,,b,-1,0.08,soma,57.24261629,-1268.0948387892802,-409.5390353815351,1183.9353485623853,,-1268.0,-409.82642144008753,1183.8843636274391,none,0.0,success,105.0,0.005,"(-1268, -241, 388)",-1268.0,-241.0,388.0,,,,
6352,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,71.98425178159951,6.3,,b,-1,0.08,soma,58.076883158,-419.1641472285577,1326.5661825641243,418.2458653229342,,-419.0,1326.1505579416291,417.78208998038474,periphery,5.160000000000107,success,27.8076171875,0.005,"(-419, 552, 166)",-419.0,552.0,166.0,-419.0,,552.0,166.0
6353,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,340.0078890976334,6.9,,b,-1,0.08,soma,59.745416893999995,-1373.6144207345887,-48.02166200759575,143.65327162262975,,-1374.0,-47.604979018029326,143.73588412764605,none,0.0,success,105.0,0.005,"(-1374, 231, -622)",-1374.0,231.0,-622.0,,,,
6354,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,355.92746293377434,6.1,,b,-1,0.08,soma,57.520705246000006,-970.4048527545652,-44.4236528687129,846.2693305844963,,-970.0,-44.776985036233015,846.7259517414428,none,0.0,success,105.0,0.005,"(-970, 13, 35)",-970.0,13.0,35.0,,,,
6355,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,57.133016024000476,6.0,,b,-1,0.08,soma,57.24261629,913.2042293323932,1217.8430101406154,586.9916895815068,,913.0,1217.3605367109858,586.5522839302917,central,5.260000000000122,success,34.197998046875,0.005,"(913, 534, 145)",913.0,534.0,145.0,913.0,,534.0,145.0
6356,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,154.16846280402177,6.5,,b,-1,0.08,soma,58.63306107,-557.7756449262358,209.95119256243197,-640.6262224416614,,-558.0,209.7977123540996,-640.9663091345537,none,0.0,success,105.0,0.005,"(-558, -145, 92)",-558.0,-145.0,92.0,,,,
6357,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,83.52317326127873,6.5,,b,-1,0.08,soma,58.63306107,-1999.6336733938401,675.7140237293361,27.975181454736685,,-2000.0,676.1049047395762,27.854904644348025,none,0.0,success,105.0,0.005,"(-2000, -133, -64)",-2000.0,-133.0,-64.0,,,,
6358,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,145.2154664241491,7.7,,b,-1,0.08,soma,61.970128542,246.41279662722542,797.3087459050968,-1144.7132401380766,,246.0,797.5194791666056,-1145.1685332857726,none,0.0,success,105.0,0.005,"(246, 332, -475)",246.0,332.0,-475.0,,,,
6359,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,46.97112368111,9.5,,b,-1,0.08,soma,66.97572975,-1485.2587164352374,185.4269774546724,196.53616108940238,,-1485.0,185.31462922362516,196.53611899070017,none,0.0,success,105.0,0.005,"(-1485, -413, -362)",-1485.0,-413.0,-362.0,,,,
6360,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,181.1352455673684,6.8,,b,-1,0.08,soma,59.467327938000004,344.3421839700966,-168.05771512064166,-1319.9300395355035,,344.0,-168.1317265465862,-1319.5707172362065,none,0.0,success,105.0,0.005,"(344, -152, -505)",344.0,-152.0,-505.0,,,,
6361,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,60.02694864773135,6.3,,b,-1,0.08,soma,58.076883158,-1274.181001911509,905.8208628448593,561.2034639340353,,-1274.0,906.2015019398879,561.6936054128685,none,0.0,success,105.0,0.005,"(-1274, 201, 155)",-1274.0,201.0,155.0,,,,
6362,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,110.54935122465456,7.1,,b,-1,0.08,soma,60.301594806000004,409.18049166522553,1321.9858588501338,-360.19132351039343,,409.0,1322.3072066881696,-360.1179298884531,central,5.1150000000001,success,10.80780029296875,0.005,"(409, 559, -74)",409.0,559.0,-74.0,409.0,,559.0,-74.0
6363,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,68.94515245989143,6.3,,b,-1,0.08,soma,58.076883158,-1051.9486813270385,1052.6997124258023,493.30472815133817,,-1052.0,1052.660673681523,493.48401205933476,periphery,5.2350000000001184,success,95.361328125,0.005,"(-1052, 293, 201)",-1052.0,293.0,201.0,-1052.0,,293.0,201.0
6364,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,141.35257853042626,6.8,,b,-1,0.08,soma,59.467327938000004,1352.8159080784933,547.9719500183351,-920.3673759593339,,1353.0,547.8011731486407,-920.3069915597893,none,0.0,success,105.0,0.005,"(1353, 39, -284)",1353.0,39.0,-284.0,,,,
6365,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,68.25989830435691,7.5,,b,-1,0.08,soma,61.41395063,873.0435204228654,1245.6780580327668,530.470325716828,,873.0,1245.7102093701037,530.137863656676,central,5.255000000000122,success,52.0751953125,0.005,"(873, 488, 228)",873.0,488.0,228.0,873.0,,488.0,228.0
6366,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,34.32287093270821,6.0,,b,-1,0.08,soma,57.24261629,1294.8395232075504,858.1228037304588,1052.143881388567,,1295.0,857.8010556629656,1051.9698383969558,none,0.0,success,105.0,0.005,"(1295, 399, 380)",1295.0,399.0,380.0,,,,
6367,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,70.03592278278934,7.7,,b,-1,0.08,soma,61.970128542,-1422.2632494285376,447.03626190514296,182.01214161499183,,-1422.0,446.9443619083131,181.5773009421195,none,0.0,success,105.0,0.005,"(-1422, -320, -97)",-1422.0,-320.0,-97.0,,,,
6368,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,56.65340503503292,6.6,,b,-1,0.08,soma,58.911150026,658.6301422307264,1063.80851775255,954.1716249272232,,659.0,1063.3961873658604,953.7062295846462,none,0.0,success,105.0,0.005,"(659, 383, 506)",659.0,383.0,506.0,,,,
6369,realistic,3,x0y0,utah,8.987,11.1,Ab,saline,110.63204988513776,11.1,,b,-1,0.08,soma,71.42515304599999,1182.3513148164036,353.1805284991451,-128.92507752508527,,1182.0,353.10490036787587,-129.21911196670527,none,0.0,success,105.0,0.005,"(1182, -415, 160)",1182.0,-415.0,160.0,,,,
6370,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,208.3248698434343,6.5,,b,-1,0.08,soma,58.63306107,9.695264031824413,-556.3038462903514,-1098.7445685214896,,10.0,-556.3931937388576,-1098.8428418299607,none,0.0,success,105.0,0.005,"(10, -170, -382)",10.0,-170.0,-382.0,,,,
6371,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,98.09855380618478,8.8,,b,-1,0.08,soma,65.02910705800001,-9.67781648663224,1404.5350310920844,-386.93375080382754,,-10.0,1404.3394079937102,-387.18780059223616,tjn,5.160000000000107,success,39.056396484375,0.005,"(-10, 595, -272)",-10.0,595.0,-272.0,-10.0,,595.0,-272.0
6372,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,117.51779060277859,6.4,,b,-1,0.08,soma,58.354972114000006,-1520.4512127647488,927.7132599565117,-474.4776211269108,,-1520.0,928.0940123839536,-474.1499985583341,none,0.0,success,105.0,0.005,"(-1520, 206, -98)",-1520.0,206.0,-98.0,,,,
6373,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,222.0864217287696,8.4,,b,-1,0.08,soma,63.916751233999996,-414.2585275170389,-693.8322124409924,-687.1255838137099,,-414.0,-693.6071991760753,-687.2648105453759,none,0.0,success,105.0,0.005,"(-414, -146, -81)",-414.0,-146.0,-81.0,,,,
6374,realistic,3,x0y0,utah,10.466000000000001,12.8,Ab,saline,143.7401447856449,12.8,,b,-1,0.08,soma,76.152665298,1193.891018242261,54.957685706064694,-60.538330558404596,,1194.0,54.767343128618734,-60.64644701488885,none,0.0,success,105.0,0.005,"(1194, -432, 603)",1194.0,-432.0,603.0,,,,
6375,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,106.72881894834028,6.6,,b,-1,0.08,soma,58.911150026,413.1332689973317,1423.0460467657813,-328.33031324787964,,413.0,1423.0041041899503,-328.40031448874146,central,5.1150000000001,success,12.823486328125,0.005,"(413, 643, -94)",413.0,643.0,-94.0,413.0,,643.0,-94.0
6376,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,29.964637110420075,6.3,,b,-1,0.08,soma,58.076883158,-1055.7699890266276,635.1340935322527,998.9733604352882,,-1056.0,635.6122015687106,999.2015019398879,none,0.0,success,105.0,0.005,"(-1056, 229, 294)",-1056.0,229.0,294.0,,,,
6377,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,70.50015890446815,6.1,,b,-1,0.08,soma,57.520705246000006,-698.2804302609593,1226.6810376496705,477.4429854298578,,-698.0,1227.05050838244,477.6332057055575,periphery,5.175000000000109,success,58.19091796875,0.005,"(-698, 460, 206)",-698.0,460.0,206.0,-698.0,,460.0,206.0
6378,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-20.31867930372875,6.5,,b,-1,0.08,soma,58.63306107,476.55272074244004,-326.63015699954576,1420.6398088285625,,477.0,-326.7306994017521,1420.6660423357232,none,0.0,success,105.0,0.005,"(477, -44, 657)",477.0,-44.0,657.0,,,,
6379,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,45.085668994979066,6.9,,b,-1,0.08,soma,59.745416893999995,140.01589611401144,923.1112031863986,1139.3108773172114,,140.0,923.0928521221656,1139.300132163582,none,0.0,success,105.0,0.005,"(140, 346, 564)",140.0,346.0,564.0,,,,
6380,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,242.86769398104371,8.4,,b,-1,0.08,soma,63.916751233999996,-906.4822647137596,-44.7699504041775,-20.13002951096496,,-906.0,-45.09295429913027,-20.533019281352097,periphery,5.265000000000123,success,83.4228515625,0.005,"(-906, 682, 352)",-906.0,682.0,352.0,-906.0,,682.0,352.0
6381,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,131.38882093627606,6.1,,b,-1,0.08,soma,57.520705246000006,-1184.4111428296528,787.0383423826262,-887.6145663795601,,-1184.0,787.4830165377748,-888.0583451543278,none,0.0,success,105.0,0.005,"(-1184, 177, -350)",-1184.0,177.0,-350.0,,,,
6382,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,99.8819321986392,6.3,,b,-1,0.08,soma,58.076883158,-976.201852032799,938.3293022487468,-243.95188271942882,,-976.0,937.9906726436309,-243.68899657495643,none,0.0,success,105.0,0.005,"(-976, 136, -104)",-976.0,136.0,-104.0,,,,
6383,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,35.01234279535809,6.3,,b,-1,0.08,soma,58.076883158,1094.5733151986901,819.6493320358845,1023.060786359631,,1095.0,820.0952577780303,1022.6974836532011,none,0.0,success,105.0,0.005,"(1095, 353, 356)",1095.0,353.0,356.0,,,,
6384,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,73.83981936282744,7.7,,b,-1,0.08,soma,61.970128542,-22.59489453203889,363.2014547316612,80.79894440019416,,-23.0,362.75365423229584,81.08864338661937,neck0,5.930000000000227,success,91.1865234375,0.005,"(-23, -421, -146)",-23.0,-421.0,-146.0,-23.0,,206.00292338583665,35.67091470929549
6385,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,2.9076615227099363,6.9,,b,-1,0.08,soma,59.745416893999995,-1807.8022364999035,54.782220817819955,1092.3164675249736,,-1808.0,54.31404631826291,1091.813373926019,none,0.0,success,105.0,0.005,"(-1808, 13, 278)",-1808.0,13.0,278.0,,,,
6386,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,34.92873126135625,6.4,,b,-1,0.08,soma,58.354972114000006,222.22180833482415,795.5423838774964,1033.2519181414173,,222.0,795.1980285162383,1033.5441208181346,tjn,5.155000000000106,success,105.0,0.005,"(222, 329, 366)",222.0,329.0,366.0,222.0,,329.0,366.0
6387,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,51.03647003616933,8.0,,b,-1,0.08,soma,62.80439541,-762.3372122011069,213.93034159151463,162.00074201807277,,-762.0,213.7527087156376,162.35370191690413,none,0.0,success,105.0,0.005,"(-762, -421, -351)",-762.0,-421.0,-351.0,,,,
6388,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,299.0960067376448,9.3,,b,-1,0.08,soma,66.419551838,-1.1046641971701463,-80.0057883493464,42.846818070267545,,-1.0,-79.95170219802242,42.895414029409835,tjn,5.175000000000109,success,62.40234375,0.005,"(-1, 635, -355)",-1.0,635.0,-355.0,-1.0,,635.0,-355.0
6389,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,39.30695227017487,7.8,,b,-1,0.08,soma,62.248217498,887.2099537678108,710.8720520551642,899.2883713011572,,887.0,711.0146228924916,899.5168353499764,none,0.0,success,105.0,0.005,"(887, 194, 268)",887.0,194.0,268.0,,,,
6390,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,24.488617824467678,6.5,,b,-1,0.08,soma,58.63306107,-377.22822529311827,263.8540958646008,702.9523769923571,,-377.0,263.5342019067576,703.0280427868502,none,0.0,success,105.0,0.005,"(-377, -74, -38)",-377.0,-74.0,-38.0,,,,
6391,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,188.22457628404445,7.1,,b,-1,0.08,soma,60.301594806000004,-1199.697303615291,-223.16894922685557,-1123.4645649448719,,-1200.0,-223.64807910836936,-1123.7547441897495,none,0.0,success,105.0,0.005,"(-1200, -107, -317)",-1200.0,-107.0,-317.0,,,,
6392,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,168.89773703119224,6.0,,b,-1,0.08,soma,57.24261629,673.6292473439386,149.28885057195612,-1379.0355862269555,,674.0,149.70346394872706,-1379.4065896826887,none,0.0,success,105.0,0.005,"(674, -7, -581)",674.0,-7.0,-581.0,,,,
6393,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,160.9123453748191,6.2,,b,-1,0.08,soma,57.798794201999996,-647.7956928840567,464.07369407647417,-1268.8369827627662,,-648.0,464.1451028520271,-1269.1349302604451,none,0.0,success,105.0,0.005,"(-648, 198, -500)",-648.0,198.0,-500.0,,,,
6394,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,182.75699677135415,6.7,,b,-1,0.08,soma,59.189238982000006,-109.49114335731205,-193.95935656407886,-1192.8097923963217,,-109.0,-194.1820011975171,-1192.617105947611,none,0.0,success,105.0,0.005,"(-109, -155, -379)",-109.0,-155.0,-379.0,,,,
6395,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,170.72883191702937,6.2,,b,-1,0.08,soma,57.798794201999996,531.7348739366414,447.58841630076586,-1383.3266038792276,,532.0,447.1191928729711,-1383.2373149989771,none,0.0,success,105.0,0.005,"(532, 316, -580)",532.0,316.0,-580.0,,,,
6396,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,54.557126032513025,8.7,,b,-1,0.08,soma,64.751018102,-1198.8610799742826,348.6512473765278,279.30424890254653,,-1199.0,348.9158272238499,278.99605769867503,none,0.0,success,105.0,0.005,"(-1199, -317, -195)",-1199.0,-317.0,-195.0,,,,
6397,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,196.5220929107176,6.4,,b,-1,0.08,soma,58.354972114000006,-1716.749082682677,-317.24498649987845,-1247.9442659068884,,-1717.0,-317.5520770346109,-1247.551955882846,none,0.0,success,105.0,0.005,"(-1717, -86, -467)",-1717.0,-86.0,-467.0,,,,
6398,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-0.5477999829774773,6.6,,b,-1,0.08,soma,58.911150026,-1597.4708380169116,-145.46488359023988,1282.7998187938776,,-1597.0,-145.8187735201248,1282.4555750130003,none,0.0,success,105.0,0.005,"(-1597, -138, 468)",-1597.0,-138.0,468.0,,,,
6399,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,87.92927260832451,7.8,,b,-1,0.08,soma,62.248217498,35.77835415668207,1446.6615955784828,-148.77845203260358,,36.0,1446.552821872876,-148.5379196741611,tjn,5.135000000000103,success,21.82159423828125,0.005,"(36, 631, -178)",36.0,631.0,-178.0,36.0,,631.0,-178.0
6400,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,82.90602804015505,6.3,,b,-1,0.08,soma,58.076883158,-884.1140246941973,1314.5500168969236,395.76033251349236,,-884.0,1314.770345578842,395.5337475350065,periphery,5.215000000000115,success,72.16796875,0.005,"(-884, 507, 295)",-884.0,507.0,295.0,-884.0,,507.0,295.0
6401,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,33.45593707272884,6.3,,b,-1,0.08,soma,58.076883158,-377.8688075403522,707.7458753147725,1026.3198767005858,,-378.0,707.7793928425028,1026.1522718093597,none,0.0,success,105.0,0.005,"(-378, 259, 347)",-378.0,259.0,347.0,,,,
6402,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,59.39679423288296,6.2,,b,-1,0.08,soma,57.798794201999996,-911.667388033904,953.0773765256886,488.47423075809013,,-912.0,953.5232110848309,488.3561830641192,periphery,5.175000000000109,success,105.0,0.005,"(-912, 253, 74)",-912.0,253.0,74.0,-912.0,,253.0,74.0
6403,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,17.6784969501753,6.9,,b,-1,0.08,soma,59.745416893999995,-841.48497388409,529.5942383597376,1307.3594239764716,,-841.0,529.476841555354,1307.4107166083018,none,0.0,success,105.0,0.005,"(-841, 282, 531)",-841.0,282.0,531.0,,,,
6404,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,95.46255823690471,6.3,,b,-1,0.08,soma,58.076883158,-1929.2546206874813,1147.3297059504475,-21.582946236999305,,-1929.0,1147.3752685918948,-21.496459638320815,periphery,5.260000000000122,success,62.40234375,0.005,"(-1929, 337, 56)",-1929.0,337.0,56.0,-1929.0,,337.0,56.0
6405,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,11.35626561910956,6.2,,b,-1,0.08,soma,57.798794201999996,352.65756272443434,155.5027942941515,893.5676621560274,,353.0,155.25679128918694,893.9469689178206,none,0.0,success,105.0,0.005,"(353, -5, 96)",353.0,-5.0,96.0,,,,
6406,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-22.61516746202409,6.6,,b,-1,0.08,soma,58.911150026,-1490.3916848788172,-588.618822601632,1131.9966457920766,,-1490.0,-588.1581685924986,1131.8239412945004,none,0.0,success,105.0,0.005,"(-1490, -275, 380)",-1490.0,-275.0,380.0,,,,
6407,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,330.11560067107104,6.5,,b,-1,0.08,soma,58.63306107,160.54156012030884,-548.1892888386628,889.563091447537,,161.0,-547.7739271655906,890.0124319738452,none,0.0,success,105.0,0.005,"(161, -142, 184)",161.0,-142.0,184.0,,,,
6408,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,119.60357443404648,6.3,,b,-1,0.08,soma,58.076883158,497.3064745674168,1333.8069595768684,-585.3851707151042,,497.0,1333.8064249529407,-585.134990140026,central,5.145000000000104,success,31.201171875,0.005,"(497, 626, -183)",497.0,626.0,-183.0,497.0,,626.0,-183.0
6409,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,189.55093855023014,6.8,,b,-1,0.08,soma,59.467327938000004,-786.7643394764958,-430.87181518683474,-1351.7916960850266,,-787.0,-431.16431485245715,-1351.408866039831,none,0.0,success,105.0,0.005,"(-787, -296, -548)",-787.0,-296.0,-548.0,,,,
6410,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,81.2587856526402,9.3,,b,-1,0.08,soma,66.419551838,-1097.6103907524634,396.4790898627007,64.50175282801547,,-1098.0,396.71854251833975,64.36788593968802,none,0.0,success,105.0,0.005,"(-1098, -412, -60)",-1098.0,-412.0,-60.0,,,,
6411,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,213.24613551833286,6.2,,b,-1,0.08,soma,57.798794201999996,-247.64108844629186,-528.8208915113578,-1079.032296265742,,-248.0,-529.1796494907683,-1078.6640657955666,none,0.0,success,105.0,0.005,"(-248, -83, -398)",-248.0,-83.0,-398.0,,,,
6412,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,3.9629720863309497,7.3,,b,-1,0.08,soma,60.857772718,-1882.7081689605786,236.04528097841373,1112.4579747200523,,-1883.0,236.3461360474069,1112.4718570317386,none,0.0,success,105.0,0.005,"(-1883, 180, 299)",-1883.0,180.0,299.0,,,,
6413,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,50.68742743453816,6.4,,b,-1,0.08,soma,58.354972114000006,-809.1513128226458,423.7675129441809,390.0767091635885,,-809.0,423.9291209623011,389.86285516571536,none,0.0,success,105.0,0.005,"(-809, -206, -126)",-809.0,-206.0,-126.0,,,,
6414,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,85.59085332019367,8.2,,b,-1,0.08,soma,63.360573322,1127.2105817810761,1387.3003813077796,30.836185276444212,,1127.0,1387.2302458010172,30.802714044230918,central,5.150000000000105,success,4.57916259765625,0.005,"(1127, 573, -32)",1127.0,573.0,-32.0,1127.0,,573.0,-32.0
6415,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,90.03662250499184,6.7,,b,-1,0.08,soma,59.189238982000006,330.2575971016448,1426.4426269884452,-12.31099322901855,,330.0,1426.5946194910002,-12.4887567716946,central,5.05500000000009,success,1.9500732421875,0.005,"(330, 612, -12)",330.0,612.0,-12.0,330.0,,612.0,-12.0
6416,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,31.979287910211788,6.3,,b,-1,0.08,soma,58.076883158,-811.2132295621149,664.3035158826997,1137.4453533592039,,-811.0,664.1147586602385,1137.4674061473079,none,0.0,success,105.0,0.005,"(-811, 233, 447)",-811.0,233.0,447.0,,,,
6417,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,95.3575663598583,6.2,,b,-1,0.08,soma,57.798794201999996,1413.0032350012036,1204.8242403706665,-312.00862056342294,,1413.0,1204.3182397537557,-312.0182036892334,central,5.270000000000124,success,87.78076171875,0.005,"(1413, 394, -236)",1413.0,394.0,-236.0,1413.0,,394.0,-236.0
6418,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-5.5093110324873305,6.0,,b,-1,0.08,soma,57.24261629,-832.9379847977854,-108.85800882951298,1289.1410597561044,,-833.0,-109.10764558192002,1288.878650127533,none,0.0,success,105.0,0.005,"(-833, -31, 479)",-833.0,-31.0,479.0,,,,
6419,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,134.11449056424405,6.6,,b,-1,0.08,soma,58.911150026,-43.51119777918289,1120.006336063234,-949.5163150421344,,-44.0,1119.7791028593342,-949.9425257665495,tjn,5.190000000000111,success,70.59326171875,0.005,"(-44, 535, -383)",-44.0,535.0,-383.0,-44.0,,535.0,-383.0
6420,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,190.50502987824655,7.5,,b,-1,0.08,soma,61.41395063,455.30657331803917,-247.15450705527198,-1365.5554443954238,,455.0,-246.70338159992454,-1366.0030981297082,none,0.0,success,105.0,0.005,"(455, -98, -564)",455.0,-98.0,-564.0,,,,
6421,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,215.99666045813103,8.0,,b,-1,0.08,soma,62.80439541,1171.4342764921034,-620.5161904144898,-927.6531000843696,,1171.0,-620.7995715912286,-927.5510181631157,none,0.0,success,105.0,0.005,"(1171, -141, -267)",1171.0,-141.0,-267.0,,,,
6422,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,70.76876829831737,6.9,,b,-1,0.08,soma,59.745416893999995,-1165.3221399496076,59.46737716644884,15.378587282804348,,-1165.0,59.40281131565757,15.41907016244187,none,0.0,success,105.0,0.005,"(-1165, -710, -253)",-1165.0,-710.0,-253.0,,,,
6423,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,126.28167764518379,7.3,,b,-1,0.08,soma,60.857772718,-307.55073526073363,1239.2019306643988,-670.9782880207548,,-308.0,1239.31722529399,-670.5708149472564,periphery,5.155000000000106,success,28.1005859375,0.005,"(-308, 582, -188)",-308.0,582.0,-188.0,-308.0,,582.0,-188.0
6424,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,75.9160961168097,6.6,,b,-1,0.08,soma,58.911150026,1354.3116493621073,1184.3269645521304,338.3792890379814,,1354.0,1183.9404622051088,338.15704140066293,central,5.24500000000012,success,53.9306640625,0.005,"(1354, 394, 140)",1354.0,394.0,140.0,1354.0,,394.0,140.0
6425,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,103.46478798638374,7.5,,b,-1,0.08,soma,61.41395063,-917.5801484472696,1098.1372552206121,-323.048944048639,,-918.0,1098.2750334938378,-322.89658385333206,periphery,5.220000000000116,success,77.2705078125,0.005,"(-918, 305, -133)",-918.0,305.0,-133.0,-918.0,,305.0,-133.0
6426,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,93.53597059243404,6.0,,b,-1,0.08,soma,57.24261629,23.847525197514983,1204.4755223491354,-147.21454923365943,,24.0,1204.0754276595248,-147.20043471254652,tjn,5.135000000000103,success,14.5477294921875,0.005,"(24, 392, -97)",24.0,392.0,-97.0,24.0,,392.0,-97.0
6427,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,196.94330330584114,7.4,,b,-1,0.08,soma,61.135861674,781.305525361713,-450.00495157384734,-1230.3223117679304,,781.0,-449.6564950459019,-1230.1722826386745,none,0.0,success,105.0,0.005,"(781, -212, -450)",781.0,-212.0,-450.0,,,,
6428,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,27.193513918419754,7.7,,b,-1,0.08,soma,61.970128542,1214.1724448026594,555.9732020932947,1253.8972607841895,,1214.0,555.9051743718471,1253.8187146690548,none,0.0,success,105.0,0.005,"(1214, 183, 528)",1214.0,183.0,528.0,,,,
6429,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,84.68291060893246,7.1,,b,-1,0.08,soma,60.301594806000004,926.5664433771733,621.8835969294682,110.64082001821586,,927.0,621.6456489741674,110.56447891925814,none,0.0,success,105.0,0.005,"(927, -190, 35)",927.0,-190.0,35.0,,,,
6430,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,199.94286907923438,7.3,,b,-1,0.08,soma,60.857772718,-1535.3042066761366,-385.3351999755232,-1010.4418289032747,,-1535.0,-385.142793137055,-1010.5031531774601,none,0.0,success,105.0,0.005,"(-1535, -107, -244)",-1535.0,-107.0,-244.0,,,,
