index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6431,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,91.09850257876677,6.3,,b,-1,0.08,soma,58.076883158,1502.1451202858752,1045.4240767923357,-153.59230681144345,,1502.0,1045.8756338906844,-153.6295380783168,none,0.0,success,105.0,0.005,"(1502, 232, -138)",1502.0,232.0,-138.0,,,,
6432,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,98.49850893737484,6.8,,b,-1,0.08,soma,59.467327938000004,189.6867131861277,669.4337607091043,-122.84123751333664,,190.0,669.7715936653412,-122.41763553461823,tjn,5.37500000000014,success,33.026123046875,0.005,"(190, -136, -2)",190.0,-136.0,-2.0,190.0,,-136.0,-2.0
6433,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-0.3365883380063971,6.7,,b,-1,0.08,soma,59.189238982000006,1769.2213294751505,-90.05174530072327,1233.4496464276108,,1769.0,-89.8061082549969,1233.5946194910002,none,0.0,success,105.0,0.005,"(1769, -85, 419)",1769.0,-85.0,419.0,,,,
6434,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,18.96164089336669,8.2,,b,-1,0.08,soma,63.360573322,81.9826427556003,607.317268676401,1328.4349698769702,,82.0,607.339425136159,1328.334547095308,none,0.0,success,105.0,0.005,"(82, 342, 556)",82.0,342.0,556.0,,,,
6435,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,35.37359641058879,7.4,,b,-1,0.08,soma,61.135861674,577.6772745612692,948.4518677638453,1010.3454290858626,,578.0,948.1322751615394,1010.01409080449,central,5.185000000000111,success,75.29296875,0.005,"(578, 476, 345)",578.0,476.0,345.0,578.0,,476.0,345.0
6436,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,39.74561796181497,6.1,,b,-1,0.08,soma,57.520705246000006,-1023.3039416968356,802.4116562786403,972.9441742869992,,-1023.0,802.3183694671463,972.7003351318249,none,0.0,success,105.0,0.005,"(-1023, 282, 347)",-1023.0,282.0,347.0,,,,
6437,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,208.7335358789764,6.5,,b,-1,0.08,soma,58.63306107,678.4875205405765,-643.6660897357001,-1157.2241716355545,,678.0,-643.4419562281746,-1157.0741656261416,none,0.0,success,105.0,0.005,"(678, -252, -443)",678.0,-252.0,-443.0,,,,
6438,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,161.9474469512897,6.2,,b,-1,0.08,soma,57.798794201999996,1464.0168572634936,225.46256150119962,-1126.264448614374,,1464.0,225.22742316159997,-1125.855546763631,none,0.0,success,105.0,0.005,"(1464, -27, -352)",1464.0,-27.0,-352.0,,,,
6439,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,128.25125958984358,6.1,,b,-1,0.08,soma,57.520705246000006,-1781.7108096301315,966.0611009482976,-662.6487433154134,,-1782.0,966.0460049148421,-662.7990343088994,periphery,5.300000000000129,success,92.9443359375,0.005,"(-1782, 327, -159)",-1782.0,327.0,-159.0,-1782.0,,327.0,-159.0
6440,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,123.89232235913609,7.7,,b,-1,0.08,soma,61.970128542,807.2098864784946,439.7058335578067,-329.8447553844885,,807.0,439.3492018513573,-329.9932718375097,none,0.0,success,105.0,0.005,"(807, -238, 125)",807.0,-238.0,125.0,,,,
6441,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,150.31374838958376,7.0,,b,-1,0.08,soma,60.02350585000001,1961.969086232569,388.9195283185668,-954.3754027113147,,1962.0,388.67532122375263,-954.0822109412402,none,0.0,success,105.0,0.005,"(1962, -15, -246)",1962.0,-15.0,-246.0,,,,
6442,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,141.38046608144975,6.3,,b,-1,0.08,soma,58.076883158,-1239.0670113568974,661.5218683886093,-692.5688147778824,,-1239.0,661.041391389454,-693.0082344056729,none,0.0,success,105.0,0.005,"(-1239, 153, -57)",-1239.0,153.0,-57.0,,,,
6443,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,184.99585814760303,6.5,,b,-1,0.08,soma,58.63306107,1939.276395567345,-151.36429250286346,-1152.9724069520685,,1939.0,-150.92696980959852,-1153.2221277189672,none,0.0,success,105.0,0.005,"(1939, -80, -342)",1939.0,-80.0,-342.0,,,,
6444,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-17.848001636887343,7.6,,b,-1,0.08,soma,61.69203958600001,1068.9309384886483,-457.189596681128,1320.3292553253295,,1069.0,-457.0568050665546,1320.603826240957,none,0.0,success,105.0,0.005,"(1069, -207, 544)",1069.0,-207.0,544.0,,,,
6445,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,200.8032597054161,6.2,,b,-1,0.08,soma,57.798794201999996,-1317.0324198386438,-420.30100033000144,-1164.3083135260038,,-1317.0,-420.09706585027527,-1163.833156410015,none,0.0,success,105.0,0.005,"(-1317, -131, -403)",-1317.0,-131.0,-403.0,,,,
6446,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,174.422840650651,6.1,,b,-1,0.08,soma,57.520705246000006,204.5748250037656,70.23400154915544,-1455.5735846117752,,205.0,70.09750627495562,-1455.9356789656722,none,0.0,success,105.0,0.005,"(205, -9, -646)",205.0,-9.0,-646.0,,,,
6447,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-9.760762451607336,7.6,,b,-1,0.08,soma,61.69203958600001,168.379450804077,-298.47338003304316,1431.6229850893646,,168.0,-298.28590035491357,1432.0162525060018,none,0.0,success,105.0,0.005,"(168, -160, 628)",168.0,-160.0,628.0,,,,
6448,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,75.78323214124795,8.6,,b,-1,0.08,soma,64.472929146,-64.41287324523469,321.58524255168504,56.172194893572396,,-64.0,321.22902875706643,55.71327569912884,none,0.0,success,105.0,0.005,"(-64, -471, -145)",-64.0,-471.0,-145.0,,,,
6449,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,28.62674515729709,6.2,,b,-1,0.08,soma,57.798794201999996,98.7943924276058,692.7158005747708,981.7096573855915,,99.0,692.9392011510893,981.440890775258,tjn,5.205000000000114,success,83.97216796875,0.005,"(99, 303, 267)",99.0,303.0,267.0,99.0,,303.0,267.0
6450,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,125.70083596690479,6.8,,b,-1,0.08,soma,59.467327938000004,368.6637475968322,212.61126050553366,-143.77132681320563,,369.0,212.6452085092252,-143.47856629230859,none,0.0,success,105.0,0.005,"(369, -449, 332)",369.0,-449.0,332.0,,,,
6451,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,22.680845505170645,7.7,,b,-1,0.08,soma,61.970128542,-453.03997375483897,400.46775797500055,1367.7057514003966,,-453.0,400.6438407828977,1367.909418802852,none,0.0,success,105.0,0.005,"(-453, 86, 615)",-453.0,86.0,615.0,,,,
6452,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,337.2550395033731,7.6,,b,-1,0.08,soma,61.69203958600001,624.1863874330578,-424.6723671655286,931.0209558816775,,624.0,-424.40607125197386,931.3731994531048,none,0.0,success,105.0,0.005,"(624, -109, 179)",624.0,-109.0,179.0,,,,
6453,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,164.20133585981276,6.1,,b,-1,0.08,soma,57.520705246000006,-565.1374260586339,472.519933002111,-1167.4754845145708,,-565.0,472.586944019243,-1167.000211293851,none,0.0,success,105.0,0.005,"(-565, 251, -384)",-565.0,251.0,-384.0,,,,
6454,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,73.98179683942287,6.9,,b,-1,0.08,soma,59.745416893999995,-1234.1225501091894,1235.270877484406,369.02449981454316,,-1234.0,1235.2556473592567,368.8233802605273,periphery,5.175000000000109,success,33.2733154296875,0.005,"(-1234, 452, 144)",-1234.0,452.0,144.0,-1234.0,,452.0,144.0
6455,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-16.105712355765053,6.5,,b,-1,0.08,soma,58.63306107,1093.0827331722837,-423.4688862992939,1083.7064862808347,,1093.0,-423.891405570409,1083.3953225380283,none,0.0,success,105.0,0.005,"(1093, -198, 301)",1093.0,-198.0,301.0,,,,
6456,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-0.9724708188996436,7.4,,b,-1,0.08,soma,61.135861674,-1296.7125673948622,-41.82261323011062,1145.9798496822732,,-1297.0,-41.86465482422901,1146.4863740439166,none,0.0,success,105.0,0.005,"(-1297, -28, 331)",-1297.0,-28.0,331.0,,,,
6457,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,55.543022649654226,7.5,,b,-1,0.08,soma,61.41395063,-60.00192525215064,1315.0739392940695,652.978265804697,,-60.0,1314.6319718447492,652.5270066332271,tjn,5.140000000000104,success,23.69384765625,0.005,"(-60, 642, 191)",-60.0,642.0,191.0,-60.0,,642.0,191.0
6458,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-21.249231095750954,6.0,,b,-1,0.08,soma,57.24261629,-1669.6514627602987,-565.7794493033523,1059.2375459452903,,-1670.0,-565.8563620717481,1059.2950591911404,none,0.0,success,105.0,0.005,"(-1670, -271, 301)",-1670.0,-271.0,301.0,,,,
6459,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,28.15618098324317,7.6,,b,-1,0.08,soma,61.69203958600001,-343.62580184306364,614.059180798843,1324.9618980306038,,-344.0,613.9977367403168,1325.3314356514884,none,0.0,success,105.0,0.005,"(-344, 229, 606)",-344.0,229.0,606.0,,,,
6460,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,323.1663762754393,10.3,,b,-1,0.08,soma,69.20044139800001,-1310.2217485508709,-669.2721612392229,717.5573530710599,,-1310.0,-669.3503323090506,718.0080166474798,none,0.0,success,105.0,0.005,"(-1310, -178, 62)",-1310.0,-178.0,62.0,,,,
6461,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,22.17140259937665,7.1,,b,-1,0.08,soma,60.301594806000004,-1002.7642555483503,396.7592745281368,1349.1191645770841,,-1003.0,396.6379109398923,1348.9111534749186,none,0.0,success,105.0,0.005,"(-1003, 89, 594)",-1003.0,89.0,594.0,,,,
6462,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,185.25677762679672,6.9,,b,-1,0.08,soma,59.745416893999995,618.2224856223426,-188.33279747397592,-1398.560408804246,,618.0,-188.64234009374522,-1398.450243071523,none,0.0,success,105.0,0.005,"(618, -114, -587)",618.0,-114.0,-587.0,,,,
6463,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-26.1118395900392,7.0,,b,-1,0.08,soma,60.02350585000001,568.2726122679965,-470.5764865976698,1119.1637254424468,,568.0,-470.68667246229256,1118.7990529513577,none,0.0,success,105.0,0.005,"(568, -112, 387)",568.0,-112.0,387.0,,,,
6464,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,38.62420368715002,6.4,,b,-1,0.08,soma,58.354972114000006,562.5194360840627,969.3448212385001,913.9463825529275,,563.0,969.2095867967796,914.1168698563342,central,5.18000000000011,success,67.4072265625,0.005,"(563, 461, 278)",563.0,461.0,278.0,563.0,,461.0,278.0
6465,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,110.08299028743455,6.5,,b,-1,0.08,soma,58.63306107,-1232.8323641159118,1130.5299071224608,-489.9195730305346,,-1233.0,1130.8060854784721,-489.63629658571904,periphery,5.215000000000115,success,67.4072265625,0.005,"(-1233, 366, -210)",-1233.0,366.0,-210.0,-1233.0,,366.0,-210.0
6466,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,130.29125488970925,8.0,,b,-1,0.08,soma,62.80439541,-1421.0750786084714,213.5932957915957,-212.7249490698587,,-1421.0,213.7515964093742,-212.9673012558236,none,0.0,success,105.0,0.005,"(-1421, -409, 315)",-1421.0,-409.0,315.0,,,,
6467,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,168.05851276860696,7.7,,b,-1,0.08,soma,61.970128542,-194.8689385486824,534.4129045051759,-1348.1305632341487,,-195.0,534.82730979767,-1348.3597868827467,none,0.0,success,105.0,0.005,"(-195, 366, -550)",-195.0,366.0,-550.0,,,,
6468,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,263.7252011181173,11.0,,b,-1,0.08,soma,71.14706409,772.3744158068408,-117.8284484677647,-19.088463774046886,,772.0,-117.65009085273016,-18.688687052518517,central,5.220000000000116,success,23.84033203125,0.005,"(772, 698, 71)",772.0,698.0,71.0,772.0,,698.0,71.0
6469,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,19.804241852851664,6.1,,b,-1,0.08,soma,57.520705246000006,-988.656120342376,270.9224506204186,1136.3402547966753,,-989.0,270.7020074686725,1136.667115782981,none,0.0,success,105.0,0.005,"(-989, -5, 371)",-989.0,-5.0,371.0,,,,
6470,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,110.99933054631556,8.4,,b,-1,0.08,soma,63.916751233999996,459.50713455297137,694.4151062249367,-304.875264092118,,460.0,694.7123394760314,-304.7978818211329,none,0.0,success,105.0,0.005,"(460, -68, -12)",460.0,-68.0,-12.0,,,,
6471,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,193.41837852656002,7.8,,b,-1,0.08,soma,62.248217498,-1373.1708703194715,-283.5098404011396,-1166.045353007348,,-1373.0,-283.422405640643,-1165.8439205801526,none,0.0,success,105.0,0.005,"(-1373, -94, -372)",-1373.0,-94.0,-372.0,,,,
6472,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,54.00153257339979,6.4,,b,-1,0.08,soma,58.354972114000006,267.5093917461007,1056.4619911583832,762.6450062006766,,268.0,1056.6695862201132,762.5735263043048,tjn,5.200000000000113,success,72.900390625,0.005,"(268, 398, 284)",268.0,398.0,284.0,268.0,,398.0,284.0
6473,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,242.82993095789016,6.1,,b,-1,0.08,soma,57.520705246000006,1908.2610521566296,-693.9823699195531,-385.53304272848845,,1908.0,-694.0025857286834,-385.5629770076619,none,0.0,success,105.0,0.005,"(1908, 30, -14)",1908.0,30.0,-14.0,,,,
6474,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,180.98114631317105,6.4,,b,-1,0.08,soma,58.354972114000006,-1562.4268110002427,-162.47075195213077,-1085.8955177284352,,-1562.0,-162.9224350115747,-1086.0960683083945,none,0.0,success,105.0,0.005,"(-1562, -149, -272)",-1562.0,-149.0,-272.0,,,,
6475,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,203.0332714745692,7.6,,b,-1,0.08,soma,61.69203958600001,-1639.311251428882,-504.23605010962996,-1007.2625320734345,,-1639.0,-504.240547545001,-1006.8230920154981,none,0.0,success,105.0,0.005,"(-1639, -185, -256)",-1639.0,-185.0,-256.0,,,,
6476,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,77.52043587054538,9.6,,b,-1,0.08,soma,67.253818706,-1617.254865719392,420.0376094506578,114.31356838158493,,-1617.0,420.30731429226944,113.90527511118333,none,0.0,success,105.0,0.005,"(-1617, -379, -63)",-1617.0,-379.0,-63.0,,,,
6477,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,7.203970960636009,6.3,,b,-1,0.08,soma,58.076883158,-791.7120682325052,133.56520264141272,1421.1301036503892,,-792.0,133.0804205740066,1421.6075378905261,none,0.0,success,105.0,0.005,"(-792, 31, 614)",-792.0,31.0,614.0,,,,
6478,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,19.764054666303643,6.0,,b,-1,0.08,soma,57.24261629,-636.4687407442123,294.0965001719933,1225.5383997154559,,-636.0,294.0853642838246,1225.69901309526,none,0.0,success,105.0,0.005,"(-636, 19, 460)",-636.0,19.0,460.0,,,,
6479,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,31.36474712821633,6.0,,b,-1,0.08,soma,57.24261629,-1538.8377203891794,539.5568418987186,973.0028837710574,,-1539.0,539.4898908894727,972.7512350250157,none,0.0,success,105.0,0.005,"(-1539, 116, 278)",-1539.0,116.0,278.0,,,,
6480,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,52.09271134134527,6.3,,b,-1,0.08,soma,58.076883158,-1253.5964629318835,304.467584353853,279.12644305207414,,-1254.0,304.2763304058311,279.14521850613767,none,0.0,success,105.0,0.005,"(-1254, -338, -221)",-1254.0,-338.0,-221.0,,,,
6481,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,198.85408809088062,6.0,,b,-1,0.08,soma,57.24261629,-1132.4199217083478,-325.36267955645326,-1101.7083460140163,,-1132.0,-324.9624067924641,-1101.9298438976139,none,0.0,success,105.0,0.005,"(-1132, -62, -332)",-1132.0,-62.0,-332.0,,,,
6482,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-0.2206987471562712,6.2,,b,-1,0.08,soma,57.798794201999996,1117.715730756206,80.02877340665918,1146.6499014108804,,1118.0,79.8257923513061,1146.8993971010002,none,0.0,success,105.0,0.005,"(1118, 83, 333)",1118.0,83.0,333.0,,,,
6483,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,62.26240282108954,7.2,,b,-1,0.08,soma,60.579683761999995,-1409.6488619209802,343.60366719072226,129.24447576540842,,-1410.0,343.61303904887325,129.43589241141746,none,0.0,success,105.0,0.005,"(-1410, -378, -250)",-1410.0,-378.0,-250.0,,,,
6484,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,5.484562712363492,7.0,,b,-1,0.08,soma,60.02350585000001,-299.06114846208465,-54.103261884322826,1460.7744160652164,,-299.0,-54.08487642036998,1460.2626988615452,none,0.0,success,105.0,0.005,"(-299, -132, 649)",-299.0,-132.0,649.0,,,,
6485,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,156.36378235154973,6.4,,b,-1,0.08,soma,58.354972114000006,1271.0454943073014,605.1535122996975,-1052.1367606939243,,1271.0,605.4037541602513,-1051.867994976818,none,0.0,success,105.0,0.005,"(1271, 279, -306)",1271.0,279.0,-306.0,,,,
6486,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,123.70227108397086,6.3,,b,-1,0.08,soma,58.076883158,-401.8003600150423,760.3384760711267,-720.4161251162068,,-402.0,760.1985795495702,-720.7099312321872,none,0.0,success,105.0,0.005,"(-402, 83, -269)",-402.0,83.0,-269.0,,,,
6487,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,40.60692316814321,6.2,,b,-1,0.08,soma,57.798794201999996,1132.0704947144259,846.8540991415563,868.5694688120875,,1132.0,846.7671175730411,868.9124222790794,none,0.0,success,105.0,0.005,"(1132, 317, 251)",1132.0,317.0,251.0,,,,
6488,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,-14.958760142050345,8.5,,b,-1,0.08,soma,64.19484019000001,1857.7121936729386,-335.0743328854573,982.9923300486972,,1858.0,-334.89284412651955,983.3978175537798,none,0.0,success,105.0,0.005,"(1858, -124, 194)",1858.0,-124.0,194.0,,,,
6489,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,125.58308978081823,6.9,,b,-1,0.08,soma,59.745416893999995,-1441.9226695892362,641.8845412211873,-372.36420793053736,,-1442.0,641.7359737799452,-372.17442904530935,none,0.0,success,105.0,0.005,"(-1442, -21, 102)",-1442.0,-21.0,102.0,,,,
6490,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,187.60956342727584,6.1,,b,-1,0.08,soma,57.520705246000006,646.5433650914442,-226.0764449846029,-1310.348647688793,,647.0,-225.74187068728523,-1310.599261519918,none,0.0,success,105.0,0.005,"(647, -118, -504)",647.0,-118.0,-504.0,,,,
6491,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,61.87958846186971,7.8,,b,-1,0.08,soma,62.248217498,-1032.023565241219,247.9989032493695,146.60386355574792,,-1032.0,247.8214639166182,146.6392924534038,none,0.0,success,105.0,0.005,"(-1032, -472, -238)",-1032.0,-472.0,-238.0,,,,
6492,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-9.485272669980796,6.2,,b,-1,0.08,soma,57.798794201999996,-1187.4244990461605,-189.38005702347616,1201.8036511337978,,-1187.0,-189.13062064224482,1201.7489753607165,none,0.0,success,105.0,0.005,"(-1187, -55, 399)",-1187.0,-55.0,399.0,,,,
6493,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,96.63273469879844,6.0,,b,-1,0.08,soma,57.24261629,1331.0083497277678,1054.7520451095738,-76.9408809369238,,1331.0,1055.1700453804287,-76.97326109074754,none,0.0,success,105.0,0.005,"(1331, 247, 17)",1331.0,247.0,17.0,,,,
6494,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,174.3623909919456,6.7,,b,-1,0.08,soma,59.189238982000006,809.6256318361766,280.5682314354253,-1399.6082961702575,,810.0,280.9931916340162,-1399.6845653174435,none,0.0,success,105.0,0.005,"(810, 201, -589)",810.0,201.0,-589.0,,,,
6495,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,176.55468044332702,6.4,,b,-1,0.08,soma,58.354972114000006,-1629.3860635164215,81.58691578721391,-1087.5789514326857,,-1629.0,81.93206691202572,-1087.7119665820976,none,0.0,success,105.0,0.005,"(-1629, 33, -275)",-1629.0,33.0,-275.0,,,,
6496,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,23.77729233188772,6.8,,b,-1,0.08,soma,59.467327938000004,-1016.5204157940628,510.2617993021236,1306.6248564960815,,-1017.0,510.5006133123009,1306.5627758980322,none,0.0,success,105.0,0.005,"(-1017, 182, 561)",-1017.0,182.0,561.0,,,,
6497,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,308.79678918457813,6.4,,b,-1,0.08,soma,58.354972114000006,-862.0647748310453,-46.18056828009821,29.900352101807584,,-862.0,-46.56993263282595,30.163612763316394,none,0.0,success,105.0,0.005,"(-862, 588, -480)",-862.0,588.0,-480.0,,,,
6498,realistic,3,x0y0,utah,8.552,10.6,Ab,saline,-0.12470796188594478,10.6,,b,-1,0.08,soma,70.03470826600001,-174.6938385263353,8.945022567951128,112.67522872508928,,-175.0,9.1959618209074,113.01735413300025,none,0.0,success,105.0,0.005,"(-175, 11, -707)",-175.0,11.0,-707.0,,,,
6499,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,18.011801974714707,6.8,,b,-1,0.08,soma,59.467327938000004,-1663.9410835872718,269.1176710715294,1059.724218681608,,-1664.0,268.9156488992149,1059.8117144345192,none,0.0,success,105.0,0.005,"(-1664, 17, 285)",-1664.0,17.0,285.0,,,,
6500,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,207.62055541902527,6.0,,b,-1,0.08,soma,57.24261629,327.89472011966734,-667.8860372196859,-1243.620531149019,,328.0,-668.1948384560221,-1243.8684790164702,none,0.0,success,105.0,0.005,"(328, -291, -523)",328.0,-291.0,-523.0,,,,
6501,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,57.08780110590851,7.0,,b,-1,0.08,soma,60.02350585000001,226.7977458882644,1336.5697384196665,593.963392446733,,227.0,1336.2023665805377,593.8773865394451,central,5.140000000000104,success,20.64971923828125,0.005,"(227, 652, 151)",227.0,652.0,151.0,227.0,,652.0,151.0
6502,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,44.67945827481884,6.0,,b,-1,0.08,soma,57.24261629,-571.8353127699138,692.7771951876152,739.7139033967101,,-572.0,693.0571417567496,739.5661122219096,none,0.0,success,105.0,0.005,"(-572, 121, 161)",-572.0,121.0,161.0,,,,
6503,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,70.45074943626626,7.3,,b,-1,0.08,soma,60.857772718,-274.8100363537602,390.99874811751846,182.97223646493146,,-275.0,391.46018250472184,182.8425053757215,none,0.0,success,105.0,0.005,"(-275, -377, -90)",-275.0,-377.0,-90.0,,,,
6504,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,189.14789129677987,6.2,,b,-1,0.08,soma,57.798794201999996,-1986.7047069212601,-139.18378740213166,-1010.2269959084344,,-1987.0,-139.41000413905903,-1010.5628747578174,none,0.0,success,105.0,0.005,"(-1987, -10, -207)",-1987.0,-10.0,-207.0,,,,
6505,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,147.31459927883458,6.2,,b,-1,0.08,soma,57.798794201999996,759.6968831349303,190.5542907188988,-314.54366162607914,,760.0,190.50567443454014,-314.97773260020176,none,0.0,success,105.0,0.005,"(760, -249, 370)",760.0,-249.0,370.0,,,,
6506,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,66.86578993591027,6.6,,b,-1,0.08,soma,58.911150026,503.14078923202936,1243.1910380186184,736.9069977107984,,503.0,1242.973346781955,736.9995954226079,central,5.31000000000013,success,105.0,0.005,"(503, 494, 417)",503.0,494.0,417.0,503.0,,494.0,417.0
6507,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,19.153149703898645,6.6,,b,-1,0.08,soma,58.911150026,-346.9256014988742,479.4000825108215,1357.1408917955616,,-347.0,479.22287416176533,1357.33473615728,none,0.0,success,105.0,0.005,"(-347, 212, 588)",-347.0,212.0,588.0,,,,
6508,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,69.89723849235274,6.6,,b,-1,0.08,soma,58.911150026,1361.1421855510598,1240.4475160634693,379.6188139520109,,1361.0,1240.8552304947084,379.92838113196814,central,5.215000000000115,success,29.8187255859375,0.005,"(1361, 476, 100)",1361.0,476.0,100.0,1361.0,,476.0,100.0
6509,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,78.73966721662747,6.8,,b,-1,0.08,soma,59.467327938000004,646.0358272971013,1430.2033453102576,41.7353330117121,,646.0,1430.0907776207955,42.11748457314576,central,5.140000000000104,success,24.6826171875,0.005,"(646, 631, -117)",646.0,631.0,-117.0,646.0,,631.0,-117.0
6510,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,119.0935795791457,6.6,,b,-1,0.08,soma,58.911150026,1257.7719330188809,399.500857824688,-210.48335854765045,,1258.0,399.67128144635956,-209.98830057132068,none,0.0,success,105.0,0.005,"(1258, -312, 186)",1258.0,-312.0,186.0,,,,
6511,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,62.83918253656073,6.9,,b,-1,0.08,soma,59.745416893999995,-579.6351681640098,1284.518269304409,608.9103453037083,,-580.0,1284.992248705296,608.9893914060556,periphery,5.170000000000108,success,43.6431884765625,0.005,"(-580, 560, 237)",-580.0,560.0,237.0,-580.0,,560.0,237.0
6512,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,198.90756816039365,6.4,,b,-1,0.08,soma,58.354972114000006,1018.8103693012047,-538.7929269853448,-1301.0082798698268,,1019.0,-538.7935054824682,-1301.2119018099222,none,0.0,success,105.0,0.005,"(1019, -275, -531)",1019.0,-275.0,-531.0,,,,
