index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6513,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,45.14957611242809,9.1,,b,-1,0.08,soma,65.86337392600001,-2.4854952858561763,93.89328585468049,113.50104265495615,,-2.0,93.91356605676708,113.88721881500408,none,0.0,success,105.0,0.005,"(-2, -486, -463)",-2.0,-486.0,-463.0,,,,
6514,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,63.73931083110592,9.5,,b,-1,0.08,soma,66.97572975,372.2765029711941,257.53091013444555,135.2459883147053,,372.0,258.0199172199002,135.1808802071876,none,0.0,success,105.0,0.005,"(372, -476, -227)",372.0,-476.0,-227.0,,,,
6515,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,-18.43423676182481,8.5,,b,-1,0.08,soma,64.19484019000001,-681.5551884860678,-525.7736429349388,1340.4028340794796,,-682.0,-525.3662042340391,1340.180322444127,none,0.0,success,105.0,0.005,"(-682, -267, 565)",-682.0,-267.0,565.0,,,,
6516,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,62.587412547598284,6.4,,b,-1,0.08,soma,58.354972114000006,925.2009008650932,1073.3666063741982,374.05856088779456,,925.0,1073.7453543727993,373.8473145806429,central,5.260000000000122,success,60.791015625,0.005,"(925, 351, -1)",925.0,351.0,-1.0,925.0,,351.0,-1.0
6517,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,118.0214111429118,6.8,,b,-1,0.08,soma,59.467327938000004,1369.597503223842,525.1780343647315,-252.11072936217946,,1370.0,525.2468785518334,-251.76187533263635,none,0.0,success,105.0,0.005,"(1370, -194, 131)",1370.0,-194.0,131.0,,,,
6518,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,65.15891079561841,6.1,,b,-1,0.08,soma,57.520705246000006,-774.4423974606214,923.0544821833614,345.03693628657135,,-774.0,923.4875200053727,344.8607241369224,none,0.0,success,105.0,0.005,"(-774, 185, 3)",-774.0,185.0,3.0,,,,
6519,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,85.94096843879807,9.0,,b,-1,0.08,soma,65.58528497,-43.25499250118248,1465.4649305249475,33.696406773784474,,-43.0,1465.7481608787878,33.89971908793802,tjn,5.075000000000093,success,4.027557373046875,0.005,"(-43, 650, -24)",-43.0,650.0,-24.0,-43.0,,650.0,-24.0
6520,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,39.285846152153184,6.1,,b,-1,0.08,soma,57.520705246000006,-216.69372587124118,596.8421982605764,819.467356379449,,-217.0,597.2730552808838,819.8505129302022,none,0.0,success,105.0,0.005,"(-217, 82, 190)",-217.0,82.0,190.0,,,,
6521,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,3.203050970711645,6.1,,b,-1,0.08,soma,57.520705246000006,1371.0667005768828,12.148195443872735,1115.4713764121198,,1371.0,12.489203711625713,1115.4583360588035,none,0.0,success,105.0,0.005,"(1371, -33, 303)",1371.0,-33.0,303.0,,,,
6522,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,62.11651921475977,8.6,,b,-1,0.08,soma,64.472929146,-359.6852661483564,320.75521265922765,176.14549643978168,,-360.0,320.3553110360748,176.22149448079216,none,0.0,success,105.0,0.005,"(-360, -402, -206)",-360.0,-402.0,-206.0,,,,
6523,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,20.33594957572298,6.7,,b,-1,0.08,soma,59.189238982000006,1920.4842623907998,427.43310849873563,1031.718473582734,,1920.0,427.07163027312254,1031.845374696711,none,0.0,success,105.0,0.005,"(1920, 144, 268)",1920.0,144.0,268.0,,,,
6524,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,54.74923811506186,7.0,,b,-1,0.08,soma,60.02350585000001,-1327.5034148300006,364.5583290044465,302.47682653388216,,-1328.0,364.53859743855514,302.42478378831015,none,0.0,success,105.0,0.005,"(-1328, -301, -168)",-1328.0,-301.0,-168.0,,,,
6525,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,133.73336912716468,9.5,,b,-1,0.08,soma,66.97572975,794.1776416197495,379.94707727857667,-449.07284445869624,,794.0,380.43933115867515,-448.82066098808764,none,0.0,success,105.0,0.005,"(794, -211, 117)",794.0,-211.0,117.0,,,,
6526,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-4.888438191102555,6.0,,b,-1,0.08,soma,57.24261629,1055.6420951055152,-74.30280550973748,1157.1140453874468,,1056.0,-74.32053545395402,1156.6922714356783,none,0.0,success,105.0,0.005,"(1056, -5, 346)",1056.0,-5.0,346.0,,,,
6527,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-22.6167832876845,6.8,,b,-1,0.08,soma,59.467327938000004,-675.9026115752771,-331.2805788777892,1142.0377775202232,,-676.0,-331.3465671624775,1142.080645209784,none,0.0,success,105.0,0.005,"(-676, -18, 390)",-676.0,-18.0,390.0,,,,
6528,realistic,3,x0y0,utah,8.813,10.9,Ab,saline,51.65596274568613,10.9,,b,-1,0.08,soma,70.86897513400001,1807.7768499554247,155.12206532261595,94.18672018631878,,1808.0,155.46676859879824,93.99755608656693,none,0.0,success,105.0,0.005,"(1808, -488, -415)",1808.0,-488.0,-415.0,,,,
6529,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,10.777152789816473,8.6,,b,-1,0.08,soma,64.472929146,-1337.6808041533259,16.340956515673493,881.2754634979382,,-1338.0,16.823218875151014,880.8531027965154,none,0.0,success,105.0,0.005,"(-1338, -136, 78)",-1338.0,-136.0,78.0,,,,
6530,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,96.42541964352158,6.3,,b,-1,0.08,soma,58.076883158,1357.6217356284387,1247.2569254383752,-49.69743136450688,,1358.0,1246.9099993970526,-50.09090161269012,central,5.215000000000115,success,33.70361328125,0.005,"(1358, 438, 41)",1358.0,438.0,41.0,1358.0,,438.0,41.0
6531,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,117.10518581618088,8.0,,b,-1,0.08,soma,62.80439541,-1995.1885219452054,195.911022828394,-116.69542779032736,,-1995.0,195.7612363969912,-116.95284127439805,none,0.0,success,105.0,0.005,"(-1995, -531, 255)",-1995.0,-531.0,255.0,,,,
6532,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,143.87620617608377,7.2,,b,-1,0.08,soma,60.579683761999995,-320.5244744169136,694.3392901218335,-942.9374372618179,,-321.0,694.6133617888496,-942.5096052872838,none,0.0,success,105.0,0.005,"(-321, 214, -284)",-321.0,214.0,-284.0,,,,
6533,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,209.32036943820177,8.9,,b,-1,0.08,soma,65.307196014,-956.5422580873883,-440.2887016977302,-928.695065254773,,-957.0,-440.40496694402805,-928.9121721023035,none,0.0,success,105.0,0.005,"(-957, -40, -216)",-957.0,-40.0,-216.0,,,,
6534,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,216.1480118446032,8.3,,b,-1,0.08,soma,63.63866227800001,-1715.1620452683703,-632.5561072457344,-863.2321973700514,,-1715.0,-632.8417234388962,-863.5816098947427,none,0.0,success,105.0,0.005,"(-1715, -151, -204)",-1715.0,-151.0,-204.0,,,,
6535,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,199.80899277537347,6.8,,b,-1,0.08,soma,59.467327938000004,-1984.1391859235355,-331.16487555353933,-1070.1461579536233,,-1984.0,-331.11323871909417,-1070.5014310620354,none,0.0,success,105.0,0.005,"(-1984, -55, -304)",-1984.0,-55.0,-304.0,,,,
6536,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,136.7199369832825,6.6,,b,-1,0.08,soma,58.911150026,1321.4465869142261,748.3819365847635,-1129.5172301474927,,1321.0,748.3907422289129,-1129.9236586094642,none,0.0,success,105.0,0.005,"(1321, 190, -537)",1321.0,190.0,-537.0,,,,
6537,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,109.62060192109558,8.6,,b,-1,0.08,soma,64.472929146,52.47391215936226,75.36769733430128,-28.17303173666505,,52.0,75.75502598130879,-28.42800480361342,none,0.0,success,105.0,0.005,"(52, -694, 246)",52.0,-694.0,246.0,,,,
6538,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-0.8412977994227836,6.1,,b,-1,0.08,soma,57.520705246000006,1694.1243380697204,-90.50438440680773,1146.3059875003928,,1694.0,-90.9622771835581,1146.678976587738,none,0.0,success,105.0,0.005,"(1694, -79, 333)",1694.0,-79.0,333.0,,,,
6539,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,12.352635529111106,6.4,,b,-1,0.08,soma,58.354972114000006,-713.5490207335353,79.35756396627356,765.552418161783,,-714.0,79.15256426759237,765.2885683804778,none,0.0,success,105.0,0.005,"(-714, -95, -30)",-714.0,-95.0,-30.0,,,,
6540,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,116.17650656326992,8.1,,b,-1,0.08,soma,63.082484366,-204.4975694832867,401.9338726792925,-241.0701648677914,,-204.0,401.76411073502436,-241.1763419269214,none,0.0,success,105.0,0.005,"(-204, -331, 119)",-204.0,-331.0,119.0,,,,
6541,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-18.096215214696514,6.1,,b,-1,0.08,soma,57.520705246000006,-1561.4247416740252,-505.25063034091454,1069.1183327851577,,-1561.0,-504.75396552470386,1069.4792151681618,none,0.0,success,105.0,0.005,"(-1561, -252, 296)",-1561.0,-252.0,296.0,,,,
6542,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,213.7879016383576,7.4,,b,-1,0.08,soma,61.135861674,1824.013848874055,-534.725413450914,-832.2186327164239,,1824.0,-534.5373263384558,-831.8185073186309,none,0.0,success,105.0,0.005,"(1824, -81, -154)",1824.0,-81.0,-154.0,,,,
6543,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,195.81050099309883,7.2,,b,-1,0.08,soma,60.579683761999995,-113.47064702704613,-493.9980166842743,-1382.0580173694586,,-113.0,-494.1664819125725,-1382.4718858578985,none,0.0,success,105.0,0.005,"(-113, -272, -598)",-113.0,-272.0,-598.0,,,,
6544,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,91.31500370675829,7.1,,b,-1,0.08,soma,60.301594806000004,1786.625218596904,580.5450339668446,31.38812704606153,,1787.0,580.9062521637794,31.333046739471293,none,0.0,success,105.0,0.005,"(1787, -234, 50)",1787.0,-234.0,50.0,,,,
6545,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,202.9804780459399,6.4,,b,-1,0.08,soma,58.354972114000006,-712.0785848184635,-284.4223249228871,-1158.1982196342344,,-712.0,-284.8548905566529,-1158.5317936640745,none,0.0,success,105.0,0.005,"(-712, 33, -409)",-712.0,33.0,-409.0,,,,
6546,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,78.33182469162242,10.0,,b,-1,0.08,soma,68.36617453,-743.9956478151398,135.71148502023107,37.17360548938268,,-744.0,135.22599735861456,36.63882024498304,none,0.0,success,105.0,0.005,"(-744, -667, -129)",-744.0,-667.0,-129.0,,,,
6547,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,45.58934512303927,7.1,,b,-1,0.08,soma,60.301594806000004,89.88538037967197,881.745426559768,1148.984579212538,,90.0,881.2622145849632,1149.4425280226196,none,0.0,success,105.0,0.005,"(90, 299, 579)",90.0,299.0,579.0,,,,
6548,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,147.93558056957,7.7,,b,-1,0.08,soma,61.970128542,-1765.2338452515842,312.60145451683184,-553.886061389132,,-1765.0,312.20647062147407,-553.5473419696727,none,0.0,success,105.0,0.005,"(-1765, -121, 138)",-1765.0,-121.0,138.0,,,,
6549,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,222.27775072456447,6.7,,b,-1,0.08,soma,59.189238982000006,-1185.6378413099585,-667.1896022956703,-696.4115271692012,,-1186.0,-666.9778005315958,-696.7185589613911,none,0.0,success,105.0,0.005,"(-1186, -119, -94)",-1186.0,-119.0,-94.0,,,,
6550,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,296.67605477015496,8.6,,b,-1,0.08,soma,64.472929146,-1142.2697140302078,-118.1623616949255,55.478590417380936,,-1142.0,-118.28250474243293,55.85744894681977,periphery,5.215000000000115,success,56.396484375,0.005,"(-1142, 612, -311)",-1142.0,612.0,-311.0,-1142.0,,612.0,-311.0
6551,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,23.37495126739893,7.4,,b,-1,0.08,soma,61.135861674,-759.7455723789343,149.58092007916184,444.4207759390888,,-760.0,149.535798163038,444.6098037152826,none,0.0,success,105.0,0.005,"(-760, -174, -304)",-760.0,-174.0,-304.0,,,,
6552,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,120.69515346708513,7.1,,b,-1,0.08,soma,60.301594806000004,-54.034158378169614,1114.4314327895554,-813.2699908113701,,-54.0,1113.94817068684,-813.1344820742316,tjn,5.2100000000001145,success,95.361328125,0.005,"(-54, 413, -397)",-54.0,413.0,-397.0,-54.0,,413.0,-397.0
6553,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,158.11616076626748,7.2,,b,-1,0.08,soma,60.579683761999995,-492.1800947481169,533.2280993545282,-1351.5255501605845,,-492.0,532.8585240690487,-1351.50744428138,none,0.0,success,105.0,0.005,"(-492, 229, -595)",-492.0,229.0,-595.0,,,,
6554,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,191.57847598169442,7.2,,b,-1,0.08,soma,60.579683761999995,-753.5806115760132,-425.7293206618265,-1214.9317802854234,,-754.0,-425.6286712655167,-1214.7394580908158,none,0.0,success,105.0,0.005,"(-754, -262, -416)",-754.0,-262.0,-416.0,,,,
6555,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-3.310405435561406,7.4,,b,-1,0.08,soma,61.135861674,-577.7980493848303,-184.12958786548919,1385.4303057406796,,-578.0,-184.0582696092949,1385.1814653545773,none,0.0,success,105.0,0.005,"(-578, -137, 571)",-578.0,-137.0,571.0,,,,
6556,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,47.21474349543493,8.7,,b,-1,0.08,soma,64.751018102,1084.899096125665,246.11888910433441,300.33478981927016,,1085.0,245.87188609252905,300.24318329834443,none,0.0,success,105.0,0.005,"(1085, -354, -255)",1085.0,-354.0,-255.0,,,,
6557,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,205.27290922523488,7.4,,b,-1,0.08,soma,61.135861674,-231.78257439574267,-579.7693656623128,-1340.9495856287426,,-232.0,-580.1659496743155,-1340.5180798558995,none,0.0,success,105.0,0.005,"(-232, -232, -603)",-232.0,-232.0,-603.0,,,,
6558,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,37.648542843478545,6.1,,b,-1,0.08,soma,57.520705246000006,-92.86147124940048,554.4105627976187,859.3351155301657,,-93.0,554.0448233821286,859.3354472068916,none,0.0,success,105.0,0.005,"(-93, 57, 215)",-93.0,57.0,215.0,,,,
6559,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,79.32443778496373,8.0,,b,-1,0.08,soma,62.80439541,493.5237144685398,260.8054306031063,45.83905507212194,,494.0,261.2784396847037,46.19768701496602,none,0.0,success,105.0,0.005,"(494, -541, -105)",494.0,-541.0,-105.0,,,,
6560,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,120.4684818788693,6.5,,b,-1,0.08,soma,58.63306107,-978.7634200146896,1194.5930566075822,-594.1427439046151,,-979.0,1194.8594176681167,-593.9399126342986,periphery,5.190000000000111,success,36.907958984375,0.005,"(-979, 493, -181)",-979.0,493.0,-181.0,-979.0,,493.0,-181.0
6561,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,51.26881997722877,6.5,,b,-1,0.08,soma,58.63306107,29.35340913266149,959.7864591866493,844.5944362048912,,29.0,960.2483254703536,844.5178531557497,tjn,5.160000000000107,success,105.0,0.005,"(29, 325, 335)",29.0,325.0,335.0,29.0,,325.0,335.0
6562,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,190.9690333061023,6.5,,b,-1,0.08,soma,58.63306107,1381.5082876796482,-108.10491398534714,-1240.588669362238,,1382.0,-107.96443576081055,-1240.4145380262098,none,0.0,success,105.0,0.005,"(1382, 47, -441)",1382.0,47.0,-441.0,,,,
6563,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,59.720938462853695,6.3,,b,-1,0.08,soma,58.076883158,-433.19981297622286,1045.739293496391,816.9407569029468,,-433.0,1046.0035981476244,816.4381822441319,none,0.0,success,105.0,0.005,"(-433, 343, 406)",-433.0,343.0,406.0,,,,
6564,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,85.05595981190687,8.3,,b,-1,0.08,soma,63.63866227800001,302.66455043536115,1403.1024505127514,49.03322938597694,,303.0,1402.7970996137858,49.40982634418181,central,5.065000000000092,success,3.586578369140625,0.005,"(303, 589, -21)",303.0,589.0,-21.0,303.0,,589.0,-21.0
6565,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,50.40807052435788,8.8,,b,-1,0.08,soma,65.02910705800001,354.7069404108333,186.07168537267398,147.0687620691169,,355.0,185.97671494944757,147.00202496403188,none,0.0,success,105.0,0.005,"(355, -444, -374)",355.0,-444.0,-374.0,,,,
6566,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-8.390956311295295,6.5,,b,-1,0.08,soma,58.63306107,76.01273837454858,-289.55469629141135,1432.0382329663134,,76.0,-289.8087818050565,1431.6033436582757,none,0.0,success,105.0,0.005,"(76, -171, 626)",76.0,-171.0,626.0,,,,
6567,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,78.45024525332298,6.4,,b,-1,0.08,soma,58.354972114000006,1185.7607184418437,1327.2776071399385,347.47910733227724,,1186.0,1327.7311008386487,346.99833270861143,central,5.225000000000117,success,34.637451171875,0.005,"(1186, 530, 184)",1186.0,530.0,184.0,1186.0,,530.0,184.0
6568,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,191.00949808542225,6.0,,b,-1,0.08,soma,57.24261629,1471.0291041861249,-26.78059186238807,-1232.8701489347748,,1471.0,-26.401669855695047,-1232.6506760751322,none,0.0,success,105.0,0.005,"(1471, 129, -434)",1471.0,129.0,-434.0,,,,
6569,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,62.29053235719302,7.2,,b,-1,0.08,soma,60.579683761999995,929.6535609481441,314.14903670425787,137.21653292609108,,930.0,313.7760970172494,137.10977647466507,none,0.0,success,105.0,0.005,"(930, -408, -242)",930.0,-408.0,-242.0,,,,
6570,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,57.23424356555458,7.9,,b,-1,0.08,soma,62.52630645400001,-665.0606701124152,406.2559370695457,282.58421500887647,,-665.0,406.3956855485844,282.76161852645254,none,0.0,success,105.0,0.005,"(-665, -280, -159)",-665.0,-280.0,-159.0,,,,
6571,realistic,3,x0y0,utah,8.813,10.9,Ab,saline,209.3450516032044,10.9,,b,-1,0.08,soma,70.86897513400001,-216.0619849896101,-694.6786553139667,-930.4886104419104,,-216.0,-695.0949423565868,-930.1727428121542,none,0.0,success,105.0,0.005,"(-216, -293, -215)",-216.0,-293.0,-215.0,,,,
6572,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,161.38753261014455,7.1,,b,-1,0.08,soma,60.301594806000004,-914.8918006443934,673.099833767064,-1234.2434647015905,,-915.0,673.1961345310376,-1234.5184106988233,none,0.0,success,105.0,0.005,"(-915, 413, -462)",-915.0,413.0,-462.0,,,,
6573,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,202.63363269069708,7.7,,b,-1,0.08,soma,61.970128542,269.5412053123205,-723.66206067128,-1260.4849805394153,,270.0,-723.9910527314809,-1260.1542143221332,none,0.0,success,105.0,0.005,"(270, -410, -507)",270.0,-410.0,-507.0,,,,
6574,realistic,3,x0y0,utah,9.508999999999999,11.7,Ab,saline,206.51480866941586,11.7,,b,-1,0.08,soma,73.09368678199999,-1763.0180724439765,-63.470487333922385,-133.08573624200517,,-1763.0,-63.738510889742486,-133.12011546626695,none,0.0,success,105.0,0.005,"(-1763, 303, 602)",-1763.0,303.0,602.0,,,,
6575,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,116.9856277907996,6.1,,b,-1,0.08,soma,57.520705246000006,72.64714381394954,511.8038557352643,-268.2259558589967,,73.0,512.1418502223555,-268.2844480203175,none,0.0,success,105.0,0.005,"(73, -213, 101)",73.0,-213.0,101.0,,,,
6576,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,103.13017060244421,6.6,,b,-1,0.08,soma,58.911150026,54.881299357254285,1318.1210825094631,-138.62072401008527,,55.0,1318.1982845051607,-139.04430664295364,tjn,5.1150000000001,success,10.173797607421875,0.005,"(55, 525, 46)",55.0,525.0,46.0,55.0,,525.0,46.0
6577,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,59.243849357696384,7.5,,b,-1,0.08,soma,61.41395063,425.06138046444016,1017.9510663577862,466.48860187230775,,425.0,1018.0185745857112,466.1525471760911,tjn,5.18000000000011,success,48.2666015625,0.005,"(425, 317, 49)",425.0,317.0,49.0,425.0,,317.0,49.0
6578,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,151.81043072426138,6.8,,b,-1,0.08,soma,59.467327938000004,-1763.6470846690465,710.5462337764052,-994.6643068981588,,-1764.0,710.8801828589558,-995.1062514222768,none,0.0,success,105.0,0.005,"(-1764, 326, -277)",-1764.0,326.0,-277.0,,,,
6579,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,31.611088941107017,7.8,,b,-1,0.08,soma,62.248217498,1535.1186787480215,149.21288892440452,256.55429022144926,,1535.0,148.81225780622594,257.0112910106486,none,0.0,success,105.0,0.005,"(1535, -279, -438)",1535.0,-279.0,-438.0,,,,
6580,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,136.10658652715102,7.3,,b,-1,0.08,soma,60.857772718,631.7630521896265,659.92476860328,-798.5452261593947,,632.0,660.3368469126949,-798.5980555102956,none,0.0,success,105.0,0.005,"(632, 95, -211)",632.0,95.0,-211.0,,,,
6581,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,128.25544813134135,6.0,,b,-1,0.08,soma,57.24261629,-436.26645968981796,1202.6527603483682,-815.5001458748839,,-436.0,1202.9368132862687,-815.7943140033842,periphery,5.185000000000111,success,64.44091796875,0.005,"(-436, 564, -312)",-436.0,564.0,-312.0,-436.0,,564.0,-312.0
6582,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,105.7503685740016,9.5,,b,-1,0.08,soma,66.97572975,-1312.2593055304453,406.41317172630266,-67.15757313382029,,-1312.0,406.79456994218776,-67.13760652707504,none,0.0,success,105.0,0.005,"(-1312, -381, 155)",-1312.0,-381.0,155.0,,,,
6583,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,5.5360764520870775,7.0,,b,-1,0.08,soma,60.02350585000001,-414.6708424667192,24.37625249217581,1449.1594172033965,,-415.0,24.64863415726252,1449.1811976862527,none,0.0,success,105.0,0.005,"(-415, -54, 638)",-415.0,-54.0,638.0,,,,
6584,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,66.7536585484729,7.3,,b,-1,0.08,soma,60.857772718,-672.9330567598986,230.469149343262,75.14639264508924,,-673.0,230.21606078664934,74.8497814458974,none,0.0,success,105.0,0.005,"(-673, -519, -247)",-673.0,-519.0,-247.0,,,,
6585,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,145.6193557782797,7.9,,b,-1,0.08,soma,62.52630645400001,-438.18364243863294,663.5762274810113,-1289.2712037997142,,-438.0,663.9438026272869,-1289.6619803582435,none,0.0,success,105.0,0.005,"(-438, 203, -616)",-438.0,203.0,-616.0,,,,
6586,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,115.73181523275714,9.7,,b,-1,0.08,soma,67.531907662,624.9444498760761,106.64161240700287,-49.217332694836855,,625.0,106.54437121096498,-49.50817715342026,none,0.0,success,105.0,0.005,"(625, -631, 306)",625.0,-631.0,306.0,,,,
6587,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,44.794934330666656,6.4,,b,-1,0.08,soma,58.354972114000006,-160.9824809756517,989.8583797710144,882.4764874348384,,-161.0,989.6694566757624,882.7403441060474,tjn,5.205000000000114,success,69.27490234375,0.005,"(-161, 416, 305)",-161.0,416.0,305.0,-161.0,,416.0,305.0
6588,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,125.66408454517756,6.6,,b,-1,0.08,soma,58.911150026,-533.2618379292484,906.8171657263812,-746.9751659593526,,-533.0,906.6637091405613,-746.827600232579,none,0.0,success,105.0,0.005,"(-533, 245, -272)",-533.0,245.0,-272.0,,,,
6589,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,186.4397113450456,6.0,,b,-1,0.08,soma,57.24261629,-1359.0115306090754,-109.81341751273978,-1115.464107240963,,-1359.0,-110.28831077386903,-1115.4954939036868,none,0.0,success,105.0,0.005,"(-1359, -19, -307)",-1359.0,-19.0,-307.0,,,,
6590,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,106.90706635019792,7.9,,b,-1,0.08,soma,62.52630645400001,-1421.8019753935348,232.09338373319497,-89.96312361565197,,-1422.0,232.00058500759383,-90.36932495841165,none,0.0,success,105.0,0.005,"(-1422, -549, 147)",-1422.0,-549.0,147.0,,,,
6591,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,173.74303999341362,6.0,,b,-1,0.08,soma,57.24261629,-1557.6432430442055,5.40013823131585,-38.22381885516461,,-1558.0,5.684722587805027,-37.73958029613027,none,0.0,success,105.0,0.005,"(-1558, -83, 771)",-1558.0,-83.0,771.0,,,,
6592,realistic,3,x0y0,utah,10.64,13.0,Ab,saline,-1.8530739972794803,13.0,,b,-1,0.08,soma,76.70884321,1754.9533113197815,1.7791784453370385,68.08032640913962,,1755.0,1.4056521821584909,67.94274439419769,none,0.0,success,105.0,0.005,"(1755, 28, -755)",1755.0,28.0,-755.0,,,,
6593,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,122.17199856995724,7.9,,b,-1,0.08,soma,62.52630645400001,535.9293336380056,1239.623243506896,-585.0485610796752,,536.0,1239.9667592066558,-584.6601290933776,central,5.150000000000105,success,25.341796875,0.005,"(536, 549, -150)",536.0,549.0,-150.0,536.0,,549.0,-150.0
