index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6594,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,73.4014748783756,8.0,,b,-1,0.08,soma,62.80439541,694.9567897006388,570.3288861681849,265.05042428177916,,695.0,570.3582260607017,265.2461078843186,none,0.0,success,105.0,0.005,"(695, -212, 32)",695.0,-212.0,32.0,,,,
6595,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,21.949113095924,7.6,,b,-1,0.08,soma,61.69203958600001,1105.3112551538622,201.7890785073924,865.8475129565567,,1105.0,201.9632421986235,865.6971833580077,none,0.0,success,105.0,0.005,"(1105, -103, 109)",1105.0,-103.0,109.0,,,,
6596,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,89.50382994826346,6.4,,b,-1,0.08,soma,58.354972114000006,270.3941862358685,1323.929092504496,-34.29429382888111,,270.0,1324.1774860570004,-33.9166558713041,central,5.130000000000102,success,15.19775390625,0.005,"(270, 510, -41)",270.0,510.0,-41.0,270.0,,510.0,-41.0
6597,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-23.263706530504237,6.2,,b,-1,0.08,soma,57.798794201999996,-6.620308575553622,-535.2780686931883,1085.8790752806979,,-7.0,-535.4902618548952,1085.7293761166889,none,0.0,success,105.0,0.005,"(-7, -214, 338)",-7.0,-214.0,338.0,,,,
6598,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,7.728944004842185,6.2,,b,-1,0.08,soma,57.798794201999996,1426.9155573346025,38.751963418403186,153.16956117313612,,1427.0,38.46946891008453,153.49291258738106,none,0.0,success,105.0,0.005,"(1427, -71, -653)",1427.0,-71.0,-653.0,,,,
6599,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,98.37528652881208,6.0,,b,-1,0.08,soma,57.24261629,-1448.8477949991602,1038.8348142663763,-322.67975515121543,,-1449.0,1038.9155601478487,-322.5446245967265,none,0.0,success,105.0,0.005,"(-1449, 234, -204)",-1449.0,234.0,-204.0,,,,
6600,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,14.842160287592652,7.4,,b,-1,0.08,soma,61.135861674,-1135.6185004800552,224.02841318856917,1134.1837251030302,,-1136.0,223.94850388043946,1134.3279619470445,none,0.0,success,105.0,0.005,"(-1136, 15, 346)",-1136.0,15.0,346.0,,,,
6601,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,20.101818913077647,8.6,,b,-1,0.08,soma,64.472929146,1201.4428795188082,165.9666783422081,581.0721793583025,,1201.0,165.88417287374017,581.4667638805045,none,0.0,success,105.0,0.005,"(1201, -115, -186)",1201.0,-115.0,-186.0,,,,
6602,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,122.44642540041636,8.7,,b,-1,0.08,soma,64.751018102,-130.44987981109603,426.734168316772,-314.5992713232663,,-130.0,426.7831920881391,-314.5219606058616,none,0.0,success,105.0,0.005,"(-130, -263, 124)",-130.0,-263.0,124.0,,,,
6603,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,128.14420131899544,7.8,,b,-1,0.08,soma,62.248217498,-674.9249981658365,1045.1859871170495,-984.8315626880056,,-675.0,1044.8816115310888,-985.0382495633826,none,0.0,success,105.0,0.005,"(-675, 403, -481)",-675.0,403.0,-481.0,,,,
6604,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,199.80319828658725,6.2,,b,-1,0.08,soma,57.798794201999996,-1552.5118360181018,-593.0792506253374,-1082.7662489381848,,-1553.0,-592.7491157378188,-1082.7979427323312,none,0.0,success,105.0,0.005,"(-1553, -317, -317)",-1553.0,-317.0,-317.0,,,,
6605,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-24.6610404005368,6.2,,b,-1,0.08,soma,57.798794201999996,-983.0911379519682,-393.5573148132008,1226.4452971905855,,-983.0,-393.5588284705373,1226.671772085389,none,0.0,success,105.0,0.005,"(-983, -54, 487)",-983.0,-54.0,487.0,,,,
6606,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,104.81064285139273,8.9,,b,-1,0.08,soma,65.307196014,1772.5795866284107,233.3486711729906,-72.15829009558638,,1773.0,233.5074985531678,-71.99225965058926,none,0.0,success,105.0,0.005,"(1773, -557, 137)",1773.0,-557.0,137.0,,,,
6607,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,134.8911319022614,7.8,,b,-1,0.08,soma,62.248217498,874.6412735807297,1025.3346139641735,-960.1372976635512,,875.0,1025.142318637792,-960.0203959550444,central,5.250000000000121,success,97.6318359375,0.005,"(875, 447, -384)",875.0,447.0,-384.0,875.0,,447.0,-384.0
6608,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,200.0165459162313,8.6,,b,-1,0.08,soma,64.472929146,-40.84137416983413,-611.8072177139376,-1239.5102990937362,,-41.0,-611.740041823338,-1239.875382112791,none,0.0,success,105.0,0.005,"(-41, -332, -472)",-41.0,-332.0,-472.0,,,,
6609,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,118.6523502233274,6.4,,b,-1,0.08,soma,58.354972114000006,835.7330522972252,959.1026185198081,-450.2652660867008,,836.0,959.4407440150177,-450.3981045643316,none,0.0,success,105.0,0.005,"(836, 245, -60)",836.0,245.0,-60.0,,,,
6610,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,81.1000566858387,6.6,,b,-1,0.08,soma,58.911150026,-1890.9752395737107,863.3152940638574,76.01965846346137,,-1891.0,863.6821081128442,75.99627745451113,none,0.0,success,105.0,0.005,"(-1891, 59, -50)",-1891.0,59.0,-50.0,,,,
6611,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,119.8231062666688,6.3,,b,-1,0.08,soma,58.076883158,897.5151333123109,1274.0294307073646,-609.2961421948244,,898.0,1274.2597519139406,-608.8213169972369,central,5.270000000000124,success,44.5220947265625,0.005,"(898, 568, -204)",898.0,568.0,-204.0,898.0,,568.0,-204.0
6612,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,335.9233102174439,7.7,,b,-1,0.08,soma,61.970128542,199.7603922977396,-593.4489642440699,940.7239215464824,,200.0,-593.9219062225682,940.9943636794233,none,0.0,success,105.0,0.005,"(200, -261, 196)",200.0,-261.0,196.0,,,,
6613,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,173.05612536431804,6.4,,b,-1,0.08,soma,58.354972114000006,-1748.1862799420614,134.68690653249405,-1150.5439783073948,,-1748.0,134.43405806429132,-1150.2339904087842,none,0.0,success,105.0,0.005,"(-1748, 36, -342)",-1748.0,36.0,-342.0,,,,
6614,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-11.300090653050182,6.1,,b,-1,0.08,soma,57.520705246000006,-977.9729365605208,-223.2485131606613,1296.6958232339455,,-978.0,-223.41565307884574,1296.973401782114,none,0.0,success,105.0,0.005,"(-978, -64, 499)",-978.0,-64.0,499.0,,,,
6615,realistic,3,x0y0,utah,8.639,10.7,Ab,saline,280.3764252015289,10.7,,b,-1,0.08,soma,70.312797222,1067.8050345820857,-22.01003794234748,5.984326339409107,,1068.0,-21.705833673779807,5.7101673898411605,central,5.215000000000115,success,33.70361328125,0.005,"(1068, 785, -142)",1068.0,785.0,-142.0,1068.0,,785.0,-142.0
6616,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,178.41874110442834,9.8,,b,-1,0.08,soma,67.809996618,-1512.0065577916034,-22.859274785379057,-548.5464816258936,,-1512.0,-22.398222046671595,-548.5774363096766,none,0.0,success,105.0,0.005,"(-1512, -45, 270)",-1512.0,-45.0,270.0,,,,
6617,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,88.1655371193437,7.4,,b,-1,0.08,soma,61.135861674,-511.69813359732046,339.24919610020385,-5.509172675972422,,-512.0,339.1601468715818,-5.90182621321599,none,0.0,success,105.0,0.005,"(-512, -476, -32)",-512.0,-476.0,-32.0,,,,
6618,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,84.54504684760114,9.4,,b,-1,0.08,soma,66.697640794,-390.08258417805087,374.9411202669867,25.10502604029761,,-390.0,374.66625070521377,24.824972819754734,neck0,6.030000000000243,success,96.533203125,0.005,"(-390, -440, -53)",-390.0,-440.0,-53.0,-390.0,,211.733000564171,9.259978255803787
6619,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,181.81935617042492,6.2,,b,-1,0.08,soma,57.798794201999996,628.5803363068441,85.58718158833835,-1434.6953761580628,,629.0,85.1993891118983,-1434.4924474024497,none,0.0,success,105.0,0.005,"(629, 111, -621)",629.0,111.0,-621.0,,,,
6620,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,140.47102737640415,6.7,,b,-1,0.08,soma,59.189238982000006,-479.2240595120221,697.9927399727513,-1135.7142859442615,,-479.0,698.4894753060216,-1135.2968300134085,none,0.0,success,105.0,0.005,"(-479, 180, -507)",-479.0,180.0,-507.0,,,,
6621,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,43.41987588129811,6.3,,b,-1,0.08,soma,58.076883158,1568.7397658683374,952.4106563712976,754.3558958669173,,1569.0,952.4886208972468,754.2361201188278,central,5.255000000000122,success,79.046630859375,0.005,"(1569, 393, 163)",1569.0,393.0,163.0,1569.0,,393.0,163.0
6622,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,77.59912815043262,6.5,,b,-1,0.08,soma,58.63306107,744.9191421159218,1375.5833193018436,189.14878582958232,,745.0,1375.3429553735346,188.91519075891804,central,5.160000000000107,success,25.341796875,0.005,"(745, 580, 14)",745.0,580.0,14.0,745.0,,580.0,14.0
6623,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,197.51007561982533,6.2,,b,-1,0.08,soma,57.798794201999996,-992.3723631238418,-194.17940045309481,-1270.420985361331,,-992.0,-193.90232858769096,-1270.215855015224,none,0.0,success,105.0,0.005,"(-992, 51, -494)",-992.0,51.0,-494.0,,,,
6624,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,50.41311229149601,6.2,,b,-1,0.08,soma,57.798794201999996,-1105.9193688297391,819.196644365657,660.1356543758652,,-1106.0,819.272265345741,659.6166958327573,none,0.0,success,105.0,0.005,"(-1106, 192, 141)",-1106.0,192.0,141.0,,,,
6625,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,140.62652895601326,6.6,,b,-1,0.08,soma,58.911150026,218.21082372543808,848.9368025313271,-1191.8126906672207,,218.0,848.6906167882473,-1191.5741594850492,none,0.0,success,105.0,0.005,"(218, 332, -562)",218.0,332.0,-562.0,,,,
6626,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,51.02718186923946,10.3,,b,-1,0.08,soma,69.20044139800001,-87.31181825184645,127.6968131451813,92.4202450760381,,-87.0,128.15721157140274,92.52853881967121,none,0.0,success,105.0,0.005,"(-87, -509, -423)",-87.0,-509.0,-423.0,,,,
6627,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,41.284141658562106,6.1,,b,-1,0.08,soma,57.520705246000006,-825.0244171359335,1072.0872208571927,905.2164575787519,,-825.0,1071.9190806606557,905.4595289609224,periphery,5.2350000000001184,success,68.39599609375,0.005,"(-825, 535, 294)",-825.0,535.0,294.0,-825.0,,535.0,294.0
6628,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,139.88430990050864,6.0,,b,-1,0.08,soma,57.24261629,1538.0759070045608,709.6701309954706,-794.7097687751448,,1538.0,709.2162088378236,-794.1762143384817,none,0.0,success,105.0,0.005,"(1538, 185, -172)",1538.0,185.0,-172.0,,,,
6629,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,188.16447179048595,6.0,,b,-1,0.08,soma,57.24261629,1786.4622941356308,-108.12205380967545,-1049.2507245649547,,1786.0,-108.53422575659003,-1049.4037329327357,none,0.0,success,105.0,0.005,"(1786, 7, -244)",1786.0,7.0,-244.0,,,,
6630,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,80.62318763023593,6.1,,b,-1,0.08,soma,57.520705246000006,1908.6782535371005,1091.8006853922052,127.60427394893213,,1909.0,1091.8559638978522,127.56156144228675,none,0.0,success,105.0,0.005,"(1909, 289, -5)",1909.0,289.0,-5.0,,,,
6631,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,111.24662714666592,7.4,,b,-1,0.08,soma,61.135861674,1485.9935237272573,1161.9617380511718,-408.96342216441735,,1486.0,1162.1093115400843,-408.5618181353289,central,5.220000000000116,success,49.7314453125,0.005,"(1486, 402, -113)",1486.0,402.0,-113.0,1486.0,,402.0,-113.0
6632,realistic,3,x0y0,utah,13.685,16.5,Ab,saline,116.27686016269621,16.5,,b,-1,0.08,soma,86.44195667,1324.8766737495505,352.5480885635697,-125.4472026382582,,1325.0,352.6657512729947,-125.65342710890457,none,0.0,success,105.0,0.005,"(1325, -390, 241)",1325.0,-390.0,241.0,,,,
6633,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,217.3351389666367,8.4,,b,-1,0.08,soma,63.916751233999996,-1105.3110897652414,-692.6369666307655,-660.720681855064,,-1105.0,-692.4852548117107,-660.5636044530769,none,0.0,success,105.0,0.005,"(-1105, -197, -11)",-1105.0,-197.0,-11.0,,,,
6634,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,60.8900908163021,6.8,,b,-1,0.08,soma,59.467327938000004,225.32188446141362,1202.1476382055646,644.668682522758,,225.0,1201.8328022097157,644.3679275209186,tjn,5.170000000000108,success,45.9228515625,0.005,"(225, 490, 248)",225.0,490.0,248.0,225.0,,490.0,248.0
6635,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,336.33500528866387,9.1,,b,-1,0.08,soma,65.86337392600001,1208.9991750936247,-513.6242483877792,921.9515973805363,,1209.0,-513.3177791469482,922.1436320894119,none,0.0,success,105.0,0.005,"(1209, -185, 173)",1209.0,-185.0,173.0,,,,
6636,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,94.81193896658752,7.3,,b,-1,0.08,soma,60.857772718,339.06773283544123,1416.7548843710592,-341.5224903218923,,339.0,1416.5748852567438,-341.41448356552013,central,5.1650000000001075,success,46.47216796875,0.005,"(339, 604, -273)",339.0,604.0,-273.0,339.0,,604.0,-273.0
6637,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,308.04479184221987,6.8,,b,-1,0.08,soma,59.467327938000004,452.60874108893614,-75.06733414482642,60.73411927288089,,453.0,-74.60276037558776,61.120357104094865,none,0.0,success,105.0,0.005,"(453, 567, -441)",453.0,567.0,-441.0,,,,
6638,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,110.43406499693084,6.1,,b,-1,0.08,soma,57.520705246000006,1699.9500034346909,840.8983132653467,-336.05403527344964,,1700.0,840.5748264430135,-336.0837391006894,none,0.0,success,105.0,0.005,"(1700, 78, -52)",1700.0,78.0,-52.0,,,,
6639,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-23.120371997001723,6.0,,b,-1,0.08,soma,57.24261629,299.0155063725288,-556.9904889950858,1101.217026160687,,299.0,-557.5090877085415,1101.2875171009568,none,0.0,success,105.0,0.005,"(299, -238, 353)",299.0,-238.0,353.0,,,,
6640,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,31.26476684103268,6.4,,b,-1,0.08,soma,58.354972114000006,151.19978081316887,787.8905505957309,941.6264280082137,,151.0,787.5581152635832,941.9589150815239,tjn,5.190000000000111,success,63.525390625,0.005,"(151, 365, 246)",151.0,365.0,246.0,151.0,,365.0,246.0
6641,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,204.88323430361592,6.4,,b,-1,0.08,soma,58.354972114000006,170.84403037013928,-616.1128862056248,-1123.318987099175,,171.0,-616.6058861327857,-1123.6218153509108,none,0.0,success,105.0,0.005,"(171, -274, -385)",171.0,-274.0,-385.0,,,,
6642,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,58.83958778549386,7.4,,b,-1,0.08,soma,61.135861674,-574.8305218135603,479.7520423165047,250.53628966462742,,-575.0,479.88147841722116,250.97484741506395,none,0.0,success,105.0,0.005,"(-575, -218, -171)",-575.0,-218.0,-171.0,,,,
6643,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,137.7592857683525,7.4,,b,-1,0.08,soma,61.135861674,-1893.0351218535227,72.79701578438289,-101.9666974981055,,-1893.0,73.22476310863158,-101.76493919863128,none,0.0,success,105.0,0.005,"(-1893, -475, 502)",-1893.0,-475.0,502.0,,,,
6644,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-11.357811779865123,6.6,,b,-1,0.08,soma,58.911150026,1291.4866729906767,-285.33316291562323,1150.8877969551636,,1291.0,-285.3663027200597,1150.4922457427454,none,0.0,success,105.0,0.005,"(1291, -125, 352)",1291.0,-125.0,352.0,,,,
6645,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,110.06984889674385,6.4,,b,-1,0.08,soma,58.354972114000006,-164.79363771724874,1352.6101836312682,-565.8229598697907,,-165.0,1352.7569126533404,-565.4257132147625,tjn,5.18000000000011,success,47.6806640625,0.005,"(-165, 588, -286)",-165.0,588.0,-286.0,-165.0,,588.0,-286.0
6646,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,129.08062606767893,6.0,,b,-1,0.08,soma,57.24261629,730.8710577233113,1195.7419384901461,-805.5108768575305,,731.0,1195.6142215129637,-805.9068726546082,central,5.190000000000111,success,75.29296875,0.005,"(731, 564, -293)",731.0,564.0,-293.0,731.0,,564.0,-293.0
6647,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,149.36775698577432,8.1,,b,-1,0.08,soma,63.082484366,-1615.2298079295263,250.41008837653408,-511.93781823710646,,-1615.0,250.02776289223857,-511.63373889847173,none,0.0,success,105.0,0.005,"(-1615, -166, 191)",-1615.0,-166.0,191.0,,,,
6648,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,155.27758635414602,6.4,,b,-1,0.08,soma,58.354972114000006,-1978.6094150891654,491.76063773365104,-889.4337349741554,,-1979.0,491.4890246690375,-889.5174105855733,none,0.0,success,105.0,0.005,"(-1979, 151, -150)",-1979.0,151.0,-150.0,,,,
6649,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,209.1569315102654,7.7,,b,-1,0.08,soma,61.970128542,580.0486007828008,-683.5137234400931,-1198.1262426538397,,580.0,-683.5479233128314,-1198.5997566278645,none,0.0,success,105.0,0.005,"(580, -286, -486)",580.0,-286.0,-486.0,,,,
6650,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,124.98015366333901,6.1,,b,-1,0.08,soma,57.520705246000006,944.2676970646083,905.0027193638762,-478.4442249200001,,944.0,904.7952329392864,-478.5288101587661,none,0.0,success,105.0,0.005,"(944, 238, -12)",944.0,238.0,-12.0,,,,
6651,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,259.3674804524311,8.1,,b,-1,0.08,soma,63.082484366,-1165.2434282611493,-123.6920641254028,-16.19513755419939,,-1165.0,-123.49673281745265,-16.65185918276353,periphery,5.160000000000107,success,19.317626953125,0.005,"(-1165, 679, 134)",-1165.0,679.0,134.0,-1165.0,,679.0,134.0
6652,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,55.36309230597824,8.5,,b,-1,0.08,soma,64.19484019000001,1581.337372898609,181.3911090099541,155.738859394869,,1581.0,181.30775725416618,155.43817358199817,none,0.0,success,105.0,0.005,"(1581, -491, -309)",1581.0,-491.0,-309.0,,,,
6653,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,15.544246370689194,6.0,,b,-1,0.08,soma,57.24261629,-1589.308746977224,26.028864171730675,93.33247124747959,,-1589.0,26.050510582860085,92.84276826689336,none,0.0,success,105.0,0.005,"(-1589, -192, -691)",-1589.0,-192.0,-691.0,,,,
6654,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,91.39277383909565,7.4,,b,-1,0.08,soma,61.135861674,-979.7650479174408,1362.038825005353,-191.59001823276046,,-980.0,1362.3232604577493,-191.8183007193391,periphery,5.18000000000011,success,28.1005859375,0.005,"(-980, 547, -172)",-980.0,547.0,-172.0,-980.0,,547.0,-172.0
6655,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,351.65503814820886,6.0,,b,-1,0.08,soma,57.24261629,514.945307878332,-205.2524014243595,996.3947395404014,,515.0,-205.05645181183957,995.9969222786632,none,0.0,success,105.0,0.005,"(515, -87, 191)",515.0,-87.0,191.0,,,,
6656,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,60.43748981740303,10.3,,b,-1,0.08,soma,69.20044139800001,-446.5530899371906,131.84447459136481,69.13961416292614,,-447.0,131.8882719639904,69.39074889288673,none,0.0,success,105.0,0.005,"(-447, -581, -335)",-447.0,-581.0,-335.0,,,,
6657,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,48.74239450816568,6.9,,b,-1,0.08,soma,59.745416893999995,-636.3661297438013,22.85138990809719,17.57973574362768,,-636.0,22.6213022104547,17.327063949951935,none,0.0,success,105.0,0.005,"(-636, -590, -520)",-636.0,-590.0,-520.0,,,,
6658,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,34.8651035464852,6.2,,b,-1,0.08,soma,57.798794201999996,-947.8420718631212,879.4002793375125,1055.7252990998563,,-948.0,879.2248953829317,1055.8044553213708,none,0.0,success,105.0,0.005,"(-948, 414, 388)",-948.0,414.0,388.0,,,,
6659,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,176.31696446945045,6.4,,b,-1,0.08,soma,58.354972114000006,-931.2341380306343,9.853689181787557,-1420.8537182334296,,-931.0,10.270194604859412,-1420.4677133362807,none,0.0,success,105.0,0.005,"(-931, -42, -608)",-931.0,-42.0,-608.0,,,,
6660,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,132.4461162874535,6.7,,b,-1,0.08,soma,59.189238982000006,-938.608338240311,967.6989284471815,-1025.2184552502354,,-939.0,968.0893697224091,-1024.7699086944763,none,0.0,success,105.0,0.005,"(-939, 367, -475)",-939.0,367.0,-475.0,,,,
6661,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,353.7140324915503,8.3,,b,-1,0.08,soma,63.63866227800001,-696.9996085195568,-8.738969251904564,57.21482053128193,,-697.0,-8.44171675972052,56.918415152166176,none,0.0,success,105.0,0.005,"(-697, 81, -755)",-697.0,81.0,-755.0,,,,
6662,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,128.84182265301828,9.4,,b,-1,0.08,soma,66.697640794,1198.5648619799545,256.86268529155313,-178.55873871083259,,1199.0,256.41189620722355,-178.2683801529986,none,0.0,success,105.0,0.005,"(1199, -381, 335)",1199.0,-381.0,335.0,,,,
6663,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,90.38986588957216,6.2,,b,-1,0.08,soma,57.798794201999996,-814.4045672973178,1325.5028590223899,-31.88121464502956,,-814.0,1325.8993971010002,-31.534515900286802,periphery,5.175000000000109,success,23.69384765625,0.005,"(-814, 512, -26)",-814.0,512.0,-26.0,-814.0,,512.0,-26.0
6664,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,80.77461982941996,6.4,,b,-1,0.08,soma,58.354972114000006,748.4955814162555,457.472567345455,21.517241220408774,,748.0,457.67459648686497,21.51265101493715,none,0.0,success,105.0,0.005,"(748, -346, -109)",748.0,-346.0,-109.0,,,,
6665,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,49.66235007000864,8.1,,b,-1,0.08,soma,63.082484366,-50.70734370038488,989.5793432676182,1029.7892535239814,,-51.0,989.3677347918828,1029.547146065056,none,0.0,success,105.0,0.005,"(-51, 367, 501)",-51.0,367.0,501.0,,,,
6666,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,134.93738014310188,6.5,,b,-1,0.08,soma,58.63306107,1117.7489304149415,1070.8895977166776,-890.9365223601428,,1118.0,1070.4546719657267,-891.1517655168707,central,5.270000000000124,success,78.55224609375,0.005,"(1118, 494, -316)",1118.0,494.0,-316.0,1118.0,,494.0,-316.0
6667,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,24.58059345715109,7.5,,b,-1,0.08,soma,61.41395063,755.6663959354352,57.37669425633658,136.20164209138102,,756.0,57.33410173104011,135.8039233514612,none,0.0,success,105.0,0.005,"(756, -282, -606)",756.0,-282.0,-606.0,,,,
6668,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,39.4897704644056,8.4,,b,-1,0.08,soma,63.916751233999996,-288.4123896006787,79.07027620908684,79.55076920758573,,-288.0,79.50383105485048,79.44677846363913,none,0.0,success,105.0,0.005,"(-288, -440, -551)",-288.0,-440.0,-551.0,,,,
6669,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,158.8203511945269,6.5,,b,-1,0.08,soma,58.63306107,-1526.1884064263943,459.6946130335096,-1236.785226924676,,-1526.0,459.2125624822956,-1236.3501647238877,none,0.0,success,105.0,0.005,"(-1526, 165, -477)",-1526.0,165.0,-477.0,,,,
6670,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,100.84359400592554,6.1,,b,-1,0.08,soma,57.520705246000006,-669.9381825497968,657.8404219287377,-159.64846667873144,,-670.0,658.1940423110485,-160.06832232838633,tjn,5.43500000000015,success,105.0,0.005,"(-670, -141, -7)",-670.0,-141.0,-7.0,-670.0,,-141.0,-7.0
6671,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,105.80364486782992,6.3,,b,-1,0.08,soma,58.076883158,1373.016988648469,890.5398619919031,-313.550772055276,,1373.0,890.267788487314,-313.6626676419618,none,0.0,success,105.0,0.005,"(1373, 107, -92)",1373.0,107.0,-92.0,,,,
6672,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,153.25089939828501,6.0,,b,-1,0.08,soma,57.24261629,1372.9523945267445,646.1478285571748,-1047.1605851899203,,1373.0,646.2109507960647,-1047.5638281734853,none,0.0,success,105.0,0.005,"(1373, 280, -321)",1373.0,280.0,-321.0,,,,
6673,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,128.0860778667865,6.2,,b,-1,0.08,soma,57.798794201999996,-1864.6969737978527,877.1514837349646,-542.8913885143811,,-1865.0,877.6202154581973,-543.013148131897,periphery,5.365000000000139,success,105.0,0.005,"(-1865, 237, -41)",-1865.0,237.0,-41.0,-1865.0,,237.0,-41.0
6674,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,189.1511403114646,6.2,,b,-1,0.08,soma,57.798794201999996,-1158.7213958505306,-228.93023331200084,-1343.4792537350675,,-1159.0,-228.41000413905903,-1343.5628747578176,none,0.0,success,105.0,0.005,"(-1159, -99, -540)",-1159.0,-99.0,-540.0,,,,
