index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6675,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,207.0709346396276,6.2,,b,-1,0.08,soma,57.798794201999996,-1370.3967855621902,-583.6112803241476,-1164.453843718641,,-1370.0,-583.4056156206652,-1164.6960231787307,none,0.0,success,105.0,0.005,"(-1370, -213, -440)",-1370.0,-213.0,-440.0,,,,
6676,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,84.58128394280489,9.0,,b,-1,0.08,soma,65.58528497,-547.0875035427696,620.192978075871,103.85377756437538,,-547.0,620.1125755938177,104.19962545058402,tjn,5.450000000000152,success,72.16796875,0.005,"(-547, -194, 27)",-547.0,-194.0,27.0,-547.0,,-194.0,27.0
6677,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,58.9204476144105,6.1,,b,-1,0.08,soma,57.520705246000006,-574.4834244812,1326.6091471022944,558.6811757750129,,-574.0,1326.9857420216,559.0630940239928,periphery,5.140000000000104,success,21.2860107421875,0.005,"(-574, 630, 139)",-574.0,630.0,139.0,-574.0,,630.0,139.0
6678,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-14.670556953286393,6.1,,b,-1,0.08,soma,57.520705246000006,-584.1976599174399,-419.0564122389988,1247.9939078574996,,-584.0,-419.125497319406,1248.2317651274905,none,0.0,success,105.0,0.005,"(-584, -213, 461)",-584.0,-213.0,461.0,,,,
6679,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,178.00202004040642,6.9,,b,-1,0.08,soma,59.745416893999995,855.8119994478923,-169.53752562007276,-1287.6000702334552,,856.0,-169.56094247519968,-1287.3837848219318,none,0.0,success,105.0,0.005,"(856, -198, -473)",856.0,-198.0,-473.0,,,,
6680,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-21.371337880103265,6.1,,b,-1,0.08,soma,57.520705246000006,-1500.1481163809387,-602.7604322870297,1192.496554594406,,-1500.0,-602.5342724958214,1192.773640362538,none,0.0,success,105.0,0.005,"(-1500, -306, 435)",-1500.0,-306.0,435.0,,,,
6681,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,34.14272288379281,6.1,,b,-1,0.08,soma,57.520705246000006,-1420.9048997742334,626.8831436720347,898.6998076500007,,-1421.0,626.76368592729,898.468067830795,none,0.0,success,105.0,0.005,"(-1421, 170, 225)",-1421.0,170.0,225.0,,,,
6682,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-14.112881978870485,6.8,,b,-1,0.08,soma,59.467327938000004,738.2647232888905,-498.05936462508544,1323.340818062261,,738.0,-497.63206727564227,1323.1287073171366,none,0.0,success,105.0,0.005,"(738, -299, 533)",738.0,-299.0,533.0,,,,
6683,realistic,3,x0y0,utah,9.596,11.8,Ab,saline,122.70696959318428,11.8,,b,-1,0.08,soma,73.371775738,-1482.148611531986,162.47708105141785,-86.47264706937584,,-1482.0,162.36650605297677,-85.95688521562084,none,0.0,success,105.0,0.005,"(-1482, -529, 358)",-1482.0,-529.0,358.0,,,,
6684,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,195.7347418389399,6.2,,b,-1,0.08,soma,57.798794201999996,-102.75826678226265,-586.8627104254447,-1223.0034526578593,,-103.0,-586.7295164937913,-1223.3781697097127,none,0.0,success,105.0,0.005,"(-103, -366, -440)",-103.0,-366.0,-440.0,,,,
6685,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,9.33266515469998,7.7,,b,-1,0.08,soma,61.970128542,613.5901570313407,23.25890214733454,1372.1174073757886,,614.0,23.352777424756255,1372.2140614226232,none,0.0,success,105.0,0.005,"(614, -109, 567)",614.0,-109.0,567.0,,,,
6686,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,135.38992557199776,7.0,,b,-1,0.08,soma,60.02350585000001,-1297.7912846925951,966.0464031922348,-959.192446344915,,-1298.0,966.3827540792277,-959.2068669073076,none,0.0,success,105.0,0.005,"(-1298, 394, -379)",-1298.0,394.0,-379.0,,,,
6687,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,189.5918574919366,6.0,,b,-1,0.08,soma,57.24261629,1057.3346540838866,-349.39762362351394,-1219.9824119666823,,1057.0,-349.54930993695706,-1220.2306098309703,none,0.0,success,105.0,0.005,"(1057, -214, -418)",1057.0,-214.0,-418.0,,,,
6688,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,7.754612162306472,7.3,,b,-1,0.08,soma,60.857772718,1836.382602074977,9.900407078676837,86.54546930086191,,1836.0,10.00135676982913,87.00848349313333,none,0.0,success,105.0,0.005,"(1836, -100, -721)",1836.0,-100.0,-721.0,,,,
6689,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,54.495156707555466,7.0,,b,-1,0.08,soma,60.02350585000001,1863.1447395988384,342.12831024042043,248.2415846753015,,1863.0,342.50106805624273,248.3588260988401,none,0.0,success,105.0,0.005,"(1863, -321, -225)",1863.0,-321.0,-225.0,,,,
6690,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,331.9904815766692,6.5,,b,-1,0.08,soma,58.63306107,-1758.5274949698942,-620.7894927154148,814.3364068306391,,-1759.0,-620.4030427392361,813.9600648093517,none,0.0,success,105.0,0.005,"(-1759, -238, 95)",-1759.0,-238.0,95.0,,,,
6691,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,104.46999977504757,6.5,,b,-1,0.08,soma,58.63306107,-731.5260411544863,312.8925047130178,-113.41725849090379,,-732.0,312.5026965170407,-113.49770098069655,none,0.0,success,105.0,0.005,"(-732, -476, 90)",-732.0,-476.0,90.0,,,,
6692,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-23.584748602573328,6.6,,b,-1,0.08,soma,58.911150026,-1378.7760121240592,-366.9757015902278,1255.9091266092164,,-1379.0,-366.86367556270136,1255.4485344994146,none,0.0,success,105.0,0.005,"(-1379, -41, 509)",-1379.0,-41.0,509.0,,,,
6693,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,19.192540585712155,6.3,,b,-1,0.08,soma,58.076883158,1101.4740347758154,505.9720676592824,1295.592615350825,,1101.0,505.57443574701733,1295.7779042272077,none,0.0,success,105.0,0.005,"(1101, 238, 527)",1101.0,238.0,527.0,,,,
6694,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,36.200565511264735,8.1,,b,-1,0.08,soma,63.082484366,395.8778981379666,666.8330367421186,1292.596083959383,,396.0,667.24925763328,1292.9487824416813,none,0.0,success,105.0,0.005,"(396, 185, 634)",396.0,185.0,634.0,,,,
6695,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,127.04856638471031,6.5,,b,-1,0.08,soma,58.63306107,-1783.0318803680252,699.5713582485887,-606.604932712592,,-1783.0,699.9060230199836,-606.6257096473377,none,0.0,success,105.0,0.005,"(-1783, 50, -116)",-1783.0,50.0,-116.0,,,,
6696,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,112.11812291840175,7.2,,b,-1,0.08,soma,60.579683761999995,565.1969206043617,256.8814646444739,-117.11953264906151,,565.0,257.2845095185585,-116.95662546819653,none,0.0,success,105.0,0.005,"(565, -498, 190)",565.0,-498.0,190.0,,,,
6697,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,52.00971347739973,6.2,,b,-1,0.08,soma,57.798794201999996,1858.4318176748307,554.3996319139524,475.24376348588163,,1858.0,554.4341148552983,474.95507891566564,none,0.0,success,105.0,0.005,"(1858, -87, -26)",1858.0,-87.0,-26.0,,,,
6698,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-4.6499752105845,6.3,,b,-1,0.08,soma,58.076883158,-1482.8988795205048,-166.442285965461,1249.8633661926415,,-1483.0,-166.0185176120569,1250.3521147217893,none,0.0,success,105.0,0.005,"(-1483, -100, 439)",-1483.0,-100.0,439.0,,,,
6699,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,79.12741382970694,8.6,,b,-1,0.08,soma,64.472929146,9.853603309991632,173.41234140538472,55.45832605386703,,10.0,173.52620821068615,55.13079721846782,none,0.0,success,105.0,0.005,"(10, -629, -99)",10.0,-629.0,-99.0,,,,
6700,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,101.73913725200846,6.2,,b,-1,0.08,soma,57.798794201999996,767.7273191997107,1354.8945538081516,-471.3376323011016,,768.0,1354.8888997015893,-471.6285273100535,central,5.215000000000115,success,84.5947265625,0.005,"(768, 558, -306)",768.0,558.0,-306.0,768.0,,558.0,-306.0
6701,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,17.638832476322783,6.5,,b,-1,0.08,soma,58.63306107,1100.1948559417597,271.03653436653985,1150.9429236420638,,1100.0,270.73790875210506,1151.0436535998551,none,0.0,success,105.0,0.005,"(1100, 24, 375)",1100.0,24.0,375.0,,,,
6702,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,195.8494653818716,6.3,,b,-1,0.08,soma,58.076883158,884.8985789190831,-523.272393659182,-1305.9449837287248,,885.0,-523.3138983952249,-1306.104980798998,none,0.0,success,105.0,0.005,"(885, -301, -523)",885.0,-301.0,-523.0,,,,
6703,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,50.0060782069009,7.0,,b,-1,0.08,soma,60.02350585000001,242.88209944438702,1257.1429206977718,754.6288381581993,,243.0,1257.3805039158428,754.8080536048977,tjn,5.155000000000106,success,33.5205078125,0.005,"(243, 633, 231)",243.0,633.0,231.0,243.0,,633.0,231.0
6704,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,355.7928260429354,8.0,,b,-1,0.08,soma,62.80439541,912.4958225992908,-6.601207081490884,131.84036862398852,,912.0,-6.923921311547019,132.1979117711967,none,0.0,success,105.0,0.005,"(912, 53, -682)",912.0,53.0,-682.0,,,,
6705,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,18.7959539643388,6.7,,b,-1,0.08,soma,59.189238982000006,-1005.8868645301204,387.49061129511847,1160.0403129808674,,-1006.0,387.46238640000024,1160.17672627213,none,0.0,success,105.0,0.005,"(-1006, 125, 389)",-1006.0,125.0,389.0,,,,
6706,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,85.61333243393784,10.0,,b,-1,0.08,soma,68.36617453,-763.4068540498643,375.1643339895395,24.338936407317306,,-763.0,374.8074563119317,24.66750617577251,none,0.0,success,105.0,0.005,"(-763, -442, -38)",-763.0,-442.0,-38.0,,,,
6707,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-18.48120864165509,6.8,,b,-1,0.08,soma,59.467327938000004,1343.1872231957095,-333.4943559718963,1072.618209936526,,1343.0,-333.2705714781731,1072.6934069082,none,0.0,success,105.0,0.005,"(1343, -75, 300)",1343.0,-75.0,300.0,,,,
6708,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,165.0564786815386,6.6,,b,-1,0.08,soma,58.911150026,-1589.005932378905,196.73358020093383,-1090.3959813770662,,-1589.0,197.04809279585277,-1089.9269765775607,none,0.0,success,105.0,0.005,"(-1589, -13, -303)",-1589.0,-13.0,-303.0,,,,
6709,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,50.113712791895196,8.7,,b,-1,0.08,soma,64.751018102,-445.0620711251442,1195.6322303319948,812.1939241844193,,-445.0,1195.1722280948325,812.1829139544064,periphery,5.175000000000109,success,47.6806640625,0.005,"(-445, 568, 288)",-445.0,568.0,288.0,-445.0,,568.0,288.0
6710,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,351.91222186497384,6.6,,b,-1,0.08,soma,58.911150026,-1179.3205789937656,-135.70644846534242,693.1723886234154,,-1179.0,-135.59389940432914,693.3924648203714,none,0.0,success,105.0,0.005,"(-1179, -21, -113)",-1179.0,-21.0,-113.0,,,,
6711,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,44.41215473712864,6.0,,b,-1,0.08,soma,57.24261629,-700.0284512099232,753.0589432690473,735.5984733293626,,-700.0,753.3721914398711,735.1697004079738,none,0.0,success,105.0,0.005,"(-700, 184, 154)",-700.0,184.0,154.0,,,,
6712,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,82.09635451948725,8.6,,b,-1,0.08,soma,64.472929146,-1832.6177826487656,859.8968327863878,153.37039478849374,,-1833.0,859.4727181595567,153.37001387878752,none,0.0,success,105.0,0.005,"(-1833, 50, 41)",-1833.0,50.0,41.0,,,,
6713,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,40.90080532432889,6.7,,b,-1,0.08,soma,59.189238982000006,1953.357321488573,129.7377979970688,158.46021153046013,,1953.0,129.396556842707,158.67061341129795,none,0.0,success,105.0,0.005,"(1953, -404, -457)",1953.0,-404.0,-457.0,,,,
6714,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,95.57632904508672,6.7,,b,-1,0.08,soma,59.189238982000006,-1245.4886540353846,1112.3754080612234,-23.025635366373987,,-1245.0,1112.7660247793924,-23.178597014525224,periphery,5.205000000000114,success,65.61279296875,0.005,"(-1245, 302, 56)",-1245.0,302.0,56.0,-1245.0,,302.0,56.0
6715,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,189.07295646836155,6.8,,b,-1,0.08,soma,59.467327938000004,-963.4747046097176,-55.46051522043399,-681.2267943953227,,-963.0,-55.48349880791136,-681.5494931693878,none,0.0,success,105.0,0.005,"(-963, 73, 123)",-963.0,73.0,123.0,,,,
6716,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,103.64888016745188,7.4,,b,-1,0.08,soma,61.135861674,549.0956434975733,315.2320407314419,-50.20044560399583,,549.0,315.5689151873969,-50.474031677532054,none,0.0,success,105.0,0.005,"(549, -477, 142)",549.0,-477.0,142.0,,,,
6717,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,167.20849223833298,6.1,,b,-1,0.08,soma,57.520705246000006,-213.93726017492145,229.97702595134064,-1351.4369226986505,,-214.0,230.16654207073228,-1351.5790958779498,none,0.0,success,105.0,0.005,"(-214, 50, -558)",-214.0,50.0,-558.0,,,,
6718,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,199.9778370984112,7.5,,b,-1,0.08,soma,61.41395063,1416.7517869458484,-666.9223592497116,-1172.5342521696352,,1417.0,-666.7270734651356,-1172.6014154010372,none,0.0,success,105.0,0.005,"(1417, -388, -406)",1417.0,-388.0,-406.0,,,,
6719,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,130.70364047020024,7.3,,b,-1,0.08,soma,60.857772718,951.783585971036,702.7132622258085,-685.3867592225133,,952.0,703.176638748758,-685.7411767947041,none,0.0,success,105.0,0.005,"(952, 85, -154)",952.0,85.0,-154.0,,,,
6720,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,319.04193062722265,6.1,,b,-1,0.08,soma,57.520705246000006,936.9658459508506,-668.6901144571602,725.874997207643,,937.0,-668.4199111443767,725.5518183008897,none,0.0,success,105.0,0.005,"(937, -135, 111)",937.0,-135.0,111.0,,,,
6721,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,42.88989712577763,6.9,,b,-1,0.08,soma,59.745416893999995,-499.13391652219167,830.9716743842255,1192.4300816881832,,-499.0,830.6023653690282,1192.057233479117,none,0.0,success,105.0,0.005,"(-499, 276, 595)",-499.0,276.0,595.0,,,,
6722,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,87.23243757685397,6.2,,b,-1,0.08,soma,57.798794201999996,547.4981900792764,1186.5912875965296,177.98941431217145,,547.0,1186.9227178244792,178.3113408799783,tjn,5.190000000000111,success,52.3681640625,0.005,"(547, 374, 139)",547.0,374.0,139.0,547.0,,374.0,139.0
6723,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-6.945771689435268,6.4,,b,-1,0.08,soma,58.354972114000006,433.8650794707575,-150.21538723794174,1335.7690770567524,,434.0,-150.43405806429132,1336.2339904087842,none,0.0,success,105.0,0.005,"(434, -52, 528)",434.0,-52.0,528.0,,,,
6724,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,-20.06961849952149,9.1,,b,-1,0.08,soma,65.86337392600001,22.264946540282217,-609.9504460674839,1205.206797031272,,22.0,-609.7141549657017,1205.2832335643461,none,0.0,success,105.0,0.005,"(22, -329, 437)",22.0,-329.0,437.0,,,,
6725,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,95.91434544602743,8.6,,b,-1,0.08,soma,64.472929146,-1886.2975119159669,142.8299004609521,-24.113979864867808,,-1886.0,142.90511131076323,-24.175355851019006,none,0.0,success,105.0,0.005,"(-1886, -670, 60)",-1886.0,-670.0,60.0,,,,
6726,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,191.20502920979823,6.6,,b,-1,0.08,soma,58.911150026,-668.9841555650543,-464.65207611394317,-1359.9493123581888,,-669.0,-464.2487182250259,-1359.8994735302517,none,0.0,success,105.0,0.005,"(-669, -306, -561)",-669.0,-306.0,-561.0,,,,
6727,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,8.183640338765331,6.7,,b,-1,0.08,soma,59.189238982000006,426.3114541118114,29.28972696723622,1295.9269384632807,,426.0,28.916814353569336,1296.285754372192,none,0.0,success,105.0,0.005,"(426, -87, 490)",426.0,-87.0,490.0,,,,
6728,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,309.8441590147696,6.1,,b,-1,0.08,soma,57.520705246000006,-1095.4263716825133,-678.0786187860831,587.3815310221685,,-1095.0,-677.8051987439396,587.3762579255563,none,0.0,success,105.0,0.005,"(-1095, -53, 66)",-1095.0,-53.0,66.0,,,,
6729,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,7.252442248387238,6.7,,b,-1,0.08,soma,59.189238982000006,493.32008223896406,173.59693909502948,1214.4319708310813,,493.0,173.80184097976422,1214.0778625350722,none,0.0,success,105.0,0.005,"(493, 71, 406)",493.0,71.0,406.0,,,,
6730,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,111.41464163085155,7.0,,b,-1,0.08,soma,60.02350585000001,-1980.3629430566282,440.2444190780716,-203.79151575561764,,-1980.0,439.77594197317524,-203.5607909929176,none,0.0,success,105.0,0.005,"(-1980, -319, 94)",-1980.0,-319.0,94.0,,,,
6731,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,65.29595352593581,9.4,,b,-1,0.08,soma,66.697640794,135.99658516726043,225.9135107096136,140.38286014318646,,136.0,225.4699033306747,139.98797204390644,none,0.0,success,105.0,0.005,"(136, -518, -202)",136.0,-518.0,-202.0,,,,
6732,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,124.38406822050369,9.8,,b,-1,0.08,soma,67.809996618,-107.24943502264784,1110.2425804084223,-954.8641316870747,,-107.0,1109.8422951044179,-954.4356525450924,periphery,5.220000000000116,success,105.0,0.005,"(-107, 434, -492)",-107.0,434.0,-492.0,-107.0,,434.0,-492.0
6733,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,168.13595502787882,8.4,,b,-1,0.08,soma,63.916751233999996,-547.6881768948601,241.08939221023,-1418.8857352567104,,-548.0,240.96664202685525,-1418.4754663787965,none,0.0,success,105.0,0.005,"(-548, 73, -619)",-548.0,73.0,-619.0,,,,
6734,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,155.34068215099938,6.4,,b,-1,0.08,soma,58.354972114000006,-792.1906034984243,551.1555138838812,-1273.192316795315,,-792.0,550.6748471829806,-1272.924499328602,none,0.0,success,105.0,0.005,"(-792, 211, -533)",-792.0,211.0,-533.0,,,,
6735,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-19.1935148324016,6.4,,b,-1,0.08,soma,58.354972114000006,6.758577761084127,-543.9781323057896,1172.8562539813993,,7.0,-543.7015574155416,1172.9092178322312,none,0.0,success,105.0,0.005,"(7, -276, 404)",7.0,-276.0,404.0,,,,
6736,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-28.964649056495308,6.2,,b,-1,0.08,soma,57.798794201999996,-1456.1691695969018,-550.2743271662612,1194.3607553989814,,-1456.0,-550.1714780160144,1194.080582523665,none,0.0,success,105.0,0.005,"(-1456, -156, 482)",-1456.0,-156.0,482.0,,,,
6737,realistic,3,x0y0,utah,9.074,11.2,Ab,saline,320.92076536207236,11.2,,b,-1,0.08,soma,71.703242002,1258.2098401924172,-84.4146615637519,109.02772688099094,,1258.0,-84.46486187903054,109.22711338307647,none,0.0,success,105.0,0.005,"(1258, 433, -528)",1258.0,433.0,-528.0,,,,
6738,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,118.55959032876024,7.2,,b,-1,0.08,soma,60.579683761999995,993.7722962707112,1237.7158700569769,-466.5925804868548,,994.0,1238.0690681240824,-466.79007340330617,central,5.190000000000111,success,16.76025390625,0.005,"(994, 522, -77)",994.0,522.0,-77.0,994.0,,522.0,-77.0
6739,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,63.704347310636244,6.1,,b,-1,0.08,soma,57.520705246000006,-392.18212786901114,1270.608061547999,454.62095774517996,,-392.0,1270.5361561265197,454.4958362119891,periphery,5.135000000000103,success,15.972900390625,0.005,"(-392, 541, 94)",-392.0,541.0,94.0,-392.0,,541.0,94.0
6740,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,43.169617437371095,6.0,,b,-1,0.08,soma,57.24261629,-44.17625742022246,852.3717010246814,912.0437232081376,,-44.0,852.6796990328093,912.3740200301487,none,0.0,success,105.0,0.005,"(-44, 296, 319)",-44.0,296.0,319.0,,,,
6741,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,86.60186584108564,6.8,,b,-1,0.08,soma,59.467327938000004,-950.5451853555667,1394.2730884788696,98.03258794675048,,-951.0,1394.267143373856,98.31370627336172,periphery,5.145000000000104,success,10.38665771484375,0.005,"(-951, 581, 50)",-951.0,581.0,50.0,-951.0,,581.0,50.0
6742,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,26.827238871568746,7.2,,b,-1,0.08,soma,60.579683761999995,-408.6004016071336,618.150083555337,1047.03425780214,,-409.0,617.9403056408953,1046.5646548946045,none,0.0,success,105.0,0.005,"(-409, 250, 319)",-409.0,250.0,319.0,,,,
6743,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,123.20935754651305,6.1,,b,-1,0.08,soma,57.520705246000006,-176.00200336950226,905.5392287440956,-525.8422360801451,,-176.0,905.8732870396643,-525.6965451316172,tjn,5.215000000000115,success,67.95654296875,0.005,"(-176, 225, -80)",-176.0,225.0,-80.0,-176.0,,225.0,-80.0
6744,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,39.00131795156607,7.1,,b,-1,0.08,soma,60.301594806000004,-201.2544368790248,797.0451950437086,1230.6946912022686,,-201.0,796.974396805708,1230.4536846618716,none,0.0,success,105.0,0.005,"(-201, 284, 597)",-201.0,284.0,597.0,,,,
6745,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,200.8771791887323,6.9,,b,-1,0.08,soma,59.745416893999995,-708.3074337583264,-511.84995781699945,-1247.8692226364826,,-708.0,-511.42063329051086,-1247.3355715020323,none,0.0,success,105.0,0.005,"(-708, -221, -486)",-708.0,-221.0,-486.0,,,,
6746,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,286.179469311242,6.8,,b,-1,0.08,soma,59.467327938000004,-746.0734373334477,-129.4203661847423,23.457582344313327,,-746.0,-129.4702108758279,22.984798781763487,periphery,5.190000000000111,success,43.231201171875,0.005,"(-746, 653, -204)",-746.0,653.0,-204.0,-746.0,,653.0,-204.0
6747,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,63.320772523639285,6.1,,b,-1,0.08,soma,57.520705246000006,-1542.1963260417083,794.8304480228563,503.39666789109236,,-1542.0,795.0948750686507,503.3783983277271,none,0.0,success,105.0,0.005,"(-1542, 68, 138)",-1542.0,68.0,138.0,,,,
6748,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,159.8564715474191,8.6,,b,-1,0.08,soma,64.472929146,805.5497997996582,531.7724196056115,-1319.835696994507,,806.0,531.4562383989412,-1320.2215929411325,none,0.0,success,105.0,0.005,"(806, 250, -553)",806.0,250.0,-553.0,,,,
6749,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,11.31107617947618,8.2,,b,-1,0.08,soma,63.360573322,-861.559736947189,367.811104544543,1378.0478583118586,,-862.0,368.15100421422216,1377.8366890997768,none,0.0,success,105.0,0.005,"(-862, 208, 577)",-862.0,208.0,577.0,,,,
6750,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,105.90812141782786,8.1,,b,-1,0.08,soma,63.082484366,-886.6635222337708,1264.8548138450078,-588.044356143294,,-887.0,1265.2677126073913,-587.8139544823604,periphery,5.250000000000121,success,83.97216796875,0.005,"(-887, 480, -364)",-887.0,480.0,-364.0,-887.0,,480.0,-364.0
6751,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,100.07210868508896,6.9,,b,-1,0.08,soma,59.745416893999995,1541.4453110760196,160.65786828160753,-33.50881391693247,,1541.0,160.32366873691637,-33.521236707380325,none,0.0,success,105.0,0.005,"(1541, -642, 109)",1541.0,-642.0,109.0,,,,
6752,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,44.797465352808096,6.0,,b,-1,0.08,soma,57.24261629,-1385.9904092850213,281.978081302007,395.8142919165675,,-1386.0,282.27757371896723,395.34568025969224,none,0.0,success,105.0,0.005,"(-1386, -291, -182)",-1386.0,-291.0,-182.0,,,,
6753,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,-19.836748749046265,7.3,,b,-1,0.08,soma,60.857772718,-579.9467978590924,-638.4349528663088,1297.6183875706101,,-580.0,-638.6750211416088,1298.0739533979115,none,0.0,success,105.0,0.005,"(-580, -362, 531)",-580.0,-362.0,531.0,,,,
6754,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,207.02615662904992,8.6,,b,-1,0.08,soma,64.472929146,-1900.7966426446121,-495.4045768909996,-906.7860251231787,,-1901.0,-495.3522495019713,-906.9942426416286,none,0.0,success,105.0,0.005,"(-1901, -124, -179)",-1901.0,-124.0,-179.0,,,,
6755,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,82.73498452713645,6.1,,b,-1,0.08,soma,57.520705246000006,-1051.5511981352724,1277.1879071216545,-35.270074098431905,,-1052.0,1277.2502698020162,-35.059315393190474,periphery,5.18000000000011,success,31.7626953125,0.005,"(-1052, 470, -138)",-1052.0,470.0,-138.0,-1052.0,,470.0,-138.0
6756,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,13.037425979079954,6.2,,b,-1,0.08,soma,57.798794201999996,1103.555102502676,277.60699063586617,1213.7145294543825,,1104.0,277.61570398598565,1213.9007926557942,none,0.0,success,105.0,0.005,"(1104, 94, 421)",1104.0,94.0,421.0,,,,
