index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6757,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,144.7537546478684,8.6,,b,-1,0.08,soma,64.472929146,1166.1313144223475,104.32534697286928,-172.04809534719058,,1166.0,104.62716370507832,-172.43702061676925,none,0.0,success,105.0,0.005,"(1166, -367, 495)",1166.0,-367.0,495.0,,,,
6758,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,31.745600189579054,7.0,,b,-1,0.08,soma,60.02350585000001,706.5401945133101,780.0197992507367,1163.531989599316,,707.0,779.7776832138427,1163.0859946874202,none,0.0,success,105.0,0.005,"(707, 351, 470)",707.0,351.0,470.0,,,,
6759,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,73.75065035610278,6.1,,b,-1,0.08,soma,57.520705246000006,1796.264926237848,484.8824816493834,179.00329080745678,,1796.0,485.29131455334254,178.69014666391547,none,0.0,success,105.0,0.005,"(1796, -296, -49)",1796.0,-296.0,-49.0,,,,
6760,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,215.5261427974011,6.3,,b,-1,0.08,soma,58.076883158,1216.4243158098186,-607.3139803234667,-1220.072758995803,,1216.0,-607.0377384015569,-1220.5458876011483,none,0.0,success,105.0,0.005,"(1216, -134, -558)",1216.0,-134.0,-558.0,,,,
6761,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,357.50765706721404,7.1,,b,-1,0.08,soma,60.301594806000004,-1109.0603161172123,-4.368361798991373,81.40047684080128,,-1109.0,-4.459059687030511,81.41716168533753,none,0.0,success,105.0,0.005,"(-1109, 31, -733)",-1109.0,31.0,-733.0,,,,
6762,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,75.14231326215503,7.6,,b,-1,0.08,soma,61.69203958600001,851.5361755071573,1313.7829808371314,544.8097766001408,,852.0,1313.5967627319142,545.1829194749253,central,5.255000000000122,success,79.541015625,0.005,"(852, 525, 336)",852.0,525.0,336.0,852.0,,525.0,336.0
6763,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,130.7019169953356,6.3,,b,-1,0.08,soma,58.076883158,-308.53699591344673,910.7258956024983,-1084.302512123685,,-309.0,911.1225425610401,-1083.834467753666,none,0.0,success,105.0,0.005,"(-309, 294, -553)",-309.0,294.0,-553.0,,,,
6764,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,183.97078136337046,6.0,,b,-1,0.08,soma,57.24261629,-386.0498455398063,-19.396980909935788,-1346.5276230932266,,-386.0,-19.30259452363402,-1346.6686170054522,none,0.0,success,105.0,0.005,"(-386, 37, -535)",-386.0,37.0,-535.0,,,,
6765,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,125.50035846293922,6.0,,b,-1,0.08,soma,57.24261629,1102.1843308839889,337.5736331614494,-251.50504996539485,,1102.0,337.36910696084476,-251.46989363980168,none,0.0,success,105.0,0.005,"(1102, -325, 221)",1102.0,-325.0,221.0,,,,
6766,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,130.07733974430906,6.9,,b,-1,0.08,soma,59.745416893999995,-176.96966295997345,99.1079576448783,-83.5986377952886,,-177.0,99.54059650364445,-83.61504969817872,none,0.0,success,105.0,0.005,"(-177, -524, 441)",-177.0,-524.0,441.0,,,,
6767,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,146.69663537695718,6.2,,b,-1,0.08,soma,57.798794201999996,652.3340703433515,542.3899647489575,-929.5220054669136,,652.0,542.9121589481592,-929.2571160970159,none,0.0,success,105.0,0.005,"(652, 96, -249)",652.0,96.0,-249.0,,,,
6768,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,66.44326718219375,6.6,,b,-1,0.08,soma,58.911150026,-1230.4067502026514,1078.5274974851654,452.1272714302349,,-1230.0,1078.6114256144172,452.53789333269617,periphery,5.2100000000001145,success,61.23046875,0.005,"(-1230, 332, 127)",-1230.0,332.0,127.0,-1230.0,,332.0,127.0
6769,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,139.43583483345822,6.3,,b,-1,0.08,soma,58.076883158,-489.49908160837,384.1931387523528,-516.1539122356185,,-489.0,384.36919855882377,-516.4250040675664,none,0.0,success,105.0,0.005,"(-489, -145, 102)",-489.0,-145.0,102.0,,,,
6770,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,96.9846226239341,6.2,,b,-1,0.08,soma,57.798794201999996,301.4456265303596,1426.640785614876,-202.8669106557154,,301.0,1426.876541562453,-202.97016668748162,central,5.125000000000101,success,14.09912109375,0.005,"(301, 619, -104)",301.0,619.0,-104.0,301.0,,619.0,-104.0
6771,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,175.2875541721321,6.2,,b,-1,0.08,soma,57.798794201999996,-1146.0447983723582,-43.188998945957785,-1392.1713778443248,,-1146.0,-43.09746955829779,-1392.1321391508568,none,0.0,success,105.0,0.005,"(-1146, -110, -581)",-1146.0,-110.0,-581.0,,,,
6772,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,28.191787102612626,6.5,,b,-1,0.08,soma,58.63306107,922.9345647373397,256.4275041941355,606.4184399233009,,923.0,256.68312902473406,606.7385900135491,none,0.0,success,105.0,0.005,"(923, -128, -111)",923.0,-128.0,-111.0,,,,
6773,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,195.48201990932088,7.4,,b,-1,0.08,soma,61.135861674,-362.2182949463539,-444.59091273567947,-1010.2082292930496,,-362.0,-444.6750807403954,-1009.9628149476172,none,0.0,success,105.0,0.005,"(-362, -227, -224)",-362.0,-227.0,-224.0,,,,
6774,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-17.74918051650568,6.6,,b,-1,0.08,soma,58.911150026,899.8281471460514,-438.7061588332562,1265.759547659516,,900.0,-438.3275048214638,1265.6874896423815,none,0.0,success,105.0,0.005,"(900, -190, 490)",900.0,-190.0,490.0,,,,
6775,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,122.01086541899876,6.4,,b,-1,0.08,soma,58.354972114000006,1235.3146097402282,949.091092031389,-804.7688039597851,,1235.0,949.3410904277305,-804.5954853588158,none,0.0,success,105.0,0.005,"(1235, 259, -373)",1235.0,259.0,-373.0,,,,
6776,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,160.67078551253806,10.5,,b,-1,0.08,soma,69.75661931,-1388.9993938169214,43.24704921434386,-124.77771520448593,,-1389.0,43.37972049580509,-124.63717299045823,none,0.0,success,105.0,0.005,"(-1389, -228, 649)",-1389.0,-228.0,649.0,,,,
6777,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,76.64880168751179,8.5,,b,-1,0.08,soma,64.19484019000001,-1378.1362242538185,521.9337492575914,57.21805193961063,,-1378.0,522.0357897524352,57.667794299935565,none,0.0,success,105.0,0.005,"(-1378, -273, -131)",-1378.0,-273.0,-131.0,,,,
6778,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,26.342195762459326,6.8,,b,-1,0.08,soma,59.467327938000004,-1871.9604201960788,500.02382503348366,1038.6360518272054,,-1872.0,500.4973267030454,1039.164309649018,none,0.0,success,105.0,0.005,"(-1872, 139, 309)",-1872.0,139.0,309.0,,,,
6779,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,130.12166605537504,6.9,,b,-1,0.08,soma,59.745416893999995,-509.41909067145133,941.005391277672,-1037.75496647518,,-509.0,941.1331601494211,-1038.103973323247,none,0.0,success,105.0,0.005,"(-509, 318, -513)",-509.0,318.0,-513.0,,,,
6780,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,17.11701097297493,6.0,,b,-1,0.08,soma,57.24261629,-288.83771865856437,345.7199063232383,1421.1446983314902,,-289.0,345.4487509870736,1421.577884194177,none,0.0,success,105.0,0.005,"(-289, 106, 644)",-289.0,106.0,644.0,,,,
6781,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-8.058953704003578,6.9,,b,-1,0.08,soma,59.745416893999995,118.81377755593105,-314.2770396488395,1383.903218962204,,119.0,-314.2451537242694,1383.8054686333749,none,0.0,success,105.0,0.005,"(119, -200, 577)",119.0,-200.0,577.0,,,,
6782,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,123.62400524458523,6.8,,b,-1,0.08,soma,59.467327938000004,-217.6597326008977,353.1180231696994,-287.85928596764137,,-218.0,353.4287219869866,-288.11802973963546,none,0.0,success,105.0,0.005,"(-218, -325, 163)",-218.0,-325.0,163.0,,,,
6783,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,48.65524223430914,9.8,,b,-1,0.08,soma,67.809996618,806.7296864083091,202.6672892665147,206.42804518929782,,807.0,202.75198223056645,205.96864188292557,none,0.0,success,105.0,0.005,"(807, -412, -335)",807.0,-412.0,-335.0,,,,
6784,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,111.11880357756826,6.4,,b,-1,0.08,soma,58.354972114000006,274.99517639202355,1202.7216528879324,-544.7015710827345,,275.0,1202.4647589939698,-544.3481482263371,tjn,5.185000000000111,success,59.36279296875,0.005,"(275, 443, -251)",275.0,443.0,-251.0,275.0,,443.0,-251.0
6785,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,173.08187394827453,6.7,,b,-1,0.08,soma,59.189238982000006,-641.8773655783201,223.9476890470996,-1336.657563386924,,-642.0,224.1586516486655,-1336.648078768716,none,0.0,success,105.0,0.005,"(-642, 126, -528)",-642.0,126.0,-528.0,,,,
6786,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,193.54710650442948,6.0,,b,-1,0.08,soma,57.24261629,367.57043148258003,-431.47713233122596,-1263.42397279222,,368.0,-431.55011036755906,-1263.0026357785691,none,0.0,success,105.0,0.005,"(368, -241, -472)",368.0,-241.0,-472.0,,,,
6787,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,142.04486458706776,7.2,,b,-1,0.08,soma,60.579683761999995,-1965.5822266750765,244.91980654325107,-386.97455974787084,,-1966.0,244.4032527568151,-386.8560403231686,none,0.0,success,105.0,0.005,"(-1966, -257, 256)",-1966.0,-257.0,256.0,,,,
6788,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,121.74443443871458,10.0,,b,-1,0.08,soma,68.36617453,-345.4326707777311,1104.2046208352294,-947.866492966322,,-345.0,1104.633297410156,-947.9722222101166,none,0.0,success,105.0,0.005,"(-345, 408, -517)",-345.0,408.0,-517.0,,,,
6789,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,163.4981486637628,6.7,,b,-1,0.08,soma,59.189238982000006,550.0851913654925,611.3401034539593,-1312.364274850946,,550.0,611.3448719354441,-1312.033321167971,none,0.0,success,105.0,0.005,"(550, 380, -531)",550.0,380.0,-531.0,,,,
6790,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,57.29638044544752,6.4,,b,-1,0.08,soma,58.354972114000006,-1838.043491114252,1033.6612484509187,506.0508476702662,,-1838.0,1034.1303545169658,505.9000957165972,periphery,5.285000000000126,success,64.7705078125,0.005,"(-1838, 349, 66)",-1838.0,349.0,66.0,-1838.0,,349.0,66.0
6791,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,93.51255069542508,6.5,,b,-1,0.08,soma,58.63306107,67.41741460736162,1367.8264469640253,-50.15884790150449,,67.0,1367.7693291269838,-49.91760332179551,tjn,5.090000000000096,success,4.909515380859375,0.005,"(67, 555, 0)",67.0,555.0,0.0,67.0,,555.0,0.0
6792,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,69.07507095335913,6.2,,b,-1,0.08,soma,57.798794201999996,446.2981031551992,1254.7977506552154,680.3317317833407,,446.0,1255.1820368923343,680.6434747047672,central,5.2100000000001145,success,98.73046875,0.005,"(446, 495, 390)",446.0,495.0,390.0,446.0,,495.0,390.0
6793,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,169.0578738919935,6.1,,b,-1,0.08,soma,57.520705246000006,-4.848209066116604,99.26713857888672,-1293.2300710911004,,-5.0,99.45171492784544,-1292.9499142052616,none,0.0,success,105.0,0.005,"(-5, -55, -494)",-5.0,-55.0,-494.0,,,,
6794,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,134.82081834346351,7.5,,b,-1,0.08,soma,61.41395063,-734.7191873865899,1025.0762365772741,-883.9332983159729,,-735.0,1024.5809575909298,-883.9918468995437,periphery,5.2100000000001145,success,74.1455078125,0.005,"(-735, 446, -309)",-735.0,446.0,-309.0,-735.0,,446.0,-309.0
6795,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,343.1643416745297,8.5,,b,-1,0.08,soma,64.19484019000001,51.10799008114842,-472.38844005021963,985.9104384452147,,51.0,-472.6314128595121,986.0439407729248,none,0.0,success,105.0,0.005,"(51, -236, 204)",51.0,-236.0,204.0,,,,
6796,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,85.38740795746067,6.5,,b,-1,0.08,soma,58.63306107,870.7937775674577,1307.7487699884261,102.74174495109492,,871.0,1307.7107176372883,102.47104905501402,central,5.230000000000118,success,25.64697265625,0.005,"(871, 496, 37)",871.0,496.0,37.0,871.0,,496.0,37.0
6797,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,96.9369209214288,7.6,,b,-1,0.08,soma,61.69203958600001,1837.8184502672648,94.80190870252954,-14.281355420617723,,1838.0,94.89034384851129,-14.554199190994424,none,0.0,success,105.0,0.005,"(1838, -715, 84)",1838.0,-715.0,84.0,,,,
6798,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,115.51691881957883,6.6,,b,-1,0.08,soma,58.911150026,-1467.2503319016364,1142.8895522317614,-572.5368211344813,,-1467.0,1143.0461564492325,-572.8674617156005,periphery,5.205000000000114,success,67.4072265625,0.005,"(-1467, 408, -222)",-1467.0,408.0,-222.0,-1467.0,,408.0,-222.0
6799,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,88.52444025113729,7.5,,b,-1,0.08,soma,61.41395063,736.0763719034296,1133.7416997190512,139.24603350179268,,736.0,1133.462263222406,139.04523996312702,tjn,5.230000000000118,success,72.16796875,0.005,"(736, 318, 118)",736.0,318.0,118.0,736.0,,318.0,118.0
6800,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,118.32912733754392,8.0,,b,-1,0.08,soma,62.80439541,352.84453261657364,1244.7387215519702,-751.7198355380307,,353.0,1244.597214419941,-751.3828428110226,central,5.185000000000111,success,68.39599609375,0.005,"(353, 526, -364)",353.0,526.0,-364.0,353.0,,526.0,-364.0
6801,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,82.00496413781036,7.3,,b,-1,0.08,soma,60.857772718,-488.0911333637797,1377.981456466885,426.09790391654496,,-488.0,1377.5192261613179,426.4261580925369,periphery,5.200000000000113,success,62.79296875,0.005,"(-488, 570, 313)",-488.0,570.0,313.0,-488.0,,570.0,313.0
6802,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,188.10516561272686,6.8,,b,-1,0.08,soma,59.467327938000004,72.85173050838556,-142.10679492017886,-1456.1290903304025,,73.0,-141.87744661962904,-1456.5863273293103,none,0.0,success,105.0,0.005,"(73, -27, -650)",73.0,-27.0,-650.0,,,,
6803,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,76.33188556791613,6.3,,b,-1,0.08,soma,58.076883158,-125.9333566891452,1313.6354877164185,186.19893754688286,,-126.0,1314.0011536823145,186.35728374511774,tjn,5.1150000000001,success,10.38665771484375,0.005,"(-126, 523, -6)",-126.0,523.0,-6.0,-126.0,,523.0,-6.0
6804,realistic,3,x0y0,utah,8.726,10.8,Ab,saline,310.6653918150427,10.8,,b,-1,0.08,soma,70.590886178,770.9596999410591,-63.961334818435716,48.23370913696454,,771.0,-64.19409358300663,48.504510716792424,none,0.0,success,105.0,0.005,"(771, 558, -486)",771.0,558.0,-486.0,,,,
6805,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,170.579782539186,6.9,,b,-1,0.08,soma,59.745416893999995,74.65173538403059,444.0667394122238,-1391.247315245582,,75.0,444.39466237277395,-1390.8719268829657,none,0.0,success,105.0,0.005,"(75, 311, -587)",75.0,311.0,-587.0,,,,
6806,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,216.57963589421703,9.0,,b,-1,0.08,soma,65.58528497,1818.899115355726,-74.58663103408253,-93.36576071166974,,1819.0,-74.3226356568116,-93.68749191545521,none,0.0,success,105.0,0.005,"(1819, 413, 563)",1819.0,413.0,563.0,,,,
6807,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,194.1010123487451,6.8,,b,-1,0.08,soma,59.467327938000004,24.416648849415523,-545.1384125385985,-1243.2162700523668,,24.0,-545.4691205428485,-1243.2101806835335,none,0.0,success,105.0,0.005,"(24, -347, -453)",24.0,-347.0,-453.0,,,,
6808,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,44.74784316380661,6.6,,b,-1,0.08,soma,58.911150026,515.5812442429526,787.5690444978909,987.4625156053737,,516.0,787.376724809152,987.4263493742327,none,0.0,success,105.0,0.005,"(516, 214, 409)",516.0,214.0,409.0,,,,
6809,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,208.37442787561432,6.3,,b,-1,0.08,soma,58.076883158,-1309.1274821299444,-403.7188592193961,-1105.4468734729567,,-1309.0,-403.8310674383409,-1105.2724247453623,none,0.0,success,105.0,0.005,"(-1309, -17, -389)",-1309.0,-17.0,-389.0,,,,
6810,realistic,3,x0y0,utah,11.336,13.8,Ab,saline,29.23905329015798,13.8,,b,-1,0.08,soma,78.93355485800001,-1356.560359167858,79.685250867165,120.82081311645423,,-1357.0,79.75202077406658,120.42970998454564,none,0.0,success,105.0,0.005,"(-1357, -323, -599)",-1357.0,-323.0,-599.0,,,,
6811,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,56.5988725222966,7.2,,b,-1,0.08,soma,60.579683761999995,1766.970408759935,363.35187039996805,268.40198746461743,,1767.0,363.6039600022589,268.81705795549055,none,0.0,success,105.0,0.005,"(1767, -317, -180)",1767.0,-317.0,-180.0,,,,
6812,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,218.5749718491002,6.5,,b,-1,0.08,soma,58.63306107,-941.5601445296795,-539.1793644418644,-746.5992955238066,,-942.0,-538.7263567885727,-746.6326635722631,none,0.0,success,105.0,0.005,"(-942, -31, -110)",-942.0,-31.0,-110.0,,,,
6813,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,12.253051334144633,6.6,,b,-1,0.08,soma,58.911150026,-532.2772417566352,418.20774753290925,1210.53888689652,,-532.0,417.8274730177586,1210.8859879027036,none,0.0,success,105.0,0.005,"(-532, 245, 415)",-532.0,245.0,415.0,,,,
6814,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,186.8136763892222,6.8,,b,-1,0.08,soma,59.467327938000004,1995.0508755102007,-266.95403501098644,-1081.740042435467,,1995.0,-266.62741254672346,-1081.9490549548204,none,0.0,success,105.0,0.005,"(1995, -170, -273)",1995.0,-170.0,-273.0,,,,
6815,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,105.16684302316776,6.8,,b,-1,0.08,soma,59.467327938000004,1405.3435898261014,823.8409665506772,-184.45591521030383,,1405.0,823.3809324628791,-184.1343264942905,none,0.0,success,105.0,0.005,"(1405, 37, 29)",1405.0,37.0,29.0,,,,
6816,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,135.12889733787534,6.9,,b,-1,0.08,soma,59.745416893999995,-421.5428152973504,1063.206434245872,-958.678380822877,,-422.0,1062.8926958093587,-958.500288476389,tjn,5.200000000000113,success,83.09326171875,0.005,"(-422, 488, -381)",-422.0,488.0,-381.0,-422.0,,488.0,-381.0
6817,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,157.0050261455153,6.5,,b,-1,0.08,soma,58.63306107,1445.12035317013,574.5784221315016,-1159.3724437491499,,1445.0,574.1534684800246,-1159.5783663574675,none,0.0,success,105.0,0.005,"(1445, 256, -410)",1445.0,256.0,-410.0,,,,
6818,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,132.0972985746568,6.2,,b,-1,0.08,soma,57.798794201999996,-531.3895794782935,1074.448648333289,-856.7512924825141,,-531.0,1074.9133526489422,-856.6381558165106,periphery,5.215000000000115,success,75.29296875,0.005,"(-531, 471, -311)",-531.0,471.0,-311.0,-531.0,,471.0,-311.0
6819,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,99.52521354746384,7.1,,b,-1,0.08,soma,60.301594806000004,-280.28747244791475,796.3850053810878,-66.7861014832647,,-280.0,795.9017163988389,-66.90745697019656,tjn,5.345000000000136,success,23.84033203125,0.005,"(-280, -8, 68)",-280.0,-8.0,68.0,-280.0,,-8.0,68.0
6820,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,199.85452333786515,6.0,,b,-1,0.08,soma,57.24261629,-672.2715063526547,-249.5731359023007,-1423.3750245289627,,-672.0,-249.30579624604212,-1423.2922024411873,none,0.0,success,105.0,0.005,"(-672, 27, -658)",-672.0,27.0,-658.0,,,,
6821,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,67.39232918923454,6.4,,b,-1,0.08,soma,58.354972114000006,-1730.2688339031245,1077.8661384571187,485.2469433265496,,-1730.0,1077.6486551278226,484.9698256403109,periphery,5.295000000000128,success,94.04296875,0.005,"(-1730, 326, 172)",-1730.0,326.0,172.0,-1730.0,,326.0,172.0
6822,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,140.03583385705514,6.2,,b,-1,0.08,soma,57.798794201999996,526.8782819515802,678.9160016589149,-787.5809451039559,,527.0,678.7675827579724,-787.7724979382066,none,0.0,success,105.0,0.005,"(527, 156, -164)",527.0,156.0,-164.0,,,,
6823,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,83.76632906184655,6.7,,b,-1,0.08,soma,59.189238982000006,-1059.6910295661833,380.6672836769403,-14.452171761022782,,-1060.0,380.7885112360033,-14.53502432327737,none,0.0,success,105.0,0.005,"(-1060, -429, -103)",-1060.0,-429.0,-103.0,,,,
6824,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,98.62024291342165,6.2,,b,-1,0.08,soma,57.798794201999996,-1745.6756837991704,950.2408073595038,-143.1095379689632,,-1746.0,950.7023339137589,-143.00351962543994,none,0.0,success,105.0,0.005,"(-1746, 146, -21)",-1746.0,146.0,-21.0,,,,
6825,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,149.01870460261446,6.3,,b,-1,0.08,soma,58.076883158,434.77900254559347,877.1937666955255,-1164.7732031864005,,435.0,877.0669897248692,-1164.8751559656766,none,0.0,success,105.0,0.005,"(435, 458, -467)",435.0,458.0,-467.0,,,,
6826,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,34.86874631279987,6.0,,b,-1,0.08,soma,57.24261629,-1492.8009692614708,665.2540877103975,1047.8539667363357,,-1493.0,665.1473018664967,1047.5762833329727,none,0.0,success,105.0,0.005,"(-1493, 200, 380)",-1493.0,200.0,380.0,,,,
6827,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,329.7429873376988,7.2,,b,-1,0.08,soma,60.579683761999995,740.8610408489204,-515.6112497775753,918.1223270419678,,741.0,-515.824551323836,918.247365416808,none,0.0,success,105.0,0.005,"(741, -105, 214)",741.0,-105.0,214.0,,,,
6828,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,57.37687604281263,6.1,,b,-1,0.08,soma,57.520705246000006,186.28832071947917,753.3846225973548,691.9237326607297,,186.0,753.3489689790907,691.6982060990595,none,0.0,success,105.0,0.005,"(186, 68, 253)",186.0,68.0,253.0,,,,
6829,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,134.57812507568866,7.9,,b,-1,0.08,soma,62.52630645400001,228.989253839458,506.6963568963688,-618.4852985129942,,229.0,506.42424404359224,-618.9351072500314,none,0.0,success,105.0,0.005,"(229, -75, -46)",229.0,-75.0,-46.0,,,,
6830,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,172.18057695818374,8.0,,b,-1,0.08,soma,62.80439541,79.60487023004892,100.73334918446062,-606.6652481394349,,80.0,101.11233910765053,-606.8096572663437,none,0.0,success,105.0,0.005,"(80, -10, 202)",80.0,-10.0,202.0,,,,
6831,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,169.78245400118234,8.3,,b,-1,0.08,soma,63.63866227800001,1904.2093169708871,19.482780093359448,-118.6768902730646,,1904.0,19.90374934405864,-118.83190377389008,none,0.0,success,105.0,0.005,"(1904, -125, 685)",1904.0,-125.0,685.0,,,,
6832,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,91.89897448649694,7.6,,b,-1,0.08,soma,61.69203958600001,315.16754195413984,449.10230866687317,-21.97575333709119,,315.0,449.4380967831038,-22.004503255148304,neck0,5.880000000000219,success,58.5205078125,0.005,"(315, -366, 5)",315.0,-366.0,5.0,315.0,,286.35047742648305,-16.60360260411864
6833,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,11.929005720298786,6.4,,b,-1,0.08,soma,58.354972114000006,-478.5985809719935,525.4691650339091,1345.9243918024229,,-479.0,525.2904863679819,1345.5912523581692,none,0.0,success,105.0,0.005,"(-479, 357, 549)",-479.0,357.0,549.0,,,,
6834,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,92.09592244380067,7.8,,b,-1,0.08,soma,62.248217498,-1666.5346923838642,253.4559047159177,-30.522280734468488,,-1667.0,253.55282187287594,-30.87014238021341,none,0.0,success,105.0,0.005,"(-1667, -562, -1)",-1667.0,-562.0,-1.0,,,,
6835,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,330.0801348676638,8.7,,b,-1,0.08,soma,64.751018102,1954.4806088565772,-53.43614095022986,74.24091900409394,,1954.0,-53.70690391463893,74.41935369450186,none,0.0,success,105.0,0.005,"(1954, 354, -634)",1954.0,354.0,-634.0,,,,
6836,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,160.3338474524023,6.5,,b,-1,0.08,soma,58.63306107,-1522.59778275362,210.83590236970986,-1236.4452481662931,,-1523.0,211.0175125250276,-1236.8418768048095,none,0.0,success,105.0,0.005,"(-1523, -63, -470)",-1523.0,-63.0,-470.0,,,,
6837,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,144.7915304026544,6.1,,b,-1,0.08,soma,57.520705246000006,1475.4469623246046,606.7095690010751,-1000.9879547144307,,1475.0,607.214219322422,-1000.9235841282535,none,0.0,success,105.0,0.005,"(1475, 138, -336)",1475.0,138.0,-336.0,,,,
