index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6838,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,30.08472861206348,6.8,,b,-1,0.08,soma,59.467327938000004,984.5802213387128,216.50897189441184,507.46264198316106,,985.0,216.4259857476598,506.9890394323759,none,0.0,success,105.0,0.005,"(985, -192, -198)",985.0,-192.0,-198.0,,,,
6839,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,41.95379914134221,9.2,,b,-1,0.08,soma,66.141462882,1101.1842687235512,306.1445595887653,368.7846869530349,,1101.0,305.8802839683086,368.3992029726719,none,0.0,success,105.0,0.005,"(1101, -241, -240)",1101.0,-241.0,-240.0,,,,
6840,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,74.5194879801378,6.4,,b,-1,0.08,soma,58.354972114000006,-1138.9680651249644,335.6380514402904,84.18485450912658,,-1139.0,335.62284331313117,84.30397102861338,none,0.0,success,105.0,0.005,"(-1139, -449, -133)",-1139.0,-449.0,-133.0,,,,
6841,realistic,3,x0y0,utah,8.639,10.7,Ab,saline,85.04678254665217,10.7,,b,-1,0.08,soma,70.312797222,-646.3923265742687,370.4325219424487,10.177849838141356,,-646.0,370.12181993613945,9.779497200129313,none,0.0,success,105.0,0.005,"(-646, -447, -61)",-646.0,-447.0,-61.0,,,,
6842,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,148.94760041600858,6.3,,b,-1,0.08,soma,58.076883158,-1670.660984798071,712.8657316181474,-1087.6359251849638,,-1671.0,712.8810281664482,-1087.3867329007294,none,0.0,success,105.0,0.005,"(-1671, 293, -390)",-1671.0,293.0,-390.0,,,,
6843,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,119.300716919403,8.1,,b,-1,0.08,soma,63.082484366,719.4249426073953,163.4460445241493,-71.75029982968226,,719.0,163.10561730779455,-71.61528392436031,none,0.0,success,105.0,0.005,"(719, -549, 328)",719.0,-549.0,328.0,,,,
6844,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,118.84185883646853,7.4,,b,-1,0.08,soma,61.135861674,-713.4443562973212,411.9671140144465,-197.20363373690816,,-713.0,412.4375074132123,-197.42996983576893,none,0.0,success,105.0,0.005,"(-713, -302, 196)",-713.0,-302.0,196.0,,,,
6845,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,150.09393549739798,10.2,,b,-1,0.08,soma,68.922352442,-1994.6745029770832,43.41820970008938,-67.12013200832644,,-1995.0,43.58334246379076,-67.30894754836311,none,0.0,success,105.0,0.005,"(-1995, -365, 643)",-1995.0,-365.0,643.0,,,,
6846,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,181.78544690346737,6.4,,b,-1,0.08,soma,58.354972114000006,422.6740607536652,-219.93234066258168,-1231.079215118932,,423.0,-220.4023375649784,-1230.770397313972,none,0.0,success,105.0,0.005,"(423, -195, -417)",423.0,-195.0,-417.0,,,,
6847,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,349.2286369314621,6.1,,b,-1,0.08,soma,57.520705246000006,-1369.3612951693156,-143.593081503775,938.8857710248427,,-1369.0,-144.09180990523876,938.4381704168355,none,0.0,success,105.0,0.005,"(-1369, 8, 139)",-1369.0,8.0,139.0,,,,
6848,realistic,3,x0y0,utah,9.161000000000001,11.3,Ab,saline,57.924827690688716,11.3,,b,-1,0.08,soma,71.981330958,1826.978549703259,74.92497831059472,59.709084553011046,,1827.0,74.70748992690483,59.94604336934913,none,0.0,success,105.0,0.005,"(1827, -621, -376)",1827.0,-621.0,-376.0,,,,
6849,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,142.14504720045173,6.0,,b,-1,0.08,soma,57.24261629,1807.257284259753,736.2150800575122,-975.8551605083384,,1807.0,736.3193968085867,-975.4353849112922,none,0.0,success,105.0,0.005,"(1807, 237, -333)",1807.0,237.0,-333.0,,,,
6850,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,70.67767450022755,6.8,,b,-1,0.08,soma,59.467327938000004,-995.467305430933,1236.8809043081865,340.7491807845422,,-995.0,1236.8641586875456,340.5953694073422,periphery,5.170000000000108,success,23.236083984375,0.005,"(-995, 468, 71)",-995.0,468.0,71.0,-995.0,,468.0,71.0
6851,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,90.64430352548685,6.4,,b,-1,0.08,soma,58.354972114000006,148.26811990894885,1378.3788041326825,81.31688855898483,,148.0,1378.0960683083945,80.8812121561616,tjn,5.125000000000101,success,12.548828125,0.005,"(148, 564, 90)",148.0,564.0,90.0,148.0,,564.0,90.0
6852,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-17.869580578469623,6.2,,b,-1,0.08,soma,57.798794201999996,-1795.4398310864835,-431.9305773380684,1196.3566441220428,,-1795.0,-431.785724970297,1196.669446160732,none,0.0,success,105.0,0.005,"(-1795, -182, 422)",-1795.0,-182.0,422.0,,,,
6853,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,138.12854401162758,6.0,,b,-1,0.08,soma,57.24261629,916.5869280938156,875.781033304816,-1114.6731217118877,,917.0,876.0922231867877,-1114.8224260447673,none,0.0,success,105.0,0.005,"(917, 333, -509)",917.0,333.0,-509.0,,,,
6854,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,111.41648259922538,6.1,,b,-1,0.08,soma,57.520705246000006,1636.5464645944876,981.1005737101932,-515.9366660711977,,1637.0,981.6108882920132,-516.1039047426574,none,0.0,success,105.0,0.005,"(1637, 224, -219)",1637.0,224.0,-219.0,,,,
6855,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,205.43322175794128,6.1,,b,-1,0.08,soma,57.520705246000006,927.3305541282467,-562.4990562340404,-1201.214858403495,,927.0,-562.5100714515786,-1200.9069744538315,none,0.0,success,105.0,0.005,"(927, -213, -466)",927.0,-213.0,-466.0,,,,
6856,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,77.12884855037153,9.0,,b,-1,0.08,soma,65.58528497,-1332.3618564675596,306.05885647162495,110.10243500840488,,-1332.0,306.26604715862675,110.20420074565806,none,0.0,success,105.0,0.005,"(-1332, -491, -72)",-1332.0,-491.0,-72.0,,,,
6857,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,5.91649010435965,8.2,,b,-1,0.08,soma,63.360573322,-1753.9437663414176,33.3984544728728,129.26259229652442,,-1754.0,33.199737554749134,129.35188114169705,none,0.0,success,105.0,0.005,"(-1754, -51, -683)",-1754.0,-51.0,-683.0,,,,
6858,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,70.64352114481318,7.7,,b,-1,0.08,soma,61.970128542,-1053.0011426911476,196.37353859293486,48.38326102707879,,-1053.0,196.8819081396888,48.417450299409495,none,0.0,success,105.0,0.005,"(-1053, -573, -222)",-1053.0,-573.0,-222.0,,,,
6859,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-20.945527221442312,6.3,,b,-1,0.08,soma,58.076883158,1712.853313595647,-436.8676649438044,1025.4807767434313,,1713.0,-437.01874286449254,1025.2305005906283,none,0.0,success,105.0,0.005,"(1713, -146, 265)",1713.0,-146.0,265.0,,,,
6860,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,68.15317122274304,6.1,,b,-1,0.08,soma,57.520705246000006,1412.9904828664544,1089.7772168721876,364.4176996285755,,1413.0,1089.332359304669,364.80022721101835,central,5.250000000000121,success,74.51171875,0.005,"(1413, 334, 62)",1413.0,334.0,62.0,1413.0,,334.0,62.0
6861,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,38.034017135502246,7.4,,b,-1,0.08,soma,61.135861674,424.064444866197,520.38966316596,859.9744852402646,,424.0,520.4714021886759,860.3413023272215,none,0.0,success,105.0,0.005,"(424, 18, 218)",424.0,18.0,218.0,,,,
6862,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,101.50913090611941,9.8,,b,-1,0.08,soma,67.809996618,292.4429215697631,612.7741763100174,-23.451274368371735,,292.0,612.4450078429893,-23.371547162645555,tjn,5.50000000000016,success,35.736083984375,0.005,"(292, -190, 140)",292.0,-190.0,140.0,292.0,,-190.0,140.0
6863,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,108.90651676137672,7.5,,b,-1,0.08,soma,61.41395063,-1316.8933391172775,516.2691048050724,-193.64103726958047,,-1317.0,516.6587986479902,-193.28906000206007,none,0.0,success,105.0,0.005,"(-1317, -255, 71)",-1317.0,-255.0,71.0,,,,
6864,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,190.75431239321358,7.7,,b,-1,0.08,soma,61.970128542,-450.82066207196607,-330.3953629785733,-1388.743734645919,,-451.0,-330.26281299296863,-1388.6237271398309,none,0.0,success,105.0,0.005,"(-451, -178, -587)",-451.0,-178.0,-587.0,,,,
6865,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-24.252756848432483,7.0,,b,-1,0.08,soma,60.02350585000001,-1344.7497787514171,-513.0858322276795,1121.766835110886,,-1345.0,-512.8068281015901,1122.0462151417228,none,0.0,success,105.0,0.005,"(-1345, -178, 379)",-1345.0,-178.0,379.0,,,,
6866,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,195.51507366665507,7.3,,b,-1,0.08,soma,60.857772718,-1845.8243750572333,-501.28697845143506,-1060.13333269737,,-1846.0,-501.12722710103253,-1059.7472748955327,none,0.0,success,105.0,0.005,"(-1846, -283, -274)",-1846.0,-283.0,-274.0,,,,
6867,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,223.37747649602505,6.5,,b,-1,0.08,soma,58.63306107,-1124.737807160429,-645.2973739513914,-827.422468435228,,-1125.0,-645.2725931714381,-827.8452543928381,none,0.0,success,105.0,0.005,"(-1125, -86, -236)",-1125.0,-86.0,-236.0,,,,
6868,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-18.652080011875977,6.0,,b,-1,0.08,soma,57.24261629,781.5555588114504,-449.42037947001154,1172.0284815649584,,782.0,-449.1960943447711,1171.9061894673878,none,0.0,success,105.0,0.005,"(782, -189, 401)",782.0,-189.0,401.0,,,,
6869,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,190.44394451907502,6.0,,b,-1,0.08,soma,57.24261629,1646.7389505180097,-255.92632165725212,-1080.1722795644037,,1647.0,-255.50954316668853,-1080.1151944297933,none,0.0,success,105.0,0.005,"(1647, -108, -280)",1647.0,-108.0,-280.0,,,,
6870,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-12.855147768709035,6.5,,b,-1,0.08,soma,58.63306107,722.5967747293788,-141.19498264704362,1422.1572904477014,,723.0,-141.18542804403754,1421.8771856185717,none,0.0,success,105.0,0.005,"(723, 40, 628)",723.0,40.0,628.0,,,,
6871,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,345.2348101251506,8.0,,b,-1,0.08,soma,62.80439541,-54.640200890765826,-24.98736763676289,97.611071980612,,-55.0,-25.100920195004562,97.4609251807351,none,0.0,success,105.0,0.005,"(-55, 183, -692)",-55.0,183.0,-692.0,,,,
6872,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,79.84575363447638,6.1,,b,-1,0.08,soma,57.520705246000006,-217.2826242622714,1121.0566353367883,157.0397293892652,,-217.0,1120.9843150868192,157.46595016743495,tjn,5.145000000000104,success,17.3187255859375,0.005,"(-217, 320, 14)",-217.0,320.0,14.0,-217.0,,320.0,14.0
6873,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,95.99669400668505,6.7,,b,-1,0.08,soma,59.189238982000006,995.4889355025642,1294.4361665585436,-313.23849823131064,,995.0,1294.1143490837999,-313.1251377368095,central,5.260000000000122,success,53.02734375,0.005,"(995, 484, -228)",995.0,484.0,-228.0,995.0,,484.0,-228.0
6874,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,324.6876604368518,6.6,,b,-1,0.08,soma,58.911150026,-24.134940141902426,-632.5614844750489,695.7870700028302,,-24.0,-632.755322357514,695.5957492106081,none,0.0,success,105.0,0.005,"(-24, -162, 31)",-24.0,-162.0,31.0,,,,
6875,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,53.386715544019715,6.4,,b,-1,0.08,soma,58.354972114000006,1675.8334450570928,822.7623141158466,488.7379653194125,,1676.0,822.5402680579541,488.575452684395,none,0.0,success,105.0,0.005,"(1676, 169, 3)",1676.0,169.0,3.0,,,,
6876,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,88.13387946385531,7.5,,b,-1,0.08,soma,61.41395063,-1401.282390600943,399.7790992785431,58.27352422248623,,-1401.0,400.2991218273428,58.592047395269006,none,0.0,success,105.0,0.005,"(-1401, -415, 32)",-1401.0,-415.0,32.0,,,,
6877,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-14.40785354234846,6.3,,b,-1,0.08,soma,58.076883158,-1731.5315426820193,-439.7448996574408,1051.8963466677044,,-1732.0,-439.53276426485525,1051.3962306692615,none,0.0,success,105.0,0.005,"(-1732, -237, 263)",-1732.0,-237.0,263.0,,,,
6878,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,77.1546251781451,6.1,,b,-1,0.08,soma,57.520705246000006,-1027.5435346388058,1226.4990885249256,390.5190471074516,,-1028.0,1226.4163438074252,390.89892638809295,periphery,5.200000000000113,success,55.06591796875,0.005,"(-1028, 433, 210)",-1028.0,433.0,210.0,-1028.0,,433.0,210.0
6879,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,188.4906820800289,7.7,,b,-1,0.08,soma,61.970128542,-598.569548013123,-391.0428148615956,-1373.4461981556506,,-599.0,-391.43939548639963,-1373.0092285640194,none,0.0,success,105.0,0.005,"(-599, -271, -566)",-599.0,-271.0,-566.0,,,,
6880,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,95.61263463184828,8.4,,b,-1,0.08,soma,63.916751233999996,257.73270065927693,396.79001924258233,-12.663412688826153,,258.0,397.0369754140386,-12.898529135342628,neck0,5.925000000000226,success,70.9228515625,0.005,"(258, -416, 67)",258.0,-416.0,67.0,258.0,,234.42958033123085,3.081176691725899
6881,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-4.705085517633695,6.6,,b,-1,0.08,soma,58.911150026,-315.9095419932753,33.352263835441136,986.4710402217364,,-316.0,33.21464284893399,986.6864260579559,none,0.0,success,105.0,0.005,"(-316, 100, 175)",-316.0,100.0,175.0,,,,
6882,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,81.44242934735894,7.4,,b,-1,0.08,soma,61.135861674,588.1606943392645,619.0462614211148,60.64686307907506,,588.0,619.5151268047096,60.35650810854564,tjn,5.4400000000001505,success,76.3916015625,0.005,"(588, -187, -61)",588.0,-187.0,-61.0,588.0,,-187.0,-61.0
6883,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,151.60977416307009,6.6,,b,-1,0.08,soma,58.911150026,-730.1868983547963,625.4085627637146,-1273.7069729439258,,-730.0,625.2736259186815,-1273.4765693389363,none,0.0,success,105.0,0.005,"(-730, 238, -557)",-730.0,238.0,-557.0,,,,
6884,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,348.65907049873965,8.4,,b,-1,0.08,soma,63.916751233999996,798.0213893838278,-35.22220587590391,105.99566931623579,,798.0,-35.61401664630225,106.02768729246873,none,0.0,success,105.0,0.005,"(798, 125, -695)",798.0,125.0,-695.0,,,,
6885,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,206.90715339716306,6.2,,b,-1,0.08,soma,57.798794201999996,-640.7529406809023,-556.7940426386194,-1097.4857536692994,,-641.0,-556.2894771882027,-1097.7540923949618,none,0.0,success,105.0,0.005,"(-641, -188, -372)",-641.0,-188.0,-372.0,,,,
6886,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,114.91962897578536,9.3,,b,-1,0.08,soma,66.419551838,-713.2713624616931,249.2114316818588,-98.68741264800751,,-713.0,249.03444578094127,-98.7117785946748,none,0.0,success,105.0,0.005,"(-713, -493, 246)",-713.0,-493.0,246.0,,,,
6887,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,7.2822885616985475,6.0,,b,-1,0.08,soma,57.24261629,-806.374957080412,342.6488537709456,1375.0907271728863,,-806.0,343.16718187278605,1375.0309755490257,none,0.0,success,105.0,0.005,"(-806, 240, 568)",-806.0,240.0,568.0,,,,
6888,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,51.75100275840837,6.0,,b,-1,0.08,soma,57.24261629,1685.2313670588833,824.1692192536128,714.4302861301428,,1685.0,823.9368132862687,714.7129518725696,none,0.0,success,105.0,0.005,"(1685, 185, 211)",1685.0,185.0,211.0,,,,
6889,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,58.682051500374186,7.0,,b,-1,0.08,soma,60.02350585000001,-912.0997309357844,1297.7040936118556,579.6595965045726,,-912.0,1297.2645405238277,579.6431091704151,periphery,5.18000000000011,success,25.7568359375,0.005,"(-912, 601, 156)",-912.0,601.0,156.0,-912.0,,601.0,156.0
6890,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,190.73807876017142,6.5,,b,-1,0.08,soma,58.63306107,1774.8105852538888,-240.91758019130245,-1053.3259830300474,,1775.0,-240.70716963867054,-1053.0659912506376,none,0.0,success,105.0,0.005,"(1775, -89, -253)",1775.0,-89.0,-253.0,,,,
6891,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,131.9665191309801,9.2,,b,-1,0.08,soma,66.141462882,650.6969084091418,394.741989420379,-318.44700299753134,,651.0,394.2355888263837,-318.0438981145968,none,0.0,success,105.0,0.005,"(651, -214, 229)",651.0,-214.0,229.0,,,,
6892,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,186.40628087142943,6.4,,b,-1,0.08,soma,58.354972114000006,780.5851344127008,-140.37925678054398,-1421.4137428200218,,781.0,-140.8622074439612,-1421.1295856434467,none,0.0,success,105.0,0.005,"(781, -50, -612)",781.0,-50.0,-612.0,,,,
6893,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,12.367938581916258,9.0,,b,-1,0.08,soma,65.58528497,-1205.540433049357,16.845212100950445,121.4313570057857,,-1206.0,17.171184020287058,121.81985317934823,none,0.0,success,105.0,0.005,"(-1206, -158, -677)",-1206.0,-158.0,-677.0,,,,
6894,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,84.01393121097088,6.6,,b,-1,0.08,soma,58.911150026,-199.21797409347298,237.61340318727798,14.628188514359865,,-199.0,237.9760693504287,14.94771647385592,none,0.0,success,105.0,0.005,"(-199, -572, -70)",-199.0,-572.0,-70.0,,,,
6895,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,183.806278211149,6.3,,b,-1,0.08,soma,58.076883158,273.17264830656603,55.05164879172753,-1464.1686722151953,,273.0,54.94784747915439,-1464.2475570075262,none,0.0,success,105.0,0.005,"(273, 109, -652)",273.0,109.0,-652.0,,,,
6896,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,64.43698767324918,6.7,,b,-1,0.08,soma,59.189238982000006,-1272.3090576415068,273.91125952178345,165.27998933755225,,-1272.0,273.8458062428314,165.49757831036658,none,0.0,success,105.0,0.005,"(-1272, -461, -186)",-1272.0,-461.0,-186.0,,,,
6897,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,42.269454572747065,9.4,,b,-1,0.08,soma,66.697640794,1258.738048854256,374.4542544490992,390.65091743496805,,1259.0,374.42141659902234,390.57812709378015,none,0.0,success,105.0,0.005,"(1259, -176, -215)",1259.0,-176.0,-215.0,,,,
6898,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,67.23625539802715,6.9,,b,-1,0.08,soma,59.745416893999995,-135.27606781412427,512.5955611119754,273.5443780241726,,-135.0,512.3941244589788,273.2742508981444,none,0.0,success,105.0,0.005,"(-135, -239, -42)",-135.0,-239.0,-42.0,,,,
6899,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,126.85499614273694,6.7,,b,-1,0.08,soma,59.189238982000006,901.3433749962896,346.1372805289034,-367.25129182978526,,901.0,345.8386145166984,-367.5938527707019,none,0.0,success,105.0,0.005,"(901, -306, 121)",901.0,-306.0,121.0,,,,
6900,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,127.57604019202756,6.7,,b,-1,0.08,soma,59.189238982000006,418.1522007284816,1111.6082352220474,-937.9298277136912,,418.0,1111.5662359466178,-937.739798965612,central,5.355000000000137,success,105.0,0.005,"(418, 466, -441)",418.0,466.0,-441.0,418.0,,466.0,-441.0
6901,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-17.943273164220066,6.7,,b,-1,0.08,soma,59.189238982000006,88.96617825433006,-543.3774958436065,1118.7337153964472,,89.0,-542.9766022651771,1119.0053209837376,none,0.0,success,105.0,0.005,"(89, -292, 344)",89.0,-292.0,344.0,,,,
6902,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,190.7026810349421,7.0,,b,-1,0.08,soma,60.02350585000001,1301.4056866375502,-283.9600668704452,-1154.801205046787,,1301.0,-284.3476825181725,-1154.8305484241052,none,0.0,success,105.0,0.005,"(1301, -133, -354)",1301.0,-133.0,-354.0,,,,
6903,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,-26.72749523844569,8.8,,b,-1,0.08,soma,65.02910705800001,556.7028423835466,-442.69656171633636,1376.579186722993,,557.0,-442.6362947219914,1376.203999212103,none,0.0,success,105.0,0.005,"(557, -75, 646)",557.0,-75.0,646.0,,,,
6904,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,96.38593924407525,7.5,,b,-1,0.08,soma,61.41395063,1711.2371093498869,540.8331586473055,-97.9150490728757,,1711.0,540.6495920680472,-97.70661565502802,none,0.0,success,105.0,0.005,"(1711, -270, -7)",1711.0,-270.0,-7.0,,,,
6905,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,118.91254249851114,7.6,,b,-1,0.08,soma,61.69203958600001,-665.5369086871339,214.47326974968792,-134.3987334283338,,-666.0,214.19160572679232,-134.46155056991557,none,0.0,success,105.0,0.005,"(-666, -500, 260)",-666.0,-500.0,260.0,,,,
6906,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,132.072084430874,7.2,,b,-1,0.08,soma,60.579683761999995,1655.2513629308896,408.6412769495437,-423.89636157983483,,1655.0,408.18964962826635,-424.3257230444582,none,0.0,success,105.0,0.005,"(1655, -197, 122)",1655.0,-197.0,122.0,,,,
6907,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,87.42995767885367,6.8,,b,-1,0.08,soma,59.467327938000004,-826.4848322664383,1154.6972962796408,56.70122554700674,,-826.0,1154.9189303050312,56.50006814581121,periphery,5.215000000000115,success,63.525390625,0.005,"(-826, 341, 20)",-826.0,341.0,20.0,-826.0,,341.0,20.0
6908,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,34.09317198069109,6.2,,b,-1,0.08,soma,57.798794201999996,25.780259229874808,748.2131089443169,1261.5584414935229,,26.0,748.1906120751106,1261.9900907393383,none,0.0,success,105.0,0.005,"(26, 292, 588)",26.0,292.0,588.0,,,,
6909,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,342.10920302505747,8.9,,b,-1,0.08,soma,65.307196014,-1600.7631376188406,-44.18718989190256,110.4935248198576,,-1601.0,-44.18318530775045,110.07916386346142,none,0.0,success,105.0,0.005,"(-1601, 207, -668)",-1601.0,207.0,-668.0,,,,
6910,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,22.71036358281889,6.1,,b,-1,0.08,soma,57.520705246000006,-163.70861285589262,588.9519665393218,1263.1055730766202,,-164.0,589.1928721477404,1262.6939252947177,none,0.0,success,105.0,0.005,"(-164, 275, 512)",-164.0,275.0,512.0,,,,
6911,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,98.45371950482183,6.5,,b,-1,0.08,soma,58.63306107,63.42831220381417,1420.8735157562976,-338.740963813103,,63.0,1420.4404803521688,-338.70452998864505,tjn,5.160000000000107,success,30.3955078125,0.005,"(63, 615, -219)",63.0,615.0,-219.0,63.0,,615.0,-219.0
6912,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,157.10469293476882,6.5,,b,-1,0.08,soma,58.63306107,-1108.5164601579027,688.6748705719293,-1160.4742352451449,,-1109.0,688.769130378115,-1160.148387928842,none,0.0,success,105.0,0.005,"(-1109, 372, -410)",-1109.0,372.0,-410.0,,,,
6913,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,83.47634149520081,7.1,,b,-1,0.08,soma,60.301594806000004,308.5315501684274,1268.6769947175853,259.66563627476717,,309.0,1268.852317219881,259.60113058498087,central,5.1650000000001075,success,36.907958984375,0.005,"(309, 459, 167)",309.0,459.0,167.0,309.0,,459.0,167.0
6914,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,325.91639135409883,10.3,,b,-1,0.08,soma,69.20044139800001,-695.7258550398924,-77.03287875470414,112.89612777049206,,-696.0,-77.30396367971974,112.79290278291205,none,0.0,success,105.0,0.005,"(-696, 382, -566)",-696.0,382.0,-566.0,,,,
6915,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,22.50710735158691,6.3,,b,-1,0.08,soma,58.076883158,1984.1656893844088,226.25309500147927,999.3777299387584,,1984.0,226.61391543644123,999.0087123306803,none,0.0,success,105.0,0.005,"(1984, -85, 247)",1984.0,-85.0,247.0,,,,
6916,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,23.931346702611275,6.8,,b,-1,0.08,soma,59.467327938000004,531.8351423831173,631.9862557596795,1303.4133258783913,,532.0,631.4559741058265,1303.6665688676662,none,0.0,success,105.0,0.005,"(532, 301, 559)",532.0,301.0,559.0,,,,
6917,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,58.63450339406796,8.6,,b,-1,0.08,soma,64.472929146,653.1221201140831,185.06875199838902,102.57596860645344,,653.0,184.8382170988848,102.37157981024654,none,0.0,success,105.0,0.005,"(653, -513, -323)",653.0,-513.0,-323.0,,,,
6918,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,156.29594826502893,6.4,,b,-1,0.08,soma,58.354972114000006,402.4621731434137,614.5101686962353,-1275.3374213072884,,402.0,614.2993493949141,-1275.4609062337895,none,0.0,success,105.0,0.005,"(402, 287, -530)",402.0,287.0,-530.0,,,,
6919,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,-20.86969579483597,8.4,,b,-1,0.08,soma,63.916751233999996,45.90422699952734,-668.7956336995338,1167.5214071415894,,46.0,-669.0005733947755,1167.3659061765252,none,0.0,success,105.0,0.005,"(46, -378, 404)",46.0,-378.0,404.0,,,,
