index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
6920,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,30.66165240510612,6.6,,b,-1,0.08,soma,58.911150026,574.0563108841028,927.0178705578346,1117.8993969186586,,574.0,927.3723432566301,1117.5946856261826,central,5.200000000000113,success,94.775390625,0.005,"(574, 512, 417)",574.0,512.0,417.0,574.0,,512.0,417.0
6921,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,160.6941318653884,7.4,,b,-1,0.08,soma,61.135861674,217.11443234846882,308.1303000119356,-1416.873534557931,,217.0,307.6267579347123,-1416.733013123961,none,0.0,success,105.0,0.005,"(217, 38, -647)",217.0,38.0,-647.0,,,,
6922,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,92.66882336948757,7.7,,b,-1,0.08,soma,61.970128542,-1875.4478146274307,491.18275530808205,0.34823797757508146,,-1875.0,491.0874807003022,-0.024903995028616066,none,0.0,success,105.0,0.005,"(-1875, -324, 38)",-1875.0,-324.0,38.0,,,,
6923,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-7.66682342524129,6.2,,b,-1,0.08,soma,57.798794201999996,-1530.2150406554456,-118.24987703745545,1166.8438031702271,,-1530.0,-118.57417957327343,1166.6556924668012,none,0.0,success,105.0,0.005,"(-1530, -10, 360)",-1530.0,-10.0,360.0,,,,
6924,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,78.68725302581255,6.2,,b,-1,0.08,soma,57.798794201999996,75.80697645454217,1456.3575553941864,158.20944716428357,,76.0,1456.1097487972409,158.68706171121624,tjn,5.090000000000096,success,4.77447509765625,0.005,"(76, 658, -1)",76.0,658.0,-1.0,76.0,,658.0,-1.0
6925,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,17.53279216019094,6.6,,b,-1,0.08,soma,58.911150026,-1299.8178615709082,312.40747966023173,1262.8419782051233,,-1300.0,312.39546475141697,1262.5833907748956,none,0.0,success,105.0,0.005,"(-1300, 67, 486)",-1300.0,67.0,486.0,,,,
6926,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,144.22548027176217,7.3,,b,-1,0.08,soma,60.857772718,436.2496821046855,330.3747609858142,-537.2495310154568,,436.0,330.69972696547154,-537.5574555030569,none,0.0,success,105.0,0.005,"(436, -146, 124)",436.0,-146.0,124.0,,,,
6927,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,198.89135257575862,7.7,,b,-1,0.08,soma,61.970128542,394.10505672464285,-33.460823308859744,-125.4639402442126,,394.0,-33.21596381094986,-125.00346930679336,none,0.0,success,105.0,0.005,"(394, 231, 647)",394.0,231.0,647.0,,,,
6928,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,156.75726627400584,6.9,,b,-1,0.08,soma,59.745416893999995,313.7047919535292,408.6930034110545,-1389.7379222251354,,314.0,408.54877075318626,-1389.7050445211037,none,0.0,success,105.0,0.005,"(314, 87, -641)",314.0,87.0,-641.0,,,,
6929,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,86.97700137541572,7.9,,b,-1,0.08,soma,62.52630645400001,1295.0910297649655,493.9090665564164,29.11927549616485,,1295.0,494.1203848124825,29.01706817506291,none,0.0,success,105.0,0.005,"(1295, -321, -14)",1295.0,-321.0,-14.0,,,,
6930,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,140.2905954515517,6.3,,b,-1,0.08,soma,58.076883158,-1483.919260883072,748.1752030112268,-675.6861708718343,,-1484.0,748.0891603248232,-675.2397731067248,none,0.0,success,105.0,0.005,"(-1484, 228, -49)",-1484.0,228.0,-49.0,,,,
6931,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,181.33374521048526,6.0,,b,-1,0.08,soma,57.24261629,1225.3066365988655,-138.8661915509092,-1356.1193919951456,,1225.0,-138.9573764797785,-1356.3772217525568,none,0.0,success,105.0,0.005,"(1225, -120, -543)",1225.0,-120.0,-543.0,,,,
6932,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,28.428258494331413,8.1,,b,-1,0.08,soma,63.082484366,-1287.568295548139,355.4038819523616,939.7460242056324,,-1288.0,355.7552854033264,940.0663683757303,none,0.0,success,105.0,0.005,"(-1288, -33, 222)",-1288.0,-33.0,222.0,,,,
6933,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,55.89041382463454,6.4,,b,-1,0.08,soma,58.354972114000006,111.48260138591849,1308.6388881774135,650.5086616714698,,111.0,1309.1389584551962,650.5907341807657,tjn,5.145000000000104,success,25.341796875,0.005,"(111, 635, 194)",111.0,635.0,194.0,111.0,,635.0,194.0
6934,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,167.2747246405109,6.4,,b,-1,0.08,soma,58.354972114000006,-1308.3365514502254,21.40377682906319,-72.08553807842326,,-1308.0,21.36330017835715,-72.14871989999801,none,0.0,success,105.0,0.005,"(-1308, -158, 722)",-1308.0,-158.0,722.0,,,,
6935,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,38.349252118830826,6.2,,b,-1,0.08,soma,57.798794201999996,-388.2537530229826,928.1740430845607,1126.6797630062238,,-388.0,928.0245759011707,1126.2599072066043,none,0.0,success,105.0,0.005,"(-388, 423, 488)",-388.0,423.0,488.0,,,,
6936,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,262.90654575631845,7.4,,b,-1,0.08,soma,61.135861674,-1239.2991788314293,-208.71072150140117,-5.703009351806941,,-1239.0,-208.2880577695554,-5.722639458369528,periphery,5.145000000000104,success,11.846923828125,0.005,"(-1239, 601, 95)",-1239.0,601.0,95.0,-1239.0,,601.0,95.0
6937,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-12.501267040933314,6.8,,b,-1,0.08,soma,59.467327938000004,1672.6866980662617,-285.9403111986453,1073.5873713833353,,1673.0,-286.3898382492886,1073.424476132935,none,0.0,success,105.0,0.005,"(1673, -110, 278)",1673.0,-110.0,278.0,,,,
6938,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,102.77972786564965,7.6,,b,-1,0.08,soma,61.69203958600001,959.3285805124916,431.0120755801763,-128.33317185972783,,959.0,430.6130385021338,-128.46513957821165,none,0.0,success,105.0,0.005,"(959, -365, 52)",959.0,-365.0,52.0,,,,
6939,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,270.61895980482865,8.3,,b,-1,0.08,soma,63.63866227800001,1493.7383206218576,-135.55464160019437,25.37476010481123,,1494.0,-135.7376492058862,25.821648776301203,central,5.185000000000111,success,20.7733154296875,0.005,"(1494, 681, 17)",1494.0,681.0,17.0,1494.0,,681.0,17.0
6940,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,160.22041210701232,6.7,,b,-1,0.08,soma,59.189238982000006,624.707463171233,686.0561828264746,-1219.248496160234,,625.0,685.6588192357544,-1219.5335369410313,none,0.0,success,105.0,0.005,"(625, 410, -453)",625.0,410.0,-453.0,,,,
6941,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,98.96127189069384,6.0,,b,-1,0.08,soma,57.24261629,1036.0663426053652,1341.056936108559,-198.39049735222443,,1036.0,1340.6951281856313,-198.76219980899106,central,5.200000000000113,success,15.49072265625,0.005,"(1036, 537, -72)",1036.0,537.0,-72.0,1036.0,,537.0,-72.0
6942,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,67.51027363755385,6.6,,b,-1,0.08,soma,58.911150026,-269.878983427974,1271.1055535731787,708.8021253710176,,-270.0,1271.4755057545108,708.5292574424725,tjn,5.195000000000112,success,87.78076171875,0.005,"(-270, 519, 397)",-270.0,519.0,397.0,-270.0,,519.0,397.0
6943,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,189.12692092773037,7.5,,b,-1,0.08,soma,61.41395063,1277.212408004592,-20.366014797999927,-1372.5688296082433,,1277.0,-20.37112628495902,-1372.3474967284997,none,0.0,success,105.0,0.005,"(1277, 109, -567)",1277.0,109.0,-567.0,,,,
6944,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,185.5606095083331,10.0,,b,-1,0.08,soma,68.36617453,-1288.2419896996455,-13.630442410602882,-126.28710105205164,,-1288.0,-13.37884115597852,-126.33292675485461,none,0.0,success,105.0,0.005,"(-1288, 66, 689)",-1288.0,66.0,689.0,,,,
6945,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-3.2198263704760715,8.3,,b,-1,0.08,soma,63.63866227800001,147.37113321072482,68.07739722898259,1464.5151581737134,,147.0,68.09475358998819,1464.5124202091777,none,0.0,success,105.0,0.005,"(147, 114, 649)",147.0,114.0,649.0,,,,
6946,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,165.0567766213249,7.0,,b,-1,0.08,soma,60.02350585000001,518.7525924766576,528.5318991473563,-1333.58376987235,,519.0,528.1915310793576,-1333.4643556761353,none,0.0,success,105.0,0.005,"(519, 318, -546)",519.0,318.0,-546.0,,,,
6947,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,113.8918581080047,7.2,,b,-1,0.08,soma,60.579683761999995,965.5644918415132,128.46743006307182,-62.03262052903574,,966.0,128.41950243179838,-62.19238596180509,none,0.0,success,105.0,0.005,"(966, -617, 268)",966.0,-617.0,268.0,,,,
6948,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-27.00647996591572,6.2,,b,-1,0.08,soma,57.798794201999996,1148.3171335277154,-528.0834369643112,1175.7118252260552,,1148.0,-527.5917162235642,1176.1843628169913,none,0.0,success,105.0,0.005,"(1148, -158, 451)",1148.0,-158.0,451.0,,,,
6949,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,113.04816993297656,6.8,,b,-1,0.08,soma,59.467327938000004,-944.0070959972796,515.4975217146243,-186.75498156930283,,-944.0,515.7179175842741,-186.9682294438636,none,0.0,success,105.0,0.005,"(-944, -234, 132)",-944.0,-234.0,132.0,,,,
6950,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,154.67866524446046,7.8,,b,-1,0.08,soma,62.248217498,840.2025442630774,59.487094112686,-127.8617527181732,,840.0,59.05628131194743,-127.69458189822137,none,0.0,success,105.0,0.005,"(840, -290, 610)",840.0,-290.0,610.0,,,,
6951,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,84.04950691186677,6.0,,b,-1,0.08,soma,57.24261629,963.2785871185353,1091.7161795401967,271.8157110494899,,963.0,1091.2277530810175,271.37252965463654,none,0.0,success,105.0,0.005,"(963, 282, 187)",963.0,282.0,187.0,,,,
6952,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,165.27097683458382,6.5,,b,-1,0.08,soma,58.63306107,115.8366209317132,259.36458474892703,-1445.6845315986789,,116.0,258.999262061997,-1445.5255166803986,none,0.0,success,105.0,0.005,"(116, 52, -658)",116.0,52.0,-658.0,,,,
6953,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,95.91601707767231,6.2,,b,-1,0.08,soma,57.798794201999996,1839.5897067448086,228.76970330783115,-52.358438339124405,,1840.0,228.5857302963649,-51.91302784111312,none,0.0,success,105.0,0.005,"(1840, -581, 32)",1840.0,-581.0,32.0,,,,
6954,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,169.11022462015578,6.2,,b,-1,0.08,soma,57.798794201999996,-436.79631039436464,308.2912519982492,-1408.6794441535046,,-437.0,308.74559611237896,-1408.2492079531821,none,0.0,success,105.0,0.005,"(-437, 155, -609)",-437.0,155.0,-609.0,,,,
6955,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,66.31575345850769,6.4,,b,-1,0.08,soma,58.354972114000006,-1502.418274491342,1131.0489878397036,616.1715830722114,,-1502.0,1130.6237417310008,616.0550961490969,periphery,5.24500000000012,success,95.361328125,0.005,"(-1502, 385, 289)",-1502.0,385.0,289.0,-1502.0,,385.0,289.0
6956,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,127.74706740011385,6.5,,b,-1,0.08,soma,58.63306107,-1785.0870638185943,857.0479073303712,-890.9897315228744,,-1785.0,856.8800806940246,-890.5245799935271,none,0.0,success,105.0,0.005,"(-1785, 213, -392)",-1785.0,213.0,-392.0,,,,
6957,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,58.44186267662728,9.8,,b,-1,0.08,soma,67.809996618,1533.8945329036167,481.474330521172,273.0277457592297,,1534.0,481.7889490590991,272.6148761149307,none,0.0,success,105.0,0.005,"(1534, -216, -156)",1534.0,-216.0,-156.0,,,,
6958,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,102.2714483134703,7.7,,b,-1,0.08,soma,61.970128542,-195.88766118052536,1393.2896941933725,-410.5215719022831,,-196.0,1393.3806048056215,-410.39682615758755,tjn,5.155000000000106,success,35.0494384765625,0.005,"(-196, 596, -237)",-196.0,596.0,-237.0,-196.0,,596.0,-237.0
6959,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-4.7249570957404545,7.4,,b,-1,0.08,soma,61.135861674,-1090.9390718787424,-263.1181081720092,1366.0695216789736,,-1091.0,-263.2027975009688,1365.7949998721547,none,0.0,success,105.0,0.005,"(-1091, -196, 553)",-1091.0,-196.0,553.0,,,,
6960,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,68.36404988663541,7.5,,b,-1,0.08,soma,61.41395063,1646.183622926219,238.71986446049823,128.43317224916518,,1646.0,238.19963355529273,128.75116179864062,none,0.0,success,105.0,0.005,"(1646, -520, -172)",1646.0,-520.0,-172.0,,,,
6961,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-15.091181724095,6.7,,b,-1,0.08,soma,59.189238982000006,-21.192940437342546,-515.0221553752435,1358.3079080774432,,-21.0,-515.1204389154565,1358.4911051185609,none,0.0,success,105.0,0.005,"(-21, -303, 572)",-21.0,-303.0,572.0,,,,
6962,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,165.48815985207938,6.1,,b,-1,0.08,soma,57.520705246000006,-22.28772671623269,380.7446626544132,-1244.0706212920554,,-22.0,380.92834436732386,-1243.8013973743264,none,0.0,success,105.0,0.005,"(-22, 177, -456)",-22.0,177.0,-456.0,,,,
6963,realistic,3,x0y0,utah,10.118,12.4,Ab,saline,108.37295055895105,12.4,,b,-1,0.08,soma,75.040309474,-12.644857107046768,426.2602681664157,-211.279366589928,,-13.0,426.5716268454132,-211.25835277310244,tjn,5.37500000000014,success,105.0,0.005,"(-13, -354, 48)",-13.0,-354.0,48.0,-13.0,,-354.0,48.0
6964,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,207.87102570722325,6.9,,b,-1,0.08,soma,59.745416893999995,1376.783346082152,-455.67119970878593,-943.864813783302,,1377.0,-455.9529911989726,-944.3474742671482,none,0.0,success,105.0,0.005,"(1377, -75, -224)",1377.0,-75.0,-224.0,,,,
6965,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,73.85217157883302,7.9,,b,-1,0.08,soma,62.52630645400001,376.07538933445375,1330.5274110600405,499.6628785004182,,376.0,1330.0207586745337,500.00278291242876,central,5.1650000000001075,success,47.6806640625,0.005,"(376, 546, 273)",376.0,546.0,273.0,376.0,,546.0,273.0
6966,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,94.15534381853935,6.3,,b,-1,0.08,soma,58.076883158,-62.51430770497879,1303.8037972719212,-169.9412300736899,,-63.0,1303.9219416308947,-170.0177870144775,tjn,5.140000000000104,success,20.7733154296875,0.005,"(-63, 492, -111)",-63.0,492.0,-111.0,-63.0,,492.0,-111.0
6967,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,10.644804801997736,9.2,,b,-1,0.08,soma,66.141462882,-855.0233826337237,115.1658392535205,1413.0296110709005,,-855.0,115.09766409715274,1412.999914860215,none,0.0,success,105.0,0.005,"(-855, -36, 609)",-855.0,-36.0,609.0,,,,
6968,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,98.92540758169584,9.0,,b,-1,0.08,soma,65.58528497,-1989.368264932931,571.9922014262247,-46.73461256594236,,-1989.0,571.8973515109317,-46.83963884942352,none,0.0,success,105.0,0.005,"(-1989, -236, 80)",-1989.0,-236.0,80.0,,,,
6969,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,-18.296423517083774,8.7,,b,-1,0.08,soma,64.751018102,-529.6471580857478,-586.5170005831965,1273.6036988497308,,-530.0,-586.574172291109,1274.0163082930196,none,0.0,success,105.0,0.005,"(-530, -330, 498)",-530.0,-330.0,498.0,,,,
6970,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,122.82733592914394,7.2,,b,-1,0.08,soma,60.579683761999995,1446.4727259386345,734.9702879812671,-574.7775154552191,,1446.0,735.0880541326045,-574.9686232836902,none,0.0,success,105.0,0.005,"(1446, 50, -133)",1446.0,50.0,-133.0,,,,
6971,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,78.75828841528016,6.3,,b,-1,0.08,soma,58.076883158,-412.95483031160575,1440.230632670473,99.77176741929908,,-413.0,1440.4089035006832,99.65609226374713,periphery,5.105000000000098,success,7.84912109375,0.005,"(-413, 642, -59)",-413.0,642.0,-59.0,-413.0,,642.0,-59.0
6972,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,98.33584697157602,6.1,,b,-1,0.08,soma,57.520705246000006,-603.9128185349392,448.12332132763777,-44.3764066560061,,-604.0,448.13449288519644,-43.99525113033502,none,0.0,success,105.0,0.005,"(-604, -357, 74)",-604.0,-357.0,74.0,,,,
6973,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,21.062522326533106,6.3,,b,-1,0.08,soma,58.076883158,-1523.3468679321072,349.1277639811087,1060.8344126180425,,-1523.0,349.56541590349264,1060.660673681523,none,0.0,success,105.0,0.005,"(-1523, 57, 301)",-1523.0,57.0,301.0,,,,
6974,realistic,3,x0y0,utah,9.335,11.5,Ab,saline,129.8663405627477,11.5,,b,-1,0.08,soma,72.53750887,1407.8657210972876,327.9360083946749,-286.8432556857265,,1408.0,328.32376902886267,-286.4332715928351,none,0.0,success,105.0,0.005,"(1408, -302, 240)",1408.0,-302.0,240.0,,,,
6975,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,128.80222890487622,6.2,,b,-1,0.08,soma,57.798794201999996,1736.0532732874615,671.0180049073132,-611.405115693316,,1736.0,671.2718001608094,-610.9893622234868,none,0.0,success,105.0,0.005,"(1736, 37, -101)",1736.0,37.0,-101.0,,,,
6976,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,73.172625542861,7.2,,b,-1,0.08,soma,60.579683761999995,-1545.085457943909,403.66922446880204,162.1455707777441,,-1545.0,403.3954366484934,162.02640922454952,none,0.0,success,105.0,0.005,"(-1545, -377, -74)",-1545.0,-377.0,-74.0,,,,
6977,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,82.70073742591774,6.5,,b,-1,0.08,soma,58.63306107,1693.0788324165985,1127.6559718312926,182.02053475915818,,1693.0,1127.7205666376667,182.4996310309985,none,0.0,success,105.0,0.005,"(1693, 320, 79)",1693.0,320.0,79.0,,,,
6978,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,169.31369443771186,7.7,,b,-1,0.08,soma,61.970128542,-1807.852874151593,232.1322462218086,-1084.2687939137309,,-1808.0,232.28363091584345,-1083.868522659112,none,0.0,success,105.0,0.005,"(-1808, 81, -282)",-1808.0,81.0,-282.0,,,,
6979,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-26.18215898133275,6.2,,b,-1,0.08,soma,57.798794201999996,-68.64212777574717,-481.0146188325025,1384.217085377971,,-69.0,-481.0924140009613,1384.3933189584377,none,0.0,success,105.0,0.005,"(-69, -122, 654)",-69.0,-122.0,654.0,,,,
6980,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,120.64652264949923,6.3,,b,-1,0.08,soma,58.076883158,-1415.479563097831,903.594414289816,-341.4661074076112,,-1415.0,903.3172712904138,-341.91539367281644,none,0.0,success,105.0,0.005,"(-1415, 203, 73)",-1415.0,203.0,73.0,,,,
6981,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-19.501802323017984,6.9,,b,-1,0.08,soma,59.745416893999995,167.36305913990734,-631.0295700617175,1131.8905144248565,,167.0,-631.0045100796086,1132.0990149821423,none,0.0,success,105.0,0.005,"(167, -359, 364)",167.0,-359.0,364.0,,,,
6982,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,76.5616894708181,6.6,,b,-1,0.08,soma,58.911150026,-1008.0924362036568,773.0622100395899,95.84485140233843,,-1008.0,773.139492257644,96.27947563302124,none,0.0,success,105.0,0.005,"(-1008, -19, -93)",-1008.0,-19.0,-93.0,,,,
6983,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,191.3859448452115,6.6,,b,-1,0.08,soma,58.911150026,963.7871428996916,-157.42919742118374,-1378.4692287505718,,964.0,-157.77353050756622,-1378.4108001852442,none,0.0,success,105.0,0.005,"(964, 3, -580)",964.0,3.0,-580.0,,,,
6984,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-10.07282587575792,6.0,,b,-1,0.08,soma,57.24261629,1913.0854446678827,-196.1832948944666,1014.3524520067696,,1913.0,-196.30236679456056,1014.0915399995673,none,0.0,success,105.0,0.005,"(1913, -54, 213)",1913.0,-54.0,213.0,,,,
6985,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,54.403778173412036,8.7,,b,-1,0.08,soma,64.751018102,-862.0633569038357,181.6583247211779,103.42386966897402,,-862.0,181.60802640936834,103.79428381858719,none,0.0,success,105.0,0.005,"(-862, -483, -372)",-862.0,-483.0,-372.0,,,,
6986,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-13.351372613478295,8.3,,b,-1,0.08,soma,63.63866227800001,-1613.0621484160074,-393.8711938807292,1013.2472655971224,,-1613.0,-393.6035835599952,1013.7652091982471,none,0.0,success,105.0,0.005,"(-1613, -205, 219)",-1613.0,-205.0,219.0,,,,
6987,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,100.9921417722686,6.3,,b,-1,0.08,soma,58.076883158,1249.338279637243,360.84758552604217,-96.17055945430413,,1249.0,361.14153809810443,-96.23713080911534,none,0.0,success,105.0,0.005,"(1249, -438, 59)",1249.0,-438.0,59.0,,,,
6988,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,58.36651166746033,6.1,,b,-1,0.08,soma,57.520705246000006,1705.7038615150846,792.2355465167866,608.8313610805362,,1706.0,791.8355642232225,608.8173049507636,none,0.0,success,105.0,0.005,"(1706, 99, 182)",1706.0,99.0,182.0,,,,
6989,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,49.08105657547556,6.1,,b,-1,0.08,soma,57.520705246000006,295.40675564896725,1151.4334854435574,749.0487155782797,,295.0,1151.877322441939,749.0130309680652,central,5.1650000000001075,success,36.907958984375,0.005,"(295, 537, 216)",295.0,537.0,216.0,295.0,,537.0,216.0
6990,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,260.0871085762529,6.7,,b,-1,0.08,soma,59.189238982000006,-624.9997717291751,-255.06431801151714,-11.718477948080366,,-625.0,-255.45715966058435,-11.27319347635023,periphery,5.145000000000104,success,22.796630859375,0.005,"(-625, 547, 129)",-625.0,547.0,129.0,-625.0,,547.0,129.0
6991,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,61.66966755164203,7.0,,b,-1,0.08,soma,60.02350585000001,-160.7148020849411,369.0217937837024,156.77522698589246,,-161.0,369.3733449245851,156.8045779382051,none,0.0,success,105.0,0.005,"(-161, -348, -230)",-161.0,-348.0,-230.0,,,,
6992,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-2.454323859514337,6.0,,b,-1,0.08,soma,57.24261629,1170.4062057156552,-25.959221961406907,1386.5008737517335,,1170.0,-25.822991988606013,1386.8890489676696,none,0.0,success,105.0,0.005,"(1170, 9, 574)",1170.0,9.0,574.0,,,,
6993,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,112.01193798846079,7.7,,b,-1,0.08,soma,61.970128542,-354.3342826759456,290.077520472571,-130.70971441884376,,-354.0,290.49975308564444,-130.8312020887709,none,0.0,success,105.0,0.005,"(-354, -466, 175)",-354.0,-466.0,175.0,,,,
6994,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,182.61617999339882,6.2,,b,-1,0.08,soma,57.798794201999996,53.758768288877604,-290.60343550570997,-1397.5000853415054,,54.0,-290.1138125078056,-1397.0854977038994,none,0.0,success,105.0,0.005,"(54, -253, -584)",54.0,-253.0,-584.0,,,,
6995,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,68.96697996340708,6.3,,b,-1,0.08,soma,58.076883158,1765.286101466153,957.1523045609732,335.7303595102012,,1765.0,956.8234813698388,336.15839668270314,none,0.0,success,105.0,0.005,"(1765, 197, 44)",1765.0,197.0,44.0,,,,
6996,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,259.80459199225703,9.0,,b,-1,0.08,soma,65.58528497,673.7971519120354,-119.50819435410904,-20.521264917128974,,674.0,-119.87151873373716,-20.749297719845032,central,5.1650000000001075,success,29.095458984375,0.005,"(674, 685, 124)",674.0,685.0,124.0,674.0,,685.0,124.0
6997,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,20.55664189056947,6.9,,b,-1,0.08,soma,59.745416893999995,600.7803281778687,707.8611580158812,1261.8977501818736,,601.0,708.1018079357418,1261.9653169189264,none,0.0,success,105.0,0.005,"(601, 422, 499)",601.0,422.0,499.0,,,,
6998,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,46.30480105176707,7.6,,b,-1,0.08,soma,61.69203958600001,-517.4244038871959,1178.7301865379613,844.0552803031654,,-517.0,1178.856672310339,843.5864304730045,periphery,5.170000000000108,success,48.81591796875,0.005,"(-517, 589, 280)",-517.0,589.0,280.0,-517.0,,589.0,280.0
6999,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,115.35975482664871,6.2,,b,-1,0.08,soma,57.798794201999996,787.2127624374872,615.6072269315105,-291.5135264206333,,787.0,615.4394952204638,-291.5931117783584,none,0.0,success,105.0,0.005,"(787, -120, 57)",787.0,-120.0,57.0,,,,
7000,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,75.965860432171,6.8,,b,-1,0.08,soma,59.467327938000004,-1948.286856514445,373.8183263360047,110.8129287013926,,-1948.0,373.454600782724,110.57291351248256,none,0.0,success,105.0,0.005,"(-1948, -417, -87)",-1948.0,-417.0,-87.0,,,,
7001,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-11.011942042197996,6.1,,b,-1,0.08,soma,57.520705246000006,615.0152983152307,-139.50940805507392,1300.3432856659128,,615.0,-139.42822735099304,1300.7871621347372,none,0.0,success,105.0,0.005,"(615, 16, 502)",615.0,16.0,502.0,,,,
