index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7002,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,46.08537654076221,6.2,,b,-1,0.08,soma,57.798794201999996,-202.29671963558937,459.7930597636977,318.4749243610572,,-202.0,459.33312567156054,318.52062182925374,none,0.0,success,105.0,0.005,"(-202, -127, -246)",-202.0,-127.0,-246.0,,,,
7003,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,60.06279559992189,8.7,,b,-1,0.08,soma,64.751018102,1000.5375845445288,300.17914284717426,147.34063638886758,,1001.0,300.33761614359685,146.9521165673542,none,0.0,success,105.0,0.005,"(1001, -408, -261)",1001.0,-408.0,-261.0,,,,
7004,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,117.02695773518046,7.4,,b,-1,0.08,soma,61.135861674,960.1161282312345,1218.1797133969674,-613.8978086932058,,960.0,1218.5079127896,-613.5940677723329,central,5.250000000000121,success,51.513671875,0.005,"(960, 492, -243)",960.0,492.0,-243.0,960.0,,492.0,-243.0
7005,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,125.50676386583505,7.2,,b,-1,0.08,soma,60.579683761999995,78.52091697856012,187.6896511550558,-176.8586536091766,,79.0,187.64593129113405,-176.52034016448488,none,0.0,success,105.0,0.005,"(79, -476, 297)",79.0,-476.0,297.0,,,,
7006,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,128.81615456033913,6.2,,b,-1,0.08,soma,57.798794201999996,-705.9295232690935,958.4972029284328,-854.8648594774968,,-706.0,958.1904102210993,-855.152142102907,none,0.0,success,105.0,0.005,"(-706, 324, -345)",-706.0,324.0,-345.0,,,,
7007,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,219.00501974798942,7.1,,b,-1,0.08,soma,60.301594806000004,-1483.052345576206,-594.8129854551253,-798.5170617328046,,-1483.0,-595.0559118854484,-798.4536846618715,none,0.0,success,105.0,0.005,"(-1483, -82, -165)",-1483.0,-82.0,-165.0,,,,
7008,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-18.59193616353492,6.3,,b,-1,0.08,soma,58.076883158,-637.8772549115407,-501.2973173916976,1290.9533675228524,,-638.0,-501.5154551753852,1290.5456349285764,none,0.0,success,105.0,0.005,"(-638, -242, 519)",-638.0,-242.0,519.0,,,,
7009,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,7.34523399425197,6.7,,b,-1,0.08,soma,59.189238982000006,1275.8606591354144,128.4551811351225,1336.4136655660825,,1276.0,128.10519237094982,1336.914943611174,none,0.0,success,105.0,0.005,"(1276, 24, 529)",1276.0,24.0,529.0,,,,
7010,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,310.86443536083283,6.7,,b,-1,0.08,soma,59.189238982000006,1840.9018225844559,-669.7183483289014,544.4875852590911,,1841.0,-670.0779107210434,544.9892595329615,none,0.0,success,105.0,0.005,"(1841, -54, 12)",1841.0,-54.0,12.0,,,,
7011,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,104.40750981716495,8.9,,b,-1,0.08,soma,65.307196014,-1967.354160633776,238.99312276291542,-48.540268090567686,,-1967.0,238.97927502958044,-48.432215184141654,none,0.0,success,105.0,0.005,"(-1967, -553, 155)",-1967.0,-553.0,155.0,,,,
7012,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,163.12672504807688,6.1,,b,-1,0.08,soma,57.520705246000006,-933.9397103070855,383.53957286784544,-1363.6430300312315,,-934.0,383.23463036645694,-1363.6872814249489,none,0.0,success,105.0,0.005,"(-934, 147, -585)",-934.0,147.0,-585.0,,,,
7013,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,132.04370894819834,7.7,,b,-1,0.08,soma,61.970128542,1403.1821289500413,172.93433208804572,-153.2336608804549,,1403.0,172.9505087276449,-153.46519754228882,none,0.0,success,105.0,0.005,"(1403, -433, 393)",1403.0,-433.0,393.0,,,,
7014,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-21.459468819755237,6.8,,b,-1,0.08,soma,59.467327938000004,-650.4777343000585,-587.4854134384123,1035.0777000247808,,-650.0,-587.0295742798603,1035.2726210559485,none,0.0,success,105.0,0.005,"(-650, -289, 277)",-650.0,-289.0,277.0,,,,
7015,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,34.0727481043965,7.3,,b,-1,0.08,soma,60.857772718,-1440.554742909263,15.404825683519904,22.867696250138124,,-1441.0,15.803262138311936,22.419746571159862,none,0.0,success,105.0,0.005,"(-1441, -441, -653)",-1441.0,-441.0,-653.0,,,,
7016,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,46.11191484680464,7.0,,b,-1,0.08,soma,60.02350585000001,-913.383125507154,928.0824366226944,1074.7315010875336,,-913.0,928.3789703330476,1075.0476483029026,none,0.0,success,105.0,0.005,"(-913, 341, 510)",-913.0,341.0,510.0,,,,
7017,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,191.05097251721162,6.2,,b,-1,0.08,soma,57.798794201999996,-301.8150164559128,-211.77333349479977,-1187.604921163772,,-302.0,-212.02451442426175,-1187.8422582546318,none,0.0,success,105.0,0.005,"(-302, -56, -389)",-302.0,-56.0,-389.0,,,,
7018,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,162.0012007927838,7.8,,b,-1,0.08,soma,62.248217498,1075.5749791512965,179.82193372789467,-1144.1550021305925,,1076.0,180.18234960344108,-1144.215639831174,none,0.0,success,105.0,0.005,"(1076, -72, -368)",1076.0,-72.0,-368.0,,,,
7019,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,208.12605932251546,6.6,,b,-1,0.08,soma,58.911150026,1975.5505904005868,-378.5068143406797,-667.3537272872409,,1976.0,-378.93435806112825,-667.2683716039649,none,0.0,success,105.0,0.005,"(1976, 5, 51)",1976.0,5.0,51.0,,,,
7020,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,43.19612005881133,7.2,,b,-1,0.08,soma,60.579683761999995,963.6596488946902,171.50536258028615,221.03795688273655,,964.0,171.0658967675446,221.34629473124915,none,0.0,success,105.0,0.005,"(964, -387, -373)",964.0,-387.0,-373.0,,,,
7021,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,77.75450207689997,6.1,,b,-1,0.08,soma,57.520705246000006,345.1898610109584,1327.062994944932,242.77548718992333,,345.0,1327.2066165831957,242.59857079133835,central,5.1200000000001005,success,13.848876953125,0.005,"(345, 532, 70)",345.0,532.0,70.0,345.0,,532.0,70.0
7022,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,77.23036961103479,6.1,,b,-1,0.08,soma,57.520705246000006,-474.8325306556652,1310.952725088362,306.83191898028184,,-475.0,1310.660471913212,306.84103792968307,periphery,5.150000000000105,success,24.13330078125,0.005,"(-475, 517, 127)",-475.0,517.0,127.0,-475.0,,517.0,127.0
7023,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,122.2868684584487,6.2,,b,-1,0.08,soma,57.798794201999996,-1769.852532252325,946.7088423570058,-517.1692523065117,,-1770.0,947.0705503091856,-516.7850579313542,none,0.0,success,105.0,0.005,"(-1770, 259, -82)",-1770.0,259.0,-82.0,,,,
7024,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,197.98873539444403,7.0,,b,-1,0.08,soma,60.02350585000001,628.486422560425,-486.65763425710884,-1270.1598230081772,,628.0,-486.67562930324004,-1270.1576782069678,none,0.0,success,105.0,0.005,"(628, -235, -495)",628.0,-235.0,-495.0,,,,
7025,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,96.43114377778484,8.1,,b,-1,0.08,soma,63.082484366,698.3285030831969,135.2682038814678,-15.472100048094944,,698.0,135.39703235724733,-15.452619124496024,none,0.0,success,105.0,0.005,"(698, -676, 76)",698.0,-676.0,76.0,,,,
7026,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,36.0829412249662,6.2,,b,-1,0.08,soma,57.798794201999996,-1573.7552091632074,762.4885769187503,1085.0722343057232,,-1574.0,762.3867448924891,1084.7934927370284,none,0.0,success,105.0,0.005,"(-1574, 283, 427)",-1574.0,283.0,427.0,,,,
7027,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,107.68894981363188,6.2,,b,-1,0.08,soma,57.798794201999996,1080.263502550793,328.8254037451116,-98.13495163721657,,1080.0,328.4019556181229,-98.26263683928389,none,0.0,success,105.0,0.005,"(1080, -447, 149)",1080.0,-447.0,149.0,,,,
7028,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,8.558593308470194,6.0,,b,-1,0.08,soma,57.24261629,-1144.3310170584534,171.46696818347618,1166.1678374807825,,-1144.0,171.06685065197604,1166.590111624591,none,0.0,success,105.0,0.005,"(-1144, 50, 362)",-1144.0,50.0,362.0,,,,
7029,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-21.68620014439805,7.5,,b,-1,0.08,soma,61.41395063,1545.1506392290948,-490.6763950582227,1075.4581465360716,,1545.0,-490.4037273788926,1074.9549214626982,none,0.0,success,105.0,0.005,"(1545, -189, 317)",1545.0,-189.0,317.0,,,,
7030,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,55.11739599910656,6.2,,b,-1,0.08,soma,57.798794201999996,1297.4066303075444,99.13291494919895,82.09311584695159,,1297.0,98.6416754419505,82.46906520206198,none,0.0,success,105.0,0.005,"(1297, -569, -383)",1297.0,-569.0,-383.0,,,,
7031,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,198.65691504581528,6.3,,b,-1,0.08,soma,58.076883158,1583.9664614976896,-560.0172011858199,-1181.1290207684924,,1584.0,-560.4108974611222,-1181.3014233961026,none,0.0,success,105.0,0.005,"(1584, -300, -410)",1584.0,-300.0,-410.0,,,,
7032,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,45.62194229124852,6.7,,b,-1,0.08,soma,59.189238982000006,538.4439930027289,1161.3450405604008,827.6084125526286,,538.0,1161.1907745502178,827.7274768720056,central,5.175000000000109,success,48.2666015625,0.005,"(538, 579, 258)",538.0,579.0,258.0,538.0,,579.0,258.0
7033,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,196.3073711019325,6.2,,b,-1,0.08,soma,57.798794201999996,-394.4825582392375,-485.1923274433917,-1167.271556720962,,-394.0,-485.54295070596083,-1167.18064133754,none,0.0,success,105.0,0.005,"(-394, -257, -386)",-394.0,-257.0,-386.0,,,,
7034,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,53.134281332804825,7.2,,b,-1,0.08,soma,60.579683761999995,1720.4933863686704,404.7162931944813,294.98261249809053,,1720.0,404.2318735048002,295.09237614441196,none,0.0,success,105.0,0.005,"(1720, -248, -194)",1720.0,-248.0,-194.0,,,,
7035,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,104.36642411377683,8.1,,b,-1,0.08,soma,63.082484366,-1598.2747173637267,405.9784368566861,-128.1419554176423,,-1598.0,405.9835013026724,-128.58388218560233,none,0.0,success,105.0,0.005,"(-1598, -385, 74)",-1598.0,-385.0,74.0,,,,
7036,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-23.582977562537828,7.4,,b,-1,0.08,soma,61.135861674,705.2946955100725,-553.05152483441,1316.6578496638406,,705.0,-553.3087291278839,1316.4680086121107,none,0.0,success,105.0,0.005,"(705, -227, 569)",705.0,-227.0,569.0,,,,
7037,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,120.56786798924595,6.6,,b,-1,0.08,soma,58.911150026,-333.90928984209285,320.7726351682031,-187.63314703545484,,-334.0,321.2462500861931,-187.23210545161191,none,0.0,success,105.0,0.005,"(-334, -380, 227)",-334.0,-380.0,227.0,,,,
7038,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,20.148480335993973,6.7,,b,-1,0.08,soma,59.189238982000006,-1079.6938064277842,309.85392499506537,1117.8863198279814,,-1080.0,309.6278464146496,1117.741428778151,none,0.0,success,105.0,0.005,"(-1080, 29, 353)",-1080.0,29.0,353.0,,,,
7039,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,52.700700126479404,7.2,,b,-1,0.08,soma,60.579683761999995,1754.4640697584894,224.81231540632785,217.28001238567452,,1754.0,224.56306921633563,217.06564417988608,none,0.0,success,105.0,0.005,"(1754, -424, -277)",1754.0,-424.0,-277.0,,,,
7040,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,67.62015197747071,6.6,,b,-1,0.08,soma,58.911150026,-49.140448624659825,1202.1253486835267,537.956866137165,,-49.0,1202.1270702145212,538.0632374074492,tjn,5.18000000000011,success,47.6806640625,0.005,"(-49, 449, 228)",-49.0,449.0,228.0,-49.0,,449.0,228.0
7041,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-18.38055912473946,7.5,,b,-1,0.08,soma,61.41395063,359.6476210270594,-623.3514937704152,1319.2026797560175,,360.0,-623.1924093168195,1319.1059195739354,none,0.0,success,105.0,0.005,"(360, -366, 545)",360.0,-366.0,545.0,,,,
7042,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,198.82035252878543,8.8,,b,-1,0.08,soma,65.02910705800001,100.09748863405665,-652.4616018459851,-1190.4173580044164,,100.0,-652.7301949684555,-1190.7775249151987,none,0.0,success,105.0,0.005,"(100, -389, -417)",100.0,-389.0,-417.0,,,,
7043,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,191.9868381565414,6.0,,b,-1,0.08,soma,57.24261629,221.8223540876223,-224.3502811661765,-1442.7610946660266,,222.0,-223.98914570171655,-1442.8843636274391,none,0.0,success,105.0,0.005,"(222, -55, -647)",222.0,-55.0,-647.0,,,,
7044,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,73.1306323993678,10.5,,b,-1,0.08,soma,69.75661931,-1137.110637444097,522.4839746151765,149.9624302401935,,-1137.0,522.6235423398352,149.9286854618811,none,0.0,success,105.0,0.005,"(-1137, -262, -88)",-1137.0,-262.0,-88.0,,,,
7045,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,145.46171969699438,6.2,,b,-1,0.08,soma,57.798794201999996,-1600.3434680666794,599.8357858393882,-1088.9153151943228,,-1600.0,599.4809581562671,-1088.4089333920938,none,0.0,success,105.0,0.005,"(-1600, 138, -418)",-1600.0,138.0,-418.0,,,,
7046,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,317.2593799030334,6.1,,b,-1,0.08,soma,57.520705246000006,-573.9356731149359,-583.1580388338548,463.53028307346773,,-574.0,-583.2991513252302,463.62560296633137,none,0.0,success,105.0,0.005,"(-574, -31, -134)",-574.0,-31.0,-134.0,,,,
7047,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-25.191850768997035,6.0,,b,-1,0.08,soma,57.24261629,-1301.7799362377507,-386.9316078111088,1058.0030889987547,,-1302.0,-387.35859087732666,1058.2459217404107,none,0.0,success,105.0,0.005,"(-1302, -41, 322)",-1302.0,-41.0,322.0,,,,
7048,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,66.32772906844103,6.0,,b,-1,0.08,soma,57.24261629,1820.9073498001208,1170.8289767867172,403.6144037461068,,1821.0,1171.1957561300057,403.66895522021764,central,5.3950000000001435,success,80.89599609375,0.005,"(1821, 426, 77)",1821.0,426.0,77.0,1821.0,,426.0,77.0
7049,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,192.03886902829785,6.7,,b,-1,0.08,soma,59.189238982000006,1250.223065663177,-387.83808397500883,-1100.4398508682448,,1250.0,-387.92443762582263,-1100.6735378621984,none,0.0,success,105.0,0.005,"(1250, -218, -304)",1250.0,-218.0,-304.0,,,,
7050,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,138.56496588219161,8.3,,b,-1,0.08,soma,63.63866227800001,-1741.359381947324,197.86539677333667,-278.43735727740886,,-1741.0,197.57103334779038,-278.36945255490843,none,0.0,success,105.0,0.005,"(-1741, -343, 334)",-1741.0,-343.0,334.0,,,,
7051,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,203.10126536047449,6.2,,b,-1,0.08,soma,57.798794201999996,-832.5504523053493,-481.56899255015435,-1100.613246961037,,-833.0,-481.3741234224325,-1100.6246654534998,none,0.0,success,105.0,0.005,"(-833, -162, -352)",-833.0,-162.0,-352.0,,,,
7052,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,137.59278785289305,6.1,,b,-1,0.08,soma,57.520705246000006,-599.0150164956973,1134.99897986821,-894.6822855762282,,-599.0,1134.7999818089513,-894.8806443768233,periphery,5.185000000000111,success,61.23046875,0.005,"(-599, 586, -294)",-599.0,586.0,-294.0,-599.0,,586.0,-294.0
7053,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,121.69141903313104,6.1,,b,-1,0.08,soma,57.520705246000006,815.8635286304185,1103.985168025274,-638.5308766474236,,816.0,1104.4286840469108,-638.4683132328621,central,5.295000000000128,success,80.89599609375,0.005,"(816, 412, -211)",816.0,412.0,-211.0,816.0,,412.0,-211.0
7054,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,181.24977085320012,6.0,,b,-1,0.08,soma,57.24261629,66.07680218955502,-136.7792487148563,-1378.4780762034165,,66.0,-136.736944517561,-1378.4585838833714,none,0.0,success,105.0,0.005,"(66, -119, -565)",66.0,-119.0,-565.0,,,,
7055,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,285.65848984093293,9.3,,b,-1,0.08,soma,66.419551838,-1892.750773645711,-70.9959985935925,27.639392106751075,,-1893.0,-70.85419323240524,27.834818520538136,periphery,5.230000000000118,success,38.470458984375,0.005,"(-1893, 717, -193)",-1893.0,717.0,-193.0,-1893.0,,717.0,-193.0
7056,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,42.24991080076988,6.3,,b,-1,0.08,soma,58.076883158,-1083.7067081352932,753.5736154637184,930.0744410809853,,-1084.0,753.3594481177197,930.551254456776,none,0.0,success,105.0,0.005,"(-1084, 206, 328)",-1084.0,206.0,328.0,,,,
7057,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,104.00748357839402,7.6,,b,-1,0.08,soma,61.69203958600001,-1707.3600833085275,725.0153510935705,-155.13434662736063,,-1707.0,724.6153930051481,-155.43473678990605,none,0.0,success,105.0,0.005,"(-1707, -67, 42)",-1707.0,-67.0,42.0,,,,
7058,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,33.897776432006246,6.3,,b,-1,0.08,soma,58.076883158,443.05422236517256,663.103658700803,1179.078957207702,,443.0,662.9892388686084,1178.6519065105701,none,0.0,success,105.0,0.005,"(443, 209, 503)",443.0,209.0,503.0,,,,
7059,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,67.15681915219196,6.0,,b,-1,0.08,soma,57.24261629,658.9952671574698,1000.0060194601759,571.8095949210342,,659.0,999.8333975864323,571.8477918218891,none,0.0,success,105.0,0.005,"(659, 250, 256)",659.0,250.0,256.0,,,,
7060,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,27.677372870276127,6.7,,b,-1,0.08,soma,59.189238982000006,-494.40558830693254,580.0087591234565,1145.7706647470586,,-494.0,580.3792007535696,1145.4049950212298,none,0.0,success,105.0,0.005,"(-494, 202, 424)",-494.0,202.0,424.0,,,,
7061,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,123.5970205260613,7.4,,b,-1,0.08,soma,61.135861674,-1969.0793011088647,774.9320673261809,-394.2856258576703,,-1969.0,775.3680863872212,-394.2537361321123,none,0.0,success,105.0,0.005,"(-1969, 96, 57)",-1969.0,96.0,57.0,,,,
7062,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,162.01460446329122,6.1,,b,-1,0.08,soma,57.520705246000006,1408.2310016444749,202.31470160133637,-916.4248478616428,,1408.0,202.2891968899825,-915.9674713797355,none,0.0,success,105.0,0.005,"(1408, -49, -142)",1408.0,-49.0,-142.0,,,,
7063,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,100.89008993836882,7.6,,b,-1,0.08,soma,61.69203958600001,179.46633224734887,316.00959313801417,-69.99883746374871,,179.0,316.1607914367262,-70.11331313889775,none,0.0,success,105.0,0.005,"(179, -485, 84)",179.0,-485.0,84.0,,,,
7064,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,122.45042210864705,8.4,,b,-1,0.08,soma,63.916751233999996,73.43201586980453,1324.9156274851055,-630.866077299891,,73.0,1325.4311731831865,-631.3798643560823,tjn,5.140000000000104,success,23.236083984375,0.005,"(73, 636, -193)",73.0,636.0,-193.0,73.0,,636.0,-193.0
7065,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,319.06861380724916,6.2,,b,-1,0.08,soma,57.798794201999996,-449.7407866703189,-85.10626519744983,106.41207488800457,,-450.0,-85.26688498057536,106.90099450980563,none,0.0,success,105.0,0.005,"(-450, 448, -508)",-450.0,448.0,-508.0,,,,
7066,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,63.09101438964716,6.4,,b,-1,0.08,soma,58.354972114000006,528.801283474832,1364.0378234923335,453.5574823963057,,529.0,1364.0020643170271,453.4967301893983,central,5.1200000000001005,success,14.5477294921875,0.005,"(529, 638, 85)",529.0,638.0,85.0,529.0,,638.0,85.0
7067,realistic,3,x0y0,utah,8.987,11.1,Ab,saline,99.97645454554643,11.1,,b,-1,0.08,soma,71.42515304599999,1001.1383274374961,442.49691859103814,-42.895041173323996,,1001.0,442.31981661750297,-43.147418253783655,none,0.0,success,105.0,0.005,"(1001, -366, 99)",1001.0,-366.0,99.0,,,,
7068,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,156.13806564118485,7.0,,b,-1,0.08,soma,60.02350585000001,-582.6237194078702,507.4937445977166,-1358.6506116503826,,-583.0,507.6722540581626,-1358.3282480499126,none,0.0,success,105.0,0.005,"(-583, 178, -613)",-583.0,178.0,-613.0,,,,
7069,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,197.5224551727623,6.6,,b,-1,0.08,soma,58.911150026,57.864177976775004,-364.55654261363503,-1300.8047784677278,,58.0,-364.2325736364144,-1300.664836332397,none,0.0,success,105.0,0.005,"(58, -119, -524)",58.0,-119.0,-524.0,,,,
7070,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,94.35636434656729,8.8,,b,-1,0.08,soma,65.02910705800001,1324.3382026799068,55.09886809903628,-5.790141752323509,,1324.0,55.14376132376617,-6.131106068204019,none,0.0,success,105.0,0.005,"(1324, -760, 56)",1324.0,-760.0,56.0,,,,
7071,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,161.77210409053654,6.7,,b,-1,0.08,soma,59.189238982000006,1209.9879309650419,587.3493226204641,-1199.6058479191252,,1210.0,587.8051969767848,-1199.701969592552,none,0.0,success,105.0,0.005,"(1210, 333, -426)",1210.0,333.0,-426.0,,,,
7072,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,102.82651094773905,6.3,,b,-1,0.08,soma,58.076883158,-1488.003858104762,1163.6942218484219,-248.7681314766469,,-1488.0,1163.687480539525,-248.71653403053804,periphery,5.195000000000112,success,55.3955078125,0.005,"(-1488, 370, -68)",-1488.0,370.0,-68.0,-1488.0,,370.0,-68.0
7073,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,74.3744005885423,6.1,,b,-1,0.08,soma,57.520705246000006,1535.0482032691352,617.4964233681662,243.6384168972773,,1535.0,617.6512195759492,243.22703899663625,none,0.0,success,105.0,0.005,"(1535, -166, 24)",1535.0,-166.0,24.0,,,,
7074,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,8.690338408932568,6.7,,b,-1,0.08,soma,59.189238982000006,1461.1376446382073,71.74255363932754,1318.557399069481,,1461.0,72.08524700509014,1318.2267813668536,none,0.0,success,105.0,0.005,"(1461, -51, 513)",1461.0,-51.0,513.0,,,,
7075,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,70.34730224996439,6.3,,b,-1,0.08,soma,58.076883158,205.95749851315486,918.8348063616867,444.0158236204943,,206.0,918.5800004349444,443.7611279030177,tjn,5.295000000000128,success,96.533203125,0.005,"(206, 152, 170)",206.0,152.0,170.0,206.0,,152.0,170.0
7076,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,197.33231644093647,7.5,,b,-1,0.08,soma,61.41395063,1356.19634448997,-431.2369942681112,-884.6000397167012,,1356.0,-430.99910794633854,-884.6738786356992,none,0.0,success,105.0,0.005,"(1356, -188, -106)",1356.0,-188.0,-106.0,,,,
7077,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,135.55130944551476,6.0,,b,-1,0.08,soma,57.24261629,-198.67966710082595,922.7375839865152,-830.571902986941,,-199.0,922.7790020939437,-830.8442518847157,tjn,5.195000000000112,success,77.5634765625,0.005,"(-199, 353, -250)",-199.0,353.0,-250.0,-199.0,,353.0,-250.0
7078,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,43.427282770619506,6.3,,b,-1,0.08,soma,58.076883158,-213.14467770174699,364.17938840189936,364.63540513548605,,-213.0,364.5700247414047,364.1547162746699,none,0.0,success,105.0,0.005,"(-213, -195, -227)",-213.0,-195.0,-227.0,,,,
7079,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,99.68119598679506,7.9,,b,-1,0.08,soma,62.52630645400001,-1866.6243873764408,508.1488878419864,-138.19244947528978,,-1867.0,508.67221645117684,-138.29546237278143,none,0.0,success,105.0,0.005,"(-1867, -296, -1)",-1867.0,-296.0,-1.0,,,,
7080,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,5.293603751574544,6.2,,b,-1,0.08,soma,57.798794201999996,-1294.5359166609762,78.15090720646822,1365.7629195823793,,-1295.0,78.12291435242231,1365.399629693466,none,0.0,success,105.0,0.005,"(-1295, 3, 555)",-1295.0,3.0,555.0,,,,
7081,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,138.61560880894982,7.3,,b,-1,0.08,soma,60.857772718,-176.04513226355323,1137.1911527432367,-920.3076859923732,,-176.0,1137.080036771935,-919.8162934351578,tjn,5.1650000000001075,success,47.6806640625,0.005,"(-176, 598, -308)",-176.0,598.0,-308.0,-176.0,,598.0,-308.0
7082,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,42.99262801609001,8.3,,b,-1,0.08,soma,63.63866227800001,-1240.8952173658654,158.13826237488684,182.559872968719,,-1241.0,157.98910190368417,182.4216587950648,none,0.0,success,105.0,0.005,"(-1241, -399, -415)",-1241.0,-399.0,-415.0,,,,
7083,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,43.96184385714167,6.5,,b,-1,0.08,soma,58.63306107,196.31770546230487,852.4809058020401,1065.9574463778342,,196.0,852.2985354973972,1066.145038679093,none,0.0,success,105.0,0.005,"(196, 287, 480)",196.0,287.0,480.0,,,,
