index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7084,realistic,3,x0y0,utah,9.683,11.9,Ab,saline,52.471206498987705,11.9,,b,-1,0.08,soma,73.649864694,1797.4654918326528,263.2966505393006,274.30437806387863,,1797.0,263.70717135117127,274.6557487857925,none,0.0,success,105.0,0.005,"(1797, -388, -226)",1797.0,-388.0,-226.0,,,,
7085,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,325.59062623189305,6.3,,b,-1,0.08,soma,58.076883158,1974.0111521285608,-609.2362727818181,916.95988709639,,1974.0,-609.013123336293,916.5817143026751,none,0.0,success,105.0,0.005,"(1974, -149, 245)",1974.0,-149.0,245.0,,,,
7086,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,217.8045754212945,7.5,,b,-1,0.08,soma,61.41395063,-454.1824708221469,-93.28115713691568,-132.9474982118054,,-454.0,-93.02837586809517,-132.49008119638177,none,0.0,success,105.0,0.005,"(-454, 407, 512)",-454.0,407.0,512.0,,,,
7087,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,197.38579099388562,6.0,,b,-1,0.08,soma,57.24261629,978.5583822893312,-279.31607769171984,-763.4592811281253,,979.0,-279.1100468737261,-763.4388143627738,none,0.0,success,105.0,0.005,"(979, -36, 13)",979.0,-36.0,13.0,,,,
7088,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,161.95159939023358,6.3,,b,-1,0.08,soma,58.076883158,-545.2165282154165,425.41242207094086,-1277.8505948137188,,-545.0,425.18910920117423,-1277.9877502533134,none,0.0,success,105.0,0.005,"(-545, 173, -504)",-545.0,173.0,-504.0,,,,
7089,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,272.7928870417915,6.3,,b,-1,0.08,soma,58.076883158,1437.7870477363126,-101.81936062312523,7.0370753701399735,,1438.0,-102.06159544910543,6.6436721048973055,central,5.2100000000001145,success,25.09765625,0.005,"(1438, 711, -33)",1438.0,711.0,-33.0,1438.0,,711.0,-33.0
7090,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,20.936448970695746,6.7,,b,-1,0.08,soma,59.189238982000006,239.82230176393472,658.1633103975396,1102.6204978037458,,240.0,658.0546575441344,1102.8313746045942,tjn,5.200000000000113,success,80.89599609375,0.005,"(240, 367, 342)",240.0,367.0,342.0,240.0,,367.0,342.0
7091,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,121.76968735479132,8.1,,b,-1,0.08,soma,63.082484366,1594.1868094490603,349.1191362309087,-191.63453788922334,,1594.0,349.2233641039868,-191.90896400934957,none,0.0,success,105.0,0.005,"(1594, -345, 238)",1594.0,-345.0,238.0,,,,
7092,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-3.36858701986804,7.2,,b,-1,0.08,soma,60.579683761999995,-278.7780443571015,78.15052425499425,1461.3993285076358,,-279.0,78.0609572973972,1461.9038491498025,none,0.0,success,105.0,0.005,"(-279, 126, 648)",-279.0,126.0,648.0,,,,
7093,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,159.89286954126837,6.4,,b,-1,0.08,soma,58.354972114000006,692.6757958124733,418.3045093449573,-828.870364025885,,693.0,417.9142197063967,-828.594077156129,none,0.0,success,105.0,0.005,"(693, 138, -64)",693.0,138.0,-64.0,,,,
7094,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,68.43266008229033,6.4,,b,-1,0.08,soma,58.354972114000006,681.6569012852348,1322.2580784630227,568.691930404787,,682.0,1322.1850620330101,568.2916438745533,central,5.170000000000108,success,63.525390625,0.005,"(682, 565, 269)",682.0,565.0,269.0,682.0,,565.0,269.0
7095,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,1.8598879171740608,6.9,,b,-1,0.08,soma,59.745416893999995,12.792598169380831,151.87620736029933,1444.2018967779184,,13.0,151.4833630245275,1444.4652720927766,none,0.0,success,105.0,0.005,"(13, 125, 630)",13.0,125.0,630.0,,,,
7096,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,40.193674516690606,6.0,,b,-1,0.08,soma,57.24261629,1799.8098338606353,577.7632866244294,864.2961460347998,,1800.0,578.1111922767832,864.5253172919657,none,0.0,success,105.0,0.005,"(1800, 53, 243)",1800.0,53.0,243.0,,,,
7097,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,33.81987710578651,6.2,,b,-1,0.08,soma,57.798794201999996,180.7060764042294,648.0117452706545,1312.498567553057,,181.0,648.0164044264168,1312.187619111511,none,0.0,success,105.0,0.005,"(181, 195, 636)",181.0,195.0,636.0,,,,
7098,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,33.06838703624896,6.3,,b,-1,0.08,soma,58.076883158,530.6956649408072,846.4417627139783,1175.3142307561266,,531.0,846.1393737255025,1175.1642140432023,none,0.0,success,105.0,0.005,"(531, 402, 493)",531.0,402.0,493.0,,,,
7099,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,30.32814379248959,7.5,,b,-1,0.08,soma,61.41395063,406.89851714321253,580.2378050878124,1306.2391201840655,,407.0,579.9320225340751,1306.0366903943768,none,0.0,success,105.0,0.005,"(407, 168, 602)",407.0,168.0,602.0,,,,
7100,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,69.96891094502583,6.0,,b,-1,0.08,soma,57.24261629,-545.1297067663619,1328.8468474844058,265.86784101386456,,-545.0,1328.3972190022278,265.6652980396626,periphery,5.090000000000096,success,5.7403564453125,0.005,"(-545, 564, -13)",-545.0,564.0,-13.0,-545.0,,564.0,-13.0
7101,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,304.0673968236877,7.0,,b,-1,0.08,soma,60.02350585000001,1642.1828757611408,-689.393301694402,343.30560341302316,,1642.0,-689.1557361230703,343.5695839885851,none,0.0,success,105.0,0.005,"(1642, -14, -113)",1642.0,-14.0,-113.0,,,,
7102,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,338.2372680774203,10.5,,b,-1,0.08,soma,69.75661931,1178.3369887018985,-19.057444628916077,65.09261500326602,,1178.0,-19.01087722007412,65.42098617659872,none,0.0,success,105.0,0.005,"(1178, 285, -696)",1178.0,285.0,-696.0,,,,
7103,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,168.7396219130877,6.2,,b,-1,0.08,soma,57.798794201999996,-153.69257681957404,410.77149875309163,-1258.5317292247216,,-154.0,410.95455225382534,-1258.191138736951,none,0.0,success,105.0,0.005,"(-154, 252, -460)",-154.0,252.0,-460.0,,,,
7104,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,120.25711146375515,8.3,,b,-1,0.08,soma,63.63866227800001,-1085.245440565183,308.23640373222224,-220.5959791715586,,-1085.0,308.5685382378683,-220.5952609609422,none,0.0,success,105.0,0.005,"(-1085, -397, 191)",-1085.0,-397.0,191.0,,,,
7105,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,149.01046815910226,7.5,,b,-1,0.08,soma,61.41395063,-262.77651315209584,936.9187432212227,-1113.0947247348886,,-263.0,937.0075215896936,-1113.3055899375497,tjn,5.185000000000111,success,78.11279296875,0.005,"(-263, 517, -414)",-263.0,517.0,-414.0,-263.0,,517.0,-414.0
7106,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,110.319213533047,7.6,,b,-1,0.08,soma,61.69203958600001,-988.2868699830777,605.59375049444,-288.4397718276318,,-988.0,606.1003973618756,-288.34332267410895,none,0.0,success,105.0,0.005,"(-988, -159, -5)",-988.0,-159.0,-5.0,,,,
7107,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,125.83013182012137,7.5,,b,-1,0.08,soma,61.41395063,-744.2808794520741,1118.1587731241507,-886.8100249541803,,-744.0,1118.3752155854022,-886.5148633494011,periphery,5.175000000000109,success,105.0,0.005,"(-744, 457, -409)",-744.0,457.0,-409.0,-744.0,,457.0,-409.0
7108,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,125.19179985788351,6.0,,b,-1,0.08,soma,57.24261629,518.9239510151735,1142.5240284118845,-672.97768996284,,519.0,1142.8913330160942,-672.8899598839637,central,5.170000000000108,success,49.7314453125,0.005,"(519, 478, -204)",519.0,478.0,-204.0,519.0,,478.0,-204.0
7109,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,47.29195522937992,6.7,,b,-1,0.08,soma,59.189238982000006,1156.188252071147,309.7350139344572,287.5061927984138,,1156.0,309.564126401987,287.53953040074543,none,0.0,success,105.0,0.005,"(1156, -289, -265)",1156.0,-289.0,-265.0,,,,
7110,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,94.66538774088544,6.3,,b,-1,0.08,soma,58.076883158,-720.0249108028626,1341.9008993555135,-64.97710503931467,,-720.0,1342.3521147217893,-65.1813253003727,periphery,5.130000000000102,success,17.52471923828125,0.005,"(-720, 531, 1)",-720.0,531.0,1.0,-720.0,,531.0,1.0
7111,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,44.71957232147858,6.7,,b,-1,0.08,soma,59.189238982000006,280.858139786905,1112.4260759872675,942.5228060814244,,281.0,1112.1487742738677,942.8509366103048,tjn,5.195000000000112,success,67.4072265625,0.005,"(281, 539, 364)",281.0,539.0,364.0,281.0,,539.0,364.0
7112,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,203.3365154043196,7.9,,b,-1,0.08,soma,62.52630645400001,1429.523433681201,-551.7080027652164,-965.347187546898,,1430.0,-551.3218349932148,-965.4928272930316,none,0.0,success,105.0,0.005,"(1430, -228, -216)",1430.0,-228.0,-216.0,,,,
7113,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,2.02235252251519,6.4,,b,-1,0.08,soma,58.354972114000006,-1702.4164059502805,-119.9977771498202,1072.436917036045,,-1702.0,-120.2595347421879,1072.688979565366,none,0.0,success,105.0,0.005,"(-1702, -149, 259)",-1702.0,-149.0,259.0,,,,
7114,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-18.26257555946591,6.1,,b,-1,0.08,soma,57.520705246000006,-548.7898808484796,-433.9881292548771,1364.0907795256426,,-549.0,-434.0324945120483,1363.746830850801,none,0.0,success,105.0,0.005,"(-549, -179, 591)",-549.0,-179.0,591.0,,,,
7115,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,83.9071714996782,7.2,,b,-1,0.08,soma,60.579683761999995,-489.63690682066215,413.98951128383317,23.540660346760895,,-490.0,413.7242187664665,23.502252223574118,neck0,5.770000000000202,success,105.0,0.005,"(-490, -397, -63)",-490.0,-397.0,-63.0,-490.0,,251.57937501317318,6.201801778859295
7116,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,45.17391304076827,6.6,,b,-1,0.08,soma,58.911150026,-1274.9849884554815,921.2254045997715,823.2768797353227,,-1275.0,921.6118937992197,823.191180384165,periphery,5.2350000000001184,success,80.89599609375,0.005,"(-1275, 344, 249)",-1275.0,344.0,249.0,-1275.0,,344.0,249.0
7117,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154316.03220960134,187.86507460238812,1178.4274860639998,centered,,,,none,0.0,success,105.0,0.005,,,,,,-198.36626175431212,,
7118,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,154385.4711075476,-264.55634397961967,-1035.8500760935879,centered,,,,none,0.0,success,105.0,0.005,,,,,,-673.4017762034329,,
7119,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153018.81383092652,1154.6957762625098,-533.9158976951394,centered,,,,none,0.0,success,105.0,0.005,,,,,,117.93506570750796,,
7120,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154297.74312628488,489.03152320922754,836.85164205103,centered,,,,none,0.0,success,105.0,0.005,,,,,,-216.65534507079894,,
7121,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154306.88616844456,309.6631114793136,-750.276808394141,centered,,,,none,0.0,success,105.0,0.005,,,,,,-207.512302911114,,
7122,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,154885.87383283488,6.969249013582612,-1385.5132847626255,centered,,,,none,0.0,success,105.0,0.005,,,,,,-172.9990509161455,,
7123,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154053.77625255508,-544.6257636623232,1203.6488815613775,centered,,,,none,0.0,success,105.0,0.005,,,,,,-739.4149757423457,,
7124,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,154597.15092913766,-260.5575057379251,829.9361942342247,centered,,,,none,0.0,success,105.0,0.005,,,,,,-714.8915199168848,,
7125,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152644.59574548554,961.3758120253124,896.0242045495434,centered,,,,none,0.0,success,105.0,0.005,,,,,,-256.28301973345424,,
7126,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,155403.3713790741,202.21185017157268,1064.2586073286714,centered,,,,none,0.0,success,105.0,0.005,,,,,,344.49849532304876,,
7127,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.3,154359.19853495285,-137.58294051712664,1325.5321798590085,centered,,,,none,0.0,success,105.0,0.005,,,,,,-699.674348798202,,
7128,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,138300.86655018403,213.44994557640305,-905.6576633139276,centered,,,,none,0.0,success,105.0,0.005,,,,,,-668.9408100663824,,
7129,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.2,154723.30310179587,664.9394054821532,814.000705392069,centered,,,,none,0.0,success,105.0,0.005,,,,,,-204.32978952555428,,
7130,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,136040.00472538988,522.2550185351583,719.0122456634763,centered,,,,none,0.0,success,105.0,0.005,,,,,,281.3291719635255,,
7131,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136663.0532089143,992.0770187558264,-663.8437224518108,centered,,,,none,0.0,success,105.0,0.005,,,,,,339.6501971781145,,
7132,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.2,145434.01631545468,-54.084989356240854,-829.3739782685861,centered,,,,none,0.0,success,105.0,0.005,,,,,,-619.3642753255565,,
7133,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.2,151784.33939546955,446.4526480723599,-851.2930749714169,centered,,,,none,0.0,success,105.0,0.005,,,,,,265.14045354954925,,
7134,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136250.81324049336,634.6304002065863,-830.3938316304384,centered,,,,none,0.0,success,105.0,0.005,,,,,,-72.58977124280472,,
7135,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,135774.1421131262,1012.5206726232593,589.606345765987,centered,,,,none,0.0,success,105.0,0.005,,,,,,-549.2608986099765,,
7136,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140333.22042008705,798.4333064634003,419.0764816164856,centered,,,,51,5.275000000000125,success,84.5947265625,0.005,,,,,-1962.7524410249316,-553.8814225980585,798.4333064634003,419.0764816164856
7137,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153108.70510838527,676.4236145964828,-580.0768950920929,centered,,,,49,5.270000000000124,success,95.361328125,0.005,,,,,1736.8351308184501,207.82634316627394,676.4236145964828,-580.0768950920929
7138,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,155122.95553070994,2.05413499717406,-873.6001731987158,centered,,,,none,0.0,success,105.0,0.005,,,,,,-189.08691834455868,,
7139,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.6,156037.70767614324,-480.80046689004985,-975.6144530482134,centered,,,,none,0.0,success,105.0,0.005,,,,,,603.5923473891884,,
7140,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,155271.602809735,-165.90472671886258,866.8860646519006,centered,,,,none,0.0,success,105.0,0.005,,,,,,212.72992598395396,,
7141,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154778.30327764436,292.8978989842193,-806.8597727000238,centered,,,,none,0.0,success,105.0,0.005,,,,,,-14.887950653075638,,
7142,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,155129.8791075162,-578.1975968543603,656.6335551999164,centered,,,,none,0.0,success,105.0,0.005,,,,,,336.68787921877214,,
7143,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153346.11736221926,687.9399449597175,661.6964361432119,centered,,,,none,0.0,success,105.0,0.005,,,,,,265.97395131356444,,
7144,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154595.8825904381,-172.13911129883442,1017.3033007492703,centered,,,,none,0.0,success,105.0,0.005,,,,,,-59.589616503801786,,
7145,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,155083.17407405662,834.5912845190614,1106.6092772429856,centered,,,,none,0.0,success,105.0,0.005,,,,,,568.7756027009585,,
7146,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152480.01073722704,77.06215681261347,967.9534528806653,centered,,,,none,0.0,success,105.0,0.005,,,,,,-600.1326736786591,,
7147,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,143347.68556817368,893.0493256527016,-86.32694201741744,centered,,,,51,5.230000000000118,success,50.1953125,0.005,,,,,-1947.6482323494274,-509.08057095808664,893.0493256527016,-86.32694201741744
7148,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141729.90761678704,642.492842258443,-517.373555353915,centered,,,,49,5.300000000000129,success,92.9443359375,0.005,,,,,1802.9111307880667,389.5071258790068,642.492842258443,-517.373555353915
7149,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.4,143135.64731782617,56.04888062606597,-1006.3854580619296,centered,,,,none,0.0,success,105.0,0.005,,,,,,80.19655322875646,,
7150,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,138943.35275184692,95.35657242032356,977.7940568631187,centered,,,,none,0.0,success,105.0,0.005,,,,,,-521.8006806190423,,
7151,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.4,143269.76852578312,-256.45285622721576,-1291.4241073509133,centered,,,,none,0.0,success,105.0,0.005,,,,,,214.3177611856866,,
7152,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130399.61500564932,-338.1259020152479,1346.8105773632142,centered,,,,none,0.0,success,105.0,0.005,,,,,,305.70171221410976,,
7153,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,141904.80129725012,178.2450770997657,-1120.4866572300978,centered,,,,none,0.0,success,105.0,0.005,,,,,,121.11115297248942,,
7154,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.1,154109.74850589645,1185.8179958030016,29.084309892712106,centered,,,,51,5.175000000000109,success,105.0,0.005,,,,,-2231.374634683947,-683.4427224009626,1185.8179958030016,29.084309892712106
7155,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.4,142399.01816934993,857.1974281786603,874.5437424425818,centered,,,,none,0.0,success,105.0,0.005,,,,,,-656.4325952474552,,
7156,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.9,148492.64698181915,-356.9291094483342,-772.995357548853,centered,,,,none,0.0,success,105.0,0.005,,,,,,231.08334241008808,,
7157,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154462.85148067126,1044.2063097659823,-481.090083796802,centered,,,,none,0.0,success,105.0,0.005,,,,,,-51.546990684439926,,
7158,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151757.03017230946,-628.4736318793653,-736.8211534533882,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.6279235753043,,
7159,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,155268.07784240769,1333.642584401594,207.80825882181125,centered,,,,none,0.0,success,105.0,0.005,,,,,,612.6056354658215,,
7160,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151945.45740958265,-365.95950960091295,-885.1494209281572,centered,,,,none,0.0,success,105.0,0.005,,,,,,7.7993136978666655,,
7161,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154110.51628702568,451.7143889252162,-1027.5810094361245,centered,,,,none,0.0,success,105.0,0.005,,,,,,195.5671272204943,,
7162,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149234.5053546048,132.9684195324844,-1159.885550723082,centered,,,,none,0.0,success,105.0,0.005,,,,,,130.88351509639955,,
7163,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151804.015457987,1011.2955008759352,-810.8322547338812,centered,,,,none,0.0,success,105.0,0.005,,,,,,-133.64263789776786,,
7164,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.6,155700.31843216688,593.0439716712896,1076.3891142194807,centered,,,,none,0.0,success,105.0,0.005,,,,,,266.20310341283243,,
7165,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149474.06516111494,-627.9045558234734,-697.6505604983977,centered,,,,none,0.0,success,105.0,0.005,,,,,,370.44332160655955,,
7166,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,154448.66242802131,1240.3011006080114,399.87563929033416,centered,,,,none,0.0,success,105.0,0.005,,,,,,-610.2104557297192,,
7167,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.9,150973.9765181792,715.6918668579515,-1140.1652941886928,centered,,,,none,0.0,success,105.0,0.005,,,,,,120.77090115627293,,
7168,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,143939.30939413435,180.63508092119537,1348.874433074532,centered,,,,none,0.0,success,105.0,0.005,,,,,,-304.71224357897387,,
7169,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129845.06830988715,1093.2740449979456,530.4379467416175,centered,,,,none,0.0,success,105.0,0.005,,,,,,-248.84498354806306,,
7170,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129797.64498007088,242.09034078273768,-947.4864866730908,centered,,,,none,0.0,success,105.0,0.005,,,,,,-296.26831336433605,,
7171,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,133995.53317257928,1014.3585841365448,-371.9916525284134,centered,,,,none,0.0,success,105.0,0.005,,,,,,-596.4726659955899,,
7172,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147439.66949565694,-603.1455425431013,536.1604199121822,centered,,,,none,0.0,success,105.0,0.005,,,,,,80.9422192791438,,
7173,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.5,146665.62063944747,1130.1280144836294,-105.96364856227407,centered,,,,50,5.275000000000125,success,93.603515625,0.005,,,,,-377.9621274448873,-377.96212744489645,1130.1280144836294,-105.96364856227407
7174,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,137987.1978422722,-32.357095841156934,-1219.038071315297,centered,,,,none,0.0,success,105.0,0.005,,,,,,570.4413553069778,,
7175,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126276.21161790742,793.3398524242723,181.59241344781452,centered,,,,50,5.195000000000112,success,36.63330078125,0.005,,,,,-176.9549323087267,-176.95493230872344,793.3398524242723,181.59241344781452
7176,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141341.448264107,-332.1841950594366,-981.797222061789,centered,,,,none,0.0,success,105.0,0.005,,,,,,454.34642142187005,,
7177,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152240.3748187061,339.51228606019595,-1180.544830330384,centered,,,,none,0.0,success,105.0,0.005,,,,,,-660.5039465129206,,
7178,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148524.6282561551,1168.3214635887962,363.6819291378183,centered,,,,none,0.0,success,105.0,0.005,,,,,,-578.9935833533148,,
7179,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152021.82993754162,17.025995715722274,975.0071164719096,centered,,,,none,0.0,success,105.0,0.005,,,,,,84.171841656848,,
7180,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153590.53749261115,647.2049627026087,-643.937176044079,centered,,,,none,0.0,success,105.0,0.005,,,,,,689.6587273921417,,
7181,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,151835.8271080893,1119.3305497935216,-804.7804982597197,centered,,,,none,0.0,success,105.0,0.005,,,,,,-693.4486147877263,,
7182,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152788.27237877488,606.4706442769511,-949.4825701672283,centered,,,,none,0.0,success,105.0,0.005,,,,,,-291.87103213081923,,
7183,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154251.70203900515,575.6777937414854,-1016.8365515270656,centered,,,,none,0.0,success,105.0,0.005,,,,,,-675.9308523162592,,
7184,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149053.36830579425,18.1094797327396,919.9514717860612,centered,,,,none,0.0,success,105.0,0.005,,,,,,-50.25353371419684,,
7185,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152065.51449222566,1009.3261343220496,-731.2839043864656,centered,,,,none,0.0,success,105.0,0.005,,,,,,127.85639634086081,,
7186,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153322.399271907,-657.6681933433533,691.4994252399574,centered,,,,none,0.0,success,105.0,0.005,,,,,,242.2558610012864,,
