index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7187,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.8,150070.9254900078,766.0360681385887,-1101.187049830942,centered,,,,none,0.0,success,105.0,0.005,,,,,,-549.6006756311479,,
7188,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,136352.03885820037,-294.3357185303776,-1343.9291443222585,centered,,,,none,0.0,success,105.0,0.005,,,,,,593.3633047740008,,
7189,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126718.34325385932,373.1453461513102,-879.495947877199,centered,,,,none,0.0,success,105.0,0.005,,,,,,-493.24320227784585,,
7190,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,139616.6552550461,400.4255492466368,755.7133916708199,centered,,,,none,0.0,success,105.0,0.005,,,,,,-333.025511568263,,
7191,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124749.60437951113,827.6517980561953,431.661388282585,centered,,,,50,5.2350000000001184,success,91.1865234375,0.005,,,,,-139.6280381506076,-139.62803815062531,827.6517980561953,431.661388282585
7192,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140909.33832193422,965.5383562936003,-179.79288375052738,centered,,,,50,5.230000000000118,success,60.296630859375,0.005,,,,,22.236479249113472,22.2364792491106,965.5383562936003,-179.79288375052738
7193,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133884.7226486091,871.4304203070018,-570.3901082356348,centered,,,,none,0.0,success,105.0,0.005,,,,,,-104.88942366583586,,
7194,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127179.29264495974,761.475762275647,-391.66490666718164,centered,,,,49,5.240000000000119,success,70.9228515625,0.005,,,,,1239.822053383934,-32.29381117741995,761.475762275647,-391.66490666718164
7195,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124921.72452136694,1051.0533454684594,-769.0280429404993,centered,,,,none,0.0,success,105.0,0.005,,,,,,32.492103705186146,,
7196,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134030.42676224714,932.8177141026056,993.0539491609213,centered,,,,none,0.0,success,105.0,0.005,,,,,,40.814689972247464,,
7197,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151548.71711200828,643.6007914271086,684.6822761908375,centered,,,,none,0.0,success,105.0,0.005,,,,,,-388.94098387649,,
7198,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149334.09008496112,707.46352967759,-923.8441096800352,centered,,,,none,0.0,success,105.0,0.005,,,,,,230.46824545270766,,
7199,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149167.58168086823,452.563293737056,893.7961038425258,centered,,,,none,0.0,success,105.0,0.005,,,,,,63.95984135982411,,
7200,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,155402.60543985618,-344.8917293236891,-927.6705218301961,centered,,,,none,0.0,success,105.0,0.005,,,,,,90.56299080168431,,
7201,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,154139.40149639398,-221.46067100226944,1192.1776499905154,centered,,,,none,0.0,success,105.0,0.005,,,,,,383.52052632558406,,
7202,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150121.40034505288,-654.6409432440896,784.5482730716902,centered,,,,none,0.0,success,105.0,0.005,,,,,,-731.8052719700638,,
7203,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149338.9510066133,1023.1342888471304,-398.3039903778826,centered,,,,50,5.260000000000122,success,99.462890625,0.005,,,,,-294.1783406335162,-294.1783406335118,1023.1342888471304,-398.3039903778826
7204,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150092.80260623642,1069.9478174896904,-289.22270760938414,centered,,,,50,5.295000000000128,success,96.0205078125,0.005,,,,,-527.7235594025115,-527.723559402497,1069.9478174896904,-289.22270760938414
7205,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150355.06045295348,-326.3981504850726,-1124.2635537484766,centered,,,,none,0.0,success,105.0,0.005,,,,,,-265.4657126854591,,
7206,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150983.79801969204,321.7965605507761,-809.3546625003218,centered,,,,none,0.0,success,105.0,0.005,,,,,,363.2718540531156,,
7207,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132556.2103236246,-353.05579498197363,1099.409918465286,centered,,,,none,0.0,success,105.0,0.005,,,,,,452.76405166835565,,
7208,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,136366.5621038947,-247.4255081287215,-1120.6732882986087,centered,,,,none,0.0,success,105.0,0.005,,,,,,607.8865504683533,,
7209,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,135122.6228108221,608.850319611654,575.9672912457572,centered,,,,none,0.0,success,105.0,0.005,,,,,,-636.0527426042471,,
7210,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127822.6593590662,775.8702838721658,-413.52318717771726,centered,,,,49,5.295000000000128,success,90.07415771484375,0.005,,,,,1883.1887674903846,611.0729029290019,775.8702838721658,-413.52318717771726
7211,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126383.81052436137,-72.05457139307238,-921.5298692234973,centered,,,,none,0.0,success,105.0,0.005,,,,,,-69.35602585476173,,
7212,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129801.94237434908,556.7487849869744,805.5894364444266,centered,,,,none,0.0,success,105.0,0.005,,,,,,406.38873445847344,,
7213,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132010.54920525546,1360.689163898096,-276.3330025252817,centered,,,,none,0.0,success,105.0,0.005,,,,,,-92.8970667008272,,
7214,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.8,147548.92351901619,812.9232827578371,-136.7237677637963,centered,,,,51,5.200000000000113,success,37.4755859375,0.005,,,,,-1898.3187651459884,-418.643098966127,812.9232827578371,-136.7237677637963
7215,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.7,148168.1003414983,-543.262548024868,-1005.1679972865204,centered,,,,none,0.0,success,105.0,0.005,,,,,,501.42925588079146,,
7216,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127484.14332145167,1061.8143096213337,-683.4429372952383,centered,,,,none,0.0,success,105.0,0.005,,,,,,272.55686531450755,,
7217,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151230.47594887947,1301.1800161124502,-453.6079652511075,centered,,,,none,0.0,success,105.0,0.005,,,,,,-707.1821470053195,,
7218,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151154.8043668122,-4.744511315510408,-1136.9517019162035,centered,,,,none,0.0,success,105.0,0.005,,,,,,301.59874978926774,,
7219,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149440.28442195035,-124.25551429415054,-852.9142981859094,centered,,,,none,0.0,success,105.0,0.005,,,,,,-448.44968093883836,,
7220,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150112.600471499,863.3786164742723,-92.80732618558386,centered,,,,48,5.2350000000001184,success,52.0751953125,0.005,,,,,2276.4589668165427,-740.6051455239315,863.3786164742723,-92.80732618558386
7221,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149948.1252858786,773.8597172031638,-284.155754009671,centered,,,,49,5.230000000000118,success,42.791748046875,0.005,,,,,1558.2785240183002,59.39118298939212,773.8597172031638,-284.155754009671
7222,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,153936.08002634562,-37.88420570953667,1119.1311466221505,centered,,,,none,0.0,success,105.0,0.005,,,,,,180.19905627721883,,
7223,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151646.4503502122,-455.007472740735,1171.799327816153,centered,,,,none,0.0,success,105.0,0.005,,,,,,-493.1147656108983,,
7224,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151453.78677582752,901.6978130851103,380.4448846813434,centered,,,,51,5.24500000000012,success,79.541015625,0.005,,,,,-2003.2479010160896,-483.8713200572576,901.6978130851103,380.4448846813434
7225,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149651.40743851085,816.5190802977388,608.493928573936,centered,,,,none,0.0,success,105.0,0.005,,,,,,-237.32666437835567,,
7226,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149380.4438969391,-9.145147462598286,-954.3040052265193,centered,,,,none,0.0,success,105.0,0.005,,,,,,-252.68545030771733,,
7227,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130519.38342100613,250.5741667428033,1205.5379293743965,centered,,,,none,0.0,success,105.0,0.005,,,,,,425.47012757092864,,
7228,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,130858.61208394133,1217.0305051433888,498.6085972555893,centered,,,,none,0.0,success,105.0,0.005,,,,,,-589.0103880950658,,
7229,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134900.3210435293,-415.4661874406929,953.0736427149033,centered,,,,none,0.0,success,105.0,0.005,,,,,,308.31520495442885,,
7230,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.5,147025.28454713392,994.8366560183722,-351.6003152947969,centered,,,,49,5.275000000000125,success,85.58349609375,0.005,,,,,1452.1376079104957,-18.298219758445008,994.8366560183722,-351.6003152947969
7231,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128181.8947289498,223.38387787850758,-807.4416597496312,centered,,,,none,0.0,success,105.0,0.005,,,,,,-500.644494809228,,
7232,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134154.44520101816,1031.8049534344136,-146.82931976599775,centered,,,,49,5.250000000000121,success,76.3916015625,0.005,,,,,1504.7292494659778,164.8331287432344,1031.8049534344136,-146.82931976599775
7233,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113607.2810069994,283.45531775137806,791.4697363945618,centered,,,,none,0.0,success,105.0,0.005,,,,,,-478.7712417007531,,
7234,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,138364.05543541632,939.9212270545552,228.63397459185944,centered,,,,49,5.290000000000127,success,69.27490234375,0.005,,,,,1797.6922992464388,418.23408574976014,939.9212270545552,228.63397459185944
7235,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132169.09574063733,948.310966164274,-305.66446809868194,centered,,,,49,5.265000000000123,success,78.11279296875,0.005,,,,,1386.683931400621,65.64946868109814,948.310966164274,-305.66446809868194
7236,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124290.66668767374,716.6005844304228,-491.15370303487276,centered,,,,49,5.275000000000125,success,97.6318359375,0.005,,,,,1448.2643411130412,207.43199417808844,716.6005844304228,-491.15370303487276
7237,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150181.91666493742,422.9130443242943,-1157.3426768240158,centered,,,,none,0.0,success,105.0,0.005,,,,,,-438.60950070152063,,
7238,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150087.70537325524,-695.6160603428584,-903.7423808914236,centered,,,,none,0.0,success,105.0,0.005,,,,,,-294.5990746518177,,
7239,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154383.01102859233,345.5241797729286,1151.5695918261565,centered,,,,none,0.0,success,105.0,0.005,,,,,,-544.6218627290776,,
7240,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152178.60915086823,291.52033549879934,-1294.6671922933874,centered,,,,none,0.0,success,105.0,0.005,,,,,,39.04403504514415,,
7241,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151002.25958600445,311.26562774999275,825.281559632097,centered,,,,none,0.0,success,105.0,0.005,,,,,,149.05396898151037,,
7242,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154279.10694735395,893.0133412201008,918.8338440315052,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.78401947027818,,
7243,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.6,156133.5722924864,728.432307245935,778.5310090075728,centered,,,,none,0.0,success,105.0,0.005,,,,,,699.4569637323334,,
7244,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150155.40500878618,1220.2270257655027,516.6512718561406,centered,,,,none,0.0,success,105.0,0.005,,,,,,-465.12115685271135,,
7245,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150084.57781330947,455.5092095621885,-945.1630040901103,centered,,,,none,0.0,success,105.0,0.005,,,,,,-297.72663459758974,,
7246,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150529.99972845954,1040.0817271557912,34.70344359886076,centered,,,,51,5.250000000000121,success,67.041015625,0.005,,,,,-1831.7379447336134,-323.20588856340765,1040.0817271557912,34.70344359886076
7247,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140140.9945699279,541.0732745337664,-744.6975453684645,centered,,,,none,0.0,success,105.0,0.005,,,,,,-282.60108504523464,,
7248,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134114.9171910965,1100.1329510075584,484.52745452909136,centered,,,,none,0.0,success,105.0,0.005,,,,,,125.30511882154251,,
7249,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125237.15018446768,550.4322339813671,737.8080207387129,centered,,,,none,0.0,success,105.0,0.005,,,,,,-441.9789286381587,,
7250,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,143138.69490401619,-138.54968012598556,1265.0194463692942,centered,,,,none,0.0,success,105.0,0.005,,,,,,497.67150814616235,,
7251,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,138053.49519640644,1230.350362903011,451.57827860770703,centered,,,,none,0.0,success,105.0,0.005,,,,,,636.7387094412163,,
7252,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,146908.29939919012,904.8207813700044,-647.868158731505,centered,,,,none,0.0,success,105.0,0.005,,,,,,517.2308345769402,,
7253,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127776.16303829868,757.3093382668176,-889.4530836471105,centered,,,,none,0.0,success,105.0,0.005,,,,,,564.5765821614963,,
7254,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133904.45393679253,-534.3728444037101,920.4020295648147,centered,,,,none,0.0,success,105.0,0.005,,,,,,530.2458002109588,,
7255,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125565.8120733992,-331.91731438362063,856.732786394622,centered,,,,none,0.0,success,105.0,0.005,,,,,,-113.31703970662569,,
7256,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,143624.99369696068,53.04811398604989,-1068.4329913667343,centered,,,,none,0.0,success,105.0,0.005,,,,,,-231.77244217113048,,
7257,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,151016.38568389055,407.2353812556048,-1190.9006172111206,centered,,,,none,0.0,success,105.0,0.005,,,,,,634.0812359834878,,
7258,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148966.48411557995,782.4218501143512,400.645247711951,centered,,,,50,5.260000000000122,success,64.7705078125,0.005,,,,,-137.13772392846295,-137.13772392846298,782.4218501143512,400.645247711951
7259,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,153988.19332023323,314.694357290663,-1343.0285723424581,centered,,,,none,0.0,success,105.0,0.005,,,,,,-381.6976465909908,,
7260,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,153378.91091309715,-660.7107480877829,-1164.2355000569744,centered,,,,none,0.0,success,105.0,0.005,,,,,,661.6214372119919,,
7261,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,149689.26579439282,-604.0361091517103,877.0183690446784,centered,,,,none,0.0,success,105.0,0.005,,,,,,-693.0386535142283,,
7262,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147407.09608648682,889.8900065704387,658.8834072952363,centered,,,,none,0.0,success,105.0,0.005,,,,,,363.51331959445463,,
7263,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149788.0624396464,1294.9680495166094,-49.69111041435508,centered,,,,none,0.0,success,105.0,0.005,,,,,,684.4406001379948,,
7264,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149253.73965597662,-186.38651975465473,848.419508101033,centered,,,,none,0.0,success,105.0,0.005,,,,,,-379.38969127017725,,
7265,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154152.60435608204,385.48372393561294,1054.2911888777471,centered,,,,none,0.0,success,105.0,0.005,,,,,,-361.7941152736398,,
7266,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150683.46817292538,-271.57873058720503,1364.1463218224415,centered,,,,none,0.0,success,105.0,0.005,,,,,,62.94200728647246,,
7267,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.4,143481.16280655048,-486.61386853467087,-671.7631277085268,centered,,,,none,0.0,success,105.0,0.005,,,,,,425.712041953044,,
7268,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133776.14802366873,923.4458536645602,450.97335437051737,centered,,,,50,5.255000000000122,success,105.0,0.005,,,,,-213.46404860619805,-213.46404860621243,923.4458536645602,450.97335437051737
7269,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133761.65427213986,-386.15551046124983,922.8054055326393,centered,,,,none,0.0,success,105.0,0.005,,,,,,-227.95780013506928,,
7270,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127794.7441758913,1197.653634059674,-693.667134473581,centered,,,,none,0.0,success,105.0,0.005,,,,,,583.157719754126,,
7271,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134874.21105124944,1291.1764950700353,222.7567876580283,centered,,,,none,0.0,success,105.0,0.005,,,,,,282.2052126745685,,
7272,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117092.37949878289,494.0679217680909,-701.8903473130562,centered,,,,none,0.0,success,105.0,0.005,,,,,,65.6226237839397,,
7273,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126094.1026178584,707.204687927092,823.8559733092137,centered,,,,none,0.0,success,105.0,0.005,,,,,,-359.0639323577463,,
7274,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127173.5753709593,-637.9390362186227,-1044.241451393374,centered,,,,none,0.0,success,105.0,0.005,,,,,,-38.011085177887296,,
7275,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,134028.37114159277,403.13379650333854,-742.5389826372734,centered,,,,none,0.0,success,105.0,0.005,,,,,,654.1630050111789,,
7276,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141626.96029014175,544.6931429034612,-618.1220712379022,centered,,,,none,0.0,success,105.0,0.005,,,,,,286.55979923371143,,
7277,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150297.1672083915,1010.6742276476587,-272.4427338355122,centered,,,,50,5.265000000000123,success,78.11279296875,0.005,,,,,-323.3589572474302,-323.35895724743887,1010.6742276476587,-272.4427338355122
7278,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154517.64840215555,-539.8296045202324,1257.5915929611,centered,,,,none,0.0,success,105.0,0.005,,,,,,602.6992423503783,,
7279,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146433.99278048446,893.138614304905,-679.01610313639,centered,,,,none,0.0,success,105.0,0.005,,,,,,-609.5899864078951,,
7280,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,151204.26024157373,539.241065850536,-703.0770528811232,centered,,,,none,0.0,success,105.0,0.005,,,,,,583.734075934802,,
7281,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149728.79592871942,335.69582097078,-1271.1487309995434,centered,,,,none,0.0,success,105.0,0.005,,,,,,625.1740892109963,,
7282,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151029.13317513757,450.47846045473716,941.7502019872716,centered,,,,none,0.0,success,105.0,0.005,,,,,,175.92755811461117,,
7283,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,151160.05790675725,1234.3400154407627,417.53461273175714,centered,,,,none,0.0,success,105.0,0.005,,,,,,539.531741118341,,
7284,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148688.73949489207,-600.4215540647301,-939.5988155245967,centered,,,,none,0.0,success,105.0,0.005,,,,,,-414.8823446163578,,
7285,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151627.23799841027,-693.4842557018303,838.6935189364625,centered,,,,none,0.0,success,105.0,0.005,,,,,,546.7731624819098,,
7286,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,153239.14349187864,300.82856722445695,1240.339622825878,centered,,,,none,0.0,success,105.0,0.005,,,,,,709.867769001624,,
7287,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149061.58431010158,333.2578483091752,1267.1775142584065,centered,,,,none,0.0,success,105.0,0.005,,,,,,-42.03752940683679,,
7288,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130128.15175534485,759.967176538184,-923.8845027565567,centered,,,,none,0.0,success,105.0,0.005,,,,,,34.238461909660394,,
7289,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130428.88070481586,-674.1687637776718,-438.7305863948391,centered,,,,none,0.0,success,105.0,0.005,,,,,,334.96741138063715,,
7290,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124088.88496259856,793.1180321879092,972.0618444398133,centered,,,,none,0.0,success,105.0,0.005,,,,,,5.6502691029149235,,
7291,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.4,146955.24620243162,-43.01909839658947,909.7471372635761,centered,,,,none,0.0,success,105.0,0.005,,,,,,234.16374332999024,,
7292,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122897.05074480304,1100.4482918019248,420.7660706067089,centered,,,,none,0.0,success,105.0,0.005,,,,,,-363.8435831655217,,
7293,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.8,152171.16557208222,1050.9192312139419,-180.3020112836739,centered,,,,51,5.270000000000124,success,80.45654296875,0.005,,,,,-2073.296798561816,-546.1239038029506,1050.9192312139419,-180.3020112836739
7294,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136547.89916829646,-504.9423606843789,-876.0424204093965,centered,,,,none,0.0,success,105.0,0.005,,,,,,224.49615656028809,,
7295,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,138466.85482727014,1303.221385075628,44.910903955541926,centered,,,,none,0.0,success,105.0,0.005,,,,,,521.033477603596,,
7296,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140622.1550623074,621.4364434437603,-1169.7727937215516,centered,,,,none,0.0,success,105.0,0.005,,,,,,672.4742956930564,,
7297,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148663.95283931517,-553.684957490977,-712.7981734781729,centered,,,,none,0.0,success,105.0,0.005,,,,,,-439.6690001932496,,
7298,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150270.52047134418,779.1012177325522,-860.3731196753553,centered,,,,none,0.0,success,105.0,0.005,,,,,,-350.00569429474746,,
7299,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150677.47580117814,819.4355791413882,227.8703678751536,centered,,,,51,5.2350000000001184,success,45.9228515625,0.005,,,,,-1913.793683109543,-402.9890347502362,819.4355791413882,227.8703678751536
7300,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149769.93514306846,670.4250447811564,1084.2849975699519,centered,,,,none,0.0,success,105.0,0.005,,,,,,-118.798959820737,,
7301,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149769.91512503792,999.5325413964737,-238.4824850152222,centered,,,,49,5.290000000000127,success,69.27490234375,0.005,,,,,1633.1170712635794,136.78577779112476,999.5325413964737,-238.4824850152222
