index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7302,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,154792.04249747642,-428.2574671728476,754.5644704458659,centered,,,,none,0.0,success,105.0,0.005,,,,,,-266.83038627463503,,
7303,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148055.4993612926,-179.56641863604,-1292.4692377203392,centered,,,,none,0.0,success,105.0,0.005,,,,,,87.93274331025837,,
7304,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154197.38290341315,556.4389471050672,-1039.7616291309848,centered,,,,none,0.0,success,105.0,0.005,,,,,,-24.48600550874702,,
7305,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,152929.40768331336,1061.3186896716174,866.7149372075177,centered,,,,none,0.0,success,105.0,0.005,,,,,,-496.6801627982818,,
7306,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147107.86944456777,111.86362465168621,-941.4671132302933,centered,,,,none,0.0,success,105.0,0.005,,,,,,64.28667767540655,,
7307,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.6,155791.3729903904,384.20894081267625,-861.4195014425992,centered,,,,none,0.0,success,105.0,0.005,,,,,,357.2576616363424,,
7308,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,140021.97986766195,1131.75717868858,-228.9671961164231,centered,,,,none,0.0,success,105.0,0.005,,,,,,556.8264351959929,,
7309,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128256.60146040196,-393.010282287059,-725.9895661702149,centered,,,,none,0.0,success,105.0,0.005,,,,,,-425.93776335705587,,
7310,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141906.60972604732,-478.8771651799989,846.0183984513393,centered,,,,none,0.0,success,105.0,0.005,,,,,,566.2092351392569,,
7311,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.0,147879.48847200396,696.7516426300017,-1124.039120217932,centered,,,,none,0.0,success,105.0,0.005,,,,,,-669.3208051531627,,
7312,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123472.69787176137,-471.77895507632314,1020.3703914031656,centered,,,,none,0.0,success,105.0,0.005,,,,,,-610.5368217342749,,
7313,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.1,146127.21278100507,-537.2713542862098,682.478998772187,centered,,,,none,0.0,success,105.0,0.005,,,,,,419.3574523862348,,
7314,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119748.45949193186,-522.5226378352882,606.768773608188,centered,,,,none,0.0,success,105.0,0.005,,,,,,-54.83225690520584,,
7315,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.1,151564.08718229338,1328.1679506748026,-383.79182080975716,centered,,,,none,0.0,success,105.0,0.005,,,,,,261.6636860071789,,
7316,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141402.77416561908,89.08407593190077,1040.501205703581,centered,,,,none,0.0,success,105.0,0.005,,,,,,515.6723229339638,,
7317,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148664.0446320061,-461.9668690479338,1088.2551707145622,centered,,,,none,0.0,success,105.0,0.005,,,,,,402.4809925970337,,
7318,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149370.85498461383,1283.3295775149409,73.08836253951722,centered,,,,none,0.0,success,105.0,0.005,,,,,,267.23314510544543,,
7319,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,153214.72345554733,809.2940472423787,546.9274439356395,centered,,,,49,5.205000000000114,success,105.0,0.005,,,,,2210.7404898990935,685.4477326703094,809.2940472423787,546.9274439356395
7320,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146642.18405817248,-294.7895510003392,758.1143863579849,centered,,,,none,0.0,success,105.0,0.005,,,,,,-401.3987087198813,,
7321,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,150368.66501951925,767.3208647683133,-301.3514692663407,centered,,,,50,5.275000000000125,success,61.23046875,0.005,,,,,735.5356722724391,735.5356722724406,767.3208647683133,-301.3514692663407
7322,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152859.40563831886,-88.30331030865135,-963.516090699502,centered,,,,none,0.0,success,105.0,0.005,,,,,,-41.47312690015144,,
7323,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.7,155382.0239556192,-624.1682951584216,-523.449841356749,centered,,,,none,0.0,success,105.0,0.005,,,,,,-171.24925525598132,,
7324,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149707.96752480642,80.19160929338659,838.8352941239572,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.76657808277932,,
7325,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,149737.56615667173,1154.7975757734441,-603.6726382428496,centered,,,,none,0.0,success,105.0,0.005,,,,,,-644.7382912353272,,
7326,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,155774.5360629156,108.87227275140322,-802.3179831610396,centered,,,,none,0.0,success,105.0,0.005,,,,,,462.49361386109985,,
7327,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127827.27842086887,622.0973770593982,-896.8416140662524,centered,,,,none,0.0,success,105.0,0.005,,,,,,615.6919647316851,,
7328,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.4,142389.81989538533,-615.9622409451886,-1044.3806360950186,centered,,,,none,0.0,success,105.0,0.005,,,,,,-665.6308692121072,,
7329,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,137509.4404802086,-253.20556176977925,-906.3463037085356,centered,,,,none,0.0,success,105.0,0.005,,,,,,92.68399324337165,,
7330,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.5,152610.48063889638,-548.0927177865921,-661.4809682279682,centered,,,,none,0.0,success,105.0,0.005,,,,,,470.9155230732752,,
7331,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124415.27335075026,1070.3322030708596,-892.1253887785664,centered,,,,none,0.0,success,105.0,0.005,,,,,,332.03865725459286,,
7332,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,146173.212571751,623.0258462068377,606.392838799743,centered,,,,none,0.0,success,105.0,0.005,,,,,,-217.85599286216018,,
7333,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126282.40686979715,217.3611132144083,777.2690744414112,centered,,,,none,0.0,success,105.0,0.005,,,,,,-170.75968041899344,,
7334,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.5,153888.26787000833,956.3095369868444,989.9537567652176,centered,,,,none,0.0,success,105.0,0.005,,,,,,-26.681289796827738,,
7335,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,142039.30550984302,594.2695723807446,-858.6253750037503,centered,,,,none,0.0,success,105.0,0.005,,,,,,255.61536556541668,,
7336,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131714.48240687224,754.5562243023593,-942.57569613955,centered,,,,none,0.0,success,105.0,0.005,,,,,,266.8599348358541,,
7337,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.7,155242.66370396197,829.9294260709489,808.5955729379853,centered,,,,none,0.0,success,105.0,0.005,,,,,,-310.60950691319215,,
7338,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153259.9998995258,-393.5532777593103,-1162.632093848362,centered,,,,none,0.0,success,105.0,0.005,,,,,,-166.0879465858584,,
7339,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154928.29945256445,500.2454928192857,-1188.4822218162974,centered,,,,none,0.0,success,105.0,0.005,,,,,,272.8272456225214,,
7340,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154850.279158234,751.9831575287857,-458.3358021798713,centered,,,,49,5.270000000000124,success,76.94091796875,0.005,,,,,2024.0871010780102,480.3881914097768,751.9831575287857,-458.3358021798713
7341,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146949.5021934592,-478.3201195782617,-934.0130837747156,centered,,,,none,0.0,success,105.0,0.005,,,,,,228.41973435757683,,
7342,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152891.27921989607,762.884553950576,-540.2497933895411,centered,,,,49,5.290000000000127,success,89.044189453125,0.005,,,,,1519.409242329246,-9.599545322950174,762.884553950576,-540.2497933895411
7343,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153743.9017615127,888.5644929010664,-501.9766633995249,centered,,,,48,5.31000000000013,success,97.6318359375,0.005,,,,,3553.8241997412697,488.72057603163233,888.5644929010664,-501.9766633995249
7344,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151590.37153759325,-347.77605777839517,-745.6896880679715,centered,,,,none,0.0,success,105.0,0.005,,,,,,737.1659205703131,,
7345,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152753.960826976,-479.8136586718397,1126.354258331763,centered,,,,none,0.0,success,105.0,0.005,,,,,,-146.91793824302232,,
7346,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148366.54426600394,100.06033057928472,1159.182907854347,centered,,,,none,0.0,success,105.0,0.005,,,,,,398.9776480216177,,
7347,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125817.01777272447,761.7477816923697,-272.64763618747344,centered,,,,49,5.2100000000001145,success,46.8017578125,0.005,,,,,1394.6799507497199,137.88865961865162,761.7477816923697,-272.64763618747344
7348,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.1,154219.8931343836,850.5516128925983,-29.867774918458508,centered,,,,51,5.205000000000114,success,41.986083984375,0.005,,,,,-2121.230006196798,-573.2980939138107,850.5516128925983,-29.867774918458508
7349,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,109128.98413048618,533.7189554538401,850.6036480505072,centered,,,,none,0.0,success,105.0,0.005,,,,,,325.42720845049826,,
7350,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108927.19800881504,1073.0423136311574,637.8919216457016,centered,,,,none,0.0,success,105.0,0.005,,,,,,123.64108677939166,,
7351,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120162.37565776787,-580.100039171366,-810.5045285923213,centered,,,,none,0.0,success,105.0,0.005,,,,,,-531.0324432163269,,
7352,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.3,155136.96704883393,825.0916050892388,-718.0762202000847,centered,,,,none,0.0,success,105.0,0.005,,,,,,78.09416508294619,,
7353,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113756.19855002074,-410.1737409737498,-1209.573654046004,centered,,,,none,0.0,success,105.0,0.005,,,,,,-329.8536986794227,,
7354,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123574.75344399095,497.51352650910894,1261.4250477297792,centered,,,,none,0.0,success,105.0,0.005,,,,,,-508.4812495047199,,
7355,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127554.46062963882,-302.67104738275475,-993.2965109549344,centered,,,,none,0.0,success,105.0,0.005,,,,,,342.87417350163446,,
7356,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126964.2291554348,-619.2177245827647,-892.1490921535446,centered,,,,none,0.0,success,105.0,0.005,,,,,,-247.35730070238256,,
7357,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148358.54568956068,-644.6920310754157,668.6133059967108,centered,,,,none,0.0,success,105.0,0.005,,,,,,-745.0761499477403,,
7358,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146976.6294784286,1197.386123686265,63.08833940468958,centered,,,,50,5.31000000000013,success,105.0,0.005,,,,,-66.95328846375924,-66.95328846374953,1197.386123686265,63.08833940468958
7359,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146465.38409603256,661.6731987929643,1125.7358043458307,centered,,,,none,0.0,success,105.0,0.005,,,,,,-578.1986708597973,,
7360,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154492.00704013722,-444.903591113698,878.9295684453778,centered,,,,none,0.0,success,105.0,0.005,,,,,,-435.62585118423135,,
7361,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152137.820029863,963.9107373633881,928.5303754145764,centered,,,,none,0.0,success,105.0,0.005,,,,,,-1.7450859600729731,,
7362,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154448.12625495248,-233.95377449494163,767.5998980362192,centered,,,,none,0.0,success,105.0,0.005,,,,,,-207.34595198940968,,
7363,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153251.40758608494,69.70534598919994,-804.5224375836708,centered,,,,none,0.0,success,105.0,0.005,,,,,,171.26417517925358,,
7364,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150446.4608712479,962.3847395166654,75.30900709332809,centered,,,,51,5.230000000000118,success,55.3955078125,0.005,,,,,-1915.2768019452633,-406.74474577504736,962.3847395166654,75.30900709332809
7365,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152951.73993371116,316.34508163589413,-1265.0514265581724,centered,,,,none,0.0,success,105.0,0.005,,,,,,-128.40347719455826,,
7366,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151560.75912802847,150.39297142360556,841.4108381011356,centered,,,,none,0.0,success,105.0,0.005,,,,,,707.5535110054954,,
7367,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.8,151336.46853511804,977.589119838338,181.0734091999629,centered,,,,49,5.260000000000122,success,72.900390625,0.005,,,,,2222.1476311355073,715.9423694791153,977.589119838338,181.0734091999629
7368,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117161.91544500926,856.9835750319693,-601.2150297664116,centered,,,,none,0.0,success,105.0,0.005,,,,,,135.1585700103,,
7369,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126786.96132285762,803.5651336266893,-63.99452217928822,centered,,,,51,5.190000000000111,success,36.083984375,0.005,,,,,-1696.7409978409414,-424.6251332795677,803.5651336266893,-63.99452217928822
7370,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140766.3526567091,460.07948673933737,-984.6234607243387,centered,,,,none,0.0,success,105.0,0.005,,,,,,-120.74918597602536,,
7371,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128176.49706552955,30.434149139950023,1019.794106154966,centered,,,,none,0.0,success,105.0,0.005,,,,,,-506.0421582294809,,
7372,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132686.6759357093,-532.1437041360527,-1193.8477959194086,centered,,,,none,0.0,success,105.0,0.005,,,,,,583.229663753046,,
7373,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125285.64458246635,-621.2516470667615,647.2886303427704,centered,,,,none,0.0,success,105.0,0.005,,,,,,-393.48453063946295,,
7374,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124637.61022825596,1080.4715073261377,179.0017363047218,centered,,,,50,5.265000000000123,success,99.90234375,0.005,,,,,-251.62218940578168,-251.62218940579376,1080.4715073261377,179.0017363047218
7375,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131692.77176402032,-445.7532441511489,-686.7745409270346,centered,,,,none,0.0,success,105.0,0.005,,,,,,-410.67450793592593,,
7376,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,142356.04925254243,103.81371753141322,962.0640561988524,centered,,,,none,0.0,success,105.0,0.005,,,,,,-284.974143327577,,
7377,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,149924.76973156366,-662.6740459602142,829.9790691713887,centered,,,,none,0.0,success,105.0,0.005,,,,,,-695.7564340753087,,
7378,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148052.08626128672,841.5197276794906,171.41715969397,centered,,,,49,5.2100000000001145,success,36.63330078125,0.005,,,,,1564.1953094841738,84.51964330437815,841.5197276794906,171.41715969397
7379,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150206.91728124538,422.464782915954,1269.707425213438,centered,,,,none,0.0,success,105.0,0.005,,,,,,-413.60888439354704,,
7380,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147557.0181870127,-256.2699577251801,853.4800891109378,centered,,,,none,0.0,success,105.0,0.005,,,,,,198.29091063490657,,
7381,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149304.72229194484,626.9917929912972,-504.9442901177864,centered,,,,51,5.260000000000122,success,88.22021484375,0.005,,,,,-2082.8991519732517,-584.0118109443589,626.9917929912972,-504.9442901177864
7382,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154320.05848558614,-95.28761657555424,-914.3930779039284,centered,,,,none,0.0,success,105.0,0.005,,,,,,98.18957666425892,,
7383,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148180.79433554303,-324.5551954038752,1319.5068118540912,centered,,,,none,0.0,success,105.0,0.005,,,,,,-80.76930386597986,,
7384,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153667.43183704698,-601.5990746676603,-559.6761469708745,centered,,,,none,0.0,success,105.0,0.005,,,,,,74.47467032855843,,
7385,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,153122.52385908767,1283.1322316123894,332.0448764722824,centered,,,,none,0.0,success,105.0,0.005,,,,,,593.2481362106769,,
7386,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,151011.411241264,131.20871735818858,1122.8085672699638,centered,,,,none,0.0,success,105.0,0.005,,,,,,629.1067933569323,,
7387,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129624.5876720114,39.83436223372655,861.3721128183548,centered,,,,none,0.0,success,105.0,0.005,,,,,,-469.32562142379936,,
7388,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119952.79492370113,127.37994022225756,1160.6190270769364,centered,,,,none,0.0,success,105.0,0.005,,,,,,149.5031748640851,,
7389,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,135074.2730715052,1005.315752743797,-906.0055329834476,centered,,,,none,0.0,success,105.0,0.005,,,,,,-107.34501103076819,,
7390,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,141771.0368458035,834.5394980124343,-218.73374705891086,centered,,,,49,5.2100000000001145,success,42.29736328125,0.005,,,,,1405.1836029686383,-12.653298474129546,834.5394980124343,-218.73374705891086
7391,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,144006.04897399707,1081.9345359204526,618.0178098328365,centered,,,,none,0.0,success,105.0,0.005,,,,,,-237.97266371629624,,
7392,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108513.17159361816,-490.23045738086233,1092.3263579457007,centered,,,,none,0.0,success,105.0,0.005,,,,,,-290.38532841747747,,
7393,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108721.92215183539,265.38851898745315,-1061.6742101153652,centered,,,,none,0.0,success,105.0,0.005,,,,,,-81.63477020026377,,
7394,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,137051.66813001773,-6.9785737845490985,-1082.3662875852692,centered,,,,none,0.0,success,105.0,0.005,,,,,,175.6449854829713,,
7395,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140339.9917386928,604.1675276382392,1132.3158444551245,centered,,,,none,0.0,success,105.0,0.005,,,,,,-547.1101039923072,,
7396,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123316.74692409276,380.72257837803,904.4137704254545,centered,,,,none,0.0,success,105.0,0.005,,,,,,55.85259612417265,,
7397,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148226.5219960042,81.73380143902978,796.691114269509,centered,,,,none,0.0,success,105.0,0.005,,,,,,-35.041643404867266,,
7398,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149235.98923141853,147.8343582666821,1051.1087554689586,centered,,,,none,0.0,success,105.0,0.005,,,,,,132.36739191012202,,
7399,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151132.85307417574,41.33419681177885,-1039.483741015264,centered,,,,none,0.0,success,105.0,0.005,,,,,,52.38823824736863,,
7400,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153276.8734245682,418.0837228892588,926.1311226948476,centered,,,,none,0.0,success,105.0,0.005,,,,,,196.7300136625176,,
7401,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150034.79482636682,456.5097995482629,-1061.8843227933655,centered,,,,none,0.0,success,105.0,0.005,,,,,,-585.7313392721023,,
7402,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148180.26047181807,-586.1223955089254,-1047.5193207200207,centered,,,,none,0.0,success,105.0,0.005,,,,,,212.69385383572381,,
7403,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152551.6181816453,-415.04477545289535,-1045.6209726629463,centered,,,,none,0.0,success,105.0,0.005,,,,,,214.88257505624915,,
7404,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149297.31596581163,791.9526964256288,462.80349663154993,centered,,,,49,5.260000000000122,success,85.14404296875,0.005,,,,,1956.1624062457122,467.8679258461145,791.9526964256288,462.80349663154993
7405,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148585.69033642256,-613.3529540096779,977.765111717178,centered,,,,none,0.0,success,105.0,0.005,,,,,,324.12669701351706,,
7406,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151639.2511977555,790.4207069898565,-960.0767446457498,centered,,,,none,0.0,success,105.0,0.005,,,,,,-91.65501907662424,,
7407,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119439.95100727676,-141.38015353309174,1230.3663142635025,centered,,,,none,0.0,success,105.0,0.005,,,,,,544.3162675554815,,
7408,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132822.3854511522,-320.2308353699318,-908.206638572632,centered,,,,none,0.0,success,105.0,0.005,,,,,,76.82186694516817,,
7409,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,129187.54238203865,1102.3346099820983,305.03957729799413,centered,,,,none,0.0,success,105.0,0.005,,,,,,505.00315827963715,,
7410,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130320.86714971806,1266.0059991981416,315.2907543076031,centered,,,,none,0.0,success,105.0,0.005,,,,,,-456.9898408396396,,
7411,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122943.4368541484,1021.0225079212892,-670.9153810657834,centered,,,,none,0.0,success,105.0,0.005,,,,,,-317.45747382019636,,
7412,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,134888.13600643154,646.4278342129082,638.893561678276,centered,,,,none,0.0,success,105.0,0.005,,,,,,-293.48207610438936,,
7413,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128860.54415658649,539.4377525833042,1089.465501327516,centered,,,,none,0.0,success,105.0,0.005,,,,,,-535.0094833041209,,
7414,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,137526.32283405663,680.4050298415758,680.236197822931,centered,,,,none,0.0,success,105.0,0.005,,,,,,109.56634709139898,,
7415,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124530.58929032086,931.2385224975957,-459.1140125213601,centered,,,,none,0.0,success,105.0,0.005,,,,,,-358.64312734089594,,
7416,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123770.2662553586,-534.1891924400388,-739.0164782178699,centered,,,,none,0.0,success,105.0,0.005,,,,,,509.37192739003405,,
7417,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150677.13732284986,614.9605709642627,-1051.901214256436,centered,,,,none,0.0,success,105.0,0.005,,,,,,294.83287494280495,,
7418,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148955.3911659113,1177.721899702996,405.5186828765927,centered,,,,none,0.0,success,105.0,0.005,,,,,,693.8275265022525,,
