index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7419,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152266.95959455342,579.7304955780787,-741.4888202903668,centered,,,,none,0.0,success,105.0,0.005,,,,,,-262.3161283235682,,
7420,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153673.01488963686,-509.8265275029826,-1249.2218663454287,centered,,,,none,0.0,success,105.0,0.005,,,,,,80.05772291836487,,
7421,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150669.7519582514,-279.41119751024326,-864.4396548936306,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.22579261247136,,
7422,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147574.80807711318,822.5674967007753,-241.43752939310025,centered,,,,51,5.240000000000119,success,58.8134765625,0.005,,,,,-2169.3711986899434,-686.7555622958696,822.5674967007753,-241.43752939310025
7423,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147112.62593826914,791.6762427456692,802.2658789172406,centered,,,,none,0.0,success,105.0,0.005,,,,,,69.04317137678194,,
7424,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149373.22394297775,915.6659267174118,-824.3749043571271,centered,,,,none,0.0,success,105.0,0.005,,,,,,269.6021034693517,,
7425,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151309.1111128614,212.9730694148689,-861.5571910727522,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.08782905862546,,
7426,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152521.95359724533,416.2424086154615,-1221.3344593366396,centered,,,,none,0.0,success,105.0,0.005,,,,,,-7.322125631670206,,
7427,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131465.69261005992,-275.81347801376114,1312.2705036690077,centered,,,,none,0.0,success,105.0,0.005,,,,,,-637.7536618963328,,
7428,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127974.65864938509,-118.03747755966332,-888.7492368892013,centered,,,,none,0.0,success,105.0,0.005,,,,,,20.02832659511269,,
7429,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,144171.27605473422,-39.90011555553565,-1104.50834266042,centered,,,,none,0.0,success,105.0,0.005,,,,,,-72.74558297910595,,
7430,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113538.60015553865,873.6181803717543,266.2674489176356,centered,,,,49,5.260000000000122,success,78.55224609375,0.005,,,,,593.4084293254855,-547.4520931615308,873.6181803717543,266.2674489176356
7431,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120159.35434025107,1004.7408869646592,273.4729330814834,centered,,,,50,5.200000000000113,success,105.0,0.005,,,,,-534.0537607331353,-534.0537607331411,1004.7408869646592,273.4729330814834
7432,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119258.49204668414,446.4750518492315,-826.7706636777739,centered,,,,none,0.0,success,105.0,0.005,,,,,,362.85730696286936,,
7433,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108699.44141847383,-459.1248366730115,-1208.4766821603534,centered,,,,none,0.0,success,105.0,0.005,,,,,,-104.11550356182478,,
7434,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140601.33010800966,-436.0180688558048,1105.4078987787288,centered,,,,none,0.0,success,105.0,0.005,,,,,,651.6493413952644,,
7435,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129866.38961805087,24.65811116226223,841.7911175745129,centered,,,,none,0.0,success,105.0,0.005,,,,,,470.8359781602646,,
7436,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,134606.87185392366,-139.5909597204386,1298.2827104598982,centered,,,,none,0.0,success,105.0,0.005,,,,,,-574.7462286122817,,
7437,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154948.67140716466,602.2395327093433,-1106.657526989538,centered,,,,none,0.0,success,105.0,0.005,,,,,,726.8024982427269,,
7438,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152761.55509013854,865.6670229803512,84.63087746786005,centered,,,,51,5.195000000000112,success,36.907958984375,0.005,,,,,-1849.3897548762034,-318.58832076712747,865.6670229803512,84.63087746786005
7439,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146762.21639505413,317.90571438823054,1096.8231208688976,centered,,,,none,0.0,success,105.0,0.005,,,,,,708.8358042738922,,
7440,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142581.45844395715,793.7574905724249,338.5304283470864,centered,,,,49,5.255000000000122,success,61.962890625,0.005,,,,,1786.4634084851423,364.2917414601557,793.7574905724249,338.5304283470864
7441,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,153119.1056718005,452.0851110211361,-681.3994760914493,centered,,,,none,0.0,success,105.0,0.005,,,,,,589.8299489234969,,
7442,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153153.56559850494,1170.8449841980746,-656.8969577820618,centered,,,,none,0.0,success,105.0,0.005,,,,,,252.68683328595088,,
7443,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144434.72502580305,999.9947474775287,17.86663118544584,centered,,,,50,5.24500000000012,success,62.40234375,0.005,,,,,-187.8577535940276,-187.8577535940005,999.9947474775287,17.86663118544584
7444,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149484.28356972305,354.9614813266703,-1238.7594345672894,centered,,,,none,0.0,success,105.0,0.005,,,,,,-654.1324709767548,,
7445,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152850.9128579378,914.3930366910744,-440.7080888613397,centered,,,,48,5.270000000000124,success,87.286376953125,0.005,,,,,3372.222649518342,321.63713506080074,914.3930366910744,-440.7080888613397
7446,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151351.62908238565,1123.781206074189,-441.7420174247032,centered,,,,none,0.0,success,105.0,0.005,,,,,,-586.0290134991199,,
7447,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122772.93541026967,432.4292452530326,1092.8116160081643,centered,,,,none,0.0,success,105.0,0.005,,,,,,-487.95891769890665,,
7448,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111357.15646538649,897.8068315809646,-885.8239377013715,centered,,,,none,0.0,success,105.0,0.005,,,,,,382.0972345517881,,
7449,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134336.54676423274,261.87386042494745,1174.7502541668027,centered,,,,none,0.0,success,105.0,0.005,,,,,,346.9346919578324,,
7450,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130549.13789815732,-684.5700536944596,795.6461891442955,centered,,,,none,0.0,success,105.0,0.005,,,,,,-228.71909240039918,,
7451,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,130963.05842926489,1123.5326162740066,-559.2353670796639,centered,,,,none,0.0,success,105.0,0.005,,,,,,-484.5640427715122,,
7452,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132371.47239121667,139.9246624379457,-896.751768713837,centered,,,,none,0.0,success,105.0,0.005,,,,,,268.0261192603984,,
7453,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.0,145114.0612173504,683.4395522315457,1208.6748009753728,centered,,,,none,0.0,success,105.0,0.005,,,,,,-240.26562533374255,,
7454,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,142272.54393058107,1153.1765500221934,-32.823624437345636,centered,,,,50,5.155000000000106,success,105.0,0.005,,,,,-368.4794652889541,-368.4794652889431,1153.1765500221934,-32.823624437345636
7455,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108884.40115897096,-482.74756733349113,669.3057907691336,centered,,,,none,0.0,success,105.0,0.005,,,,,,80.84423693530816,,
7456,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108993.65753597273,602.8877856849213,1061.2277249261924,centered,,,,none,0.0,success,105.0,0.005,,,,,,190.10061393706775,,
7457,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147238.85319281757,802.994168156727,170.88187891821912,centered,,,,49,5.18000000000011,success,33.5205078125,0.005,,,,,1665.7062535941368,195.27042592517844,802.994168156727,170.88187891821912
7458,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153131.89271789006,-238.5213890293571,-1247.9520673132358,centered,,,,none,0.0,success,105.0,0.005,,,,,,51.74930698434061,,
7459,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145814.7811330431,1146.1235466677665,-480.6088263966927,centered,,,,none,0.0,success,105.0,0.005,,,,,,106.92580442426515,,
7460,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150285.55811272853,-667.0436595749679,459.1774618795711,centered,,,,none,0.0,success,105.0,0.005,,,,,,-96.74633517853368,,
7461,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143915.45975095144,155.521596592675,-923.2767751751152,centered,,,,none,0.0,success,105.0,0.005,,,,,,58.69361181964595,,
7462,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150895.6645788001,683.6927510179585,1118.8366054613107,centered,,,,none,0.0,success,105.0,0.005,,,,,,275.13841316115156,,
7463,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147503.63794870753,-485.3780240544197,960.3196344729396,centered,,,,none,0.0,success,105.0,0.005,,,,,,144.910672329736,,
7464,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152716.38484565573,-540.857630061163,-768.6546499781389,centered,,,,none,0.0,success,105.0,0.005,,,,,,187.10912277874831,,
7465,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150271.92887475467,-522.3687791048178,1219.0742729322035,centered,,,,none,0.0,success,105.0,0.005,,,,,,-348.5972908842772,,
7466,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152662.55522499882,1042.6199244156178,-903.2244513994824,centered,,,,none,0.0,success,105.0,0.005,,,,,,724.8971291140554,,
7467,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117189.03563097108,1327.7637463766569,-158.04168072154926,centered,,,,none,0.0,success,105.0,0.005,,,,,,162.27875597213742,,
7468,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127521.31491654667,93.76922200043735,814.4853663277995,centered,,,,none,0.0,success,105.0,0.005,,,,,,-433.31540624330813,,
7469,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128310.70938023088,376.98883738269797,-898.2972054459706,centered,,,,none,0.0,success,105.0,0.005,,,,,,356.0790574408709,,
7470,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119056.00798964215,152.61271078021989,-884.1119835655304,centered,,,,none,0.0,success,105.0,0.005,,,,,,160.373249920848,,
7471,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130562.33922965785,-472.0570037254729,727.5653474101648,centered,,,,none,0.0,success,105.0,0.005,,,,,,-215.51776089987305,,
7472,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108430.87081220266,525.5885373169258,-732.283944339707,centered,,,,none,0.0,success,105.0,0.005,,,,,,-372.6861098329909,,
7473,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126428.26940576296,364.79877276283963,1067.5170227220206,centered,,,,none,0.0,success,105.0,0.005,,,,,,-24.897144453190016,,
7474,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132749.89582967054,-575.9991201966112,-1252.310651377374,centered,,,,none,0.0,success,105.0,0.005,,,,,,4.3322454635486665,,
7475,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117121.07820462082,802.4934863707704,-295.7285873583487,centered,,,,49,5.220000000000116,success,58.5205078125,0.005,,,,,1264.5888983718469,94.3213296218561,802.4934863707704,-295.7285873583487
7476,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132104.46845608467,1060.8890221714294,-807.8700543199884,centered,,,,none,0.0,success,105.0,0.005,,,,,,-641.0951281223545,,
7477,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,155002.25871955047,1241.4825011436205,-84.57955116985295,centered,,,,none,0.0,success,105.0,0.005,,,,,,487.8602481948122,,
7478,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,151073.24116397792,-673.7952392595816,535.0528683365014,centered,,,,none,0.0,success,105.0,0.005,,,,,,690.9367160708717,,
7479,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150989.91045618404,-22.978281873353357,-1007.3855989849827,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.5543797443372,,
7480,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144937.89048487446,1033.9006109211832,695.7444514426683,centered,,,,none,0.0,success,105.0,0.005,,,,,,315.3077054773643,,
7481,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146408.4581972695,377.4805445579455,-1219.0753101742087,centered,,,,none,0.0,success,105.0,0.005,,,,,,700.6028686506677,,
7482,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152701.782682649,1124.3891756493222,-5.128372437950475,centered,,,,49,5.295000000000128,success,84.5947265625,0.005,,,,,1888.4144321258646,365.0470760599802,1124.3891756493222,-5.128372437950475
7483,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149994.21398391944,159.98000068055669,929.7976585143364,centered,,,,none,0.0,success,105.0,0.005,,,,,,105.47988103025841,,
7484,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151443.76680107554,998.7426413158901,-316.57666560801226,centered,,,,49,5.275000000000125,success,87.78076171875,0.005,,,,,2099.0932402228646,590.5611840526202,998.7426413158901,-316.57666560801226
7485,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152540.14588220586,1044.9499257944071,607.3253997004194,centered,,,,none,0.0,success,105.0,0.005,,,,,,203.41027561679303,,
7486,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152666.1025181172,806.5696057589313,-636.55075119303,centered,,,,none,0.0,success,105.0,0.005,,,,,,-51.18695776796735,,
7487,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.1,145420.51188186705,1378.7534267244573,160.5439653875278,centered,,,,none,0.0,success,105.0,0.005,,,,,,-287.34344675181734,,
7488,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.4,146896.4868329489,809.6815938211339,-25.80063191150384,centered,,,,49,5.175000000000109,success,24.9755859375,0.005,,,,,1642.6151984382886,175.4043738472542,809.6815938211339,-25.80063191150384
7489,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128915.44593858755,-524.35803646769,1280.488060541984,centered,,,,none,0.0,success,105.0,0.005,,,,,,-480.10770130307,,
7490,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110394.89246050704,-699.459875684528,563.2504822088613,centered,,,,none,0.0,success,105.0,0.005,,,,,,495.6931227918126,,
7491,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127666.44806863964,-86.19291051318804,1144.9338146410735,centered,,,,none,0.0,success,105.0,0.005,,,,,,-288.18225415033675,,
7492,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134324.1116618912,-19.322459145332687,835.7801102303265,centered,,,,none,0.0,success,105.0,0.005,,,,,,334.49958961624895,,
7493,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117963.36831298714,699.9620047171837,-756.9569173480381,centered,,,,none,0.0,success,105.0,0.005,,,,,,-6.832835142413317,,
7494,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130864.90877940539,802.0502412120277,402.1320301653682,centered,,,,49,5.265000000000123,success,76.025390625,0.005,,,,,1394.8303587532573,87.05178884768061,802.0502412120277,402.1320301653682
7495,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119413.13486088047,505.7625241442183,-775.7879708052515,centered,,,,none,0.0,success,105.0,0.005,,,,,,-390.15688795657763,,
7496,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,135718.25143418153,376.88419303536375,-971.13514479782,centered,,,,none,0.0,success,105.0,0.005,,,,,,-40.42411924481644,,
7497,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148289.48426228095,1206.1941885536414,171.71448168506413,centered,,,,none,0.0,success,105.0,0.005,,,,,,-539.963777684615,,
7498,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150994.9299231419,329.2111943566815,1052.4573772859783,centered,,,,none,0.0,success,105.0,0.005,,,,,,374.4037575029657,,
7499,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143176.28937296564,-358.63336839798785,-1303.9482220589769,centered,,,,none,0.0,success,105.0,0.005,,,,,,-680.476766166119,,
7500,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148113.87171673588,850.6564562737299,1060.475593108141,centered,,,,none,0.0,success,105.0,0.005,,,,,,-715.5763232296863,,
7501,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149205.29416733046,340.3314681404063,1190.1521945294714,centered,,,,none,0.0,success,105.0,0.005,,,,,,-427.835179916384,,
7502,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153778.17633860293,404.122731538102,733.0043794416615,centered,,,,none,0.0,success,105.0,0.005,,,,,,698.0329276972313,,
7503,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150316.97174768752,-691.8543564325129,732.955236534689,centered,,,,none,0.0,success,105.0,0.005,,,,,,-303.55441795139893,,
7504,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153653.00921554212,1108.2633182417849,709.5029042956921,centered,,,,none,0.0,success,105.0,0.005,,,,,,572.8658046363863,,
7505,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144281.4623731756,-371.2198979203858,717.3829176991303,centered,,,,none,0.0,success,105.0,0.005,,,,,,424.6962340438095,,
7506,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153347.25836498974,900.2634859125577,-913.7930559752933,centered,,,,none,0.0,success,105.0,0.005,,,,,,267.1149540840592,,
7507,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117087.50287193054,311.5364665910629,-1228.3323344143664,centered,,,,none,0.0,success,105.0,0.005,,,,,,60.74599693160305,,
7508,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133573.21882476372,-675.417638172692,-841.2312101045744,centered,,,,none,0.0,success,105.0,0.005,,,,,,-416.3932475112035,,
7509,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132721.12423408122,982.674083596418,-62.30925788099876,centered,,,,49,5.255000000000122,success,73.81591796875,0.005,,,,,1938.7124248445034,617.6779621249534,982.674083596418,-62.30925788099876
7510,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129840.52948288931,-373.98393987486406,-1225.4437181569826,centered,,,,none,0.0,success,105.0,0.005,,,,,,444.9758429987017,,
7511,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121361.80266466778,456.9088215039688,-771.8674041926711,centered,,,,none,0.0,success,105.0,0.005,,,,,,-204.41861646086087,,
7512,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108789.12356131976,-420.44639640622796,897.4610909878224,centered,,,,none,0.0,success,105.0,0.005,,,,,,-14.433360715880106,,
7513,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124549.06434314827,141.58058133178338,1204.8703863818112,centered,,,,none,0.0,success,105.0,0.005,,,,,,465.82964965263153,,
7514,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124468.90453507294,514.0491204592636,-871.0062406676593,centered,,,,none,0.0,success,105.0,0.005,,,,,,385.66984157728587,,
7515,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,141926.38507704588,850.6100813065273,-461.8179848662112,centered,,,,49,5.295000000000128,success,89.044189453125,0.005,,,,,1560.5318342110259,142.69493276826805,850.6100813065273,-461.8179848662112
7516,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131599.99607350337,-45.23497375965781,-805.1869807225949,centered,,,,none,0.0,success,105.0,0.005,,,,,,152.37360146696415,,
7517,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149219.08965140366,1028.1623730925103,-103.94106421520836,centered,,,,50,5.295000000000128,success,76.3916015625,0.005,,,,,-669.6444514855393,-669.6444514855682,1028.1623730925103,-103.94106421520836
7518,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146339.7341184285,829.4345375564471,-577.885389926369,centered,,,,none,0.0,success,105.0,0.005,,,,,,631.8787898096348,,
7519,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150512.50463955395,-552.9048305263582,-887.9367449671828,centered,,,,none,0.0,success,105.0,0.005,,,,,,374.0885988541418,,
7520,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153965.00454604585,-345.8583615426037,995.4167686936715,centered,,,,none,0.0,success,105.0,0.005,,,,,,538.9166999342012,,
7521,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148036.03156326019,-499.24987782437375,998.3046519255839,centered,,,,none,0.0,success,105.0,0.005,,,,,,68.46494527787608,,
7522,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,152960.0311060178,-290.28739140982543,1278.881164444936,centered,,,,none,0.0,success,105.0,0.005,,,,,,-632.9260607006628,,
7523,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146471.48836033492,1131.6266932081353,-75.31965672417438,centered,,,,50,5.260000000000122,success,97.6318359375,0.005,,,,,-572.094406557444,-572.0944065574373,1131.6266932081353,-75.31965672417438
7524,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151042.90416811622,54.95898986357133,1023.8016724790559,centered,,,,none,0.0,success,105.0,0.005,,,,,,-37.56066781216125,,
7525,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152060.22905592484,-42.82122415347249,-944.8892249828124,centered,,,,none,0.0,success,105.0,0.005,,,,,,329.3228390927245,,
7526,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146932.7930303808,1011.645590348414,755.5885294656163,centered,,,,none,0.0,success,105.0,0.005,,,,,,-425.9342459969785,,
7527,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124108.8956528573,904.7673545583592,-102.07444506606726,centered,,,,49,5.220000000000116,success,46.47216796875,0.005,,,,,1266.493306296601,25.66095936164053,904.7673545583592,-102.07444506606726
7528,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126490.24016925735,118.27684081025744,886.0040826364566,centered,,,,none,0.0,success,105.0,0.005,,,,,,37.07361904119746,,
7529,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123477.63639428285,332.07532497565984,974.6453791100377,centered,,,,none,0.0,success,105.0,0.005,,,,,,-605.5982992128094,,
7530,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140863.16824101695,1143.6064380606995,-194.85380824452432,centered,,,,49,5.220000000000116,success,105.0,0.005,,,,,1384.9374167586793,-23.933601668193816,1143.6064380606995,-194.85380824452432
7531,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132116.7038987932,366.5879305197208,724.4158548837904,centered,,,,none,0.0,success,105.0,0.005,,,,,,-628.8596854138369,,
7532,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114530.73824295182,-669.3029728478442,1051.7946973051348,centered,,,,none,0.0,success,105.0,0.005,,,,,,444.6859942516614,,
7533,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,139446.34365919046,1087.311340953267,592.5669505902315,centered,,,,none,0.0,success,105.0,0.005,,,,,,-503.33710742388985,,
