index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7534,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140461.40241045432,1029.9180981032364,906.1643218493616,centered,,,,none,0.0,success,105.0,0.005,,,,,,511.7216438399614,,
7535,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.8,152209.52763702974,-64.11045590574486,-1273.2747221699249,centered,,,,none,0.0,success,105.0,0.005,,,,,,-507.7618388554092,,
7536,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133420.21288930072,469.95571774290016,1260.6822237205945,centered,,,,none,0.0,success,105.0,0.005,,,,,,-569.3991829742538,,
7537,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149573.94418665118,8.748747403812104,-1335.9723255107415,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.78991623800613,,
7538,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,153819.7408745397,658.6224997171985,695.6513275422141,centered,,,,none,0.0,success,105.0,0.005,,,,,,63.8599044713278,,
7539,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146811.25902015314,217.76794050612256,1280.7253229376374,centered,,,,none,0.0,success,105.0,0.005,,,,,,-547.4682562246545,,
7540,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151122.8829155192,576.6687228287224,-816.4395770610445,centered,,,,none,0.0,success,105.0,0.005,,,,,,-396.31602640081087,,
7541,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149960.06829753373,824.3517476511684,679.3850198007099,centered,,,,none,0.0,success,105.0,0.005,,,,,,326.9389502869047,,
7542,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149389.13825623188,451.6652153782544,978.0520809468167,centered,,,,none,0.0,success,105.0,0.005,,,,,,285.5164167234592,,
7543,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,152681.67538455696,-696.5767713126743,765.2392819728161,centered,,,,none,0.0,success,105.0,0.005,,,,,,-573.5058009241285,,
7544,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145798.53669507016,410.42806466985985,1144.3208202661936,centered,,,,none,0.0,success,105.0,0.005,,,,,,90.68136645130821,,
7545,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151603.31349861872,1091.8868426319104,-357.6068911076972,centered,,,,49,5.170000000000108,success,105.0,0.005,,,,,1599.3065461179067,84.11455669872036,1091.8868426319104,-357.6068911076972
7546,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151621.6722946948,1282.7445979186439,471.11670519750623,centered,,,,none,0.0,success,105.0,0.005,,,,,,319.2487984086096,,
7547,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123703.90526161561,222.79573681152402,787.8541210218355,centered,,,,none,0.0,success,105.0,0.005,,,,,,443.0109336470255,,
7548,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,143172.15538401747,1340.7650473869107,-229.27088220892392,centered,,,,none,0.0,success,105.0,0.005,,,,,,531.1319881474601,,
7549,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115287.1989697832,-115.69302642881077,-1076.1705751065876,centered,,,,none,0.0,success,105.0,0.005,,,,,,202.28828036153095,,
7550,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108711.53158636046,848.4177928932195,-568.9295711155332,centered,,,,none,0.0,success,105.0,0.005,,,,,,-92.02533567518269,,
7551,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111371.923482589,255.45042240506612,-1173.368913409202,centered,,,,none,0.0,success,105.0,0.005,,,,,,396.86425175431526,,
7552,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129436.02095097488,-346.5868573996258,1238.2406079232142,centered,,,,none,0.0,success,105.0,0.005,,,,,,40.46731108426963,,
7553,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,141758.85119067313,122.93353808466507,-1064.1381906197994,centered,,,,none,0.0,success,105.0,0.005,,,,,,-24.83895360448436,,
7554,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149597.51159015571,587.1364488658351,-1155.9764408688052,centered,,,,none,0.0,success,105.0,0.005,,,,,,493.88975064728976,,
7555,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123527.3523164959,388.5431926026209,-960.4263332475847,centered,,,,none,0.0,success,105.0,0.005,,,,,,266.45798852732213,,
7556,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,109064.19046010502,924.6866107361493,-173.23838486061277,centered,,,,49,5.220000000000116,success,67.95654296875,0.005,,,,,1348.669107289723,260.6335380693584,924.6866107361493,-173.23838486061277
7557,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150808.14888365034,768.4610312655141,-493.21939221576037,centered,,,,49,5.290000000000127,success,80.89599609375,0.005,,,,,1463.4753227976616,-45.05673337256328,768.4610312655141,-493.21939221576037
7558,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,153267.1064551976,115.43535484809671,1320.2941214286093,centered,,,,none,0.0,success,105.0,0.005,,,,,,549.8169793124267,,
7559,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150208.8904101609,1011.3170901404717,-789.4192539778333,centered,,,,none,0.0,success,105.0,0.005,,,,,,-644.3152068620279,,
7560,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152054.8346675979,1034.7122727392189,564.7044611591283,centered,,,,none,0.0,success,105.0,0.005,,,,,,-662.4548082872548,,
7561,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150884.61541641512,-48.280371108203326,-1292.8811317370228,centered,,,,none,0.0,success,105.0,0.005,,,,,,502.3109685080573,,
7562,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143355.6451542395,-493.3621266321734,1197.1257256428635,centered,,,,none,0.0,success,105.0,0.005,,,,,,-501.12098489231016,,
7563,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,147117.39090100199,676.4428757360482,541.3600263371777,centered,,,,49,5.1650000000001075,success,105.0,0.005,,,,,2190.233022034954,726.3223363888002,676.4428757360482,541.3600263371777
7564,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152695.26822413565,888.1141392747768,-270.60355072420543,centered,,,,49,5.260000000000122,success,63.8916015625,0.005,,,,,2077.0987594707985,555.7031083125537,888.1141392747768,-270.60355072420543
7565,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152938.91244691765,757.5650176289903,440.00647315371225,centered,,,,48,5.250000000000121,success,73.81591796875,0.005,,,,,3460.222238498187,409.6367240406514,757.5650176289903,440.00647315371225
7566,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149045.28301861844,-467.8132271883878,947.3142611073108,centered,,,,none,0.0,success,105.0,0.005,,,,,,-587.8463286283597,,
7567,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141106.93854032882,-222.01585096741286,-1053.0589347257014,centered,,,,none,0.0,success,105.0,0.005,,,,,,-233.46195057924442,,
7568,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121725.89066830667,990.3516547672486,677.535379302577,centered,,,,none,0.0,success,105.0,0.005,,,,,,159.669387178043,,
7569,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.2,146146.62112817983,-195.57418209153863,1176.9252208070347,centered,,,,none,0.0,success,105.0,0.005,,,,,,93.24053739958879,,
7570,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111311.67281155197,-259.11434201073007,1227.6466433691205,centered,,,,none,0.0,success,105.0,0.005,,,,,,336.61358071730183,,
7571,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.2,141714.40244564586,1030.4398457392654,57.82052000543808,centered,,,,51,5.295000000000128,success,75.29296875,0.005,,,,,-1924.9359238760953,-502.76425685116317,1030.4398457392654,57.82052000543808
7572,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.1,145807.9405586976,-410.4718268232482,878.1684115038615,centered,,,,none,0.0,success,105.0,0.005,,,,,,100.08523007874146,,
7573,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114722.94691541974,1014.0826417460457,-11.475329479872926,centered,,,,50,5.270000000000124,success,80.45654296875,0.005,,,,,-361.9637740019243,-361.963774001908,1014.0826417460457,-11.475329479872926
7574,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113933.94542333574,887.3053507445275,-954.7634455121013,centered,,,,none,0.0,success,105.0,0.005,,,,,,-152.10682536440154,,
7575,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.0,151187.96602641474,6.4174765637794735,-1183.3883723170707,centered,,,,none,0.0,success,105.0,0.005,,,,,,107.50119048640238,,
7576,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.9,145377.1218432957,797.3683342985591,-371.50661715781234,centered,,,,49,5.275000000000125,success,67.4072265625,0.005,,,,,1834.421644893533,384.49538026319914,797.3683342985591,-371.50661715781234
7577,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150133.9679309589,671.9592654376011,-527.1006372137786,centered,,,,50,5.265000000000123,success,84.3017578125,0.005,,,,,-4.448109740915243,-4.448109740914514,671.9592654376011,-527.1006372137786
7578,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150120.3452687372,640.9125394491142,863.6661921959468,centered,,,,none,0.0,success,105.0,0.005,,,,,,-732.8603482857229,,
7579,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152092.14937022008,18.766148423802406,-861.3850871575653,centered,,,,none,0.0,success,105.0,0.005,,,,,,-244.58623636893785,,
7580,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147361.8829246934,1266.0769201041576,-532.3545536153488,centered,,,,none,0.0,success,105.0,0.005,,,,,,318.3001578010466,,
7581,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149372.5714875574,-192.0984058131708,-1015.4688641233822,centered,,,,none,0.0,success,105.0,0.005,,,,,,-260.5578596894187,,
7582,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154918.42492961715,795.7324803753772,-200.09431486949325,centered,,,,49,5.215000000000115,success,44.72808837890625,0.005,,,,,2092.2328724611434,548.5339627929231,795.7324803753772,-200.09431486949325
7583,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153960.28996286873,844.8537748013105,-411.64806894308776,centered,,,,49,5.275000000000125,success,81.77490234375,0.005,,,,,2237.6605892424705,705.1087773876634,844.8537748013105,-411.64806894308776
7584,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144192.11502959972,298.3464081186112,1015.4552374798317,centered,,,,none,0.0,success,105.0,0.005,,,,,,-430.467749797375,,
7585,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.7,155374.14914489587,854.4495797478016,566.0498944252795,centered,,,,49,5.270000000000124,success,99.462890625,0.005,,,,,1376.4086661294568,-179.1240659792878,854.4495797478016,566.0498944252795
7586,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,150343.979868455,1152.4715041819209,610.5640166787539,centered,,,,none,0.0,success,105.0,0.005,,,,,,710.8505212081924,,
7587,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,139854.22646458767,1203.268184274708,-376.0653360910618,centered,,,,none,0.0,success,105.0,0.005,,,,,,-569.3691903854559,,
7588,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117158.60218654199,925.035777100912,378.38509291114684,centered,,,,49,5.255000000000122,success,99.462890625,0.005,,,,,1302.112880293018,131.84531154304887,925.035777100912,378.38509291114684
7589,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,137231.5022278864,-161.58932963335747,-1301.0983208339458,centered,,,,none,0.0,success,105.0,0.005,,,,,,355.4790833516328,,
7590,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108944.9804228951,-166.3960391194737,933.1218101553792,centered,,,,none,0.0,success,105.0,0.005,,,,,,141.42350085943366,,
7591,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118421.30356424044,939.8203297348172,-853.1024050872113,centered,,,,none,0.0,success,105.0,0.005,,,,,,-474.33117548083936,,
7592,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128862.65315239453,617.5233082111499,-769.3703071718975,centered,,,,none,0.0,success,105.0,0.005,,,,,,-532.9004874960807,,
7593,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127633.85063512133,1072.8850597859387,135.80152055016788,centered,,,,49,5.305000000000129,success,96.533203125,0.005,,,,,1694.3800435455196,422.264178984147,1072.8850597859387,135.80152055016788
7594,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.7,148261.5161217743,81.68424622024351,-1130.8338984465745,centered,,,,none,0.0,success,105.0,0.005,,,,,,594.8450361567906,,
7595,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121664.80971273837,629.4819957045629,529.9225008854464,centered,,,,none,0.0,success,105.0,0.005,,,,,,98.58843160972731,,
7596,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,132042.57918618456,650.3355010912087,-797.9870107206407,centered,,,,none,0.0,success,105.0,0.005,,,,,,594.9567141481541,,
7597,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146348.32792245966,1221.1040779373625,38.42964966402178,centered,,,,none,0.0,success,105.0,0.005,,,,,,640.4725938408102,,
7598,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147774.14108362686,-215.4501816836692,1232.4300866419853,centered,,,,none,0.0,success,105.0,0.005,,,,,,415.41380724908066,,
7599,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,147081.05649204177,-547.3568640728927,1226.753648053984,centered,,,,none,0.0,success,105.0,0.005,,,,,,689.9879274285566,,
7600,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,149853.11097112988,1052.1551078757789,-585.9809888071268,centered,,,,none,0.0,success,105.0,0.005,,,,,,-529.1934767771766,,
7601,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145550.71696877855,867.6224595953763,243.75530721442368,centered,,,,51,5.240000000000119,success,59.36279296875,0.005,,,,,-1963.197427909472,-502.66362200168265,867.6224595953763,243.75530721442368
7602,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148775.1647228609,201.69542839960968,-955.598007739364,centered,,,,none,0.0,success,105.0,0.005,,,,,,513.6010834518388,,
7603,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140698.59474532848,1075.3393543122434,575.2691040006192,centered,,,,none,0.0,success,105.0,0.005,,,,,,-641.8057455795663,,
7604,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,150236.94894063653,-457.7564432104973,-820.2791132187268,centered,,,,none,0.0,success,105.0,0.005,,,,,,603.8195933897609,,
7605,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,154001.88666231633,1211.004652974967,622.1478798672138,centered,,,,none,0.0,success,105.0,0.005,,,,,,408.9294955978796,,
7606,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147742.1924039184,-354.25975246921325,832.0341841909661,centered,,,,none,0.0,success,105.0,0.005,,,,,,-225.37421406395927,,
7607,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124295.40237829961,340.66810663904926,1279.4531933530016,centered,,,,none,0.0,success,105.0,0.005,,,,,,212.16768480394927,,
7608,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127120.84190463752,579.4864591825752,697.4344356159544,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.74455149966934,,
7609,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,138802.2884634297,1208.3160306816926,-574.9100314831376,centered,,,,none,0.0,success,105.0,0.005,,,,,,338.85471151878363,,
7610,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128234.97137462252,503.06571022535456,-813.5040023813934,centered,,,,none,0.0,success,105.0,0.005,,,,,,280.34105183252257,,
7611,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119832.22645311068,1391.1254843291715,15.596406904367086,centered,,,,49,5.140000000000104,success,14.190673828125,0.005,,,,,1226.967621762,28.934704273629237,1391.1254843291715,15.596406904367086
7612,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140255.65826976212,490.77941825263036,-671.1551215618597,centered,,,,none,0.0,success,105.0,0.005,,,,,,-631.4435729229929,,
7613,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128857.81350110068,-545.2609385638581,898.4009493723448,centered,,,,none,0.0,success,105.0,0.005,,,,,,-537.7401387899481,,
7614,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129951.8497153247,780.0306991327562,-310.1251568443326,centered,,,,49,5.2800000000001255,success,67.4072265625,0.005,,,,,1850.251611832995,556.2960754340861,780.0306991327562,-310.1251568443326
7615,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108830.93090045736,702.1316376651603,-1193.4662938698368,centered,,,,none,0.0,success,105.0,0.005,,,,,,27.37397842169907,,
7616,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123327.81307019026,887.2248006451355,638.2298135201668,centered,,,,none,0.0,success,105.0,0.005,,,,,,66.91874222167101,,
7617,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145000.3489288019,64.53543009407849,-1349.4718106615514,centered,,,,none,0.0,success,105.0,0.005,,,,,,-707.5063998169487,,
7618,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151873.1760654707,674.3456919740115,721.3824240001312,centered,,,,none,0.0,success,105.0,0.005,,,,,,353.97712355070297,,
7619,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149784.20294499327,661.6294687844147,-1098.6331697202822,centered,,,,none,0.0,success,105.0,0.005,,,,,,680.581105484866,,
7620,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145359.81472915178,675.811433418281,-859.2692691926959,centered,,,,none,0.0,success,105.0,0.005,,,,,,-348.0405994670714,,
7621,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,154302.355477674,543.268084157582,-665.2765922764153,centered,,,,none,0.0,success,105.0,0.005,,,,,,546.4745076056118,,
7622,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147100.9891018128,1080.5048747323708,651.2063292362462,centered,,,,none,0.0,success,105.0,0.005,,,,,,57.40633492043686,,
7623,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154806.31352626366,603.0019230918593,858.9733633384378,centered,,,,none,0.0,success,105.0,0.005,,,,,,584.4446173417241,,
7624,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150066.38425993215,-271.9260610788069,-1295.1798148402734,centered,,,,none,0.0,success,105.0,0.005,,,,,,177.65015704296619,,
7625,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147409.58437470108,1241.4870694224392,260.23494534339716,centered,,,,none,0.0,success,105.0,0.005,,,,,,50.85709832328865,,
7626,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153356.48096979075,549.3956765364769,-1221.1156842492826,centered,,,,none,0.0,success,105.0,0.005,,,,,,-236.476196927708,,
7627,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115162.79918908994,-251.78276620178258,-1069.0299426903841,centered,,,,none,0.0,success,105.0,0.005,,,,,,77.88849966829831,,
7628,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,126176.67388758475,1226.3633648453904,-78.90206283330555,centered,,,,none,0.0,success,105.0,0.005,,,,,,497.54477447891855,,
7629,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127202.0669150351,1157.115932420651,-177.22428802877542,centered,,,,none,0.0,success,105.0,0.005,,,,,,-9.51954110208704,,
7630,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108942.87591957813,-610.0338705462747,-825.339445667742,centered,,,,none,0.0,success,105.0,0.005,,,,,,139.31899754245933,,
7631,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.7,147837.4463646783,-159.37469945936073,-1178.8506958741475,centered,,,,none,0.0,success,105.0,0.005,,,,,,170.77527906080547,,
7632,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121252.39545976587,1043.79991965187,-201.94288860361667,centered,,,,51,5.24500000000012,success,96.533203125,0.005,,,,,-1529.4880341740354,-313.82582136276005,1043.79991965187,-201.94288860361667
7633,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,126036.71622919293,447.88842725998086,863.277407127121,centered,,,,none,0.0,success,105.0,0.005,,,,,,357.58711608708734,,
7634,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.5,143383.99066448965,-560.9490327741164,1247.8117244404166,centered,,,,none,0.0,success,105.0,0.005,,,,,,-76.64597717250335,,
7635,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110111.07327422012,-75.27892821976594,845.0391145050185,centered,,,,none,0.0,success,105.0,0.005,,,,,,211.87393650491703,,
7636,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,139596.85289951693,415.61702957535766,-869.1841870170424,centered,,,,none,0.0,success,105.0,0.005,,,,,,627.045539266484,,
7637,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151887.542575784,960.4614714975824,-718.1053531310245,centered,,,,none,0.0,success,105.0,0.005,,,,,,-252.0225400390897,,
7638,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146421.68806945242,-38.22436229573077,-1048.9663852347203,centered,,,,none,0.0,success,105.0,0.005,,,,,,368.30747867216047,,
7639,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150553.77107407435,566.2883201830156,706.6228678832988,centered,,,,none,0.0,success,105.0,0.005,,,,,,171.46662616730057,,
7640,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153132.18973976152,758.2497462684332,-515.0198587589133,centered,,,,49,5.260000000000122,success,85.14404296875,0.005,,,,,1760.3197621947038,231.31097454251145,758.2497462684332,-515.0198587589133
7641,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145788.88073952092,840.3121358450935,667.2776758588611,centered,,,,none,0.0,success,105.0,0.005,,,,,,81.0254109020623,,
7642,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142796.79862774798,296.9353710944278,-992.2816017709832,centered,,,,none,0.0,success,105.0,0.005,,,,,,579.6319252509883,,
7643,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147740.20612230693,-563.0213528482883,958.8135206401475,centered,,,,none,0.0,success,105.0,0.005,,,,,,-521.3575171021283,,
7644,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152821.64333270182,316.9565409133738,1279.4686082630888,centered,,,,none,0.0,success,105.0,0.005,,,,,,484.90772611278,,
7645,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148991.7330259975,892.9963884599948,974.8060213914357,centered,,,,none,0.0,success,105.0,0.005,,,,,,730.1693865884545,,
7646,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147365.62667199768,763.2226628402514,1036.7752224909711,centered,,,,none,0.0,success,105.0,0.005,,,,,,644.5442128960716,,
7647,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,121257.43193557975,271.9885541424446,1142.1523647768608,centered,,,,none,0.0,success,105.0,0.005,,,,,,564.0238345955512,,
7648,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104258.59666441724,1092.004001759683,-626.1543543780132,centered,,,,none,0.0,success,105.0,0.005,,,,,,39.43865852843955,,
