index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7649,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,130903.99002907526,848.4813651663858,3.316169479031032,centered,,,,51,5.255000000000122,success,49.7314453125,0.005,,,,,-1858.108667681503,-543.6324429611655,848.4813651663858,3.316169479031032
7650,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118524.83217380705,-446.6088313441146,1098.6072725081594,centered,,,,none,0.0,success,105.0,0.005,,,,,,-370.8025659142379,,
7651,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129916.18450249432,754.9243647093234,711.0729947153472,centered,,,,none,0.0,success,105.0,0.005,,,,,,-177.72879094089433,,
7652,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102601.28983922617,745.5473305966898,486.5672359373725,centered,,,,none,0.0,success,105.0,0.005,,,,,,-420.3579019052874,,
7653,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115078.85999377383,1063.546707769925,94.61020419320265,centered,,,,49,5.290000000000127,success,91.1865234375,0.005,,,,,1144.7984112463892,-6.050695647843199,1063.546707769925,94.61020419320265
7654,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112862.9757328242,-207.06359776143745,797.6391578466818,centered,,,,none,0.0,success,105.0,0.005,,,,,,-205.29493823138557,,
7655,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119016.35890913507,146.2796281670635,-971.7923296496576,centered,,,,none,0.0,success,105.0,0.005,,,,,,120.7241694137832,,
7656,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104116.82973978797,859.9322267481552,-781.4920558944043,centered,,,,none,0.0,success,105.0,0.005,,,,,,-102.32826610082674,,
7657,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145340.33247449604,-502.971302835801,887.4446975655101,centered,,,,none,0.0,success,105.0,0.005,,,,,,-367.52285412280617,,
7658,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147592.3631245233,-576.2648767211368,-1102.5253558421866,centered,,,,none,0.0,success,105.0,0.005,,,,,,548.7803576309555,,
7659,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141143.4660556816,568.2513155272791,-879.6379404332359,centered,,,,none,0.0,success,105.0,0.005,,,,,,-196.93443522642826,,
7660,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144337.56591794093,-7.344850233138003,998.132714444716,centered,,,,none,0.0,success,105.0,0.005,,,,,,-285.0168614561597,,
7661,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147732.15854283387,612.2209956916902,958.245640335812,centered,,,,none,0.0,success,105.0,0.005,,,,,,373.4312664560962,,
7662,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147632.2456434764,559.0681252958439,990.9360979040148,centered,,,,none,0.0,success,105.0,0.005,,,,,,-629.3179959326474,,
7663,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144494.31319393922,122.0214971116593,866.5383903602216,centered,,,,none,0.0,success,105.0,0.005,,,,,,-128.26958545785456,,
7664,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147422.69390853881,911.0746288868128,-499.6884396477599,centered,,,,49,5.155000000000106,success,105.0,0.005,,,,,1537.5539049248036,63.96663216099176,911.0746288868128,-499.6884396477599
7665,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147322.1186919006,1050.9873846975352,849.1410264566357,centered,,,,none,0.0,success,105.0,0.005,,,,,,-645.4479260817475,,
7666,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145049.53188423626,-533.3659858823827,1234.933806973244,centered,,,,none,0.0,success,105.0,0.005,,,,,,-658.3234443825877,,
7667,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124601.02194515735,-364.1103685195949,-1106.3890352787216,centered,,,,none,0.0,success,105.0,0.005,,,,,,-288.21047250440176,,
7668,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117312.32074720744,189.05645572265985,1193.9197856083047,centered,,,,none,0.0,success,105.0,0.005,,,,,,285.5638722084858,,
7669,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,115749.21330810824,1057.8515363970946,-888.042747374292,centered,,,,none,0.0,success,105.0,0.005,,,,,,-315.8566162211704,,
7670,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,138780.16041291293,1017.4495569485016,258.58325247909494,centered,,,,50,5.285000000000126,success,82.598876953125,0.005,,,,,-189.6469473375182,-189.6469473375309,1017.4495569485016,258.58325247909494
7671,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119254.52039648824,-496.8547104867857,-693.2400405986855,centered,,,,none,0.0,success,105.0,0.005,,,,,,-548.7713523488069,,
7672,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102839.62672329515,-582.8549844572626,-985.4088664440114,centered,,,,none,0.0,success,105.0,0.005,,,,,,-182.0210178362957,,
7673,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125611.82936719562,1022.653526601162,151.53183935015298,centered,,,,49,5.270000000000124,success,77.5634765625,0.005,,,,,1189.491545220866,-67.29974591021063,1022.653526601162,151.53183935015298
7674,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132187.43682471462,-398.8657454736449,-1297.2949890436826,centered,,,,none,0.0,success,105.0,0.005,,,,,,-558.1267594924286,,
7675,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124426.5585304768,-259.4349457478279,-1002.011655722796,centered,,,,none,0.0,success,105.0,0.005,,,,,,343.323836981137,,
7676,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,141984.27778718786,1291.165030779386,-75.7864667735339,centered,,,,none,0.0,success,105.0,0.005,,,,,,-656.7456086821933,,
7677,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147688.73545819928,267.2988357865506,-1236.413354419366,centered,,,,none,0.0,success,105.0,0.005,,,,,,645.1526913069276,,
7678,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148153.4940493849,-693.0659957356787,-642.0441463422247,centered,,,,none,0.0,success,105.0,0.005,,,,,,185.92743140255902,,
7679,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153417.00512789667,-143.43740037272346,833.0293778145951,centered,,,,none,0.0,success,105.0,0.005,,,,,,161.82394241557975,,
7680,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154997.55555044388,1088.4061109835538,338.6692628387036,centered,,,,48,5.295000000000128,success,95.361328125,0.005,,,,,3300.228146712412,204.3643221464614,1088.4061109835538,338.6692628387036
7681,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140657.18496278385,754.951340683092,-997.1659373607213,centered,,,,none,0.0,success,105.0,0.005,,,,,,-683.2155281241609,,
7682,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145305.84992446704,284.363873862696,1264.9811588156265,centered,,,,none,0.0,success,105.0,0.005,,,,,,-402.0054041518062,,
7683,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143310.5307039589,1123.2075674621165,-280.6824815485761,centered,,,,none,0.0,success,105.0,0.005,,,,,,-546.2354351728923,,
7684,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153036.73395868734,1259.8414396985265,-150.34361898346882,centered,,,,none,0.0,success,105.0,0.005,,,,,,-43.40945221833316,,
7685,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151963.44659027466,-272.4877580318098,974.3567211814034,centered,,,,none,0.0,success,105.0,0.005,,,,,,-176.118525548447,,
7686,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141867.04496001874,797.2889827372796,320.65614117174664,centered,,,,49,5.2350000000001184,success,65.61279296875,0.005,,,,,1940.0484740197717,526.6444691106972,797.2889827372796,320.65614117174664
7687,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133582.3857989779,1230.726235721003,-296.7466119521073,centered,,,,none,0.0,success,105.0,0.005,,,,,,208.1776623963079,,
7688,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.0,148231.79385310988,1047.2172173641948,588.2753614995297,centered,,,,none,0.0,success,105.0,0.005,,,,,,-317.01542404726064,,
7689,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119354.51200448963,308.45546035334115,747.2524759669609,centered,,,,none,0.0,success,105.0,0.005,,,,,,-448.77974434742134,,
7690,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104072.06361612631,1162.1836292179942,-1.8634923195600093,centered,,,,none,0.0,success,105.0,0.005,,,,,,-147.09438976250422,,
7691,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114593.43790036751,835.6247914187262,1035.8300637603602,centered,,,,none,0.0,success,105.0,0.005,,,,,,507.3856516673638,,
7692,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136996.4338159686,405.30511334502717,1232.2965112050106,centered,,,,none,0.0,success,105.0,0.005,,,,,,673.0308042324277,,
7693,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120383.83352363955,-512.7316529901236,-1062.1029045847051,centered,,,,none,0.0,success,105.0,0.005,,,,,,-309.5745773446726,,
7694,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121123.99356779784,461.30190720035125,-1217.185552406069,centered,,,,none,0.0,success,105.0,0.005,,,,,,-442.2277133308149,,
7695,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105820.31587504076,201.56779853429316,-1015.1535789143496,centered,,,,none,0.0,success,105.0,0.005,,,,,,424.39662660995344,,
7696,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128766.6166085911,318.4328877659372,1020.1855890238916,centered,,,,none,0.0,success,105.0,0.005,,,,,,-628.9370312995158,,
7697,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145350.24385101962,438.27490282571165,719.1128426705417,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.6114775992385,,
7698,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143501.3535138779,821.3357418881668,391.5942592883966,centered,,,,51,5.24500000000012,success,73.81591796875,0.005,,,,,-1793.9802866452083,-355.4126252538932,821.3357418881668,391.5942592883966
7699,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149329.42223278532,1234.4005669949274,549.3931025652411,centered,,,,none,0.0,success,105.0,0.005,,,,,,499.9741928197538,,
7700,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149180.14391650868,-631.5785500251445,-1184.5417809440605,centered,,,,none,0.0,success,105.0,0.005,,,,,,-708.5901863805278,,
7701,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141511.40577221304,-75.08776167400309,1384.348768207332,centered,,,,none,0.0,success,105.0,0.005,,,,,,-705.760930283948,,
7702,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146653.59473704602,1178.2679205066695,-0.6390315710505092,centered,,,,49,5.170000000000108,success,105.0,0.005,,,,,1726.4368580789887,262.5261724328429,1178.2679205066695,-0.6390315710505092
7703,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151258.28067322404,702.5830943128758,781.0881278448915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-260.91826869597,,
7704,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,151851.20943609154,281.01932127532467,1212.0800865275087,centered,,,,none,0.0,success,105.0,0.005,,,,,,-678.0662867854495,,
7705,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,146941.8835870651,961.5442167681176,-467.7530760230802,centered,,,,none,0.0,success,105.0,0.005,,,,,,-724.7874985524147,,
7706,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154990.37170029053,809.1567283617477,-498.2875529442299,centered,,,,49,5.255000000000122,success,83.09326171875,0.005,,,,,1745.1123842760862,197.1804719931143,809.1567283617477,-498.2875529442299
7707,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121460.76344591453,146.2476281030672,-1120.085803962194,centered,,,,none,0.0,success,105.0,0.005,,,,,,-105.45783521410387,,
7708,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119018.54156152508,622.7246478012139,890.8409195390144,centered,,,,none,0.0,success,105.0,0.005,,,,,,122.90682180378052,,
7709,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.8,150413.9303473874,358.66737713969087,997.1295740895557,centered,,,,none,0.0,success,105.0,0.005,,,,,,-206.59581825153975,,
7710,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134182.48103933348,-633.6575981619308,506.4853462598171,centered,,,,none,0.0,success,105.0,0.005,,,,,,-409.52479924138197,,
7711,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119483.96942209432,837.8347691471968,974.7900922957144,centered,,,,none,0.0,success,105.0,0.005,,,,,,588.3346823730233,,
7712,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132543.11104342475,481.2341758144262,-843.1355120553552,centered,,,,none,0.0,success,105.0,0.005,,,,,,-202.4525407822672,,
7713,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.5,151661.87790942294,716.8925238802221,-564.2672167224167,centered,,,,51,5.285000000000126,success,98.291015625,0.005,,,,,-1999.0828575583873,-477.6872064001128,716.8925238802221,-564.2672167224167
7714,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133968.90524638054,1344.6652572062005,142.45460454212298,centered,,,,none,0.0,success,105.0,0.005,,,,,,594.6971097989765,,
7715,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,146153.74449818814,625.4808628321293,875.2544030705513,centered,,,,none,0.0,success,105.0,0.005,,,,,,-237.3240664250387,,
7716,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124435.06509318447,113.28326958819616,-1367.9353891577468,centered,,,,none,0.0,success,105.0,0.005,,,,,,-454.1673244772583,,
7717,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150441.18210857006,567.6231858023297,1170.432699279474,centered,,,,none,0.0,success,105.0,0.005,,,,,,58.87766066301058,,
7718,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149694.54379927198,1381.3504347141306,-162.95335855020085,centered,,,,none,0.0,success,105.0,0.005,,,,,,-443.872241427816,,
7719,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,153918.4684957932,800.1789856763568,-161.35111131878332,centered,,,,51,5.215000000000115,success,43.6431884765625,0.005,,,,,-2141.0739602760004,-595.9299755624677,800.1789856763568,-161.35111131878332
7720,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146270.18840103786,707.0378887155521,-872.3520733406094,centered,,,,none,0.0,success,105.0,0.005,,,,,,216.80781025763127,,
7721,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149062.56749177468,270.2373465565961,981.7159531693852,centered,,,,none,0.0,success,105.0,0.005,,,,,,-41.054347733722786,,
7722,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144662.1445663458,731.62802293709,717.490126807559,centered,,,,none,0.0,success,105.0,0.005,,,,,,39.561786948744604,,
7723,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148357.3055275048,347.97843267361844,742.5108031055313,centered,,,,none,0.0,success,105.0,0.005,,,,,,-191.50374965231583,,
7724,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146173.06820433287,-678.8251129805149,-1066.4267139508845,centered,,,,none,0.0,success,105.0,0.005,,,,,,465.2128757140319,,
7725,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148449.16664236225,221.90783309327801,-1143.7267744344065,centered,,,,none,0.0,success,105.0,0.005,,,,,,481.6000243798951,,
7726,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148597.84695380827,1055.1448621555655,360.7603444621959,centered,,,,50,5.315000000000131,success,98.73046875,0.005,,,,,-231.60108615728677,-231.60108615728137,1055.1448621555655,360.7603444621959
7727,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102947.94575280623,-604.9962313032188,776.6834062646535,centered,,,,none,0.0,success,105.0,0.005,,,,,,-73.70198832520512,,
7728,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125175.50497576613,960.7619102648159,372.3621759574121,centered,,,,none,0.0,success,105.0,0.005,,,,,,-503.62413733969896,,
7729,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124322.81710051605,22.80336304265802,-1069.354282004975,centered,,,,none,0.0,success,105.0,0.005,,,,,,-566.4153171456876,,
7730,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112312.87231650113,100.54842868959349,-1386.3116645406885,centered,,,,none,0.0,success,105.0,0.005,,,,,,281.52698588383566,,
7731,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103807.8636577999,1197.5350281181745,-356.40667074333487,centered,,,,none,0.0,success,105.0,0.005,,,,,,-411.2943480889135,,
7732,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140139.78331929565,942.6144248961027,-153.7277320951989,centered,,,,51,5.240000000000119,success,57.0556640625,0.005,,,,,-1688.0482922272058,-283.81233567748075,942.6144248961027,-153.7277320951989
7733,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124485.75143849697,1316.2154467177215,213.1173417874306,centered,,,,none,0.0,success,105.0,0.005,,,,,,402.51674500132174,,
7734,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,104983.90963044293,995.7574910985741,692.1120257491034,centered,,,,none,0.0,success,105.0,0.005,,,,,,-412.00961798785437,,
7735,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,132005.07218602626,-86.25494806317646,866.1187242257448,centered,,,,none,0.0,success,105.0,0.005,,,,,,557.4497139898589,,
7736,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112077.92220190284,-215.99008320570732,-1210.6625975140414,centered,,,,none,0.0,success,105.0,0.005,,,,,,46.576871285522614,,
7737,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153177.66867680795,-626.2701959310903,1069.338738363118,centered,,,,none,0.0,success,105.0,0.005,,,,,,-77.5125086731395,,
7738,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148133.93486658225,-302.446882819615,-1239.5384936118166,centered,,,,none,0.0,success,105.0,0.005,,,,,,-127.62877282679364,,
7739,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142348.30675850055,-610.9937203859381,-625.9083593485857,centered,,,,none,0.0,success,105.0,0.005,,,,,,131.140056003551,,
7740,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146496.40450871314,-288.3093201755619,1104.8316857056925,centered,,,,none,0.0,success,105.0,0.005,,,,,,443.0239179329498,,
7741,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146638.37183344347,-9.424864282128055,1023.1286613699733,centered,,,,none,0.0,success,105.0,0.005,,,,,,-405.2109334489005,,
7742,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148142.25669091806,238.86779484565204,938.1976163024983,centered,,,,none,0.0,success,105.0,0.005,,,,,,-406.55258623906883,,
7743,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,153257.67305592186,982.4443284275743,544.3535598383423,centered,,,,none,0.0,success,105.0,0.005,,,,,,-498.20791414654923,,
7744,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149509.36463194614,-55.82435054990492,1147.7117946423234,centered,,,,none,0.0,success,105.0,0.005,,,,,,-629.0514087536817,,
7745,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144418.55820802326,541.135594001104,981.0446374793268,centered,,,,none,0.0,success,105.0,0.005,,,,,,174.53657030993045,,
7746,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141788.90905731675,-554.7556935428101,938.5564462294564,centered,,,,none,0.0,success,105.0,0.005,,,,,,448.50856640872206,,
7747,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123094.47007019322,290.49293982406607,-765.5243009499733,centered,,,,none,0.0,success,105.0,0.005,,,,,,-166.42425777535465,,
7748,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104112.45078443679,769.0021143478692,-828.1476249417842,centered,,,,none,0.0,success,105.0,0.005,,,,,,-106.70722145199865,,
7749,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,109118.23429774377,399.67016709465315,-1047.4267670800486,centered,,,,none,0.0,success,105.0,0.005,,,,,,314.67737570812665,,
7750,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131863.21190803873,196.96596327979802,1031.1007193121704,centered,,,,none,0.0,success,105.0,0.005,,,,,,-240.23436391753563,,
7751,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,143428.8703860768,-214.62904599373542,-774.7986579074059,centered,,,,none,0.0,success,105.0,0.005,,,,,,-427.8957530549985,,
7752,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105922.07552981775,249.1938077860791,921.0431820251532,centered,,,,none,0.0,success,105.0,0.005,,,,,,526.1562813869683,,
7753,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103882.51435411908,673.4513315898073,-963.8299496329587,centered,,,,none,0.0,success,105.0,0.005,,,,,,-336.6436517697226,,
7754,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131434.25422444698,81.94260977896965,1181.4825552938282,centered,,,,none,0.0,success,105.0,0.005,,,,,,-13.368247589429386,,
7755,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147852.3772964706,1004.2419950383099,-396.23989173374815,centered,,,,49,5.170000000000108,success,105.0,0.005,,,,,1967.2372928565892,493.65002009281375,1004.2419950383099,-396.23989173374815
7756,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.4,146129.43949646867,1035.8682389468877,-318.69747414848547,centered,,,,50,5.285000000000126,success,98.291015625,0.005,,,,,-591.6429626329627,-591.642962633,1035.8682389468877,-318.69747414848547
7757,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150549.96603367935,-596.9990340183067,-1066.7114788436625,centered,,,,none,0.0,success,105.0,0.005,,,,,,661.2319307901615,,
7758,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148561.72351199551,-699.9543434732291,544.1452893974979,centered,,,,none,0.0,success,105.0,0.005,,,,,,-541.8983275129301,,
7759,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141261.97907332398,-365.9506169300757,-1059.6291159946854,centered,,,,none,0.0,success,105.0,0.005,,,,,,-78.42141758407011,,
7760,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146998.85700692827,1179.5613413536084,-731.274215685803,centered,,,,none,0.0,success,105.0,0.005,,,,,,-359.87026944950424,,
7761,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148145.97422662177,1039.2555235667642,-454.1021793211403,centered,,,,none,0.0,success,105.0,0.005,,,,,,-683.4738133438271,,
7762,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146012.84435872038,-153.3285202053075,-884.7759994786234,centered,,,,none,0.0,success,105.0,0.005,,,,,,-708.238100381253,,
7763,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148020.40020034608,-278.07455556651803,1195.3004197376367,centered,,,,none,0.0,success,105.0,0.005,,,,,,353.72911472857834,,
7764,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146178.61548144472,-175.55146002783385,1237.7333193022778,centered,,,,none,0.0,success,105.0,0.005,,,,,,125.2348906644828,,
7765,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148674.12520560698,-100.80109187208792,-1122.8342906145945,centered,,,,none,0.0,success,105.0,0.005,,,,,,-155.32283435858778,,
