index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7766,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149054.60391811858,-124.73106553328121,820.888657675825,centered,,,,none,0.0,success,105.0,0.005,,,,,,-49.0179213898506,,
7767,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,143553.30602436315,921.6470916293138,-395.1503207549826,centered,,,,49,5.265000000000123,success,95.361328125,0.005,,,,,751.7246030269598,-690.7156133501794,921.6470916293138,-395.1503207549826
7768,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141474.2811213061,-512.6632686545181,-959.6913845488904,centered,,,,none,0.0,success,105.0,0.005,,,,,,587.179278620981,,
7769,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102565.16778954909,-159.8791935040831,-812.1663094078135,centered,,,,none,0.0,success,105.0,0.005,,,,,,-456.47995158236665,,
7770,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131330.037881101,400.1977321444115,-809.7275579115933,centered,,,,none,0.0,success,105.0,0.005,,,,,,-117.58459093542128,,
7771,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113621.98226666187,790.3674901804968,-349.4194832801936,centered,,,,51,5.270000000000124,success,80.89599609375,0.005,,,,,-1604.9305045252986,-464.0699820382854,790.3674901804968,-349.4194832801936
7772,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108540.81921640414,-603.9341220175364,-851.9961222517359,centered,,,,none,0.0,success,105.0,0.005,,,,,,-262.7377056315155,,
7773,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147125.3153359052,883.2784792079377,1026.8109090924572,centered,,,,none,0.0,success,105.0,0.005,,,,,,-233.4119404725646,,
7774,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127667.99061817705,645.4578645581951,833.8093012986837,centered,,,,none,0.0,success,105.0,0.005,,,,,,456.40416203987803,,
7775,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,138359.6975366273,687.3449713754271,-439.80412874698,centered,,,,49,5.305000000000129,success,78.55224609375,0.005,,,,,1793.3344004574174,413.876186960762,687.3449713754271,-439.80412874698
7776,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116868.84990085915,251.29675048353508,-880.2939926641997,centered,,,,none,0.0,success,105.0,0.005,,,,,,-157.90697413981871,,
7777,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148135.55974870134,-197.946241671028,1277.2896744437148,centered,,,,none,0.0,success,105.0,0.005,,,,,,468.8886630838378,,
7778,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150898.00007344814,637.1901714301075,905.2501820394124,centered,,,,none,0.0,success,105.0,0.005,,,,,,44.794456425201794,,
7779,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144105.202690227,879.9938226460539,-972.0201265975577,centered,,,,none,0.0,success,105.0,0.005,,,,,,-517.3800891701046,,
7780,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146334.63067894414,274.86334676792285,1030.3980295583149,centered,,,,none,0.0,success,105.0,0.005,,,,,,626.7753503253414,,
7781,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145270.69242970922,809.8926712224762,34.93338072685401,centered,,,,49,5.215000000000115,success,43.890380859375,0.005,,,,,2094.335478106106,648.1096503121323,809.8926712224762,34.93338072685401
7782,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149797.28664729468,561.8303114660193,-1206.3975816889485,centered,,,,none,0.0,success,105.0,0.005,,,,,,164.15730004785362,,
7783,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,153951.81685454014,1109.6385903283308,133.1761368216639,centered,,,,49,5.260000000000122,success,79.9072265625,0.005,,,,,1576.017186333047,36.86769473498927,1109.6385903283308,133.1761368216639
7784,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,145801.50991418422,330.9680397754114,744.1850870617765,centered,,,,none,0.0,success,105.0,0.005,,,,,,-589.5586504289653,,
7785,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141674.9958700318,1027.6026391330734,-549.8345075883816,centered,,,,none,0.0,success,105.0,0.005,,,,,,-542.1708324652059,,
7786,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152953.6082191087,1085.4535358391668,-169.2309941544704,centered,,,,49,5.2800000000001255,success,79.541015625,0.005,,,,,1763.4916379823699,236.3187432235225,1085.4535358391668,-169.2309941544704
7787,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128113.66844363794,-375.9535481438698,779.5749245021153,centered,,,,none,0.0,success,105.0,0.005,,,,,,159.038120847971,,
7788,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122290.91866418034,-1.9342967126708568,-1057.3651023441007,centered,,,,none,0.0,success,105.0,0.005,,,,,,-131.051412150438,,
7789,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.1,151931.39380967047,907.1703254799601,-2.322898718197393,centered,,,,49,5.275000000000125,success,56.396484375,0.005,,,,,2141.9945483471383,628.9703133842618,907.1703254799601,-2.322898718197393
7790,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,129074.1353433611,709.8423532717525,-451.55900807925866,centered,,,,49,5.275000000000125,success,87.78076171875,0.005,,,,,1678.4215118396678,391.5961196020629,709.8423532717525,-451.55900807925866
7791,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123341.33515262758,305.18940274250826,-817.3536142272877,centered,,,,none,0.0,success,105.0,0.005,,,,,,80.44082465900209,,
7792,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126264.09734216065,1179.0688969052535,373.01578331499564,centered,,,,none,0.0,success,105.0,0.005,,,,,,-189.06920805551871,,
7793,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117637.1216196172,530.6395650679907,757.1498197344922,centered,,,,none,0.0,success,105.0,0.005,,,,,,-333.07952851233847,,
7794,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121057.43829260005,919.7769966968872,82.948477453735,centered,,,,51,5.240000000000119,success,62.79296875,0.005,,,,,-1724.445201339855,-508.78298852860536,919.7769966968872,82.948477453735
7795,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140489.20076828508,871.135695135404,986.8432951732353,centered,,,,none,0.0,success,105.0,0.005,,,,,,539.5200016707322,,
7796,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117573.65255120712,948.2220282297764,539.2313372462187,centered,,,,none,0.0,success,105.0,0.005,,,,,,546.8956762081659,,
7797,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150406.82591200527,-263.24927148689085,1325.7790546668941,centered,,,,none,0.0,success,105.0,0.005,,,,,,-673.6389239231391,,
7798,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150109.73708313494,49.60374762656375,-1168.3855290958168,centered,,,,none,0.0,success,105.0,0.005,,,,,,-272.56736477209273,,
7799,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151586.99645996245,889.3225721834572,109.04626118942451,centered,,,,49,5.240000000000119,success,48.2666015625,0.005,,,,,2017.3362723933533,506.5316240340798,889.3225721834572,109.04626118942451
7800,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150065.30804643515,753.4335184201436,667.1672215084483,centered,,,,none,0.0,success,105.0,0.005,,,,,,-73.10799426464881,,
7801,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146738.52013800511,606.8075577135887,553.9837761631793,centered,,,,51,5.160000000000107,success,105.0,0.005,,,,,-2093.7944111364486,-620.2071383726809,606.8075577135887,553.9837761631793
7802,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,147958.61724910614,-454.53347871593684,863.2808748746784,centered,,,,none,0.0,success,105.0,0.005,,,,,,-590.1920280509992,,
7803,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144515.47673194602,532.2208667658324,1111.679556226747,centered,,,,none,0.0,success,105.0,0.005,,,,,,658.7105928142397,,
7804,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150727.30617944247,1147.083621232303,244.0183812714272,centered,,,,50,5.215000000000115,success,105.0,0.005,,,,,-353.1586564859026,-353.1586564859021,1147.083621232303,244.0183812714272
7805,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142587.53446229766,180.737818403376,1013.1999865676615,centered,,,,none,0.0,success,105.0,0.005,,,,,,370.3677598006258,,
7806,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148263.13946693906,-208.23523221613775,-1099.0176666586099,centered,,,,none,0.0,success,105.0,0.005,,,,,,-566.3085730265417,,
7807,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,142012.17341193993,-338.39757775885573,966.6701200778366,centered,,,,none,0.0,success,105.0,0.005,,,,,,-628.8499839301057,,
7808,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.0,148958.88338561892,1257.7021902841436,86.58222022568998,centered,,,,none,0.0,success,105.0,0.005,,,,,,410.0741084617612,,
7809,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103833.80841175134,691.2784252746633,-564.8144596349175,centered,,,,none,0.0,success,105.0,0.005,,,,,,-385.3495941374707,,
7810,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124470.64221564426,916.6673200950863,695.0197923978792,centered,,,,none,0.0,success,105.0,0.005,,,,,,387.4075221485712,,
7811,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113249.94825215852,942.6152824579848,-739.0702393372853,centered,,,,none,0.0,success,105.0,0.005,,,,,,181.6775811029311,,
7812,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112524.35435969924,-308.77125589161636,-877.3609393196066,centered,,,,none,0.0,success,105.0,0.005,,,,,,493.0090290819285,,
7813,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114066.3845871152,-636.4767601168393,-839.7072635840988,centered,,,,none,0.0,success,105.0,0.005,,,,,,-19.667661584956612,,
7814,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113728.55092664454,840.1534540792431,-823.0862311109836,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.50132205558907,,
7815,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,109274.54037986053,851.276552451669,-882.0392098109669,centered,,,,none,0.0,success,105.0,0.005,,,,,,470.9834578248567,,
7816,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113512.31874585645,1130.7943103748848,-256.7341691116726,centered,,,,none,0.0,success,105.0,0.005,,,,,,444.04807480083434,,
7817,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,155305.9562704899,570.7120619168572,-838.6254035503945,centered,,,,none,0.0,success,105.0,0.005,,,,,,378.3233791684878,,
7818,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152957.21114425323,-557.2388036041501,-1210.912643771205,centered,,,,none,0.0,success,105.0,0.005,,,,,,-122.93226665247744,,
7819,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153883.9917528108,-469.087553635371,897.3576566762631,centered,,,,none,0.0,success,105.0,0.005,,,,,,457.90390669915377,,
7820,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,149032.9316815167,1172.2192838039734,-564.798995295213,centered,,,,none,0.0,success,105.0,0.005,,,,,,484.1224043595673,,
7821,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,148900.43318987614,675.0764041310795,-1199.503900738594,centered,,,,none,0.0,success,105.0,0.005,,,,,,-732.6961573706717,,
7822,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145063.72346272008,430.6536297335069,998.2361247491008,centered,,,,none,0.0,success,105.0,0.005,,,,,,-644.1318658987623,,
7823,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145699.4499176975,340.5278531227696,-900.5688639616715,centered,,,,none,0.0,success,105.0,0.005,,,,,,-8.405410921341524,,
7824,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148509.28674031506,434.47572565872633,1035.4261957194553,centered,,,,none,0.0,success,105.0,0.005,,,,,,247.72310090599723,,
7825,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152087.08387881596,-547.4219287550477,988.178491281873,centered,,,,none,0.0,success,105.0,0.005,,,,,,-630.2055970692032,,
7826,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154036.5029047199,1091.0896247510764,-71.80891056941891,centered,,,,49,5.300000000000129,success,83.4228515625,0.005,,,,,791.2435887054598,-756.6883235775238,1091.0896247510764,-71.80891056941891
7827,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133430.62477406175,1342.5940484495434,19.846081878662066,centered,,,,none,0.0,success,105.0,0.005,,,,,,-558.9872982131798,,
7828,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,133022.36257266442,981.1891143331316,-796.2144687978298,centered,,,,none,0.0,success,105.0,0.005,,,,,,276.79898845740286,,
7829,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140177.56293773348,1087.386812615774,258.1352579096815,centered,,,,50,5.305000000000129,success,98.73046875,0.005,,,,,-246.03271723963553,-246.03271723960944,1087.386812615774,258.1352579096815
7830,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119111.73639284213,-162.55679362129922,812.8672546681469,centered,,,,none,0.0,success,105.0,0.005,,,,,,216.10165312082887,,
7831,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130736.18633426902,684.0622962840897,763.8824712724272,centered,,,,none,0.0,success,105.0,0.005,,,,,,-41.67065628869974,,
7832,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108398.34582765165,-15.18817742350393,-849.7137657011681,centered,,,,none,0.0,success,105.0,0.005,,,,,,-405.21109438402135,,
7833,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105865.85902091632,-330.09650391177865,731.0811394880087,centered,,,,none,0.0,success,105.0,0.005,,,,,,469.93977248551835,,
7834,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103470.16430429427,592.1792340344655,-977.6582675288297,centered,,,,none,0.0,success,105.0,0.005,,,,,,448.5165631628483,,
7835,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123097.16742970338,413.0729223228118,-828.2873671365119,centered,,,,none,0.0,success,105.0,0.005,,,,,,-163.72689826519934,,
7836,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122073.00074231355,398.047047185125,-952.6434606554924,centered,,,,none,0.0,success,105.0,0.005,,,,,,-348.96933401718877,,
7837,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151880.40587752653,1053.5647776442397,445.64019742558776,centered,,,,none,0.0,success,105.0,0.005,,,,,,-57.2522183582471,,
7838,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,153642.14866279435,722.1313492335312,-637.9220871303369,centered,,,,none,0.0,success,105.0,0.005,,,,,,-113.7323072740473,,
7839,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144195.14839721654,524.8961773616847,-1112.487368401728,centered,,,,none,0.0,success,105.0,0.005,,,,,,338.38225808476176,,
7840,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146019.64427325438,-668.4142596712973,500.5682350194229,centered,,,,none,0.0,success,105.0,0.005,,,,,,-701.4381858472227,,
7841,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146311.08528996812,1138.4447795975502,20.029236475684684,centered,,,,51,5.195000000000112,success,105.0,0.005,,,,,-1877.207993724529,-409.99716913351415,1138.4447795975502,20.029236475684684
7842,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149960.09286573713,664.6851226254307,-489.85864289613664,centered,,,,49,5.265000000000123,success,76.025390625,0.005,,,,,1570.2461038768233,71.35876284792052,664.6851226254307,-489.85864289613664
7843,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,145909.42297864312,348.84776213849045,-954.937115720993,centered,,,,none,0.0,success,105.0,0.005,,,,,,-481.64558597004617,,
7844,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,148927.15034207908,-392.76421010280274,826.6649870324208,centered,,,,none,0.0,success,105.0,0.005,,,,,,-705.9790051677201,,
7845,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,150177.78160438171,61.875148782402896,1075.8900179530826,centered,,,,none,0.0,success,105.0,0.005,,,,,,544.652257134898,,
7846,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143627.31248733882,-553.5140523182082,-908.715092709881,centered,,,,none,0.0,success,105.0,0.005,,,,,,166.67584567658938,,
7847,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118381.92597845616,-115.235482883058,-1060.5425936681934,centered,,,,none,0.0,success,105.0,0.005,,,,,,-513.7087612651236,,
7848,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.5,147053.2424336599,171.57850937168996,-920.0469216250236,centered,,,,none,0.0,success,105.0,0.005,,,,,,9.659666767554274,,
7849,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103818.95837197051,651.7761591790478,-982.9486538892772,centered,,,,none,0.0,success,105.0,0.005,,,,,,-400.19963391830976,,
7850,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,132967.49596591655,140.19192755089853,-1079.4755829406834,centered,,,,none,0.0,success,105.0,0.005,,,,,,-406.7121706650473,,
7851,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.9,148253.25438530406,1075.9142149433485,315.8543583300243,centered,,,,49,5.285000000000126,success,95.361328125,0.005,,,,,1474.306382289098,-8.309254105032156,1075.9142149433485,315.8543583300243
7852,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132092.68306311598,796.863407260938,390.99158125707254,centered,,,,49,5.255000000000122,success,71.8017578125,0.005,,,,,1310.2712538792694,-10.763208840267737,796.863407260938,390.99158125707254
7853,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.9,147678.43501434484,358.61399889918715,-1317.3172888177694,centered,,,,none,0.0,success,105.0,0.005,,,,,,-583.1286250642146,,
7854,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112154.08905616603,-33.187072035062556,-958.4962516201956,centered,,,,none,0.0,success,105.0,0.005,,,,,,122.74372554872649,,
7855,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105445.49505168713,-139.35839837085587,-900.9744358784061,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.5758032563277,,
7856,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126859.06348015787,511.8750868658349,-725.9029775525355,centered,,,,none,0.0,success,105.0,0.005,,,,,,405.8969299417312,,
7857,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144016.94546104054,113.70961235965888,-854.2066005955621,centered,,,,none,0.0,success,105.0,0.005,,,,,,-605.6373183565147,,
7858,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147346.35990753118,-539.8869200634443,663.8090117640368,centered,,,,none,0.0,success,105.0,0.005,,,,,,625.2774484295496,,
7859,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150401.20902801314,-229.5883748034921,-1024.8648299268518,centered,,,,none,0.0,success,105.0,0.005,,,,,,-219.31713762576342,,
7860,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147306.34503837983,901.7642870209534,-860.172680799215,centered,,,,none,0.0,success,105.0,0.005,,,,,,585.262579278217,,
7861,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147047.28516331097,-133.8788953241187,-1048.2172586579156,centered,,,,none,0.0,success,105.0,0.005,,,,,,-311.4421130668568,,
7862,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147014.4483125247,980.4147788164493,-276.61750530756166,centered,,,,49,5.265000000000123,success,74.951171875,0.005,,,,,1760.5766780140984,293.365853423073,980.4147788164493,-276.61750530756166
7863,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148080.87420442904,698.4830333563667,-507.96232656741216,centered,,,,51,5.265000000000123,success,83.4228515625,0.005,,,,,-1663.3050713740813,-180.68943498000493,698.4830333563667,-507.96232656741216
7864,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,151861.37604759392,890.3218172194929,407.0105076727109,centered,,,,50,5.260000000000122,success,81.77490234375,0.005,,,,,-475.35955899511464,-475.35955899512453,890.3218172194929,407.0105076727109
7865,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148270.90462430633,1272.7967008322819,-472.6026745296031,centered,,,,none,0.0,success,105.0,0.005,,,,,,303.33800632399164,,
7866,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150841.46188033646,-376.08086122177656,891.5726212186946,centered,,,,none,0.0,success,105.0,0.005,,,,,,459.15743242938265,,
7867,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,134758.9559770738,967.3153304913304,-394.30583955259226,centered,,,,50,5.215000000000115,success,105.0,0.005,,,,,-422.6621054621355,-422.6621054621256,967.3153304913304,-394.30583955259226
7868,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121740.38466406176,602.7818014309138,-869.2277710104262,centered,,,,none,0.0,success,105.0,0.005,,,,,,174.16338293311554,,
7869,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134295.08056110766,753.5192666142125,-382.52817997318016,centered,,,,49,5.2350000000001184,success,69.27490234375,0.005,,,,,1645.3646095554868,305.46848883273975,753.5192666142125,-382.52817997318016
7870,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,137197.7807480597,-409.0542968823602,-865.3925917621933,centered,,,,none,0.0,success,105.0,0.005,,,,,,321.75760352494075,,
7871,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128839.41744420008,-530.289088373207,-951.5593313988363,centered,,,,none,0.0,success,105.0,0.005,,,,,,-556.1361956905306,,
7872,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.0,144803.6139716722,1211.7666659476156,-335.58309562057184,centered,,,,none,0.0,success,105.0,0.005,,,,,,-550.7128710119373,,
7873,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106256.16351068088,948.480057415371,674.0602163975614,centered,,,,none,0.0,success,105.0,0.005,,,,,,-295.9497335623342,,
7874,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136141.27732395867,642.8829854162212,-1041.2353153757838,centered,,,,none,0.0,success,105.0,0.005,,,,,,-182.12568777750218,,
7875,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114231.67251507276,1123.477620524066,628.8762413362124,centered,,,,none,0.0,success,105.0,0.005,,,,,,145.6202663725984,,
7876,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,135729.47108737682,182.1412899945576,987.8660768025928,centered,,,,none,0.0,success,105.0,0.005,,,,,,-593.9319243593465,,
7877,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151953.76768565518,642.3599840491588,-907.7016420327625,centered,,,,none,0.0,success,105.0,0.005,,,,,,-185.79743016786858,,
7878,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,153157.81822590865,-173.78072104594276,-892.9240022970384,centered,,,,none,0.0,success,105.0,0.005,,,,,,440.5287500234841,,
7879,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150305.60751673195,1243.3098247041091,165.95786368236122,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.91864890697644,,
