index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7880,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151682.95409022525,904.6166480112953,758.6931803884186,centered,,,,none,0.0,success,105.0,0.005,,,,,,380.5305939390288,,
7881,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142665.65320939315,155.0266037758638,1286.3411834236867,centered,,,,none,0.0,success,105.0,0.005,,,,,,448.4865068961855,,
7882,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145056.04616021065,649.8310120927678,-889.7417844246088,centered,,,,none,0.0,success,105.0,0.005,,,,,,433.46338081356,,
7883,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146303.90905503233,-538.1375567865574,-618.3855949956696,centered,,,,none,0.0,success,105.0,0.005,,,,,,-87.15950958082655,,
7884,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152108.31256115172,1063.5799263212702,-751.9234165152034,centered,,,,none,0.0,success,105.0,0.005,,,,,,-608.9769147334496,,
7885,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151711.88512577946,1023.4061014380395,445.1305483609604,centered,,,,49,5.230000000000118,success,105.0,0.005,,,,,1707.8781732786447,192.68618385942528,1023.4061014380395,445.1305483609604
7886,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,149935.09694819336,-535.4020223940756,815.9105631958746,centered,,,,none,0.0,success,105.0,0.005,,,,,,-447.2074997136945,,
7887,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108336.1462287457,1147.8296985845682,-226.1291790384721,centered,,,,none,0.0,success,105.0,0.005,,,,,,-467.4106932899665,,
7888,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106647.24731563697,546.5860335757452,-716.4910460193953,centered,,,,none,0.0,success,105.0,0.005,,,,,,95.13407139376966,,
7889,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112175.50135553602,-328.93214522811377,818.8758387632115,centered,,,,none,0.0,success,105.0,0.005,,,,,,144.15602491872102,,
7890,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103876.84038454179,29.650075250185644,1201.338544236978,centered,,,,none,0.0,success,105.0,0.005,,,,,,-342.31762134700983,,
7891,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111952.53460627713,-429.7273165800425,814.3373063733362,centered,,,,none,0.0,success,105.0,0.005,,,,,,-78.81072434018179,,
7892,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,138261.05932644772,1220.8883558044106,83.49068123083134,centered,,,,none,0.0,success,105.0,0.005,,,,,,315.2379767811792,,
7893,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,144160.98387682275,1207.7009079792253,-172.70171175079534,centered,,,,none,0.0,success,105.0,0.005,,,,,,-461.59890257433545,,
7894,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,125287.804560963,960.6311441072368,360.77833494511015,centered,,,,49,5.195000000000112,success,105.0,0.005,,,,,1647.4644674778829,398.57214330125925,960.6311441072368,360.77833494511015
7895,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.1,145232.4481585903,661.8698824662529,-906.3617930211303,centered,,,,none,0.0,success,105.0,0.005,,,,,,-475.4071700285324,,
7896,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122861.52221399578,758.7065581689449,1097.5488401178418,centered,,,,none,0.0,success,105.0,0.005,,,,,,-399.372113972804,,
7897,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147548.8392535468,293.4870567430853,867.2099815773073,centered,,,,none,0.0,success,105.0,0.005,,,,,,505.2564866544337,,
7898,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147669.30326739277,104.2318062637146,923.0319424753587,centered,,,,none,0.0,success,105.0,0.005,,,,,,-298.2633505895738,,
7899,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148554.08828290572,205.92343026318576,-1333.209397779034,centered,,,,none,0.0,success,105.0,0.005,,,,,,586.5216649233885,,
7900,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146822.76250813485,698.1779929293452,682.1573810743844,centered,,,,none,0.0,success,105.0,0.005,,,,,,431.6939435216877,,
7901,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,155420.10247781035,678.1477078672897,-1149.962001696213,centered,,,,none,0.0,success,105.0,0.005,,,,,,108.06002875581116,,
7902,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146858.2143167481,12.603379084033348,-1086.7987668882688,centered,,,,none,0.0,success,105.0,0.005,,,,,,467.1457521349503,,
7903,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140651.7865455581,1142.5488960691666,138.14210601938976,centered,,,,none,0.0,success,105.0,0.005,,,,,,-688.6139453499433,,
7904,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146042.8779081205,-413.4874278282613,1096.0416661092531,centered,,,,none,0.0,success,105.0,0.005,,,,,,335.02257950168695,,
7905,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144354.08673688414,659.7517104431381,-606.6954341144537,centered,,,,none,0.0,success,105.0,0.005,,,,,,110.06509917083963,,
7906,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152158.78319327594,1247.2612118693567,367.5770753822535,centered,,,,none,0.0,success,105.0,0.005,,,,,,19.218077452854047,,
7907,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121158.43907693356,1010.2133428072168,429.4153816094249,centered,,,,none,0.0,success,105.0,0.005,,,,,,-407.78220419507215,,
7908,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103885.08923801457,739.1400672041609,-378.3377114470068,centered,,,,50,5.270000000000124,success,83.97216796875,0.005,,,,,-334.0687678742397,-334.0687678742356,739.1400672041609,-378.3377114470068
7909,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134948.80911222394,620.8049248507209,-789.2740902069411,centered,,,,none,0.0,success,105.0,0.005,,,,,,356.803273649085,,
7910,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109463.31411423684,-275.3095906209164,1106.7742770127506,centered,,,,none,0.0,success,105.0,0.005,,,,,,-435.8852234783586,,
7911,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104292.656805554,308.327210400339,-1244.3108601414067,centered,,,,none,0.0,success,105.0,0.005,,,,,,73.49879966520753,,
7912,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105181.02894108207,-122.59472168357617,992.9073593734716,centered,,,,none,0.0,success,105.0,0.005,,,,,,-214.89030734873813,,
7913,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112545.60618454454,-196.05238605905384,865.8348832108412,centered,,,,none,0.0,success,105.0,0.005,,,,,,-522.6644865110727,,
7914,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.8,148470.58055760132,894.7590846185526,-347.89161753892034,centered,,,,49,5.290000000000127,success,76.3916015625,0.005,,,,,1982.689605798776,503.0139396189394,894.7590846185526,-347.89161753892034
7915,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104104.6069484933,-390.8581491154123,-856.5303628606392,centered,,,,none,0.0,success,105.0,0.005,,,,,,-114.551057395508,,
7916,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,145271.649189291,148.9672752197639,1129.2618410666846,centered,,,,none,0.0,success,105.0,0.005,,,,,,649.0664098939258,,
7917,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141052.86205330185,430.9223064822554,-735.2542097071341,centered,,,,none,0.0,success,105.0,0.005,,,,,,-287.5384376061758,,
7918,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152261.90282625606,684.5413370421506,-816.5031588053885,centered,,,,none,0.0,success,105.0,0.005,,,,,,324.2447303712797,,
7919,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154403.9513274822,232.8699381084876,-970.2375923704216,centered,,,,none,0.0,success,105.0,0.005,,,,,,-110.447143873461,,
7920,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143758.81224106814,-585.5323181176191,748.3713650499284,centered,,,,none,0.0,success,105.0,0.005,,,,,,298.17559940596175,,
7921,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148825.24494467082,-482.72691172353325,806.006273312658,centered,,,,none,0.0,success,105.0,0.005,,,,,,-4.203095294748892,,
7922,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147000.5543824762,43.88706550215784,1152.3049047891827,centered,,,,none,0.0,success,105.0,0.005,,,,,,-358.1728939015801,,
7923,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.7,155428.48458036518,-462.7771295681217,1199.37342674938,centered,,,,none,0.0,success,105.0,0.005,,,,,,-124.78863050996608,,
7924,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143203.2952604378,522.1133536294578,1181.9689813747157,centered,,,,none,0.0,success,105.0,0.005,,,,,,147.844495840369,,
7925,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147305.74478883293,1346.1104792431624,-174.94318853047116,centered,,,,none,0.0,success,105.0,0.005,,,,,,-360.9262967845594,,
7926,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,154320.96268986547,-679.255509622818,-771.063907899172,centered,,,,none,0.0,success,105.0,0.005,,,,,,565.0817197970757,,
7927,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,132933.66637713538,133.45925723778691,1058.3303496011952,centered,,,,none,0.0,success,105.0,0.005,,,,,,-440.54175944616594,,
7928,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110076.02884162859,-529.2148814952088,1100.1083240142523,centered,,,,none,0.0,success,105.0,0.005,,,,,,176.82950391339057,,
7929,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108710.15863115696,909.3889474916382,-531.398319011304,centered,,,,none,0.0,success,105.0,0.005,,,,,,-93.39829087868256,,
7930,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130830.31313196961,219.77372844518368,-1210.4255088197106,centered,,,,none,0.0,success,105.0,0.005,,,,,,52.456141411885106,,
7931,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123929.84774703738,917.0685048649108,-702.4232311558063,centered,,,,none,0.0,success,105.0,0.005,,,,,,-153.3869464582842,,
7932,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103859.40349264932,1106.3400800964473,634.5302941363325,centered,,,,none,0.0,success,105.0,0.005,,,,,,-359.7545132394812,,
7933,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130979.28894401006,480.26469586661005,1162.0797951033182,centered,,,,none,0.0,success,105.0,0.005,,,,,,201.4319534523045,,
7934,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121068.63513896981,712.863012515817,-470.2464418157911,centered,,,,50,5.150000000000105,success,105.0,0.005,,,,,-497.5861421588197,-497.5861421588186,712.863012515817,-470.2464418157911
7935,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120959.67203846606,994.288567409877,782.0519223031578,centered,,,,none,0.0,success,105.0,0.005,,,,,,266.2639374818175,,
7936,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130705.30972795105,1370.1449502346795,188.4827849434,centered,,,,none,0.0,success,105.0,0.005,,,,,,611.396434515849,,
7937,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148343.2850746802,754.7684682656239,-791.8529030733757,centered,,,,none,0.0,success,105.0,0.005,,,,,,81.721435271138,,
7938,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152141.80508653913,-519.1438232195096,-938.9164436687053,centered,,,,none,0.0,success,105.0,0.005,,,,,,-759.0736786798379,,
7939,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149371.5115060081,236.25364401289931,-782.0185669674634,centered,,,,none,0.0,success,105.0,0.005,,,,,,-517.2225968810875,,
7940,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143458.90367921098,981.4124757786368,616.1480028461965,centered,,,,none,0.0,success,105.0,0.005,,,,,,403.4529146135621,,
7941,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148554.39637220243,1011.2410510359821,76.90430983888065,centered,,,,50,5.2350000000001184,success,62.40234375,0.005,,,,,-275.051667763124,-275.05166776313183,1011.2410510359821,76.90430983888065
7942,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149762.2454734319,345.6221517922741,-1302.4129761054269,centered,,,,none,0.0,success,105.0,0.005,,,,,,-376.17056726792777,,
7943,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145587.19510828124,-218.81471121759068,1123.8986644166716,centered,,,,none,0.0,success,105.0,0.005,,,,,,232.86826559713262,,
7944,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,154146.01208128931,651.8005678769591,-686.7337318045493,centered,,,,none,0.0,success,105.0,0.005,,,,,,75.7623288997531,,
7945,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150085.0202482649,756.4319224986152,881.2670071026546,centered,,,,none,0.0,success,105.0,0.005,,,,,,-53.395792434922754,,
7946,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,143915.33122411233,630.0750965814423,-568.2909699095726,centered,,,,none,0.0,success,105.0,0.005,,,,,,-707.2515552847053,,
7947,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133955.29170576212,1038.8444075432508,734.7501618941907,centered,,,,none,0.0,success,105.0,0.005,,,,,,581.0835691805225,,
7948,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103104.20183931185,-518.8807475160784,863.0589317661165,centered,,,,none,0.0,success,105.0,0.005,,,,,,82.5540981804217,,
7949,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.9,148735.75873104815,1197.8669275097736,407.3518728977056,centered,,,,none,0.0,success,105.0,0.005,,,,,,474.1950916390921,,
7950,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106898.91444298606,-165.61706817187132,-1075.3246691339077,centered,,,,none,0.0,success,105.0,0.005,,,,,,346.80119874285384,,
7951,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,135960.07068886113,914.2538614648364,948.5293011781624,centered,,,,none,0.0,success,105.0,0.005,,,,,,201.39513543476951,,
7952,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.4,142973.38260701403,1163.9496794965407,-718.5086547409674,centered,,,,none,0.0,success,105.0,0.005,,,,,,-82.06815758340038,,
7953,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,126289.87553285454,296.06710984033225,915.9249525543593,centered,,,,none,0.0,success,105.0,0.005,,,,,,610.7464197486876,,
7954,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115515.63002581488,-357.28332687676453,-1026.7444731240516,centered,,,,none,0.0,success,105.0,0.005,,,,,,430.71933639322,,
7955,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106523.03535987824,1132.6224049521186,119.82724863065869,centered,,,,none,0.0,success,105.0,0.005,,,,,,-29.077884364953384,,
7956,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120248.45354160301,39.970718628666866,892.5776141796596,centered,,,,none,0.0,success,105.0,0.005,,,,,,-444.95455938120523,,
7957,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149084.18700335483,980.1658024263006,91.83951866173085,centered,,,,49,5.240000000000119,success,56.201171875,0.005,,,,,1743.0334437889105,254.73896338930084,980.1658024263006,91.83951866173085
7958,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143297.34023550074,346.6138877526005,1254.494320050957,centered,,,,none,0.0,success,105.0,0.005,,,,,,241.8894709033271,,
7959,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147625.48994604714,-625.7844346956035,916.3482454492167,centered,,,,none,0.0,success,105.0,0.005,,,,,,-41.18113957033387,,
7960,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,154104.98749062375,-658.9325988404133,-1094.8601523888176,centered,,,,none,0.0,success,105.0,0.005,,,,,,34.73773823419645,,
7961,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.6,155736.1837768934,16.474344698061486,-1132.8014856085067,centered,,,,none,0.0,success,105.0,0.005,,,,,,302.06844813932486,,
7962,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150557.67354263394,-541.2400011377804,-1170.639993378298,centered,,,,none,0.0,success,105.0,0.005,,,,,,-62.852623004967796,,
7963,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147294.04288112556,724.0313930585316,893.2230025179797,centered,,,,none,0.0,success,105.0,0.005,,,,,,-372.6282044919496,,
7964,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142669.45653343012,1253.3695830374036,-301.8692186428707,centered,,,,none,0.0,success,105.0,0.005,,,,,,-385.9942311673037,,
7965,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152954.61222850202,947.4067872260766,457.5438280537069,centered,,,,49,5.275000000000125,success,91.845703125,0.005,,,,,1405.2702517053694,-125.53118240366655,947.4067872260766,457.5438280537069
7966,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144691.4610222835,-396.97670578997713,-1237.7060578068165,centered,,,,none,0.0,success,105.0,0.005,,,,,,447.4393845701989,,
7967,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111612.46502680787,-391.85451991496353,988.7298095706293,centered,,,,none,0.0,success,105.0,0.005,,,,,,-418.88030380943457,,
7968,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122229.35441198596,900.4775402252394,698.3874458792247,centered,,,,none,0.0,success,105.0,0.005,,,,,,-192.6156643447984,,
7969,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117776.03319454168,771.6269704980043,-717.797041892084,centered,,,,none,0.0,success,105.0,0.005,,,,,,-194.1679535878561,,
7970,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133685.9643506751,75.49509714977148,1214.3400240399271,centered,,,,none,0.0,success,105.0,0.005,,,,,,-303.6477215998554,,
7971,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,109232.89370489506,-365.517021287188,-949.5756170929892,centered,,,,none,0.0,success,105.0,0.005,,,,,,429.33678285941096,,
7972,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113494.61952419928,936.3659795764107,-138.34688460000143,centered,,,,49,5.250000000000121,success,70.59326171875,0.005,,,,,1557.0315598542365,426.3488531436872,936.3659795764107,-138.34688460000143
7973,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130971.74997919801,732.0721550669919,838.7788887838688,centered,,,,none,0.0,success,105.0,0.005,,,,,,193.89298864029442,,
7974,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,107084.56509271973,826.8787307373459,11.436852230157909,centered,,,,49,5.225000000000117,success,46.8017578125,0.005,,,,,1597.9729809189448,532.4518484765142,826.8787307373459,11.436852230157909
7975,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,144491.80641277658,1066.4859463666403,-5.108900124482716,centered,,,,49,5.285000000000126,success,74.51171875,0.005,,,,,1690.2249914403947,247.7847750632499,1066.4859463666403,-5.108900124482716
7976,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,135107.92360750056,-367.9108502244967,-1171.318706877241,centered,,,,none,0.0,success,105.0,0.005,,,,,,515.9177689256865,,
7977,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148818.90782351192,-480.6856484806131,739.6159597911917,centered,,,,none,0.0,success,105.0,0.005,,,,,,270.0985463547898,,
7978,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,153019.56926829187,988.20091768578,-835.0463163580292,centered,,,,none,0.0,success,105.0,0.005,,,,,,682.8336617028311,,
7979,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154689.72827098495,513.5087535810285,-1212.4667461042966,centered,,,,none,0.0,success,105.0,0.005,,,,,,-103.46295731247127,,
7980,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,152835.51987930975,737.7219188578633,694.3824917776915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-419.6613061712865,,
7981,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148627.78444299355,-486.59572061084646,-1198.7240881853138,centered,,,,none,0.0,success,105.0,0.005,,,,,,78.97516583643005,,
7982,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146864.9332303675,266.28869905574174,861.2425460941577,centered,,,,none,0.0,success,105.0,0.005,,,,,,143.85077126586256,,
7983,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145052.67090739287,863.6187309842343,229.10587131813512,centered,,,,51,5.230000000000118,success,50.68359375,0.005,,,,,-1755.1992037181044,-301.655935291278,863.6187309842343,229.10587131813512
7984,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145414.05512611967,390.8555115516911,1317.564706730658,centered,,,,none,0.0,success,105.0,0.005,,,,,,59.72828343553317,,
7985,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146559.15408613734,-553.5029712904307,-1241.7907575060271,centered,,,,none,0.0,success,105.0,0.005,,,,,,-161.92837296425716,,
7986,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149756.1059986856,332.3415418157383,-875.5801571759532,centered,,,,none,0.0,success,105.0,0.005,,,,,,-132.6281042035755,,
7987,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103489.54108892806,736.2194661487106,-552.196540957541,centered,,,,none,0.0,success,105.0,0.005,,,,,,467.8933477966255,,
7988,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120049.09927596386,1047.9239883170167,293.98145508376086,centered,,,,none,0.0,success,105.0,0.005,,,,,,245.8075271268384,,
7989,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115287.28756982475,296.52597565194264,-904.8524105697659,centered,,,,none,0.0,success,105.0,0.005,,,,,,202.37688040307083,,
7990,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132537.47631283273,-151.89878023444862,-1217.3419694959848,centered,,,,none,0.0,success,105.0,0.005,,,,,,434.0300408764733,,
7991,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,125304.9910016076,-439.55066307629295,-861.4778749968982,centered,,,,none,0.0,success,105.0,0.005,,,,,,415.7585839458517,,
7992,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.5,142934.56173676718,796.2364898954637,-729.9253753365456,centered,,,,none,0.0,success,105.0,0.005,,,,,,-526.0749048950157,,
7993,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120686.10406376695,828.5838888318725,238.4675665538075,centered,,,,49,5.225000000000117,success,49.7314453125,0.005,,,,,1199.6300437925966,-7.304037217261162,828.5838888318725,238.4675665538075
7994,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,104964.91763631279,-564.9941320133958,1263.1666079808974,centered,,,,none,0.0,success,105.0,0.005,,,,,,-431.0016121180145,,
7995,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,136927.04245948305,1258.2268558381666,-253.91492527004718,centered,,,,none,0.0,success,105.0,0.005,,,,,,51.019314948255044,,
7996,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106762.76355924117,923.0170428571364,-714.4921766298316,centered,,,,none,0.0,success,105.0,0.005,,,,,,210.6503149979369,,
7997,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148859.98315095587,308.78072962752134,841.796561415501,centered,,,,none,0.0,success,105.0,0.005,,,,,,311.17387379873344,,
7998,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145791.7539544859,-64.81791054803216,837.8232309196582,centered,,,,none,0.0,success,105.0,0.005,,,,,,-261.626636294332,,
