index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7999,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152593.780051345,876.9688614981495,-1078.0095939134198,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.0444447559654,,
8000,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150818.20141148858,1293.762737603728,357.2015028104238,centered,,,,none,0.0,success,105.0,0.005,,,,,,-35.0042055343453,,
8001,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151898.87836248556,948.0441003300152,190.5676607480732,centered,,,,49,5.2350000000001184,success,53.6376953125,0.005,,,,,1480.5968475596455,-38.779733399229,948.0441003300152,190.5676607480732
8002,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145859.2725390615,594.8966877865532,-921.0029249368818,centered,,,,none,0.0,success,105.0,0.005,,,,,,-194.1080517187393,,
8003,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151282.39059623942,124.11981004243351,1102.7692684855338,centered,,,,none,0.0,success,105.0,0.005,,,,,,-236.80834568058745,,
8004,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147341.35680352288,-605.1918330781373,-654.7175647824265,centered,,,,none,0.0,success,105.0,0.005,,,,,,620.2743444212667,,
8005,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149110.55104665266,738.0424975268515,-1090.6441459407977,centered,,,,none,0.0,success,105.0,0.005,,,,,,281.1030066871048,,
8006,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148483.07738335172,1121.905833933081,222.54595040177585,centered,,,,49,5.295000000000128,success,96.0205078125,0.005,,,,,1704.129380336759,221.51374394266603,1121.905833933081,222.54595040177585
8007,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112405.62933817733,284.09114085092546,-787.4671731476205,centered,,,,none,0.0,success,105.0,0.005,,,,,,374.28400756002446,,
8008,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129667.67170101637,925.1405414951488,-52.0655234143228,centered,,,,51,5.225000000000117,success,55.9814453125,0.005,,,,,-1727.1807253531879,-426.24159241882967,925.1405414951488,-52.0655234143228
8009,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132977.64871260873,907.7116873340256,48.66834306966302,centered,,,,49,5.2100000000001145,success,45.037078857421875,0.005,,,,,1559.5407642437494,232.08512840170846,907.7116873340256,48.66834306966302
8010,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,123014.44249638096,1020.5074157961444,876.0340699852403,centered,,,,none,0.0,success,105.0,0.005,,,,,,592.4724200501935,,
8011,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113473.64326445865,-73.68914770034235,922.5020769726924,centered,,,,none,0.0,success,105.0,0.005,,,,,,405.37259340306997,,
8012,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116479.6813198158,1062.8749495694437,-558.6051066202967,centered,,,,none,0.0,success,105.0,0.005,,,,,,414.6113954863736,,
8013,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128560.12863352586,1224.6955196635854,220.3939576532075,centered,,,,none,0.0,success,105.0,0.005,,,,,,-122.41059023319048,,
8014,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109946.39233704087,-697.3336773931043,-447.9842979844544,centered,,,,none,0.0,success,105.0,0.005,,,,,,47.192999325656345,,
8015,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113551.29109856054,-568.8698375797244,920.3705581135682,centered,,,,none,0.0,success,105.0,0.005,,,,,,483.0204275049667,,
8016,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99511.93177965052,889.3911429677127,-559.6063418209034,centered,,,,none,0.0,success,105.0,0.005,,,,,,209.02635900484356,,
8017,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148865.0729546595,1236.0226056438396,-379.6034934814662,centered,,,,none,0.0,success,105.0,0.005,,,,,,-238.54888484890407,,
8018,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150252.80932079034,702.2359540901962,-611.7167557507591,centered,,,,none,0.0,success,105.0,0.005,,,,,,364.0752179011665,,
8019,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,144913.85739451682,377.0105817832605,709.3142859640466,centered,,,,none,0.0,success,105.0,0.005,,,,,,-440.4694481672973,,
8020,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148593.52830893462,314.47489162733336,-1129.3342659324185,centered,,,,none,0.0,success,105.0,0.005,,,,,,-235.91973103094008,,
8021,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146524.81503217932,489.24359838392576,-749.5466213057142,centered,,,,none,0.0,success,105.0,0.005,,,,,,-196.26742692229666,,
8022,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146868.45757015882,549.1222637490018,616.3022151997584,centered,,,,none,0.0,success,105.0,0.005,,,,,,477.389005545628,,
8023,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,144651.53277556534,819.6085767429512,-970.1160632064112,centered,,,,none,0.0,success,105.0,0.005,,,,,,-702.7940671187604,,
8024,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149566.56292728367,546.7105033425073,-837.7233228597569,centered,,,,none,0.0,success,105.0,0.005,,,,,,-322.17117560553015,,
8025,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,152043.9345669051,-179.7358385654061,1063.8377069117078,centered,,,,none,0.0,success,105.0,0.005,,,,,,741.5110706189032,,
8026,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,144722.24063719387,1144.647001872735,-688.4543846186176,centered,,,,none,0.0,success,105.0,0.005,,,,,,-632.0862054902667,,
8027,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112887.32823139851,761.3641055431117,794.5158918945535,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.94243965707997,,
8028,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122292.63110474314,-215.446357594662,-1126.3404690117254,centered,,,,none,0.0,success,105.0,0.005,,,,,,-129.33897158761818,,
8029,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115088.29654733626,574.6888832336231,632.4396552879442,centered,,,,none,0.0,success,105.0,0.005,,,,,,3.3858579145932715,,
8030,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116079.94960685895,990.1574199693314,916.3950822544192,centered,,,,none,0.0,success,105.0,0.005,,,,,,14.879682529531285,,
8031,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113690.65944973964,94.7738383503456,1178.102500238685,centered,,,,none,0.0,success,105.0,0.005,,,,,,-395.39279896050135,,
8032,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111035.34203068553,-579.7825381896491,693.3140872002043,centered,,,,none,0.0,success,105.0,0.005,,,,,,60.28279985084406,,
8033,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,115744.35898416686,768.1615197364407,291.46677123718155,centered,,,,51,5.2100000000001145,success,59.36279296875,0.005,,,,,-1481.361639405848,-320.7109401625658,768.1615197364407,291.46677123718155
8034,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105595.72803521813,1153.6988839466467,532.7381418740979,centered,,,,none,0.0,success,105.0,0.005,,,,,,199.80878678733163,,
8035,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112526.53005145457,586.819662518049,1120.1431626855529,centered,,,,none,0.0,success,105.0,0.005,,,,,,495.1847208372585,,
8036,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106911.927992519,102.45128376601272,855.4291792191748,centered,,,,none,0.0,success,105.0,0.005,,,,,,359.814748275774,,
8037,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146807.94638157528,182.5275424417637,1309.20036089112,centered,,,,none,0.0,success,105.0,0.005,,,,,,86.8639224736758,,
8038,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152201.22843072136,783.871462124674,-771.329088596382,centered,,,,none,0.0,success,105.0,0.005,,,,,,-516.0610451637847,,
8039,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146316.67157664456,358.7323496624477,1086.315751637701,centered,,,,none,0.0,success,105.0,0.005,,,,,,-726.9111902478021,,
8040,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,152031.21759750266,-600.6978183255687,-872.8337041539197,centered,,,,none,0.0,success,105.0,0.005,,,,,,728.7941012164648,,
8041,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153980.9621296348,597.4546163672594,-1024.6255031543544,centered,,,,none,0.0,success,105.0,0.005,,,,,,554.8742835231533,,
8042,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148168.54919159858,657.7715106573141,605.0177270444792,centered,,,,none,0.0,success,105.0,0.005,,,,,,200.98257361622703,,
8043,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151577.72953979118,901.5795680463287,-758.401889647303,centered,,,,none,0.0,success,105.0,0.005,,,,,,275.30604350498925,,
8044,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147029.52098903107,959.3907679990608,795.4835219245206,centered,,,,none,0.0,success,105.0,0.005,,,,,,308.4385299294497,,
8045,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148640.10319455815,-626.6359750493034,-969.7223220717592,centered,,,,none,0.0,success,105.0,0.005,,,,,,-463.5186449502682,,
8046,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149750.7242746399,-391.3637425147258,-1265.3371150771104,centered,,,,none,0.0,success,105.0,0.005,,,,,,117.59492739311705,,
8047,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114278.29879870168,1172.365937791972,-243.14086887251915,centered,,,,none,0.0,success,105.0,0.005,,,,,,192.24655000152003,,
8048,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104456.26866044546,1097.2421052476147,-815.0992224790787,centered,,,,none,0.0,success,105.0,0.005,,,,,,237.1106545566561,,
8049,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102759.81677558029,63.979433846396205,841.8953201757739,centered,,,,none,0.0,success,105.0,0.005,,,,,,-261.83096555114065,,
8050,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116426.29605948547,74.4692486261897,927.3865440108341,centered,,,,none,0.0,success,105.0,0.005,,,,,,361.2261351560389,,
8051,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109989.23183304242,-235.5794114666901,1244.4109290912074,centered,,,,none,0.0,success,105.0,0.005,,,,,,90.03249532720255,,
8052,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129521.57496920813,-323.04173772181,-1301.5565673869835,centered,,,,none,0.0,success,105.0,0.005,,,,,,-572.3383242270788,,
8053,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110133.47390702736,870.1168644240213,-1004.4920257527074,centered,,,,none,0.0,success,105.0,0.005,,,,,,234.27456931213456,,
8054,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111760.53209116595,583.4122512970825,959.0731961816457,centered,,,,none,0.0,success,105.0,0.005,,,,,,-270.81323945133516,,
8055,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117500.11726920234,1371.7831850502735,-91.30455263799969,centered,,,,none,0.0,success,105.0,0.005,,,,,,473.36039420338835,,
8056,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129071.68897372029,-429.2328143524701,-1321.3604333570872,centered,,,,none,0.0,success,105.0,0.005,,,,,,-323.8646661703164,,
8057,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148735.17026920145,-485.3361452924874,637.2453431510139,centered,,,,none,0.0,success,105.0,0.005,,,,,,473.606629792394,,
8058,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,149000.09061194945,832.7621259595007,281.6071419492878,centered,,,,50,5.2800000000001255,success,65.0634765625,0.005,,,,,738.5269725403923,738.5269725403584,832.7621259595007,281.6071419492878
8059,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141330.70887036846,648.1875672176358,-663.8716798907108,centered,,,,none,0.0,success,105.0,0.005,,,,,,-9.691620539584472,,
8060,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141781.50656583186,268.32296565213164,-850.9438278380612,centered,,,,none,0.0,success,105.0,0.005,,,,,,-435.6601366651203,,
8061,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145749.13347768845,257.9192463184509,1289.8276269803935,centered,,,,none,0.0,success,105.0,0.005,,,,,,394.8066350043344,,
8062,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148626.9949147788,1141.798113574795,652.1615111200052,centered,,,,none,0.0,success,105.0,0.005,,,,,,-476.6269247296081,,
8063,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,155694.5769817277,-663.2171217337573,-599.1810036138078,centered,,,,none,0.0,success,105.0,0.005,,,,,,766.9440904062849,,
8064,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146700.72560257398,465.91167501318563,804.6898696596872,centered,,,,none,0.0,success,105.0,0.005,,,,,,-20.356856527657218,,
8065,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147075.54714883186,323.35349877992354,-1065.0404316054746,centered,,,,none,0.0,success,105.0,0.005,,,,,,-283.1801275459187,,
8066,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153734.25759873312,954.1721165436363,762.4041521394693,centered,,,,none,0.0,success,105.0,0.005,,,,,,308.1697526214805,,
8067,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119439.91957175355,-308.69375262465616,-834.8473303524897,centered,,,,none,0.0,success,105.0,0.005,,,,,,544.284832032266,,
8068,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114538.5510137861,392.0545394834703,1147.3601648252534,centered,,,,none,0.0,success,105.0,0.005,,,,,,-546.3596756355687,,
8069,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,131172.90808456801,686.4985746812126,-993.6174101393092,centered,,,,none,0.0,success,105.0,0.005,,,,,,395.0510940102586,,
8070,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112814.21373961447,-201.16607153041969,1369.6436721050495,centered,,,,none,0.0,success,105.0,0.005,,,,,,-254.05693144110532,,
8071,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105520.69475201353,471.5785177498609,1032.355660320905,centered,,,,none,0.0,success,105.0,0.005,,,,,,124.77550358274955,,
8072,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141494.40392318612,1058.8650664262543,683.3597442839683,centered,,,,none,0.0,success,105.0,0.005,,,,,,154.0034322780888,,
8073,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127773.88291439008,-57.15010291119097,1095.4926901368672,centered,,,,none,0.0,success,105.0,0.005,,,,,,562.2964582528923,,
8074,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110095.70136893523,843.2951319696249,-331.0416256157405,centered,,,,49,5.250000000000121,success,78.11279296875,0.005,,,,,1295.4940245971811,196.5020312200248,843.2951319696249,-331.0416256157405
8075,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.7,153946.9763189604,82.66562126411281,1025.419723790717,centered,,,,none,0.0,success,105.0,0.005,,,,,,-274.8925899615125,,
8076,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100305.74939674123,984.9886030965596,-534.4775892769727,centered,,,,none,0.0,success,105.0,0.005,,,,,,-257.936701401817,,
8077,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141932.7936906261,316.6336207679888,1123.0125029326994,centered,,,,none,0.0,success,105.0,0.005,,,,,,-284.37301187088053,,
8078,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146946.82389032288,822.9365693737833,-52.92092108983161,centered,,,,51,5.190000000000111,success,33.978271484375,0.005,,,,,-1885.490658818686,-411.90338605486886,822.9365693737833,-52.92092108983161
8079,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145993.3491476668,668.1779719738747,-1009.1428756857497,centered,,,,none,0.0,success,105.0,0.005,,,,,,639.0223049826677,,
8080,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150109.1383695475,-698.4555359035263,865.7973732600142,centered,,,,none,0.0,success,105.0,0.005,,,,,,220.40426665826038,,
8081,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143960.71609923046,1216.9828458317725,254.00186811788853,centered,,,,none,0.0,success,105.0,0.005,,,,,,103.94996009866163,,
8082,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149248.64331986947,506.1532078079095,-1058.3101539026306,centered,,,,none,0.0,success,105.0,0.005,,,,,,145.0214803610485,,
8083,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140960.20953956267,-699.4309804622926,692.9343979315222,centered,,,,none,0.0,success,105.0,0.005,,,,,,-380.19095134540413,,
8084,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151198.79493934507,1140.746430458048,-628.3074515077496,centered,,,,none,0.0,success,105.0,0.005,,,,,,118.33010341670132,,
8085,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146679.66358683148,784.8007896868263,-1024.1609514215768,centered,,,,none,0.0,success,105.0,0.005,,,,,,-679.0636895462964,,
8086,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150823.0171874448,-380.4106568470362,740.9208081772008,centered,,,,none,0.0,success,105.0,0.005,,,,,,-257.44764848355914,,
8087,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.7,150347.8065810658,-659.9199981436486,-706.4328635295598,centered,,,,none,0.0,success,105.0,0.005,,,,,,-34.49786684125393,,
8088,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.1,145464.40526222828,137.90477988747716,-838.9314027318567,centered,,,,none,0.0,success,105.0,0.005,,,,,,-243.45006639055916,,
8089,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.4,152672.32728181314,570.3181187193454,728.2744399902997,centered,,,,none,0.0,success,105.0,0.005,,,,,,734.6691859283684,,
8090,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140976.09363530774,325.22810962019275,-738.6341216023047,centered,,,,none,0.0,success,105.0,0.005,,,,,,552.497980334614,,
8091,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123578.13580101574,828.3728634395288,28.72216708012775,centered,,,,51,5.225000000000117,success,43.231201171875,0.005,,,,,-1745.9312394148728,-505.0988924798851,828.3728634395288,28.72216708012775
8092,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128277.97723552787,34.10452414223391,1295.1997082683085,centered,,,,none,0.0,success,105.0,0.005,,,,,,-404.56198823114823,,
8093,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121132.57375959372,194.3350937991413,858.4731330768332,centered,,,,none,0.0,success,105.0,0.005,,,,,,-433.6475215349128,,
8094,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149683.4264551046,1110.162144285975,-352.2893130581542,centered,,,,none,0.0,success,105.0,0.005,,,,,,579.8046155961841,,
8095,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.4,143662.76377501973,-617.4720793493137,783.0105062097078,centered,,,,none,0.0,success,105.0,0.005,,,,,,607.3130104223158,,
8096,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133507.18349107786,1105.21810115483,70.46863182745572,centered,,,,50,5.300000000000129,success,98.291015625,0.005,,,,,-482.4285811970767,-482.4285811970967,1105.21810115483,70.46863182745572
8097,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146142.7825984266,1160.9540963100535,314.034903906932,centered,,,,none,0.0,success,105.0,0.005,,,,,,89.40200764637207,,
8098,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146279.14988497796,1338.3839793070508,-116.52782126558714,centered,,,,none,0.0,success,105.0,0.005,,,,,,-111.91867963520279,,
8099,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,154172.512149111,912.323132468789,-222.07035268672325,centered,,,,48,5.255000000000122,success,61.962890625,0.005,,,,,3651.4141257269075,579.5549823925359,912.323132468789,-222.07035268672325
8100,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143445.54653515993,949.7519036923774,289.6699367587362,centered,,,,50,5.270000000000124,success,76.025390625,0.005,,,,,-411.2196039718692,-411.21960397187286,949.7519036923774,289.6699367587362
8101,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146852.95957455446,547.4480346767605,-960.949813677873,centered,,,,none,0.0,success,105.0,0.005,,,,,,131.87711545283992,,
8102,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147228.49697923893,856.0151578249927,-111.32646167018812,centered,,,,49,5.190000000000111,success,35.296630859375,0.005,,,,,1655.3500400155026,184.91421234659177,856.0151578249927,-111.32646167018812
8103,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152185.8523796501,905.7251231361977,306.5656402010345,centered,,,,49,5.220000000000116,success,63.525390625,0.005,,,,,1767.570864724199,248.19428376534057,905.7251231361977,306.5656402010345
8104,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145418.6870749767,-201.5690934353397,893.5543351209053,centered,,,,none,0.0,success,105.0,0.005,,,,,,426.06061194421477,,
8105,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152374.14413173086,709.9667996868538,-1163.9268644151018,centered,,,,none,0.0,success,105.0,0.005,,,,,,-705.9992791748731,,
8106,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149367.18774927236,-432.2501210135315,-680.8045127239693,centered,,,,none,0.0,success,105.0,0.005,,,,,,-265.9415979744648,,
8107,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97711.27980733193,-262.1204506640479,-1354.2487538691341,centered,,,,none,0.0,success,105.0,0.005,,,,,,-309.43812660867894,,
8108,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97578.28442048197,460.04266883708436,1314.4671725431815,centered,,,,none,0.0,success,105.0,0.005,,,,,,-442.43351345862635,,
8109,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119025.18527279439,1075.2034923590036,365.8164103284412,centered,,,,none,0.0,success,105.0,0.005,,,,,,129.55053307311286,,
8110,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100405.14559019024,185.14534294270698,920.2185290233574,centered,,,,none,0.0,success,105.0,0.005,,,,,,-158.54050795277738,,
8111,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106545.07963774297,-583.6319254183841,-913.2458704965227,centered,,,,none,0.0,success,105.0,0.005,,,,,,-7.033606500234655,,
8112,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115051.42095556633,-308.4560183661415,1069.1862422544198,centered,,,,none,0.0,success,105.0,0.005,,,,,,-33.48973385535431,,
8113,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.9,148582.28083198602,1092.5511494196644,-29.161939180456105,centered,,,,49,5.270000000000124,success,79.9072265625,0.005,,,,,1803.3328289710626,320.71719257696134,1092.5511494196644,-29.161939180456105
8114,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132388.39836470882,839.9425585324143,-1089.8025219060644,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.16521949820185,,
8115,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111584.36895219072,571.2059990338413,-1142.0742165652578,centered,,,,none,0.0,success,105.0,0.005,,,,,,-446.9763784265836,,
8116,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127588.08369159984,-424.95021021711227,1003.3074390507218,centered,,,,none,0.0,success,105.0,0.005,,,,,,-366.5466311901495,,
