index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8117,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148883.09265355096,-172.26687943450497,-1192.9001332575294,centered,,,,none,0.0,success,105.0,0.005,,,,,,-220.52918595748818,,
8118,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145764.90664093947,-54.91074453957435,-847.005283993292,centered,,,,none,0.0,success,105.0,0.005,,,,,,57.05131232064173,,
8119,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150677.41196136578,229.0678557446536,-827.7800828420758,centered,,,,none,0.0,success,105.0,0.005,,,,,,-175.79365565714184,,
8120,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151910.93255751097,216.99763087767133,-1017.5026404465939,centered,,,,none,0.0,success,105.0,0.005,,,,,,391.73361559091524,,
8121,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,155417.09006341462,736.8791280406931,-1073.0167105678063,centered,,,,none,0.0,success,105.0,0.005,,,,,,489.4571720931992,,
8122,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,153174.85566209088,1300.5655886199647,-220.87205725204967,centered,,,,none,0.0,success,105.0,0.005,,,,,,645.5799392138855,,
8123,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144429.91490931608,593.009672559333,611.0386409383045,centered,,,,none,0.0,success,105.0,0.005,,,,,,-562.7115537163969,,
8124,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140902.46070432418,-155.61483593981708,912.4091116292433,centered,,,,none,0.0,success,105.0,0.005,,,,,,-437.93978658381593,,
8125,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145273.445996379,806.3116099058648,-480.99868409846215,centered,,,,50,5.255000000000122,success,91.845703125,0.005,,,,,-434.40933223982574,-434.40933223986053,806.3116099058648,-480.99868409846215
8126,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140336.29262580638,735.2003091313054,1108.8024362797332,centered,,,,none,0.0,success,105.0,0.005,,,,,,386.6118591920377,,
8127,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102892.84852016947,1080.9916418419152,786.0754146803523,centered,,,,none,0.0,success,105.0,0.005,,,,,,-128.79922096197322,,
8128,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101764.08996224693,157.89382181586552,970.9756835076712,centered,,,,none,0.0,success,105.0,0.005,,,,,,-39.12324808657907,,
8129,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110268.59976325482,107.86765522062751,-1336.7598556984256,centered,,,,none,0.0,success,105.0,0.005,,,,,,369.40042553961183,,
8130,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99003.82407829988,-250.2455285011097,1066.900659932589,centered,,,,none,0.0,success,105.0,0.005,,,,,,-299.08134234580206,,
8131,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104230.7745732407,880.2253692059503,-1045.94209380629,centered,,,,none,0.0,success,105.0,0.005,,,,,,11.616567351894007,,
8132,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108697.04169638443,-219.83945613628885,1039.2087630976705,centered,,,,none,0.0,success,105.0,0.005,,,,,,-106.51522565124394,,
8133,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,137169.0635940606,987.7142621941607,474.56635165291846,centered,,,,none,0.0,success,105.0,0.005,,,,,,-247.6928929046376,,
8134,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97924.29128699577,69.73275412292514,-841.9411102150311,centered,,,,none,0.0,success,105.0,0.005,,,,,,-96.42664694484932,,
8135,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129124.55354563068,895.980551665888,445.9382389441994,centered,,,,50,5.205000000000114,success,105.0,0.005,,,,,-271.000094259929,-271.0000942599442,895.980551665888,445.9382389441994
8136,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101369.47793616173,-518.3023695315978,767.8111859527228,centered,,,,none,0.0,success,105.0,0.005,,,,,,-433.7352741718048,,
8137,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147972.33912138987,-214.78409712874281,956.5798450088628,centered,,,,none,0.0,success,105.0,0.005,,,,,,613.6118450120923,,
8138,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144594.4593323832,-364.5099851150653,-1088.6731246014713,centered,,,,none,0.0,success,105.0,0.005,,,,,,-398.16713064929564,,
8139,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143360.64168785454,-635.5298069031496,-780.2305202674278,centered,,,,none,0.0,success,105.0,0.005,,,,,,-99.9949538076398,,
8140,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143513.48947333597,775.8008177970073,-561.4518589480558,centered,,,,50,5.2350000000001184,success,105.0,0.005,,,,,52.85283167377929,52.85283167374789,775.8008177970073,-561.4518589480558
8141,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,146029.2247964832,1131.8813693500015,195.602715652712,centered,,,,none,0.0,success,105.0,0.005,,,,,,674.8979537990883,,
8142,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152296.83475348324,130.16894220409813,1264.2475650774404,centered,,,,none,0.0,success,105.0,0.005,,,,,,157.26963766014126,,
8143,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,155615.53439071134,-498.7150118641398,-825.6351084587905,centered,,,,none,0.0,success,105.0,0.005,,,,,,687.901499389959,,
8144,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150210.92542624494,-553.7435697290284,-991.7733561103853,centered,,,,none,0.0,success,105.0,0.005,,,,,,-171.3790216620915,,
8145,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152372.55502789412,854.7063789213721,1027.4254731980388,centered,,,,none,0.0,success,105.0,0.005,,,,,,35.81942130507796,,
8146,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145181.10850967554,86.33077960546369,1196.126829590301,centered,,,,none,0.0,success,105.0,0.005,,,,,,188.4820466430811,,
8147,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.4,146345.52872566853,215.4278077092604,878.9039936048353,centered,,,,none,0.0,success,105.0,0.005,,,,,,-375.5537334331044,,
8148,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117494.78963671454,927.6179956312712,164.4205039331646,centered,,,,51,5.250000000000121,success,70.9228515625,0.005,,,,,-1655.1135228962812,-475.41151141495743,927.6179956312712,164.4205039331646
8149,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102836.90784313696,1143.5223036743482,-3.761200559301415,centered,,,,none,0.0,success,105.0,0.005,,,,,,-184.7398979944661,,
8150,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149741.9631891907,-427.0760022634395,1152.1519946056826,centered,,,,none,0.0,success,105.0,0.005,,,,,,638.3413496822795,,
8151,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134311.25475110867,658.9736690596783,-947.416896062628,centered,,,,none,0.0,success,105.0,0.005,,,,,,321.6426788337395,,
8152,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.5,144147.49924422352,-657.6280843007638,-819.4423052797429,centered,,,,none,0.0,success,105.0,0.005,,,,,,686.8626025613379,,
8153,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122753.29856673171,489.07545292699797,-763.6591242944246,centered,,,,none,0.0,success,105.0,0.005,,,,,,-507.59576123686617,,
8154,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100368.06240393447,870.4741871327063,203.6826894233618,centered,,,,50,5.205000000000114,success,61.962890625,0.005,,,,,-195.62369420856703,-195.6236942085609,870.4741871327063,203.6826894233618
8155,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103185.76196511439,1314.9108690239689,436.879170116088,centered,,,,none,0.0,success,105.0,0.005,,,,,,164.1142239829509,,
8156,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98192.44549551676,659.0124098331768,1227.8998590316976,centered,,,,none,0.0,success,105.0,0.005,,,,,,171.72756157612838,,
8157,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143723.85641057382,1005.1701356097192,-292.88234256855463,centered,,,,49,5.305000000000129,success,92.9443359375,0.005,,,,,2098.960153622349,668.4056459764096,1005.1701356097192,-292.88234256855463
8158,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,146059.55756894007,-85.5527285164135,-1373.5452162497645,centered,,,,none,0.0,success,105.0,0.005,,,,,,705.2307262559129,,
8159,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146084.97974912636,790.3520032446995,-712.153878674912,centered,,,,none,0.0,success,105.0,0.005,,,,,,-636.1027099752631,,
8160,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,147016.2841934312,797.3170323030423,751.3980848145882,centered,,,,none,0.0,success,105.0,0.005,,,,,,625.2156288180224,,
8161,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150783.01108067716,588.7987768331362,-797.4563992619818,centered,,,,none,0.0,success,105.0,0.005,,,,,,644.5950399773625,,
8162,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150303.71554770446,150.6689147129596,-1042.1369558244974,centered,,,,none,0.0,success,105.0,0.005,,,,,,-78.58890020262803,,
8163,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,152772.40274337714,1114.6278842438433,-579.2060063240096,centered,,,,none,0.0,success,105.0,0.005,,,,,,-482.778442103914,,
8164,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147445.3532713342,-63.62950916512682,-1244.9208158949964,centered,,,,none,0.0,success,105.0,0.005,,,,,,401.77050444185346,,
8165,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147868.0549753657,368.4702482255989,-1297.5688546649035,centered,,,,none,0.0,success,105.0,0.005,,,,,,-393.5086640433867,,
8166,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,153442.35855025984,-69.40045066744506,-1292.1795741378587,centered,,,,none,0.0,success,105.0,0.005,,,,,,725.069074374696,,
8167,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116393.56424417002,408.141260139832,1306.6117646799867,centered,,,,none,0.0,success,105.0,0.005,,,,,,328.49431984060163,,
8168,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97846.79490458187,-275.627938040368,1215.1495210136466,centered,,,,none,0.0,success,105.0,0.005,,,,,,-173.92302935875148,,
8169,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,130901.32679100856,579.7697061418212,1017.8123576600493,centered,,,,none,0.0,success,105.0,0.005,,,,,,-546.2956810278381,,
8170,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110063.20883410497,957.3667380939204,-416.46479873001954,centered,,,,none,0.0,success,105.0,0.005,,,,,,164.00949638974183,,
8171,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101902.46816096957,-285.36580010945045,-1156.2962386199115,centered,,,,none,0.0,success,105.0,0.005,,,,,,99.25495063605885,,
8172,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123232.09143105586,-15.466134045780107,-1222.3169472961222,centered,,,,none,0.0,success,105.0,0.005,,,,,,-28.80289691271931,,
8173,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119645.41724457855,1031.2825609349636,-199.46513294966417,centered,,,,50,5.255000000000122,success,90.07415771484375,0.005,,,,,-157.87450425849238,-157.87450425848775,1031.2825609349636,-199.46513294966417
8174,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,138726.39675699582,848.5350163166196,-776.2586925663754,centered,,,,none,0.0,success,105.0,0.005,,,,,,262.9630050849297,,
8175,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113892.81070137255,-397.5255980636889,965.3677560040887,centered,,,,none,0.0,success,105.0,0.005,,,,,,-193.24154732760582,,
8176,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119827.04595719645,406.3491678820692,-1254.0250363828147,centered,,,,none,0.0,success,105.0,0.005,,,,,,23.75420835941091,,
8177,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148407.22664378452,1304.1761874872427,427.5967688395745,centered,,,,none,0.0,success,105.0,0.005,,,,,,-141.5826333726106,,
8178,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145359.51936632534,-669.9364210473988,-939.4010592141956,centered,,,,none,0.0,success,105.0,0.005,,,,,,-693.8612244548973,,
8179,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148444.4190878817,-597.2759277630862,1125.9957400642434,centered,,,,none,0.0,success,105.0,0.005,,,,,,182.8554484726242,,
8180,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146811.1164240799,981.3850771741513,236.04774626513245,centered,,,,49,5.240000000000119,success,73.81591796875,0.005,,,,,1883.958545112866,420.04785946670637,981.3850771741513,236.04774626513245
8181,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141212.8868418094,762.9868974527358,-739.2914241164185,centered,,,,none,0.0,success,105.0,0.005,,,,,,-127.513649098638,,
8182,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142950.76424796678,863.5928908414207,-487.023390484871,centered,,,,50,5.305000000000129,success,95.361328125,0.005,,,,,-104.68651663063793,-104.68651663064324,863.5928908414207,-487.023390484871
8183,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144352.27699579313,-436.6438281997857,-999.8349680653532,centered,,,,none,0.0,success,105.0,0.005,,,,,,108.25535807980414,,
8184,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,153438.09314017755,1263.8133606785584,-403.97584416599784,centered,,,,none,0.0,success,105.0,0.005,,,,,,-476.8560196276097,,
8185,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149376.4084744858,967.3695647585756,658.1211677902356,centered,,,,none,0.0,success,105.0,0.005,,,,,,272.7866349773851,,
8186,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154172.78125055679,-415.0928089359172,791.0157420294189,centered,,,,none,0.0,success,105.0,0.005,,,,,,-620.4099777406399,,
8187,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.2,153479.76879676105,-311.535908772918,-1113.7715409662217,centered,,,,none,0.0,success,105.0,0.005,,,,,,53.68095064939671,,
8188,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122833.79390869869,170.54670434976515,-1102.9201044183922,centered,,,,none,0.0,success,105.0,0.005,,,,,,-427.10041926987066,,
8189,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131140.53672303146,1140.1785520828053,521.4796270149527,centered,,,,none,0.0,success,105.0,0.005,,,,,,-307.0857490049308,,
8190,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104450.80737026344,828.55219239699,-400.8433815242289,centered,,,,49,5.255000000000122,success,99.462890625,0.005,,,,,1273.840944433512,231.64936437461463,828.55219239699,-400.8433815242289
8191,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102771.344644489,1153.0847978911736,147.9069816833835,centered,,,,none,0.0,success,105.0,0.005,,,,,,-250.30309664245738,,
8192,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107506.96992506667,-594.2922443061308,1037.6056071494004,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.95798524090614,,
8193,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,135618.51464797006,-669.6138731677847,-686.833668095504,centered,,,,none,0.0,success,105.0,0.005,,,,,,436.896565434072,,
8194,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110086.48155953217,-625.4090770770454,-583.1323722477391,centered,,,,none,0.0,success,105.0,0.005,,,,,,187.28222181696702,,
8195,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105209.02483450725,471.5899888753916,1248.598558838119,centered,,,,none,0.0,success,105.0,0.005,,,,,,-186.89441392356895,,
8196,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.3,141988.39235805094,-395.0940259271274,1326.8813408881915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-652.6310378190827,,
8197,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142610.7516201865,-521.4976427799384,-1171.4675735037006,centered,,,,none,0.0,success,105.0,0.005,,,,,,393.58491768950546,,
8198,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151028.28187846145,-494.5172653121517,-897.4102302098945,centered,,,,none,0.0,success,105.0,0.005,,,,,,-702.6243383706845,,
8199,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150831.88238762188,939.5367427590936,-515.1722974780487,centered,,,,49,5.385000000000142,success,105.0,0.005,,,,,1717.5614836393506,211.35622198298628,939.5367427590936,-515.1722974780487
8200,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150283.45559597446,724.3393937779698,341.72193749275453,centered,,,,49,5.215000000000115,success,49.7314453125,0.005,,,,,1646.4237156816525,145.03955527463313,724.3393937779698,341.72193749275453
8201,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152432.41858232245,796.4894724670313,781.7789253824303,centered,,,,none,0.0,success,105.0,0.005,,,,,,701.5123654902957,,
8202,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,143986.10182601714,-498.43272945136636,1252.211319117424,centered,,,,none,0.0,success,105.0,0.005,,,,,,-636.4809533799311,,
8203,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147649.637573391,720.8484518546165,990.3083798429384,centered,,,,none,0.0,success,105.0,0.005,,,,,,-17.03351222649675,,
8204,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145340.78719914585,307.6023251856622,886.1452319660982,centered,,,,none,0.0,success,105.0,0.005,,,,,,718.2044197487597,,
8205,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152280.7150786373,-223.07902704699745,-1313.6173676565925,centered,,,,none,0.0,success,105.0,0.005,,,,,,-436.5743972478791,,
8206,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147889.02371070982,160.14807195797542,1224.974955116997,centered,,,,none,0.0,success,105.0,0.005,,,,,,-78.54290727252004,,
8207,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106138.77459694601,881.0902518151352,-602.2209201753121,centered,,,,none,0.0,success,105.0,0.005,,,,,,-413.33864729718596,,
8208,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119304.34662062793,758.2746524548852,-722.4076363536025,centered,,,,none,0.0,success,105.0,0.005,,,,,,408.71188090661394,,
8209,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131638.35855357515,841.8901668441569,780.8658238400662,centered,,,,none,0.0,success,105.0,0.005,,,,,,-465.0877183811168,,
8210,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107597.24310271826,1304.4292733901875,397.51964243958037,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.68480758933487,,
8211,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,115489.05707335152,-652.9731800973667,712.8232121627769,centered,,,,none,0.0,success,105.0,0.005,,,,,,-576.0128509778813,,
8212,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112576.85810085962,921.5122329571296,-648.1849953143637,centered,,,,none,0.0,success,105.0,0.005,,,,,,545.5127702423549,,
8213,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123867.91450664769,1181.891392806534,496.1164390788034,centered,,,,none,0.0,success,105.0,0.005,,,,,,-215.32018684795182,,
8214,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127168.75508167635,593.2490996343104,672.929770115622,centered,,,,none,0.0,success,105.0,0.005,,,,,,-42.83137446081381,,
8215,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105527.66079373924,1062.4632479340398,835.1180148380628,centered,,,,none,0.0,success,105.0,0.005,,,,,,131.74154530842895,,
8216,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111473.51616132019,1263.152832728154,235.46074431100303,centered,,,,none,0.0,success,105.0,0.005,,,,,,498.456930485506,,
8217,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149166.21032448654,335.2450682488352,900.6404208808517,centered,,,,none,0.0,success,105.0,0.005,,,,,,62.588484978150454,,
8218,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150176.7385270091,375.5531451705346,1117.173753129493,centered,,,,none,0.0,success,105.0,0.005,,,,,,288.00442411988985,,
8219,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152365.64510402278,-32.616283569781444,1229.2465593113413,centered,,,,none,0.0,success,105.0,0.005,,,,,,226.07998819968063,,
8220,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154220.32147114948,712.0864941825008,650.4607670302694,centered,,,,none,0.0,success,105.0,0.005,,,,,,-435.15073579240084,,
8221,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,153925.10666371282,-318.26477035835705,758.0717898874907,centered,,,,none,0.0,success,105.0,0.005,,,,,,-145.14308867673486,,
8222,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145373.08974999769,433.2848409909552,-781.1536952979573,centered,,,,none,0.0,success,105.0,0.005,,,,,,380.46328696520266,,
8223,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149487.79226925378,-668.9715863686606,-1079.1969017413871,centered,,,,none,0.0,success,105.0,0.005,,,,,,-145.3370779930342,,
8224,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150540.76118147885,-431.40973046913086,-798.1097447541442,centered,,,,none,0.0,success,105.0,0.005,,,,,,402.3451407790685,,
8225,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150791.5819517386,-297.3866802591497,1149.3374798537745,centered,,,,none,0.0,success,105.0,0.005,,,,,,409.2775038315549,,
8226,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,143549.10002113561,849.453719154395,-394.7459831353272,centered,,,,49,5.285000000000126,success,85.58349609375,0.005,,,,,747.5185997994267,-694.921616577717,849.453719154395,-394.7459831353272
8227,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,137960.68998942178,127.34352375642722,-1042.0147331552816,centered,,,,none,0.0,success,105.0,0.005,,,,,,-502.74376248911227,,
8228,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134106.92060089414,-58.89914909300386,968.706121011288,centered,,,,none,0.0,success,105.0,0.005,,,,,,117.30852861920877,,
8229,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104636.61960358264,-604.1234679143789,1087.7869858394859,centered,,,,none,0.0,success,105.0,0.005,,,,,,417.46159769384184,,
8230,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105676.63515464427,726.8816419424808,946.2156263536937,centered,,,,none,0.0,success,105.0,0.005,,,,,,280.7159062134701,,
8231,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99430.80362920363,1332.1893798935237,-271.3243861666783,centered,,,,none,0.0,success,105.0,0.005,,,,,,127.8982085579686,,
8232,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128874.25888467759,-204.5261253502817,-1250.4550563644948,centered,,,,none,0.0,success,105.0,0.005,,,,,,-521.2947552130092,,
8233,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,147064.58300508474,975.1517718665044,-895.2724729580513,centered,,,,none,0.0,success,105.0,0.005,,,,,,673.5144404715983,,
8234,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106490.3877415297,843.4355706222586,-1108.4770639143117,centered,,,,none,0.0,success,105.0,0.005,,,,,,-61.72550271351342,,
