index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8235,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118370.18642991534,1284.4232581169636,-292.1356432493372,centered,,,,none,0.0,success,105.0,0.005,,,,,,-525.448309805972,,
8236,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102952.79770813986,688.5304149057692,695.7905306187381,centered,,,,none,0.0,success,105.0,0.005,,,,,,-68.85003299158893,,
8237,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153784.0556419013,15.769740964576158,-1275.8083273318334,centered,,,,none,0.0,success,105.0,0.005,,,,,,357.967795789636,,
8238,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148393.0672773047,950.9100376226796,164.87248484730617,centered,,,,49,5.230000000000118,success,53.9306640625,0.005,,,,,1614.1192742897547,131.50363789566956,950.9100376226796,164.87248484730617
8239,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152599.73910178966,-683.5963781643662,-472.8649107271003,centered,,,,none,0.0,success,105.0,0.005,,,,,,263.0034952006012,,
8240,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149356.92287299898,-578.7319035804194,-618.9779998573363,centered,,,,none,0.0,success,105.0,0.005,,,,,,253.3010334905813,,
8241,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153242.99887345653,-70.70357809164625,-989.4529838617799,centered,,,,none,0.0,success,105.0,0.005,,,,,,342.12010823752524,,
8242,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154846.47849839748,682.4278014386148,931.4262966037027,centered,,,,none,0.0,success,105.0,0.005,,,,,,-81.1543929239257,,
8243,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148455.90188577175,768.7431052458824,-964.7755797550881,centered,,,,none,0.0,success,105.0,0.005,,,,,,-373.5461541937752,,
8244,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146768.12860039232,-457.1566828311769,1249.3186819188868,centered,,,,none,0.0,success,105.0,0.005,,,,,,47.04614129066322,,
8245,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142261.99174956194,-670.9693918564835,-883.2190067316777,centered,,,,none,0.0,success,105.0,0.005,,,,,,478.3016052843485,,
8246,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,155103.58426621323,-511.86217203565775,951.5910610618448,centered,,,,none,0.0,success,105.0,0.005,,,,,,310.3930379158151,,
8247,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,139274.8280400501,496.8191497194488,-1104.044093679069,centered,,,,none,0.0,success,105.0,0.005,,,,,,305.0206797996768,,
8248,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124276.87862850506,-637.5276388336529,-905.6540422140993,centered,,,,none,0.0,success,105.0,0.005,,,,,,193.6439350093946,,
8249,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102241.24032744736,884.1903549829857,743.4013836130102,centered,,,,none,0.0,success,105.0,0.005,,,,,,438.0271171138359,,
8250,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98842.76539142076,-676.3451254401075,-897.7557708741738,centered,,,,none,0.0,success,105.0,0.005,,,,,,-460.14002922490937,,
8251,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101690.29106900064,848.8676753134555,-940.2312984892925,centered,,,,none,0.0,success,105.0,0.005,,,,,,-112.9221413328659,,
8252,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,134742.27060618426,-149.42666003320159,-1270.769437948714,centered,,,,none,0.0,success,105.0,0.005,,,,,,-439.3474763516823,,
8253,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97880.06725793713,-324.24524569877764,-861.9475917118863,centered,,,,none,0.0,success,105.0,0.005,,,,,,-140.65067600350295,,
8254,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132583.94594462644,-333.1768026241312,-1328.0847155614579,centered,,,,none,0.0,success,105.0,0.005,,,,,,480.49967267018854,,
8255,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132525.93278244566,909.9903062356261,273.27564775909514,centered,,,,51,5.240000000000119,success,67.4072265625,0.005,,,,,-1547.0864376034588,-219.63080176141125,909.9903062356261,273.27564775909514
8256,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128393.7979786885,920.0116195569824,203.3488391448245,centered,,,,51,5.220000000000116,success,62.79296875,0.005,,,,,-1575.5666373081185,-288.74124507053523,920.0116195569824,203.3488391448245
8257,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,146002.01337479134,776.7500812931471,-980.0766711280914,centered,,,,none,0.0,success,105.0,0.005,,,,,,647.686532107238,,
8258,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139313.6985721517,-360.11525578019064,1292.125415353019,centered,,,,none,0.0,success,105.0,0.005,,,,,,-635.9821944626533,,
8259,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151999.6106339984,1036.6471796526494,13.799823575212484,centered,,,,50,5.24500000000012,success,62.40234375,0.005,,,,,-139.95448182467953,-139.95448182468323,1036.6471796526494,13.799823575212484
8260,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146453.51564997053,412.01847137916496,-1089.5752787933814,centered,,,,none,0.0,success,105.0,0.005,,,,,,62.44708535736416,,
8261,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154605.90097835564,786.4474000139639,900.4615199345285,centered,,,,none,0.0,success,105.0,0.005,,,,,,-321.7319129657756,,
8262,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148364.02827452376,-93.3489316400537,1001.4548095924457,centered,,,,none,0.0,success,105.0,0.005,,,,,,-184.78100263336017,,
8263,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154232.60846917273,3.2816395488075614,901.6381760214343,centered,,,,none,0.0,success,105.0,0.005,,,,,,-560.5827591246817,,
8264,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147169.8300028242,-668.7375896716491,-538.5910205974637,centered,,,,none,0.0,success,105.0,0.005,,,,,,126.2472359318233,,
8265,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,155084.42662174386,1264.108864880982,259.6021517743602,centered,,,,none,0.0,success,105.0,0.005,,,,,,714.5356549196288,,
8266,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150404.4905151364,1240.5763116981525,333.03370648525606,centered,,,,none,0.0,success,105.0,0.005,,,,,,22.18606722933365,,
8267,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,101057.28698625552,945.3297589422659,584.0806083054723,centered,,,,none,0.0,success,105.0,0.005,,,,,,493.6008881124733,,
8268,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.9,145088.7293508253,201.67008012881524,-986.017711151505,centered,,,,none,0.0,success,105.0,0.005,,,,,,96.10288779280958,,
8269,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.1,151637.25921061143,922.1526689223076,1034.5955699610577,centered,,,,none,0.0,success,105.0,0.005,,,,,,334.8357143252316,,
8270,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130941.95860818894,-79.58328193373609,819.9265701220306,centered,,,,none,0.0,success,105.0,0.005,,,,,,164.10161763126013,,
8271,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106282.77673000334,-489.6660476288694,686.661794264709,centered,,,,none,0.0,success,105.0,0.005,,,,,,-269.33651423987334,,
8272,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.4,150229.61293250285,290.1416354228541,-833.9309377709692,centered,,,,none,0.0,success,105.0,0.005,,,,,,596.4835852560293,,
8273,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,144166.3470220329,903.1375603258176,-27.54003737491121,centered,,,,51,5.230000000000118,success,47.6806640625,0.005,,,,,-1902.461585158162,-456.23575736418434,903.1375603258176,-27.54003737491121
8274,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106557.59655138932,219.92048422976902,-962.2055523291493,centered,,,,none,0.0,success,105.0,0.005,,,,,,5.48330714611447,,
8275,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101598.36493216462,-350.7800159045328,759.9380629407152,centered,,,,none,0.0,success,105.0,0.005,,,,,,-204.8482781688584,,
8276,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105563.11443673613,870.6608158982277,-324.6638070511399,centered,,,,49,5.2350000000001184,success,83.97216796875,0.005,,,,,1221.1543807896378,167.19518830533008,870.6608158982277,-324.6638070511399
8277,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147877.77585739153,-620.565175108391,589.3245340468002,centered,,,,none,0.0,success,105.0,0.005,,,,,,-89.79076059082371,,
8278,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153684.74219845582,-362.8422503101416,1137.610703159994,centered,,,,none,0.0,success,105.0,0.005,,,,,,258.65435234416003,,
8279,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149753.78500510333,-451.9875799554452,826.2258837479571,centered,,,,none,0.0,success,105.0,0.005,,,,,,650.1631655949192,,
8280,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146459.0832103378,-267.621039213374,-964.5888689463844,centered,,,,none,0.0,success,105.0,0.005,,,,,,-584.4995565545806,,
8281,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,143337.16356191837,1166.9605261004565,602.7675140329902,centered,,,,none,0.0,success,105.0,0.005,,,,,,696.1401660483,,
8282,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152448.3214052268,-686.5064581660736,-686.5954430462343,centered,,,,none,0.0,success,105.0,0.005,,,,,,510.6633093420186,,
8283,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,150840.8907076907,-666.9829903063746,759.8139797778557,centered,,,,none,0.0,success,105.0,0.005,,,,,,-678.3082342293153,,
8284,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147744.98295428135,374.9905242961713,-1009.5350040317253,centered,,,,none,0.0,success,105.0,0.005,,,,,,-516.5806851277018,,
8285,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146400.82761057816,1216.6680600420516,288.958306019842,centered,,,,none,0.0,success,105.0,0.005,,,,,,692.9722819593255,,
8286,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,143630.99269452385,836.7501268087162,526.1641658202434,centered,,,,none,0.0,success,105.0,0.005,,,,,,-613.0289431894657,,
8287,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134597.79217679755,224.3828278474129,1185.805822514957,centered,,,,none,0.0,success,105.0,0.005,,,,,,5.7863382226854485,,
8288,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,134016.2834250578,800.2185728953349,-1125.5180427465386,centered,,,,none,0.0,success,105.0,0.005,,,,,,642.0752884762153,,
8289,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123473.60429705132,308.6498071257052,1142.2662573890966,centered,,,,none,0.0,success,105.0,0.005,,,,,,-609.6303964443296,,
8290,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124063.71777013985,0.03856266321690782,-1368.1438694995702,centered,,,,none,0.0,success,105.0,0.005,,,,,,-19.516923355797037,,
8291,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99161.93886622252,69.35010802130819,-854.6224642542603,centered,,,,none,0.0,success,105.0,0.005,,,,,,-140.96655442316646,,
8292,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110972.24676718152,-466.8347944245502,-699.7781977300842,centered,,,,none,0.0,success,105.0,0.005,,,,,,-2.8124636531520704,,
8293,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108608.08764759851,173.7440986274296,-1080.2212932094253,centered,,,,none,0.0,success,105.0,0.005,,,,,,-195.46927443712283,,
8294,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.6,155931.70527102458,1137.4279507127906,-668.3626403712906,centered,,,,none,0.0,success,105.0,0.005,,,,,,497.58994227050965,,
8295,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99657.57881139104,645.528841533705,982.2860643656827,centered,,,,none,0.0,success,105.0,0.005,,,,,,354.6733907453597,,
8296,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91664.6723903042,735.2683754729446,-1143.5551169946154,centered,,,,none,0.0,success,105.0,0.005,,,,,,380.76330495973883,,
8297,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150478.00341397795,799.778557875833,-236.1849800951336,centered,,,,49,5.2100000000001145,success,43.0389404296875,0.005,,,,,1840.9715336851368,339.5873732781498,799.778557875833,-236.1849800951336
8298,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146595.48919844945,-498.44541196343107,-984.1602621794232,centered,,,,none,0.0,success,105.0,0.005,,,,,,-448.093568442956,,
8299,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144675.73082134646,98.32791878327451,1381.153048672999,centered,,,,none,0.0,success,105.0,0.005,,,,,,-316.8956416860568,,
8300,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146485.06961423793,1063.8903223307725,607.9310729061444,centered,,,,none,0.0,success,105.0,0.005,,,,,,94.00104962474528,,
8301,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152104.29610665812,-229.5600279287287,1301.6166545083836,centered,,,,none,0.0,success,105.0,0.005,,,,,,-35.26900916498784,,
8302,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147510.61470876378,903.7318864517772,-736.8912272556253,centered,,,,none,0.0,success,105.0,0.005,,,,,,-156.05637685372338,,
8303,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146089.71126443223,-28.297143583249635,862.1394805461441,centered,,,,none,0.0,success,105.0,0.005,,,,,,36.33067365201873,,
8304,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148388.16681313855,806.0132947644091,525.8620981852819,centered,,,,50,5.270000000000124,success,98.291015625,0.005,,,,,-441.2812268270063,-441.2812268270073,806.0132947644091,525.8620981852819
8305,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147156.19106752097,165.97728249241072,-887.4394733917479,centered,,,,none,0.0,success,105.0,0.005,,,,,,435.1086084193434,,
8306,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150597.72806974707,-456.1338360510663,-770.196864739527,centered,,,,none,0.0,success,105.0,0.005,,,,,,708.9939668578833,,
8307,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128854.45015138447,-562.2307137614916,-736.9214793120618,centered,,,,none,0.0,success,105.0,0.005,,,,,,-541.1034885061406,,
8308,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119396.50220779185,123.5972369703577,-1353.7045514067568,centered,,,,none,0.0,success,105.0,0.005,,,,,,-406.78954104518954,,
8309,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107645.70396236435,-303.4546282276456,1019.4847871640152,centered,,,,none,0.0,success,105.0,0.005,,,,,,-42.223947943236816,,
8310,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114585.13974943498,956.3891241160741,120.08547558351302,centered,,,,49,5.2350000000001184,success,76.025390625,0.005,,,,,1639.9480232218193,499.087500734821,956.3891241160741,120.08547558351302
8311,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147080.68877228774,974.663238631525,-691.6521170435417,centered,,,,none,0.0,success,105.0,0.005,,,,,,-278.0385040900346,,
8312,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113803.2296517475,-486.3363624719509,906.2717832957763,centered,,,,none,0.0,success,105.0,0.005,,,,,,-282.82259695265185,,
8313,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103872.55314797051,1042.6647933886218,683.8665526324721,centered,,,,none,0.0,success,105.0,0.005,,,,,,-346.60485791831695,,
8314,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,144471.07485986562,288.976411380409,-968.5357180179144,centered,,,,none,0.0,success,105.0,0.005,,,,,,614.3087207338283,,
8315,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122428.19669682252,1208.036633920672,676.7141786898214,centered,,,,none,0.0,success,105.0,0.005,,,,,,6.226620491768791,,
8316,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.6,154071.18503124718,969.5724364576613,431.1972176908789,centered,,,,49,5.255000000000122,success,89.044189453125,0.005,,,,,1541.6377763815108,0.9352788576325128,969.5724364576613,431.1972176908789
8317,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154732.46390486552,431.51419739164567,883.3022390895421,centered,,,,none,0.0,success,105.0,0.005,,,,,,76.99169792363384,,
8318,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,154136.84953267686,1124.562842798351,56.150009445193966,centered,,,,50,5.270000000000124,success,91.1865234375,0.005,,,,,710.761686565209,710.7616865652188,1124.562842798351,56.150009445193966
8319,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143523.97639029962,953.0468217206007,703.4788596567183,centered,,,,none,0.0,success,105.0,0.005,,,,,,63.33974863741313,,
8320,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150938.35896497162,975.8741398036723,699.9487865271321,centered,,,,none,0.0,success,105.0,0.005,,,,,,317.8327993326809,,
8321,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142357.64396058407,887.909607934534,464.10522846637696,centered,,,,48,5.225000000000117,success,105.0,0.005,,,,,2163.302211278584,-697.8068040133504,887.909607934534,464.10522846637696
8322,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143411.3199486841,-171.70257001275468,1214.3795247682647,centered,,,,none,0.0,success,105.0,0.005,,,,,,-49.316692978090046,,
8323,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149804.88080829981,702.1302578929393,913.4685949013872,centered,,,,none,0.0,success,105.0,0.005,,,,,,701.2589687914079,,
8324,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147759.43229153025,-471.1379364732752,980.1866629170273,centered,,,,none,0.0,success,105.0,0.005,,,,,,400.70501515247236,,
8325,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143121.1028280587,749.5260087558536,1161.0010374192625,centered,,,,none,0.0,success,105.0,0.005,,,,,,65.65206346127873,,
8326,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144017.06086537114,-9.272908268619176,818.2094816656528,centered,,,,none,0.0,success,105.0,0.005,,,,,,160.29472623936894,,
8327,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136354.5154275434,-612.7751766165334,679.2604907181493,centered,,,,none,0.0,success,105.0,0.005,,,,,,31.112415807237863,,
8328,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110639.86991539561,825.7528477066479,973.7615828514172,centered,,,,none,0.0,success,105.0,0.005,,,,,,-335.1893154390724,,
8329,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102090.96741709307,880.6740555272862,937.1766874318356,centered,,,,none,0.0,success,105.0,0.005,,,,,,287.7542067595596,,
8330,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133798.01407732425,507.7743284512831,-913.8078071765412,centered,,,,none,0.0,success,105.0,0.005,,,,,,-191.59799495069092,,
8331,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141113.92561888098,873.6010682986539,673.1877374116798,centered,,,,none,0.0,success,105.0,0.005,,,,,,226.82377619586455,,
8332,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97721.48785632703,1017.0098391878108,647.164092263939,centered,,,,none,0.0,success,105.0,0.005,,,,,,-299.2300776135629,,
8333,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131421.39351697432,949.6937379073083,1012.7463287881346,centered,,,,none,0.0,success,105.0,0.005,,,,,,-26.22895506207561,,
8334,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117465.46651173213,-486.3124573921396,-1144.6793932355895,centered,,,,none,0.0,success,105.0,0.005,,,,,,438.7096367331665,,
8335,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120011.53230369909,831.1452846726663,371.5468160220644,centered,,,,49,5.260000000000122,success,80.45654296875,0.005,,,,,1406.2734723504109,208.2405548620493,831.1452846726663,371.5468160220644
8336,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130623.49531128506,-691.4687631833749,715.8409098963631,centered,,,,none,0.0,success,105.0,0.005,,,,,,-154.36167927268372,,
8337,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151274.27246226714,1247.3860559553484,-508.6034865497927,centered,,,,none,0.0,success,105.0,0.005,,,,,,-244.92647965288143,,
8338,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149665.4047345301,1187.789347930372,157.09780431352738,centered,,,,none,0.0,success,105.0,0.005,,,,,,561.7828950216992,,
8339,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141617.2970816121,1206.9755397403494,458.45247504995,centered,,,,none,0.0,success,105.0,0.005,,,,,,276.8965907040707,,
8340,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148979.66721518512,932.2790915207793,390.4076651106929,centered,,,,49,5.290000000000127,success,80.89599609375,0.005,,,,,1638.513655619201,150.21917521957374,932.2790915207793,390.4076651106929
8341,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,151614.96976735428,1073.7705081555189,-41.94329551915371,centered,,,,49,5.295000000000128,success,81.77490234375,0.005,,,,,801.6015168311424,-721.765839234717,1073.7705081555189,-41.94329551915371
8342,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147234.78999667795,837.0863218451068,-487.3169312609243,centered,,,,49,5.285000000000126,success,90.07415771484375,0.005,,,,,1661.643057454523,191.20722978557856,837.0863218451068,-487.3169312609243
8343,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144511.9282056892,763.5211321530751,845.8100978012088,centered,,,,none,0.0,success,105.0,0.005,,,,,,267.90656797587053,,
8344,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148797.59000650235,-407.2698337552292,-713.1845680784378,centered,,,,none,0.0,success,105.0,0.005,,,,,,-306.031833006037,,
8345,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151549.224472392,828.5798926789216,-909.0732942330901,centered,,,,none,0.0,success,105.0,0.005,,,,,,-388.4336234927837,,
8346,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144651.52998013876,-169.72013166597438,-839.8964981119698,centered,,,,none,0.0,success,105.0,0.005,,,,,,407.50834242542817,,
8347,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117916.67253993175,1038.5487873716206,315.7749757331371,centered,,,,none,0.0,success,105.0,0.005,,,,,,-53.52860819776914,,
8348,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123744.95927868766,891.6419697073958,-482.1637837054359,centered,,,,none,0.0,success,105.0,0.005,,,,,,484.0649507190509,,
8349,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111649.45170269793,716.1191218947258,-613.3627506017242,centered,,,,none,0.0,success,105.0,0.005,,,,,,-381.8936279193637,,
8350,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123472.537054562,402.28577934706885,-1031.6097268016333,centered,,,,none,0.0,success,105.0,0.005,,,,,,-610.6976389336484,,
8351,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107251.24282707645,336.06445931899,726.9680444750757,centered,,,,none,0.0,success,105.0,0.005,,,,,,-436.6850832311508,,
