index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8352,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.0,151250.59959585546,-455.0151335479682,1302.6028529489067,centered,,,,none,0.0,success,105.0,0.005,,,,,,170.13475992710008,,
8353,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139403.10587996626,692.1624569452738,956.1279548015041,centered,,,,none,0.0,success,105.0,0.005,,,,,,-62.04755249974022,,
8354,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122803.70762928756,748.3743032940648,971.7968110949936,centered,,,,none,0.0,success,105.0,0.005,,,,,,381.7375529568047,,
8355,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108895.05168955144,976.5718973401354,-320.98912962048234,centered,,,,50,5.220000000000116,success,105.0,0.005,,,,,91.49476751578914,91.4947675157949,976.5718973401354,-320.98912962048234
8356,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119383.12392882108,-188.4592346148384,-1068.4560945408416,centered,,,,none,0.0,success,105.0,0.005,,,,,,487.48918909978363,,
8357,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,148748.63673762325,-171.96339441972168,-1356.2648119571136,centered,,,,none,0.0,success,105.0,0.005,,,,,,-622.8332754324853,,
8358,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154860.89082312526,-110.99538012329731,-1307.8386518190302,centered,,,,none,0.0,success,105.0,0.005,,,,,,490.9998563010205,,
8359,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147119.6112762571,1216.1026266146628,-412.3763711712918,centered,,,,none,0.0,success,105.0,0.005,,,,,,-239.11600012067254,,
8360,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149708.0976738433,896.9697529216493,675.1287330082278,centered,,,,none,0.0,success,105.0,0.005,,,,,,336.6276607875611,,
8361,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,155547.24592353115,1287.821197288471,405.0709379655632,centered,,,,none,0.0,success,105.0,0.005,,,,,,619.6130322097438,,
8362,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151491.09639277507,1209.4101189918324,-97.34239458780668,centered,,,,49,5.460000000000154,success,105.0,0.005,,,,,1701.6971314517432,188.67289648882183,1209.4101189918324,-97.34239458780668
8363,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150803.40040072476,796.667278297497,-570.126853708362,centered,,,,50,5.18000000000011,success,105.0,0.005,,,,,-277.0644352036179,-277.06443520360904,796.667278297497,-570.126853708362
8364,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147255.06596168526,-201.3474647331459,838.6391603347847,centered,,,,none,0.0,success,105.0,0.005,,,,,,-712.5006562970735,,
8365,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150864.72681311733,1030.4652408168643,116.60296726832712,centered,,,,49,5.270000000000124,success,63.8916015625,0.005,,,,,1520.0532522646536,11.521196094420153,1030.4652408168643,116.60296726832712
8366,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148375.2373759173,760.9764787965993,422.6810050492328,centered,,,,49,5.24500000000012,success,73.81591796875,0.005,,,,,1887.3464241147449,407.6707579349344,760.9764787965993,422.6810050492328
8367,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100573.29234984863,733.9362003430856,-949.272683527267,centered,,,,none,0.0,success,105.0,0.005,,,,,,9.606251705602963,,
8368,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130599.82545849217,22.07023028643744,813.6270295337283,centered,,,,none,0.0,success,105.0,0.005,,,,,,-178.03153206553108,,
8369,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112407.3649109416,1133.360334024722,344.07823440834136,centered,,,,none,0.0,success,105.0,0.005,,,,,,376.0195803243074,,
8370,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,134028.46134371508,1176.1317199700736,-280.04720037060133,centered,,,,none,0.0,success,105.0,0.005,,,,,,654.2532071335338,,
8371,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114672.71403896467,1086.7049383836463,722.6078517101332,centered,,,,none,0.0,success,105.0,0.005,,,,,,-412.1966504569985,,
8372,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.9,154193.5821913245,-668.5616513564069,722.1535575798944,centered,,,,none,0.0,success,105.0,0.005,,,,,,-320.81628003116316,,
8373,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110487.89228952909,-330.5340513339612,-894.0617741157475,centered,,,,none,0.0,success,105.0,0.005,,,,,,-487.16694130561183,,
8374,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127634.38112621984,1027.4243509204844,43.505603573391895,centered,,,,51,5.24500000000012,success,76.3916015625,0.005,,,,,-1599.7954997980414,-320.24919657012913,1027.4243509204844,43.505603573391895
8375,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119739.94573585686,-417.60457685524665,702.8214566757288,centered,,,,none,0.0,success,105.0,0.005,,,,,,-63.346012980190885,,
8376,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122719.01960432314,-526.8634207010044,-1159.9630551699388,centered,,,,none,0.0,success,105.0,0.005,,,,,,297.0495279924113,,
8377,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146833.39035128884,562.3161506102251,-632.6119420564438,centered,,,,none,0.0,success,105.0,0.005,,,,,,-525.3369250889159,,
8378,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152337.82741055038,835.657764256574,-836.7425028217449,centered,,,,none,0.0,success,105.0,0.005,,,,,,400.16931466564074,,
8379,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150023.39949293676,881.3185184031703,511.6915184134906,centered,,,,50,5.305000000000129,success,99.462890625,0.005,,,,,-358.9049549702904,-358.90495497028917,881.3185184031703,511.6915184134906
8380,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,149224.1769266893,249.31837000114228,1092.0678055627277,centered,,,,none,0.0,success,105.0,0.005,,,,,,675.3676495321757,,
8381,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,153259.71387769195,-18.514300316718163,-989.0929802927277,centered,,,,none,0.0,success,105.0,0.005,,,,,,542.4244018067941,,
8382,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153416.27593530054,-356.5422332950275,-1283.7205857654915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-9.81191081110786,,
8383,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148477.04653221948,843.3835124130818,-176.98081372238042,centered,,,,51,5.215000000000115,success,42.572021484375,0.005,,,,,-1840.6959881457442,-352.4015077460656,843.3835124130818,-176.98081372238042
8384,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144757.76128001985,552.3862816554229,-913.0305801929168,centered,,,,none,0.0,success,105.0,0.005,,,,,,513.7396423065214,,
8385,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144005.45634839154,939.6244014544127,104.21861649821085,centered,,,,51,5.220000000000116,success,50.68359375,0.005,,,,,-1681.0055056989368,-238.56528932175647,939.6244014544127,104.21861649821085
8386,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142009.71508167472,1222.6301464659864,54.449950826498025,centered,,,,none,0.0,success,105.0,0.005,,,,,,-207.451620822302,,
8387,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107240.62329486066,989.4689965893041,-603.8241678417289,centered,,,,none,0.0,success,105.0,0.005,,,,,,-447.30461544693634,,
8388,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101364.95701664296,319.2289583229749,1253.5458061117645,centered,,,,none,0.0,success,105.0,0.005,,,,,,-438.25619369054573,,
8389,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101687.48068217497,532.0889642289885,1097.1592674341882,centered,,,,none,0.0,success,105.0,0.005,,,,,,-115.73252815856189,,
8390,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119488.9212369166,1131.6238418655666,-517.6155705935921,centered,,,,none,0.0,success,105.0,0.005,,,,,,593.2864971953118,,
8391,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100959.68368228305,506.0362997164843,-644.8568513293002,centered,,,,none,0.0,success,105.0,0.005,,,,,,395.9975841400212,,
8392,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100677.83303447187,119.43778583367478,-1211.706180621546,centered,,,,none,0.0,success,105.0,0.005,,,,,,114.14693632884523,,
8393,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,90879.13234297707,-93.93331703745251,1154.5360543203078,centered,,,,none,0.0,success,105.0,0.005,,,,,,-404.77674236741234,,
8394,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91174.8107836193,105.8834888922488,-1104.7707249316381,centered,,,,none,0.0,success,105.0,0.005,,,,,,-109.09830172519024,,
8395,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120867.60204927543,-452.5439742660888,-1271.0919588785014,centered,,,,none,0.0,success,105.0,0.005,,,,,,174.19394829121066,,
8396,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123807.85602815502,1013.5441808506047,857.5318684369258,centered,,,,none,0.0,success,105.0,0.005,,,,,,546.9617001864424,,
8397,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147227.9537207647,1114.3883966620624,390.47084003020433,centered,,,,none,0.0,success,105.0,0.005,,,,,,-438.7173648528115,,
8398,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145096.7638006286,1151.963536262867,64.28853239221644,centered,,,,49,5.225000000000117,success,105.0,0.005,,,,,845.9870252959663,-611.0915279902433,1151.963536262867,64.28853239221644
8399,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150792.45451050665,636.0786776376663,1207.7590193360138,centered,,,,none,0.0,success,105.0,0.005,,,,,,410.1500625996112,,
8400,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145291.94024422645,892.5718758218654,-131.42930339266877,centered,,,,49,5.195000000000112,success,45.59326171875,0.005,,,,,1749.2400458242919,299.31378119394543,892.5718758218654,-131.42930339266877
8401,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143660.7977642697,447.508331599642,699.4406395829501,centered,,,,none,0.0,success,105.0,0.005,,,,,,-195.9683748621005,,
8402,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150266.4647092032,-234.94542856275075,816.8052853265988,centered,,,,none,0.0,success,105.0,0.005,,,,,,-586.7409078197251,,
8403,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144061.94738698087,-391.60869484825247,-982.3939215557876,centered,,,,none,0.0,success,105.0,0.005,,,,,,205.18124784903733,,
8404,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144056.89380060253,-286.8972604436949,-1221.7443321090109,centered,,,,none,0.0,success,105.0,0.005,,,,,,-565.6889787945438,,
8405,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150923.40759413427,-39.66795600373097,1038.596455269787,centered,,,,none,0.0,success,105.0,0.005,,,,,,-157.0572417941093,,
8406,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136300.11943788626,448.0788498007705,-1265.2583723949601,centered,,,,none,0.0,success,105.0,0.005,,,,,,-575.9037066485282,,
8407,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.4,146363.88125523773,1016.9470291374467,775.3907757225188,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.201203863888,,
8408,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110043.91019104254,21.67839513069657,-810.7335838729933,centered,,,,none,0.0,success,105.0,0.005,,,,,,144.71085332733205,,
8409,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99011.167835756,645.9348171333893,-758.6685784294972,centered,,,,none,0.0,success,105.0,0.005,,,,,,-291.7375848896932,,
8410,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126907.26132881637,917.0034059873427,496.55890176135244,centered,,,,none,0.0,success,105.0,0.005,,,,,,454.09477860023065,,
8411,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99327.08788445557,912.8673813634492,20.447304600063948,centered,,,,49,5.2100000000001145,success,54.5166015625,0.005,,,,,1017.2115180163528,24.18246380988897,912.8673813634492,20.447304600063948
8412,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91696.03255972633,979.6071738362424,-168.359898339173,centered,,,,49,5.275000000000125,success,98.291015625,0.005,,,,,1324.9625652352988,412.12347438183167,979.6071738362424,-168.359898339173
8413,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,137032.6310324951,-466.657155633432,1000.7729403724527,centered,,,,none,0.0,success,105.0,0.005,,,,,,156.60788796033464,,
8414,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116109.17907335116,353.5110639026538,-1041.141437510571,centered,,,,none,0.0,success,105.0,0.005,,,,,,44.10914902173853,,
8415,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.7,149810.74582729573,1289.6726944269094,-399.9072503253773,centered,,,,none,0.0,success,105.0,0.005,,,,,,-571.5586206112799,,
8416,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114060.25527168409,550.5792469466504,901.8349750519864,centered,,,,none,0.0,success,105.0,0.005,,,,,,-25.796977016090146,,
8417,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153272.2454125831,454.72110251411186,-1192.8772719774713,centered,,,,none,0.0,success,105.0,0.005,,,,,,371.36664736410864,,
8418,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149797.43633642915,525.5459292916398,1083.8309702579613,centered,,,,none,0.0,success,105.0,0.005,,,,,,425.96632337340253,,
8419,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147669.14695868274,9.148843974920057,1036.3556979906034,centered,,,,none,0.0,success,105.0,0.005,,,,,,-298.419659299615,,
8420,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150394.43575663964,1010.9326152722342,729.5430949840455,centered,,,,none,0.0,success,105.0,0.005,,,,,,505.7016537504329,,
8421,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140641.50751962274,-24.654337958056203,-1188.9177306643587,centered,,,,none,0.0,success,105.0,0.005,,,,,,691.8267530084069,,
8422,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149179.29861790803,-468.4891569584452,-1032.4994151688538,centered,,,,none,0.0,success,105.0,0.005,,,,,,349.850577942482,,
8423,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150057.35303458775,-66.24759759627796,1259.722245459956,centered,,,,none,0.0,success,105.0,0.005,,,,,,-324.9514133192926,,
8424,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148512.0055790907,445.18027607529257,-1310.851903164098,centered,,,,none,0.0,success,105.0,0.005,,,,,,-317.442460874844,,
8425,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145254.1897818435,1192.840101322876,-326.9367303093886,centered,,,,none,0.0,success,105.0,0.005,,,,,,-100.13706084062338,,
8426,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145090.8913865697,1139.2682018199393,-141.97528551067762,centered,,,,51,5.240000000000119,success,97.6318359375,0.005,,,,,-1716.978724541259,-263.4354561144247,1139.2682018199393,-141.97528551067762
8427,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115472.22141817528,314.3490237222495,-1003.0743492875323,centered,,,,none,0.0,success,105.0,0.005,,,,,,387.31072875361605,,
8428,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109672.41669109504,212.25313974205937,1377.7732482839074,centered,,,,none,0.0,success,105.0,0.005,,,,,,-226.78264662016412,,
8429,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116469.67302870016,601.459693013006,820.1840408482626,centered,,,,none,0.0,success,105.0,0.005,,,,,,404.6031043707209,,
8430,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113585.97524043873,156.37828538335134,-1018.3419280412787,centered,,,,none,0.0,success,105.0,0.005,,,,,,-500.07700826143235,,
8431,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91193.84522917436,-453.3257280551312,985.3303683838903,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.06385617011749,,
8432,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,131048.64903645508,-291.2878554487765,-807.1167895277722,centered,,,,none,0.0,success,105.0,0.005,,,,,,270.7920458973565,,
8433,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103183.93392831589,303.1874686371748,-1144.2311623335495,centered,,,,none,0.0,success,105.0,0.005,,,,,,162.28618718446734,,
8434,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,139635.13228544078,12.66474783376998,1108.1829275719683,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.54848117358307,,
8435,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112143.25161411738,396.12936048275736,1290.7676867233251,centered,,,,none,0.0,success,105.0,0.005,,,,,,111.90628350008602,,
8436,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97551.82982890727,-556.2595679017986,908.2160312431424,centered,,,,none,0.0,success,105.0,0.005,,,,,,-468.8881050333292,,
8437,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145751.74326474714,-588.580984122772,931.8599970094427,centered,,,,none,0.0,success,105.0,0.005,,,,,,43.88793612831974,,
8438,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149835.38672141306,246.6047207701185,-1092.0282812182145,centered,,,,none,0.0,success,105.0,0.005,,,,,,-53.3473814761791,,
8439,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150566.72609872295,1060.9486830796618,-357.6395524271961,centered,,,,49,5.31000000000013,success,105.0,0.005,,,,,777.3268373996252,-735.6973975632469,1060.9486830796618,-357.6395524271961
8440,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,152256.55876058628,-315.5653960302252,-889.0886779312323,centered,,,,none,0.0,success,105.0,0.005,,,,,,737.3598186662696,,
8441,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145578.66834562866,1114.8311604306418,468.1182452235876,centered,,,,none,0.0,success,105.0,0.005,,,,,,-129.18698299018186,,
8442,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142729.38057637427,312.39989765298384,-858.5495333217259,centered,,,,none,0.0,success,105.0,0.005,,,,,,-326.0701882231675,,
8443,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145668.60440284276,224.22448043397802,862.3934142895978,centered,,,,none,0.0,success,105.0,0.005,,,,,,675.9779398102685,,
8444,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148344.93327060726,-582.7189037353719,1060.289315124909,centered,,,,none,0.0,success,105.0,0.005,,,,,,377.36665262489373,,
8445,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151437.7497775268,31.226407326482786,-907.8738176629222,centered,,,,none,0.0,success,105.0,0.005,,,,,,584.5441605038615,,
8446,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144273.6297910671,952.7915725116903,246.31022707533108,centered,,,,51,5.285000000000126,success,68.39599609375,0.005,,,,,-1795.1788161239529,-348.9529883299875,952.7915725116903,246.31022707533108
8447,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117129.79914638045,885.8000987636482,-913.013813039865,centered,,,,none,0.0,success,105.0,0.005,,,,,,103.0422713814826,,
8448,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112878.62068759622,-638.6280737944694,907.8644841902388,centered,,,,none,0.0,success,105.0,0.005,,,,,,-189.6499834593636,,
8449,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102036.79786473892,948.9355198208312,71.14788182577877,centered,,,,49,5.215000000000115,success,67.041015625,0.005,,,,,1251.6167865087336,233.58465440539246,948.9355198208312,71.14788182577877
8450,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121729.1138303218,205.4271503336504,913.2966612450504,centered,,,,none,0.0,success,105.0,0.005,,,,,,162.89254919317275,,
8451,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,135786.1243134191,-290.0178167244472,-1014.8905204463948,centered,,,,none,0.0,success,105.0,0.005,,,,,,-537.2786983170616,,
8452,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107928.0099363958,1183.3147440098155,134.9709021504059,centered,,,,none,0.0,success,105.0,0.005,,,,,,240.08202608822126,,
8453,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,144489.63600892643,-168.80540796653304,889.7843125900972,centered,,,,none,0.0,success,105.0,0.005,,,,,,632.8698697946693,,
8454,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130228.05018467756,465.3139068438687,-1013.3420768891764,centered,,,,none,0.0,success,105.0,0.005,,,,,,-549.8068058801772,,
8455,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116764.26385184894,-9.566067986557755,-1164.085618422846,centered,,,,none,0.0,success,105.0,0.005,,,,,,-262.4930231499855,,
8456,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110757.3126834926,622.0469083183752,670.391145031871,centered,,,,none,0.0,success,105.0,0.005,,,,,,-217.7465473420692,,
8457,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150943.05801408342,-640.537055249406,-591.0203830303726,centered,,,,none,0.0,success,105.0,0.005,,,,,,322.53184844448367,,
8458,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,154069.16330867427,1128.2829376004966,-718.7406308135077,centered,,,,none,0.0,success,105.0,0.005,,,,,,643.0754625625734,,
8459,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144488.72924613857,531.5384765553517,692.7778481471646,centered,,,,none,0.0,success,105.0,0.005,,,,,,-133.85353325854996,,
8460,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144605.4368833994,-16.989432767523795,-1118.1261761623052,centered,,,,none,0.0,success,105.0,0.005,,,,,,-387.1895796330861,,
8461,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151344.28444368366,-257.49884309886465,926.1837935507408,centered,,,,none,0.0,success,105.0,0.005,,,,,,491.0788266606907,,
8462,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142263.95426326682,753.4956489993582,-907.6452573907768,centered,,,,none,0.0,success,105.0,0.005,,,,,,46.78756076982545,,
8463,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148936.6632560581,-584.7620477083237,995.2642842531303,centered,,,,none,0.0,success,105.0,0.005,,,,,,675.0996166490353,,
8464,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149630.02573200114,1195.8541912315131,-514.1984537737426,centered,,,,none,0.0,success,105.0,0.005,,,,,,526.4038924927596,,
8465,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150821.51489981948,-406.1980407441515,919.9842181550673,centered,,,,none,0.0,success,105.0,0.005,,,,,,-258.94993610885797,,
8466,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144740.50086971282,-270.55425112556486,793.3014535519019,centered,,,,none,0.0,success,105.0,0.005,,,,,,117.91809031575316,,
8467,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147516.80044674745,481.68093681926666,-715.4868065707033,centered,,,,none,0.0,success,105.0,0.005,,,,,,158.07317036965816,,
8468,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101334.59869348773,704.6010948446337,516.5491335267889,centered,,,,none,0.0,success,105.0,0.005,,,,,,-468.6145168457759,,
