index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8469,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107837.75309745867,1258.4541904018645,508.0765025116716,centered,,,,none,0.0,success,105.0,0.005,,,,,,149.8251871510753,,
8470,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119207.40199956535,579.2991396681538,-871.6183037534429,centered,,,,none,0.0,success,105.0,0.005,,,,,,311.7672598440633,,
8471,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105743.96185090234,-508.9166036941938,-1036.2602172781417,centered,,,,none,0.0,success,105.0,0.005,,,,,,348.0426024715408,,
8472,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109539.2285959609,512.0877545312292,827.6760988533493,centered,,,,none,0.0,success,105.0,0.005,,,,,,-359.97074175431635,,
8473,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105061.69462514766,-182.93188515436898,1096.2346045718696,centered,,,,none,0.0,success,105.0,0.005,,,,,,-334.2246232831389,,
8474,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91232.07758959023,799.939346659482,-543.7832493241526,centered,,,,none,0.0,success,105.0,0.005,,,,,,-51.83149575425615,,
8475,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111086.06794036883,942.2403836162966,-403.0599662260666,centered,,,,none,0.0,success,105.0,0.005,,,,,,111.00870953414032,,
8476,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114569.0836457942,1152.6432703624832,-637.892040049881,centered,,,,none,0.0,success,105.0,0.005,,,,,,483.0313970940371,,
8477,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143102.68118286994,-127.02957496074669,-1140.4417612714005,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.9554587922092,,
8478,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147607.36423482496,330.68594032712826,-1234.6742887036346,centered,,,,none,0.0,success,105.0,0.005,,,,,,-654.1994045841017,,
8479,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.7,154945.1904524176,494.22671096254766,875.3404562469715,centered,,,,none,0.0,success,105.0,0.005,,,,,,-608.0827584575605,,
8480,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146011.4232939197,-69.35808325038714,-881.9112229014578,centered,,,,none,0.0,success,105.0,0.005,,,,,,303.56796530087183,,
8481,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149373.18261647635,458.81166232776087,1072.4673365914914,centered,,,,none,0.0,success,105.0,0.005,,,,,,543.7345765107789,,
8482,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141832.8016607317,-553.7505365729266,1059.9104238953278,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.111516454070255,,
8483,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144718.09316248132,-134.6693539039247,977.0185509804304,centered,,,,none,0.0,success,105.0,0.005,,,,,,-274.5333005511888,,
8484,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147662.27077502498,-462.00530776409005,1031.0943618664096,centered,,,,none,0.0,success,105.0,0.005,,,,,,303.54349864718904,,
8485,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,141995.75255826878,-445.2287854864621,784.1209014490523,centered,,,,none,0.0,success,105.0,0.005,,,,,,-645.2708376012476,,
8486,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149598.93528748726,19.72078895018967,1087.0143518757377,centered,,,,none,0.0,success,105.0,0.005,,,,,,-34.19405975958473,,
8487,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122861.85280992163,-418.44724347283227,-820.4683350039943,centered,,,,none,0.0,success,105.0,0.005,,,,,,439.88273359086486,,
8488,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106965.57805263891,527.2536916297702,1027.9315748202316,centered,,,,none,0.0,success,105.0,0.005,,,,,,413.46480839567977,,
8489,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99247.25539217645,339.15433646820117,1237.5910193639193,centered,,,,none,0.0,success,105.0,0.005,,,,,,-55.650028469233334,,
8490,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131418.1113310717,866.0601671941913,-226.6980536261108,centered,,,,49,5.220000000000116,success,50.927734375,0.005,,,,,1284.9650837556837,-29.511140964664374,866.0601671941913,-226.6980536261108
8491,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130030.57974597329,468.8008963070402,-722.8253284248476,centered,,,,none,0.0,success,105.0,0.005,,,,,,-63.33354746192586,,
8492,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100826.94369872913,-532.1787440906178,1155.3956545896071,centered,,,,none,0.0,success,105.0,0.005,,,,,,263.2576005860777,,
8493,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,136330.85683386598,11.389952906920824,1337.2406250890815,centered,,,,none,0.0,success,105.0,0.005,,,,,,-545.1663106687345,,
8494,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105395.0239703469,-663.5530189635065,-624.6411943858293,centered,,,,none,0.0,success,105.0,0.005,,,,,,-0.8952780839009659,,
8495,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124523.07133607965,-136.77146420706092,-1062.6990436019373,centered,,,,none,0.0,success,105.0,0.005,,,,,,-366.1610815820922,,
8496,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.8,154223.96720040718,1173.5113970699483,697.4177163079985,centered,,,,none,0.0,success,105.0,0.005,,,,,,-145.92376641704175,,
8497,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153660.39578016198,483.4875557365672,-1010.2290974487956,centered,,,,none,0.0,success,105.0,0.005,,,,,,759.5170149429766,,
8498,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145562.32054892278,-192.31747040761547,-1306.7018794080052,centered,,,,none,0.0,success,105.0,0.005,,,,,,-145.53477969604123,,
8499,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147323.62927711973,-601.6369993695616,-809.5717918944797,centered,,,,none,0.0,success,105.0,0.005,,,,,,280.04651022738005,,
8500,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154346.78339594402,816.8159533213006,-374.4723837574794,centered,,,,51,5.24500000000012,success,62.79296875,0.005,,,,,-1855.2435330672888,-308.68881099786836,816.8159533213006,-374.4723837574794
8501,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142843.36313528314,412.6327441698536,851.4818126428363,centered,,,,none,0.0,success,105.0,0.005,,,,,,-617.2735063790589,,
8502,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144457.9774011572,225.8138163010836,-919.2092852006717,centered,,,,none,0.0,success,105.0,0.005,,,,,,601.2112620253928,,
8503,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144691.9490869047,36.858070672672966,968.0273296067436,centered,,,,none,0.0,success,105.0,0.005,,,,,,447.9274491913691,,
8504,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,151914.46413984307,891.8171154702678,344.52397247690584,centered,,,,51,5.2800000000001255,success,75.29296875,0.005,,,,,-2140.104340262682,-614.8115830339352,891.8171154702678,344.52397247690584
8505,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149482.46155583323,862.9554479725247,489.5112000325239,centered,,,,51,5.255000000000122,success,91.1865234375,0.005,,,,,-1646.999084886047,-150.66779141354934,862.9554479725247,489.5112000325239
8506,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149825.94457399636,1086.0271385347264,-522.3329514696707,centered,,,,none,0.0,success,105.0,0.005,,,,,,-62.78952889282674,,
8507,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101300.37669351643,-516.5634953960762,-642.7247712545968,centered,,,,none,0.0,success,105.0,0.005,,,,,,-502.83651681710114,,
8508,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123603.89448748075,892.7282185442864,268.54953301844125,centered,,,,51,5.250000000000121,success,76.025390625,0.005,,,,,-1720.1725529498653,-479.340206014896,892.7282185442864,268.54953301844125
8509,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117241.67348686069,1046.9669961172976,885.4414863510738,centered,,,,none,0.0,success,105.0,0.005,,,,,,214.91661186173505,,
8510,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106853.93099633847,808.2766656532706,283.97545331237643,centered,,,,49,5.255000000000122,success,66.05224609375,0.005,,,,,1367.3388845376903,301.8177520952692,808.2766656532706,283.97545331237643
8511,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,130925.1668810206,-625.9830542515609,1086.1124579138161,centered,,,,none,0.0,success,105.0,0.005,,,,,,-522.4555910158024,,
8512,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107836.3107440126,231.01058011047093,1042.2406164648455,centered,,,,none,0.0,success,105.0,0.005,,,,,,148.3828337049876,,
8513,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116569.9704588625,-441.20923434494216,1136.8281167770729,centered,,,,none,0.0,success,105.0,0.005,,,,,,504.90053453307405,,
8514,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104406.20229086668,775.1870009084038,-577.4865891299032,centered,,,,none,0.0,success,105.0,0.005,,,,,,187.0442849778674,,
8515,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127325.59883145898,882.2975273102124,-174.24034951901558,centered,,,,49,5.205000000000114,success,48.81591796875,0.005,,,,,1386.1282398831681,114.01237532179537,882.2975273102124,-174.24034951901558
8516,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126481.5915264619,578.9533720442323,897.6183616856842,centered,,,,none,0.0,success,105.0,0.005,,,,,,28.424976245740353,,
8517,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146415.47139597376,-435.0691543489552,-1276.4173003742508,centered,,,,none,0.0,success,105.0,0.005,,,,,,-628.1113709186102,,
8518,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154579.5350928388,210.35494541697608,-1168.4961076779584,centered,,,,none,0.0,success,105.0,0.005,,,,,,209.64412601457718,,
8519,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144240.6940985221,-385.8513938015232,-936.5546430653158,centered,,,,none,0.0,success,105.0,0.005,,,,,,383.9279593903189,,
8520,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145252.92174583735,1035.301282436687,-372.278532781108,centered,,,,49,5.155000000000106,success,105.0,0.005,,,,,1710.2215474351833,260.2952828048405,1035.301282436687,-372.278532781108
8521,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143512.18044724394,438.2797409164045,739.4303041566568,centered,,,,none,0.0,success,105.0,0.005,,,,,,456.72968264653406,,
8522,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150095.1651757827,711.6674557529122,-888.8231254511761,centered,,,,none,0.0,success,105.0,0.005,,,,,,-287.13927212435317,,
8523,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145936.53710936214,982.8094172489186,-364.6348411437612,centered,,,,49,5.300000000000129,success,86.46240234375,0.005,,,,,1343.6903244897258,-116.84348141805786,982.8094172489186,-364.6348411437612
8524,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150152.85189583938,1059.4301317302234,498.08256314794335,centered,,,,none,0.0,success,105.0,0.005,,,,,,14.435855139558198,,
8525,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,137005.20482266226,-170.72516462508062,1292.8795255535933,centered,,,,none,0.0,success,105.0,0.005,,,,,,129.1816781274885,,
8526,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144850.6415518884,781.3898791470879,-259.42450098716563,centered,,,,49,5.250000000000121,success,56.396484375,0.005,,,,,2049.060130552214,606.6199141750748,781.3898791470879,-259.42450098716563
8527,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,121251.03307827962,225.6298633542442,-1119.723904795941,centered,,,,none,0.0,success,105.0,0.005,,,,,,557.624977295418,,
8528,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131368.08618895806,157.32346787635925,-1203.2062285453521,centered,,,,none,0.0,success,105.0,0.005,,,,,,-79.53628307831166,,
8529,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100827.83678942377,118.60957472931796,-954.3353197321657,centered,,,,none,0.0,success,105.0,0.005,,,,,,264.1506912807119,,
8530,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103210.7549097178,1252.5913887465467,237.6074666794375,centered,,,,none,0.0,success,105.0,0.005,,,,,,189.10716858635672,,
8531,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,121930.5061987867,-160.0108976662891,-1164.820071829918,centered,,,,none,0.0,success,105.0,0.005,,,,,,-491.4638775440677,,
8532,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129753.00219656508,-5.932824884989714,1251.2969704798452,centered,,,,none,0.0,success,105.0,0.005,,,,,,357.4485566744758,,
8533,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113048.70426213801,2.0486397695085543,-984.3259225027208,centered,,,,none,0.0,success,105.0,0.005,,,,,,-19.566408917589637,,
8534,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110817.96688667256,-540.0162867873651,1083.930145877067,centered,,,,none,0.0,success,105.0,0.005,,,,,,-157.09234416210916,,
8535,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116641.74637533039,-589.8217144804668,1015.9027177877556,centered,,,,none,0.0,success,105.0,0.005,,,,,,576.6764510009627,,
8536,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107412.11343124963,-275.10203639025667,-1064.9181705662454,centered,,,,none,0.0,success,105.0,0.005,,,,,,-275.8144790579538,,
8537,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139912.06864517267,1311.9157171703573,186.30207973428605,centered,,,,none,0.0,success,105.0,0.005,,,,,,446.91521270667687,,
8538,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,143932.56478733206,-555.017056146226,-959.3532110889367,centered,,,,none,0.0,success,105.0,0.005,,,,,,-690.0179920650685,,
8539,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142844.97263763944,1187.7683216901194,-56.09549878567304,centered,,,,none,0.0,success,105.0,0.005,,,,,,203.94924176941157,,
8540,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141653.40813981582,-66.21591630036755,1312.5334065584755,centered,,,,none,0.0,success,105.0,0.005,,,,,,313.0076489077628,,
8541,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147406.97372562985,514.6210704058035,-760.4046387300588,centered,,,,none,0.0,success,105.0,0.005,,,,,,-560.5928923524884,,
8542,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149262.40644149712,426.23652406548723,-688.095893771063,centered,,,,none,0.0,success,105.0,0.005,,,,,,158.7846019886946,,
8543,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145798.00868149626,100.36107927654848,-904.9627421675633,centered,,,,none,0.0,success,105.0,0.005,,,,,,-255.371909283944,,
8544,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146353.56505443365,465.1921366122118,-964.2896032789254,centered,,,,none,0.0,success,105.0,0.005,,,,,,-690.0177124587,,
8545,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145622.48066788822,1077.2496063009112,669.6989843068702,centered,,,,none,0.0,success,105.0,0.005,,,,,,-430.8999228920032,,
8546,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,151634.971730454,-68.67196712195982,-1202.57004844793,centered,,,,none,0.0,success,105.0,0.005,,,,,,-701.7638761350287,,
8547,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105644.39234633902,10.274948285229584,1303.675320223002,centered,,,,none,0.0,success,105.0,0.005,,,,,,248.47309790822143,,
8548,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125964.25001289575,749.9651368420772,789.2543117955058,centered,,,,none,0.0,success,105.0,0.005,,,,,,285.12089978994135,,
8549,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120013.95402328054,-303.42264630619,-917.8230045787959,centered,,,,none,0.0,success,105.0,0.005,,,,,,210.6622744435266,,
8550,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98816.25947029066,1049.4678708952317,256.7677704093385,centered,,,,none,0.0,success,105.0,0.005,,,,,,-486.6459503550112,,
8551,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141191.59621863876,254.17120492812862,-809.1583215223039,centered,,,,none,0.0,success,105.0,0.005,,,,,,-148.80427226928757,,
8552,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,137877.4730092978,-651.9538808160105,-1210.2616578081681,centered,,,,none,0.0,success,105.0,0.005,,,,,,-68.34834036873504,,
8553,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104243.85617163936,641.4381554506026,820.7156870479147,centered,,,,none,0.0,success,105.0,0.005,,,,,,24.6981657505612,,
8554,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,131178.78649040722,149.4884780674233,789.0516504881543,centered,,,,none,0.0,success,105.0,0.005,,,,,,400.92949984950246,,
8555,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107451.70775309666,283.0052491336219,969.1221133444768,centered,,,,none,0.0,success,105.0,0.005,,,,,,-236.22015721092617,,
8556,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130508.44391809488,719.8717805878606,1015.891658540053,centered,,,,none,0.0,success,105.0,0.005,,,,,,-269.4130724628506,,
8557,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144415.2942268803,702.0309969163917,548.1273768973583,centered,,,,50,5.2800000000001255,success,96.533203125,0.005,,,,,-207.28855251678033,-207.2885525167673,702.0309969163917,548.1273768973583
8558,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148867.17132695485,82.44268595600352,-1319.9042731891361,centered,,,,none,0.0,success,105.0,0.005,,,,,,318.36204979773015,,
8559,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152406.7981188795,950.6046071752036,-100.05146352858357,centered,,,,51,5.225000000000117,success,50.927734375,0.005,,,,,-1837.6642517645378,-310.4913570056674,950.6046071752036,-100.05146352858357
8560,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152445.86069863915,922.6452793019612,586.4924548174745,centered,,,,none,0.0,success,105.0,0.005,,,,,,714.9544818070076,,
8561,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136662.59824588988,1024.3357769469173,461.53990437522725,centered,,,,none,0.0,success,105.0,0.005,,,,,,-213.42489864486743,,
8562,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151723.56210763086,983.8286966585547,210.19790789573287,centered,,,,51,5.240000000000119,success,63.525390625,0.005,,,,,-1733.472569212754,-214.0959882539357,983.8286966585547,210.19790789573287
8563,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146630.39357902278,605.0715906027402,641.9977297428259,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.68888007881391,,
8564,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145565.6620040649,558.2004904854725,1234.0015002397367,centered,,,,none,0.0,success,105.0,0.005,,,,,,211.3351613807777,,
8565,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145794.81695870415,-662.1349836613348,1009.803220532462,centered,,,,none,0.0,success,105.0,0.005,,,,,,440.4901160200126,,
8566,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148666.84258565912,676.3249428602908,458.9959009482318,centered,,,,49,5.270000000000124,success,70.9228515625,0.005,,,,,1603.5214012735523,118.03330850200425,676.3249428602908,458.9959009482318
8567,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114079.18230141279,844.9698698499724,430.0465726145803,centered,,,,50,5.2800000000001255,success,99.462890625,0.005,,,,,-6.869947287370451,-6.8699472873531695,844.9698698499724,430.0465726145803
8568,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98234.72946586172,305.6600593193648,-842.3406136777527,centered,,,,none,0.0,success,105.0,0.005,,,,,,214.01153192111573,,
8569,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120350.08926616082,-699.768938787126,1110.4520384537882,centered,,,,none,0.0,success,105.0,0.005,,,,,,-343.31883482337827,,
8570,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124521.82545021846,864.3794384899353,-280.27872100122073,centered,,,,49,5.2350000000001184,success,71.47216796875,0.005,,,,,1679.4231036577548,438.5907567227893,864.3794384899353,-280.27872100122073
8571,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128910.94739622384,-253.29461800264244,984.7943824194226,centered,,,,none,0.0,success,105.0,0.005,,,,,,228.4081724648136,,
8572,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113201.95985224865,-101.62457213378592,1194.9831369091507,centered,,,,none,0.0,success,105.0,0.005,,,,,,133.68918119305278,,
8573,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103250.42685835496,1172.0512839162475,-435.3242453458315,centered,,,,none,0.0,success,105.0,0.005,,,,,,228.77911722353252,,
8574,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120378.37798571502,499.3142534644657,722.7146073168933,centered,,,,none,0.0,success,105.0,0.005,,,,,,575.0862368779751,,
8575,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98500.04188873863,1232.5422119323248,509.7530957361951,centered,,,,none,0.0,success,105.0,0.005,,,,,,479.32395479801437,,
8576,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,137037.2248090883,868.2820192867723,331.4234530839785,centered,,,,49,5.24500000000012,success,67.95654296875,0.005,,,,,1529.9618959989166,161.2016645535411,868.2820192867723,331.4234530839785
8577,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148947.03258072335,1064.374491781996,-79.53739767433763,centered,,,,49,5.285000000000126,success,76.3916015625,0.005,,,,,1883.7113963377778,398.2233035662313,1064.374491781996,-79.53739767433763
8578,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,149267.16077565245,-250.75270093047857,-859.035601913592,centered,,,,none,0.0,success,105.0,0.005,,,,,,718.3514984953142,,
8579,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147606.59477214466,-634.7557119714411,971.1146462386732,centered,,,,none,0.0,success,105.0,0.005,,,,,,-60.0763134728882,,
8580,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141320.99423494266,-503.0666124078903,-786.1425433636978,centered,,,,none,0.0,success,105.0,0.005,,,,,,-462.6959093349762,,
8581,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151461.549716312,916.6001676224632,-38.955476554837325,centered,,,,49,5.215000000000115,success,45.59326171875,0.005,,,,,1891.889528742904,381.08488038362816,916.6001676224632,-38.955476554837325
8582,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149596.513153923,396.4412163302245,-1114.841119248625,centered,,,,none,0.0,success,105.0,0.005,,,,,,-541.9028867767933,,
8583,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,153167.31389057677,1092.9420528039254,83.38513946572266,centered,,,,49,5.295000000000128,success,85.14404296875,0.005,,,,,791.5142223696748,-747.6352692284387,1092.9420528039254,83.38513946572266
8584,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142310.65389275612,1166.8764620272195,47.98383110508666,centered,,,,none,0.0,success,105.0,0.005,,,,,,526.9637484785004,,
