index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8585,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147714.88979404734,1216.7299528660394,123.3923298735208,centered,,,,none,0.0,success,105.0,0.005,,,,,,671.3070271549677,,
8586,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142639.94127175913,-425.6392180969257,934.5156667681192,centered,,,,none,0.0,success,105.0,0.005,,,,,,-415.5094928382761,,
8587,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115442.32355918366,235.73776795730961,-1134.899133332299,centered,,,,none,0.0,success,105.0,0.005,,,,,,357.4128697619582,,
8588,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91036.58628559565,1068.8719065707382,-98.56379729589935,centered,,,,none,0.0,success,105.0,0.005,,,,,,-247.32279974884557,,
8589,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123764.66218570412,-201.38759454038518,1196.9470612734913,centered,,,,none,0.0,success,105.0,0.005,,,,,,-318.57250779154094,,
8590,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102965.18165202573,1191.7322854250094,565.3264962565028,centered,,,,none,0.0,success,105.0,0.005,,,,,,-56.46608910571211,,
8591,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124277.44401698804,369.1791845416028,1335.4477118740178,centered,,,,none,0.0,success,105.0,0.005,,,,,,-611.7884006737132,,
8592,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133534.5101594415,-225.1428270317483,-1264.3756541212165,centered,,,,none,0.0,success,105.0,0.005,,,,,,-455.1019128334205,,
8593,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.0,145174.19664543305,1096.909388766434,-781.6881058102654,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.1301972510821,,
8594,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120345.67151798244,491.4938880429763,1232.0904959024629,centered,,,,none,0.0,success,105.0,0.005,,,,,,542.3797691454023,,
8595,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123646.78777234655,-369.950823192024,912.5750948409034,centered,,,,none,0.0,success,105.0,0.005,,,,,,385.89344437797706,,
8596,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147597.62888642188,-187.7092079132267,-951.0013460861937,centered,,,,none,0.0,success,105.0,0.005,,,,,,238.9016100441073,,
8597,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150784.79248062478,-233.39883126756283,1229.864591564974,centered,,,,none,0.0,success,105.0,0.005,,,,,,-517.6310156614284,,
8598,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149628.61079894062,952.6173280712436,-488.3010127008879,centered,,,,51,5.205000000000114,success,105.0,0.005,,,,,-1759.0106449774757,-260.1233039486211,952.6173280712436,-488.3010127008879
8599,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146072.58840006345,627.3036768443158,-530.2292157018378,centered,,,,51,5.240000000000119,success,91.1865234375,0.005,,,,,-1782.3908501958358,-318.48016454975664,627.3036768443158,-530.2292157018378
8600,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139680.01362164968,966.1317888240835,241.0345485278504,centered,,,,50,5.250000000000121,success,70.9228515625,0.005,,,,,-269.66714496468194,-269.6671449646912,966.1317888240835,241.0345485278504
8601,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150178.5669676007,728.1805245594278,500.4063595227067,centered,,,,50,5.305000000000129,success,85.58349609375,0.005,,,,,-441.95919803823926,-441.9591980382338,728.1805245594278,500.4063595227067
8602,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149582.25236923902,1077.8629689611025,243.38903947942936,centered,,,,50,5.290000000000127,success,93.603515625,0.005,,,,,-556.1636714607885,-556.1636714607894,1077.8629689611025,243.38903947942936
8603,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148338.32218180207,672.6167988161002,960.5994622263547,centered,,,,none,0.0,success,105.0,0.005,,,,,,76.75854239302205,,
8604,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148252.67677683133,551.5523808707871,-1107.5949488456872,centered,,,,none,0.0,success,105.0,0.005,,,,,,-576.7712631342204,,
8605,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141762.70480623428,1013.283786719756,47.89084569465921,centered,,,,50,5.240000000000119,success,61.962890625,0.005,,,,,-20.985338043334195,-20.985338043332504,1013.283786719756,47.89084569465921
8606,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,148081.03221911218,580.1248976189527,-946.7133202446263,centered,,,,none,0.0,success,105.0,0.005,,,,,,722.3049427343847,,
8607,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97713.22206292953,-274.5791566140283,-1160.7556928500098,centered,,,,none,0.0,success,105.0,0.005,,,,,,-307.4958710110916,,
8608,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123534.76640558614,-680.0439574607834,590.7556751051243,centered,,,,none,0.0,success,105.0,0.005,,,,,,-548.4682879095521,,
8609,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106430.7308001362,-163.35702515052162,1041.8477617179012,centered,,,,none,0.0,success,105.0,0.005,,,,,,-121.38244410701927,,
8610,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99479.55400013828,1110.239414810515,-600.4631889678612,centered,,,,none,0.0,success,105.0,0.005,,,,,,176.64857949259567,,
8611,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100281.29496843688,-378.74637763506735,-1283.86562481045,centered,,,,none,0.0,success,105.0,0.005,,,,,,-282.39112970616657,,
8612,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,104886.84035205221,844.5554455798942,818.6680188260358,centered,,,,none,0.0,success,105.0,0.005,,,,,,-509.07889637858216,,
8613,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100511.40402431737,979.391864596364,62.40494611468147,centered,,,,50,5.220000000000116,success,72.900390625,0.005,,,,,-52.28207382567052,-52.282073825688755,979.391864596364,62.40494611468147
8614,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107595.15327581973,579.5043031516592,919.0313562626056,centered,,,,none,0.0,success,105.0,0.005,,,,,,-92.77463448786496,,
8615,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140016.79168683142,-499.8212925842272,-1023.9649761400584,centered,,,,none,0.0,success,105.0,0.005,,,,,,67.11092021705545,,
8616,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91159.73321678396,151.10427969636203,-832.0193956749222,centered,,,,none,0.0,success,105.0,0.005,,,,,,-124.17586856052445,,
8617,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141812.21307237286,372.588396574934,1200.8754528526088,centered,,,,none,0.0,success,105.0,0.005,,,,,,28.522928095233087,,
8618,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146931.10679020095,-345.9569222886785,-998.3176593510452,centered,,,,none,0.0,success,105.0,0.005,,,,,,540.0382255877632,,
8619,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148390.7539495391,710.879034936881,473.0878134838362,centered,,,,50,5.285000000000126,success,75.29296875,0.005,,,,,-158.05532761802897,-158.05532761804932,710.879034936881,473.0878134838362
8620,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140153.67417061483,457.0392748833078,-1124.2340819698936,centered,,,,none,0.0,success,105.0,0.005,,,,,,203.99340400048493,,
8621,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148209.62671104303,346.66788241441367,-1075.7708696166826,centered,,,,none,0.0,success,105.0,0.005,,,,,,-51.936928366015174,,
8622,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142458.01613255354,-662.2604403574182,578.5194593627361,centered,,,,none,0.0,success,105.0,0.005,,,,,,240.84943005656453,,
8623,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152213.49678515314,944.4593312154448,960.3416797500996,centered,,,,none,0.0,success,105.0,0.005,,,,,,482.59056832103244,,
8624,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.4,155405.40589777718,-56.08294958448914,1207.298946150002,centered,,,,none,0.0,success,105.0,0.005,,,,,,218.42064222198968,,
8625,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149605.37396399234,931.5877711922908,319.5349353100405,centered,,,,49,5.250000000000121,success,76.94091796875,0.005,,,,,1992.7883428790083,501.75212448394547,931.5877711922908,319.5349353100405
8626,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150462.8935697505,280.67930684957264,-1013.6123632591645,centered,,,,none,0.0,success,105.0,0.005,,,,,,-617.5712661778659,,
8627,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103799.19587781574,-615.0104420921925,961.7168527468907,centered,,,,none,0.0,success,105.0,0.005,,,,,,-419.9621280730669,,
8628,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105127.17425988897,-333.30140079476365,1083.9665088037973,centered,,,,none,0.0,success,105.0,0.005,,,,,,-268.74498854182616,,
8629,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.4,155544.40364681795,936.1918052700566,809.2992666795549,centered,,,,none,0.0,success,105.0,0.005,,,,,,357.4183912627972,,
8630,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,118484.45696929537,418.393059075724,-1047.731194531163,centered,,,,none,0.0,success,105.0,0.005,,,,,,514.2558211658411,,
8631,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106422.55018925628,972.070899125827,860.5257187570564,centered,,,,none,0.0,success,105.0,0.005,,,,,,-129.56305498695028,,
8632,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91538.25495503377,413.3538726987176,879.6123879790324,centered,,,,none,0.0,success,105.0,0.005,,,,,,254.34586968927582,,
8633,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102010.37475919617,-436.87746098656316,-848.4274205908064,centered,,,,none,0.0,success,105.0,0.005,,,,,,207.16154886264601,,
8634,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99034.64186935892,-494.4298555288083,-965.1957140209042,centered,,,,none,0.0,success,105.0,0.005,,,,,,-268.26355128674976,,
8635,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122068.048167928,822.8527338288907,-314.79233748595385,centered,,,,51,5.240000000000119,success,69.27490234375,0.005,,,,,-1578.1416091660649,-353.92190840277635,822.8527338288907,-314.79233748595385
8636,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128803.648781483,783.5010528435182,964.8326995357373,centered,,,,none,0.0,success,105.0,0.005,,,,,,-591.9048584076221,,
8637,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145558.69427508663,578.090052558121,-1193.4233628281333,centered,,,,none,0.0,success,105.0,0.005,,,,,,204.3674324025134,,
8638,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145322.08400715122,-648.2332873769598,-1081.3385408445963,centered,,,,none,0.0,success,105.0,0.005,,,,,,-385.7713214676171,,
8639,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140773.7116754842,-599.8559635377387,-1084.149421703903,centered,,,,none,0.0,success,105.0,0.005,,,,,,-566.6888154238518,,
8640,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149406.42879685498,1312.310408055073,-204.04986369250537,centered,,,,none,0.0,success,105.0,0.005,,,,,,576.9807568894031,,
8641,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147322.91718188144,1047.9791121167295,-640.0057231587098,centered,,,,none,0.0,success,105.0,0.005,,,,,,-644.6494361009222,,
8642,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149347.70463245967,875.7662766179345,61.33332545398525,centered,,,,51,5.215000000000115,success,46.47216796875,0.005,,,,,-2039.9168114584172,-541.0294704295183,875.7662766179345,61.33332545398525
8643,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149769.14944055755,-211.9453177487717,1351.4479281130791,centered,,,,none,0.0,success,105.0,0.005,,,,,,136.0200933107507,,
8644,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,143967.573313167,905.5955052944802,224.0809162384276,centered,,,,51,5.240000000000119,success,56.201171875,0.005,,,,,-1718.888540923479,-276.4483245463328,905.5955052944802,224.0809162384276
8645,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151814.53587872215,344.73866906622237,1107.6153805994743,centered,,,,none,0.0,success,105.0,0.005,,,,,,734.0710427937668,,
8646,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143710.2446823307,793.3848887325023,115.95954422293562,centered,,,,51,5.175000000000109,success,26.6357421875,0.005,,,,,-1585.089118192409,-146.5214568011328,793.3848887325023,115.95954422293562
8647,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101824.4541341702,-414.01841491199053,-1189.4436826553765,centered,,,,none,0.0,success,105.0,0.005,,,,,,21.240923836696002,,
8648,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112930.43133153608,819.4291296408287,124.88687135705824,centered,,,,51,5.18000000000011,success,35.736083984375,0.005,,,,,-1268.5220462300786,-137.83933951949555,819.4291296408287,124.88687135705824
8649,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117484.359696554,449.2804298964607,-751.4492445360457,centered,,,,none,0.0,success,105.0,0.005,,,,,,457.6028215550448,,
8650,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122334.91424656645,-658.4811699497086,-783.266073743006,centered,,,,none,0.0,success,105.0,0.005,,,,,,-87.05582976430405,,
8651,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131237.14540126306,253.03062013027372,1151.2688884793981,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.47707077335681,,
8652,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91657.75261183556,258.3093996771923,887.6350893655562,centered,,,,none,0.0,success,105.0,0.005,,,,,,373.84352649110224,,
8653,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118986.56323033654,-466.73544151549726,688.1042498928322,centered,,,,none,0.0,success,105.0,0.005,,,,,,90.92849061524592,,
8654,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139613.03341802373,568.3016355019851,671.3323814685477,centered,,,,none,0.0,success,105.0,0.005,,,,,,147.87998555776025,,
8655,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96681.8753601285,195.29618088926603,1300.0763091364095,centered,,,,none,0.0,success,105.0,0.005,,,,,,-35.103187616116536,,
8656,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103442.35062650533,-173.2339214137515,974.7094934893864,centered,,,,none,0.0,success,105.0,0.005,,,,,,420.70288537388575,,
8657,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150786.7161216829,-660.2591486630795,-899.8369569363311,centered,,,,none,0.0,success,105.0,0.005,,,,,,-293.74871424546336,,
8658,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150623.8651996708,286.2357080199854,-1090.1701913172528,centered,,,,none,0.0,success,105.0,0.005,,,,,,-229.34041735213503,,
8659,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146987.77064210188,530.8436332974716,-907.5028670234333,centered,,,,none,0.0,success,105.0,0.005,,,,,,-55.81212479045475,,
8660,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148262.72542514757,-651.6865695037741,-965.0716146949287,centered,,,,none,0.0,success,105.0,0.005,,,,,,-286.0838520095988,,
8661,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150952.0765686875,836.0112987601287,-264.607692758545,centered,,,,49,5.2350000000001184,success,46.47216796875,0.005,,,,,1607.4030078348296,98.87095166457169,836.0112987601287,-264.607692758545
8662,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145544.97947995525,614.2254341509732,840.5922959358973,centered,,,,none,0.0,success,105.0,0.005,,,,,,-162.8758486636133,,
8663,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144389.89853924152,466.2321537168864,-787.5780201963013,centered,,,,none,0.0,success,105.0,0.005,,,,,,145.87690152817785,,
8664,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151108.02776319676,731.9220854135622,402.20331200493416,centered,,,,51,5.24500000000012,success,65.61279296875,0.005,,,,,-1926.363168142445,-411.17117872324417,731.9220854135622,402.20331200493416
8665,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152206.61200517375,631.7005233534637,-848.4291498552234,centered,,,,none,0.0,success,105.0,0.005,,,,,,67.04688935066568,,
8666,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154266.68381289224,1255.3585408702966,-438.7282289323516,centered,,,,none,0.0,success,105.0,0.005,,,,,,-103.20715393198437,,
8667,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105718.6539117557,57.89675658639726,814.8267655524241,centered,,,,none,0.0,success,105.0,0.005,,,,,,322.7346633248945,,
8668,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127065.75709433404,132.86072515359908,-1320.0085183947294,centered,,,,none,0.0,success,105.0,0.005,,,,,,-145.82936180312484,,
8669,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.2,155578.75340921347,290.65852969041043,893.0546620441804,centered,,,,none,0.0,success,105.0,0.005,,,,,,651.1205178920785,,
8670,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102879.56927108415,0.8226020994688952,-916.9283718623357,centered,,,,none,0.0,success,105.0,0.005,,,,,,-142.07847004728148,,
8671,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106608.35629242797,929.335878298034,25.070128669726273,centered,,,,49,5.2100000000001145,success,54.5166015625,0.005,,,,,1121.7641806271859,56.24304818473961,929.335878298034,25.070128669726273
8672,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107597.80548669936,-223.28614196214852,1372.4831450900838,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.12242360822721,,
8673,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95863.9767630576,177.9345596842313,-1170.7487761930056,centered,,,,none,0.0,success,105.0,0.005,,,,,,472.4260196659497,,
8674,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,139017.01198982607,-444.3442810253837,-903.0306287404574,centered,,,,none,0.0,success,105.0,0.005,,,,,,47.20462957564353,,
8675,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103294.37678164414,-119.01046695197374,944.248623816396,centered,,,,none,0.0,success,105.0,0.005,,,,,,272.72904051269575,,
8676,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107568.98943391688,894.5414888583905,506.8070116372282,centered,,,,none,0.0,success,105.0,0.005,,,,,,-118.93847639072628,,
8677,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150981.39392082609,-45.186455083033714,1309.3693709788222,centered,,,,none,0.0,success,105.0,0.005,,,,,,-99.07091510226377,,
8678,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144487.81676746035,614.976548545988,-668.7633550325859,centered,,,,none,0.0,success,105.0,0.005,,,,,,-504.809695572142,,
8679,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,154325.1161174956,-571.5436861409778,560.9699835077058,centered,,,,none,0.0,success,105.0,0.005,,,,,,569.2351474272243,,
8680,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146525.6537060085,839.741462267401,-108.704078965392,centered,,,,51,5.230000000000118,success,43.231201171875,0.005,,,,,-1988.36488855278,-517.9290608838469,839.741462267401,-108.704078965392
8681,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,147819.2630814841,1316.2875733399806,235.75406177401828,centered,,,,none,0.0,success,105.0,0.005,,,,,,-729.5461956730591,,
8682,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150872.75611681966,-332.9256275416642,1100.7282655744184,centered,,,,none,0.0,success,105.0,0.005,,,,,,252.22995118075679,,
8683,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150240.1227605945,-237.41868649018986,905.5577114209905,centered,,,,none,0.0,success,105.0,0.005,,,,,,-142.18168731255702,,
8684,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151734.77578672962,-526.6909055003466,736.5646164625996,centered,,,,none,0.0,success,105.0,0.005,,,,,,432.3522904433928,,
8685,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144826.69721563894,-359.0666646728023,-840.6005466960077,centered,,,,none,0.0,success,105.0,0.005,,,,,,582.6755779256245,,
8686,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144554.57047936408,1336.8475267281738,-348.3442289896362,centered,,,,none,0.0,success,105.0,0.005,,,,,,-438.05598366843793,,
8687,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119585.1370491534,741.0345715891063,647.7627253000946,centered,,,,none,0.0,success,105.0,0.005,,,,,,-218.15469968365517,,
8688,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107656.52222204114,-538.2554433254901,-1090.0360274853974,centered,,,,none,0.0,success,105.0,0.005,,,,,,-31.405688266452756,,
8689,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118490.89854695814,-635.8327625066988,-1239.2395645265226,centered,,,,none,0.0,success,105.0,0.005,,,,,,-404.736192763136,,
8690,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113082.62931255133,396.5412430654765,1137.9121400319655,centered,,,,none,0.0,success,105.0,0.005,,,,,,14.358641495723887,,
8691,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.5,146882.52596097323,490.2379192569902,748.8946479425595,centered,,,,none,0.0,success,105.0,0.005,,,,,,-161.05680591909953,,
8692,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104507.48713891595,919.8113400735216,174.8427921043235,centered,,,,49,5.2350000000001184,success,70.098876953125,0.005,,,,,1330.5207130860217,288.329133027155,919.8113400735216,174.8427921043235
8693,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109862.0722620368,345.2630679963122,916.6075933683104,centered,,,,none,0.0,success,105.0,0.005,,,,,,-37.127075678407344,,
8694,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99374.685416006,-385.4067369489603,767.5605716486418,centered,,,,none,0.0,success,105.0,0.005,,,,,,71.77999536032934,,
8695,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114066.2706620924,-30.75430671375898,-856.9874363372528,centered,,,,none,0.0,success,105.0,0.005,,,,,,-19.781586607746164,,
8696,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95739.27540907176,425.32573841179743,956.6903493326655,centered,,,,none,0.0,success,105.0,0.005,,,,,,347.7246656801156,,
8697,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142863.67117694972,1248.3098906537034,205.72081901567662,centered,,,,none,0.0,success,105.0,0.005,,,,,,-191.7795876477044,,
8698,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147254.05184538462,1101.0537153970627,-121.0753903053792,centered,,,,50,5.275000000000125,success,87.78076171875,0.005,,,,,-412.61924023288884,-412.6192402328872,1101.0537153970627,-121.0753903053792
8699,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144349.19396936824,622.1162022950816,-649.3058978697527,centered,,,,none,0.0,success,105.0,0.005,,,,,,105.1723316549084,,
