index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8700,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147901.73197853303,1127.7552583057775,161.91300685138643,centered,,,,49,5.2800000000001255,success,99.90234375,0.005,,,,,2016.5919749190216,543.0047021552466,1127.7552583057775,161.91300685138643
8701,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,153710.85274670526,773.3557774529872,756.7452471150722,centered,,,,none,0.0,success,105.0,0.005,,,,,,-359.3970056843032,,
8702,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145209.35950230926,3.016314643865826,1150.9206478353715,centered,,,,none,0.0,success,105.0,0.005,,,,,,-144.96734037487062,,
8703,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152158.9695565146,-352.2377941362929,-1319.7819967242908,centered,,,,none,0.0,success,105.0,0.005,,,,,,428.0633396824785,,
8704,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139458.60362062792,1235.4871126492226,245.8667845604532,centered,,,,none,0.0,success,105.0,0.005,,,,,,-6.549811838055903,,
8705,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148345.85878656936,-343.63077988293844,-1189.4660765211495,centered,,,,none,0.0,success,105.0,0.005,,,,,,378.2921685870041,,
8706,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149848.91908423803,840.5697927987057,-1032.1493467392402,centered,,,,none,0.0,success,105.0,0.005,,,,,,215.78973699125117,,
8707,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,131139.62596835324,809.6464890747358,334.19868172534825,centered,,,,49,5.240000000000119,success,67.95654296875,0.005,,,,,1669.547547701106,361.76897779551115,809.6464890747358,334.19868172534825
8708,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95832.55934410196,214.42950302526376,-1059.0817758938906,centered,,,,none,0.0,success,105.0,0.005,,,,,,441.00860071031997,,
8709,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126751.6190102719,-315.04475439379075,1239.1257730616016,centered,,,,none,0.0,success,105.0,0.005,,,,,,-459.9674458652909,,
8710,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116730.65046944113,726.5742095157575,-1017.2425560163208,centered,,,,none,0.0,success,105.0,0.005,,,,,,-296.1064055578531,,
8711,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117971.2085641895,1058.791535249852,126.62332566163195,centered,,,,50,5.250000000000121,success,90.4449462890625,0.005,,,,,1.0074160599615425,1.0074160599600517,1058.791535249852,126.62332566163195
8712,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96613.52678373133,-465.89639431719024,-661.3061379428741,centered,,,,none,0.0,success,105.0,0.005,,,,,,-103.45176401327429,,
8713,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114624.01135439347,273.5680697481075,-1312.9168929646635,centered,,,,none,0.0,success,105.0,0.005,,,,,,-460.89933502818405,,
8714,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105490.3014665046,1353.5906283235518,-293.51834673212943,centered,,,,none,0.0,success,105.0,0.005,,,,,,94.382218073787,,
8715,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107501.41210359619,966.726922135016,201.3859409541288,centered,,,,51,5.250000000000121,success,80.89599609375,0.005,,,,,-1263.3950858144817,-186.51580671139251,966.726922135016,201.3859409541288
8716,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114660.3719051982,-439.5650003775158,-1147.7307575386285,centered,,,,none,0.0,success,105.0,0.005,,,,,,-424.5387842234617,,
8717,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146253.65742451922,881.4592501173532,894.3657815798888,centered,,,,none,0.0,success,105.0,0.005,,,,,,-467.42503458242516,,
8718,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147211.22228513774,-647.4778527728548,-656.7096087580618,centered,,,,none,0.0,success,105.0,0.005,,,,,,167.6395182453617,,
8719,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149346.09654819727,-271.3253385103899,-768.2291759636388,centered,,,,none,0.0,success,105.0,0.005,,,,,,242.47470868885108,,
8720,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145211.71225653106,1134.5539855184516,371.9802275578209,centered,,,,none,0.0,success,105.0,0.005,,,,,,589.1294771339582,,
8721,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143431.89314347028,1291.9935290801461,312.3900480783259,centered,,,,none,0.0,success,105.0,0.005,,,,,,-28.74349819188083,,
8722,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149387.84033890444,624.6169887524393,716.6570178203879,centered,,,,none,0.0,success,105.0,0.005,,,,,,284.21849939602777,,
8723,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148342.04539841597,-519.4061560155315,1144.4794531555472,centered,,,,none,0.0,success,105.0,0.005,,,,,,80.48175900691697,,
8724,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151365.77923325903,-105.55971665958988,892.4419995094162,centered,,,,none,0.0,success,105.0,0.005,,,,,,512.5736162361019,,
8725,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,154357.1182500268,-359.8854568303155,1257.2282181870705,centered,,,,none,0.0,success,105.0,0.005,,,,,,286.8684976372439,,
8726,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147578.6654919628,-291.45441797305284,-1185.0370738072695,centered,,,,none,0.0,success,105.0,0.005,,,,,,535.0827250704333,,
8727,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111633.07098937598,1363.7083129868615,99.20010622926613,centered,,,,none,0.0,success,105.0,0.005,,,,,,-398.2743412413308,,
8728,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,104976.55875107227,-661.3180328876032,1176.0493602105546,centered,,,,none,0.0,success,105.0,0.005,,,,,,-419.3604973585098,,
8729,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,135425.7720196598,-687.7280655324415,-1125.2470727151208,centered,,,,none,0.0,success,105.0,0.005,,,,,,244.15393712385242,,
8730,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131925.04569270634,558.7838327132648,1134.3172686695814,centered,,,,none,0.0,success,105.0,0.005,,,,,,-178.40057924988963,,
8731,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133641.03006230798,-445.6564374025911,702.6297221579644,centered,,,,none,0.0,success,105.0,0.005,,,,,,266.8219257263884,,
8732,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111742.17589808624,723.4371293788499,-434.41507845679183,centered,,,,51,5.31000000000013,success,91.845703125,0.005,,,,,-1409.4828858372348,-289.16943253106064,723.4371293788499,-434.41507845679183
8733,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103411.58001730156,198.8775009478881,979.1054145681468,centered,,,,none,0.0,success,105.0,0.005,,,,,,389.9322761701347,,
8734,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,108012.54298782196,-135.62707072368312,861.3676937155377,centered,,,,none,0.0,success,105.0,0.005,,,,,,324.61507751436267,,
8735,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130885.56527937073,522.0609972282186,1277.331871289296,centered,,,,none,0.0,success,105.0,0.005,,,,,,107.70828881300396,,
8736,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,118005.37804256614,1087.2046421305158,-134.7070770501482,centered,,,,49,5.270000000000124,success,99.90234375,0.005,,,,,1214.8789059178962,35.17689443657717,1087.2046421305158,-134.7070770501482
8737,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139949.1376162956,500.2935616562204,-1130.4167564408974,centered,,,,none,0.0,success,105.0,0.005,,,,,,483.98418382963723,,
8738,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147331.54224806046,-476.9049047875306,-758.0372291783847,centered,,,,none,0.0,success,105.0,0.005,,,,,,287.9594811681026,,
8739,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150845.99825647136,854.2505128291499,-252.06395300612252,centered,,,,49,5.260000000000122,success,62.79296875,0.005,,,,,2208.9663761785487,707.5822157715355,854.2505128291499,-252.06395300612252
8740,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147974.7805102957,855.1800583607915,541.2203992272994,centered,,,,49,5.3250000000001325,success,105.0,0.005,,,,,1784.7761355343682,308.10942467820524,855.1800583607915,541.2203992272994
8741,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153731.6604186714,1164.1212590831092,716.0494363853895,centered,,,,none,0.0,success,105.0,0.005,,,,,,651.5170077657117,,
8742,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145388.64834236534,-166.0369022672135,-861.6234919797994,centered,,,,none,0.0,success,105.0,0.005,,,,,,-664.7322484148592,,
8743,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148496.29682726163,-679.6792660076762,-961.1100310818505,centered,,,,none,0.0,success,105.0,0.005,,,,,,528.7302092792992,,
8744,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139385.56064796535,735.7240852854911,-790.5026901490419,centered,,,,none,0.0,success,105.0,0.005,,,,,,-79.59278450062818,,
8745,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150096.64344203475,482.47447733885286,1293.106425878549,centered,,,,none,0.0,success,105.0,0.005,,,,,,-41.77259866505742,,
8746,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142849.46279944715,1114.2125662582393,-332.650048432884,centered,,,,none,0.0,success,105.0,0.005,,,,,,-611.1738422150494,,
8747,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112091.09987740892,903.2088028357043,78.8980269178487,centered,,,,49,5.205000000000114,success,48.2666015625,0.005,,,,,1180.0680000978027,59.754546791617344,903.2088028357043,78.8980269178487
8748,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123383.63349057526,997.8433053776313,332.0379806104802,centered,,,,49,5.150000000000105,success,105.0,0.005,,,,,1355.348105886369,122.73916260665881,997.8433053776313,332.0379806104802
8749,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91347.7188139635,1302.6360158447771,380.1002735373613,centered,,,,none,0.0,success,105.0,0.005,,,,,,63.80972861901984,,
8750,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132078.42495486766,-499.62554948683646,-677.7454740931321,centered,,,,none,0.0,success,105.0,0.005,,,,,,-25.02131708864116,,
8751,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95799.53923441585,925.4682723397592,540.7386574515676,centered,,,,none,0.0,success,105.0,0.005,,,,,,407.9884910242006,,
8752,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.4,153691.9222252475,1062.3305261007326,80.34369455569822,centered,,,,50,5.265000000000123,success,67.4072265625,0.005,,,,,-63.95874482090585,-63.95874482091832,1062.3305261007326,80.34369455569822
8753,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100203.39263216156,-551.6696010665123,813.7490448764383,centered,,,,none,0.0,success,105.0,0.005,,,,,,-360.2934659814756,,
8754,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123808.43527847024,991.5036760318553,-170.178945405577,centered,,,,51,5.265000000000123,success,76.025390625,0.005,,,,,-1515.6317619603797,-274.799415025442,991.5036760318553,-170.178945405577
8755,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.4,150059.3150060069,836.3839873898796,210.7037062550312,centered,,,,49,5.220000000000116,success,47.3876953125,0.005,,,,,1922.516952232545,426.18565876009023,836.3839873898796,210.7037062550312
8756,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105661.42462279132,102.04991763807631,995.0921770348218,centered,,,,none,0.0,success,105.0,0.005,,,,,,265.505374360517,,
8757,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154135.4202384932,-39.222373557134226,-1371.8648047479542,centered,,,,none,0.0,success,105.0,0.005,,,,,,-520.0519684486932,,
8758,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150295.15310437395,492.9278104339978,770.6541832632092,centered,,,,none,0.0,success,105.0,0.005,,,,,,406.4190014847557,,
8759,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147197.91447104714,1131.4665939729175,-490.37572106858437,centered,,,,none,0.0,success,105.0,0.005,,,,,,-160.81280533065046,,
8760,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146117.72062816645,36.89188061325285,-877.2667451973751,centered,,,,none,0.0,success,105.0,0.005,,,,,,-603.3618309351946,,
8761,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146198.33959263552,797.2543664924432,137.6394463745346,centered,,,,49,5.205000000000114,success,39.276123046875,0.005,,,,,1947.5628173028817,490.48426401668905,797.2543664924432,137.6394463745346
8762,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151133.97204464677,-288.0770066661144,1055.712210022467,centered,,,,none,0.0,success,105.0,0.005,,,,,,-168.45145163947745,,
8763,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147445.6894118391,258.77974411184414,-763.9882128429667,centered,,,,none,0.0,success,105.0,0.005,,,,,,-521.8772061432637,,
8764,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138303.46113314223,-174.74122095495068,952.4424029635356,centered,,,,none,0.0,success,105.0,0.005,,,,,,357.63978347572817,,
8765,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151612.50813824448,1135.0361693025245,733.3755051082758,centered,,,,none,0.0,success,105.0,0.005,,,,,,-118.3980785876525,,
8766,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140378.53764883938,908.9847357893196,-623.1551913355706,centered,,,,none,0.0,success,105.0,0.005,,,,,,428.8568822250392,,
8767,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110280.87487025092,535.685834352093,1137.299776636085,centered,,,,none,0.0,success,105.0,0.005,,,,,,381.67553253572686,,
8768,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126816.9239824079,1083.2840605525591,12.483299574332705,centered,,,,49,5.170000000000108,success,105.0,0.005,,,,,1628.2890976939088,363.75743219175064,1083.2840605525591,12.483299574332705
8769,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140365.58113518893,1119.3610052564618,813.3257033805037,centered,,,,none,0.0,success,105.0,0.005,,,,,,-58.014519784192494,,
8770,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88510.2186527476,999.8614247934074,409.90330160613763,centered,,,,none,0.0,success,105.0,0.005,,,,,,75.25798304967938,,
8771,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114035.11218606813,-342.36069191813164,-1347.258724264423,centered,,,,none,0.0,success,105.0,0.005,,,,,,-50.94006263202635,,
8772,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131917.74803032525,0.8049646116719487,839.7686582359943,centered,,,,none,0.0,success,105.0,0.005,,,,,,-185.69824163099727,,
8773,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112859.45296156597,257.9408744624934,901.9639007849793,centered,,,,none,0.0,success,105.0,0.005,,,,,,-208.81770948961574,,
8774,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95417.43472149169,-422.6413080745192,-933.4329978209007,centered,,,,none,0.0,success,105.0,0.005,,,,,,25.883978100051518,,
8775,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,94932.28456068358,877.7975373925266,117.68902122007285,centered,,,,50,5.2800000000001255,success,62.79296875,0.005,,,,,-459.26618270807376,-459.26618270807603,877.7975373925266,117.68902122007285
8776,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115304.4167613576,-106.15217515135643,-983.0850308012054,centered,,,,none,0.0,success,105.0,0.005,,,,,,219.5060719359293,,
8777,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145302.5283260454,796.3604834468338,-755.2959426023973,centered,,,,none,0.0,success,105.0,0.005,,,,,,-51.79851663871338,,
8778,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141978.7576877908,1232.2415071946843,-422.0072213184976,centered,,,,none,0.0,success,105.0,0.005,,,,,,-238.40901470616544,,
8779,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141590.18287101816,693.9694599396475,-1180.9248489522736,centered,,,,none,0.0,success,105.0,0.005,,,,,,249.78238011013192,,
8780,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150464.79262543973,1046.8565715064765,713.1292408762448,centered,,,,none,0.0,success,105.0,0.005,,,,,,326.3765847399047,,
8781,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143492.85270483934,-16.485404531171298,-1263.2951422502438,centered,,,,none,0.0,success,105.0,0.005,,,,,,32.21606317716695,,
8782,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152177.76117865994,1070.4765390419175,-313.3723655147187,centered,,,,49,5.270000000000124,success,96.533203125,0.005,,,,,1964.164023996127,446.8549618277995,1070.4765390419175,-313.3723655147187
8783,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151294.68728447345,-53.24338921448043,876.1680894173628,centered,,,,none,0.0,success,105.0,0.005,,,,,,-642.9708114113334,,
8784,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142053.27644671645,-691.2136087812805,-409.93218290240884,centered,,,,none,0.0,success,105.0,0.005,,,,,,269.5863024388297,,
8785,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149183.18030110653,260.72987910622624,1070.3758617779717,centered,,,,none,0.0,success,105.0,0.005,,,,,,353.7322611410056,,
8786,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140319.77120709312,347.9712711598163,815.6569540914626,centered,,,,none,0.0,success,105.0,0.005,,,,,,370.09044047876955,,
8787,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97550.48035212162,-399.2636937786992,-1139.6326597624748,centered,,,,none,0.0,success,105.0,0.005,,,,,,-470.2375818189953,,
8788,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113680.4098868617,-145.44130989777614,-1188.9450951717959,centered,,,,none,0.0,success,105.0,0.005,,,,,,-405.64236183845696,,
8789,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147618.95120411186,1006.2044983323348,-683.1577442584138,centered,,,,none,0.0,success,105.0,0.005,,,,,,260.2239277340328,,
8790,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130842.25246121561,1126.489896412594,-183.4960489131413,centered,,,,none,0.0,success,105.0,0.005,,,,,,64.39547065787663,,
8791,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124520.14765816432,-19.527349157893237,926.7929621051276,centered,,,,none,0.0,success,105.0,0.005,,,,,,-369.08475949742854,,
8792,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,135103.11993107994,343.6978832119184,-926.191400412628,centered,,,,none,0.0,success,105.0,0.005,,,,,,-655.5556223463706,,
8793,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101550.6999752416,993.4526410853148,-374.0360973068058,centered,,,,none,0.0,success,105.0,0.005,,,,,,-252.51323509193043,,
8794,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,90985.12497350073,1314.0258706720533,-76.83589342681762,centered,,,,none,0.0,success,105.0,0.005,,,,,,-298.78411184374505,,
8795,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110738.93019166168,751.0603189079974,-959.4519396341248,centered,,,,none,0.0,success,105.0,0.005,,,,,,-236.12903917299477,,
8796,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99306.99180939027,-558.2760677106535,-934.9413293776953,centered,,,,none,0.0,success,105.0,0.005,,,,,,4.086388744600631,,
8797,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145219.22670715692,-47.36513926791758,960.1343220402803,centered,,,,none,0.0,success,105.0,0.005,,,,,,-488.62862146192566,,
8798,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142764.59456795285,370.871645107482,810.8773860792318,centered,,,,none,0.0,success,105.0,0.005,,,,,,123.57117208282072,,
8799,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137620.1633501955,1294.5601924619639,146.07482344528626,centered,,,,none,0.0,success,105.0,0.005,,,,,,-325.6579994710316,,
8800,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147249.8835275399,425.76294901774145,-899.589292623968,centered,,,,none,0.0,success,105.0,0.005,,,,,,-416.78755807761115,,
8801,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147374.40092523428,-66.05978124700187,945.8747899878923,centered,,,,none,0.0,success,105.0,0.005,,,,,,15.673648856481929,,
8802,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152004.25612879105,789.7554372597847,294.3632977841312,centered,,,,51,5.2350000000001184,success,49.365234375,0.005,,,,,-1855.8468338638777,-332.4794777979943,789.7554372597847,294.3632977841312
8803,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146341.19686754805,217.66494088174198,-1372.1499350080987,centered,,,,none,0.0,success,105.0,0.005,,,,,,633.3415389291978,,
8804,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150036.63709774552,709.6948871099347,495.809299839505,centered,,,,50,5.2800000000001255,success,87.78076171875,0.005,,,,,-583.8890678934113,-583.8890678934116,709.6948871099347,495.809299839505
8805,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142504.85695503894,-191.59496868652562,973.3701542599124,centered,,,,none,0.0,success,105.0,0.005,,,,,,-550.5938095584846,,
8806,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144002.41722020402,704.5478927761212,402.3758642264552,centered,,,,51,5.285000000000126,success,74.51171875,0.005,,,,,-2066.3913869870303,-620.1655591930572,704.5478927761212,402.3758642264552
8807,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,144109.0566903582,136.21730702555396,-1020.2666492140996,centered,,,,none,0.0,success,105.0,0.005,,,,,,-134.96494735512792,,
8808,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96789.83741045992,-244.1054013136232,1133.6601112891396,centered,,,,none,0.0,success,105.0,0.005,,,,,,72.85886271530548,,
8809,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,125158.47376454035,810.7323456257652,434.65133637318877,centered,,,,49,5.265000000000123,success,91.845703125,0.005,,,,,1518.1336710552278,269.2413468786234,810.7323456257652,434.65133637318877
8810,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116772.8161163778,760.4551280003234,777.3546448868087,centered,,,,none,0.0,success,105.0,0.005,,,,,,-253.9407586211516,,
8811,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124390.26497291448,1207.6679072774116,-533.2943083059464,centered,,,,none,0.0,success,105.0,0.005,,,,,,-498.9674447472612,,
8812,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,126080.23593902492,142.94708161025576,939.4863371028669,centered,,,,none,0.0,success,105.0,0.005,,,,,,401.10682591910796,,
8813,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105250.84176368118,359.68216032073127,754.9257847778191,centered,,,,none,0.0,success,105.0,0.005,,,,,,-145.07748474963168,,
8814,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89428.09132657677,-643.8133778304846,-1118.037541492684,centered,,,,none,0.0,success,105.0,0.005,,,,,,-442.4573452235997,,
