index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8815,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133293.37297740337,512.4700278806295,1019.9582001841867,centered,,,,none,0.0,success,105.0,0.005,,,,,,-80.83515917822405,,
8816,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120302.71649409477,-566.2951906816697,1100.4320688082516,centered,,,,none,0.0,success,105.0,0.005,,,,,,-390.691606889422,,
8817,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143055.0722082668,531.0402056852902,-1231.2817746674812,centered,,,,none,0.0,success,105.0,0.005,,,,,,-405.56443339540084,,
8818,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139660.81222781524,854.9652530893868,-834.2425443523938,centered,,,,none,0.0,success,105.0,0.005,,,,,,-288.86853879914963,,
8819,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151458.30456856528,1038.1766226384898,97.02913592331106,centered,,,,50,5.255000000000122,success,64.44091796875,0.005,,,,,-60.89437335473485,-60.89437335474032,1038.1766226384898,97.02913592331106
8820,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,143264.80048892734,-96.58816108302335,1339.8007783595074,centered,,,,none,0.0,success,105.0,0.005,,,,,,623.7770930573582,,
8821,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150629.87498738937,1248.1321930503482,564.483596612582,centered,,,,none,0.0,success,105.0,0.005,,,,,,-223.33062963359401,,
8822,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151736.86705459046,648.7979913685623,-468.8076975702152,centered,,,,48,5.2800000000001255,success,76.025390625,0.005,,,,,3460.4920282299863,434.4435583042349,648.7979913685623,-468.8076975702152
8823,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146633.11254520903,1177.9397425845766,-453.4231915745772,centered,,,,none,0.0,success,105.0,0.005,,,,,,-410.47022168332006,,
8824,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,143909.56929203594,957.765392364432,-33.916251127602656,centered,,,,51,5.220000000000116,success,53.9306640625,0.005,,,,,-1776.8925620545342,-334.4523456773893,957.765392364432,-33.916251127602656
8825,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149427.35295175086,232.53171400272998,-1293.0316294503082,centered,,,,none,0.0,success,105.0,0.005,,,,,,323.73111224245497,,
8826,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.6,155716.34946705494,-667.3485159505543,-856.161875615086,centered,,,,none,0.0,success,105.0,0.005,,,,,,282.2341383008978,,
8827,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120423.77565884574,690.4977003085924,-417.57066243018926,centered,,,,50,5.230000000000118,success,79.541015625,0.005,,,,,-269.6324421384634,-269.6324421384447,690.4977003085924,-417.57066243018926
8828,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120338.40789141814,899.0232596648973,-1004.8354883938107,centered,,,,none,0.0,success,105.0,0.005,,,,,,535.1161425811222,,
8829,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116756.84481474957,453.39201542662613,-876.9837109570883,centered,,,,none,0.0,success,105.0,0.005,,,,,,-269.91206024937327,,
8830,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,136303.89819260605,780.6546969807619,-918.4336940582843,centered,,,,none,0.0,success,105.0,0.005,,,,,,-572.1249519286996,,
8831,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123070.7886731483,-321.1062817200218,1160.1253863682816,centered,,,,none,0.0,success,105.0,0.005,,,,,,-190.10565482027408,,
8832,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88449.88011746846,1008.8204820624823,-27.370658636587446,centered,,,,50,5.230000000000118,success,91.1865234375,0.005,,,,,14.919447770545958,14.91944777052661,1008.8204820624823,-27.370658636587446
8833,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,121136.67026362,815.7170134006558,963.116979571947,centered,,,,none,0.0,success,105.0,0.005,,,,,,443.26216263579147,,
8834,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103324.45257553684,683.5887149926839,515.5585522320275,centered,,,,none,0.0,success,105.0,0.005,,,,,,302.8048344054175,,
8835,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133610.6172925767,830.6694120130551,80.46092146853469,centered,,,,49,5.18000000000011,success,32.806396484375,0.005,,,,,1570.1512373609294,236.40915599512383,830.6694120130551,80.46092146853469
8836,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119700.02252912699,987.9289462564257,108.30951994517729,centered,,,,50,5.240000000000119,success,68.39599609375,0.005,,,,,-103.26921971005504,-103.26921971005586,987.9289462564257,108.30951994517729
8837,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149515.33346012852,760.3221721714513,909.5343361664868,centered,,,,none,0.0,success,105.0,0.005,,,,,,-623.0825805713088,,
8838,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153449.18045837438,-35.94062538077878,979.2296242297572,centered,,,,none,0.0,success,105.0,0.005,,,,,,193.9992728932865,,
8839,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139383.8585472458,-171.30616115063094,-934.3813443175997,centered,,,,none,0.0,success,105.0,0.005,,,,,,-565.822219368573,,
8840,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149375.70342429873,731.7638774481758,810.7593349081026,centered,,,,none,0.0,success,105.0,0.005,,,,,,-513.0306785904718,,
8841,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143084.48773516464,-608.1788196294415,558.656193734002,centered,,,,none,0.0,success,105.0,0.005,,,,,,-376.1489064975599,,
8842,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142106.36718353696,748.0459283091059,-480.78994711148835,centered,,,,50,5.260000000000122,success,91.845703125,0.005,,,,,-534.6562123330659,-534.656212333072,748.0459283091059,-480.78994711148835
8843,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,151991.7925994833,-97.1550363392389,-850.5067066903348,centered,,,,none,0.0,success,105.0,0.005,,,,,,-344.9430071056912,,
8844,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142627.71081912995,602.2227040802827,-703.4524886032773,centered,,,,none,0.0,success,105.0,0.005,,,,,,-427.7399454674613,,
8845,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136934.0829664567,-416.0069357711627,-1134.0249901515658,centered,,,,none,0.0,success,105.0,0.005,,,,,,58.059821921964286,,
8846,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143096.32875673563,-268.8655036602745,-1199.9616890664895,centered,,,,none,0.0,success,105.0,0.005,,,,,,40.877992138247365,,
8847,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103371.7264210299,857.5376219453606,-75.13923971024771,centered,,,,49,5.2100000000001145,success,48.2666015625,0.005,,,,,1380.2951573097816,350.07867989846795,857.5376219453606,-75.13923971024771
8848,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102896.91786741703,-595.1684203790924,-1261.4867186305976,centered,,,,none,0.0,success,105.0,0.005,,,,,,-124.72987371439741,,
8849,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132657.26998394492,79.87549526410156,-1081.4927332895484,centered,,,,none,0.0,success,105.0,0.005,,,,,,-88.29360026210138,,
8850,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107400.56188748256,254.68033033209252,-971.122888512554,centered,,,,none,0.0,success,105.0,0.005,,,,,,-287.36602282503395,,
8851,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112242.09807495584,224.8131770684099,-876.1068679558098,centered,,,,none,0.0,success,105.0,0.005,,,,,,210.75274433854054,,
8852,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96884.2840920368,-283.7782140523818,896.7651460061337,centered,,,,none,0.0,success,105.0,0.005,,,,,,167.30554429217375,,
8853,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122716.30273357595,927.9958935056004,-160.11047996253686,centered,,,,51,5.255000000000122,success,70.9228515625,0.005,,,,,-1777.20053767231,-544.5915943926092,927.9958935056004,-160.11047996253686
8854,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120603.93651987474,246.0175344431741,-1324.861719572545,centered,,,,none,0.0,success,105.0,0.005,,,,,,-89.47158110943585,,
8855,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91308.432965905,259.4163112139995,831.5276011439197,centered,,,,none,0.0,success,105.0,0.005,,,,,,24.523880560521555,,
8856,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100394.68868382798,-693.1838527097632,-1156.4299663811626,centered,,,,none,0.0,success,105.0,0.005,,,,,,-168.99741431507385,,
8857,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145490.13892485114,918.7766905871373,1008.9811486750896,centered,,,,none,0.0,success,105.0,0.005,,,,,,-563.2416659291017,,
8858,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153584.86889455034,523.8059079671034,-1008.5940409923187,centered,,,,none,0.0,success,105.0,0.005,,,,,,329.68770906927847,,
8859,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152326.61446846672,-237.05361763168816,-882.2542443201137,centered,,,,none,0.0,success,105.0,0.005,,,,,,595.7082516345771,,
8860,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143070.17370078925,21.7445612184556,1140.6202395353966,centered,,,,none,0.0,success,105.0,0.005,,,,,,14.722936191818723,,
8861,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150261.66637985624,670.2085220564431,-738.7321704070883,centered,,,,none,0.0,success,105.0,0.005,,,,,,-358.8597857826886,,
8862,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150506.23824331534,-387.08425745106115,-748.2154056428708,centered,,,,none,0.0,success,105.0,0.005,,,,,,367.8222026155145,,
8863,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143324.10669537995,928.3398407770864,66.8577238402072,centered,,,,51,5.215000000000115,success,45.22247314453125,0.005,,,,,-1571.136312698858,-136.52994628224258,928.3398407770864,66.8577238402072
8864,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,151061.4577027654,-672.5780992284426,682.123456328125,centered,,,,none,0.0,success,105.0,0.005,,,,,,440.93153712644414,,
8865,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,153249.53058978278,836.1110246289912,-297.2516888980072,centered,,,,49,5.270000000000124,success,65.0634765625,0.005,,,,,2245.547624134546,720.2548669057692,836.1110246289912,-297.2516888980072
8866,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143273.18832635687,-241.2264705494877,-1187.0483896419425,centered,,,,none,0.0,success,105.0,0.005,,,,,,-583.5778127749143,,
8867,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96937.55243157897,-6.995803053726831,1163.5717896186936,centered,,,,none,0.0,success,105.0,0.005,,,,,,220.5738838343321,,
8868,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131279.7167334348,452.27638432527567,-1168.1771293091338,centered,,,,none,0.0,success,105.0,0.005,,,,,,-167.90573860160484,,
8869,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100767.47171884296,680.7398879454263,-1174.3837678541956,centered,,,,none,0.0,success,105.0,0.005,,,,,,203.7856206999237,,
8870,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95428.86613165977,948.1521595641087,685.4176316119092,centered,,,,none,0.0,success,105.0,0.005,,,,,,37.315388268119776,,
8871,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.3,151349.10556636436,-51.14395657767227,-980.9775953806276,centered,,,,none,0.0,success,105.0,0.005,,,,,,-381.80065046778566,,
8872,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112532.07664617412,880.2910359411087,603.0956402694196,centered,,,,none,0.0,success,105.0,0.005,,,,,,500.7313155568064,,
8873,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125747.19484418914,509.55527750616517,1185.2664064763146,centered,,,,none,0.0,success,105.0,0.005,,,,,,68.06573108331787,,
8874,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123003.80994258368,-292.08910279973907,-794.4067708582032,centered,,,,none,0.0,success,105.0,0.005,,,,,,-257.0843853848807,,
8875,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97739.71299163824,437.8148920589215,922.78638647448,centered,,,,none,0.0,success,105.0,0.005,,,,,,-281.00494230238763,,
8876,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96668.6734539645,314.4451196168056,-1201.7816659836772,centered,,,,none,0.0,success,105.0,0.005,,,,,,-48.30509378011074,,
8877,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139011.08157690728,-125.52242875510001,-941.4212253861806,centered,,,,none,0.0,success,105.0,0.005,,,,,,-454.07185555868966,,
8878,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141463.44117918142,-153.17957854912717,-1006.8628874255162,centered,,,,none,0.0,success,105.0,0.005,,,,,,576.3393364962819,,
8879,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145337.59580400973,-236.1301393953704,1056.887353019265,centered,,,,none,0.0,success,105.0,0.005,,,,,,715.0130246126912,,
8880,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144087.60856585234,-428.9072444494509,-773.9700685450603,centered,,,,none,0.0,success,105.0,0.005,,,,,,230.84242672057425,,
8881,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144928.89854314268,325.85061924860474,1202.199829284834,centered,,,,none,0.0,success,105.0,0.005,,,,,,684.876905429384,,
8882,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144053.06484297366,-85.91523512375397,-1023.2272814813962,centered,,,,none,0.0,success,105.0,0.005,,,,,,-569.5179364234148,,
8883,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147310.262024505,926.3842395417546,-863.3361219375984,centered,,,,none,0.0,success,105.0,0.005,,,,,,-48.465251872786226,,
8884,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154423.85067740298,-635.144542257357,-1003.1427628398584,centered,,,,none,0.0,success,105.0,0.005,,,,,,53.95971057876153,,
8885,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151197.38683695163,436.3520238265046,806.8252559901453,centered,,,,none,0.0,success,105.0,0.005,,,,,,-533.5193798804944,,
8886,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145828.1597434333,373.3564609797858,1240.6878877249856,centered,,,,none,0.0,success,105.0,0.005,,,,,,-225.2208473469673,,
8887,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123770.6694521262,-227.33864714411675,-909.9893710167116,centered,,,,none,0.0,success,105.0,0.005,,,,,,509.7751241576228,,
8888,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98836.3258290542,-462.9223845636329,-1071.1103556591124,centered,,,,none,0.0,success,105.0,0.005,,,,,,-466.5795915914621,,
8889,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,135116.7423586201,-698.3657620448163,888.9069865731694,centered,,,,none,0.0,success,105.0,0.005,,,,,,524.7365200452554,,
8890,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133842.0419568681,201.9644458698585,-819.8926856875868,centered,,,,none,0.0,success,105.0,0.005,,,,,,-147.57011540682672,,
8891,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110086.06461501603,722.7460412356833,666.3839872012537,centered,,,,none,0.0,success,105.0,0.005,,,,,,186.86527730083648,,
8892,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95206.93876101027,1024.6746160647979,391.3892578008736,centered,,,,none,0.0,success,105.0,0.005,,,,,,-184.6119823813758,,
8893,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113968.71453740168,825.0254987360366,-765.903854751718,centered,,,,none,0.0,success,105.0,0.005,,,,,,-117.33771129847223,,
8894,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130073.95856778494,-644.165062218266,476.52901192840966,centered,,,,none,0.0,success,105.0,0.005,,,,,,-19.954725650258307,,
8895,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95856.44270747664,1346.9016963918375,166.31845545125455,centered,,,,none,0.0,success,105.0,0.005,,,,,,464.89196408497355,,
8896,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88633.60018284645,-334.26829117834814,775.0200316748552,centered,,,,none,0.0,success,105.0,0.005,,,,,,198.63951314852855,,
8897,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,155518.9590904553,1110.6057626470663,100.44522721935071,centered,,,,49,5.265000000000123,success,83.4228515625,0.005,,,,,2010.674935541785,460.08620670426507,1110.6057626470663,100.44522721935071
8898,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143054.08251296106,941.7263865891923,142.4564670024015,centered,,,,50,5.220000000000116,success,51.513671875,0.005,,,,,-1.3682516363624018,-1.3682516363757973,941.7263865891923,142.4564670024015
8899,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143917.0968895544,913.7427854165794,-484.0638523360403,centered,,,,none,0.0,success,105.0,0.005,,,,,,456.46024789220564,,
8900,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,150379.6452075007,419.90849034885696,-991.6648905273148,centered,,,,none,0.0,success,105.0,0.005,,,,,,746.5158602538962,,
8901,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144849.98078067135,-159.34587849833682,1184.007264136293,centered,,,,none,0.0,success,105.0,0.005,,,,,,227.3980012742674,,
8902,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,150019.9319798456,-461.6764198485797,-1135.3362071965305,centered,,,,none,0.0,success,105.0,0.005,,,,,,648.4619667898405,,
8903,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149710.36399530087,1222.9709223946875,-41.70919947089578,centered,,,,none,0.0,success,105.0,0.005,,,,,,606.7421557924197,,
8904,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147839.96317446153,-26.802516450668463,806.0143395527075,centered,,,,none,0.0,success,105.0,0.005,,,,,,173.2920888440157,,
8905,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150757.91740954627,81.21093361742942,884.5169520075273,centered,,,,none,0.0,success,105.0,0.005,,,,,,-544.5060867399435,,
8906,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151052.3083485314,1087.3518364696056,274.30930495106713,centered,,,,50,5.265000000000123,success,99.462890625,0.005,,,,,-678.5978683007415,-678.5978683007322,1087.3518364696056,274.30930495106713
8907,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88254.77303694733,1091.4248382648584,643.3210598000766,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.1876327505938,,
8908,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126596.0839014976,-175.84063927570287,787.7487099178898,centered,,,,none,0.0,success,105.0,0.005,,,,,,142.91735128144919,,
8909,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,115963.58477269365,904.5921354704553,-519.2877636794318,centered,,,,none,0.0,success,105.0,0.005,,,,,,-101.48515163576627,,
8910,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110760.4215761464,-14.248726991094372,968.3799139878404,centered,,,,none,0.0,success,105.0,0.005,,,,,,-214.6376546882912,,
8911,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109505.91649801806,508.5015909844351,972.9860928968795,centered,,,,none,0.0,success,105.0,0.005,,,,,,-393.28283969713533,,
8912,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,133270.17644837536,-467.6771413294097,817.3916386117476,centered,,,,none,0.0,success,105.0,0.005,,,,,,524.6128641683322,,
8913,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119147.59077942533,978.3893951966879,-37.99062201393508,centered,,,,49,5.220000000000116,success,66.05224609375,0.005,,,,,1440.9123871012416,251.95603970401703,978.3893951966879,-37.99062201393508
8914,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110036.7714150524,-465.06717092436975,-1309.2335788137414,centered,,,,none,0.0,success,105.0,0.005,,,,,,137.57207733720819,,
8915,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98885.01340239146,485.64251310216883,-903.6478594922514,centered,,,,none,0.0,success,105.0,0.005,,,,,,-417.8920182542167,,
8916,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108319.53748462524,-32.82015205283369,1150.5418353258126,centered,,,,none,0.0,success,105.0,0.005,,,,,,-484.01943741039946,,
8917,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142561.05512271204,-328.2551403433536,833.7229479736725,centered,,,,none,0.0,success,105.0,0.005,,,,,,-494.39564188536485,,
8918,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150359.51160131805,-613.41827984055,-1171.7832033986608,centered,,,,none,0.0,success,105.0,0.005,,,,,,221.09556061822707,,
8919,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147001.92564502187,490.03215778901176,1046.1127077917663,centered,,,,none,0.0,success,105.0,0.005,,,,,,280.8431859202456,,
8920,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148146.90298705752,831.2867663643083,338.3491898338312,centered,,,,49,5.255000000000122,success,67.041015625,0.005,,,,,1956.8986122961796,480.23190144000085,831.2867663643083,338.3491898338312
8921,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145222.06534275247,-145.7753822288364,934.8693433911039,centered,,,,none,0.0,success,105.0,0.005,,,,,,229.43887971997262,,
8922,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153408.81165567064,-30.466032624506624,-1284.105164903062,centered,,,,none,0.0,success,105.0,0.005,,,,,,328.6682447649292,,
8923,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143358.9014187834,-55.205262866418714,-1224.8760672434835,centered,,,,none,0.0,success,105.0,0.005,,,,,,-497.86472034839034,,
8924,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143892.59639452267,384.54382571788574,-809.9511359208278,centered,,,,none,0.0,success,105.0,0.005,,,,,,35.830255390881646,,
8925,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145804.33678542348,-488.0267897093213,-1100.465402416482,centered,,,,none,0.0,success,105.0,0.005,,,,,,-249.0438053567224,,
8926,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146989.43271880946,310.4017257979204,-1036.148527529423,centered,,,,none,0.0,success,105.0,0.005,,,,,,-369.2945575683585,,
8927,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121093.73849148006,-624.6117318094703,-609.9868382274935,centered,,,,none,0.0,success,105.0,0.005,,,,,,-472.48278964858,,
8928,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122923.18541352251,-138.45989505838406,874.5783135961698,centered,,,,none,0.0,success,105.0,0.005,,,,,,-337.7089144460444,,
8929,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,126116.6391155942,1230.9836511459962,-581.2558458805179,centered,,,,none,0.0,success,105.0,0.005,,,,,,437.5100024883933,,
8930,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100373.52075155305,-28.41600841661148,-1319.0668412245075,centered,,,,none,0.0,success,105.0,0.005,,,,,,-190.16534658998376,,
8931,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96288.90391375632,-337.87281358297236,-877.7998930560643,centered,,,,none,0.0,success,105.0,0.005,,,,,,-428.0746339882961,,
