index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
8932,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121743.18131509009,-527.5199775873599,-1087.8182308429623,centered,,,,none,0.0,success,105.0,0.005,,,,,,176.9600339614493,,
8933,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101925.50385877654,1050.906431506317,227.3708722204583,centered,,,,none,0.0,success,105.0,0.005,,,,,,122.29064844303028,,
8934,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,135416.16612595474,521.5734085281429,648.1613200281595,centered,,,,none,0.0,success,105.0,0.005,,,,,,-342.5094274715873,,
8935,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102109.64289322401,-143.90017827352222,-833.5683515351675,centered,,,,none,0.0,success,105.0,0.005,,,,,,306.42968289049196,,
8936,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88779.84981651156,-175.98417988676962,1132.4314695230769,centered,,,,none,0.0,success,105.0,0.005,,,,,,344.88914681364787,,
8937,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148351.39389073188,211.73358737221855,1095.6666694976577,centered,,,,none,0.0,success,105.0,0.005,,,,,,-478.05414923367925,,
8938,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,147044.80659503574,-286.5088244168652,-752.2878674625107,centered,,,,none,0.0,success,105.0,0.005,,,,,,653.7380304226081,,
8939,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148874.2959536889,-579.7509961166961,-1151.1338047158265,centered,,,,none,0.0,success,105.0,0.005,,,,,,44.84791372335531,,
8940,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144827.05187263346,-597.4027032248027,1224.5834411476844,centered,,,,none,0.0,success,105.0,0.005,,,,,,-165.5745903990589,,
8941,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146310.8963622948,585.3542436923954,-1219.3377209152216,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.5157715145742,,
8942,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,148819.40192339307,806.7725766531313,-282.44461203265564,centered,,,,51,5.255000000000122,success,57.6416015625,0.005,,,,,-2045.7827897932439,-552.0680896626677,806.7725766531313,-282.44461203265564
8943,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150671.7709023543,920.0812261645624,-766.02377828729,centered,,,,none,0.0,success,105.0,0.005,,,,,,-630.6525939319222,,
8944,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153092.4192432205,171.3900673016542,-1353.9573274827028,centered,,,,none,0.0,success,105.0,0.005,,,,,,-500.5379234979653,,
8945,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152571.90997466006,-23.961319656221352,1289.3744134616827,centered,,,,none,0.0,success,105.0,0.005,,,,,,432.3448588369684,,
8946,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154173.20635614928,-351.2030636921281,1195.8015112133062,centered,,,,none,0.0,success,105.0,0.005,,,,,,-48.662552772597316,,
8947,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109418.89449934076,741.0217683672504,910.1419577453844,centered,,,,none,0.0,success,105.0,0.005,,,,,,-480.304838374465,,
8948,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120152.13510264855,113.31671130953328,-1179.0508971629151,centered,,,,none,0.0,success,105.0,0.005,,,,,,-541.2729983356704,,
8949,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119717.10696219884,562.895655031205,682.2698753348567,centered,,,,none,0.0,success,105.0,0.005,,,,,,-86.18478663819964,,
8950,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102713.27135307324,426.82529306578317,-1234.2480329057194,centered,,,,none,0.0,success,105.0,0.005,,,,,,-308.37638805821587,,
8951,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88207.25630418265,-648.4916223155255,992.6526338054764,centered,,,,none,0.0,success,105.0,0.005,,,,,,-227.70436551526075,,
8952,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149216.91400566633,775.6505311652954,-842.9202524240374,centered,,,,none,0.0,success,105.0,0.005,,,,,,113.2921661579129,,
8953,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105120.72933444596,1118.705171919766,678.3250661645029,centered,,,,none,0.0,success,105.0,0.005,,,,,,-275.18991398483695,,
8954,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127820.58710027949,1199.7093975773316,-590.7759846681756,centered,,,,none,0.0,success,105.0,0.005,,,,,,-134.0432225104889,,
8955,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108489.6770176719,-399.66840675973884,1229.3941536888526,centered,,,,none,0.0,success,105.0,0.005,,,,,,-313.8799043637493,,
8956,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117490.76098845279,1002.4196651083867,198.21795801434246,centered,,,,50,5.2350000000001184,success,92.9443359375,0.005,,,,,-479.44015967674204,-479.4401596767222,1002.4196651083867,198.21795801434246
8957,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138633.11302070253,-608.0623306666075,697.7773702228267,centered,,,,none,0.0,success,105.0,0.005,,,,,,687.2916710359923,,
8958,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137618.77420009865,308.98170033595125,792.0846244458293,centered,,,,none,0.0,success,105.0,0.005,,,,,,-327.04714956790235,,
8959,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147671.01361942105,-284.7259185599213,991.3444728734372,centered,,,,none,0.0,success,105.0,0.005,,,,,,4.342533803533572,,
8960,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141113.39181013222,386.80466787373007,-790.783993232069,centered,,,,none,0.0,success,105.0,0.005,,,,,,-227.0086807758474,,
8961,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143774.82877643153,-569.7996413435912,-698.1927703902934,centered,,,,none,0.0,success,105.0,0.005,,,,,,314.1921347693326,,
8962,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150167.976438535,332.6096141250628,-1105.121776297546,centered,,,,none,0.0,success,105.0,0.005,,,,,,279.2423356458144,,
8963,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153414.66679539913,162.2105804593334,-998.6883540726674,centered,,,,none,0.0,success,105.0,0.005,,,,,,513.7880301801565,,
8964,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150523.63222387587,1102.5050326038108,375.43459080184715,centered,,,,none,0.0,success,105.0,0.005,,,,,,-556.832612052499,,
8965,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142266.11617383178,336.79703024055743,-819.1475207631079,centered,,,,none,0.0,success,105.0,0.005,,,,,,48.949471334773854,,
8966,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138227.68571753945,1329.6640584579882,370.62854773029915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-235.74803437147517,,
8967,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,137281.60834995494,-546.4058485492486,-1103.3985213408837,centered,,,,none,0.0,success,105.0,0.005,,,,,,405.58520542016817,,
8968,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.2,141877.4034509616,108.1196868778188,1011.0730313715347,centered,,,,none,0.0,success,105.0,0.005,,,,,,-339.76325153539386,,
8969,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131622.22269460262,1092.9004341154423,459.1563242720117,centered,,,,none,0.0,success,105.0,0.005,,,,,,174.600222566234,,
8970,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89492.26889433282,-210.1239717171929,-964.9356944752003,centered,,,,none,0.0,success,105.0,0.005,,,,,,-378.27977746754766,,
8971,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89784.4883727537,509.94060799934005,1084.0991371554858,centered,,,,none,0.0,success,105.0,0.005,,,,,,-86.06029904667017,,
8972,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134184.64914862858,-266.31284634347406,1185.5571299414125,centered,,,,none,0.0,success,105.0,0.005,,,,,,-407.35668994627525,,
8973,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88663.7110151417,-115.29430812419605,-1159.6475388464744,centered,,,,none,0.0,success,105.0,0.005,,,,,,228.75034544378516,,
8974,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102953.42461274244,628.3749758270951,594.915253131704,centered,,,,none,0.0,success,105.0,0.005,,,,,,-68.22312838902074,,
8975,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96758.96228468377,104.832159938901,1179.0995065246398,centered,,,,none,0.0,success,105.0,0.005,,,,,,41.983736939157936,,
8976,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105034.16860520287,170.20910832744812,-869.7993669788507,centered,,,,none,0.0,success,105.0,0.005,,,,,,-361.75064322792815,,
8977,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146966.82962727168,804.228679190301,-682.690200777241,centered,,,,none,0.0,success,105.0,0.005,,,,,,-391.89764910611643,,
8978,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141423.49454401556,303.56022923146975,-1111.0847299239163,centered,,,,none,0.0,success,105.0,0.005,,,,,,-360.19560026204874,,
8979,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150851.0852254885,1161.9836752037118,572.3906867487676,centered,,,,none,0.0,success,105.0,0.005,,,,,,230.55905984955854,,
8980,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,144902.26060352096,-82.11212534344804,-1212.6152341589327,centered,,,,none,0.0,success,105.0,0.005,,,,,,-452.06623916315203,,
8981,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139076.72857636606,1134.8646300122944,586.4549105627863,centered,,,,none,0.0,success,105.0,0.005,,,,,,-388.4248560999139,,
8982,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146892.63590175606,516.4186909405706,-838.0575484582007,centered,,,,none,0.0,success,105.0,0.005,,,,,,-466.09137462171486,,
8983,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141697.3383389476,1274.6407077551805,347.1276973661502,centered,,,,none,0.0,success,105.0,0.005,,,,,,356.93784803956464,,
8984,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144502.4305564593,154.8081320252613,1015.3580773021105,centered,,,,none,0.0,success,105.0,0.005,,,,,,645.6644173275123,,
8985,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154504.2113443535,339.95080033596787,-994.265869377519,centered,,,,none,0.0,success,105.0,0.005,,,,,,134.32037752927351,,
8986,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137739.26086362786,-480.3547507687617,-696.3982139081895,centered,,,,none,0.0,success,105.0,0.005,,,,,,-206.56048603867092,,
8987,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98979.07912974012,-644.7032328173891,869.4981724389023,centered,,,,none,0.0,success,105.0,0.005,,,,,,-323.8262909055631,,
8988,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140864.3649963598,-559.0210979897179,-583.0317084162522,centered,,,,none,0.0,success,105.0,0.005,,,,,,-22.73684632529981,,
8989,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126377.11984209887,-673.5617383544136,-1023.8089744516244,centered,,,,none,0.0,success,105.0,0.005,,,,,,-76.04670811728181,,
8990,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91117.92832809183,-117.98156584436084,840.9308596591483,centered,,,,none,0.0,success,105.0,0.005,,,,,,-165.98075725263286,,
8991,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140699.82919906572,812.6550096750888,10.349291698239085,centered,,,,49,5.175000000000109,success,27.99072265625,0.005,,,,,1680.469500642328,276.2335440925737,812.6550096750888,10.349291698239085
8992,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134333.1942157974,-596.4962445284722,1076.57933114944,centered,,,,none,0.0,success,105.0,0.005,,,,,,-258.81162277746654,,
8993,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101568.4271422137,340.4731311584692,1126.6959579719326,centered,,,,none,0.0,success,105.0,0.005,,,,,,-234.78606811982246,,
8994,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,144199.10075501085,-585.846648434348,1204.915077383721,centered,,,,none,0.0,success,105.0,0.005,,,,,,-423.48202438623434,,
8995,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95049.6140910043,70.08601291258492,-1294.0064692645005,centered,,,,none,0.0,success,105.0,0.005,,,,,,-341.93665238734656,,
8996,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98195.17516193037,-582.9012366976731,-957.4743750233774,centered,,,,none,0.0,success,105.0,0.005,,,,,,174.4572279897592,,
8997,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146667.3859777469,604.595922115815,-586.1956574386568,centered,,,,49,5.190000000000111,success,105.0,0.005,,,,,1740.2280987798586,276.31741313372885,604.595922115815,-586.1956574386568
8998,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153612.31128139872,-87.68088633488425,1095.588447144581,centered,,,,none,0.0,success,105.0,0.005,,,,,,186.22343528708168,,
8999,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,153181.47518655693,1256.5013915827285,-274.32937742291506,centered,,,,none,0.0,success,105.0,0.005,,,,,,-733.4739732482367,,
9000,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139463.38925388706,1156.3217949976524,-460.95618357420057,centered,,,,none,0.0,success,105.0,0.005,,,,,,-486.291512727326,,
9001,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146538.25243778812,24.57848584960311,-1031.0206137535242,centered,,,,none,0.0,success,105.0,0.005,,,,,,-182.8300213134965,,
9002,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145227.20613017475,1345.1639351621025,42.921077317508654,centered,,,,none,0.0,success,105.0,0.005,,,,,,604.6233507777026,,
9003,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,137029.45079524224,430.8097788198088,-795.9341966943603,centered,,,,none,0.0,success,105.0,0.005,,,,,,153.42765070747487,,
9004,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153730.20585615037,948.7182049561387,266.62089836260293,centered,,,,49,5.250000000000121,success,73.81591796875,0.005,,,,,2180.86387935371,650.0624452446355,948.7182049561387,266.62089836260293
9005,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146728.58319936635,426.44251076475257,1175.1100684689745,centered,,,,none,0.0,success,105.0,0.005,,,,,,-630.1440770114025,,
9006,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145304.96453633634,855.4746819319015,195.86165466621202,centered,,,,49,5.2350000000001184,success,45.9228515625,0.005,,,,,1762.2643379341753,312.3380733038569,855.4746819319015,195.86165466621202
9007,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110031.60897128924,-291.65608129006336,-1204.169506758662,centered,,,,none,0.0,success,105.0,0.005,,,,,,132.40963357403103,,
9008,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100879.35725928633,474.0622181093791,1104.8871300352819,centered,,,,none,0.0,success,105.0,0.005,,,,,,315.671161143294,,
9009,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130784.61497650795,1278.8686509571014,227.0638290829716,centered,,,,none,0.0,success,105.0,0.005,,,,,,6.7579859502481545,,
9010,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124844.36136127118,886.0371007049239,-145.8507673629515,centered,,,,50,5.205000000000114,success,46.47216796875,0.005,,,,,-44.871056390562444,-44.87105639055764,886.0371007049239,-145.8507673629515
9011,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94200.21224684671,254.28417808417592,1326.1948729498665,centered,,,,none,0.0,success,105.0,0.005,,,,,,155.90525129262394,,
9012,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119284.47566091704,35.13408383228489,-1361.756158164068,centered,,,,none,0.0,success,105.0,0.005,,,,,,388.8409211957508,,
9013,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91432.13952514381,353.69702255557337,-908.2436803817493,centered,,,,none,0.0,success,105.0,0.005,,,,,,148.23043979930776,,
9014,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112379.22321971614,1051.7847393157704,-398.0570952963867,centered,,,,none,0.0,success,105.0,0.005,,,,,,347.87788909882124,,
9015,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102858.62925841613,549.3541272352331,-975.1395675921583,centered,,,,none,0.0,success,105.0,0.005,,,,,,-163.01848271529926,,
9016,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,136424.2019980134,-179.91690302052942,-1142.721981430667,centered,,,,none,0.0,success,105.0,0.005,,,,,,665.5264445870315,,
9017,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150353.63409751788,-161.96590704823532,1068.2968208330967,centered,,,,none,0.0,success,105.0,0.005,,,,,,464.899994628692,,
9018,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150041.69963466685,798.357839006905,881.0282420852017,centered,,,,none,0.0,success,105.0,0.005,,,,,,-340.60481324021225,,
9019,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141995.90054921206,897.9541483310059,-593.5094295077097,centered,,,,none,0.0,success,105.0,0.005,,,,,,655.5000583040194,,
9020,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,151003.06197007975,-235.35797083567013,-1281.5442404832922,centered,,,,none,0.0,success,105.0,0.005,,,,,,620.7575221727434,,
9021,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139062.37566828865,1316.0449144185984,-441.0489612119245,centered,,,,none,0.0,success,105.0,0.005,,,,,,92.56830803815828,,
9022,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144111.0852772937,1161.3929822437412,-693.1003303051657,centered,,,,none,0.0,success,105.0,0.005,,,,,,254.3191381618877,,
9023,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142090.74859697654,282.2073341004725,-1111.0374262634666,centered,,,,none,0.0,success,105.0,0.005,,,,,,307.05845269895525,,
9024,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146505.89368276985,773.1932760581614,868.0226154368629,centered,,,,none,0.0,success,105.0,0.005,,,,,,114.82511815667343,,
9025,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144396.1083161761,707.2567813812227,-782.328264483122,centered,,,,none,0.0,success,105.0,0.005,,,,,,-596.518146856396,,
9026,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145850.65112513668,941.9068388353962,731.7597517126857,centered,,,,none,0.0,success,105.0,0.005,,,,,,142.79579651783942,,
9027,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107742.08926606957,288.59319865262836,1081.3518042468704,centered,,,,none,0.0,success,105.0,0.005,,,,,,54.16135576196773,,
9028,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.1,145813.4321554312,-550.1689408019429,-797.0314427890285,centered,,,,none,0.0,success,105.0,0.005,,,,,,105.57682681233648,,
9029,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97809.34114179533,-349.9996205615348,-883.6357661684782,centered,,,,none,0.0,success,105.0,0.005,,,,,,-211.37679214528725,,
9030,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110462.17290125703,381.2610131193778,-845.4709529014136,centered,,,,none,0.0,success,105.0,0.005,,,,,,-512.8863295776372,,
9031,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124017.4866009303,-607.9098986867666,1063.7809396062576,centered,,,,none,0.0,success,105.0,0.005,,,,,,-65.74809256537232,,
9032,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139799.8161737708,-200.38443005021412,-894.7985732533775,centered,,,,none,0.0,success,105.0,0.005,,,,,,334.66274130484544,,
9033,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117443.38671341735,-135.8284590182202,-1209.0385054743736,centered,,,,none,0.0,success,105.0,0.005,,,,,,-526.8144347121745,,
9034,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103437.53879364832,833.2809279086418,-1011.4166420813604,centered,,,,none,0.0,success,105.0,0.005,,,,,,415.8910525168934,,
9035,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,94978.36048521523,1040.2393073056571,-503.1548621509663,centered,,,,none,0.0,success,105.0,0.005,,,,,,-413.190258176396,,
9036,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.0,145979.91302838793,381.6614474081066,-745.0082566326711,centered,,,,none,0.0,success,105.0,0.005,,,,,,625.5861857038402,,
9037,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150061.16125923034,-438.12528230588936,723.1549974694922,centered,,,,none,0.0,success,105.0,0.005,,,,,,-321.14318867672034,,
9038,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145211.96779103525,770.3668833230403,-686.7207876428565,centered,,,,none,0.0,success,105.0,0.005,,,,,,589.3850116381393,,
9039,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143275.67577382247,908.1883788554288,-56.01535658059947,centered,,,,51,5.250000000000121,success,54.5166015625,0.005,,,,,-2019.6580267006357,-581.0903653093255,908.1883788554288,-56.01535658059947
9040,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145144.22034463772,722.3071394008881,729.5548266819296,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.10649804639482,,
9041,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151009.55583275945,594.3666599009644,943.7622836719192,centered,,,,none,0.0,success,105.0,0.005,,,,,,-509.6431091605752,,
9042,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151173.5193745451,310.49043138327806,-936.3274632770641,centered,,,,none,0.0,success,105.0,0.005,,,,,,320.31375752217195,,
9043,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,155518.9522470595,976.0272630382638,-194.54280420612213,centered,,,,49,5.255000000000122,success,70.9228515625,0.005,,,,,2273.6929310450505,725.7610187620787,976.0272630382638,-194.54280420612213
9044,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143548.75009590053,687.6188864019557,1017.0513704828444,centered,,,,none,0.0,success,105.0,0.005,,,,,,-308.0160432312766,,
9045,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144485.10174450872,1132.5057548125994,556.1470704704511,centered,,,,none,0.0,success,105.0,0.005,,,,,,-137.48103488836662,,
9046,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154529.2105142049,793.873541396013,576.9786863811769,centered,,,,49,5.290000000000127,success,98.291015625,0.005,,,,,1703.0184570488927,159.31954738062984,793.873541396013,576.9786863811769
9047,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101760.98488115506,741.0304072495738,1047.2655955142095,centered,,,,none,0.0,success,105.0,0.005,,,,,,-42.228329178453826,,
9048,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110687.57085940834,-607.8883481456352,-958.9114010701396,centered,,,,none,0.0,success,105.0,0.005,,,,,,-287.4883714263487,,
9049,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130846.18780803561,-196.80988410740474,1113.4113961534304,centered,,,,none,0.0,success,105.0,0.005,,,,,,68.33081747788296,,
9050,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85497.95985189304,963.7075926798108,954.484380268882,centered,,,,none,0.0,success,105.0,0.005,,,,,,1.1510172095431668,,
9051,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94321.97300639864,308.6512385376081,773.0025032587662,centered,,,,none,0.0,success,105.0,0.005,,,,,,277.6660108445388,,
