index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9052,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98293.48002144547,1033.2850847250138,-664.9722080595577,centered,,,,none,0.0,success,105.0,0.005,,,,,,272.7620875048393,,
9053,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103193.45273484178,546.2380670243523,-1016.7617143663533,centered,,,,none,0.0,success,105.0,0.005,,,,,,171.80499371033784,,
9054,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95249.56392945666,-119.93491742069818,1284.416403091669,centered,,,,none,0.0,success,105.0,0.005,,,,,,-141.98681393498268,,
9055,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100374.450813803,1083.5915666985006,558.4521782952797,centered,,,,none,0.0,success,105.0,0.005,,,,,,-189.23528434003222,,
9056,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96824.99332077334,817.7965879543283,-888.3315695030988,centered,,,,none,0.0,success,105.0,0.005,,,,,,108.01477302872108,,
9057,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140631.87812601821,258.19316598031946,761.8837007424086,centered,,,,none,0.0,success,105.0,0.005,,,,,,-255.22371666691882,,
9058,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154289.37815104175,-403.86348250179526,1184.2064580656015,centered,,,,none,0.0,success,105.0,0.005,,,,,,374.42899123657884,,
9059,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146942.65964702694,-229.26445645593503,1334.9701895150238,centered,,,,none,0.0,success,105.0,0.005,,,,,,551.5910824137702,,
9060,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142350.36005431289,1163.3519097735552,656.5622742297483,centered,,,,none,0.0,success,105.0,0.005,,,,,,-705.0907102845515,,
9061,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148782.9667148249,5.7331791782453365,1052.0148729793782,centered,,,,none,0.0,success,105.0,0.005,,,,,,521.4030754158393,,
9062,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149615.42911499087,-687.3828163710722,-990.5927443868744,centered,,,,none,0.0,success,105.0,0.005,,,,,,243.9591019351009,,
9063,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,144142.6364782932,1118.127182728962,-622.3996435036215,centered,,,,none,0.0,success,105.0,0.005,,,,,,681.9998366309968,,
9064,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154323.59429217255,834.0324681821107,43.062383270215385,centered,,,,49,5.200000000000113,success,33.5205078125,0.005,,,,,1947.7946239654557,408.64513236738367,834.0324681821107,43.062383270215385
9065,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144611.11670138506,865.5820903924568,-956.2270721319293,centered,,,,none,0.0,success,105.0,0.005,,,,,,367.09506367171446,,
9066,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145705.66164883054,-33.26395108838824,-1069.9057431152721,centered,,,,none,0.0,success,105.0,0.005,,,,,,713.035185798058,,
9067,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96242.24151045762,-483.647637338021,1058.376716354503,centered,,,,none,0.0,success,105.0,0.005,,,,,,-474.737037286985,,
9068,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131267.06206004848,343.34891300388836,-1350.7171684186446,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.5604119879048,,
9069,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90163.88744649725,755.1516035929385,-352.4460404599877,centered,,,,49,5.275000000000125,success,86.46240234375,0.005,,,,,1192.0442614148924,293.33877469686564,755.1516035929385,-352.4460404599877
9070,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,139935.31287832328,932.8717193493512,628.2864425034231,centered,,,,none,0.0,success,105.0,0.005,,,,,,-14.367888291064586,,
9071,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100221.52602758637,272.0771370699481,796.3289519609184,centered,,,,none,0.0,success,105.0,0.005,,,,,,-342.16007055668166,,
9072,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,130009.9879198714,1169.2539007632158,237.99172449187057,centered,,,,none,0.0,success,105.0,0.005,,,,,,614.4342799807824,,
9073,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90064.95571288538,925.8786445173241,-147.92099994976434,centered,,,,49,5.24500000000012,success,72.900390625,0.005,,,,,1093.112527803023,194.40704108501725,925.8786445173241,-147.92099994976434
9074,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115649.71447768262,843.1663996830231,725.5303208181441,centered,,,,none,0.0,success,105.0,0.005,,,,,,564.803788260944,,
9075,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,141290.50663456626,-337.1916882039136,896.9418949302852,centered,,,,none,0.0,success,105.0,0.005,,,,,,-493.1835097113434,,
9076,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118419.1274289371,457.3324237005937,-1084.6680805528977,centered,,,,none,0.0,success,105.0,0.005,,,,,,-476.50731078418715,,
9077,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149227.2327643408,462.91648575717176,1300.2406872680358,centered,,,,none,0.0,success,105.0,0.005,,,,,,-661.5013385483975,,
9078,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152829.44323149926,-382.0595247860456,-825.528805614093,centered,,,,none,0.0,success,105.0,0.005,,,,,,300.16750862224745,,
9079,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149341.3215090967,626.5241586492666,-1082.0514399892031,centered,,,,none,0.0,success,105.0,0.005,,,,,,237.69966958829025,,
9080,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,152944.29036564866,-264.5852541878062,-834.2748950917426,centered,,,,none,0.0,success,105.0,0.005,,,,,,-310.890819832412,,
9081,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140156.65376163597,168.60853961375278,1087.9377204020157,centered,,,,none,0.0,success,105.0,0.005,,,,,,-266.94189333719004,,
9082,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,154031.27906304982,-631.9082258422333,622.7152366563772,centered,,,,none,0.0,success,105.0,0.005,,,,,,-38.97068933973327,,
9083,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150564.09377734698,457.7633830071709,847.8827723088884,centered,,,,none,0.0,success,105.0,0.005,,,,,,181.7893294399209,,
9084,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145953.89010435593,-140.36249190808985,-1233.752407339442,centered,,,,none,0.0,success,105.0,0.005,,,,,,-99.49048642430904,,
9085,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153981.24011497624,864.5859625627481,807.7946563125798,centered,,,,none,0.0,success,105.0,0.005,,,,,,555.1522688646044,,
9086,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138242.8130039902,95.78347786881615,-1056.2093893396072,centered,,,,none,0.0,success,105.0,0.005,,,,,,296.9916543236543,,
9087,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114554.26307372285,-161.8254762315487,-1139.6096065470545,centered,,,,none,0.0,success,105.0,0.005,,,,,,-530.6476156988115,,
9088,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127866.3568332551,661.8537199414113,-568.2105725436495,centered,,,,none,0.0,success,105.0,0.005,,,,,,-88.27348953489698,,
9089,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,125021.452249405,-75.41084498906412,1244.9674164386704,centered,,,,none,0.0,success,105.0,0.005,,,,,,132.21983174326795,,
9090,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141336.53642485745,-634.8394467799094,1170.505579231175,centered,,,,none,0.0,success,105.0,0.005,,,,,,449.4345821723336,,
9091,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116742.96582444101,-405.768269702854,1305.100182595682,centered,,,,none,0.0,success,105.0,0.005,,,,,,-283.79105055793485,,
9092,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112664.19313724039,967.2671593916133,877.3286781272141,centered,,,,none,0.0,success,105.0,0.005,,,,,,-404.0775338151912,,
9093,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105770.24349852328,-340.79686523647206,921.5627514181227,centered,,,,none,0.0,success,105.0,0.005,,,,,,374.32425009246987,,
9094,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,109144.51577210387,-418.509217144137,-1238.7549000005702,centered,,,,none,0.0,success,105.0,0.005,,,,,,340.958850068211,,
9095,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110057.18145725426,-333.958322219758,-834.9443669353914,centered,,,,none,0.0,success,105.0,0.005,,,,,,157.98211953904837,,
9096,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88213.07026200871,859.3777173360718,287.73620498721493,centered,,,,50,5.255000000000122,success,86.077880859375,0.005,,,,,-221.89040768920677,-221.89040768920296,859.3777173360718,287.73620498721493
9097,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147079.09441096472,871.3597451385042,106.3898166117442,centered,,,,49,5.2100000000001145,success,41.546630859375,0.005,,,,,1825.2227764541167,358.01195186310736,871.3597451385042,106.3898166117442
9098,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,145689.33279518053,380.00631164893593,-1278.150728459073,centered,,,,none,0.0,success,105.0,0.005,,,,,,-701.735769432635,,
9099,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149877.27974090725,91.71308619020874,-995.2665970903054,centered,,,,none,0.0,success,105.0,0.005,,,,,,-261.13629979254745,,
9100,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138598.3263787673,-334.37251741847234,1031.2215307898714,centered,,,,none,0.0,success,105.0,0.005,,,,,,-371.48098148315904,,
9101,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154783.88341131108,-232.1597223145532,-1220.87597446661,centered,,,,none,0.0,success,105.0,0.005,,,,,,-9.307816986353368,,
9102,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140266.82509671277,165.89008708242363,1072.4571009989786,centered,,,,none,0.0,success,105.0,0.005,,,,,,-620.276745972361,,
9103,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143665.12282570713,902.2407299873537,566.6957329071693,centered,,,,none,0.0,success,105.0,0.005,,,,,,609.6720611097096,,
9104,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150427.8324549961,514.4122093811584,-742.193408160078,centered,,,,none,0.0,success,105.0,0.005,,,,,,289.4164142962696,,
9105,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147435.23651094813,983.8572676911716,408.70483273698335,centered,,,,49,5.255000000000122,success,105.0,0.005,,,,,2181.364876437525,714.1540518465378,983.8572676911716,408.70483273698335
9106,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145608.41802683013,696.5366741565686,-666.8432857430563,centered,,,,none,0.0,success,105.0,0.005,,,,,,615.7915637976157,,
9107,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108902.24316591457,-613.0388220866171,-1186.4219651512676,centered,,,,none,0.0,success,105.0,0.005,,,,,,98.68624387893128,,
9108,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101983.6907619374,368.1432959558415,832.3236425433624,centered,,,,none,0.0,success,105.0,0.005,,,,,,180.47755160389232,,
9109,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92397.11420830787,509.8680030569794,783.588965916515,centered,,,,none,0.0,success,105.0,0.005,,,,,,-278.01498865300283,,
9110,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96650.91243823187,942.1700867891072,207.53952332481458,centered,,,,50,5.2350000000001184,success,80.45654296875,0.005,,,,,-66.06610951274342,-66.06610951272799,942.1700867891072,207.53952332481458
9111,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100271.47926555744,962.8239534829048,-734.9771499210701,centered,,,,none,0.0,success,105.0,0.005,,,,,,-292.20683258561445,,
9112,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,118292.91799000953,1175.0655588721636,331.290445054859,centered,,,,none,0.0,success,105.0,0.005,,,,,,322.7168418799977,,
9113,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,97057.23917196023,934.2193530081464,950.4957088403052,centered,,,,none,0.0,success,105.0,0.005,,,,,,340.26062421560533,,
9114,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103717.8686095601,-204.66345271249432,-1178.5838101981742,centered,,,,none,0.0,success,105.0,0.005,,,,,,-501.28939632870873,,
9115,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.9,144685.38989804374,-427.4059812376113,-1030.266690772043,centered,,,,none,0.0,success,105.0,0.005,,,,,,-307.23656498873964,,
9116,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110801.9856710069,494.94070086009737,1142.378659606482,centered,,,,none,0.0,success,105.0,0.005,,,,,,-173.07355982778807,,
9117,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143525.35740767609,893.2482627415235,-201.7373329502161,centered,,,,49,5.215000000000115,success,48.81591796875,0.005,,,,,1499.3271324305388,64.72076601388747,893.2482627415235,-201.7373329502161
9118,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151858.55338318984,1093.524985439637,-187.57027860620656,centered,,,,49,5.2800000000001255,success,85.58349609375,0.005,,,,,1854.5464306890208,339.3544412698486,1093.524985439637,-187.57027860620656
9119,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144503.53187354835,594.6989746700265,-719.7768730668123,centered,,,,none,0.0,success,105.0,0.005,,,,,,259.51023583505247,,
9120,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145639.3566811323,887.1804285185068,161.20981007338287,centered,,,,49,5.220000000000116,success,46.47216796875,0.005,,,,,1738.573106875032,285.0298384481775,887.1804285185068,161.20981007338287
9121,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,152116.04546992807,1120.2611138997079,499.9301091321158,centered,,,,none,0.0,success,105.0,0.005,,,,,,596.8465280080637,,
9122,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146009.13936451092,-67.47020898952132,1224.989602652062,centered,,,,none,0.0,success,105.0,0.005,,,,,,301.28403589209296,,
9123,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149042.88854213292,-227.27190886885361,1272.9262451930872,centered,,,,none,0.0,success,105.0,0.005,,,,,,213.44050216735383,,
9124,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149619.05752665672,1054.7753491968797,525.5805045531712,centered,,,,none,0.0,success,105.0,0.005,,,,,,-14.071820590099636,,
9125,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141257.38128207476,1187.3757442967508,-623.2321267278385,centered,,,,none,0.0,success,105.0,0.005,,,,,,370.2794393896738,,
9126,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149721.86937635925,93.3596163019788,-1247.4574782567968,centered,,,,none,0.0,success,105.0,0.005,,,,,,88.74002911243699,,
9127,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112590.37883974836,-259.4787994082176,-812.4407937904425,centered,,,,none,0.0,success,105.0,0.005,,,,,,559.0335091310607,,
9128,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.8,153156.16326381714,1067.3842340772298,-394.8402404094559,centered,,,,49,5.450000000000152,success,105.0,0.005,,,,,1966.0466826908232,438.8737879320082,1067.3842340772298,-394.8402404094559
9129,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99150.49703290607,626.0518338105685,-580.7819475018564,centered,,,,none,0.0,success,105.0,0.005,,,,,,-152.40838773960033,,
9130,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141203.8848331807,-179.97593630669914,-1178.5381404504476,centered,,,,none,0.0,success,105.0,0.005,,,,,,316.78299049559905,,
9131,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113468.76481516178,77.62702385642842,-999.2392542058997,centered,,,,none,0.0,success,105.0,0.005,,,,,,400.4941441061799,,
9132,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95410.79204390047,-296.48928184100305,-1124.579572615717,centered,,,,none,0.0,success,105.0,0.005,,,,,,19.241300508814327,,
9133,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108797.36265372996,518.4562197564483,1243.6335512292408,centered,,,,none,0.0,success,105.0,0.005,,,,,,-6.194268305700449,,
9134,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,137675.49776959856,254.4405101231396,-1156.9246822967716,centered,,,,none,0.0,success,105.0,0.005,,,,,,-270.32358006797443,,
9135,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85471.97624116058,-227.3804613595639,-855.3197584781146,centered,,,,none,0.0,success,105.0,0.005,,,,,,-24.832593522929077,,
9136,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128451.15451810964,909.3472904509315,243.810775489379,centered,,,,49,5.250000000000121,success,73.81591796875,0.005,,,,,1776.0704985475604,496.52419531965063,909.3472904509315,243.810775489379
9137,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146784.90141811586,-560.0604822343935,685.3938512242297,centered,,,,none,0.0,success,105.0,0.005,,,,,,-573.8258582619402,,
9138,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151510.54529020606,237.83315093271904,1245.0406270703916,centered,,,,none,0.0,success,105.0,0.005,,,,,,-220.3609266261113,,
9139,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146195.83362362607,-643.263806434732,-873.940096533649,centered,,,,none,0.0,success,105.0,0.005,,,,,,-195.23494098711708,,
9140,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145132.07066828496,-467.32213937753835,-1278.836194842678,centered,,,,none,0.0,success,105.0,0.005,,,,,,509.4878888878689,,
9141,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138719.90169112492,206.0207718192924,1124.6110408085124,centered,,,,none,0.0,success,105.0,0.005,,,,,,256.4679392140233,,
9142,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150803.1480628658,-580.3370649678154,709.9194089978678,centered,,,,none,0.0,success,105.0,0.005,,,,,,-50.05755415712896,,
9143,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139582.91690940212,862.4093135796708,-10.789605266089893,centered,,,,49,5.250000000000121,success,51.708984375,0.005,,,,,2002.8076227541897,613.1095491516508,862.4093135796708,-10.789605266089893
9144,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143141.08417469572,617.309683747475,1103.752254997672,centered,,,,none,0.0,success,105.0,0.005,,,,,,-715.6819644360886,,
9145,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142764.04574688963,1016.8295727061914,-532.2762254565782,centered,,,,none,0.0,success,105.0,0.005,,,,,,546.8790443926649,,
9146,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141512.2578663207,-65.87535566088127,1297.109307751416,centered,,,,none,0.0,success,105.0,0.005,,,,,,625.1560236355635,,
9147,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140641.87397053035,-103.28357023188572,-1373.9584707029096,centered,,,,none,0.0,success,105.0,0.005,,,,,,692.1932039159507,,
9148,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111964.50851072244,380.05287970524887,-928.0304735665854,centered,,,,none,0.0,success,105.0,0.005,,,,,,-66.83681989487721,,
9149,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91543.11807670913,-618.1369978919615,-928.7400940341576,centered,,,,none,0.0,success,105.0,0.005,,,,,,259.208991364641,,
9150,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.1,137005.03551926938,94.69299348064078,-1042.9827804769977,centered,,,,none,0.0,success,105.0,0.005,,,,,,129.01237473464354,,
9151,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126884.65099013245,506.46536126698084,-1117.1301408054458,centered,,,,none,0.0,success,105.0,0.005,,,,,,431.4844399162975,,
9152,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140793.1109842578,1.4920586749458382,-1039.397532743524,centered,,,,none,0.0,success,105.0,0.005,,,,,,-93.99085842730604,,
9153,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109519.70525915312,689.959900496066,1100.0315085107686,centered,,,,none,0.0,success,105.0,0.005,,,,,,-379.494078562092,,
9154,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113203.75052944547,831.1191381212003,871.2455897953105,centered,,,,none,0.0,success,105.0,0.005,,,,,,135.47985838987992,,
9155,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129644.76525055993,1210.6629476241487,-635.4815631149023,centered,,,,none,0.0,success,105.0,0.005,,,,,,249.21161066930424,,
9156,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111599.8493724882,1250.3406820315374,457.9499085140915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-431.49595812909706,,
9157,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149979.65103532054,275.2173862504614,919.9540886977423,centered,,,,none,0.0,success,105.0,0.005,,,,,,608.1810222647848,,
9158,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144869.01008334215,703.1070719181273,634.447051589691,centered,,,,none,0.0,success,105.0,0.005,,,,,,-123.61637969033166,,
9159,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142684.7477692112,43.5991582761817,-824.4627557623476,centered,,,,none,0.0,success,105.0,0.005,,,,,,43.72437334115957,,
9160,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150383.54549536493,-39.8577249117252,819.2549484972023,centered,,,,none,0.0,success,105.0,0.005,,,,,,-696.9193405634404,,
9161,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150420.4855610697,606.550186661022,1151.9642343866353,centered,,,,none,0.0,success,105.0,0.005,,,,,,38.18111316267213,,
9162,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153090.88012207777,1085.601670224086,754.9643176592372,centered,,,,none,0.0,success,105.0,0.005,,,,,,-502.0770446407012,,
9163,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146638.76572319228,616.9177196739928,973.9986235695419,centered,,,,none,0.0,success,105.0,0.005,,,,,,247.69715857911126,,
9164,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153487.54282167868,-516.9083023496164,-910.4349476759094,centered,,,,none,0.0,success,105.0,0.005,,,,,,586.6640564597026,,
9165,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142961.9869458877,-290.1386413667988,865.4575683968588,centered,,,,none,0.0,success,105.0,0.005,,,,,,-93.46381870971383,,
9166,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,155280.3902577973,-136.74806210144195,-1366.687939583926,centered,,,,none,0.0,success,105.0,0.005,,,,,,-31.652191257207647,,
9167,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113725.47286020278,915.215851495509,333.9874041678363,centered,,,,50,5.260000000000122,success,94.775390625,0.005,,,,,-360.57938849738275,-360.579388497389,915.215851495509,333.9874041678363
9168,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99710.65217241023,1242.638940662925,483.83780883633926,centered,,,,none,0.0,success,105.0,0.005,,,,,,407.7467517645442,,
9169,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89614.32436935893,156.2207276669924,1250.1915987595496,centered,,,,none,0.0,success,105.0,0.005,,,,,,-256.22430244145283,,
