index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9170,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126599.54869305213,938.9915386394946,-664.6129675982584,centered,,,,none,0.0,success,105.0,0.005,,,,,,146.38214283596398,,
9171,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132621.35449407215,809.2568611456636,685.5671230032068,centered,,,,none,0.0,success,105.0,0.005,,,,,,-124.20909013489565,,
9172,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115230.42158876832,1386.560239211387,-28.851579140390182,centered,,,,none,0.0,success,105.0,0.005,,,,,,145.5108993466547,,
9173,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111290.29930357683,-695.3311608219756,-627.4171185054897,centered,,,,none,0.0,success,105.0,0.005,,,,,,315.2400727421433,,
9174,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121106.71775284836,-318.64153525120634,-1075.2071394927223,centered,,,,none,0.0,success,105.0,0.005,,,,,,-459.50352828028525,,
9175,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111474.47401482306,875.5132678589584,579.1899874682967,centered,,,,none,0.0,success,105.0,0.005,,,,,,499.414783988395,,
9176,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85486.24397924694,474.4072125253234,-942.7029384838338,centered,,,,none,0.0,success,105.0,0.005,,,,,,-10.5648554365675,,
9177,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148137.59234403394,566.222798791991,1203.4231477875855,centered,,,,none,0.0,success,105.0,0.005,,,,,,-411.21693312314494,,
9178,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150875.02605586915,346.33369047901846,-1053.419952336657,centered,,,,none,0.0,success,105.0,0.005,,,,,,-205.43878005922605,,
9179,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144966.64447464742,647.9349962993551,-923.7955976697156,centered,,,,none,0.0,success,105.0,0.005,,,,,,-25.981988385104042,,
9180,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147269.6463319795,90.98818421365604,932.6866096154988,centered,,,,none,0.0,success,105.0,0.005,,,,,,226.06356508712886,,
9181,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144796.13741440958,-500.45036626464116,1021.9999508080818,centered,,,,none,0.0,success,105.0,0.005,,,,,,552.115776696232,,
9182,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146531.22826197132,-658.0450081584067,-560.7780139583556,centered,,,,none,0.0,success,105.0,0.005,,,,,,-512.3545049210505,,
9183,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148318.74957817892,1260.4448858486412,-353.31118360561516,centered,,,,none,0.0,success,105.0,0.005,,,,,,57.18593876985098,,
9184,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,141940.97567968312,801.8914691506848,-884.8537788644728,centered,,,,none,0.0,success,105.0,0.005,,,,,,-700.047716186894,,
9185,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,150314.1764317181,-537.812768768681,-852.913627441169,centered,,,,none,0.0,success,105.0,0.005,,,,,,681.0470844712878,,
9186,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146443.15977704318,1136.52017208918,796.5409594604507,centered,,,,none,0.0,success,105.0,0.005,,,,,,389.77918626294297,,
9187,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116383.3127524726,-558.7678626331904,-1078.8867911450943,centered,,,,none,0.0,success,105.0,0.005,,,,,,318.2428281431681,,
9188,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85631.47625149983,87.44658407896624,-897.964017741494,centered,,,,none,0.0,success,105.0,0.005,,,,,,134.6674168163436,,
9189,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113357.7445323703,679.2705471605777,-1043.8930346180898,centered,,,,none,0.0,success,105.0,0.005,,,,,,289.47386131469995,,
9190,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114109.40228237552,841.8916790405046,-963.3566444968053,centered,,,,none,0.0,success,105.0,0.005,,,,,,23.350033675352453,,
9191,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,121084.63191711063,870.2639189414213,-162.0666517942782,centered,,,,49,5.230000000000118,success,55.06591796875,0.005,,,,,1598.157897136276,391.22381612640487,870.2639189414213,-162.0666517942782
9192,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123552.12604192985,-685.6452585830802,693.5319927755481,centered,,,,none,0.0,success,105.0,0.005,,,,,,291.23171396128237,,
9193,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93976.71111751767,-613.7313233962242,1188.2333701586467,centered,,,,none,0.0,success,105.0,0.005,,,,,,-67.59587803642111,,
9194,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116729.80460151035,68.67019380832062,-911.2840232517527,centered,,,,none,0.0,success,105.0,0.005,,,,,,-296.95227348861056,,
9195,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129307.12486567086,820.9862731890557,1010.7404018602119,centered,,,,none,0.0,success,105.0,0.005,,,,,,-88.4287742197633,,
9196,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113854.32890391847,1154.2478950226978,37.02343392767125,centered,,,,none,0.0,success,105.0,0.005,,,,,,-231.72334478166175,,
9197,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,143126.75574651975,1105.7480837407484,-370.363102115728,centered,,,,none,0.0,success,105.0,0.005,,,,,,485.7323506497104,,
9198,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149475.62769184427,882.1302147280237,1048.4466698585634,centered,,,,none,0.0,success,105.0,0.005,,,,,,-662.7883488555398,,
9199,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138947.87102377106,-185.98445667468928,999.7642074090808,centered,,,,none,0.0,success,105.0,0.005,,,,,,-21.936336479397927,,
9200,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143871.99791824512,479.07068760126367,1079.392759733766,centered,,,,none,0.0,success,105.0,0.005,,,,,,15.23177911331708,,
9201,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150312.03608727647,919.6152859221487,771.9000530458792,centered,,,,none,0.0,success,105.0,0.005,,,,,,173.62004657664914,,
9202,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154123.63303925394,703.6995833659971,839.1527672652282,centered,,,,none,0.0,success,105.0,0.005,,,,,,-390.7654321016986,,
9203,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138378.56416048147,684.2909393184673,-1074.9374987445406,centered,,,,none,0.0,success,105.0,0.005,,,,,,432.7428108149453,,
9204,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151199.14879866972,682.6257523331068,482.9495223204967,centered,,,,50,5.265000000000123,success,74.51171875,0.005,,,,,-103.27469761649263,-103.27469761652495,682.6257523331068,482.9495223204967
9205,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143916.0625148697,367.2626459035691,-855.5078247925528,centered,,,,none,0.0,success,105.0,0.005,,,,,,59.296375737895175,,
9206,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140859.6518468376,-550.3801799121447,-1256.6194253590286,centered,,,,none,0.0,success,105.0,0.005,,,,,,436.0561918644705,,
9207,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,135749.92712691726,-261.5737875387594,890.4062813669261,centered,,,,none,0.0,success,105.0,0.005,,,,,,-573.475884818896,,
9208,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109858.83054766273,-179.39065107313354,-852.2510328052385,centered,,,,none,0.0,success,105.0,0.005,,,,,,-40.36879005249046,,
9209,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104679.7196348077,1376.3413903969022,78.3079339410674,centered,,,,none,0.0,success,105.0,0.005,,,,,,460.5616289188904,,
9210,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,142153.40838428642,881.6896403615956,-36.446868266710226,centered,,,,49,5.220000000000116,success,41.71142578125,0.005,,,,,1787.5551414515649,369.7182400087662,881.6896403615956,-36.446868266710226
9211,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105407.6839154683,-86.18783622190767,-1082.7291359424753,centered,,,,none,0.0,success,105.0,0.005,,,,,,11.764667037497064,,
9212,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,136139.0312275437,697.6395061915488,-840.8658663465135,centered,,,,none,0.0,success,105.0,0.005,,,,,,380.3556741173425,,
9213,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106110.51648606657,-650.2610994093831,618.1470841161789,centered,,,,none,0.0,success,105.0,0.005,,,,,,-441.5967581766637,,
9214,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90014.63446720957,-353.27728613084366,864.4338648058806,centered,,,,none,0.0,success,105.0,0.005,,,,,,144.0857954091986,,
9215,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85482.80164042609,813.6887446090927,859.6085942006308,centered,,,,none,0.0,success,105.0,0.005,,,,,,-14.00719425742015,,
9216,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93882.89510557713,217.32797727647858,974.7740150384868,centered,,,,none,0.0,success,105.0,0.005,,,,,,-161.41188997697063,,
9217,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151627.1745312715,347.5438534012014,-1021.4092900918238,centered,,,,none,0.0,success,105.0,0.005,,,,,,-103.73168556063256,,
9218,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148751.61300378534,67.47640487249872,1368.181506935044,centered,,,,none,0.0,success,105.0,0.005,,,,,,490.04936437632347,,
9219,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147426.47783322574,-617.6830458501295,1243.772255609545,centered,,,,none,0.0,success,105.0,0.005,,,,,,382.89506633340966,,
9220,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145198.6473472655,815.8326943412831,-121.35038903662507,centered,,,,51,5.200000000000113,success,41.2994384765625,0.005,,,,,-1966.286534639512,-509.2079813533336,815.8326943412831,-121.35038903662507
9221,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150386.98261208515,1147.613088296056,123.4301383045272,centered,,,,51,5.155000000000106,success,105.0,0.005,,,,,-2204.2868722025305,-693.4822238432115,1147.613088296056,123.4301383045272
9222,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148073.94537606757,202.094142737396,824.2903138516499,centered,,,,none,0.0,success,105.0,0.005,,,,,,-474.8639010895437,,
9223,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151204.76129997568,-512.0370677924675,745.6599754659392,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.4376419443403,,
9224,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140679.92159964563,941.0978119156592,-983.3002303535286,centered,,,,none,0.0,success,105.0,0.005,,,,,,-207.18024303944745,,
9225,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142015.03687465918,1081.7067793229653,99.24160431062457,centered,,,,50,5.290000000000127,success,91.1865234375,0.005,,,,,-625.9865212108416,-625.9865212108215,1081.7067793229653,99.24160431062457
9226,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142160.2847649239,62.40111495341944,1383.6827810134396,centered,,,,none,0.0,success,105.0,0.005,,,,,,-480.73863094612017,,
9227,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95505.1517371614,811.7088371777709,-850.8195768620607,centered,,,,none,0.0,success,105.0,0.005,,,,,,113.60099376973513,,
9228,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100703.23789631603,-357.80951034970263,-964.7071352639964,centered,,,,none,0.0,success,105.0,0.005,,,,,,139.55179817300413,,
9229,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119191.06742347815,940.3040761485204,488.8132567779876,centered,,,,none,0.0,success,105.0,0.005,,,,,,295.4326837568525,,
9230,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.0,145725.2781699487,-386.29351988454886,1215.8559980023538,centered,,,,none,0.0,success,105.0,0.005,,,,,,370.9513272645818,,
9231,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91415.03109974164,779.136145414308,-199.95946671383808,centered,,,,49,5.2100000000001145,success,44.72808837890625,0.005,,,,,1043.961105250608,131.12201439717958,779.136145414308,-199.95946671383808
9232,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117775.8210310041,381.81252732932165,-917.2739534595096,centered,,,,none,0.0,success,105.0,0.005,,,,,,-194.3801171254265,,
9233,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,129142.65133976922,670.4566977969325,1025.204539427571,centered,,,,none,0.0,success,105.0,0.005,,,,,,460.112116010195,,
9234,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92839.53460283038,-255.1975897218913,-1221.2649294620858,centered,,,,none,0.0,success,105.0,0.005,,,,,,164.40540586947688,,
9235,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140412.96601200517,-619.3881072741015,538.9435522321523,centered,,,,none,0.0,success,105.0,0.005,,,,,,463.2852453907957,,
9236,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93909.64590935853,-64.27289536235139,-1135.5480752892352,centered,,,,none,0.0,success,105.0,0.005,,,,,,-134.6610861955622,,
9237,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154680.1718674722,780.5996754310562,-617.4082500363811,centered,,,,49,5.3250000000001325,success,105.0,0.005,,,,,1571.2543825997273,24.699660530315107,780.5996754310562,-617.4082500363811
9238,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148856.62576145196,437.55651527549037,1153.3863081349582,centered,,,,none,0.0,success,105.0,0.005,,,,,,27.177721486389483,,
9239,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145176.3124098919,266.35298246828734,1127.4356683472106,centered,,,,none,0.0,success,105.0,0.005,,,,,,-531.5429187269589,,
9240,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150878.4027304476,69.48595232840808,-1209.452632396784,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.8765648086581,,
9241,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140603.40866089019,942.560745874774,-786.5873752149249,centered,,,,none,0.0,success,105.0,0.005,,,,,,179.81300591707344,,
9242,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147314.59207427507,-653.9540218004413,-1029.2679297908912,centered,,,,none,0.0,success,105.0,0.005,,,,,,-44.13520210269924,,
9243,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143368.6999590486,356.32032878364686,1128.1970979815405,centered,,,,none,0.0,success,105.0,0.005,,,,,,313.2491944511852,,
9244,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152988.6859382986,30.445936885193078,948.886370255936,centered,,,,none,0.0,success,105.0,0.005,,,,,,459.4102154215926,,
9245,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142666.02295920532,590.8405595173723,-606.2113433112945,centered,,,,none,0.0,success,105.0,0.005,,,,,,-389.42780539209633,,
9246,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149665.0828995994,-238.54846258260932,880.4751674252831,centered,,,,none,0.0,success,105.0,0.005,,,,,,-223.65120328981004,,
9247,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147061.30713889125,102.67725468526078,-1078.831724851008,centered,,,,none,0.0,success,105.0,0.005,,,,,,-297.4201374865471,,
9248,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132254.47049385632,-181.67248719983849,1259.9963365224005,centered,,,,none,0.0,success,105.0,0.005,,,,,,-491.0930903507061,,
9249,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.4,155606.42857493716,776.0579966201376,818.4909646976485,centered,,,,none,0.0,success,105.0,0.005,,,,,,419.4433193819651,,
9250,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102976.68542486046,1158.4473374472764,-52.6198951594056,centered,,,,none,0.0,success,105.0,0.005,,,,,,-44.96231627096015,,
9251,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97695.13899036316,1056.0288062933666,-112.87367910081957,centered,,,,none,0.0,success,105.0,0.005,,,,,,-325.5789435774664,,
9252,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127575.84600898347,36.80717865354154,1138.2522342866162,centered,,,,none,0.0,success,105.0,0.005,,,,,,364.2595528462989,,
9253,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,93098.65298474778,-667.0297468738048,-492.9251321954371,centered,,,,none,0.0,success,105.0,0.005,,,,,,423.52378778690337,,
9254,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131851.59342239777,199.67161751550248,1372.8659631115245,centered,,,,none,0.0,success,105.0,0.005,,,,,,-251.8528495585077,,
9255,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129723.21911877369,1107.6991469568568,-454.75688773435786,centered,,,,none,0.0,success,105.0,0.005,,,,,,-370.69417466149866,,
9256,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104656.16278189869,1235.3403736033215,-567.7870070953712,centered,,,,none,0.0,success,105.0,0.005,,,,,,437.0047760098917,,
9257,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150464.87638396007,140.58499021846774,824.6175349038557,centered,,,,none,0.0,success,105.0,0.005,,,,,,576.1422810708602,,
9258,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147480.17417438468,567.5459975826561,652.696880107279,centered,,,,none,0.0,success,105.0,0.005,,,,,,436.5914074923295,,
9259,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142611.61454854606,970.8743110370842,-341.6721995724916,centered,,,,50,5.290000000000127,success,89.044189453125,0.005,,,,,-443.8362160513643,-443.8362160513781,970.8743110370842,-341.6721995724916
9260,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138572.32549179232,1019.0552864645174,-298.91694114861593,centered,,,,49,5.295000000000128,success,88.22021484375,0.005,,,,,1493.5260774005146,108.89173988139956,1019.0552864645174,-298.91694114861593
9261,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,154595.93527103672,-560.6655749383399,799.4215867446687,centered,,,,none,0.0,success,105.0,0.005,,,,,,-716.1071780177822,,
9262,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146885.5864861669,-473.9674028722234,-1228.0972867273115,centered,,,,none,0.0,success,105.0,0.005,,,,,,-473.1407902108933,,
9263,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132473.92816445322,595.176970141064,1047.4576356810994,centered,,,,none,0.0,success,105.0,0.005,,,,,,370.4818924969169,,
9264,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146726.45294126926,-695.5086183617022,-805.6805315842778,centered,,,,none,0.0,success,105.0,0.005,,,,,,-632.2743351085181,,
9265,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141117.07286124743,742.478171988289,-926.3268035106977,centered,,,,none,0.0,success,105.0,0.005,,,,,,229.97101856233948,,
9266,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152476.66834697494,-136.37132109574122,-1125.7899825525274,centered,,,,none,0.0,success,105.0,0.005,,,,,,337.1032311518481,,
9267,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91713.02381800461,594.6465418654075,839.8448301428352,centered,,,,none,0.0,success,105.0,0.005,,,,,,429.1147326601075,,
9268,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102032.25456708316,560.1211805744756,1069.9923683582692,centered,,,,none,0.0,success,105.0,0.005,,,,,,229.04135674964752,,
9269,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106262.24281510086,845.8370089768373,54.38842108618064,centered,,,,51,5.215000000000115,success,40.887451171875,0.005,,,,,-1355.39156158478,-289.87042914234826,845.8370089768373,54.38842108618064
9270,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101596.49036635144,1265.451987535792,-460.53390740096887,centered,,,,none,0.0,success,105.0,0.005,,,,,,-206.72284398207242,,
9271,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,144663.60470938418,-425.17469321280714,-719.4180441436432,centered,,,,none,0.0,success,105.0,0.005,,,,,,41.02192998708785,,
9272,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117903.17987854648,804.8354716909308,495.13921035115163,centered,,,,none,0.0,success,105.0,0.005,,,,,,-67.02126958304066,,
9273,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,143734.4157761208,-621.9259060439857,-544.4316686894076,centered,,,,none,0.0,success,105.0,0.005,,,,,,-122.3503630110094,,
9274,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94032.17561477276,645.8416534814793,711.8189911855417,centered,,,,none,0.0,success,105.0,0.005,,,,,,-12.131380781347977,,
9275,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120502.73957966734,231.68350806644455,777.8142769085503,centered,,,,none,0.0,success,105.0,0.005,,,,,,-190.66852131686517,,
9276,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110028.0412581334,641.8051492824708,1088.77266129187,centered,,,,none,0.0,success,105.0,0.005,,,,,,128.8419204182029,,
9277,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147019.96979316487,897.0328557178792,593.7748765586697,centered,,,,none,0.0,success,105.0,0.005,,,,,,-23.612973727476465,,
9278,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,143104.56041099306,-344.9924805501787,-1253.4993279400592,centered,,,,none,0.0,success,105.0,0.005,,,,,,463.537015123041,,
9279,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143454.2610430282,162.29774170599418,-1029.26046102109,centered,,,,none,0.0,success,105.0,0.005,,,,,,-6.375598633968227,,
9280,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150408.75094169253,-647.8174881642999,761.7138942291731,centered,,,,none,0.0,success,105.0,0.005,,,,,,26.446493785465183,,
9281,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138525.38691662284,1183.969489178212,-666.9513953865385,centered,,,,none,0.0,success,105.0,0.005,,,,,,-444.42044362761584,,
9282,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,152476.3942077495,-25.64169598976332,1003.8588985498,centered,,,,none,0.0,success,105.0,0.005,,,,,,538.7361118646985,,
9283,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145714.55399033974,1067.9116301279923,-646.7198536782689,centered,,,,none,0.0,success,105.0,0.005,,,,,,6.698661720912213,,
9284,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143806.0553209883,1053.6461514365756,-460.9175431963845,centered,,,,none,0.0,success,105.0,0.005,,,,,,-50.71081814349611,,
9285,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146877.93944530276,321.11952114762613,-1247.5064048913175,centered,,,,none,0.0,success,105.0,0.005,,,,,,-480.7878310750203,,
9286,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145477.08967805628,1164.5110881346318,-89.08056861557587,centered,,,,50,5.290000000000127,success,99.90234375,0.005,,,,,-230.76565056256368,-230.7656505625647,1164.5110881346318,-89.08056861557587
9287,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,94971.65961631779,934.3963434105493,1030.5834924636501,centered,,,,none,0.0,success,105.0,0.005,,,,,,-419.891127073857,,
9288,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94098.5078659695,1373.874137881934,176.88304753842797,centered,,,,none,0.0,success,105.0,0.005,,,,,,54.200870415393574,,
