index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9289,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136012.16627627495,1107.7995154071762,-519.9271034966378,centered,,,,none,0.0,success,105.0,0.005,,,,,,-311.2367354612205,,
9290,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125730.01940675985,-41.06454560929525,1097.9304223322117,centered,,,,none,0.0,success,105.0,0.005,,,,,,50.89029365402029,,
9291,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121174.32948271887,-423.7608476762416,974.1985063695874,centered,,,,none,0.0,success,105.0,0.005,,,,,,-391.8917984097702,,
9292,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93767.69645444614,-485.39755725231225,-1027.9881423852564,centered,,,,none,0.0,success,105.0,0.005,,,,,,-276.61054110795607,,
9293,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113581.6168065392,-642.2180124906763,594.1190376948784,centered,,,,none,0.0,success,105.0,0.005,,,,,,-504.4354421609458,,
9294,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.5,143658.54594567846,558.6007404119582,-781.2193146493833,centered,,,,none,0.0,success,105.0,0.005,,,,,,197.9093040162357,,
9295,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141056.49047314964,832.3404472851907,322.6733005068945,centered,,,,49,5.24500000000012,success,59.637451171875,0.005,,,,,1578.2596488913696,169.38863046454256,832.3404472851907,322.6733005068945
9296,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92744.33496177204,479.4034765382354,1121.3394094792147,centered,,,,none,0.0,success,105.0,0.005,,,,,,69.20576481116883,,
9297,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140331.87020726484,813.2584315435823,1070.6275842833716,centered,,,,none,0.0,success,105.0,0.005,,,,,,-555.2316354202651,,
9298,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,151867.85250619307,434.04160836514535,-1181.277304481588,centered,,,,none,0.0,success,105.0,0.005,,,,,,-661.423216683944,,
9299,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147281.54414980055,745.2555204121362,741.1775756525299,centered,,,,none,0.0,success,105.0,0.005,,,,,,-385.12693581692304,,
9300,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,153685.82075695394,800.6475649153035,-794.0532174417958,centered,,,,none,0.0,success,105.0,0.005,,,,,,-229.12840285124213,,
9301,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137628.10442940067,1150.4053008812136,160.12747290536254,centered,,,,none,0.0,success,105.0,0.005,,,,,,-317.71692026587584,,
9302,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151573.16447950172,486.4365292249082,1064.0268775659456,centered,,,,none,0.0,success,105.0,0.005,,,,,,719.9588624787928,,
9303,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,148087.57421632454,648.1585736204893,-1173.0670374236124,centered,,,,none,0.0,success,105.0,0.005,,,,,,728.8469399467755,,
9304,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142449.236516292,842.9794671493619,-123.87027285680685,centered,,,,49,5.190000000000111,success,36.083984375,0.005,,,,,1654.2414808199974,232.06981379500385,842.9794671493619,-123.87027285680685
9305,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148058.2236964228,-605.7337052313974,741.6624015720545,centered,,,,none,0.0,success,105.0,0.005,,,,,,-203.33994298627348,,
9306,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136837.82727609572,-392.53759480648284,1151.4418044680588,centered,,,,none,0.0,success,105.0,0.005,,,,,,-38.19586843905452,,
9307,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95367.75812785416,-611.648400439768,-601.8910306462731,centered,,,,none,0.0,success,105.0,0.005,,,,,,-23.792615537495852,,
9308,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95505.28764868747,941.0874902129068,472.56932119721336,centered,,,,none,0.0,success,105.0,0.005,,,,,,113.73690529581734,,
9309,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92822.48145641992,-585.2660460992279,-729.5363306213226,centered,,,,none,0.0,success,105.0,0.005,,,,,,147.35225945906706,,
9310,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100414.18546463623,657.3904318145693,485.42127025973235,centered,,,,none,0.0,success,105.0,0.005,,,,,,-149.5006335067989,,
9311,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88022.84848764188,314.90916578275534,-1092.6347286368543,centered,,,,none,0.0,success,105.0,0.005,,,,,,-412.11218205605695,,
9312,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103386.83003632477,63.9598030991524,1297.836502801022,centered,,,,none,0.0,success,105.0,0.005,,,,,,365.1822951933255,,
9313,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,143302.00909887627,893.6554538360632,-418.5777084846009,centered,,,,51,5.305000000000129,success,92.9443359375,0.005,,,,,-1993.3247016468376,-554.7570402555422,893.6554538360632,-418.5777084846009
9314,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96663.4206817163,751.7291722356604,291.8642945856059,centered,,,,50,5.220000000000116,success,58.8134765625,0.005,,,,,-53.55786602830631,-53.557866028301575,751.7291722356604,291.8642945856059
9315,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115208.31393351377,-502.9028278271426,-1105.8858881297156,centered,,,,none,0.0,success,105.0,0.005,,,,,,123.40324409212124,,
9316,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115336.47490102865,-561.9790293795959,-820.1370255985526,centered,,,,none,0.0,success,105.0,0.005,,,,,,251.5642116069833,,
9317,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145396.42586879162,-267.62001090584226,-908.5270890707544,centered,,,,none,0.0,success,105.0,0.005,,,,,,-656.9547219886338,,
9318,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149541.97060436968,473.46956810516434,-740.3445618068645,centered,,,,none,0.0,success,105.0,0.005,,,,,,712.5225644041153,,
9319,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145844.7987263568,883.2035526731357,-619.0888963622018,centered,,,,none,0.0,success,105.0,0.005,,,,,,490.47188367268126,,
9320,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141087.69772553735,1041.5281592297597,194.68156586618846,centered,,,,49,5.275000000000125,success,79.541015625,0.005,,,,,1609.4669012790837,200.5958828522336,1041.5281592297597,194.68156586618846
9321,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147741.39209945145,1319.2039435307836,1.8328925022583464,centered,,,,none,0.0,success,105.0,0.005,,,,,,-226.17451853091046,,
9322,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140423.25286623035,-210.66324240186356,-985.681409232894,centered,,,,none,0.0,success,105.0,0.005,,,,,,-0.34278874275932114,,
9323,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147997.24629579892,1114.6659882778404,-786.9293216452229,centered,,,,none,0.0,success,105.0,0.005,,,,,,638.5190194211049,,
9324,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,150947.00832154587,-353.1368581032953,1170.4334361855215,centered,,,,none,0.0,success,105.0,0.005,,,,,,-572.1906203741487,,
9325,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,140077.15136629491,546.9314285346786,769.1709644064354,centered,,,,none,0.0,success,105.0,0.005,,,,,,611.9979338289213,,
9326,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142620.72094529605,509.7018578139405,1229.1728792036793,centered,,,,none,0.0,success,105.0,0.005,,,,,,403.5542427990715,,
9327,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102917.82214295254,-624.4562648589434,-792.3866098049275,centered,,,,none,0.0,success,105.0,0.005,,,,,,-103.82559817889828,,
9328,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86714.6860557344,717.9277862677268,-580.5875078203721,centered,,,,none,0.0,success,105.0,0.005,,,,,,-262.3828675003992,,
9329,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,144787.62595165145,516.0461523284821,-1149.2112640385187,centered,,,,none,0.0,success,105.0,0.005,,,,,,165.0431722543585,,
9330,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126915.93205637873,-556.571320654703,1009.9723709356058,centered,,,,none,0.0,success,105.0,0.005,,,,,,-295.6543997584706,,
9331,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,136247.70718813065,1095.2384886636655,-461.2419424549644,centered,,,,none,0.0,success,105.0,0.005,,,,,,489.0316347043074,,
9332,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103247.5350454742,231.24153341172317,-942.3008031104956,centered,,,,none,0.0,success,105.0,0.005,,,,,,225.88730434274325,,
9333,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100958.95041186016,1143.553479986682,-177.74058224875716,centered,,,,none,0.0,success,105.0,0.005,,,,,,395.26431371711726,,
9334,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,129076.803776593,480.8333237689748,1022.1410220053348,centered,,,,none,0.0,success,105.0,0.005,,,,,,394.2645528339748,,
9335,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112209.50707610551,798.1092982808427,999.1998063182073,centered,,,,none,0.0,success,105.0,0.005,,,,,,178.1617454881916,,
9336,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93634.49946027462,204.01496766471016,1196.8216534394217,centered,,,,none,0.0,success,105.0,0.005,,,,,,-409.8075352794938,,
9337,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,143165.79244238985,-139.51612310979044,1086.2094979666665,centered,,,,none,0.0,success,105.0,0.005,,,,,,524.769046519839,,
9338,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145999.2276436435,-395.7739143247022,806.2121079569957,centered,,,,none,0.0,success,105.0,0.005,,,,,,291.37231502467097,,
9339,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142201.86229875367,762.4909659650516,-1018.0620079297714,centered,,,,none,0.0,success,105.0,0.005,,,,,,418.1721544760174,,
9340,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145621.50610926445,-157.5437528071434,1366.6183937094208,centered,,,,none,0.0,success,105.0,0.005,,,,,,628.8796462319422,,
9341,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141923.0421414981,-589.6811276066093,-1134.2316793882765,centered,,,,none,0.0,success,105.0,0.005,,,,,,-294.1245609989124,,
9342,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150602.01852774355,26.589465860387012,-963.1107314894208,centered,,,,none,0.0,success,105.0,0.005,,,,,,219.71407983650033,,
9343,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,148054.62355710595,921.3814441759587,871.4236168164407,centered,,,,none,0.0,success,105.0,0.005,,,,,,695.8962807281607,,
9344,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138290.43650012265,844.2626650573029,331.36698698053306,centered,,,,49,5.24500000000012,success,67.95654296875,0.005,,,,,1724.0733639527753,344.61515045609747,844.2626650573029,331.36698698053306
9345,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140513.86620223534,784.4459362531284,1021.4376296690024,centered,,,,none,0.0,success,105.0,0.005,,,,,,-373.23564044975893,,
9346,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139236.33371009777,775.5616856789311,316.21176024637765,centered,,,,50,5.2350000000001184,success,53.6376953125,0.005,,,,,-228.8197223682073,-228.81972236819988,775.5616856789311,316.21176024637765
9347,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,127565.01951463711,-445.8718430821624,-721.7192993761583,centered,,,,none,0.0,success,105.0,0.005,,,,,,353.4330584999163,,
9348,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,140685.1409318308,191.1202106473734,-898.1949395617063,centered,,,,none,0.0,success,105.0,0.005,,,,,,-655.2595590772265,,
9349,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132016.21328058516,736.2133208154874,995.8645037872052,centered,,,,none,0.0,success,105.0,0.005,,,,,,-87.23299137110621,,
9350,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131711.42369586704,1316.419287274597,-123.98325773841681,centered,,,,none,0.0,success,105.0,0.005,,,,,,263.80122383063855,,
9351,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,125124.65564204087,464.3973667424498,1155.0435160358008,centered,,,,none,0.0,success,105.0,0.005,,,,,,235.4232243791305,,
9352,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,139043.1352259682,1087.246852194362,405.0139466065043,centered,,,,none,0.0,success,105.0,0.005,,,,,,579.7014740573118,,
9353,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121798.72006990352,-698.4948216063443,-870.2322262854996,centered,,,,none,0.0,success,105.0,0.005,,,,,,232.4987887748921,,
9354,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,108133.91160560788,794.898631595664,-1049.418112878172,centered,,,,none,0.0,success,105.0,0.005,,,,,,445.9836953002872,,
9355,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111911.98978988186,710.5482304633508,1128.0085501504145,centered,,,,none,0.0,success,105.0,0.005,,,,,,-119.35554073543635,,
9356,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88227.20078359937,-300.5405604920711,784.5314211510158,centered,,,,none,0.0,success,105.0,0.005,,,,,,-207.7598860985449,,
9357,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145572.84055885387,773.0863550879457,-876.0555229299542,centered,,,,none,0.0,success,105.0,0.005,,,,,,-480.5400319263652,,
9358,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145655.80904744953,645.6334634311958,-488.2902229409983,centered,,,,49,5.290000000000127,success,90.07415771484375,0.005,,,,,2113.108849047363,663.1825844170106,645.6334634311958,-488.2902229409983
9359,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138419.2911920264,956.1509387937081,851.5504983433466,centered,,,,none,0.0,success,105.0,0.005,,,,,,-550.5161682240309,,
9360,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146743.2344733416,728.2492588340933,1139.126738017675,centered,,,,none,0.0,success,105.0,0.005,,,,,,22.152014239984325,,
9361,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.8,152792.20607995498,728.8693843573892,521.3920318425367,centered,,,,49,5.265000000000123,success,83.4228515625,0.005,,,,,1602.08949882866,74.91660406982732,728.8693843573892,521.3920318425367
9362,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139471.15864039885,-133.45125159644158,919.7218395931096,centered,,,,none,0.0,success,105.0,0.005,,,,,,6.005207932882296,,
9363,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,152874.2633459315,-119.89225849536159,-1019.5941387801467,centered,,,,none,0.0,success,105.0,0.005,,,,,,-205.88006497419175,,
9364,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154429.90337908347,167.55878886783148,-1135.5871747446058,centered,,,,none,0.0,success,105.0,0.005,,,,,,514.9542192782615,,
9365,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143096.78546186193,1207.4650914535578,-393.2619299287253,centered,,,,none,0.0,success,105.0,0.005,,,,,,-363.8511798002532,,
9366,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138525.5978079363,930.782085501848,-535.4659801727926,centered,,,,none,0.0,success,105.0,0.005,,,,,,579.7764582697707,,
9367,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87307.10804213218,267.2206528869542,-1354.5517509310425,centered,,,,none,0.0,success,105.0,0.005,,,,,,330.0391188973754,,
9368,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129431.66541645475,1219.3628984491716,164.1388972107079,centered,,,,none,0.0,success,105.0,0.005,,,,,,36.11177656413841,,
9369,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108731.6791108377,648.5035017426526,1127.84928280635,centered,,,,none,0.0,success,105.0,0.005,,,,,,-71.8778111979635,,
9370,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.8,153079.69825911892,-131.2767752893892,1363.0283609500975,centered,,,,none,0.0,success,105.0,0.005,,,,,,362.4087832337357,,
9371,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112801.65318111154,60.39123893817214,-972.5364190734751,centered,,,,none,0.0,success,105.0,0.005,,,,,,-266.617489944057,,
9372,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108732.00476586768,-34.39894359346499,-799.3481803248488,centered,,,,none,0.0,success,105.0,0.005,,,,,,-71.55215616797436,,
9373,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91342.87082120763,-129.61481750441408,895.1812547050639,centered,,,,none,0.0,success,105.0,0.005,,,,,,58.96173586316474,,
9374,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.9,154854.77551474413,477.3179920416751,-1033.1546529680106,centered,,,,none,0.0,success,105.0,0.005,,,,,,340.37704338848215,,
9375,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,129455.53785806154,-49.42713647128358,1374.248955395281,centered,,,,none,0.0,success,105.0,0.005,,,,,,-638.3754353736623,,
9376,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,144511.28418068602,1034.6216805633912,402.45348746469557,centered,,,,none,0.0,success,105.0,0.005,,,,,,267.2625429726995,,
9377,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139961.71034409894,1117.1483176512857,-315.1901580212625,centered,,,,none,0.0,success,105.0,0.005,,,,,,12.029577484618844,,
9378,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144354.4035511902,-443.9488040448692,996.8983937399727,centered,,,,none,0.0,success,105.0,0.005,,,,,,497.63741205839654,,
9379,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148660.0876781496,224.6571831488559,-1044.8817846315294,centered,,,,none,0.0,success,105.0,0.005,,,,,,-169.36036181595824,,
9380,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,137222.51452880187,697.251451377796,-481.3299765982002,centered,,,,49,5.260000000000122,success,88.22021484375,0.005,,,,,1715.2516157124774,346.49138426710374,697.251451377796,-481.3299765982002
9381,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147046.88096024055,334.8985655114511,-1138.5766232121498,centered,,,,none,0.0,success,105.0,0.005,,,,,,3.2981933481900656,,
9382,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145668.53446964332,662.7043951383347,510.0492320770918,centered,,,,51,5.265000000000123,success,88.22021484375,0.005,,,,,-1845.3799270447053,-384.8461211369197,662.7043951383347,510.0492320770918
9383,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151383.948379139,1192.5755955066236,667.8119650505167,centered,,,,none,0.0,success,105.0,0.005,,,,,,-135.25056278099964,,
9384,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,148815.75917163063,82.61882691402889,-911.4674218243507,centered,,,,none,0.0,success,105.0,0.005,,,,,,-555.7108414250813,,
9385,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145034.5708701769,1137.9496418919334,99.94817985415285,centered,,,,51,5.18000000000011,success,105.0,0.005,,,,,-2130.363011728128,-673.2844584419474,1137.9496418919334,99.94817985415285
9386,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132574.87809233394,1.5034461125210328,-848.632066005337,centered,,,,none,0.0,success,105.0,0.005,,,,,,471.4318203776653,,
9387,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96584.00022549325,799.1344849109546,-657.9052100385215,centered,,,,none,0.0,success,105.0,0.005,,,,,,-132.97832225136838,,
9388,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87200.5333683597,-604.2303057540194,-681.2134755386302,centered,,,,none,0.0,success,105.0,0.005,,,,,,223.46444512488347,,
9389,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,115734.86804995686,893.1199981483452,868.1475997240923,centered,,,,none,0.0,success,105.0,0.005,,,,,,-330.2018743725749,,
9390,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89441.51879997512,-330.47812828550383,807.1113784844287,centered,,,,none,0.0,success,105.0,0.005,,,,,,-429.02987182524737,,
9391,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113178.70549715453,202.90573193249568,842.7894414854683,centered,,,,none,0.0,success,105.0,0.005,,,,,,110.4348260989138,,
9392,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,93117.98585156037,-656.3893475089707,-835.2985606180388,centered,,,,none,0.0,success,105.0,0.005,,,,,,442.8566545994992,,
9393,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100494.5532337018,961.7315265132538,-529.1598439269701,centered,,,,none,0.0,success,105.0,0.005,,,,,,-69.13286444123891,,
9394,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122407.84087720713,1371.9134291136852,239.4081097769413,centered,,,,none,0.0,success,105.0,0.005,,,,,,-14.129199123637418,,
9395,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117451.19123310625,-407.60238580791656,1125.6100437175057,centered,,,,none,0.0,success,105.0,0.005,,,,,,-519.0099150232878,,
9396,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139653.86479119046,-473.51662551719886,-818.5495898352574,centered,,,,none,0.0,success,105.0,0.005,,,,,,188.7113587244933,,
9397,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145617.51936919132,-257.8993831869461,-1109.1006767991805,centered,,,,none,0.0,success,105.0,0.005,,,,,,-435.86122158895137,,
9398,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150495.0667303471,725.8042194900122,-527.8334651569077,centered,,,,49,5.240000000000119,success,91.1865234375,0.005,,,,,1858.0348500543041,356.650689647311,725.8042194900122,-527.8334651569077
9399,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143466.48784699602,541.6825608562708,710.4662570044388,centered,,,,none,0.0,success,105.0,0.005,,,,,,5.851205333846287,,
9400,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149772.36084935765,-332.2790189915977,1299.9905338461585,centered,,,,none,0.0,success,105.0,0.005,,,,,,668.7390098492244,,
9401,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143642.88619294312,683.8042945528832,-722.8729223777605,centered,,,,none,0.0,success,105.0,0.005,,,,,,182.2495512808856,,
9402,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,141956.45806127414,-530.2886238679644,1032.350372484785,centered,,,,none,0.0,success,105.0,0.005,,,,,,-684.565334595868,,
9403,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144525.03971387885,979.5784184839796,-574.7181797898043,centered,,,,none,0.0,success,105.0,0.005,,,,,,281.01807616554515,,
9404,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146648.69071148784,-555.6711963208636,-643.9827998038045,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.62214687465246,,
9405,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154485.33002273025,997.1512741397446,-428.4108621608112,centered,,,,49,5.145000000000104,success,105.0,0.005,,,,,2109.530354523158,570.3808629250992,997.1512741397446,-428.4108621608112
9406,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147520.73404217913,-70.50088678736302,-822.1775738499864,centered,,,,none,0.0,success,105.0,0.005,,,,,,162.00676580135598,,
