index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9526,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141810.4472589049,-535.973406529512,701.1580430960921,centered,,,,none,0.0,success,105.0,0.005,,,,,,26.75711462728306,,
9527,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,126093.30236582045,453.2736555446445,-1245.543831974848,centered,,,,none,0.0,success,105.0,0.005,,,,,,414.1732527146106,,
9528,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103951.59094416848,618.0325600949436,-607.3390270010808,centered,,,,none,0.0,success,105.0,0.005,,,,,,-267.5670617203359,,
9529,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82637.9347899689,247.1604317428014,1050.3574890362288,centered,,,,none,0.0,success,105.0,0.005,,,,,,168.94921287775855,,
9530,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,121850.87730039428,1243.6515498990648,114.65273420048379,centered,,,,none,0.0,success,105.0,0.005,,,,,,-571.0927759364904,,
9531,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96599.38807132303,-506.8193332609294,-1093.0131157106953,centered,,,,none,0.0,success,105.0,0.005,,,,,,-117.59047642160006,,
9532,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105612.24921895466,584.6425080699311,-685.2625631351248,centered,,,,none,0.0,success,105.0,0.005,,,,,,216.32997052389302,,
9533,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82656.8944238046,353.1500455413302,876.8875621939693,centered,,,,none,0.0,success,105.0,0.005,,,,,,187.90884671345847,,
9534,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107576.73710315338,-490.2693405584249,-1051.84202646709,centered,,,,none,0.0,success,105.0,0.005,,,,,,-111.19080715421057,,
9535,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139308.69199067145,-529.6462383152434,-1021.8575405630513,centered,,,,none,0.0,success,105.0,0.005,,,,,,-156.46144179453017,,
9536,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85167.93411413349,-56.65094471372913,-1193.1015470960901,centered,,,,none,0.0,success,105.0,0.005,,,,,,-328.87472055001604,,
9537,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147747.74688428116,670.1837193025946,-776.8099591673545,centered,,,,none,0.0,success,105.0,0.005,,,,,,389.0196079033648,,
9538,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151895.41636240986,-547.679870773809,717.1916953182042,centered,,,,none,0.0,success,105.0,0.005,,,,,,-244.1487534132694,,
9539,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,154548.5546405024,320.127727078353,1308.456921310275,centered,,,,none,0.0,success,105.0,0.005,,,,,,-244.63658779502387,,
9540,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137561.6210633193,673.7079045666678,-887.0961746108617,centered,,,,none,0.0,success,105.0,0.005,,,,,,-384.20028634723093,,
9541,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142996.33611849984,1228.6567643815042,-543.8200150035836,centered,,,,none,0.0,success,105.0,0.005,,,,,,-59.1146460975685,,
9542,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137278.17152537426,1105.9802438113802,552.6876156656331,centered,,,,none,0.0,success,105.0,0.005,,,,,,-667.6498242923093,,
9543,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150540.21056442393,534.9017423796314,-782.0719506109442,centered,,,,none,0.0,success,105.0,0.005,,,,,,-312.9950525989758,,
9544,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,151782.4392298612,1291.8872298729002,-129.59845392119905,centered,,,,none,0.0,success,105.0,0.005,,,,,,-554.2963767278395,,
9545,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144532.94857178212,237.40229326105737,-854.0334965764822,centered,,,,none,0.0,success,105.0,0.005,,,,,,-89.63420761496228,,
9546,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153000.8558683418,908.2564950823587,-270.2498868923899,centered,,,,49,5.240000000000119,success,56.201171875,0.005,,,,,1628.9858907749876,99.97710312278706,908.2564950823587,-270.2498868923899
9547,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139724.2246120366,-520.8186188263106,895.9361026782718,centered,,,,none,0.0,success,105.0,0.005,,,,,,259.0711795706182,,
9548,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116228.95915006778,852.6260174181875,621.5049693600686,centered,,,,none,0.0,success,105.0,0.005,,,,,,163.88922573835995,,
9549,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110196.84415717363,-323.8287765881346,-1317.779958375362,centered,,,,none,0.0,success,105.0,0.005,,,,,,297.6448194584256,,
9550,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82519.84812502231,468.4103006198884,696.0278576833261,centered,,,,none,0.0,success,105.0,0.005,,,,,,50.862547931178895,,
9551,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.1,146393.24184946838,937.0426259730847,700.4969863632033,centered,,,,none,0.0,success,105.0,0.005,,,,,,685.386520849533,,
9552,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.6,149687.3487639607,-207.8382203389369,-843.2283358791724,centered,,,,none,0.0,success,105.0,0.005,,,,,,-451.0672767391071,,
9553,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88493.22034204652,983.4388532528363,40.33261362281746,centered,,,,50,5.265000000000123,success,80.89599609375,0.005,,,,,58.25967234860582,58.25967234859874,983.4388532528363,40.33261362281746
9554,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101592.68668889519,-82.22899611052753,855.2897543904128,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.52652143833245,,
9555,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136681.4104180418,-504.3234283171937,657.0984233827221,centered,,,,none,0.0,success,105.0,0.005,,,,,,358.0074063056336,,
9556,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111979.48606297461,906.1916404451326,402.0248146741802,centered,,,,50,5.2800000000001255,success,105.0,0.005,,,,,-51.85926764269243,-51.85926764268524,906.1916404451326,402.0248146741802
9557,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132164.88430190086,-197.01824426656552,-928.1119616489427,centered,,,,none,0.0,success,105.0,0.005,,,,,,61.43802994460615,,
9558,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152611.06584246867,39.62016090198768,-1105.874386788947,centered,,,,none,0.0,success,105.0,0.005,,,,,,471.5007266455765,,
9559,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151086.53412928787,-324.3329003114877,1047.4890393058577,centered,,,,none,0.0,success,105.0,0.005,,,,,,-215.88936699832726,,
9560,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,150128.1259447037,1187.3591079589642,254.034553359983,centered,,,,none,0.0,success,105.0,0.005,,,,,,494.99659745690377,,
9561,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146848.13202617245,-634.2325316059341,1211.1480645964275,centered,,,,none,0.0,success,105.0,0.005,,,,,,-510.5952502053341,,
9562,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150252.67625510122,291.60063630421473,755.6741544709457,centered,,,,none,0.0,success,105.0,0.005,,,,,,-600.5293619217131,,
9563,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,139806.95695563866,762.9488448803937,721.8209719373607,centered,,,,none,0.0,success,105.0,0.005,,,,,,-616.6386993344862,,
9564,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139999.24163681074,7.285642661451675,-1216.877227391732,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.560870196381465,,
9565,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147383.74941959616,-105.14710424274745,1015.1456448157868,centered,,,,none,0.0,success,105.0,0.005,,,,,,-583.817198386186,,
9566,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,155816.31065487888,1334.9291385718245,-138.1210849323943,centered,,,,none,0.0,success,105.0,0.005,,,,,,504.26820582435965,,
9567,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122614.8464652234,1340.9368903212653,-46.56995743867356,centered,,,,none,0.0,success,105.0,0.005,,,,,,192.87638889264198,,
9568,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133814.386108393,154.41864929164967,-857.4095106371688,centered,,,,none,0.0,success,105.0,0.005,,,,,,-175.22596388192343,,
9569,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149698.33947595028,1228.8783552519176,624.2765290473263,centered,,,,none,0.0,success,105.0,0.005,,,,,,594.7176364419024,,
9570,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82156.97871280761,-365.82677548892525,-988.8560180854892,centered,,,,none,0.0,success,105.0,0.005,,,,,,-312.0068642835264,,
9571,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82538.29246678465,478.9860797169831,966.5146933290672,centered,,,,none,0.0,success,105.0,0.005,,,,,,69.3068896935209,,
9572,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111305.99295769482,176.21496043759768,-1005.1910703173947,centered,,,,none,0.0,success,105.0,0.005,,,,,,330.9337268601381,,
9573,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128461.51922237336,133.6329821013878,967.1551008851857,centered,,,,none,0.0,success,105.0,0.005,,,,,,506.88889958336665,,
9574,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95847.37469432084,-630.5101277920297,1118.633278516705,centered,,,,none,0.0,success,105.0,0.005,,,,,,455.82395092918864,,
9575,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113399.48705832,82.40960404778434,-950.6376142981244,centered,,,,none,0.0,success,105.0,0.005,,,,,,331.21638726441984,,
9576,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,108156.05280817431,620.5259746566658,1067.7484697022978,centered,,,,none,0.0,success,105.0,0.005,,,,,,468.1248978667272,,
9577,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139221.90648465714,1024.4789869147362,313.2049922989677,centered,,,,51,5.2800000000001255,success,92.9443359375,0.005,,,,,-1637.8984821334889,-243.24694780878917,1024.4789869147362,313.2049922989677
9578,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145808.16063886616,163.52952598481582,807.7827788526079,centered,,,,none,0.0,success,105.0,0.005,,,,,,453.83379618202287,,
9579,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142894.93702083325,-101.30495596661058,-821.3035210227399,centered,,,,none,0.0,success,105.0,0.005,,,,,,-565.6996208289448,,
9580,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145489.67061098508,23.107087176323148,-986.118448357298,centered,,,,none,0.0,success,105.0,0.005,,,,,,497.04414795258873,,
9581,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146175.70550656458,-319.7402961829985,-1191.0018963383945,centered,,,,none,0.0,success,105.0,0.005,,,,,,-545.376952537033,,
9582,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152045.96793756142,-574.6038289896203,777.7239128920646,centered,,,,none,0.0,success,105.0,0.005,,,,,,-290.7676690276041,,
9583,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149310.9166077278,599.3977294229971,-819.9096751818929,centered,,,,none,0.0,success,105.0,0.005,,,,,,207.29476821938485,,
9584,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149244.87454853038,-408.36162316203536,-735.4741117702615,centered,,,,none,0.0,success,105.0,0.005,,,,,,-643.8595543588146,,
9585,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148480.34469781266,55.042813670712796,1216.1333707536232,centered,,,,none,0.0,success,105.0,0.005,,,,,,218.78105840358657,,
9586,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148411.60566770815,746.9952732956795,-399.02270373221705,centered,,,,51,5.230000000000118,success,62.40234375,0.005,,,,,-1622.6917022205307,-137.20360944897243,746.9952732956795,-399.02270373221705
9587,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140206.81139174392,989.0955396683968,-442.6512882585771,centered,,,,none,0.0,success,105.0,0.005,,,,,,-680.290450941179,,
9588,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101693.66642195413,723.8022849432054,1170.3214020260339,centered,,,,none,0.0,success,105.0,0.005,,,,,,-109.54678837939693,,
9589,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.5,147714.62195311656,1011.2606060293848,-180.78755722381308,centered,,,,49,5.255000000000122,success,80.45654296875,0.005,,,,,2141.4750138931267,671.039186224202,1011.2606060293848,-180.78755722381308
9590,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,147051.01536589745,196.68178443746086,-788.1120360628247,centered,,,,none,0.0,success,105.0,0.005,,,,,,659.9468012842732,,
9591,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94139.30596008037,501.674060555752,816.2965275518167,centered,,,,none,0.0,success,105.0,0.005,,,,,,94.99896452628849,,
9592,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101547.95466041019,871.0882155759255,20.682523366069287,centered,,,,51,5.2100000000001145,success,45.59326171875,0.005,,,,,-1273.2906820266653,-255.25854992332168,871.0882155759255,20.682523366069287
9593,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87322.38586575782,850.4609235632956,-240.3071327832381,centered,,,,49,5.24500000000012,success,77.2705078125,0.005,,,,,1215.087631755363,345.31694252300866,850.4609235632956,-240.3071327832381
9594,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92420.44197679142,876.3463240528013,-357.61903285032724,centered,,,,none,0.0,success,105.0,0.005,,,,,,-254.6872201694506,,
9595,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122920.74035765244,877.6515063249371,-455.18438387068494,centered,,,,none,0.0,success,105.0,0.005,,,,,,498.7702813216804,,
9596,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111402.7024329964,305.30451886437413,1078.942292606077,centered,,,,none,0.0,success,105.0,0.005,,,,,,427.64320216172905,,
9597,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145934.24682364773,853.3260778040735,147.10352789320225,centered,,,,50,5.200000000000113,success,36.907958984375,0.005,,,,,-119.13376713250182,-119.13376713250824,853.3260778040735,147.10352789320225
9598,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,137984.90015628733,1018.3433749405217,-490.9119448704819,centered,,,,none,0.0,success,105.0,0.005,,,,,,-478.5335956235712,,
9599,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138493.47145743918,137.2017021350298,-912.972524384094,centered,,,,none,0.0,success,105.0,0.005,,,,,,547.6501077726525,,
9600,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152675.74351123738,-342.83245729822653,-1029.4319109036348,centered,,,,none,0.0,success,105.0,0.005,,,,,,-225.13525398162983,,
9601,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146152.82974569194,-373.4898251940231,-728.5246986501926,centered,,,,none,0.0,success,105.0,0.005,,,,,,-568.2527134096542,,
9602,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151178.6003948332,-658.2929419043178,-1143.1804836698095,centered,,,,none,0.0,success,105.0,0.005,,,,,,325.39477781027017,,
9603,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,151004.77775885785,413.3557109782873,979.2095594043512,centered,,,,none,0.0,success,105.0,0.005,,,,,,622.4733109507807,,
9604,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.5,155436.57295397218,685.9719991176216,-597.3877538948564,centered,,,,49,5.31000000000013,success,95.361328125,0.005,,,,,1677.6509294082061,124.53050491767448,685.9719991176216,-597.3877538948564
9605,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148572.80473448054,51.85600166156746,-914.4141418857726,centered,,,,none,0.0,success,105.0,0.005,,,,,,23.995457323447873,,
9606,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144790.42436156134,649.6168086084872,774.3385345046531,centered,,,,none,0.0,success,105.0,0.005,,,,,,-202.20210147117626,,
9607,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123511.61436155534,350.08827983891206,970.1617305734593,centered,,,,none,0.0,success,105.0,0.005,,,,,,250.72003358678631,,
9608,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103732.38527680916,-149.12220164091968,-1242.8869884063247,centered,,,,none,0.0,success,105.0,0.005,,,,,,-486.7727290796449,,
9609,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89555.3904333016,-464.89475032339175,830.70767663551,centered,,,,none,0.0,success,105.0,0.005,,,,,,-315.1582384987741,,
9610,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,90892.27574413057,921.7955643296857,-233.60961272893928,centered,,,,50,5.285000000000126,success,91.845703125,0.005,,,,,-391.63334121390653,-391.63334121391205,921.7955643296857,-233.60961272893928
9611,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120348.26238859346,670.6677919164068,-975.3544557109726,centered,,,,none,0.0,success,105.0,0.005,,,,,,544.9706397564138,,
9612,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139177.33445956165,587.5399624575402,1004.8514958162152,centered,,,,none,0.0,success,105.0,0.005,,,,,,-287.8189729043092,,
9613,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82589.95014291772,-509.4742231418959,-840.8812067463377,centered,,,,none,0.0,success,105.0,0.005,,,,,,120.96456582657885,,
9614,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,138898.20752031726,-665.6153465840384,981.3172737757724,centered,,,,none,0.0,success,105.0,0.005,,,,,,-71.59983993321588,,
9615,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88024.68196670775,1105.8276660971403,271.6283265715342,centered,,,,none,0.0,success,105.0,0.005,,,,,,-410.27870299017167,,
9616,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85565.30213006638,274.1909580426409,-771.9396513888872,centered,,,,none,0.0,success,105.0,0.005,,,,,,68.4932953828751,,
9617,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141530.15299696143,-2.852536888392024,1233.976673846971,centered,,,,none,0.0,success,105.0,0.005,,,,,,-687.0137055355559,,
9618,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148436.61719663258,1299.3200493387212,-100.5430861900563,centered,,,,none,0.0,success,105.0,0.005,,,,,,175.0535572235268,,
9619,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148388.91743318836,-560.1228098138258,764.6885182983217,centered,,,,none,0.0,success,105.0,0.005,,,,,,421.3508152060032,,
9620,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146809.8440387857,845.5842299406331,-535.7213408657553,centered,,,,50,5.185000000000111,success,105.0,0.005,,,,,-233.73872810666217,-233.73872810667186,845.5842299406331,-535.7213408657553
9621,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138522.59436082107,1083.0971899748092,164.97834813513055,centered,,,,49,5.265000000000123,success,98.291015625,0.005,,,,,1956.2312246511865,576.7730111545045,1083.0971899748092,164.97834813513055
9622,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,153851.41919578452,277.02305398457656,832.1477522053124,centered,,,,none,0.0,success,105.0,0.005,,,,,,-63.529964020642225,,
9623,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154703.42598684106,-552.9341456124512,-1141.0282150754401,centered,,,,none,0.0,success,105.0,0.005,,,,,,481.5570779191575,,
9624,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147115.0343753373,861.3907793124748,-740.3594980948718,centered,,,,none,0.0,success,105.0,0.005,,,,,,71.45160844492833,,
9625,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140980.7481415568,-677.4855874796963,480.83216810961176,centered,,,,none,0.0,success,105.0,0.005,,,,,,93.64629887170372,,
9626,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146664.5244053613,375.7616377726004,-1035.4246221815763,centered,,,,none,0.0,success,105.0,0.005,,,,,,-56.55805374031666,,
9627,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95217.85763597427,864.8771651691983,-768.8720945355052,centered,,,,none,0.0,success,105.0,0.005,,,,,,-173.69310741737098,,
9628,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.2,142919.78558935493,37.2372208238894,-1077.653981926554,centered,,,,none,0.0,success,105.0,0.005,,,,,,702.6188868579517,,
9629,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102794.6328367258,-453.00816305272735,728.178215220601,centered,,,,none,0.0,success,105.0,0.005,,,,,,-227.01490440563992,,
9630,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,143917.76055171306,1019.8513992661284,917.6927558285181,centered,,,,none,0.0,success,105.0,0.005,,,,,,-704.82222768405,,
9631,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140116.6547219212,403.02540033063406,-765.9982555305825,centered,,,,none,0.0,success,105.0,0.005,,,,,,-306.94093305191365,,
9632,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98112.2429016674,-355.6555933153768,-1264.9552721187972,centered,,,,none,0.0,success,105.0,0.005,,,,,,91.52496772679949,,
9633,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82855.34529832026,1177.1020776970834,450.3588719944605,centered,,,,none,0.0,success,105.0,0.005,,,,,,386.359721229123,,
9634,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116990.28282579685,53.519069762241536,1194.521181265938,centered,,,,none,0.0,success,105.0,0.005,,,,,,-36.47404920210775,,
9635,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100109.39672988724,357.7586500728722,1238.8201945045018,centered,,,,none,0.0,success,105.0,0.005,,,,,,-454.2893682558055,,
9636,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87020.41311315396,328.9659758272573,1037.1977150418334,centered,,,,none,0.0,success,105.0,0.005,,,,,,43.34418991914856,,
9637,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147258.67122143268,866.7165558649997,700.2814084796255,centered,,,,none,0.0,success,105.0,0.005,,,,,,-100.05605494509281,,
9638,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144579.94724291933,1258.4169422833154,-493.755067667168,centered,,,,none,0.0,success,105.0,0.005,,,,,,-42.635536477756354,,
9639,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144046.05089890404,-656.998771182884,521.5077726807194,centered,,,,none,0.0,success,105.0,0.005,,,,,,189.28475977223925,,
9640,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138678.75559020304,1171.6173693570709,18.942115294886662,centered,,,,none,0.0,success,105.0,0.005,,,,,,-291.05177004741563,,
9641,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,145996.39934002064,-476.9774337581607,655.239001787379,centered,,,,none,0.0,success,105.0,0.005,,,,,,-724.6831190809883,,
9642,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151026.49252373865,696.5285307078293,714.5805716884144,centered,,,,none,0.0,success,105.0,0.005,,,,,,173.2869067157148,,
9643,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146221.01136532432,550.4830182684723,1005.9398065376317,centered,,,,none,0.0,success,105.0,0.005,,,,,,167.63077454410018,,
9644,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153234.11617243462,-434.33018285383605,1086.1168389597988,centered,,,,none,0.0,success,105.0,0.005,,,,,,153.972761528912,,
