index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9645,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150468.06883047838,976.278830163853,634.5342745354819,centered,,,,none,0.0,success,105.0,0.005,,,,,,329.6527897785741,,
9646,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137440.53959366475,-640.0074281111306,1124.21483044637,centered,,,,none,0.0,success,105.0,0.005,,,,,,-505.2817560017586,,
9647,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130170.17254655351,-251.6092685908443,1117.1521859520517,centered,,,,none,0.0,success,105.0,0.005,,,,,,76.25925311830858,,
9648,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132759.68935632092,1165.3251478542852,-470.8617525154077,centered,,,,none,0.0,success,105.0,0.005,,,,,,14.125772113897028,,
9649,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101305.55860454758,182.6554678090524,-1158.8929198226926,centered,,,,none,0.0,success,105.0,0.005,,,,,,-497.65460578593263,,
9650,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86564.80823953912,422.8538291785408,1087.5098008478951,centered,,,,none,0.0,success,105.0,0.005,,,,,,-412.26068369567713,,
9651,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106341.27736245439,-506.58351212812204,-640.5778417808024,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.83588178882698,,
9652,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119300.25212639412,1265.1579564402064,482.8872683799172,centered,,,,none,0.0,success,105.0,0.005,,,,,,-503.03962244291284,,
9653,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88094.76052274185,825.7934119117112,-516.9997603591737,centered,,,,none,0.0,success,105.0,0.005,,,,,,-340.20014695606363,,
9654,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105389.529344752,864.5602710645976,-554.3487213959329,centered,,,,none,0.0,success,105.0,0.005,,,,,,-6.38990367879964,,
9655,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126888.68419245511,1361.0962880114785,169.62146011097315,centered,,,,none,0.0,success,105.0,0.005,,,,,,435.5176422389647,,
9656,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86902.03366608017,504.36961163581054,-1294.5950680065594,centered,,,,none,0.0,success,105.0,0.005,,,,,,-75.0352571546247,,
9657,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,147002.1503912335,1277.486742233219,525.8527042963283,centered,,,,none,0.0,success,105.0,0.005,,,,,,611.0818266203681,,
9658,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137155.11057825782,-521.6977688304237,1267.8733411716364,centered,,,,none,0.0,success,105.0,0.005,,,,,,-261.645908707391,,
9659,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152423.55697837734,94.16584140656325,899.1606730030278,centered,,,,none,0.0,success,105.0,0.005,,,,,,283.99186255424036,,
9660,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141811.2198770802,1206.8567465754675,-236.55201585520044,centered,,,,none,0.0,success,105.0,0.005,,,,,,470.8193861721701,,
9661,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141054.69119654206,1242.048476620801,182.7021159194096,centered,,,,none,0.0,success,105.0,0.005,,,,,,-285.70929436600306,,
9662,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147973.29061164014,336.9007163455867,-1320.470713185077,centered,,,,none,0.0,success,105.0,0.005,,,,,,5.723993657788675,,
9663,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144166.20933569662,586.5388579403417,-547.4319329083868,centered,,,,50,5.2800000000001255,success,99.462890625,0.005,,,,,-456.3734437004605,-456.3734437004466,586.5388579403417,-547.4319329083868
9664,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144603.5610089224,615.7430036627311,1119.609604725576,centered,,,,none,0.0,success,105.0,0.005,,,,,,359.5393712090607,,
9665,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.9,154149.0682024957,-388.5334182067313,1050.517303756178,centered,,,,none,0.0,success,105.0,0.005,,,,,,-365.33026885996554,,
9666,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140195.6774019493,-546.4871662894775,1093.954327709821,centered,,,,none,0.0,success,105.0,0.005,,,,,,-691.4244407358069,,
9667,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103463.93452141674,-491.0920820011261,-724.8951480087508,centered,,,,none,0.0,success,105.0,0.005,,,,,,442.28678028530084,,
9668,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.8,148121.32627669026,971.6701528302788,-130.0651170620713,centered,,,,49,5.230000000000118,success,55.615234375,0.005,,,,,1633.435324887716,153.75965870788272,971.6701528302788,-130.0651170620713
9669,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105728.57987270414,-627.1573280324183,569.0553847731468,centered,,,,none,0.0,success,105.0,0.005,,,,,,332.6606242733353,,
9670,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126695.13859584635,-511.06721201883056,680.8247108798449,centered,,,,none,0.0,success,105.0,0.005,,,,,,-516.4478602908562,,
9671,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116316.08536658392,426.4226830515931,-943.2638533869812,centered,,,,none,0.0,success,105.0,0.005,,,,,,251.01544225450527,,
9672,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104298.87773073703,314.24921254561195,-1076.1678957270997,centered,,,,none,0.0,success,105.0,0.005,,,,,,79.71972484824593,,
9673,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94474.05388096026,925.0919000639508,-67.1130509284494,centered,,,,49,5.240000000000119,success,70.9228515625,0.005,,,,,1370.1899553616968,429.7468854061594,925.0919000639508,-67.1130509284494
9674,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124196.02232565384,78.90339193582986,-834.9666758331932,centered,,,,none,0.0,success,105.0,0.005,,,,,,112.78763215819029,,
9675,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122837.95548384039,380.2134057678081,739.9341812542908,centered,,,,none,0.0,success,105.0,0.005,,,,,,415.9854075096308,,
9676,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102758.68637396747,562.6278188496412,1215.850525734435,centered,,,,none,0.0,success,105.0,0.005,,,,,,-262.96136716395245,,
9677,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152592.53597231265,277.94333126245783,-1050.1679442734307,centered,,,,none,0.0,success,105.0,0.005,,,,,,255.8003657236201,,
9678,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144718.7523533972,-404.3078819693837,-788.3360290530186,centered,,,,none,0.0,success,105.0,0.005,,,,,,-273.87410963529703,,
9679,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152566.06589891785,1234.037672610938,-469.3836788125623,centered,,,,none,0.0,success,105.0,0.005,,,,,,-334.8128663011569,,
9680,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149161.56266701902,756.9554493116092,563.5793810265468,centered,,,,49,5.270000000000124,success,98.291015625,0.005,,,,,1548.977045905689,57.94082751061281,756.9554493116092,563.5793810265468
9681,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140560.69519263526,1195.5305754172616,349.12004123639366,centered,,,,none,0.0,success,105.0,0.005,,,,,,-326.40665004984834,,
9682,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144971.75991423306,567.2500098133543,-670.9594165454027,centered,,,,none,0.0,success,105.0,0.005,,,,,,349.17713483593707,,
9683,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144021.29819038825,-246.63910754319664,1148.997403963076,centered,,,,none,0.0,success,105.0,0.005,,,,,,-222.72344732508128,,
9684,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145087.86797760086,-38.015840014810244,-1087.512802140228,centered,,,,none,0.0,success,105.0,0.005,,,,,,-619.9873510179699,,
9685,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142798.41277462232,1022.2742598809384,-855.9428427955377,centered,,,,none,0.0,success,105.0,0.005,,,,,,-257.0379899750904,,
9686,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142620.30718758912,-183.50348986465545,-1274.9394335454124,centered,,,,none,0.0,success,105.0,0.005,,,,,,-20.716208280897533,,
9687,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86799.62478368981,-379.39565894964113,1155.110358660544,centered,,,,none,0.0,success,105.0,0.005,,,,,,-177.44413954499873,,
9688,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149551.27354781755,1000.5715666369993,559.0261701957373,centered,,,,none,0.0,success,105.0,0.005,,,,,,447.65170830916674,,
9689,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96457.20309115268,-93.93096882102782,-1177.8924083368813,centered,,,,none,0.0,success,105.0,0.005,,,,,,-259.77545659193197,,
9690,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94397.85587259887,581.2054170292707,609.6963512673856,centered,,,,none,0.0,success,105.0,0.005,,,,,,353.54887704478057,,
9691,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114221.23385799745,-350.9256979600154,-1234.88819154095,centered,,,,none,0.0,success,105.0,0.005,,,,,,135.18160929727287,,
9692,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110761.7683848983,23.388442510933146,-1229.4588293142715,centered,,,,none,0.0,success,105.0,0.005,,,,,,-213.29084593638814,,
9693,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114572.11133963092,-623.0107279862033,1014.4812095230425,centered,,,,none,0.0,success,105.0,0.005,,,,,,486.0590909307544,,
9694,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107604.1847798684,695.1758275047905,896.924279187856,centered,,,,none,0.0,success,105.0,0.005,,,,,,-83.74313043918755,,
9695,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,108015.18024325873,584.6981824072492,1174.6009468999946,centered,,,,none,0.0,success,105.0,0.005,,,,,,327.252332951119,,
9696,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120182.83709194658,1128.0379486823124,-168.78205137187754,centered,,,,none,0.0,success,105.0,0.005,,,,,,379.54534310954415,,
9697,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148484.59601875403,836.0164506654712,616.8912958344845,centered,,,,none,0.0,success,105.0,0.005,,,,,,-344.8520212115331,,
9698,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146553.07600494486,-581.9076625898956,-667.301281906462,centered,,,,none,0.0,success,105.0,0.005,,,,,,162.00744033168118,,
9699,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,149244.46889587335,979.6611177649602,949.775044502278,centered,,,,none,0.0,success,105.0,0.005,,,,,,695.6596187162131,,
9700,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148565.19210873544,1011.0096267761757,-220.6925198277268,centered,,,,50,5.265000000000123,success,79.046630859375,0.005,,,,,-538.4297307729721,-538.429730772963,1011.0096267761757,-220.6925198277268
9701,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154640.88938459675,875.2114781441243,-418.089115624075,centered,,,,49,5.265000000000123,success,85.58349609375,0.005,,,,,2265.089716389659,725.9402247915906,875.2114781441243,-418.089115624075
9702,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152765.7295824468,-242.13400194384803,-841.3059627318698,centered,,,,none,0.0,success,105.0,0.005,,,,,,236.45385956979095,,
9703,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151150.0900381736,748.6673184788492,-1117.1526934444278,centered,,,,none,0.0,success,105.0,0.005,,,,,,-580.8161786585314,,
9704,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147299.14958683174,679.1929279267129,-901.9467059785948,centered,,,,none,0.0,success,105.0,0.005,,,,,,-367.52149878577234,,
9705,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145718.36619588052,597.994288280322,-990.4546561475037,centered,,,,none,0.0,success,105.0,0.005,,,,,,10.510867261673608,,
9706,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136968.01404085165,-543.550245404314,1116.0382373374287,centered,,,,none,0.0,success,105.0,0.005,,,,,,91.99089631689205,,
9707,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97555.65801541427,-456.5508104380606,-748.751767042384,centered,,,,none,0.0,success,105.0,0.005,,,,,,-465.05991852633576,,
9708,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90062.65694327714,-78.61743656047338,-1309.7792036098476,centered,,,,none,0.0,success,105.0,0.005,,,,,,192.1082714767725,,
9709,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109557.55238977176,1171.0149986180274,-601.7325849488725,centered,,,,none,0.0,success,105.0,0.005,,,,,,-341.64694794345,,
9710,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88834.59505287682,-424.67361709453326,802.0516603795088,centered,,,,none,0.0,success,105.0,0.005,,,,,,399.6343831789197,,
9711,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117760.90208323686,843.4577045188181,241.9765634155647,centered,,,,51,5.220000000000116,success,56.201171875,0.005,,,,,-1389.0010763739701,-209.29906489271443,843.4577045188181,241.9765634155647
9712,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,118197.77361379945,1110.2544775875203,164.3540118109913,centered,,,,none,0.0,success,105.0,0.005,,,,,,227.5724656699157,,
9713,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103942.15782411039,-439.470711970886,899.7853397313211,centered,,,,none,0.0,success,105.0,0.005,,,,,,-277.0001817783954,,
9714,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140337.30039022712,195.49572786226554,1318.432509670631,centered,,,,none,0.0,success,105.0,0.005,,,,,,-549.8014524580158,,
9715,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91354.91732709561,973.9367701830147,-603.3354380893476,centered,,,,none,0.0,success,105.0,0.005,,,,,,71.00824175113536,,
9716,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98943.3740421377,1001.6571697422687,371.1195513870794,centered,,,,none,0.0,success,105.0,0.005,,,,,,-359.5313785079708,,
9717,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,138261.3856895048,529.9050739011709,-687.3483480537942,centered,,,,none,0.0,success,105.0,0.005,,,,,,315.5643398382395,,
9718,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140758.57134127893,557.0132487259489,1025.5908518766182,centered,,,,none,0.0,success,105.0,0.005,,,,,,-581.8291496290893,,
9719,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148263.64867643474,48.03864743699523,843.7242466924098,centered,,,,none,0.0,success,105.0,0.005,,,,,,296.0820584523981,,
9720,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143228.7170277484,-361.08327124066,-1132.0391797447214,centered,,,,none,0.0,success,105.0,0.005,,,,,,-231.91961391377785,,
9721,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138757.95662701267,885.0308119651794,556.9453012007793,centered,,,,none,0.0,success,105.0,0.005,,,,,,294.5228751017301,,
9722,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149059.5674728788,1084.5298879602753,490.1193907603283,centered,,,,none,0.0,success,105.0,0.005,,,,,,230.1194329132575,,
9723,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148514.35029229822,-58.364896351430616,-810.8841069732398,centered,,,,none,0.0,success,105.0,0.005,,,,,,-34.458984858937704,,
9724,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,149047.129650649,-571.8021389346994,856.0526232336508,centered,,,,none,0.0,success,105.0,0.005,,,,,,498.3203734918868,,
9725,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145097.29647458126,931.2157978138213,-192.59717822095126,centered,,,,49,5.240000000000119,success,53.9306640625,0.005,,,,,1554.5962761791016,104.67001154872996,931.2157978138213,-192.59717822095126
9726,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147013.43569190498,-343.1394184646128,-900.5698841235162,centered,,,,none,0.0,success,105.0,0.005,,,,,,-653.2353937125214,,
9727,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82544.44016260651,-444.7168737838029,918.2732465540184,centered,,,,none,0.0,success,105.0,0.005,,,,,,75.45458551537097,,
9728,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,136827.68873197466,769.6814758313284,1072.7113976375622,centered,,,,none,0.0,success,105.0,0.005,,,,,,-589.0677549905834,,
9729,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,115486.084581744,-246.03431051558442,1087.0089705269042,centered,,,,none,0.0,success,105.0,0.005,,,,,,-578.9853425854097,,
9730,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85132.5231200326,1326.3037544872204,152.40478187402368,centered,,,,none,0.0,success,105.0,0.005,,,,,,-364.28571465091005,,
9731,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122454.18078546092,822.7882722230298,-594.806205475516,centered,,,,none,0.0,success,105.0,0.005,,,,,,32.210709130157795,,
9732,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88876.56190383983,-628.2048984554967,-1049.944784741775,centered,,,,none,0.0,success,105.0,0.005,,,,,,441.601234141917,,
9733,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92682.001690829,368.6361834112163,-1102.3982341007693,centered,,,,none,0.0,success,105.0,0.005,,,,,,6.872493868138004,,
9734,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100449.1154548034,1329.0475090291802,134.7402975974405,centered,,,,none,0.0,success,105.0,0.005,,,,,,-114.57064333964334,,
9735,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112659.9593156216,-389.5360113382676,-765.5476146362765,centered,,,,none,0.0,success,105.0,0.005,,,,,,-408.3113554339897,,
9736,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108716.54426544477,557.3930189335438,778.0125223289815,centered,,,,none,0.0,success,105.0,0.005,,,,,,-87.01265659088548,,
9737,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142967.80096524511,885.3659262989466,-698.2014537661013,centered,,,,none,0.0,success,105.0,0.005,,,,,,326.7775693750798,,
9738,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140696.87293345106,881.2111462908906,618.4907259198258,centered,,,,none,0.0,success,105.0,0.005,,,,,,-190.22890923403907,,
9739,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141938.905070551,1075.662616242358,216.9594947073806,centered,,,,50,5.285000000000126,success,90.4449462890625,0.005,,,,,-278.2616319459921,-278.2616319459822,1075.662616242358,216.9594947073806
9740,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144682.45305018622,677.030846290822,-1031.483283409764,centered,,,,none,0.0,success,105.0,0.005,,,,,,-310.173412846276,,
9741,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150926.68166914769,911.6971223711456,-983.7054669811143,centered,,,,none,0.0,success,105.0,0.005,,,,,,-375.7418271385241,,
9742,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137527.58429949038,1193.8413255256094,-85.75499658643865,centered,,,,none,0.0,success,105.0,0.005,,,,,,110.82781252514557,,
9743,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141885.92621721837,623.4446323719467,518.6291279407646,centered,,,,49,5.250000000000121,success,97.6318359375,0.005,,,,,1958.9297312193958,545.5257263103182,623.4446323719467,518.6291279407646
9744,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141833.62991725773,-384.1554911377575,-1189.073017252603,centered,,,,none,0.0,success,105.0,0.005,,,,,,493.2294263497023,,
9745,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.8,135554.58898513054,680.6026301532825,-495.0554070864737,centered,,,,49,5.270000000000124,success,92.9443359375,0.005,,,,,1724.7870834199712,372.97090259458605,680.6026301532825,-495.0554070864737
9746,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145807.37777632335,252.69368007780486,1252.6501241290714,centered,,,,none,0.0,success,105.0,0.005,,,,,,99.52244770450486,,
9747,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125932.7392896223,297.58918523943566,-1261.5357267442735,centered,,,,none,0.0,success,105.0,0.005,,,,,,253.61017651648154,,
9748,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86683.51349200857,885.8367464200787,-97.63824432292131,centered,,,,51,5.225000000000117,success,60.791015625,0.005,,,,,-1163.326120458587,-293.5554312262191,885.8367464200787,-97.63824432292131
9749,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111189.63350709667,-536.4115345120736,936.3958116895648,centered,,,,none,0.0,success,105.0,0.005,,,,,,214.5742762619937,,
9750,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122228.27865075285,-447.5503369861117,-738.1079566137846,centered,,,,none,0.0,success,105.0,0.005,,,,,,-193.691425577924,,
9751,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,94981.1188732057,575.6164372998937,845.0864817339508,centered,,,,none,0.0,success,105.0,0.005,,,,,,-410.43187018593767,,
9752,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82265.25994428285,1037.656033056086,791.295095208759,centered,,,,none,0.0,success,105.0,0.005,,,,,,-203.725632808282,,
9753,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113094.33500395967,584.1402908440059,-707.4793442859033,centered,,,,none,0.0,success,105.0,0.005,,,,,,26.06433290409611,,
9754,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87311.10724527514,847.8731864185447,-984.6848987796524,centered,,,,none,0.0,success,105.0,0.005,,,,,,334.03832204033284,,
9755,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102675.1962899844,1149.140994196996,-341.699860024326,centered,,,,none,0.0,success,105.0,0.005,,,,,,-346.45145114703615,,
9756,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110139.17675096416,-317.18796904932736,1220.1471004643781,centered,,,,none,0.0,success,105.0,0.005,,,,,,239.97741324895932,,
9757,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150366.54913729677,593.8001894366663,1185.9334656109183,centered,,,,none,0.0,success,105.0,0.005,,,,,,-713.9156986316353,,
9758,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140010.44787093689,750.6634151584362,-317.0122695887672,centered,,,,51,5.240000000000119,success,56.7626953125,0.005,,,,,-1817.3837405859667,-413.1477840362111,750.6634151584362,-317.0122695887672
9759,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145034.84133349734,992.7173342236454,58.92330488531252,centered,,,,50,5.270000000000124,success,70.9228515625,0.005,,,,,-673.0139951214951,-673.0139951214519,992.7173342236454,58.92330488531252
9760,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142129.0654756359,874.4734467916519,293.1619766827716,centered,,,,49,5.255000000000122,success,63.8916015625,0.005,,,,,1763.2122328010446,345.3753313582953,874.4734467916519,293.1619766827716
9761,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142227.29708817074,747.4233041068843,-365.0944607430265,centered,,,,51,5.2350000000001184,success,64.44091796875,0.005,,,,,-1840.1365416579938,-413.72630769927184,747.4233041068843,-365.0944607430265
9762,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137773.3647016925,-694.3288915308127,-777.6153531878418,centered,,,,none,0.0,success,105.0,0.005,,,,,,356.6082147272731,,
