index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9763,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143280.85743884635,-184.0975719755397,914.0983852362983,centered,,,,none,0.0,success,105.0,0.005,,,,,,-179.77920281580847,,
9764,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132390.48964262867,402.665651465727,1009.230668792428,centered,,,,none,0.0,success,105.0,0.005,,,,,,287.04337067240317,,
9765,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151982.5618684057,963.9483169025486,449.8541127354729,centered,,,,49,5.2800000000001255,success,93.603515625,0.005,,,,,1564.2803534797858,44.90377252089405,963.9483169025486,449.8541127354729
9766,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140052.721837547,557.831016636268,-1183.0135715874555,centered,,,,none,0.0,success,105.0,0.005,,,,,,-370.87381742612473,,
9767,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112306.98111244164,590.5662399226862,730.8751720600267,centered,,,,none,0.0,success,105.0,0.005,,,,,,275.6357818243303,,
9768,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124062.76376041539,708.0441639664788,422.2924688435268,centered,,,,49,5.24500000000012,success,76.025390625,0.005,,,,,1220.3614138546836,-20.47093308026105,708.0441639664788,422.2924688435268
9769,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82550.55476550531,-256.9724906061183,-1016.5761391607184,centered,,,,none,0.0,success,105.0,0.005,,,,,,81.56918841414985,,
9770,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103936.16344974157,1372.0685833422451,39.07860065232171,centered,,,,none,0.0,success,105.0,0.005,,,,,,-282.99455614726145,,
9771,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100678.00527058636,1070.1340618934728,199.1686849369976,centered,,,,none,0.0,success,105.0,0.005,,,,,,114.31917244330714,,
9772,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100340.3862407065,839.3358994222423,-604.6939373662526,centered,,,,none,0.0,success,105.0,0.005,,,,,,-223.2998574365343,,
9773,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92818.02078510958,496.1529557841927,663.8892358420973,centered,,,,none,0.0,success,105.0,0.005,,,,,,142.89158814867062,,
9774,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102108.52127812123,-620.3703781576996,822.1885531341272,centered,,,,none,0.0,success,105.0,0.005,,,,,,305.3080677876992,,
9775,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133916.29155469858,1191.4455763902088,186.74574827180825,centered,,,,none,0.0,success,105.0,0.005,,,,,,542.0834181169944,,
9776,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112577.08489189752,-380.4214181098341,-955.3145822535707,centered,,,,none,0.0,success,105.0,0.005,,,,,,-491.18577915808237,,
9777,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148686.05019344355,1109.1927048883936,-761.771896828962,centered,,,,none,0.0,success,105.0,0.005,,,,,,424.4865540345217,,
9778,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138722.9509962299,843.1580978826006,634.824117934545,centered,,,,none,0.0,success,105.0,0.005,,,,,,-246.85636402054757,,
9779,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149695.0187672418,-600.636448441126,811.4391762294049,centered,,,,none,0.0,success,105.0,0.005,,,,,,-193.71533564740443,,
9780,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,149888.00598509808,1025.4664577021804,513.1184586658019,centered,,,,none,0.0,success,105.0,0.005,,,,,,-494.2984628089766,,
9781,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138467.5062369451,1321.3484913461834,-103.37435147400721,centered,,,,none,0.0,success,105.0,0.005,,,,,,4.072485034211915,,
9782,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,153764.68942553794,-322.51486388698316,-1169.3201383121327,centered,,,,none,0.0,success,105.0,0.005,,,,,,-605.2015412862886,,
9783,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139560.64196460447,43.20612686824279,-989.5711591769156,centered,,,,none,0.0,success,105.0,0.005,,,,,,95.48853213848093,,
9784,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142406.01783895216,-147.92431593069298,798.632321039092,centered,,,,none,0.0,success,105.0,0.005,,,,,,188.85113645516464,,
9785,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,153540.3091829457,-487.28361829900405,1225.8476156084214,centered,,,,none,0.0,success,105.0,0.005,,,,,,-374.6399768594604,,
9786,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.4,155681.02752857385,229.56487716234005,-1355.4661252852984,centered,,,,none,0.0,success,105.0,0.005,,,,,,494.0422730186602,,
9787,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95712.27663433918,-202.55316503183116,987.2332342569921,centered,,,,none,0.0,success,105.0,0.005,,,,,,320.72589094753016,,
9788,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.8,147516.48912678467,639.8805420138074,1178.3888643812759,centered,,,,none,0.0,success,105.0,0.005,,,,,,-451.0774911976805,,
9789,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117397.5465950416,274.4109335827934,1168.9400312014232,centered,,,,none,0.0,success,105.0,0.005,,,,,,-572.654553087943,,
9790,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95662.3324885574,-200.49704671240124,-800.3136781656258,centered,,,,none,0.0,success,105.0,0.005,,,,,,270.7817451657604,,
9791,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,137850.19795168133,494.77673662174857,-837.2939198733368,centered,,,,none,0.0,success,105.0,0.005,,,,,,-95.6233979852078,,
9792,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88314.64197221963,775.7380019479139,599.2607530903588,centered,,,,none,0.0,success,105.0,0.005,,,,,,-120.3186974783008,,
9793,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.0,130047.541182306,888.1766888790326,192.82672638576062,centered,,,,49,5.215000000000115,success,50.68359375,0.005,,,,,1254.5670218051382,-46.37211112919211,888.1766888790326,192.82672638576062
9794,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86548.89477086408,326.2283250841765,-1284.0766928228904,centered,,,,none,0.0,success,105.0,0.005,,,,,,-428.1741523707322,,
9795,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88039.25499608631,-305.0417887161857,-773.0246716898546,centered,,,,none,0.0,success,105.0,0.005,,,,,,-395.7056736116026,,
9796,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128245.30573066426,486.9727912153512,712.298244625209,centered,,,,none,0.0,success,105.0,0.005,,,,,,-437.23349309478624,,
9797,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149416.44943201542,407.7154064720353,1065.9481350583883,centered,,,,none,0.0,success,105.0,0.005,,,,,,44.979418959682256,,
9798,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,134249.87472119232,1159.4410619611301,378.1976986132158,centered,,,,none,0.0,success,105.0,0.005,,,,,,260.2626489173631,,
9799,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143683.89436298667,153.66748640397464,-946.4835480902613,centered,,,,none,0.0,success,105.0,0.005,,,,,,-172.87177614513766,,
9800,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144410.23641746124,760.2585769434145,392.1809823675235,centered,,,,49,5.260000000000122,success,74.51171875,0.005,,,,,1992.037939720787,553.4702783294631,760.2585769434145,392.1809823675235
9801,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147623.89693485998,809.6812307535738,464.2971042772692,centered,,,,49,5.260000000000122,success,83.4228515625,0.005,,,,,1738.7569312459673,265.1696584822013,809.6812307535738,464.2971042772692
9802,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150627.99878327386,940.3300798242128,-713.2979186625344,centered,,,,none,0.0,success,105.0,0.005,,,,,,739.2646803846318,,
9803,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146227.8633613232,869.7837563639441,-931.1787497709627,centered,,,,none,0.0,success,105.0,0.005,,,,,,520.0080327043557,,
9804,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144887.12146963828,-692.3683947687688,-1010.8795148130656,centered,,,,none,0.0,success,105.0,0.005,,,,,,-105.50499339420651,,
9805,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152778.72569846667,82.44122937251723,1330.7937968486776,centered,,,,none,0.0,success,105.0,0.005,,,,,,249.44997558967663,,
9806,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146111.83247830992,824.4234918860266,-414.1988064810507,centered,,,,50,5.260000000000122,success,75.29296875,0.005,,,,,-279.2360863032518,-279.23608630324145,824.4234918860266,-414.1988064810507
9807,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101488.71994341468,-447.21835041544546,-1212.9847258161826,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.49326691883044,,
9808,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,141894.07445327926,811.1326500528439,-214.454858619356,centered,,,,49,5.195000000000112,success,39.276123046875,0.005,,,,,1528.2212104444043,110.38430900163478,811.1326500528439,-214.454858619356
9809,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103725.99328871787,456.8497614398248,-831.9695030744988,centered,,,,none,0.0,success,105.0,0.005,,,,,,-493.1647171709394,,
9810,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119272.27170423749,168.74884986856887,-982.5487367805245,centered,,,,none,0.0,success,105.0,0.005,,,,,,-531.0200445995611,,
9811,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87134.29775679215,476.5410212842412,882.7672782016571,centered,,,,none,0.0,success,105.0,0.005,,,,,,157.2288335573429,,
9812,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,146277.9944392941,1028.500062334685,422.4972588111036,centered,,,,49,5.365000000000139,success,105.0,0.005,,,,,1350.836560327065,-113.07412531909956,1028.500062334685,422.4972588111036
9813,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100429.05364904211,75.87662452895394,-978.2052983220967,centered,,,,none,0.0,success,105.0,0.005,,,,,,-134.63244910094255,,
9814,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85117.71450063879,1138.700718220789,704.1147474178601,centered,,,,none,0.0,success,105.0,0.005,,,,,,-379.09433404471605,,
9815,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.6,147107.81371611785,-155.14008547731555,1243.5459427708938,centered,,,,none,0.0,success,105.0,0.005,,,,,,-250.91356025993068,,
9816,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111154.186180785,1268.947483965444,-133.34554906938862,centered,,,,none,0.0,success,105.0,0.005,,,,,,179.12694995032365,,
9817,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,149901.03400059394,366.0602434959574,-804.1782007222027,centered,,,,none,0.0,success,105.0,0.005,,,,,,-719.4921650449768,,
9818,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,152637.18552889355,864.9993861673329,-345.677740160505,centered,,,,50,5.270000000000124,success,72.16796875,0.005,,,,,-617.9956565875327,-617.9956565875442,864.9993861673329,-345.677740160505
9819,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142963.70449813214,489.4473069306897,638.3186920658001,centered,,,,none,0.0,success,105.0,0.005,,,,,,-496.93214353002884,,
9820,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149820.21712003302,-580.163922750452,606.1029539023084,centered,,,,none,0.0,success,105.0,0.005,,,,,,-68.51698285619722,,
9821,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143976.36656428382,957.5573801626157,344.74199841712516,centered,,,,49,5.290000000000127,success,89.044189453125,0.005,,,,,1950.3362890382705,515.7299226215844,957.5573801626157,344.74199841712516
9822,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,146262.92704674855,1283.563844548964,55.78121347757724,centered,,,,none,0.0,success,105.0,0.005,,,,,,-458.1554123530696,,
9823,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145961.21394944604,-232.59013474130504,1018.8259126411767,centered,,,,none,0.0,success,105.0,0.005,,,,,,-92.16664133419528,,
9824,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147644.4992506674,584.2319828560962,648.2047242952967,centered,,,,none,0.0,success,105.0,0.005,,,,,,285.77197428960693,,
9825,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136204.3275923687,1011.6037994554764,-74.17574192476332,centered,,,,49,5.285000000000126,success,78.55224609375,0.005,,,,,697.0646792793123,-671.6955521660486,1011.6037994554764,-74.17574192476332
9826,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,132556.8161202266,-101.28862420460108,-1103.4738417155138,centered,,,,none,0.0,success,105.0,0.005,,,,,,-188.74746398042197,,
9827,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130514.67163245784,-497.11137707677926,-1183.4455136299562,centered,,,,none,0.0,success,105.0,0.005,,,,,,-263.1853580998608,,
9828,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,139897.97376790794,201.99994821282328,-1232.8903478937505,centered,,,,none,0.0,success,105.0,0.005,,,,,,432.82033544199874,,
9829,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103771.27085560877,603.0092693976085,-907.1180119946234,centered,,,,none,0.0,success,105.0,0.005,,,,,,-447.8871502800629,,
9830,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96318.6124195849,718.1550794115648,-545.206237776747,centered,,,,none,0.0,success,105.0,0.005,,,,,,-398.36612815971984,,
9831,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.1,149102.72998998282,-617.6561136167603,-716.8237957023453,centered,,,,none,0.0,success,105.0,0.005,,,,,,273.28195001724913,,
9832,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141029.81544194394,-676.8983306861705,574.726574689741,centered,,,,none,0.0,success,105.0,0.005,,,,,,142.71359925885386,,
9833,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94469.80250401802,1074.1297304970903,39.259626053989905,centered,,,,none,0.0,success,105.0,0.005,,,,,,425.4955084639218,,
9834,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,139861.65043656118,1115.540107208959,-507.7590128089023,centered,,,,none,0.0,success,105.0,0.005,,,,,,-561.9452184119503,,
9835,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82423.87732080981,-378.7340614672708,-893.8770753413883,centered,,,,none,0.0,success,105.0,0.005,,,,,,-45.10825628131732,,
9836,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,118317.81012962152,-600.2908341959906,-982.8822799625904,centered,,,,none,0.0,success,105.0,0.005,,,,,,347.60898149198476,,
9837,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150572.2758627991,757.318239869729,359.38754517881813,centered,,,,49,5.295000000000128,success,68.39599609375,0.005,,,,,2182.4291009388107,683.5417599099051,757.318239869729,359.38754517881813
9838,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144532.35233292368,451.9372132026157,817.1786377710696,centered,,,,none,0.0,success,105.0,0.005,,,,,,675.5861937918885,,
9839,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146305.25700599706,601.5890960837593,-889.5161878414227,centered,,,,none,0.0,success,105.0,0.005,,,,,,-85.8115586161486,,
9840,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146643.01956875133,-493.2850111843459,-1170.0590416725395,centered,,,,none,0.0,success,105.0,0.005,,,,,,589.6389779711134,,
9841,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144347.81247176888,789.2665293790601,841.043545219693,centered,,,,none,0.0,success,105.0,0.005,,,,,,103.7908340555426,,
9842,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149595.27479828126,933.1732781014972,520.2502163484337,centered,,,,none,0.0,success,105.0,0.005,,,,,,-543.1412424185677,,
9843,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,151201.23305445927,-673.2219780915575,-663.9416550957767,centered,,,,none,0.0,success,105.0,0.005,,,,,,580.7068888203223,,
9844,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137383.97438246573,552.8959725194536,751.767668979689,centered,,,,none,0.0,success,105.0,0.005,,,,,,-561.8469672008007,,
9845,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148462.87019980038,-98.37801208555176,800.0392577293451,centered,,,,none,0.0,success,105.0,0.005,,,,,,-366.57784016517695,,
9846,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139080.3031980483,-56.02293766926459,-1154.0101801482185,centered,,,,none,0.0,success,105.0,0.005,,,,,,110.49583779784008,,
9847,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100878.10449549783,863.5630536131466,619.417124981469,centered,,,,none,0.0,success,105.0,0.005,,,,,,314.41839735480005,,
9848,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128557.7182488248,-261.1122067883889,1253.6276603550525,centered,,,,none,0.0,success,105.0,0.005,,,,,,603.0879260348113,,
9849,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126996.67887437619,-310.63408584636636,-1066.1450684550443,centered,,,,none,0.0,success,105.0,0.005,,,,,,543.5123241600321,,
9850,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102876.87994819868,-472.13733606324683,1077.781411318796,centered,,,,none,0.0,success,105.0,0.005,,,,,,-144.76779293278202,,
9851,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96750.66115179162,267.90054554495055,-958.3928542503028,centered,,,,none,0.0,success,105.0,0.005,,,,,,33.68260404700383,,
9852,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92729.19810446682,939.9085195366672,930.1649503906327,centered,,,,none,0.0,success,105.0,0.005,,,,,,54.06890750594579,,
9853,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88346.91109986466,201.930735961394,-916.7904091702667,centered,,,,none,0.0,success,105.0,0.005,,,,,,-88.04956983324698,,
9854,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116478.25373326859,774.4130843133603,979.34814791571,centered,,,,none,0.0,success,105.0,0.005,,,,,,-548.5031417303753,,
9855,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108267.69554986297,412.1563105571672,-945.24892382628,centered,,,,none,0.0,success,105.0,0.005,,,,,,-535.8613721726895,,
9856,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97792.20519704523,111.42703066843204,1048.834264062537,centered,,,,none,0.0,success,105.0,0.005,,,,,,-228.51273689538527,,
9857,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145135.6210113678,-185.16400293533115,-968.1778861464264,centered,,,,none,0.0,success,105.0,0.005,,,,,,513.0382319707113,,
9858,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145946.39404547948,276.57342410998444,-1073.7206823309778,centered,,,,none,0.0,success,105.0,0.005,,,,,,238.53871686064,,
9859,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142934.49942645172,627.6978939953574,-634.6590796091277,centered,,,,none,0.0,success,105.0,0.005,,,,,,293.47603058167687,,
9860,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136703.5030111972,1020.1362051260893,-758.2592731285872,centered,,,,none,0.0,success,105.0,0.005,,,,,,380.0999994610223,,
9861,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149695.0332718879,456.4198865804378,1131.6284761195766,centered,,,,none,0.0,success,105.0,0.005,,,,,,323.56325883214924,,
9862,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139356.99103041244,1123.463744017854,305.72932042826284,centered,,,,none,0.0,success,105.0,0.005,,,,,,387.1836701620008,,
9863,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148677.40248137698,450.38128862587166,-1140.8630974375342,centered,,,,none,0.0,success,105.0,0.005,,,,,,128.59320421984717,,
9864,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,137840.90418656342,-643.231701080213,-984.354485157161,centered,,,,none,0.0,success,105.0,0.005,,,,,,-622.5295653474802,,
9865,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141344.56255306394,-509.51256583667686,-1207.4152950009066,centered,,,,none,0.0,success,105.0,0.005,,,,,,-439.12759121365167,,
9866,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140761.02699840587,223.15533405736187,-994.4389211576728,centered,,,,none,0.0,success,105.0,0.005,,,,,,337.4313434327519,,
9867,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124663.36596940436,-334.1059726999252,761.1805025189615,centered,,,,none,0.0,success,105.0,0.005,,,,,,580.1312759086891,,
9868,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116602.65528252214,865.5425409740669,590.0728328343413,centered,,,,none,0.0,success,105.0,0.005,,,,,,-424.10159247680235,,
9869,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117609.60772993557,1005.8869202431813,209.07207591038292,centered,,,,50,5.2800000000001255,success,96.533203125,0.005,,,,,582.8508549366088,582.8508549366196,1005.8869202431813,209.07207591038292
9870,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.5,151391.90513839896,-499.23627499719396,1167.954058223172,centered,,,,none,0.0,success,105.0,0.005,,,,,,-747.6599774241472,,
9871,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126816.98617599875,-679.663155009122,-423.6306024143911,centered,,,,none,0.0,success,105.0,0.005,,,,,,-394.60028013841765,,
9872,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121265.33066877494,667.387997255104,528.6650445324285,centered,,,,none,0.0,success,105.0,0.005,,,,,,-300.89061235368814,,
9873,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106719.98741855414,350.9896869504237,799.8908489969208,centered,,,,none,0.0,success,105.0,0.005,,,,,,167.87417431092237,,
9874,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129943.7250364772,249.7412038517228,-1304.1858408541768,centered,,,,none,0.0,success,105.0,0.005,,,,,,548.1713965865962,,
9875,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88019.46974570044,-643.7234031309645,-504.1136480748855,centered,,,,none,0.0,success,105.0,0.005,,,,,,-415.4909239974881,,
9876,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104244.1280591934,-468.1661717837019,927.3603342394322,centered,,,,none,0.0,success,105.0,0.005,,,,,,24.970053304581093,,
9877,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141577.58808167448,1181.3965989744486,433.75298118387167,centered,,,,none,0.0,success,105.0,0.005,,,,,,690.4862389893633,,
9878,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146398.14076379972,996.2101869829207,962.3036765051074,centered,,,,none,0.0,success,105.0,0.005,,,,,,344.76017301945336,,
9879,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150351.94994896234,1285.2531205565174,21.31383790585824,centered,,,,none,0.0,success,105.0,0.005,,,,,,-501.2556680605806,,
9880,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146912.0088183599,1248.7711010940602,-565.1247325307959,centered,,,,none,0.0,success,105.0,0.005,,,,,,-131.5739485324527,,
9881,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151373.17965940354,693.8488821170354,-649.8800130602281,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.7265574286033,,
