index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9882,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145396.271549387,-517.8719446568084,-758.0675251855088,centered,,,,none,0.0,success,105.0,0.005,,,,,,403.6450863544768,,
9883,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151493.68254202578,482.2532572035078,-782.3879432944414,centered,,,,none,0.0,success,105.0,0.005,,,,,,-443.97555385900216,,
9884,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137754.66763869472,490.1925210574591,1011.5545680406303,centered,,,,none,0.0,success,105.0,0.005,,,,,,337.9111517294817,,
9885,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147936.12895640839,-328.5695571628831,794.2512899309842,centered,,,,none,0.0,success,105.0,0.005,,,,,,577.4016800306407,,
9886,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146050.62705536454,218.53347318080887,918.121141270276,centered,,,,none,0.0,success,105.0,0.005,,,,,,-340.441509248631,,
9887,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90296.60160182373,356.1780434379875,787.7467334714792,centered,,,,none,0.0,success,105.0,0.005,,,,,,426.0529300233584,,
9888,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118553.78344545234,99.83731203680644,-1309.6227933236635,centered,,,,none,0.0,success,105.0,0.005,,,,,,-341.85129426892496,,
9889,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85171.12656797799,171.62305135212227,-801.0370592805187,centered,,,,none,0.0,success,105.0,0.005,,,,,,-325.682266705503,,
9890,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89808.00905139733,-192.90158873002656,1147.2878602229175,centered,,,,none,0.0,success,105.0,0.005,,,,,,-62.539620403038185,,
9891,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86727.90806666741,785.6431896270833,-1051.9191381014698,centered,,,,none,0.0,success,105.0,0.005,,,,,,-249.16085656740242,,
9892,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94293.36598309524,739.2790706365538,-621.4378643831277,centered,,,,none,0.0,success,105.0,0.005,,,,,,249.0589875411252,,
9893,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,138771.59365013056,143.3733439272069,-1066.1246158305516,centered,,,,none,0.0,success,105.0,0.005,,,,,,-693.5597823353803,,
9894,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106798.27019018904,-48.539152722262315,1234.1529730780048,centered,,,,none,0.0,success,105.0,0.005,,,,,,246.15694594583863,,
9895,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,125190.59556969086,727.4026965137909,437.8300108273925,centered,,,,49,5.260000000000122,success,85.58349609375,0.005,,,,,1550.2554762057407,301.3631520290941,727.4026965137909,437.8300108273925
9896,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110421.48914969015,901.8608671727907,135.8010877349143,centered,,,,49,5.24500000000012,success,67.041015625,0.005,,,,,1621.2818053521041,522.2898119749483,901.8608671727907,135.8010877349143
9897,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140859.51028756396,1004.4881306802677,-703.4917236928586,centered,,,,none,0.0,success,105.0,0.005,,,,,,-480.8902033440694,,
9898,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142916.51444795163,699.688293779298,-547.7177020914573,centered,,,,50,5.230000000000118,success,105.0,0.005,,,,,-544.1221937105583,-544.1221937105557,699.688293779298,-547.7177020914573
9899,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147685.45393157768,-531.1210145834493,-703.7250320499406,centered,,,,none,0.0,success,105.0,0.005,,,,,,-576.1097078313622,,
9900,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144450.64046830972,574.3868719699502,946.4190623029468,centered,,,,none,0.0,success,105.0,0.005,,,,,,-541.9859947227948,,
9901,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149064.6460297809,867.2579706152638,-648.9533514698219,centered,,,,none,0.0,success,105.0,0.005,,,,,,235.1979898153593,,
9902,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144076.20977726966,1100.3703883391418,840.054091403877,centered,,,,none,0.0,success,105.0,0.005,,,,,,219.44363813785927,,
9903,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152336.93075246562,-556.306128367878,648.2336238551378,centered,,,,none,0.0,success,105.0,0.005,,,,,,197.36563664248771,,
9904,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148883.3423430959,646.4075469186996,517.3759183459074,centered,,,,51,5.270000000000124,success,83.97216796875,0.005,,,,,-1711.315714807628,-220.279496412525,646.4075469186996,517.3759183459074
9905,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150775.58712699864,277.9886708411582,-916.1062566905341,centered,,,,none,0.0,success,105.0,0.005,,,,,,393.2826790915729,,
9906,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,145201.30678303778,400.61786437376406,1262.2275784633912,centered,,,,none,0.0,success,105.0,0.005,,,,,,578.7240036407227,,
9907,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122645.13377698873,-219.88992067736217,-1286.8551904784379,centered,,,,none,0.0,success,105.0,0.005,,,,,,-615.7605509798633,,
9908,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,102749.49138634732,1073.152497543152,-849.08734101554,centered,,,,none,0.0,success,105.0,0.005,,,,,,-272.1563547841021,,
9909,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124515.34926082069,242.71838169429245,1059.0844436515918,centered,,,,none,0.0,success,105.0,0.005,,,,,,432.1145673250274,,
9910,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.2,141602.18105577506,160.8869122649753,-1227.387739483226,centered,,,,none,0.0,success,105.0,0.005,,,,,,-614.9856467219388,,
9911,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130980.27175085015,379.96515040909065,-724.0418047769887,centered,,,,none,0.0,success,105.0,0.005,,,,,,202.41476029242537,,
9912,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,81066.97318802349,188.83856297152667,-1126.4927131387922,centered,,,,none,0.0,success,105.0,0.005,,,,,,145.61837836278318,,
9913,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.2,151308.62271415786,-272.26127520025875,953.0301518300017,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.57622776219284,,
9914,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98169.76421694047,928.1623524055092,-688.8675409955795,centered,,,,none,0.0,success,105.0,0.005,,,,,,149.04628299984668,,
9915,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82420.21403448995,869.7296954852478,215.7198369646217,centered,,,,50,5.2350000000001184,success,70.9228515625,0.005,,,,,-48.7715426011855,-48.77154260118333,869.7296954852478,215.7198369646217
9916,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,142340.3474406812,726.7988756587248,-466.76997333652025,centered,,,,49,5.265000000000123,success,89.044189453125,0.005,,,,,1974.494197846332,556.6572964035623,726.7988756587248,-466.76997333652025
9917,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136373.59890411506,286.14517839071004,1139.3185618507864,centered,,,,none,0.0,success,105.0,0.005,,,,,,-502.424240419726,,
9918,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,139943.3600276518,564.4549452558576,-593.5029574083877,centered,,,,none,0.0,success,105.0,0.005,,,,,,-480.23562732133036,,
9919,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150510.98531126793,-545.0011958111277,838.9403066628893,centered,,,,none,0.0,success,105.0,0.005,,,,,,-109.54085437100815,,
9920,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,148077.89817092346,-290.1521399106691,-1059.749712662951,centered,,,,none,0.0,success,105.0,0.005,,,,,,719.1708945456849,,
9921,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144126.83940571552,554.9701437731818,945.0088211462364,centered,,,,none,0.0,success,105.0,0.005,,,,,,-495.743373681556,,
9922,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148569.30258206197,-181.81029369291127,1155.1579964282519,centered,,,,none,0.0,success,105.0,0.005,,,,,,-260.14545790361643,,
9923,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142149.0836994807,1136.4841142991327,174.50482343355952,centered,,,,50,5.255000000000122,success,99.462890625,0.005,,,,,-68.08300301630516,-68.08300301630672,1136.4841142991327,174.50482343355952
9924,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.3,155156.88365503456,1029.8284077822675,720.9480224605018,centered,,,,none,0.0,success,105.0,0.005,,,,,,98.01077128353936,,
9925,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153879.65058207698,1047.3316425921394,659.4866798303601,centered,,,,none,0.0,success,105.0,0.005,,,,,,286.6934153585399,,
9926,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141084.88252200952,-615.7782269062054,-856.7008928604109,centered,,,,none,0.0,success,105.0,0.005,,,,,,-698.8076222681099,,
9927,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101335.06288465275,716.7561670311528,744.3171439226808,centered,,,,none,0.0,success,105.0,0.005,,,,,,-468.1503256807616,,
9928,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110631.08165643565,-236.0688332668288,-946.9118169738254,centered,,,,none,0.0,success,105.0,0.005,,,,,,-343.97757439904206,,
9929,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131467.88085835526,1077.7497218265255,448.59799916862175,centered,,,,none,0.0,success,105.0,0.005,,,,,,20.258386318874255,,
9930,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104652.61657496756,836.1055455773235,514.1201677416257,centered,,,,none,0.0,success,105.0,0.005,,,,,,433.45856907876487,,
9931,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114977.49621967455,613.1034706611686,-982.6653155046524,centered,,,,none,0.0,success,105.0,0.005,,,,,,-107.41446974712166,,
9932,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.5,151750.7888215583,578.6802240359557,-1072.6278423423078,centered,,,,none,0.0,success,105.0,0.005,,,,,,-388.77629426480667,,
9933,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116405.16761291369,559.6564385113567,601.3042213119606,centered,,,,none,0.0,success,105.0,0.005,,,,,,340.0976885842813,,
9934,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80880.8428789257,-285.9705450952701,-1110.7396512506082,centered,,,,none,0.0,success,105.0,0.005,,,,,,-40.511930735004185,,
9935,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89486.89916526762,1017.0185083561107,196.86075815003414,centered,,,,none,0.0,success,105.0,0.005,,,,,,-383.6495065327432,,
9936,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92650.59745480538,686.8953811961755,574.6304157072841,centered,,,,none,0.0,success,105.0,0.005,,,,,,-24.53174215549248,,
9937,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,151825.05458118801,-216.8532120731184,811.4165808880152,centered,,,,none,0.0,success,105.0,0.005,,,,,,-511.68102540102507,,
9938,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144035.83780296153,882.0350068203911,-230.08138041190568,centered,,,,51,5.265000000000123,success,63.525390625,0.005,,,,,-2032.9708042295242,-586.7449764355457,882.0350068203911,-230.08138041190568
9939,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141096.10588995775,785.7092968361853,-634.2972744516927,centered,,,,none,0.0,success,105.0,0.005,,,,,,209.00404727262975,,
9940,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,149984.02212510342,-54.147332192146216,-1028.4779698894586,centered,,,,none,0.0,success,105.0,0.005,,,,,,-398.28232280361436,,
9941,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139682.19405655414,660.5834785265732,587.2525064702577,centered,,,,none,0.0,success,105.0,0.005,,,,,,217.0406240881644,,
9942,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153078.60349690856,-590.4894125037649,827.3805291672297,centered,,,,none,0.0,success,105.0,0.005,,,,,,-347.4843492031025,,
9943,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144010.63108220324,872.1236760852366,-72.18813421126197,centered,,,,51,5.225000000000117,success,50.927734375,0.005,,,,,-2058.177524987812,-611.9516971938458,872.1236760852366,-72.18813421126197
9944,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143698.53648017958,757.0774501905303,515.9087877343518,centered,,,,49,5.170000000000108,success,105.0,0.005,,,,,2073.6402232281107,643.0857155821642,757.0774501905303,515.9087877343518
9945,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139301.40125998124,-639.0476683238994,925.9704932908617,centered,,,,none,0.0,success,105.0,0.005,,,,,,331.59389973078333,,
9946,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154120.90923442176,-322.76351600359567,1005.6880433111197,centered,,,,none,0.0,success,105.0,0.005,,,,,,205.96007461660182,,
9947,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134251.64874429288,746.7111040682856,-848.1346179663175,centered,,,,none,0.0,success,105.0,0.005,,,,,,-340.3570942819738,,
9948,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91320.30607147103,-33.99804943170875,1171.0111318796264,centered,,,,none,0.0,success,105.0,0.005,,,,,,36.396986126570745,,
9949,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140576.28823489975,494.13248632541854,918.8500855795996,centered,,,,none,0.0,success,105.0,0.005,,,,,,626.6074682853804,,
9950,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120397.12297541855,1032.4392233410736,135.5262380366171,centered,,,,50,5.260000000000122,success,86.077880859375,0.005,,,,,-296.2851255656569,-296.2851255656398,1032.4392233410736,135.5262380366171
9951,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132438.6948315308,821.9102996419551,-273.87453985661887,centered,,,,49,5.225000000000117,success,57.0556640625,0.005,,,,,1656.283022294083,335.2485595745302,821.9102996419551,-273.87453985661887
9952,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87393.4720571987,265.8719190072479,1353.5687877962282,centered,,,,none,0.0,success,105.0,0.005,,,,,,416.4031339638907,,
9953,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123801.9067053657,910.1028974589533,148.79396796125818,centered,,,,51,5.220000000000116,success,55.9814453125,0.005,,,,,-1522.1603350649093,-281.3279881299498,910.1028974589533,148.79396796125818
9954,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,97032.98704969043,-378.09407198748255,-1067.1158927848905,centered,,,,none,0.0,success,105.0,0.005,,,,,,316.00850194582887,,
9955,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88152.29880981578,-183.8855024247414,-1163.8358622380413,centered,,,,none,0.0,success,105.0,0.005,,,,,,-282.66185988214613,,
9956,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104127.19911967848,-444.2789458111988,-827.5394031722102,centered,,,,none,0.0,success,105.0,0.005,,,,,,-91.95888621033531,,
9957,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149430.51392748425,526.0800735066614,819.1551999087745,centered,,,,none,0.0,success,105.0,0.005,,,,,,-707.9021132155749,,
9958,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140475.79724320734,693.4422373855391,-912.2589076221876,centered,,,,none,0.0,success,105.0,0.005,,,,,,-411.30459947773375,,
9959,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141860.03655831155,-447.5456167181183,747.7601021102499,centered,,,,none,0.0,success,105.0,0.005,,,,,,519.6360674035103,,
9960,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146501.00962301233,818.8766339187969,769.7566898606516,centered,,,,none,0.0,success,105.0,0.005,,,,,,447.62903223210037,,
9961,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147396.68029486743,782.2199100239486,-1063.221585193421,centered,,,,none,0.0,success,105.0,0.005,,,,,,353.0975279751037,,
9962,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146107.83048728167,33.95691171611407,-1302.712376127888,centered,,,,none,0.0,success,105.0,0.005,,,,,,-283.2380773315056,,
9963,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143639.93928060748,1161.032213476139,290.359939402746,centered,,,,none,0.0,success,105.0,0.005,,,,,,584.4885160100607,,
9964,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,140979.49733738526,1041.0066394603546,493.88028454866617,centered,,,,none,0.0,success,105.0,0.005,,,,,,-360.90315352282255,,
9965,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137730.06920196995,589.1489326545608,1137.3088173728954,centered,,,,none,0.0,success,105.0,0.005,,,,,,313.312715004717,,
9966,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147709.63837854928,-600.4931781009204,1181.5066510929746,centered,,,,none,0.0,success,105.0,0.005,,,,,,-257.9282394330802,,
9967,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80947.54599954268,956.7061684438607,-628.4220449752072,centered,,,,none,0.0,success,105.0,0.005,,,,,,26.191189881970104,,
9968,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90059.23961569431,827.8292657888693,94.87740573203881,centered,,,,49,5.200000000000113,success,40.887451171875,0.005,,,,,1087.3964306119597,188.69094389396548,827.8292657888693,94.87740573203881
9969,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100627.61836190507,-535.8819415463977,-1256.1241094627228,centered,,,,none,0.0,success,105.0,0.005,,,,,,63.932263762034324,,
9970,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110769.31264428627,-634.8695312885689,843.0469933174367,centered,,,,none,0.0,success,105.0,0.005,,,,,,-205.74658654842563,,
9971,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,140114.8903252714,736.3808514631532,628.3185870365727,centered,,,,none,0.0,success,105.0,0.005,,,,,,649.7368928054485,,
9972,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92306.42070086472,-506.0133498001619,-1130.2829619053787,centered,,,,none,0.0,success,105.0,0.005,,,,,,-368.70849609615163,,
9973,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82711.7177780295,550.5870590399345,1082.1138710968653,centered,,,,none,0.0,success,105.0,0.005,,,,,,242.73220093836935,,
9974,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141345.09810404992,554.6202007424687,918.9220056522647,centered,,,,none,0.0,success,105.0,0.005,,,,,,4.69761314186389,,
9975,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85128.02415127952,942.753339668322,-44.503084178301386,centered,,,,50,5.265000000000123,success,77.2705078125,0.005,,,,,-368.78468340398103,-368.78468340395983,942.753339668322,-44.503084178301386
9976,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82456.84954818564,879.1893859618464,-875.078196015932,centered,,,,none,0.0,success,105.0,0.005,,,,,,-12.13602890550635,,
9977,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,146151.7934823534,409.6382897429216,780.8225979396966,centered,,,,none,0.0,success,105.0,0.005,,,,,,443.938153734552,,
9978,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143676.22564903164,-37.08309147668115,-1134.3853506905048,centered,,,,none,0.0,success,105.0,0.005,,,,,,620.7748844342275,,
9979,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151486.55510094436,-634.7019689964644,1231.567464042515,centered,,,,none,0.0,success,105.0,0.005,,,,,,633.3494839214313,,
9980,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144135.39299177102,1194.517240010255,141.84488823126912,centered,,,,none,0.0,success,105.0,0.005,,,,,,-487.1897876260565,,
9981,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148882.12266313052,656.3750196875144,-1078.2269618817354,centered,,,,none,0.0,success,105.0,0.005,,,,,,333.31338597337094,,
9982,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144521.20059882526,1210.4633774376425,5.663316286536428,centered,,,,none,0.0,success,105.0,0.005,,,,,,277.1789611119329,,
9983,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.7,155625.92461024373,732.7905149397911,-343.4564673458972,centered,,,,49,5.230000000000118,success,47.3876953125,0.005,,,,,1628.1841314773192,72.65139936856754,732.7905149397911,-343.4564673458972
9984,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,155216.98222637485,846.101778163219,-921.806289390552,centered,,,,none,0.0,success,105.0,0.005,,,,,,561.5100194329655,,
9985,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139293.88312053154,737.8251980386917,-309.9981197511993,centered,,,,49,5.225000000000117,success,52.0751953125,0.005,,,,,1713.7738338836061,324.0757602810872,737.8251980386917,-309.9981197511993
9986,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147713.30999468008,42.43650840467171,-1383.7200304558835,centered,,,,none,0.0,success,105.0,0.005,,,,,,669.7272277877338,,
9987,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116775.20970611465,897.5430215477451,427.429701902598,centered,,,,none,0.0,success,105.0,0.005,,,,,,-251.54716888429482,,
9988,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91136.434163075,-375.1815691546808,1001.482509873028,centered,,,,none,0.0,success,105.0,0.005,,,,,,-147.4749222694663,,
9989,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108697.79050200417,1255.2472409636102,522.5837449222267,centered,,,,none,0.0,success,105.0,0.005,,,,,,-105.76642003149618,,
9990,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99132.84867656957,1147.233614692881,8.955547844621377,centered,,,,none,0.0,success,105.0,0.005,,,,,,-170.05674407612776,,
9991,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105849.2568876148,254.6765066670237,947.533817641413,centered,,,,none,0.0,success,105.0,0.005,,,,,,453.3376391840032,,
9992,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125558.97050168132,934.9800994629124,436.2645255938774,centered,,,,none,0.0,success,105.0,0.005,,,,,,-120.15861142451669,,
9993,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105127.25082172302,942.1969378646868,-630.6425726256583,centered,,,,none,0.0,success,105.0,0.005,,,,,,-268.6684267077748,,
9994,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124275.19418085663,982.6043562332753,821.05885281807,centered,,,,none,0.0,success,105.0,0.005,,,,,,-614.0382368050917,,
9995,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114440.6456273974,-301.5530123711519,-1031.7635266290165,centered,,,,none,0.0,success,105.0,0.005,,,,,,354.5933786972348,,
9996,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,18.3,153805.49766035515,1043.4944997055327,75.28625212362203,centered,,,,49,5.240000000000119,success,65.0634765625,0.005,,,,,1748.4700653038744,212.54049363668,1043.4944997055327,75.28625212362203
9997,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146662.6656513867,512.4244406291059,755.1973507573816,centered,,,,none,0.0,success,105.0,0.005,,,,,,-380.917115505673,,
9998,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153905.89840664348,-493.78193465323466,-857.123369409705,centered,,,,none,0.0,success,105.0,0.005,,,,,,479.8105605318296,,
