index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
9999,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,137214.41848482395,837.0144994427243,-16.894200396569882,centered,,,,49,5.195000000000112,success,34.197998046875,0.005,,,,,1707.1555717345618,338.3953402892032,837.0144994427243,-16.894200396569882
10000,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144596.28991216962,28.137274817073827,1102.1059269812404,centered,,,,none,0.0,success,105.0,0.005,,,,,,352.2682744562876,,
10001,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151787.77877941306,97.35394757155657,1211.3366509946372,centered,,,,none,0.0,success,105.0,0.005,,,,,,485.3552831268608,,
10002,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146180.7711553801,942.0028487713333,-1008.0868506274664,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.29740923308688,,
10003,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138325.68327755303,-191.65051609517968,-823.2505528508922,centered,,,,none,0.0,success,105.0,0.005,,,,,,-644.1240826974142,,
10004,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,135668.30813263447,95.57120924576022,-1109.4029197457273,centered,,,,none,0.0,success,105.0,0.005,,,,,,-655.0948791017066,,
10005,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149163.36628879508,1047.1279003001546,-133.40868201313015,centered,,,,49,5.31000000000013,success,81.77490234375,0.005,,,,,773.5195269347751,-725.3678140941125,1047.1279003001546,-133.40868201313015
10006,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147954.36374667074,-560.5322291651864,730.0944281264174,centered,,,,none,0.0,success,105.0,0.005,,,,,,-13.202871311570373,,
10007,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,146558.33283539407,-58.97686309342043,1059.292392248357,centered,,,,none,0.0,success,105.0,0.005,,,,,,167.2642707808996,,
10008,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85203.99949534622,887.0818314684993,-939.5029017380413,centered,,,,none,0.0,success,105.0,0.005,,,,,,-292.80933933728335,,
10009,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94168.6398941242,1159.9704222511245,-559.6205499394887,centered,,,,none,0.0,success,105.0,0.005,,,,,,124.3328985701104,,
10010,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.9,151579.43659086106,-372.25918541242027,-800.7717471527907,centered,,,,none,0.0,success,105.0,0.005,,,,,,726.2309738381407,,
10011,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107232.3060738107,605.3407442316743,-726.7198533577739,centered,,,,none,0.0,success,105.0,0.005,,,,,,-455.6218364968977,,
10012,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85909.07823144957,1045.448331412972,-833.3060071194891,centered,,,,none,0.0,success,105.0,0.005,,,,,,412.26939676607833,,
10013,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,141431.8034254501,47.570916385373486,-1285.8203207201266,centered,,,,none,0.0,success,105.0,0.005,,,,,,544.7015827650109,,
10014,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.9,145322.03043441256,-594.4070698368323,-1175.082634864071,centered,,,,none,0.0,success,105.0,0.005,,,,,,329.4039713800651,,
10015,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80889.87276877814,730.6548049241801,-388.7438420494395,centered,,,,50,5.260000000000122,success,98.73046875,0.005,,,,,-31.482040882576257,-31.482040882570853,730.6548049241801,-388.7438420494395
10016,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119816.74790708256,436.9155882775731,-814.1972523416216,centered,,,,none,0.0,success,105.0,0.005,,,,,,13.456158245492865,,
10017,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150259.4157643819,299.4317460823532,1316.3948242217955,centered,,,,none,0.0,success,105.0,0.005,,,,,,-122.88868352516032,,
10018,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152124.1459425712,437.6884334839274,-1066.6241807165784,centered,,,,none,0.0,success,105.0,0.005,,,,,,-212.58966401785145,,
10019,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143613.08152935488,179.74453278108513,1205.4116345390867,centered,,,,none,0.0,success,105.0,0.005,,,,,,152.44488769268875,,
10020,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,148888.3185131232,857.1859258477939,25.748906219285804,centered,,,,51,5.205000000000114,success,40.447998046875,0.005,,,,,-1976.8662000631157,-483.1514999325481,857.1859258477939,25.748906219285804
10021,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,143885.0870149411,45.958684439656274,-1193.956859632565,centered,,,,none,0.0,success,105.0,0.005,,,,,,-358.9346227722427,,
10022,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.8,135774.48857452872,-562.0918236126619,-1186.61112426955,centered,,,,none,0.0,success,105.0,0.005,,,,,,592.8704919927784,,
10023,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144394.08556742786,548.004114582463,-855.4873647271907,centered,,,,none,0.0,success,105.0,0.005,,,,,,537.3194282960338,,
10024,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,154307.5164553835,50.28465313119296,-1359.199034685858,centered,,,,none,0.0,success,105.0,0.005,,,,,,-62.37451144069443,,
10025,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147549.78908827025,-84.36400309351711,-1191.4601858035965,centered,,,,none,0.0,success,105.0,0.005,,,,,,506.20632137785117,,
10026,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143727.26468309108,885.273138794998,-784.4075419011815,centered,,,,none,0.0,success,105.0,0.005,,,,,,-129.50145604069334,,
10027,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,131189.29585829665,-637.8468080145749,-927.8923530172297,centered,,,,none,0.0,success,105.0,0.005,,,,,,411.4388677389341,,
10028,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100452.81814746947,-68.86782473102767,-896.8508323616697,centered,,,,none,0.0,success,105.0,0.005,,,,,,-110.86795067356488,,
10029,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102272.43085089397,530.2006417986131,-1024.7845060250568,centered,,,,none,0.0,success,105.0,0.005,,,,,,469.2176405604499,,
10030,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,94979.331424485,715.9940664677753,1119.7485339321538,centered,,,,none,0.0,success,105.0,0.005,,,,,,-412.21931890665354,,
10031,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82201.13439328338,1061.5485938525308,-428.0109019805245,centered,,,,none,0.0,success,105.0,0.005,,,,,,-267.85118380775486,,
10032,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85192.92790321851,341.3776973562399,-774.5186763091356,centered,,,,none,0.0,success,105.0,0.005,,,,,,-303.88093146498295,,
10033,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119418.85537854086,959.8008635371159,-911.1627698556688,centered,,,,none,0.0,success,105.0,0.005,,,,,,523.2206388195632,,
10034,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.0,148278.95756415618,598.4830533531523,906.3182160576144,centered,,,,none,0.0,success,105.0,0.005,,,,,,-269.8517130009006,,
10035,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.8,148018.54792125223,7.258888174592812,1199.7633950566305,centered,,,,none,0.0,success,105.0,0.005,,,,,,50.98130326992084,,
10036,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114590.79152037283,1297.4875869292573,-187.73395943630607,centered,,,,none,0.0,success,105.0,0.005,,,,,,504.7392716726537,,
10037,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,151870.57372201158,229.1624431750811,803.041322614044,centered,,,,none,0.0,success,105.0,0.005,,,,,,-658.7020008654317,,
10038,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142621.11933223295,-241.46201252939412,-1359.1665053308086,centered,,,,none,0.0,success,105.0,0.005,,,,,,-19.904063637082093,,
10039,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153416.28073918345,29.489984058376194,1180.763253997613,centered,,,,none,0.0,success,105.0,0.005,,,,,,-176.67642753502804,,
10040,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147121.64552629282,-130.73393131214607,1201.9991767203182,centered,,,,none,0.0,success,105.0,0.005,,,,,,78.06275940045316,,
10041,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152482.74162846102,856.2185005425054,-506.36884631078834,centered,,,,50,5.265000000000123,success,90.4449462890625,0.005,,,,,-46.53409441598342,-46.53409441599081,856.2185005425054,-506.36884631078834
10042,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152316.7552369385,186.556406476836,-1031.6855263716202,centered,,,,none,0.0,success,105.0,0.005,,,,,,-212.5204859384919,,
10043,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143864.16412843636,781.5428880933722,-1001.3208497032148,centered,,,,none,0.0,success,105.0,0.005,,,,,,403.5274867741567,,
10044,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150447.64419017546,1063.7009045242476,378.1222045535797,centered,,,,none,0.0,success,105.0,0.005,,,,,,558.9100872862311,,
10045,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139024.310158155,-676.5273999070532,742.0537098889923,centered,,,,none,0.0,success,105.0,0.005,,,,,,54.50279790456821,,
10046,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147591.14416044127,818.0003286630404,754.1797357558435,centered,,,,none,0.0,success,105.0,0.005,,,,,,-670.4194789677863,,
10047,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112855.49566380266,939.1093024776512,609.2382255580055,centered,,,,none,0.0,success,105.0,0.005,,,,,,-212.77500725294982,,
10048,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96725.55690780542,-416.5401910171017,-1163.6206066859488,centered,,,,none,0.0,success,105.0,0.005,,,,,,8.578360060808238,,
10049,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80753.3390719045,-170.14368983775466,1332.4265020161092,centered,,,,none,0.0,success,105.0,0.005,,,,,,-168.0157377562154,,
10050,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124501.54760111679,-379.0944939206847,823.6994600256447,centered,,,,none,0.0,success,105.0,0.005,,,,,,418.31290762113093,,
10051,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119941.31599799125,-600.665519709577,588.184548626376,centered,,,,none,0.0,success,105.0,0.005,,,,,,138.02424915418416,,
10052,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100093.25839479204,-241.09580497205658,-997.7375563138257,centered,,,,none,0.0,success,105.0,0.005,,,,,,-470.4277033510173,,
10053,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126979.49188942148,1105.7878706568854,-25.61746765715316,centered,,,,none,0.0,success,105.0,0.005,,,,,,526.3253392053358,,
10054,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,141137.37483231802,766.9229377804103,-645.085693854629,centered,,,,none,0.0,success,105.0,0.005,,,,,,-646.3153119596016,,
10055,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115591.38533277596,566.404041637652,-943.1509214887492,centered,,,,none,0.0,success,105.0,0.005,,,,,,506.47464335430624,,
10056,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106661.69121814141,376.54729454853117,854.2851290372812,centered,,,,none,0.0,success,105.0,0.005,,,,,,109.57797389817759,,
10057,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148890.31449664847,650.5483489227781,-839.4361617358877,centered,,,,none,0.0,success,105.0,0.005,,,,,,341.50521949130933,,
10058,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143436.53028312366,1065.283964978089,804.8533422307743,centered,,,,none,0.0,success,105.0,0.005,,,,,,-420.23585600814124,,
10059,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147548.2348074457,1306.657197971469,-254.5501992998961,centered,,,,none,0.0,success,105.0,0.005,,,,,,189.50753106788542,,
10060,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150251.1792787803,1204.4621770981464,83.63395661784443,centered,,,,none,0.0,success,105.0,0.005,,,,,,-369.3468868586243,,
10061,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141313.30049290418,793.5921479821428,-114.71205218962496,centered,,,,49,5.175000000000109,success,25.7568359375,0.005,,,,,1386.3040069052076,-27.099998003858094,793.5921479821428,-114.71205218962496
10062,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150210.22781928227,-351.1026081221766,-976.2657839941446,centered,,,,none,0.0,success,105.0,0.005,,,,,,321.4937163930754,,
10063,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145532.09962695974,129.07314592695502,-1339.686886577737,centered,,,,none,0.0,success,105.0,0.005,,,,,,539.473163927257,,
10064,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147820.29282615738,231.96883625413602,1221.7682430252962,centered,,,,none,0.0,success,105.0,0.005,,,,,,-441.2708132516776,,
10065,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,149866.21283644714,1029.8088246891848,480.3744703187126,centered,,,,none,0.0,success,105.0,0.005,,,,,,-516.0916114598892,,
10066,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150872.48861872437,-473.1127533561557,1286.924580709874,centered,,,,none,0.0,success,105.0,0.005,,,,,,-429.9348775618728,,
10067,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119321.58151375908,-321.06485790704534,-925.8495018341507,centered,,,,none,0.0,success,105.0,0.005,,,,,,425.9467740377863,,
10068,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,132015.46973590265,1297.1969667117535,-325.27061207384395,centered,,,,none,0.0,success,105.0,0.005,,,,,,567.8472638662388,,
10069,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107888.73561399484,-151.74283830057448,-1381.5081187899923,centered,,,,none,0.0,success,105.0,0.005,,,,,,200.8077036872567,,
10070,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85256.44562119282,852.9209263195967,-1090.0900389946803,centered,,,,none,0.0,success,105.0,0.005,,,,,,-240.36321349066142,,
10071,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.9,145216.153822274,659.6826241181648,-877.5488688712039,centered,,,,none,0.0,success,105.0,0.005,,,,,,223.52735924149326,,
10072,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80669.79405564173,-639.1757385679803,-1092.276013916215,centered,,,,none,0.0,success,105.0,0.005,,,,,,-251.5607540189841,,
10073,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98128.5312185206,789.667613529688,701.8881528924463,centered,,,,none,0.0,success,105.0,0.005,,,,,,107.81328457998896,,
10074,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91043.55658830133,963.7992108126014,-944.1348151277845,centered,,,,none,0.0,success,105.0,0.005,,,,,,-240.3524970431486,,
10075,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105429.71579226332,1211.3175055287884,-300.6003402713377,centered,,,,none,0.0,success,105.0,0.005,,,,,,33.79654383252969,,
10076,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123813.1022393983,-691.1713073976125,-716.3966096864401,centered,,,,none,0.0,success,105.0,0.005,,,,,,-270.1324540973524,,
10077,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,144079.22805689447,1291.6212847909665,505.24169474377317,centered,,,,none,0.0,success,105.0,0.005,,,,,,618.5914152322839,,
10078,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,143279.87609124082,697.7071964743459,-1064.4557486361027,centered,,,,none,0.0,success,105.0,0.005,,,,,,638.8526953707842,,
10079,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148157.15275869673,650.1937716630573,-1019.3430025290274,centered,,,,none,0.0,success,105.0,0.005,,,,,,490.48167307923484,,
10080,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154533.4322986976,702.8133558104117,-434.4019982980709,centered,,,,51,5.250000000000121,success,67.4072265625,0.005,,,,,-1943.476921537018,-394.2005926238089,702.8133558104117,-434.4019982980709
10081,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150477.1058135991,514.0437501442311,-1035.0184574423884,centered,,,,none,0.0,success,105.0,0.005,,,,,,-603.3590223292675,,
10082,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142692.21303233836,1017.5998784697148,238.51439713992204,centered,,,,49,5.2800000000001255,success,85.14404296875,0.005,,,,,1897.217996866355,475.04632984136094,1017.5998784697148,238.51439713992204
10083,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151989.07348236296,-255.34288981495132,1024.2844026730436,centered,,,,none,0.0,success,105.0,0.005,,,,,,469.8745404429409,,
10084,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149958.66199775142,180.31552014778072,1263.9949981203708,centered,,,,none,0.0,success,105.0,0.005,,,,,,-179.7540429483878,,
10085,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150741.30160891646,-518.9471755734885,627.455788095463,centered,,,,none,0.0,success,105.0,0.005,,,,,,358.9971610093918,,
10086,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150216.32184025648,1101.1925208061475,-256.4935765282953,centered,,,,49,5.285000000000126,success,91.845703125,0.005,,,,,1579.289959963673,77.90579955667629,1101.1925208061475,-256.4935765282953
10087,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92990.94110375062,1335.0016709725517,273.9226066591,centered,,,,none,0.0,success,105.0,0.005,,,,,,315.81190678975565,,
10088,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,97083.57543002443,208.70105005219875,-937.7169965935312,centered,,,,none,0.0,success,105.0,0.005,,,,,,366.5968822798062,,
10089,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92986.14943432117,-94.76747791774052,1041.7914571362294,centered,,,,none,0.0,success,105.0,0.005,,,,,,311.02023736030645,,
10090,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103386.14005644456,-20.241261750609286,1092.6641023512984,centered,,,,none,0.0,success,105.0,0.005,,,,,,364.49231531310346,,
10091,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.2,151620.9981615509,135.48071686051978,-1000.3574983923602,centered,,,,none,0.0,success,105.0,0.005,,,,,,101.79921963088506,,
10092,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,120996.40886730526,1126.9921008251513,-762.5718562123453,centered,,,,none,0.0,success,105.0,0.005,,,,,,-569.8124138233799,,
10093,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109597.80342436768,347.77776183997634,-1286.6180032006343,centered,,,,none,0.0,success,105.0,0.005,,,,,,-301.39591334754533,,
10094,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103110.73259394776,1036.8662058931986,-252.4972423489471,centered,,,,none,0.0,success,105.0,0.005,,,,,,89.08485281630495,,
10095,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,128830.10963460221,74.67135389058376,-1067.3199421536362,centered,,,,none,0.0,success,105.0,0.005,,,,,,-565.4440052884021,,
10096,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105026.79978968512,825.3743365561763,-1098.5352839258553,centered,,,,none,0.0,success,105.0,0.005,,,,,,-369.11945874567147,,
10097,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150225.858549581,-38.28346403221076,837.9519905562352,centered,,,,none,0.0,success,105.0,0.005,,,,,,-156.4458983260649,,
10098,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142820.83515259298,811.4709753976732,-442.4292812103632,centered,,,,50,5.285000000000126,success,80.89599609375,0.005,,,,,-234.61561200444703,-234.61561200445362,811.4709753976732,-442.4292812103632
10099,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151901.38761598305,1241.9789890509485,-333.0644040357806,centered,,,,none,0.0,success,105.0,0.005,,,,,,-238.1774998400074,,
10100,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,147823.43865878743,-38.161451868067616,1270.0226060527884,centered,,,,none,0.0,success,105.0,0.005,,,,,,-725.3706183696587,,
10101,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146114.87465036855,-654.3612151758502,-491.1062955223947,centered,,,,none,0.0,success,105.0,0.005,,,,,,-276.1939142446295,,
10102,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,132232.01050335792,503.1907202402877,1248.5468825875287,centered,,,,none,0.0,success,105.0,0.005,,,,,,-513.5530808491147,,
10103,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150555.52528863036,338.4011279957199,-757.6644933464145,centered,,,,none,0.0,success,105.0,0.005,,,,,,666.7911857411752,,
10104,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137719.32892314054,-8.463864115976776,1086.0872419281663,centered,,,,none,0.0,success,105.0,0.005,,,,,,302.5724361753512,,
10105,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150922.70046503804,-56.72834648077604,-1173.017570356201,centered,,,,none,0.0,success,105.0,0.005,,,,,,540.3960171309882,,
10106,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149396.80660228187,733.8973817879123,1092.37123406529,centered,,,,none,0.0,success,105.0,0.005,,,,,,293.184762773428,,
10107,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121625.13496093884,-506.3869559552159,936.2103153751677,centered,,,,none,0.0,success,105.0,0.005,,,,,,58.913679810201685,,
10108,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,139429.38726537777,-570.9189949862058,-880.5975334534896,centered,,,,none,0.0,success,105.0,0.005,,,,,,-520.2935012366066,,
10109,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133736.5039880219,790.9047532230143,648.4956458826246,centered,,,,none,0.0,success,105.0,0.005,,,,,,-253.10808425303813,,
10110,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107390.75883162176,925.5832393845108,531.1891425078494,centered,,,,none,0.0,success,105.0,0.005,,,,,,-297.16907868584184,,
10111,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,143555.1240029116,1275.159427037166,-234.00549729337945,centered,,,,none,0.0,success,105.0,0.005,,,,,,-301.64213622021975,,
10112,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99769.2000586255,879.4817281382875,-187.7538429720644,centered,,,,49,5.240000000000119,success,71.47216796875,0.005,,,,,1459.3236921862845,466.29463797982413,879.4817281382875,-187.7538429720644
10113,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95552.73757514953,967.0569331665159,-619.3041165405982,centered,,,,none,0.0,success,105.0,0.005,,,,,,161.1868317578857,,
10114,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92377.45746265854,920.9325564198876,-382.9930432810752,centered,,,,none,0.0,success,105.0,0.005,,,,,,-297.6717343023398,,
10115,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114733.7090452667,-226.98151506850581,1148.9846002729735,centered,,,,none,0.0,success,105.0,0.005,,,,,,-351.2016441549698,,
10116,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111791.47881501012,569.0157633359207,-615.6744169847329,centered,,,,none,0.0,success,105.0,0.005,,,,,,-239.86651560718815,,
10117,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.0,154315.00911412793,1077.2192037044824,-260.591971503608,centered,,,,50,5.255000000000122,success,86.46240234375,0.005,,,,,-340.4630928139668,-340.46309281396736,1077.2192037044824,-260.591971503608
