index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
10118,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145741.71382731272,1027.5759320947573,-778.1662170182676,centered,,,,none,0.0,success,105.0,0.005,,,,,,387.3869846285936,,
10119,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143765.33634580948,653.8720800679748,574.1607040307507,centered,,,,49,5.230000000000118,success,105.0,0.005,,,,,1739.3060705639364,304.699704147296,653.8720800679748,574.1607040307507
10120,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144468.05360393814,252.7303545054665,815.7869618857512,centered,,,,none,0.0,success,105.0,0.005,,,,,,224.03196622481732,,
10121,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,140115.00764233852,326.4018607672256,-1309.4741368287675,centered,,,,none,0.0,success,105.0,0.005,,,,,,649.854209872537,,
10122,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145645.28355943187,376.88861424638435,-832.1540477625392,centered,,,,none,0.0,success,105.0,0.005,,,,,,-62.57176918695215,,
10123,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137869.11129397355,337.6004531018193,785.7630743558284,centered,,,,none,0.0,success,105.0,0.005,,,,,,-76.7100556929843,,
10124,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,147564.65819611386,503.52583300444167,995.3187106507105,centered,,,,none,0.0,success,105.0,0.005,,,,,,-696.9054432952041,,
10125,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148228.53338600218,363.9790420624381,-1118.1513154591141,centered,,,,none,0.0,success,105.0,0.005,,,,,,-600.9146539633832,,
10126,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149271.0677377999,-202.11421381291484,1095.0935410333518,centered,,,,none,0.0,success,105.0,0.005,,,,,,441.6196978343309,,
10127,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,148797.25066732801,-17.824071540100704,942.7804105291287,centered,,,,none,0.0,success,105.0,0.005,,,,,,-306.37117218041874,,
10128,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.1,142073.81141979306,779.1176275205621,939.6829259505704,centered,,,,none,0.0,success,105.0,0.005,,,,,,290.12127551541823,,
10129,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102188.18946113573,-115.41689207796298,-1265.3691043182246,centered,,,,none,0.0,success,105.0,0.005,,,,,,384.97625080220223,,
10130,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92846.15106610226,828.3742507738239,196.4392460586177,centered,,,,49,5.215000000000115,success,53.9306640625,0.005,,,,,1097.7731611110066,171.02186914141316,828.3742507738239,196.4392460586177
10131,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82810.06004339528,918.7775063279843,633.6519774733865,centered,,,,none,0.0,success,105.0,0.005,,,,,,341.074466304144,,
10132,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.9,145090.24354391196,1073.2740303581772,-140.09117289817004,centered,,,,49,5.285000000000126,success,78.55224609375,0.005,,,,,1547.5433455097955,97.61708087946371,1073.2740303581772,-140.09117289817004
10133,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86638.53462029298,1082.1298188772314,-546.70764033056,centered,,,,none,0.0,success,105.0,0.005,,,,,,-338.53430294182203,,
10134,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86970.80606504851,498.4445067899765,-1225.0024507946594,centered,,,,none,0.0,success,105.0,0.005,,,,,,-6.2628581862951425,,
10135,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90269.3742439623,127.92745300954451,-1110.8466240947369,centered,,,,none,0.0,success,105.0,0.005,,,,,,398.82557216193277,,
10136,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89967.28412338744,671.2001051885622,-437.0990763745399,centered,,,,50,5.220000000000116,success,105.0,0.005,,,,,96.73545158706838,96.73545158707348,671.2001051885622,-437.0990763745399
10137,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142774.3577773354,-302.2504931184658,850.9820733689986,centered,,,,none,0.0,success,105.0,0.005,,,,,,-686.2788643267943,,
10138,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149884.63244126635,-148.50173263715124,1110.3604413040139,centered,,,,none,0.0,success,105.0,0.005,,,,,,513.1624282106027,,
10139,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,153849.96439146312,890.9213579050256,998.2549756611706,centered,,,,none,0.0,success,105.0,0.005,,,,,,94.08342139469386,,
10140,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,146820.46071863946,1332.8070202995216,112.06292015783221,centered,,,,none,0.0,success,105.0,0.005,,,,,,-538.266557738346,,
10141,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147523.70453544715,-263.6709725247624,-1086.842510564186,centered,,,,none,0.0,success,105.0,0.005,,,,,,480.1217685547995,,
10142,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,133098.6589924124,-407.1509581305792,-1009.1194545483133,centered,,,,none,0.0,success,105.0,0.005,,,,,,353.09540820537666,,
10143,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,139802.29792131553,607.8707924947421,-1065.9112019231532,centered,,,,none,0.0,success,105.0,0.005,,,,,,-621.2977336575888,,
10144,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143311.0275777711,1210.3442851415994,473.5853808041875,centered,,,,none,0.0,success,105.0,0.005,,,,,,-545.7385613606913,,
10145,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,149938.86937320026,546.4646839309371,-1128.995693515322,centered,,,,none,0.0,success,105.0,0.005,,,,,,-681.6567924386842,,
10146,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148854.5382104434,1109.3447132774054,651.3209550853735,centered,,,,none,0.0,success,105.0,0.005,,,,,,305.72893328626253,,
10147,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88258.7935181332,882.8281869178528,-1020.2078726843454,centered,,,,none,0.0,success,105.0,0.005,,,,,,-176.16715156469638,,
10148,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106247.86537913463,645.8391145939245,554.5898861472747,centered,,,,none,0.0,success,105.0,0.005,,,,,,-304.24786510857984,,
10149,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,78091.05299084683,958.9156222794992,-22.95319909637965,centered,,,,49,5.300000000000129,success,93.603515625,0.005,,,,,1110.0542089418304,332.468362659945,958.9156222794992,-22.95319909637965
10150,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,77822.99950732115,863.6652452292647,160.5151882352202,centered,,,,50,5.215000000000115,success,61.23046875,0.005,,,,,64.41487913427409,64.41487913427964,863.6652452292647,160.5151882352202
10151,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116976.28396293706,-635.0065035456628,-947.365117267625,centered,,,,none,0.0,success,105.0,0.005,,,,,,-50.4729120619286,,
10152,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93942.97502714206,594.0424998860863,985.1022667217804,centered,,,,none,0.0,success,105.0,0.005,,,,,,-101.3319684120277,,
10153,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123317.76583997405,847.8519455455182,123.10124334131432,centered,,,,49,5.190000000000111,success,37.646484375,0.005,,,,,1289.4804552851565,56.8715120054757,847.8519455455182,123.10124334131432
10154,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,77548.06202387511,-673.5804124377428,-789.2912995356537,centered,,,,none,0.0,success,105.0,0.005,,,,,,-210.5226043117527,,
10155,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104331.32393967184,86.70145678075642,1089.7225651925842,centered,,,,none,0.0,success,105.0,0.005,,,,,,112.16593378304,,
10156,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,97000.23207901824,735.032126686342,-841.9523736308313,centered,,,,none,0.0,success,105.0,0.005,,,,,,283.25353127363525,,
10157,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142595.56095242486,57.7194416929492,800.6998873669223,centered,,,,none,0.0,success,105.0,0.005,,,,,,378.3942499278568,,
10158,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138946.23332502382,502.0500946309012,-949.1022141800509,centered,,,,none,0.0,success,105.0,0.005,,,,,,-23.57403522663155,,
10159,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143876.56474424337,-442.2550921139564,-750.9495960054146,centered,,,,none,0.0,success,105.0,0.005,,,,,,19.798605111540297,,
10160,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132267.42828977347,-135.2861020517512,-1298.138509660286,centered,,,,none,0.0,success,105.0,0.005,,,,,,163.98201781721534,,
10161,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149573.8233403976,534.0435194688389,-886.8662266103247,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.91076249160574,,
10162,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152627.40706323422,811.6922332139418,-534.4534163030398,centered,,,,49,5.260000000000122,success,94.775390625,0.005,,,,,1814.0388127110782,290.67145664517824,811.6922332139418,-534.4534163030398
10163,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,143722.7038612445,755.2407731053659,-773.0277276815277,centered,,,,none,0.0,success,105.0,0.005,,,,,,-521.3177764688577,,
10164,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153007.78589374313,1199.8923439050795,294.2748267741854,centered,,,,none,0.0,success,105.0,0.005,,,,,,-72.35751716253121,,
10165,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146565.62690670582,198.33335039904702,1086.3187094803309,centered,,,,none,0.0,success,105.0,0.005,,,,,,174.55834209265254,,
10166,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149070.08434552653,-273.7674584310276,1260.7358964536052,centered,,,,none,0.0,success,105.0,0.005,,,,,,-563.0450017202697,,
10167,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82761.38986496821,448.7187159035621,-1104.9776872842367,centered,,,,none,0.0,success,105.0,0.005,,,,,,292.4042878770553,,
10168,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93767.88345362176,815.5012762593183,1107.3526238311242,centered,,,,none,0.0,success,105.0,0.005,,,,,,-276.4235419323388,,
10169,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106056.77417069038,-674.4907863732619,-583.8587077799992,centered,,,,none,0.0,success,105.0,0.005,,,,,,-495.3390735528343,,
10170,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119435.46412436027,883.7076132601178,806.8824273511017,centered,,,,none,0.0,success,105.0,0.005,,,,,,539.8293846389795,,
10171,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88324.22882082709,725.9151230255634,-886.3513547245268,centered,,,,none,0.0,success,105.0,0.005,,,,,,-110.73184887083164,,
10172,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105532.36305848906,413.58757543624085,-1322.1618988340927,centered,,,,none,0.0,success,105.0,0.005,,,,,,136.44381005826412,,
10173,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104061.77721925439,-201.51667725980496,1310.758937400965,centered,,,,none,0.0,success,105.0,0.005,,,,,,-157.38078663441198,,
10174,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.7,144212.92117192262,908.9766080889999,540.7934290691346,centered,,,,none,0.0,success,105.0,0.005,,,,,,-31.100465790730105,,
10175,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,97132.20861230971,-388.9687442539598,-1129.6677848257305,centered,,,,none,0.0,success,105.0,0.005,,,,,,415.23006456508597,,
10176,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95397.41498254253,1139.3875322397998,-456.428814619137,centered,,,,none,0.0,success,105.0,0.005,,,,,,5.864239150878782,,
10177,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136400.6116291816,-280.8938665243518,-952.6420026951453,centered,,,,none,0.0,success,105.0,0.005,,,,,,77.20861744542958,,
10178,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148292.66290276218,315.3452611554517,1226.4024755130122,centered,,,,none,0.0,success,105.0,0.005,,,,,,625.9918171446825,,
10179,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137035.98724504173,833.5346470565582,-795.3419290911826,centered,,,,none,0.0,success,105.0,0.005,,,,,,-380.76924192348815,,
10180,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140873.31161856547,605.2343558740213,664.6754363226073,centered,,,,none,0.0,success,105.0,0.005,,,,,,449.71596359233337,,
10181,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146527.81781338862,-327.5806756016732,874.7386565303783,centered,,,,none,0.0,success,105.0,0.005,,,,,,136.7492487754387,,
10182,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144844.96707027502,-64.67249688108086,894.2734277064087,centered,,,,none,0.0,success,105.0,0.005,,,,,,600.9454325616878,,
10183,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153227.43095685507,33.177594744831374,1347.7965789068148,centered,,,,none,0.0,success,105.0,0.005,,,,,,147.2875459493305,,
10184,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151179.22072828695,547.2693062361122,663.196721260204,centered,,,,none,0.0,success,105.0,0.005,,,,,,326.0151112640065,,
10185,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,139827.93833549542,-684.9709555979152,1048.2838561402077,centered,,,,none,0.0,success,105.0,0.005,,,,,,-595.6573194776895,,
10186,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149984.72301159243,-272.5936012740103,-792.9946293478692,centered,,,,none,0.0,success,105.0,0.005,,,,,,613.2529985367029,,
10187,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82195.02992035131,-591.3365957021621,-539.393807587282,centered,,,,none,0.0,success,105.0,0.005,,,,,,-273.95565673983003,,
10188,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,109191.3027317958,5.89128320655709,-1200.3647318504966,centered,,,,none,0.0,success,105.0,0.005,,,,,,387.7458097601315,,
10189,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74288.43846794819,85.90430450651594,1165.0173021548708,centered,,,,none,0.0,success,105.0,0.005,,,,,,-217.43157202224447,,
10190,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106233.48188179564,772.195945091778,-706.7257431520729,centered,,,,none,0.0,success,105.0,0.005,,,,,,-318.6313624475528,,
10191,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,86777.6934627908,656.6914892002465,1175.4049394094172,centered,,,,none,0.0,success,105.0,0.005,,,,,,-199.3754604440031,,
10192,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100663.88721997617,670.566154742,-642.4417935253,centered,,,,none,0.0,success,105.0,0.005,,,,,,100.20112183313095,,
10193,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,135094.02554246507,-470.60579659556925,-1060.0999838386826,centered,,,,none,0.0,success,105.0,0.005,,,,,,-664.6500109612755,,
10194,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74420.3626928934,528.2032825416518,671.6700946401479,centered,,,,none,0.0,success,105.0,0.005,,,,,,-85.5073470770417,,
10195,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89766.01629377864,241.25869230640544,1273.3054337244055,centered,,,,none,0.0,success,105.0,0.005,,,,,,-104.53237802173064,,
10196,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74588.1174689271,687.5650411556418,-614.1117446528469,centered,,,,none,0.0,success,105.0,0.005,,,,,,82.2474289566568,,
10197,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142924.25172241265,1077.784110301855,-874.0311787420939,centered,,,,none,0.0,success,105.0,0.005,,,,,,283.22832654261174,,
10198,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151955.6337770933,1361.2937171455026,-216.38022160516903,centered,,,,none,0.0,success,105.0,0.005,,,,,,224.72756026114948,,
10199,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148445.32972292384,-112.16362008288887,-1236.6148908172192,centered,,,,none,0.0,success,105.0,0.005,,,,,,-658.2921165845876,,
10200,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149504.3275944927,-477.0366505352768,-833.2400382212468,centered,,,,none,0.0,success,105.0,0.005,,,,,,-128.8017527541131,,
10201,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142924.1945343592,68.15775419330475,-1029.4489770389346,centered,,,,none,0.0,success,105.0,0.005,,,,,,707.0278318622056,,
10202,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146762.86820263744,1024.533828428644,-744.0048608006401,centered,,,,none,0.0,success,105.0,0.005,,,,,,-280.71456425491755,,
10203,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142070.7381447142,118.81860608834812,-999.1538297374866,centered,,,,none,0.0,success,105.0,0.005,,,,,,-146.42855778277064,,
10204,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148503.22463072938,937.8337543480513,-112.97748799822556,centered,,,,51,5.24500000000012,success,60.296630859375,0.005,,,,,-2091.433427174139,-600.3972087790096,937.8337543480513,-112.97748799822556
10205,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153123.30264898113,380.73101075678045,776.8231906014768,centered,,,,none,0.0,success,105.0,0.005,,,,,,-302.7851971305158,,
10206,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,140124.0493810954,-7.010012488920437,-821.8278189986095,centered,,,,none,0.0,success,105.0,0.005,,,,,,-299.54627387774144,,
10207,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93643.38731284707,910.9946681565416,469.1034767234742,centered,,,,none,0.0,success,105.0,0.005,,,,,,-400.91968270701034,,
10208,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,78029.4723608755,-445.8498303106089,944.3611150355297,centered,,,,none,0.0,success,105.0,0.005,,,,,,270.8877326886222,,
10209,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109581.72177785457,212.97356183092185,-1283.2578986017634,centered,,,,none,0.0,success,105.0,0.005,,,,,,-317.4775598606571,,
10210,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,101000.63437826764,-191.9297814555657,-793.0470147476112,centered,,,,none,0.0,success,105.0,0.005,,,,,,436.94828012459436,,
10211,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120731.75827819991,-78.6544836191747,952.1203436723899,centered,,,,none,0.0,success,105.0,0.005,,,,,,38.35017721569397,,
10212,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113723.97917369627,-556.7333974129187,-1229.2507862327432,centered,,,,none,0.0,success,105.0,0.005,,,,,,-362.0730750038777,,
10213,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,137581.67470818775,1030.950123113807,-800.2677638358628,centered,,,,none,0.0,success,105.0,0.005,,,,,,164.91822122254018,,
10214,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,104541.14681683556,1145.6593023451887,455.1574667755581,centered,,,,none,0.0,success,105.0,0.005,,,,,,321.9888109467628,,
10215,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95244.48917453077,-458.3046945813771,801.5688696609195,centered,,,,none,0.0,success,105.0,0.005,,,,,,-147.06156886090162,,
10216,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94184.43455066573,1245.0220652051275,-189.19793959769729,centered,,,,none,0.0,success,105.0,0.005,,,,,,140.12755511160918,,
10217,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147228.07672947345,984.1437637660383,155.5184666555219,centered,,,,49,5.225000000000117,success,60.791015625,0.005,,,,,1654.9297902500257,184.4939625810577,984.1437637660383,155.5184666555219
10218,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143899.53438892815,1312.2446057954376,89.3186524179191,centered,,,,none,0.0,success,105.0,0.005,,,,,,42.76824979634715,,
10219,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140754.04254433018,1042.2004072098937,382.7846115480825,centered,,,,none,0.0,success,105.0,0.005,,,,,,-133.0592983549412,,
10220,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145154.53414236679,132.42639819854548,986.8471779875224,centered,,,,none,0.0,success,105.0,0.005,,,,,,-553.3211862520175,,
10221,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143429.38423661966,954.9786446162683,-876.0376759786806,centered,,,,none,0.0,success,105.0,0.005,,,,,,-427.38190251215536,,
10222,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138749.3724363392,225.42298798035011,-1194.4598033422558,centered,,,,none,0.0,success,105.0,0.005,,,,,,285.9386844283073,,
10223,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137394.60360477644,356.5444442018765,-985.3847705872932,centered,,,,none,0.0,success,105.0,0.005,,,,,,-551.2177448900793,,
10224,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140633.18909022948,970.9416113636456,-751.3636866634358,centered,,,,none,0.0,success,105.0,0.005,,,,,,683.5083236151403,,
10225,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,141160.79496605686,-22.169962250642588,1138.6599574997435,centered,,,,none,0.0,success,105.0,0.005,,,,,,273.6931233717289,,
10226,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,134256.17273267198,1070.3474806182815,-769.8877648808048,centered,,,,none,0.0,success,105.0,0.005,,,,,,266.5606603970834,,
10227,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94283.04573273752,121.3731211685158,-1262.2411667831502,centered,,,,none,0.0,success,105.0,0.005,,,,,,238.7387371834186,,
10228,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117535.12872414972,106.59736756887743,-1204.525827912604,centered,,,,none,0.0,success,105.0,0.005,,,,,,-435.0724239798062,,
10229,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,81098.02643064261,81.43117248748058,1267.4879758749012,centered,,,,none,0.0,success,105.0,0.005,,,,,,176.6716209819019,,
10230,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91577.47826311528,150.03144687428994,1244.0866717015754,centered,,,,none,0.0,success,105.0,0.005,,,,,,293.5691777708085,,
10231,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96697.32200546193,-27.05224820016429,894.1638235191967,centered,,,,none,0.0,success,105.0,0.005,,,,,,-19.656542282685734,,
10232,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,117041.87256691721,-277.7467533020004,-1007.1448988324297,centered,,,,none,0.0,success,105.0,0.005,,,,,,15.115691918258998,,
10233,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101744.6648952982,818.1968938761303,-168.518727492482,centered,,,,50,5.200000000000113,success,42.29736328125,0.005,,,,,-58.548315035310225,-58.54831503531915,818.1968938761303,-168.518727492482
10234,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129338.1634736564,-367.5361146348892,1163.9900332958825,centered,,,,none,0.0,success,105.0,0.005,,,,,,-57.390166234216615,,
10235,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,81240.80950396367,916.3782336738614,734.9113208461197,centered,,,,none,0.0,success,105.0,0.005,,,,,,319.45469430296833,,
10236,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122977.41181799507,-317.3656731136989,852.8068768347204,centered,,,,none,0.0,success,105.0,0.005,,,,,,555.441741664306,,
10237,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151516.56807020993,-673.8296802180894,954.398344395267,centered,,,,none,0.0,success,105.0,0.005,,,,,,214.1445739237223,,
