index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
10238,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,151799.89956579823,611.8133010283682,-554.6061341531858,centered,,,,49,5.290000000000127,success,90.4449462890625,0.005,,,,,1795.8926132974157,280.7006238782201,611.8133010283682,-554.6061341531858
10239,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146524.73891125544,683.557216320532,598.4397511598902,centered,,,,none,0.0,success,105.0,0.005,,,,,,-518.8438556369192,,
10240,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149717.9155444933,376.2986056123937,-942.5307586441887,centered,,,,none,0.0,success,105.0,0.005,,,,,,-170.81855839590938,,
10241,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148764.94343366008,1024.7514793712296,-824.9343316814084,centered,,,,none,0.0,success,105.0,0.005,,,,,,216.13415650297225,,
10242,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,143980.95882650616,873.2082056958078,-390.3020203795886,centered,,,,51,5.255000000000122,success,77.5634765625,0.005,,,,,-1705.5030275843164,-263.06281120718455,873.2082056958078,-390.3020203795886
10243,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146701.86510181337,-53.15281446345762,-1325.3439134986893,centered,,,,none,0.0,success,105.0,0.005,,,,,,-341.71766507903305,,
10244,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,151485.66937002668,804.9038528637737,831.4498609490441,centered,,,,none,0.0,success,105.0,0.005,,,,,,-653.8957457964199,,
10245,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147814.89028729885,-223.51722323246887,-896.7252808687867,centered,,,,none,0.0,success,105.0,0.005,,,,,,148.21920168136447,,
10246,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145170.12579637626,796.7592126951766,-1087.7448594111515,centered,,,,none,0.0,success,105.0,0.005,,,,,,177.49933334375285,,
10247,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141088.60362794792,40.170386249546475,-840.1734305924037,centered,,,,none,0.0,success,105.0,0.005,,,,,,-251.79686296013145,,
10248,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.6,144100.1651897442,-659.206160173203,909.5870344902347,centered,,,,none,0.0,success,105.0,0.005,,,,,,243.3990506124041,,
10249,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.8,140639.4269609745,574.6959763913483,-972.0286765021235,centered,,,,none,0.0,success,105.0,0.005,,,,,,215.83130600138855,,
10250,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,113463.93307951993,-640.5498130582838,692.0849431215797,centered,,,,none,0.0,success,105.0,0.005,,,,,,395.6624084643568,,
10251,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.1,150677.93629736418,668.5175096945022,879.8633641925608,centered,,,,none,0.0,success,105.0,0.005,,,,,,-624.4871989220156,,
10252,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,123606.647430593,-628.0218962766013,-1169.674766905265,centered,,,,none,0.0,success,105.0,0.005,,,,,,-476.58726290266833,,
10253,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123569.10195936654,868.0202810088083,-815.9521864062262,centered,,,,none,0.0,success,105.0,0.005,,,,,,308.2076313979625,,
10254,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85655.4268005344,-374.997208693273,-990.4751384358257,centered,,,,none,0.0,success,105.0,0.005,,,,,,158.61796585090022,,
10255,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.8,144239.05544283424,870.3742417194263,931.0101394268366,centered,,,,none,0.0,success,105.0,0.005,,,,,,-383.5273365628417,,
10256,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.6,108442.61561188044,203.59061629432065,-799.2946676921129,centered,,,,none,0.0,success,105.0,0.005,,,,,,-360.9413101552086,,
10257,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146281.59802164335,892.1187268183902,-294.60706300463244,centered,,,,49,5.2350000000001184,success,60.296630859375,0.005,,,,,1354.4401426763216,-109.4705429698359,892.1187268183902,-294.60706300463244
10258,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,153341.9033529895,943.5553243284976,-426.63775706675597,centered,,,,51,5.270000000000124,success,86.46240234375,0.005,,,,,-1786.9833853961318,-251.05381372897327,943.5553243284976,-426.63775706675597
10259,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,148924.63642202358,921.7435907411584,426.0472827975209,centered,,,,51,5.260000000000122,success,91.1865234375,0.005,,,,,-1940.5482911627332,-446.8335910321509,921.7435907411584,426.0472827975209
10260,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142815.03724820388,780.1224630537668,690.8639532821821,centered,,,,none,0.0,success,105.0,0.005,,,,,,-645.5993934583145,,
10261,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,133570.6181328007,-71.16770009110859,-1177.5374522659924,centered,,,,none,0.0,success,105.0,0.005,,,,,,-418.9939394742164,,
10262,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147234.50637565614,279.91066282500924,1056.8899756010942,centered,,,,none,0.0,success,105.0,0.005,,,,,,190.92360876379882,,
10263,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,152223.63323125197,814.0499498147217,-1051.8870447642025,centered,,,,none,0.0,success,105.0,0.005,,,,,,492.72701441981286,,
10264,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.3,152920.36093486627,-464.89211959562,1114.7512605756626,centered,,,,none,0.0,success,105.0,0.005,,,,,,-672.5962318522044,,
10265,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,132962.87631035034,836.3640954415712,-59.8906210114369,centered,,,,49,5.190000000000111,success,32.220458984375,0.005,,,,,1544.7683619853633,217.31272614329487,836.3640954415712,-59.8906210114369
10266,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140408.52081878632,180.96637191559148,829.220178329364,centered,,,,none,0.0,success,105.0,0.005,,,,,,458.8400521719722,,
10267,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114425.75223531027,656.7522895668644,467.6161610240297,centered,,,,49,5.260000000000122,success,98.73046875,0.005,,,,,1480.5605090971076,339.6999866101057,656.7522895668644,467.6161610240297
10268,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105766.00529081863,1007.868147446603,-419.0884107439188,centered,,,,none,0.0,success,105.0,0.005,,,,,,370.0860423878184,,
10269,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,135957.40379466722,173.45194867606415,1381.8567236912604,centered,,,,none,0.0,success,105.0,0.005,,,,,,-365.999217068942,,
10270,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80577.47133823097,168.92392359780206,-835.4755450120572,centered,,,,none,0.0,success,105.0,0.005,,,,,,-343.88347142975914,,
10271,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85374.0009374973,-190.05035281960045,-869.7153905618277,centered,,,,none,0.0,success,105.0,0.005,,,,,,-122.80789718619222,,
10272,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,138702.29108672848,-427.3997774856775,-696.1853154152368,centered,,,,none,0.0,success,105.0,0.005,,,,,,238.85733481757816,,
10273,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94173.48099596273,1138.382663106646,387.1184607429824,centered,,,,none,0.0,success,105.0,0.005,,,,,,129.17400040862285,,
10274,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92742.3157336932,-213.3765633429957,-796.7588143752727,centered,,,,none,0.0,success,105.0,0.005,,,,,,67.18653673233801,,
10275,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115008.37138281613,176.1938639970631,-1151.680898986242,centered,,,,none,0.0,success,105.0,0.005,,,,,,-76.53930660554677,,
10276,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130342.69432802785,741.6787813568976,-444.15745152975893,centered,,,,50,5.265000000000123,success,88.22021484375,0.005,,,,,-435.1626625298668,-435.1626625298545,741.6787813568976,-444.15745152975893
10277,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150237.90610412622,-244.09847662533767,-1049.8756735372704,centered,,,,none,0.0,success,105.0,0.005,,,,,,-615.2995128967076,,
10278,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147428.1710497097,561.4118160431226,1107.743838211478,centered,,,,none,0.0,success,105.0,0.005,,,,,,-539.3955682726554,,
10279,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,146639.4649156773,910.2869531061338,-188.85301641642312,centered,,,,51,5.240000000000119,success,55.615234375,0.005,,,,,-1874.5536788839963,-404.1178512150546,910.2869531061338,-188.85301641642312
10280,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148103.6303619901,544.2156866167406,1212.6824942212425,centered,,,,none,0.0,success,105.0,0.005,,,,,,-725.8176779754533,,
10281,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146439.1149371601,261.2714695928071,-1074.5383916357446,centered,,,,none,0.0,success,105.0,0.005,,,,,,385.73434637987833,,
10282,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145053.5138396281,498.7099141698754,-1003.5983860975656,centered,,,,none,0.0,success,105.0,0.005,,,,,,-300.8130030560181,,
10283,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,140107.65175499106,910.5921114876146,-421.2140307467898,centered,,,,49,5.160000000000107,success,105.0,0.005,,,,,2037.1498568497482,642.4983225250476,910.5921114876146,-421.2140307467898
10284,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150884.75334048324,15.739917498731305,-896.0548023246483,centered,,,,none,0.0,success,105.0,0.005,,,,,,502.4488925761985,,
10285,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154475.8934470584,703.1927737603163,1166.1925675370385,centered,,,,none,0.0,success,105.0,0.005,,,,,,-451.73944426300864,,
10286,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142873.86700522347,718.4189292346248,-1085.313491121283,centered,,,,none,0.0,success,105.0,0.005,,,,,,656.7003027264651,,
10287,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.7,84320.37261317148,919.845988207862,477.8298046375453,centered,,,,none,0.0,success,105.0,0.005,,,,,,326.24482383815115,,
10288,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115642.20758933929,1303.7707913105132,-360.7290423760064,centered,,,,none,0.0,success,105.0,0.005,,,,,,557.2968999176396,,
10289,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106169.71756283293,168.88043301278412,1214.0919351702162,centered,,,,none,0.0,success,105.0,0.005,,,,,,-382.39568141030657,,
10290,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,97024.18674525473,1165.706303705446,-415.9280832826248,centered,,,,none,0.0,success,105.0,0.005,,,,,,307.20819751012226,,
10291,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87062.41391845388,1173.573873697369,-202.01885901695914,centered,,,,none,0.0,success,105.0,0.005,,,,,,85.34499521905487,,
10292,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,135121.03789110522,-192.1759559513066,1217.988976611092,centered,,,,none,0.0,success,105.0,0.005,,,,,,529.0320525303677,,
10293,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90204.35827157953,960.7635240930313,-210.65441691309707,centered,,,,49,5.2800000000001255,success,98.291015625,0.005,,,,,1232.5150864971802,333.8095997791737,960.7635240930313,-210.65441691309707
10294,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74555.5492709403,509.0999291774234,632.1742499337151,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.67923096986066,,
10295,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112193.85776481776,892.0410797817633,533.659546157834,centered,,,,none,0.0,success,105.0,0.005,,,,,,162.51243420043562,,
10296,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95086.95644561424,-392.91492390805803,-902.1945336503965,centered,,,,none,0.0,success,105.0,0.005,,,,,,-304.5942977774249,,
10297,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143725.11803469455,-197.18401798087825,-1210.6728757413593,centered,,,,none,0.0,success,105.0,0.005,,,,,,669.667270097137,,
10298,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143044.25729357247,1298.3200792355874,11.362682404329915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-416.3793480897042,,
10299,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.9,155256.82166038806,1232.7246569099252,-226.7301537381286,centered,,,,none,0.0,success,105.0,0.005,,,,,,-526.2920204694819,,
10300,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145782.36303440516,894.9095845364765,-804.4641717627368,centered,,,,none,0.0,success,105.0,0.005,,,,,,74.50770578631146,,
10301,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145869.25977064847,390.32387511749084,951.6850607492552,centered,,,,none,0.0,success,105.0,0.005,,,,,,161.4044420296096,,
10302,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139893.89422616773,-568.2387461857747,-1062.5559535460036,centered,,,,none,0.0,success,105.0,0.005,,,,,,-55.78654044661848,,
10303,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151711.99146326628,601.2332970631228,1112.147185847486,centered,,,,none,0.0,success,105.0,0.005,,,,,,631.5266273379071,,
10304,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147679.35424712748,-486.0660426145823,1073.6019878032448,centered,,,,none,0.0,success,105.0,0.005,,,,,,635.771480235113,,
10305,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,145180.85774809882,-299.4324146260451,832.8112944463041,centered,,,,none,0.0,success,105.0,0.005,,,,,,-173.46909458531138,,
10306,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148520.44805758714,374.6430722064297,-779.2280144016568,centered,,,,none,0.0,success,105.0,0.005,,,,,,-28.361219569974104,,
10307,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93893.29742452926,949.9832003889096,-580.6970202217518,centered,,,,none,0.0,success,105.0,0.005,,,,,,-151.00957102484847,,
10308,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.8,147594.830281111,415.5795163141984,1250.641133608703,centered,,,,none,0.0,success,105.0,0.005,,,,,,-372.7363368713402,,
10309,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,19.9,155634.54251750387,488.0003843314976,-918.7607004783208,centered,,,,none,0.0,success,105.0,0.005,,,,,,-148.57116335368522,,
10310,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.8,128151.46775830536,-553.4495231753208,-944.9688952846933,centered,,,,none,0.0,success,105.0,0.005,,,,,,-531.0714654536766,,
10311,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118522.35859943654,1137.7045794749831,259.425272891337,centered,,,,none,0.0,success,105.0,0.005,,,,,,-373.27614028473937,,
10312,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95031.16967818674,974.8781973187248,-950.9677481772203,centered,,,,none,0.0,success,105.0,0.005,,,,,,-360.381065204914,,
10313,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106667.96693855994,577.2283385909423,-755.2792853665396,centered,,,,none,0.0,success,105.0,0.005,,,,,,115.85369431672042,,
10314,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110197.49133595779,1166.7410972693287,61.71910820137328,centered,,,,none,0.0,success,105.0,0.005,,,,,,298.2919982425752,,
10315,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106751.35105379976,-525.5273560991582,780.8481327360569,centered,,,,none,0.0,success,105.0,0.005,,,,,,199.23780955656682,,
10316,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,125959.31001011426,626.6660465111778,-694.5431352222183,centered,,,,none,0.0,success,105.0,0.005,,,,,,-493.85654010191087,,
10317,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144455.78540063187,963.1060216466824,-670.0397851978782,centered,,,,none,0.0,success,105.0,0.005,,,,,,211.76376291850445,,
10318,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149913.4176698125,-582.0386784224884,-638.0336429375989,centered,,,,none,0.0,success,105.0,0.005,,,,,,24.68356692329941,,
10319,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148108.97983499488,198.680998083808,1240.4080741104435,centered,,,,none,0.0,success,105.0,0.005,,,,,,-439.82944216224314,,
10320,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141204.0865487498,283.26330020939616,-954.0431312027016,centered,,,,none,0.0,success,105.0,0.005,,,,,,-579.6035955278221,,
10321,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,146973.39911310255,270.02771118352854,939.8147199046813,centered,,,,none,0.0,success,105.0,0.005,,,,,,-693.2719725149443,,
10322,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145593.86806353886,958.1044276550728,-816.6766557855278,centered,,,,none,0.0,success,105.0,0.005,,,,,,601.2416005063536,,
10323,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148361.01493538162,-678.4221719339102,1196.8599685713687,centered,,,,none,0.0,success,105.0,0.005,,,,,,694.3438497641301,,
10324,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150551.53545884095,979.6393948766588,-778.8014391611583,centered,,,,none,0.0,success,105.0,0.005,,,,,,-68.99070679797971,,
10325,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.0,144687.46761706428,-223.03239305968555,-1196.8994265886495,centered,,,,none,0.0,success,105.0,0.005,,,,,,-666.859225619854,,
10326,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141641.21408538555,727.7205108376005,386.7734794474795,centered,,,,50,5.275000000000125,success,72.900390625,0.005,,,,,-575.9526171114412,-575.9526171113993,727.7205108376005,386.7734794474795
10327,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87294.52157784805,-455.9209737469023,-680.0523417627593,centered,,,,none,0.0,success,105.0,0.005,,,,,,317.45265461323885,,
10328,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82637.40942206154,-587.14009532307,-883.1630311366168,centered,,,,none,0.0,success,105.0,0.005,,,,,,168.42384497039714,,
10329,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.5,151687.92375097712,-278.3906557520945,-1173.5889290944756,centered,,,,none,0.0,success,105.0,0.005,,,,,,-451.6413648459567,,
10330,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114742.717506004,871.6071118811177,-626.1768416482638,centered,,,,none,0.0,success,105.0,0.005,,,,,,-342.19318341768053,,
10331,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98914.5561834026,-432.9499336886902,-967.8034712498436,centered,,,,none,0.0,success,105.0,0.005,,,,,,-388.3492372430935,,
10332,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140453.63312493573,1330.5060290215133,241.8376475161249,centered,,,,none,0.0,success,105.0,0.005,,,,,,-433.4687177493422,,
10333,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98831.7762200698,-610.1156345933541,-1092.542204218577,centered,,,,none,0.0,success,105.0,0.005,,,,,,-471.1292005758879,,
10334,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82512.65618959605,721.2726527348477,594.7751513800878,centered,,,,none,0.0,success,105.0,0.005,,,,,,43.670612504907425,,
10335,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94067.40632391872,-170.88104846427495,-1234.9035479953764,centered,,,,none,0.0,success,105.0,0.005,,,,,,23.09932836461324,,
10336,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,102060.42840601351,-296.4174360977254,1186.055752983114,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.21519567999087,,
10337,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,134393.80762888034,964.4873325225258,610.1627531505263,centered,,,,none,0.0,success,105.0,0.005,,,,,,404.1955566054218,,
10338,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145834.8265095416,229.67244869960808,1334.5493933367216,centered,,,,none,0.0,success,105.0,0.005,,,,,,126.97118092275193,,
10339,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147071.38491268028,1056.4966423981086,-213.7926020947107,centered,,,,50,5.270000000000124,success,79.541015625,0.005,,,,,27.8021457879222,27.80214578792483,1056.4966423981086,-213.7926020947107
10340,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143679.15662400762,-641.6258123738687,881.8764552386901,centered,,,,none,0.0,success,105.0,0.005,,,,,,623.7058594102064,,
10341,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147167.54468361483,1083.584406840078,-2.9786311786069746,centered,,,,49,5.285000000000126,success,75.29296875,0.005,,,,,1594.3977443914046,123.96191672251257,1083.584406840078,-2.9786311786069746
10342,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149340.86923493978,1185.609456837812,89.89910893794058,centered,,,,none,0.0,success,105.0,0.005,,,,,,511.42119497421885,,
10343,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151274.6995096752,-122.61450535634228,1095.3586826644478,centered,,,,none,0.0,success,105.0,0.005,,,,,,-662.9585862095582,,
10344,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142297.14983502714,1106.2728465386563,-671.167533998906,centered,,,,none,0.0,success,105.0,0.005,,,,,,79.98313253018648,,
10345,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,133458.14599631634,277.7864729814924,-1246.6421182241268,centered,,,,none,0.0,success,105.0,0.005,,,,,,-531.4660759585594,,
10346,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142262.34686731466,1171.3272060355705,-70.60522726739282,centered,,,,none,0.0,success,105.0,0.005,,,,,,478.6567230370666,,
10347,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110397.935613273,1053.0977168331033,344.34599923892165,centered,,,,none,0.0,success,105.0,0.005,,,,,,498.7362755577842,,
10348,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113652.62811286609,122.30508198050256,-1137.829071359885,centered,,,,none,0.0,success,105.0,0.005,,,,,,-433.4241358340565,,
10349,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.0,136682.99335080385,241.32696630912,-1166.73672326078,centered,,,,none,0.0,success,105.0,0.005,,,,,,359.5903390676788,,
10350,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106499.29852862304,1002.8326599258694,-338.24785125418566,centered,,,,none,0.0,success,105.0,0.005,,,,,,-52.814715620195635,,
10351,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121186.12785559555,1151.868584497004,745.0913501260229,centered,,,,none,0.0,success,105.0,0.005,,,,,,-380.0934255330825,,
10352,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.3,146980.02242659614,356.92951228915445,838.0285614791554,centered,,,,none,0.0,success,105.0,0.005,,,,,,588.9538619829414,,
10353,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96746.01718270908,1113.0881038981179,184.94852730356524,centered,,,,none,0.0,success,105.0,0.005,,,,,,29.03863496447525,,
10354,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82085.24327889654,773.389949514823,-1159.955436312334,centered,,,,none,0.0,success,105.0,0.005,,,,,,-383.74229819459975,,
10355,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112472.20270650776,1292.8815121026073,196.64024398327274,centered,,,,none,0.0,success,105.0,0.005,,,,,,440.85737589045027,,
