index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
10356,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,77745.22671469473,1132.8423957879731,479.6617533386602,centered,,,,none,0.0,success,105.0,0.005,,,,,,-13.35791349214494,,
10357,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,139025.9947018197,410.1301871363671,-1057.3073866155826,centered,,,,none,0.0,success,105.0,0.005,,,,,,562.5609499088156,,
10358,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149083.60903746073,444.1669471959477,-910.856737896322,centered,,,,none,0.0,success,105.0,0.005,,,,,,-20.012802047671713,,
10359,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,150396.82764618972,530.5788358205095,1233.1933598333908,centered,,,,none,0.0,success,105.0,0.005,,,,,,-223.6985194492009,,
10360,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.1,155249.73707377393,1060.8860200228692,-619.9819720010037,centered,,,,none,0.0,success,105.0,0.005,,,,,,456.54584547650796,,
10361,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154640.55809826995,947.727658379158,37.679074028272225,centered,,,,49,5.255000000000122,success,60.0494384765625,0.005,,,,,2264.7584300628514,725.6089384647781,947.727658379158,37.679074028272225
10362,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145220.72377362705,-472.5964608845871,-1078.7154874897715,centered,,,,none,0.0,success,105.0,0.005,,,,,,228.09731059454543,,
10363,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139897.73259230066,-336.4551601934713,-1308.91951934335,centered,,,,none,0.0,success,105.0,0.005,,,,,,-51.948174313706325,,
10364,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,139444.96169328858,736.7137390847853,-701.2909580916958,centered,,,,none,0.0,success,105.0,0.005,,,,,,-504.7190733257735,,
10365,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150334.45299027688,649.0687054035602,1005.3588912206101,centered,,,,none,0.0,success,105.0,0.005,,,,,,-47.85145763017494,,
10366,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,137546.09900147506,-114.79253613296896,-1194.3068270417655,centered,,,,none,0.0,success,105.0,0.005,,,,,,670.075856940287,,
10367,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134056.51588467832,901.9845042825799,497.0246481990416,centered,,,,none,0.0,success,105.0,0.005,,,,,,66.90381240338758,,
10368,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103137.92237837936,769.1785934118147,-1084.5752021029539,centered,,,,none,0.0,success,105.0,0.005,,,,,,116.27463724792798,,
10369,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.3,92747.52088413633,917.1459868067476,-369.96789209675535,centered,,,,none,0.0,success,105.0,0.005,,,,,,72.39168717544895,,
10370,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.2,149334.99136187206,355.742638934732,1302.5121846015618,centered,,,,none,0.0,success,105.0,0.005,,,,,,231.3695223636374,,
10371,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,89932.87777713712,1000.4165536072504,-653.6097803904504,centered,,,,none,0.0,success,105.0,0.005,,,,,,62.32910533676101,,
10372,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74256.15728056178,939.7376060738176,652.1865969850869,centered,,,,none,0.0,success,105.0,0.005,,,,,,-249.7127594086589,,
10373,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109544.4006850126,-430.8062529773878,-811.4193177960042,centered,,,,none,0.0,success,105.0,0.005,,,,,,-354.7986527026124,,
10374,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,132157.1286133768,-507.67504675005654,1154.6950318183478,centered,,,,none,0.0,success,105.0,0.005,,,,,,-588.434970830252,,
10375,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.0,150715.42973241687,0.2812936510417785,1359.5120905042513,centered,,,,none,0.0,success,105.0,0.005,,,,,,-365.035103511502,,
10376,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.5,143355.40955174607,993.7171685289253,126.51534745053414,centered,,,,50,5.260000000000122,success,60.791015625,0.005,,,,,-105.22708991612308,-105.227089916111,993.7171685289253,126.51534745053414
10377,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147095.42679759458,483.43911229793457,-1212.1571013421685,centered,,,,none,0.0,success,105.0,0.005,,,,,,-263.30047878320863,,
10378,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145534.27067240686,588.6003279195256,-906.8323367000604,centered,,,,none,0.0,success,105.0,0.005,,,,,,-173.58465621199488,,
10379,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142895.28742517447,1271.6968009779264,-425.535781127212,centered,,,,none,0.0,success,105.0,0.005,,,,,,-160.1633394229824,,
10380,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147201.87065658966,141.63678047415897,-811.903453534419,centered,,,,none,0.0,success,105.0,0.005,,,,,,158.2878896972855,,
10381,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138678.42963820163,528.9649534942791,-628.1026712413955,centered,,,,none,0.0,success,105.0,0.005,,,,,,214.9958862907341,,
10382,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.4,155589.97821156983,-145.727923060203,1058.396668209546,centered,,,,none,0.0,success,105.0,0.005,,,,,,402.99295601463996,,
10383,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150673.86138457042,-322.10932223735927,-1247.7290203170912,centered,,,,none,0.0,success,105.0,0.005,,,,,,535.4453438705968,,
10384,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151927.7691726666,817.05588182665,788.2202312568526,centered,,,,none,0.0,success,105.0,0.005,,,,,,-9.888923218173437,,
10385,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144234.44023756488,581.9227778480696,1265.0647006384088,centered,,,,none,0.0,success,105.0,0.005,,,,,,377.6740984330837,,
10386,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,142438.02373994444,-608.1361911143481,-748.2123244590358,centered,,,,none,0.0,success,105.0,0.005,,,,,,654.3335956668445,,
10387,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101409.89342150367,1226.383155813398,589.4522027818816,centered,,,,none,0.0,success,105.0,0.005,,,,,,-393.3197888298349,,
10388,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.7,140295.35206320306,271.5845381141908,1277.8336070692094,centered,,,,none,0.0,success,105.0,0.005,,,,,,345.6712965887371,,
10389,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103363.303702532,-653.6172775390073,533.4950525880172,centered,,,,none,0.0,success,105.0,0.005,,,,,,341.6559614005509,,
10390,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106750.7857385718,256.5942467331556,-994.8532127527873,centered,,,,none,0.0,success,105.0,0.005,,,,,,198.67249432859245,,
10391,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,121216.90879872414,63.522933124098024,-942.035003367173,centered,,,,none,0.0,success,105.0,0.005,,,,,,523.5006977399561,,
10392,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,134370.4928795624,943.4756670659436,-766.152998566427,centered,,,,none,0.0,success,105.0,0.005,,,,,,380.88080728745814,,
10393,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85841.71948771429,331.2986562571928,1154.251332905018,centered,,,,none,0.0,success,105.0,0.005,,,,,,344.91065303079336,,
10394,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119238.1286705973,-343.57378617451104,1021.6346399661568,centered,,,,none,0.0,success,105.0,0.005,,,,,,-565.1630782397339,,
10395,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91045.79769059892,720.7891420623426,372.65058190868285,centered,,,,50,5.285000000000126,success,86.46240234375,0.005,,,,,-238.11139474555966,-238.11139474554955,720.7891420623426,372.65058190868285
10396,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,98335.92343025416,-686.1593757118394,777.1477828453194,centered,,,,none,0.0,success,105.0,0.005,,,,,,315.2054963135596,,
10397,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,135942.08921840132,513.1357818155407,-798.9498968660138,centered,,,,none,0.0,success,105.0,0.005,,,,,,-381.3137933348426,,
10398,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,151123.4020096722,1181.5243897097798,306.53694928444196,centered,,,,none,0.0,success,105.0,0.005,,,,,,-607.5042071599382,,
10399,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,133253.21786688233,-625.892994021805,-558.5188451014686,centered,,,,none,0.0,success,105.0,0.005,,,,,,507.654282675324,,
10400,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144697.9721399716,827.841020472435,266.8061631784708,centered,,,,51,5.215000000000115,success,51.2939453125,0.005,,,,,-1744.580587691249,-294.6543230609087,827.841020472435,266.8061631784708
10401,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147798.70776474278,-215.90429887087384,1078.723100488382,centered,,,,none,0.0,success,105.0,0.005,,,,,,132.03667912526808,,
10402,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148988.07912130782,620.8090108668089,-722.4965480417765,centered,,,,none,0.0,success,105.0,0.005,,,,,,158.6310813422615,,
10403,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145801.7533474284,-267.03964753525645,1345.8672944423424,centered,,,,none,0.0,success,105.0,0.005,,,,,,-251.6272433518341,,
10404,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148285.10855403525,1007.8328215861728,946.9893035786175,centered,,,,none,0.0,success,105.0,0.005,,,,,,-263.7007231218796,,
10405,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152294.44756573526,-602.9712740192826,-1006.910187957249,centered,,,,none,0.0,success,105.0,0.005,,,,,,154.8824499121426,,
10406,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144622.12582486108,-250.30315412428848,1040.934532625446,centered,,,,none,0.0,success,105.0,0.005,,,,,,-370.50063817140335,,
10407,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74630.19972396956,1086.8160258678936,712.3089121429318,centered,,,,none,0.0,success,105.0,0.005,,,,,,124.32968399911944,,
10408,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96561.84155696961,538.6070427192576,594.2311230850896,centered,,,,none,0.0,success,105.0,0.005,,,,,,-155.1369907750045,,
10409,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,15.5,146963.0813811639,29.232473721720446,1245.0413307576512,centered,,,,none,0.0,success,105.0,0.005,,,,,,-80.5013857284564,,
10410,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,138345.8425563923,791.6361029032782,916.6850415981004,centered,,,,none,0.0,success,105.0,0.005,,,,,,-117.59119551858515,,
10411,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123132.97478258035,543.0205368363777,1123.7037992561218,centered,,,,none,0.0,success,105.0,0.005,,,,,,-127.9195453882328,,
10412,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95393.89011080381,1219.4413906460886,-382.3045657350531,centered,,,,none,0.0,success,105.0,0.005,,,,,,2.339367412140706,,
10413,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.6,133402.50354595212,490.0610424947972,1182.6560255934,centered,,,,none,0.0,success,105.0,0.005,,,,,,-587.1085263228164,,
10414,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.2,137527.4236573818,-377.42999575071366,989.6820737472632,centered,,,,none,0.0,success,105.0,0.005,,,,,,110.6671704165732,,
10415,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106643.8443066995,-546.6214491019368,619.5882090371751,centered,,,,none,0.0,success,105.0,0.005,,,,,,91.731062456286,,
10416,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120999.74768855894,-352.2144066303832,-1220.8935649935845,centered,,,,none,0.0,success,105.0,0.005,,,,,,306.33958757477143,,
10417,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.3,137403.8778475608,916.9954240819943,406.81958021780883,centered,,,,50,5.290000000000127,success,98.291015625,0.005,,,,,-541.9435021057434,-541.9435021057383,916.9954240819943,406.81958021780883
10418,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,153861.98056172425,68.72604624759697,-1142.7393149801774,centered,,,,none,0.0,success,105.0,0.005,,,,,,-208.26919066530075,,
10419,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150396.0498585225,284.6724786973396,-1146.5054690205975,centered,,,,none,0.0,success,105.0,0.005,,,,,,507.315755633306,,
10420,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148298.86883608982,1101.8498435070205,-92.053201784483,centered,,,,49,5.275000000000125,success,84.3017578125,0.005,,,,,1810.9778842872765,331.3022181074635,1101.8498435070205,-92.053201784483
10421,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,133947.6392952432,1365.174703387579,82.23430785112168,centered,,,,none,0.0,success,105.0,0.005,,,,,,573.4311586616019,,
10422,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,148733.51578488902,250.23002019941532,-1020.6597431811093,centered,,,,none,0.0,success,105.0,0.005,,,,,,-637.9542281667143,,
10423,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,149780.01240385632,759.7683739889128,317.9245260086782,centered,,,,49,5.270000000000124,success,62.79296875,0.005,,,,,2167.4267827429867,676.3905643479202,759.7683739889128,317.9245260086782
10424,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,142995.40466861875,178.98153555855427,-940.2762127896056,centered,,,,none,0.0,success,105.0,0.005,,,,,,-465.2319730434462,,
10425,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151212.07130638053,739.4568604970856,-1030.0104117104083,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.35218990567085,,
10426,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148362.17451363147,1042.4697646249542,269.2334420805614,centered,,,,51,5.24500000000012,success,89.044189453125,0.005,,,,,-1955.5680067337526,-467.2735263340979,1042.4697646249542,269.2334420805614
10427,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.5,139526.89703000308,425.45470889839,-719.9943633409047,centered,,,,none,0.0,success,105.0,0.005,,,,,,557.0896697526377,,
10428,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106622.94613297736,274.2529401874958,878.1062741303567,centered,,,,none,0.0,success,105.0,0.005,,,,,,70.83288873413233,,
10429,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100215.48631497263,-145.38178458191211,1178.723187587515,centered,,,,none,0.0,success,105.0,0.005,,,,,,-348.19978317041085,,
10430,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.2,131413.65713168794,-103.18393166686293,-1013.4809543996963,centered,,,,none,0.0,success,105.0,0.005,,,,,,-33.96534034845224,,
10431,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101359.19638409643,-573.6632049441282,-838.6674426894016,centered,,,,none,0.0,success,105.0,0.005,,,,,,-444.01682623709456,,
10432,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.7,84284.34659872821,-486.7452806888282,720.2163478565668,centered,,,,none,0.0,success,105.0,0.005,,,,,,290.2188093948777,,
10433,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114718.2309533511,566.1902169771438,-685.1182798368295,centered,,,,none,0.0,success,105.0,0.005,,,,,,-366.6797360705688,,
10434,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95709.30297762444,114.04984792215237,-1030.390282038789,centered,,,,none,0.0,success,105.0,0.005,,,,,,317.7522342328045,,
10435,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99724.07657556931,290.8930890917177,-855.7241839771405,centered,,,,none,0.0,success,105.0,0.005,,,,,,421.17115492363985,,
10436,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99211.57264882381,586.9253012556255,590.3719223144018,centered,,,,none,0.0,success,105.0,0.005,,,,,,-91.33277182187712,,
10437,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145415.7954056742,52.008771948118465,873.8699551334818,centered,,,,none,0.0,success,105.0,0.005,,,,,,423.16894264171225,,
10438,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,153191.76970430324,-373.28826943220565,-707.6995904568436,centered,,,,none,0.0,success,105.0,0.005,,,,,,-564.1112657651422,,
10439,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,148217.36623003107,-21.598465021979337,876.9632293604817,centered,,,,none,0.0,success,105.0,0.005,,,,,,249.79961204870372,,
10440,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153814.0839218745,1057.1980438809378,-855.8281092415832,centered,,,,none,0.0,success,105.0,0.005,,,,,,733.9405109687842,,
10441,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,139759.9020227277,256.98644651538604,-911.372120309734,centered,,,,none,0.0,success,105.0,0.005,,,,,,-663.6936322454043,,
10442,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,148190.72283548705,699.5939975007759,-628.2435717657859,centered,,,,none,0.0,success,105.0,0.005,,,,,,524.0517498695554,,
10443,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.0,153259.6192866052,1249.9229079581294,49.807772764178026,centered,,,,none,0.0,success,105.0,0.005,,,,,,179.4758756994866,,
10444,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148579.27289046618,1054.3334768471204,748.7652277935323,centered,,,,none,0.0,success,105.0,0.005,,,,,,-250.17514949938226,,
10445,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153697.90027892892,1052.6059059111412,-657.0919487227508,centered,,,,none,0.0,success,105.0,0.005,,,,,,271.8124328172563,,
10446,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.7,150615.8884048987,-328.20981295981073,1178.5442721643722,centered,,,,none,0.0,success,105.0,0.005,,,,,,233.58395699163952,,
10447,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,118444.36290270592,288.001342202675,-1026.886281122222,centered,,,,none,0.0,success,105.0,0.005,,,,,,474.16175457639235,,
10448,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122665.79924035375,1026.9402139672022,-728.7896991079269,centered,,,,none,0.0,success,105.0,0.005,,,,,,243.82916402298056,,
10449,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107527.28158204148,1317.492824858272,-34.2212994529541,centered,,,,none,0.0,success,105.0,0.005,,,,,,-160.64632826612905,,
10450,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100122.59455467905,1211.7077786410746,-523.0472634827288,centered,,,,none,0.0,success,105.0,0.005,,,,,,-441.0915434640032,,
10451,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91633.70308209382,1070.7882975715836,-676.239712792717,centered,,,,none,0.0,success,105.0,0.005,,,,,,349.7939967493452,,
10452,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88206.69105241883,562.4907834769815,927.8240789588847,centered,,,,none,0.0,success,105.0,0.005,,,,,,-228.26961727907903,,
10453,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74815.08723547928,-228.31982600812668,1089.7182985676704,centered,,,,none,0.0,success,105.0,0.005,,,,,,309.2171955088249,,
10454,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99229.55762858083,514.3450952421244,-653.7296001099694,centered,,,,none,0.0,success,105.0,0.005,,,,,,-73.34779206484363,,
10455,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.3,138344.8846719552,1149.6079522400325,-299.30943654677867,centered,,,,none,0.0,success,105.0,0.005,,,,,,399.0633222886499,,
10456,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103116.01997888842,-224.25780337877632,-1336.2123413355876,centered,,,,none,0.0,success,105.0,0.005,,,,,,94.37223775697231,,
10457,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138929.81783783025,499.1763249385348,905.4276878567216,centered,,,,none,0.0,success,105.0,0.005,,,,,,-39.98952242018681,,
10458,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138893.33169017182,1017.4634603932353,621.6297111788418,centered,,,,none,0.0,success,105.0,0.005,,,,,,-76.47567007862203,,
10459,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145179.58508594535,-463.30047446584916,-974.7147585160884,centered,,,,none,0.0,success,105.0,0.005,,,,,,-528.2702426734877,,
10460,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.2,148944.16952046214,504.32464791774146,1276.8037949972431,centered,,,,none,0.0,success,105.0,0.005,,,,,,-159.45231904628625,,
10461,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136827.32837037562,-192.01152802846215,-1239.535520389556,centered,,,,none,0.0,success,105.0,0.005,,,,,,503.9253586394541,,
10462,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,134549.18405482292,716.2780049579501,867.2544595763593,centered,,,,none,0.0,success,105.0,0.005,,,,,,559.5719825479958,,
10463,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136664.36567395632,626.0092723231088,-998.1654541026628,centered,,,,none,0.0,success,105.0,0.005,,,,,,-211.65747057847446,,
10464,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144293.02567802195,984.3780353648112,25.13448957322544,centered,,,,50,5.295000000000128,success,69.27490234375,0.005,,,,,-699.6007850105525,-699.6007850105548,984.3780353648112,25.13448957322544
10465,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150114.03664246967,-350.41186037442185,-1161.8098306910194,centered,,,,none,0.0,success,105.0,0.005,,,,,,-24.379398230148322,,
10466,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,133342.38032002954,818.4801964395509,731.7308490217274,centered,,,,none,0.0,success,105.0,0.005,,,,,,596.8167358225305,,
10467,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112048.0892310985,1193.5152450161595,-499.49300038706224,centered,,,,none,0.0,success,105.0,0.005,,,,,,16.74390048118653,,
10468,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82241.56409867395,312.6795703496032,951.1934068997098,centered,,,,none,0.0,success,105.0,0.005,,,,,,-227.42147841719617,,
10469,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111224.62329396461,1067.9024509718893,30.80997112595378,centered,,,,49,5.255000000000122,success,96.533203125,0.005,,,,,1359.3146554382838,249.56406312991547,1067.9024509718893,30.80997112595378
10470,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.6,96375.69858451393,205.2674628813811,958.381266598305,centered,,,,none,0.0,success,105.0,0.005,,,,,,-341.2799632306911,,
10471,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85098.86231053487,-689.6847299461128,820.2160776860968,centered,,,,none,0.0,success,105.0,0.005,,,,,,-397.9465241486302,,
10472,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100338.26235797832,-559.3089990844942,-924.8511054744254,centered,,,,none,0.0,success,105.0,0.005,,,,,,-225.42374016472831,,
10473,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118773.87814806699,475.1671526494856,-818.5757968316576,centered,,,,none,0.0,success,105.0,0.005,,,,,,-121.75659165431273,,
10474,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105447.77455633662,505.0904512374154,700.0631115550705,centered,,,,none,0.0,success,105.0,0.005,,,,,,51.8553079058224,,
10475,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,77731.25269993661,423.9708510104956,-1279.4757112316506,centered,,,,none,0.0,success,105.0,0.005,,,,,,-27.331928250264763,,
