index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
10476,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116715.8283048438,-112.17112150548157,927.9111814474327,centered,,,,none,0.0,success,105.0,0.005,,,,,,-310.9285701551705,,
10477,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152398.95934494922,-693.9600919832789,-591.5646429810628,centered,,,,none,0.0,success,105.0,0.005,,,,,,-501.91942026978944,,
10478,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.7,144018.60418086627,1004.7664073918718,-461.76292501019685,centered,,,,none,0.0,success,105.0,0.005,,,,,,-225.41745684706342,,
10479,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141449.683517992,-512.7761638547381,1199.1210777183223,centered,,,,none,0.0,success,105.0,0.005,,,,,,-334.00662628560286,,
10480,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149689.87656544519,-412.4214794042682,810.3304405090373,centered,,,,none,0.0,success,105.0,0.005,,,,,,-448.5394752545884,,
10481,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148681.71048617302,252.79078996768482,-1048.4977177004866,centered,,,,none,0.0,success,105.0,0.005,,,,,,420.1468467639728,,
10482,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142479.29315905392,62.57576060414158,1162.487840773816,centered,,,,none,0.0,success,105.0,0.005,,,,,,-161.73023681609203,,
10483,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136988.56042312752,1137.4417235951587,-355.8783359782401,centered,,,,none,0.0,success,105.0,0.005,,,,,,112.53727859275403,,
10484,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154284.52661613617,761.4374584648675,1006.8270809712932,centered,,,,none,0.0,success,105.0,0.005,,,,,,62.65770721427516,,
10485,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139243.43046777855,94.43789453832231,1077.0285851372346,centered,,,,none,0.0,success,105.0,0.005,,,,,,-221.7229646874285,,
10486,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139518.25664616868,1221.8015164316166,-243.36588334588626,centered,,,,none,0.0,success,105.0,0.005,,,,,,548.4492859182246,,
10487,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,132279.46814242628,116.2637657975206,-918.0778597079357,centered,,,,none,0.0,success,105.0,0.005,,,,,,176.0218704700203,,
10488,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82435.48385134777,595.2136963879575,1092.6896848516922,centered,,,,none,0.0,success,105.0,0.005,,,,,,-33.50172574336243,,
10489,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.7,97690.3837764503,438.0513712099933,-981.7980660054986,centered,,,,none,0.0,success,105.0,0.005,,,,,,-330.3341574903108,,
10490,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95397.5066038258,799.3463944007907,-604.5244626344456,centered,,,,none,0.0,success,105.0,0.005,,,,,,5.955860434156295,,
10491,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99021.40911548724,1062.8459102752072,-450.124189568794,centered,,,,none,0.0,success,105.0,0.005,,,,,,-281.4963051584507,,
10492,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110792.0176304032,-536.3606593321429,1136.4154174268895,centered,,,,none,0.0,success,105.0,0.005,,,,,,-183.04160043148,,
10493,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,77668.37685407486,472.2334788135282,745.9186611221107,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.20777411201756,,
10494,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107321.44627229642,-318.09928337600417,921.4869334115857,centered,,,,none,0.0,success,105.0,0.005,,,,,,-366.48163801116783,,
10495,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,77498.90754862044,825.2779189454753,-678.1102843124786,centered,,,,none,0.0,success,105.0,0.005,,,,,,-259.67707956643943,,
10496,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106888.78061746412,1253.038817653819,-289.8067409942141,centered,,,,none,0.0,success,105.0,0.005,,,,,,336.66737322092314,,
10497,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146671.29416089435,-533.8916699195815,-819.2685033642764,centered,,,,none,0.0,success,105.0,0.005,,,,,,280.2255962811721,,
10498,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149594.26560686028,973.0157820385393,296.8195284558184,centered,,,,49,5.240000000000119,success,73.81591796875,0.005,,,,,1716.5102939350763,222.7955938045684,973.0157820385393,296.8195284558184
10499,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.5,154587.03732363335,296.12651521883663,1191.1938545827516,centered,,,,none,0.0,success,105.0,0.005,,,,,,672.0881638281779,,
10500,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,145218.13109636592,1046.7433101388942,-553.3242596288883,centered,,,,none,0.0,success,105.0,0.005,,,,,,225.50463333342603,,
10501,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142665.21441992652,-35.077273478806546,-1118.4977493142878,centered,,,,none,0.0,success,105.0,0.005,,,,,,-390.236344670936,,
10502,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,153619.9402644876,549.6356222252654,-932.1331550232558,centered,,,,none,0.0,success,105.0,0.005,,,,,,719.0614992685976,,
10503,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.4,147126.43494186364,301.35128890685064,1106.4730935251573,centered,,,,none,0.0,success,105.0,0.005,,,,,,405.35248276200537,,
10504,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151719.53296006046,-643.7499096384445,-1061.6583015418953,centered,,,,none,0.0,success,105.0,0.005,,,,,,639.0681241320432,,
10505,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153205.40312717506,-637.3774581136859,1029.3364692377895,centered,,,,none,0.0,success,105.0,0.005,,,,,,-49.77805830602187,,
10506,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,132701.5327391593,839.7459336742104,-157.27932202992133,centered,,,,49,5.265000000000123,success,54.5166015625,0.005,,,,,1919.1209299225884,598.0864672030715,839.7459336742104,-157.27932202992133
10507,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88176.14277976114,637.2879177813878,1128.44763912311,centered,,,,none,0.0,success,105.0,0.005,,,,,,-258.81788993677657,,
10508,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101758.62083197238,-47.60941377682912,-879.9855117134108,centered,,,,none,0.0,success,105.0,0.005,,,,,,-44.592378361135495,,
10509,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.7,83578.08183967874,264.8939780057481,1047.0582770171213,centered,,,,none,0.0,success,105.0,0.005,,,,,,-416.04594965459603,,
10510,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130215.243567951,874.3540427424933,868.1260949890902,centered,,,,none,0.0,success,105.0,0.005,,,,,,-562.6134226067185,,
10511,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111318.20156125564,836.7415367145903,400.0498883591528,centered,,,,49,5.270000000000124,success,98.291015625,0.005,,,,,1452.892922729312,343.142330420964,836.7415367145903,400.0498883591528
10512,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,133133.92497397962,-565.801251724597,635.5031480423528,centered,,,,none,0.0,success,105.0,0.005,,,,,,388.36138977254836,,
10513,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.5,117860.08430348858,399.86134377996314,871.0894195885503,centered,,,,none,0.0,success,105.0,0.005,,,,,,-110.1168446409503,,
10514,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,98944.08676475848,1275.1336613852573,422.1438682542639,centered,,,,none,0.0,success,105.0,0.005,,,,,,-358.8186558871917,,
10515,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,113601.48313815672,1088.1255379744416,-729.7906834718442,centered,,,,none,0.0,success,105.0,0.005,,,,,,-484.56911054343317,,
10516,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,81312.91676530238,979.9835038808676,115.4134153678574,centered,,,,50,5.290000000000127,success,98.73046875,0.005,,,,,391.5619556416641,391.5619556416712,979.9835038808676,115.4134153678574
10517,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150678.4639788898,1231.7467756656952,143.27485645889146,centered,,,,none,0.0,success,105.0,0.005,,,,,,-623.9595173963926,,
10518,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149490.4074078824,268.3457079972564,1109.9112890964282,centered,,,,none,0.0,success,105.0,0.005,,,,,,660.9593679168419,,
10519,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,141096.89917178286,727.0060966128212,565.2963970490567,centered,,,,none,0.0,success,105.0,0.005,,,,,,673.3035168097066,,
10520,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,139030.42282481355,1101.5330752192176,447.2208944502813,centered,,,,none,0.0,success,105.0,0.005,,,,,,60.615464563116475,,
10521,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,154115.5666930523,1217.9427838824686,-122.58538810954452,centered,,,,none,0.0,success,105.0,0.005,,,,,,359.6857229839154,,
10522,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145961.14497957277,1070.9220878957412,739.9202024583842,centered,,,,none,0.0,success,105.0,0.005,,,,,,-92.23561120748656,,
10523,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149426.08047961612,865.6391794507773,-141.6693556188966,centered,,,,49,5.200000000000113,success,37.07275390625,0.005,,,,,1548.32516669092,54.61046656038218,865.6391794507773,-141.6693556188966
10524,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151510.1783154878,1231.913060838523,8.110162873819718,centered,,,,none,0.0,success,105.0,0.005,,,,,,429.7134795594236,,
10525,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.8,151084.26259616474,1185.5259196037225,-254.85563557888833,centered,,,,none,0.0,success,105.0,0.005,,,,,,463.73643052579916,,
10526,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.8,139870.06023137193,-100.71386859050881,-1224.9056494328909,centered,,,,none,0.0,success,105.0,0.005,,,,,,-553.5354236011921,,
10527,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74691.01316713584,-591.1181217427611,-741.8580523500891,centered,,,,none,0.0,success,105.0,0.005,,,,,,185.14312716540698,,
10528,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85295.2568299454,-507.54588416429084,-706.0847726694458,centered,,,,none,0.0,success,105.0,0.005,,,,,,-201.55200473809305,,
10529,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.0,112786.4958478494,1254.2420100832778,27.162407766295928,centered,,,,none,0.0,success,105.0,0.005,,,,,,-281.77482320619146,,
10530,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.2,91248.67854823828,546.444450114228,676.955145802915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-35.23053710621136,,
10531,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.7,84026.33335029846,-311.12287588667283,-1143.1729474184108,centered,,,,none,0.0,success,105.0,0.005,,,,,,32.20556096513568,,
10532,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99682.5470188258,1271.4700245537724,-515.343403459025,centered,,,,none,0.0,success,105.0,0.005,,,,,,379.64159818012587,,
10533,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141748.71407564994,-530.5554130610776,769.688108272715,centered,,,,none,0.0,success,105.0,0.005,,,,,,408.3135847419176,,
10534,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94514.12668298995,641.0474655988862,783.1608629565253,centered,,,,none,0.0,success,105.0,0.005,,,,,,469.8196874358511,,
10535,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124368.10556610786,996.2561546919736,729.4097584418159,centered,,,,none,0.0,success,105.0,0.005,,,,,,-521.1268515538869,,
10536,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,115987.68607665019,-376.02742417761056,-855.8067804686913,centered,,,,none,0.0,success,105.0,0.005,,,,,,-77.38384767922982,,
10537,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.4,154391.4454003938,949.730179190055,324.3462673550507,centered,,,,49,5.260000000000122,success,79.9072265625,0.005,,,,,2173.1232400260924,635.5644303254029,949.730179190055,324.3462673550507
10538,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147543.80940196462,700.0725634085758,529.9089684915757,centered,,,,49,5.315000000000131,success,88.22021484375,0.005,,,,,1353.8050272032851,-122.86168365289801,700.0725634085758,529.9089684915757
10539,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150047.55972310927,314.53044184219925,-1299.3038453340441,centered,,,,none,0.0,success,105.0,0.005,,,,,,-90.85631759057249,,
10540,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,151814.5713085823,237.5299877891321,904.884463992818,centered,,,,none,0.0,success,105.0,0.005,,,,,,734.1064726539063,,
10541,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152700.32671638607,911.534977034402,815.1202444740946,centered,,,,none,0.0,success,105.0,0.005,,,,,,560.7616005629753,,
10542,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142698.4453603457,144.58218673156168,1151.1857401736654,centered,,,,none,0.0,success,105.0,0.005,,,,,,-357.00540425171476,,
10543,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152990.9600564189,-370.7042195126405,-911.6476777461728,centered,,,,none,0.0,success,105.0,0.005,,,,,,461.6843335419017,,
10544,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,137425.53125343315,-268.1307701605674,1087.0544598614174,centered,,,,none,0.0,success,105.0,0.005,,,,,,549.5081088983886,,
10545,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151906.6376818977,1088.2869887306515,508.4485525931332,centered,,,,none,0.0,success,105.0,0.005,,,,,,604.2141856114961,,
10546,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,151031.11749116486,809.9258780862781,-1008.6113013338164,centered,,,,none,0.0,success,105.0,0.005,,,,,,177.91187414190182,,
10547,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106691.00493374416,790.6384751698943,-871.4493148670184,centered,,,,none,0.0,success,105.0,0.005,,,,,,138.89168950093142,,
10548,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.7,84090.10107478262,551.5040512238488,-885.5495826978457,centered,,,,none,0.0,success,105.0,0.005,,,,,,95.97328544927583,,
10549,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101296.98377885578,744.848196433357,-548.588732801627,centered,,,,none,0.0,success,105.0,0.005,,,,,,-506.22943147773435,,
10550,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105132.60625901348,826.6629859025047,699.8884218978453,centered,,,,none,0.0,success,105.0,0.005,,,,,,-263.31298941732706,,
10551,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110660.72089385136,459.5568640349839,1284.6466012248702,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.3383369833252,,
10552,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116615.526113831,752.0578607591208,-576.1434005421393,centered,,,,none,0.0,success,105.0,0.005,,,,,,550.4561895015631,,
10553,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110639.59322619406,-322.3459052808125,1256.6950916860933,centered,,,,none,0.0,success,105.0,0.005,,,,,,-335.4660046406205,,
10554,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88364.01452899084,501.87642905269996,737.2241984912866,centered,,,,none,0.0,success,105.0,0.005,,,,,,-70.9461407070705,,
10555,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114412.59580262193,1159.871823131888,167.30727727171782,centered,,,,none,0.0,success,105.0,0.005,,,,,,326.5435539217707,,
10556,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114296.54133492615,900.6046728632532,-371.2020779757026,centered,,,,49,5.275000000000125,success,96.0205078125,0.005,,,,,1351.3496087129897,210.48908622598597,900.6046728632532,-371.2020779757026
10557,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,144100.5120485322,578.723801848274,789.6761559161562,centered,,,,none,0.0,success,105.0,0.005,,,,,,243.74590940041455,,
10558,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136240.5965371722,312.40779398001183,1175.8714366772035,centered,,,,none,0.0,success,105.0,0.005,,,,,,-82.8064745639708,,
10559,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.8,147510.22973682795,592.3592810383868,-764.9218956252507,centered,,,,none,0.0,success,105.0,0.005,,,,,,-457.33688115437775,,
10560,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.8,153992.20049397243,780.8147857067363,365.1303887177774,centered,,,,51,5.2350000000001184,success,60.0494384765625,0.005,,,,,-1921.3893825200503,-377.69047285179704,780.8147857067363,365.1303887177774
10561,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.7,152310.38063784438,552.3368833192021,964.162719358102,centered,,,,none,0.0,success,105.0,0.005,,,,,,-218.89508503258003,,
10562,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,154144.4061273171,1131.519524113297,429.0552135206758,centered,,,,none,0.0,success,105.0,0.005,,,,,,718.3182812054597,,
10563,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.9,148095.5652048336,1023.6981186471603,-340.69287811942564,centered,,,,50,5.295000000000128,success,89.044189453125,0.005,,,,,-165.9984345754492,-165.99843457545234,1023.6981186471603,-340.69287811942564
10564,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.5,152396.71047310374,-684.2288396200247,-1182.2907130016729,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.1453572806915,,
10565,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137925.73226187276,653.9051363974023,530.5043140613052,centered,,,,49,5.190000000000111,success,105.0,0.005,,,,,1883.1433397771907,508.97577490752326,653.9051363974023,530.5043140613052
10566,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.3,149429.90599471168,723.2062814381329,-1047.2454646233505,centered,,,,none,0.0,success,105.0,0.005,,,,,,58.435981655925,,
10567,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,120012.31136300464,73.66757126333414,953.2514237036188,centered,,,,none,0.0,success,105.0,0.005,,,,,,209.01961416757828,,
10568,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93768.94773444797,425.1939762403754,938.2059160471733,centered,,,,none,0.0,success,105.0,0.005,,,,,,-275.35926110611155,,
10569,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,139105.97663567893,254.40514238826518,1036.7524491222155,centered,,,,none,0.0,success,105.0,0.005,,,,,,642.5428837680795,,
10570,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.4,138660.82043528213,-430.92404147595335,-1114.5644722702548,centered,,,,none,0.0,success,105.0,0.005,,,,,,197.38668337126944,,
10571,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109513.76134812154,1006.136418551373,-951.9144022563432,centered,,,,none,0.0,success,105.0,0.005,,,,,,-385.4379895936721,,
10572,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,17.7,152237.54015023136,470.1363335719743,993.6233757650343,centered,,,,none,0.0,success,105.0,0.005,,,,,,-291.7355726456349,,
10573,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,111470.57034646253,772.2651435454982,1112.4544215949963,centered,,,,none,0.0,success,105.0,0.005,,,,,,495.5111156278314,,
10574,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.0,73201.40224250212,5.662618425934852,-966.5307102120987,centered,,,,none,0.0,success,105.0,0.005,,,,,,355.53940092481355,,
10575,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107696.68240908967,-619.9398531420006,-1125.4735307881144,centered,,,,none,0.0,success,105.0,0.005,,,,,,8.75449878206937,,
10576,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80631.36496953323,-627.3733028458,877.1958890405318,centered,,,,none,0.0,success,105.0,0.005,,,,,,-289.98984012748366,,
10577,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,149721.3712368624,469.97596415218413,-756.9861300672319,centered,,,,none,0.0,success,105.0,0.005,,,,,,-167.3628660267869,,
10578,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.5,150139.21535211467,313.7588786313095,995.3042289374443,centered,,,,none,0.0,success,105.0,0.005,,,,,,250.4812492254856,,
10579,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.4,155120.42347836346,103.9397619981428,-1277.7057405054975,centered,,,,none,0.0,success,105.0,0.005,,,,,,-66.56177719172105,,
10580,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,150660.2295941464,908.5122325509401,120.07216024736044,centered,,,,49,5.225000000000117,success,53.02734375,0.005,,,,,2023.1977138535876,521.8135534465806,908.5122325509401,120.07216024736044
10581,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.3,150978.22246708866,862.0810943402013,-675.1773720503061,centered,,,,none,0.0,success,105.0,0.005,,,,,,-752.6837497434661,,
10582,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149601.81697047086,-321.1637953334872,-1093.7551520096858,centered,,,,none,0.0,success,105.0,0.005,,,,,,-31.312376775940614,,
10583,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144729.56167311413,-409.08692651626643,1022.8506100746736,centered,,,,none,0.0,success,105.0,0.005,,,,,,-263.0647899183402,,
10584,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143565.95265290386,-680.0363753200518,605.7843337804106,centered,,,,none,0.0,success,105.0,0.005,,,,,,105.31601124162492,,
10585,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136267.68189888212,357.6426389053627,-929.6561682220281,centered,,,,none,0.0,success,105.0,0.005,,,,,,-55.721112854076566,,
10586,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,146464.1805021794,-200.48282657734265,1236.059875161619,centered,,,,none,0.0,success,105.0,0.005,,,,,,410.79991139917115,,
10587,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82499.88224958463,650.6769516819662,-554.6504916753038,centered,,,,none,0.0,success,105.0,0.005,,,,,,30.89667249349056,,
10588,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119100.89182827836,-148.82993825192716,-1117.2176402520506,centered,,,,none,0.0,success,105.0,0.005,,,,,,205.25708855704445,,
10589,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103821.44694719162,1278.6237744278242,294.0301247926309,centered,,,,none,0.0,success,105.0,0.005,,,,,,-397.71105869717763,,
10590,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.3,131538.27027330993,471.9716975811816,942.9341333382272,centered,,,,none,0.0,success,105.0,0.005,,,,,,-565.1759986463157,,
10591,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105595.34804555733,-237.44978193699444,1113.5693670765222,centered,,,,none,0.0,success,105.0,0.005,,,,,,199.42879712652928,,
10592,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.1,90022.10650635892,-97.7036041628512,1224.7665869099092,centered,,,,none,0.0,success,105.0,0.005,,,,,,151.5578345585668,,
10593,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,115446.99014948681,-188.57424170610832,-1365.1249231442266,centered,,,,none,0.0,success,105.0,0.005,,,,,,362.0794600651575,,
10594,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119467.87206359248,932.5458355800713,-577.7903266026829,centered,,,,none,0.0,success,105.0,0.005,,,,,,-335.41968524456377,,
10595,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,78015.85004814311,1161.1380624902374,-359.2131210423868,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.26541995623523,,
