index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
10596,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82220.35314378324,-345.61046629291917,1034.9592337830645,centered,,,,none,0.0,success,105.0,0.005,,,,,,-248.63243330789848,,
10597,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.0,141184.79954148515,-528.4346454702963,953.0989300319752,centered,,,,none,0.0,success,105.0,0.005,,,,,,-155.6009494228984,,
10598,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.8,134700.55475781954,264.4148715104757,-829.0690468681222,centered,,,,none,0.0,success,105.0,0.005,,,,,,-481.0633247164035,,
10599,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147486.40638282232,1310.3608740936015,112.66167513950813,centered,,,,none,0.0,success,105.0,0.005,,,,,,-180.26470279520518,,
10600,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147334.6741774111,514.3470303151853,-894.1041960627922,centered,,,,none,0.0,success,105.0,0.005,,,,,,291.09141051873934,,
10601,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146004.22403522034,-499.5162903901946,-1271.5024422494755,centered,,,,none,0.0,success,105.0,0.005,,,,,,-386.84452939282164,,
10602,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142270.0466778728,434.57716058932334,1078.484583973676,centered,,,,none,0.0,success,105.0,0.005,,,,,,-370.97671799721155,,
10603,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,149126.08597338907,119.00292129892703,-975.5456805762944,centered,,,,none,0.0,success,105.0,0.005,,,,,,577.2766962319523,,
10604,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138057.49212033054,-666.4041622374134,1109.5564934066033,centered,,,,none,0.0,success,105.0,0.005,,,,,,-405.9416315803118,,
10605,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143767.30790700464,-353.8676290233052,935.2886106024316,centered,,,,none,0.0,success,105.0,0.005,,,,,,306.67126534244164,,
10606,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147254.51435034585,553.9637283305633,859.0520399593056,centered,,,,none,0.0,success,105.0,0.005,,,,,,-412.1567352716562,,
10607,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130606.93724043775,776.0843661886787,504.6790480718783,centered,,,,50,5.155000000000106,success,105.0,0.005,,,,,-170.91975011996692,-170.9197501199636,776.0843661886787,504.6790480718783
10608,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,16.0,148077.26104726634,-408.62127232702863,1078.022021121924,centered,,,,none,0.0,success,105.0,0.005,,,,,,-471.5482298907722,,
10609,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.5,133014.56834364153,912.6129884041627,996.5557670127404,centered,,,,none,0.0,success,105.0,0.005,,,,,,-359.63979294004463,,
10610,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.6,126949.04959169136,742.9090790379387,-685.6128696328337,centered,,,,none,0.0,success,105.0,0.005,,,,,,-262.5368644458091,,
10611,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.9,100504.94864098086,-536.8870825945452,851.8120003460542,centered,,,,none,0.0,success,105.0,0.005,,,,,,-58.73745716218231,,
10612,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.7,119331.65931780824,899.7238399421511,327.5101158755083,centered,,,,50,5.265000000000123,success,90.07415771484375,0.005,,,,,-471.6324310288037,-471.6324310287865,899.7238399421511,327.5101158755083
10613,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124342.04874154153,108.80215507535604,1256.0331232943408,centered,,,,none,0.0,success,105.0,0.005,,,,,,258.81404804587015,,
10614,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,112470.92075124696,149.57320080553063,-1008.01401029334,centered,,,,none,0.0,success,105.0,0.005,,,,,,439.57542062964853,,
10615,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88525.27554047758,824.552438253726,905.5198076880553,centered,,,,none,0.0,success,105.0,0.005,,,,,,90.31487077964762,,
10616,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,125472.29060559449,1128.2781351038584,-297.4761976979112,centered,,,,none,0.0,success,105.0,0.005,,,,,,-206.8385075113149,,
10617,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138905.4317289136,396.8563203860263,-834.9549666354374,centered,,,,none,0.0,success,105.0,0.005,,,,,,-64.3756313368449,,
10618,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142579.45242431838,-534.8989122314265,972.6190106521256,centered,,,,none,0.0,success,105.0,0.005,,,,,,-61.570971551646565,,
10619,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,148242.9188207807,170.0406307702269,900.990516963051,centered,,,,none,0.0,success,105.0,0.005,,,,,,-586.5292191848565,,
10620,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148532.94095521225,-10.542671278947637,1043.0812131088855,centered,,,,none,0.0,success,105.0,0.005,,,,,,-15.868321944871076,,
10621,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.9,144305.02974877847,885.8468897748489,-13.756876095991176,centered,,,,51,5.240000000000119,success,53.9306640625,0.005,,,,,-2137.5229788843717,-687.5967142540387,885.8468897748489,-13.756876095991176
10622,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147777.45180352233,304.8698776234187,1212.7113896427609,centered,,,,none,0.0,success,105.0,0.005,,,,,,110.78071790481349,,
10623,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.7,154208.71799155,469.9501158774778,1205.9990359179635,centered,,,,none,0.0,success,105.0,0.005,,,,,,-13.150917371896336,,
10624,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.0,148688.1769894707,804.3028159562309,938.0539304468783,centered,,,,none,0.0,success,105.0,0.005,,,,,,139.3677123135587,,
10625,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140661.44839709598,970.8712938042844,720.978126842625,centered,,,,none,0.0,success,105.0,0.005,,,,,,-225.65344558909888,,
10626,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143128.7223679714,410.2239669708133,1049.0050359792567,centered,,,,none,0.0,success,105.0,0.005,,,,,,73.27160337397932,,
10627,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.2,114688.31133329947,1051.9341331399874,175.3357736468229,centered,,,,50,5.18000000000011,success,105.0,0.005,,,,,-396.5993561221985,-396.599356122205,1051.9341331399874,175.3357736468229
10628,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.9,87382.73400070114,-184.1761006637612,-1373.4483216571127,centered,,,,none,0.0,success,105.0,0.005,,,,,,405.66507746633226,,
10629,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,80596.54506879253,-659.5892879126168,-1017.3082023010517,centered,,,,none,0.0,success,105.0,0.005,,,,,,-324.8097408681818,,
10630,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,93631.35243728316,720.0465083658673,-778.9872207850194,centered,,,,none,0.0,success,105.0,0.005,,,,,,-412.95455827095293,,
10631,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140440.18124655035,946.8112331919756,-7.288750632143548,centered,,,,51,5.230000000000118,success,56.396484375,0.005,,,,,-1855.7916145616327,-446.92059613477517,946.8112331919756,-7.288750632143548
10632,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74501.73948997482,1015.8044448187076,-580.8712072794724,centered,,,,none,0.0,success,105.0,0.005,,,,,,-4.130549995602017,,
10633,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.8,85916.46179376589,-199.54806457343463,-1001.0248800194744,centered,,,,none,0.0,success,105.0,0.005,,,,,,419.65295908240137,,
10634,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.4,94202.56568928424,371.8852626860033,-1199.7162933717764,centered,,,,none,0.0,success,105.0,0.005,,,,,,158.25869373013833,,
10635,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,14.0,141913.81994414152,893.4444209333392,880.4382786457567,centered,,,,none,0.0,success,105.0,0.005,,,,,,573.4194532334834,,
10636,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.3,77369.94934673683,1167.1222242082222,471.36670602426483,centered,,,,none,0.0,success,105.0,0.005,,,,,,-388.63528145006103,,
10637,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,141548.57951220134,-60.297059466116025,-1002.0295917693685,centered,,,,none,0.0,success,105.0,0.005,,,,,,-668.5871902956536,,
10638,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.5,147519.25677191286,-349.5477428052626,1046.8337666591897,centered,,,,none,0.0,success,105.0,0.005,,,,,,475.6740050204657,,
10639,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,19.2,154295.34038346438,-583.1948487697277,-1231.1521053773527,centered,,,,none,0.0,success,105.0,0.005,,,,,,-632.292507856994,,
10640,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150806.98283486007,931.7149094350224,-907.4524010049124,centered,,,,none,0.0,success,105.0,0.005,,,,,,-495.4406614261656,,
10641,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.4,149434.55490446454,-674.5008666903545,1034.4857519121354,centered,,,,none,0.0,success,105.0,0.005,,,,,,-198.5744427822467,,
10642,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.2,152206.79346569642,365.73610723748834,-756.3083801143671,centered,,,,none,0.0,success,105.0,0.005,,,,,,687.5945237764058,,
10643,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,142554.79328377952,995.0572562532498,285.62967418052034,centered,,,,51,5.305000000000129,success,86.46240234375,0.005,,,,,-1931.2119884638814,-500.65748081790565,995.0572562532498,285.62967418052034
10644,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.4,151639.66614258892,581.5188179850747,1244.318006330358,centered,,,,none,0.0,success,105.0,0.005,,,,,,-297.99195329587457,,
10645,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.9,140852.65077653585,468.5155970478932,1060.9480305226025,centered,,,,none,0.0,success,105.0,0.005,,,,,,-34.451066149262154,,
10646,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.9,150159.92364272918,1303.8411437623356,333.383677370452,centered,,,,none,0.0,success,105.0,0.005,,,,,,-693.2819742937586,,
10647,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.8,135477.22133981204,1299.265143431503,-163.10511902593726,centered,,,,none,0.0,success,105.0,0.005,,,,,,295.6032572760768,,
10648,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.0,72896.4616931453,345.25110126993513,-1191.639133424019,centered,,,,none,0.0,success,105.0,0.005,,,,,,50.59885156798679,,
10649,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114286.83268664114,159.6561452084361,-837.8113538513015,centered,,,,none,0.0,success,105.0,0.005,,,,,,200.7804379409647,,
10650,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88668.76113392881,1353.350896091404,-243.61226395201766,centered,,,,none,0.0,success,105.0,0.005,,,,,,233.80046423088203,,
10651,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.6,140125.91648461422,164.45595997526698,1118.7802518959406,centered,,,,none,0.0,success,105.0,0.005,,,,,,660.7630521482404,,
10652,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,108149.92522199576,812.1983118709078,243.23885690824088,centered,,,,49,5.24500000000012,success,64.7705078125,0.005,,,,,1538.8765907912311,461.9973116881734,812.1983118709078,243.23885690824088
10653,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82077.25634506662,1217.2685934835326,-682.9231652732915,centered,,,,none,0.0,success,105.0,0.005,,,,,,-391.72923202452455,,
10654,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88547.41535168834,-309.625164457937,1331.5491687624856,centered,,,,none,0.0,success,105.0,0.005,,,,,,112.45468199042541,,
10655,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103483.41191423945,168.0416465299204,1257.1873448105007,centered,,,,none,0.0,success,105.0,0.005,,,,,,461.7641731080197,,
10656,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107206.62743322249,-434.2896906824412,831.3983981511932,centered,,,,none,0.0,success,105.0,0.005,,,,,,-481.3004770851245,,
10657,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.2,153353.09814962177,295.7627764021431,-1326.7728143943214,centered,,,,none,0.0,success,105.0,0.005,,,,,,-72.98969648991262,,
10658,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.6,139295.99884361087,1187.2669843382982,603.7445544593003,centered,,,,none,0.0,success,105.0,0.005,,,,,,-169.1545888551333,,
10659,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.0,150773.62923754528,-124.80995919230871,-975.06745689269,centered,,,,none,0.0,success,105.0,0.005,,,,,,-306.83559838309145,,
10660,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.6,154819.86765133365,-323.40250004325384,-1028.1254024353782,centered,,,,none,0.0,success,105.0,0.005,,,,,,749.617898944092,,
10661,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138911.53427797026,1079.2870044761846,603.8136815237112,centered,,,,none,0.0,success,105.0,0.005,,,,,,448.1005260593486,,
10662,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.9,136209.39972957526,-257.7791338818838,1276.9233822963706,centered,,,,none,0.0,success,105.0,0.005,,,,,,450.7241761488977,,
10663,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,150799.20306671702,840.3265523646887,930.4575472490652,centered,,,,none,0.0,success,105.0,0.005,,,,,,-503.22042956919034,,
10664,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,133209.36429819974,-669.422442511026,1134.6054701124906,centered,,,,none,0.0,success,105.0,0.005,,,,,,-164.84383838181424,,
10665,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.4,143660.66697153734,-370.21894687250006,1239.9572221819944,centered,,,,none,0.0,success,105.0,0.005,,,,,,605.2162069399395,,
10666,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142248.51972344244,931.4810612324254,-326.6685925134839,centered,,,,49,5.250000000000121,success,73.2666015625,0.005,,,,,1453.5246879704355,31.353020945453828,931.4810612324254,-326.6685925134839
10667,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74806.10450171409,-62.39773227567457,1002.8037694310297,centered,,,,none,0.0,success,105.0,0.005,,,,,,300.2344617436505,,
10668,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99128.00142542768,1023.49924123465,-118.03685948042356,centered,,,,50,5.275000000000125,success,93.603515625,0.005,,,,,-174.90399521800282,-174.90399521800651,1023.49924123465,-118.03685948042356
10669,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.0,72756.26764205593,-413.7272970204654,-1078.565276816586,centered,,,,none,0.0,success,105.0,0.005,,,,,,-89.59519952138884,,
10670,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,13.9,140723.94709768434,276.52920739847013,-868.7984056646616,centered,,,,none,0.0,success,105.0,0.005,,,,,,-163.15474500076706,,
10671,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.1,103468.383910129,645.342824517687,-820.2229595031131,centered,,,,none,0.0,success,105.0,0.005,,,,,,446.7361689975722,,
10672,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.9,111676.14710320816,678.7683682025713,697.00443625751,centered,,,,none,0.0,success,105.0,0.005,,,,,,-355.1982274091398,,
10673,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,108011.15261567684,359.23054105975507,1218.3769580240876,centered,,,,none,0.0,success,105.0,0.005,,,,,,323.22470536923595,,
10674,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.1,74554.03720316557,1166.6118504044036,-683.1079865887909,centered,,,,none,0.0,success,105.0,0.005,,,,,,48.16716319513383,,
10675,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.8,99332.4262073528,-685.9573836735517,1142.502315538065,centered,,,,none,0.0,success,105.0,0.005,,,,,,29.52078670712761,,
10676,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82496.58238121637,-35.73542904472015,1162.6053452137019,centered,,,,none,0.0,success,105.0,0.005,,,,,,27.5968041252198,,
10677,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145281.86796269426,323.62260019120134,888.2955320256788,centered,,,,none,0.0,success,105.0,0.005,,,,,,-425.98736592460574,,
10678,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.7,147894.70966031434,1248.8328609151995,-611.3628273934291,centered,,,,none,0.0,success,105.0,0.005,,,,,,228.038574696879,,
10679,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.6,147529.39642793732,716.3754559936833,-1192.0780029909656,centered,,,,none,0.0,success,105.0,0.005,,,,,,170.66915155950187,,
10680,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136367.4668928473,226.84803390041589,888.7874923532409,centered,,,,none,0.0,success,105.0,0.005,,,,,,44.063881111129284,,
10681,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.6,143397.42693047842,686.2673469413967,977.1382513669004,centered,,,,none,0.0,success,105.0,0.005,,,,,,-459.33920865335676,,
10682,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.9,152922.08603681813,1305.349461924906,-284.5701259841594,centered,,,,none,0.0,success,105.0,0.005,,,,,,21.207271599144367,,
10683,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,18.1,153443.20638199602,508.86160461572035,-678.008151536138,centered,,,,none,0.0,success,105.0,0.005,,,,,,188.0251965149408,,
10684,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.6,152918.58261442938,-292.26165432602374,-1137.6721145561892,centered,,,,none,0.0,success,105.0,0.005,,,,,,581.8470078403614,,
10685,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136099.4915508071,1137.5655471767896,-552.6118814132074,centered,,,,none,0.0,success,105.0,0.005,,,,,,-223.9114609290461,,
10686,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.6,149601.39968199265,-101.81440088692214,-1167.1749037495185,centered,,,,none,0.0,success,105.0,0.005,,,,,,-537.0163587071486,,
10687,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88466.4428573301,232.23556174759773,1072.254263888134,centered,,,,none,0.0,success,105.0,0.005,,,,,,31.48218763218607,,
10688,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120724.79019370384,326.41329660979636,-932.3574900185832,centered,,,,none,0.0,success,105.0,0.005,,,,,,31.38209271965143,,
10689,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.0,101949.42221069305,545.0429794215529,-868.5323597649733,centered,,,,none,0.0,success,105.0,0.005,,,,,,146.2090003595281,,
10690,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.5,95567.7841543711,677.1018311792659,-460.2926761652448,centered,,,,none,0.0,success,105.0,0.005,,,,,,176.23341097944152,,
10691,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.9,135626.88669036605,789.2426181611131,225.00482145067872,centered,,,,50,5.205000000000114,success,39.5233154296875,0.005,,,,,-131.78886306029744,-131.7888630602975,789.2426181611131,225.00482145067872
10692,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.8,110441.17573563906,91.02806090773628,-1092.7516914369771,centered,,,,none,0.0,success,105.0,0.005,,,,,,-533.8834951956271,,
10693,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121491.0335849119,-620.1242549401595,610.1038750719795,centered,,,,none,0.0,success,105.0,0.005,,,,,,-75.18769621673347,,
10694,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.6,82539.88156308213,602.6737050728507,933.0875803929796,centered,,,,none,0.0,success,105.0,0.005,,,,,,70.89598599099081,,
10695,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120592.02238331428,1247.5560298459268,-208.08683752699744,centered,,,,none,0.0,success,105.0,0.005,,,,,,-101.38571766994558,,
10696,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.3,116210.18895260595,923.7438142448856,3.637004969420559,centered,,,,49,5.2350000000001184,success,43.6431884765625,0.005,,,,,145.11902827653103,145.1190282765432,923.7438142448856,3.637004969420559
10697,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.8,144234.45538869992,-174.0344128735546,-1251.0862061559785,centered,,,,none,0.0,success,105.0,0.005,,,,,,-388.12739069716974,,
10698,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,16.1,149563.91558812492,718.1029462665283,-956.5357857293907,centered,,,,none,0.0,success,105.0,0.005,,,,,,734.4675481593518,,
10699,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,132997.1158911822,1008.9837052300572,-164.56903134620867,centered,,,,51,5.2800000000001255,success,77.5634765625,0.005,,,,,-1710.834326765209,-377.09224539937554,1008.9837052300572,-164.56903134620867
10700,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151164.42172378706,185.75746164952668,970.1113658856076,centered,,,,none,0.0,success,105.0,0.005,,,,,,-138.0017724991529,,
10701,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.3,146411.74794851473,1212.0385062695195,-206.81297234796463,centered,,,,none,0.0,success,105.0,0.005,,,,,,20.679383901597827,,
10702,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143941.42774432973,235.4969860660299,-1033.228532474057,centered,,,,none,0.0,success,105.0,0.005,,,,,,480.7911026675538,,
10703,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,17.1,151647.66466197482,142.39122857055781,-1298.1957949109587,centered,,,,none,0.0,success,105.0,0.005,,,,,,345.24116568862024,,
10704,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.7,140352.0383103709,-693.9095843882901,513.2619099103176,centered,,,,none,0.0,success,105.0,0.005,,,,,,402.3575437565502,,
10705,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.1,145068.32425308536,-233.62907478489655,-924.9566749105388,centered,,,,none,0.0,success,105.0,0.005,,,,,,-639.5310755334935,,
10706,realistic,3,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.9,135615.34837068222,-246.9971393826163,-801.9646297301642,centered,,,,none,0.0,success,105.0,0.005,,,,,,-143.3271827441532,,
10707,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88460.41861631963,-162.90298276483372,1113.8281237275796,centered,,,,none,0.0,success,105.0,0.005,,,,,,25.45794662171119,,
10708,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.0,73086.07564197997,759.7990674871397,-812.667938474312,centered,,,,none,0.0,success,105.0,0.005,,,,,,240.21280040265992,,
10709,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.3,105055.97485627774,29.524071639224076,866.9037286685298,centered,,,,none,0.0,success,105.0,0.005,,,,,,-339.9443921530608,,
10710,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,8.0,88738.24265054877,-676.8859381620172,-489.09014061830885,centered,,,,none,0.0,success,105.0,0.005,,,,,,303.2819808508624,,
10711,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.2,103766.83819965484,1009.4571964889293,-515.5454444165016,centered,,,,none,0.0,success,105.0,0.005,,,,,,-452.31980623396566,,
10712,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.5,126291.08732215383,93.38460335338868,-952.959722680022,centered,,,,none,0.0,success,105.0,0.005,,,,,,-162.0792280623291,,
10713,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121370.6230588278,119.91500223538333,-827.96128091427,centered,,,,none,0.0,success,105.0,0.005,,,,,,-195.59822230081684,,
10714,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,7.5,81167.28450871787,-554.8578368734993,1033.2156934992709,centered,,,,none,0.0,success,105.0,0.005,,,,,,245.9296990571657,,
10715,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.4,126122.23973553945,163.09100575886032,854.7045277123061,centered,,,,none,0.0,success,105.0,0.005,,,,,,443.11062243361056,,
10716,realistic,3,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.1,114497.43732892892,1169.8672756176966,-172.08030979042678,centered,,,,none,0.0,success,105.0,0.005,,,,,,411.38508022876914,,
